,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
229,2021-05-28,NKE,136.24000549316406,137.35000610351562,136.08999633789062,133.2754669189453,4153500.0,4.0,0.5467242337674065,135.0064830810181,127.57338905032955,52.19452929430309,104.88405613616573,11.567893527366097,130.06400578816732,131.45058530171713,16.760000228881836,10.41576346905845
229,2021-05-28,PG,135.14999389648438,136.1300048828125,134.63999938964844,127.53788757324219,10477100.0,4.0,0.6130438116556718,132.01520980297596,126.20147034228773,50.78602149171811,-18.758262830846203,11.850982988227395,128.22027893066405,126.39968706766764,16.760000228881836,10.41576346905845
229,2021-05-28,TRV,160.39999389648438,160.39999389648438,158.9600067138672,151.11135864257812,963300.0,4.0,0.8063054363109643,153.586457791441,146.36531985748476,55.6613191195454,89.88823208838066,1.6492775763920147,149.07003987630208,146.96672566731772,16.760000228881836,10.41576346905845
229,2021-05-28,UNH,412.70001220703125,415.4700012207031,410.0199890136719,397.87994384765625,2367900.0,4.0,5.269503147980231,404.4261074525274,390.4538638609491,63.14544796443047,57.57866701182664,32.52451996896203,392.6968597412109,373.1779251098633,16.760000228881836,10.41576346905845
229,2021-05-28,V,227.58999633789062,229.42999267578125,227.14999389648438,223.59368896484375,5779700.0,4.0,0.5981547934513003,229.4919241439291,217.7718636978678,53.84014076972932,-8.983421820879316,6.514110681910261,224.33648834228515,219.339022064209,16.760000228881836,10.41576346905845
229,2021-05-28,VZ,56.349998474121094,56.63999938964844,56.290000915527344,48.76025390625,14027800.0,4.0,-0.29997498885174423,51.71425014727086,48.027181661200814,46.46595442393573,-92.21280118333122,19.082003286170607,49.7710205078125,49.39448986053467,16.760000228881836,10.41576346905845
229,2021-05-28,WBA,53.310001373291016,53.709999084472656,52.58000183105469,47.14080810546875,4551900.0,4.0,0.04029059005860347,49.739965127802314,46.81995461096722,50.69773713946513,-59.24523227975638,28.089456351118468,47.87435086568197,47.49374039967855,16.760000228881836,10.41576346905845
229,2021-05-28,WMT,141.92999267578125,142.4499969482422,141.63999938964844,137.18350219726562,7062100.0,4.0,0.9470401411968794,139.1022730196014,132.69390007610173,54.89301819412776,87.24024298740731,22.327007189743103,135.33598937988282,132.62167002360027,16.760000228881836,10.41576346905845
230,2021-06-01,AAPL,125.08000183105469,125.3499984741211,123.94000244140625,122.67481231689453,67637100.0,1.0,-1.0462452474028083,128.26318463723877,121.1499051149585,46.5239514714205,-89.84818037389047,18.935226539185265,126.92408116658528,125.11736450195312,17.899999618530273,16.68265157328071
230,2021-06-01,AMGN,242.1999969482422,242.27999877929688,232.94000244140625,217.0513153076172,3799600.0,1.0,-2.450405786719898,240.53555600547529,218.25930178261066,43.01040224056742,-132.04754912246187,27.00089814994491,229.73790588378907,228.08401311238606,17.899999618530273,16.68265157328071
230,2021-06-01,AXP,162.50999450683594,164.11000061035156,161.5500030517578,158.49844360351562,3827800.0,1.0,2.704061202329541,157.0993471630677,146.93393988527214,64.99229054780702,163.5492504642389,29.899805033722004,149.7311787923177,144.93746185302734,17.899999618530273,16.68265157328071
230,2021-06-01,BA,253.0,255.63999938964844,251.52000427246094,254.72999572753906,13562800.0,1.0,2.686328684851077,252.19772155013172,215.32327759537608,58.106601963194805,228.1666054733148,29.888166603319196,234.7570002237956,242.78766657511395,17.899999618530273,16.68265157328071
230,2021-06-01,CAT,244.00999450683594,244.92999267578125,241.80999755859375,231.10427856445312,2476000.0,1.0,2.265258673819943,233.08976147078866,222.27309405899652,59.65515731491534,106.13012487363144,17.970463336670818,224.5492202758789,220.45930913289388,17.899999618530273,16.68265157328071
230,2021-06-01,CRM,238.0,238.39999389648438,232.4600067138672,236.1999969482422,8103900.0,1.0,2.5753331940427984,236.4862111800054,205.33778784343212,56.48989769562347,98.9343466117368,23.04218200395283,224.553667195638,221.09566650390624,17.899999618530273,16.68265157328071
230,2021-06-01,CSCO,52.959999084472656,53.31999969482422,52.43000030517578,48.828643798828125,15741700.0,1.0,0.35240675370688734,50.15008217514559,47.50350592910245,56.17083878025728,54.388490674157104,20.5574404093599,48.474482727050784,47.65182037353516,17.899999618530273,16.68265157328071
230,2021-06-01,CVX,105.30000305175781,107.43000030517578,105.30000305175781,97.62854766845703,10260600.0,1.0,0.17691374463583998,100.48660860445287,93.18616056058619,54.82824180401403,40.023627852979125,9.604912312194145,95.65183842976889,95.57646649678549,17.899999618530273,16.68265157328071
230,2021-06-01,DIS,180.17999267578125,181.00999450683594,178.74000549316406,178.83999633789062,7475600.0,1.0,-1.789531368005015,187.2519074606197,167.20008838898968,48.177903677519055,0.16422061780223873,5.030055800041229,179.51199849446616,184.74133275349934,17.899999618530273,16.68265157328071
230,2021-06-01,GS,377.70001220703125,383.3599853515625,376.30999755859375,360.4654846191406,3644000.0,1.0,7.178983606424197,357.19087304529626,328.70873327794595,65.13878169147527,151.1803853215384,39.965391290131706,335.9463704427083,325.3269989013672,17.899999618530273,16.68265157328071
230,2021-06-01,HD,320.6600036621094,321.260009765625,315.1700134277344,297.8805236816406,3549800.0,1.0,-0.6469402095372061,321.2908311308163,287.56686540238684,53.00904937302031,-73.74034126926438,7.51936083405732,304.4977518717448,292.70402704874675,17.899999618530273,16.68265157328071
230,2021-06-01,HON,232.88999938964844,233.69000244140625,231.50999450683594,222.7577362060547,2234000.0,1.0,1.6870539405106229,222.93218074696944,209.04409031015945,59.99844864764233,174.7092750806841,17.68337333348211,215.3773396809896,211.54190038045246,17.899999618530273,16.68265157328071
230,2021-06-01,IBM,138.62332153320312,139.4168243408203,137.4282989501953,123.45265197753906,2528705.0,1.0,1.2657460373251723,125.4627200914195,121.54571878187153,59.291456145894,47.606984759271526,23.97777646669944,122.49521560668946,116.96444625854492,17.899999618530273,16.68265157328071
230,2021-06-01,INTC,57.61000061035156,57.81999969482422,56.59000015258789,52.93157958984375,20326400.0,1.0,-0.6232361964075253,54.34242988390614,50.04636444287609,46.76040085102514,-5.6344404235099885,7.781036709783729,53.15604960123698,56.31654300689697,17.899999618530273,16.68265157328071
230,2021-06-01,JNJ,170.14999389648438,170.1999969482422,165.3800048828125,155.84268188476562,10448400.0,1.0,1.107869698108459,161.35790616422327,155.93352907747595,51.59763520332752,-9.299199835037474,15.030959917115219,157.07396647135417,154.08924611409506,17.899999618530273,16.68265157328071
230,2021-06-01,JPM,165.8699951171875,166.91000366210938,165.47999572753906,154.48345947265625,9445400.0,1.0,2.412571433403457,155.31260845218821,145.29334705318286,62.059482591733484,112.10916611565695,31.541868441188438,147.1461659749349,144.80107549031575,17.899999618530273,16.68265157328071
230,2021-06-01,KO,55.34000015258789,55.650001525878906,55.099998474121094,51.28374099731445,13304000.0,1.0,0.39076915941758017,51.464784621050214,49.91523132438435,59.96303880786505,167.60290892357688,25.11530451122833,50.53044204711914,49.4731523513794,17.899999618530273,16.68265157328071
230,2021-06-01,MCD,235.97999572753906,235.99000549316406,232.74000549316406,221.96270751953125,2574300.0,1.0,0.7481582672028253,224.5991510743935,216.16390587140728,56.90954382791892,55.3982336739203,14.963905575629488,220.72176869710287,216.56665751139323,17.899999618530273,16.68265157328071
230,2021-06-01,MMM,204.97999572753906,205.08999633789062,202.5500030517578,183.80404663085938,1567300.0,1.0,1.5301541180594427,185.90322127623702,179.1589399786458,59.340839511539144,82.80981574026379,8.209663967084888,181.1636215209961,176.77953338623047,17.899999618530273,16.68265157328071
230,2021-06-01,MRK,72.57633972167969,72.65267181396484,71.59351348876953,66.29120635986328,15798914.0,1.0,-0.17050101137293439,71.11954496172613,66.32050935956293,44.482113478922976,-126.12417910046788,27.6782483773961,68.43889032999674,67.8632027943929,17.899999618530273,16.68265157328071
230,2021-06-01,MSFT,251.22999572753906,251.2899932861328,246.9600067138672,242.5333709716797,23213300.0,1.0,0.01909881991741713,248.95906006904235,235.0499609270514,51.35049469876462,-27.501943668341617,11.927555546388692,245.18272755940754,241.02036921183267,17.899999618530273,16.68265157328071
230,2021-06-01,NKE,137.85000610351562,138.0500030517578,134.2100067138672,131.37098693847656,5577900.0,1.0,0.4793633587702857,135.01215684168184,127.73842451818146,49.97666521260776,66.27037887088173,0.5786144800710044,130.1358548482259,131.47383867899578,17.899999618530273,16.68265157328071
230,2021-06-01,PG,135.7899932861328,136.0,132.47999572753906,125.67472839355469,9993900.0,1.0,0.28436652540062823,132.242274173529,125.77390548345345,47.45580571675719,-67.40190349222044,23.898262463486827,128.13006846110025,126.521076075236,17.899999618530273,16.68265157328071
230,2021-06-01,TRV,161.1199951171875,161.99000549316406,160.25999450683594,152.2373504638672,901300.0,1.0,0.9378727793275345,153.81951693391224,146.53913479948622,56.78074064131821,135.08480539999246,8.886449286333459,149.2753692626953,147.1143595377604,17.899999618530273,16.68265157328071
230,2021-06-01,UNH,413.7300109863281,413.7300109863281,406.1600036621094,392.85723876953125,2199600.0,1.0,4.552445481378754,404.3453616862428,390.61381800125713,59.52246716544472,18.570304003057313,19.416138649292908,393.24034830729164,374.1575052897135,17.899999618530273,16.68265157328071
230,2021-06-01,V,229.44000244140625,230.0800018310547,226.27999877929688,222.9346160888672,5091500.0,1.0,0.5122192323518391,228.7542745862676,217.95445038931834,53.21102689584337,-17.87651209936707,2.6903973934388095,224.37477111816406,219.52809524536133,17.899999618530273,16.68265157328071
230,2021-06-01,VZ,56.75,56.86000061035156,56.2400016784668,48.66530227661133,14922800.0,1.0,-0.3207905085726708,51.723285191360546,47.88521891325371,45.99107645492324,-84.69368001858558,13.929333705379749,49.71318817138672,49.40853163401286,17.899999618530273,16.68265157328071
230,2021-06-01,WBA,52.9900016784668,53.22999954223633,52.5099983215332,47.30194091796875,4579800.0,1.0,-0.018939098878000493,49.75952031837628,46.711206839216494,51.18946296502851,-67.71021109515226,28.612236004155843,47.85970840454102,47.58390140533447,17.899999618530273,16.68265157328071
230,2021-06-01,WMT,142.2100067138672,142.8000030517578,141.27000427246094,136.82611083984375,6922500.0,1.0,0.900418749335131,139.11225757031897,132.6931837138607,54.199446637742554,75.60829369518521,18.206504840116327,135.41636708577474,132.84027760823568,17.899999618530273,16.68265157328071
231,2021-06-02,AAPL,124.27999877929688,125.23999786376953,124.05000305175781,123.44476318359375,59278900.0,2.0,-1.038251706694865,128.12539044212767,121.03370303321411,47.43370074969326,-80.23894775149743,18.93522653918526,126.66664047241211,125.26373812357585,17.479999542236328,10.192631146725951
231,2021-06-02,AMGN,234.89999389648438,236.69000244140625,233.88999938964844,218.51953125,2266800.0,2.0,-2.8124677521107913,241.06385207241735,216.75782761508268,44.1765019088512,-129.5495870780559,27.000898149944902,229.05118001302083,228.22247899373372,17.479999542236328,10.192631146725951
231,2021-06-02,AXP,164.61000061035156,165.69000244140625,163.32000732421875,158.84693908691406,3384600.0,2.0,2.940565921328016,158.26721695982627,146.69425917542765,65.25340339223791,179.25325565228027,34.360113466635134,150.34480895996094,145.16814295450845,17.479999542236328,10.192631146725951
231,2021-06-02,BA,255.60000610351562,258.3999938964844,254.6199951171875,255.6199951171875,10820400.0,2.0,3.689213998059188,255.7270747160804,213.99292345286491,58.422958282099735,219.84673782874592,33.13505777725083,235.47566680908204,243.31416651407878,17.479999542236328,10.192631146725951
231,2021-06-02,CAT,243.07000732421875,245.10000610351562,240.6999969482422,231.77069091796875,2348500.0,2.0,2.406901756289159,233.2084552019132,223.11114776439538,60.05883764255334,100.17291328659618,14.070343909876554,225.08405659993488,220.822287495931,17.479999542236328,10.192631146725951
231,2021-06-02,CRM,234.39999389648438,238.2899932861328,233.89999389648438,234.6199951171875,5543900.0,2.0,2.9733230073939296,238.3967082276027,205.17129103997542,55.55819391469829,93.45281800487383,23.042182003952814,224.77566680908203,221.54399973551432,17.479999542236328,10.192631146725951
231,2021-06-02,CSCO,52.650001525878906,52.9900016784668,52.400001525878906,49.1441535949707,14529300.0,2.0,0.3400468890344257,49.96388374791021,47.89849265589839,57.306142746452736,49.87166067557564,20.93360941115245,48.51067288716634,47.74133930206299,17.479999542236328,10.192631146725951
231,2021-06-02,CVX,107.20999908447266,108.55999755859375,106.20999908447266,98.93757629394531,9141800.0,2.0,0.3982211461548246,100.72672922010615,93.24383810167119,56.36195490382566,68.43087609022825,14.745555187795784,95.89519627888997,95.57123616536458,17.479999542236328,10.192631146725951
231,2021-06-02,DIS,179.0399932861328,179.10000610351562,176.92999267578125,177.0,7851700.0,2.0,-1.6371846201172673,186.3286799872382,167.39831586237116,46.49429483575044,-24.692497828068802,2.1383432319083973,179.31899871826172,184.32616602579753,17.479999542236328,10.192631146725951
231,2021-06-02,GS,383.3299865722656,384.6700134277344,379.3699951171875,361.40802001953125,2809700.0,2.0,7.8532726006653775,359.42277885475835,329.754754104226,65.41150016442651,154.222041213833,41.18458327685877,337.60138041178385,326.1183385213216,17.479999542236328,10.192631146725951
231,2021-06-02,HD,315.4800109863281,316.9800109863281,312.4100036621094,296.5267333984375,3380100.0,2.0,-0.8900303732847874,320.2477110091779,286.9245179947284,52.15188391342502,-101.07265829836554,13.520497003268733,304.2124847412109,293.60582682291664,17.479999542236328,10.192631146725951
231,2021-06-02,HON,234.02000427246094,234.02000427246094,230.5,220.6444091796875,2225400.0,2.0,1.83685552829985,223.50095262101226,209.07419386336275,57.88733162600878,140.39808669093517,13.66599726588744,215.51665802001952,211.92308959960937,17.479999542236328,10.192631146725951
231,2021-06-02,IBM,138.26004028320312,139.34034729003906,137.7724609375,124.76258087158203,2915097.0,2.0,1.2988744717994791,125.60852278516442,121.53523408129065,60.936043943506974,72.15127303765519,23.977776466699435,122.75454152425131,117.28250439961751,17.479999542236328,10.192631146725951
231,2021-06-02,INTC,56.90999984741211,57.689998626708984,56.7599983215332,53.48052978515625,18483600.0,2.0,-0.5158060250398577,54.45498334117132,50.02018221669001,48.04867544064108,12.76287087312133,7.781036709783725,53.006060155232746,56.28547274271647,17.479999542236328,10.192631146725951
231,2021-06-02,JNJ,165.3000030517578,166.72999572753906,165.11000061035156,156.47344970703125,6806000.0,2.0,0.8565130137883159,161.4059516826407,155.8356025776132,52.61113140610058,-40.1690446323619,16.394463089216817,157.09757283528646,154.2426429748535,17.479999542236328,10.192631146725951
231,2021-06-02,JPM,167.25999450683594,167.44000244140625,165.52999877929688,154.49278259277344,10498600.0,2.0,2.479792351510497,155.38250593715554,146.20775285190695,62.06769121247591,110.29470418117083,33.33575330049786,147.6668477376302,145.01885782877605,17.479999542236328,10.192631146725951
231,2021-06-02,KO,55.5,55.560001373291016,55.2599983215332,51.48784255981445,11328500.0,2.0,0.4063774861276954,51.572990836331975,49.933194313814504,60.91475046888694,167.39120805470657,25.11530451122832,50.571570841471356,49.53942604064942,17.479999542236328,10.192631146725951
231,2021-06-02,MCD,233.97000122070312,234.3300018310547,232.80999755859375,222.47657775878906,3172000.0,2.0,0.8377189397168081,224.7410561506816,216.13662787031447,57.443554985797014,36.39716033315046,14.96390557562948,220.7867919921875,216.9761609395345,17.479999542236328,10.192631146725951
231,2021-06-02,MMM,203.72999572753906,203.97000122070312,202.36000061035156,183.8854217529297,1877400.0,2.0,1.4993244485663126,185.7622202705501,179.7853612113835,59.424846100177255,66.79035223181017,7.16589059889453,181.35775400797527,177.09405085245768,17.479999542236328,10.192631146725951
231,2021-06-02,MRK,71.86068725585938,72.60496520996094,71.82251739501953,66.89962005615234,11830453.0,2.0,-0.2562592538424582,71.13058381557666,66.29888853549757,46.481749390804396,-100.73120181790837,27.67824837739609,68.35953114827474,67.89767977396647,17.479999542236328,10.192631146725951
231,2021-06-02,MSFT,248.1300048828125,249.27000427246094,245.83999633789062,242.4353485107422,19406700.0,2.0,-0.05928287431115109,248.96395838528392,235.05299107760672,51.28335439281849,-39.906673106165066,14.956487538458576,244.84402313232422,241.3542340596517,17.479999542236328,10.192631146725951
231,2021-06-02,NKE,134.58999633789062,135.49000549316406,133.52999877929688,131.03890991210938,5226100.0,2.0,0.3946344391190735,134.8437582891043,128.18858118843474,49.59652234718167,22.877618829977433,3.1113738254254897,130.37402928670247,131.47190106709797,17.479999542236328,10.192631146725951
231,2021-06-02,PG,133.0,133.6300048828125,132.52000427246094,126.22325897216797,8254100.0,2.0,0.0673726119517255,132.33740333171062,125.57663475422687,48.48462521054446,-83.20422939977072,23.898262463486837,128.02243118286134,126.63077608744304,17.479999542236328,10.192631146725951
231,2021-06-02,TRV,161.67999267578125,161.74000549316406,159.88999938964844,151.58447265625,976000.0,2.0,0.9781831770453948,153.95075056065434,146.56592119227537,55.93369978551975,108.99159600407478,6.929196045097689,149.4163564046224,147.19794260660808,17.479999542236328,10.192631146725951
231,2021-06-02,UNH,409.1400146484375,409.1400146484375,404.54998779296875,392.016845703125,2232900.0,2.0,3.8717285409220494,404.50278528222873,389.92610876074,58.937163486950986,-12.165883137936216,14.37206982828528,393.54042561848956,375.07383117675784,17.479999542236328,10.192631146725951
231,2021-06-02,V,229.22000122070312,233.11000061035156,228.77999877929688,225.91519165039062,9081100.0,2.0,0.6768202565424133,228.3649040733902,218.1437919104965,55.636194843283036,49.01095540570469,14.1625360405173,224.59458821614584,219.6872812906901,17.479999542236328,10.192631146725951
231,2021-06-02,VZ,56.310001373291016,56.84000015258789,56.16999816894531,48.89836120605469,13681100.0,2.0,-0.31485163639190716,51.64322643146707,47.79696064128683,47.357147096952666,-76.39718057174152,15.17773566647975,49.66312446594238,49.41521364847819,17.479999542236328,10.192631146725951
231,2021-06-02,WBA,52.939998626708984,53.93000030517578,52.540000915527344,48.18818664550781,4175200.0,2.0,0.0055693692389269245,49.7644961551005,46.72163856474813,53.81061246828227,-23.7583234095317,19.33861202170152,47.88792050679525,47.669898923238115,17.479999542236328,10.192631146725951
231,2021-06-02,WMT,141.38999938964844,141.7100067138672,140.08999633789062,136.52670288085938,7766000.0,2.0,0.8297464399024364,139.1711647623268,132.74829477136458,53.61238748522773,30.168676912841736,6.030337951480487,135.4521286010742,133.07369575500488,17.479999542236328,10.192631146725951
232,2021-06-03,AAPL,124.68000030517578,124.8499984741211,123.12999725341797,121.94438934326172,76229200.0,3.0,-1.1398449745234558,128.00763637625712,120.72278736031515,45.860931495454075,-95.47286160557951,23.58608648564405,126.34637654622396,125.30742225646972,18.040000915527344,18.549927213679812
232,2021-06-03,AMGN,233.6699981689453,236.5800018310547,233.36000061035156,219.05848693847656,2010600.0,3.0,-3.0210900033834776,241.26516810889262,215.45359867577537,44.60691159978066,-118.0253612041825,28.043849756009838,228.39349314371745,228.3517801920573,18.040000915527344,18.549927213679812
232,2021-06-03,AXP,163.67999267578125,165.4199981689453,162.82000732421875,159.23406982421875,2454800.0,3.0,3.1232331426494113,159.36811333490658,146.3802463452692,65.54869693518688,168.14234903666528,31.529089223097824,150.90423940022785,145.4884251912435,18.040000915527344,18.549927213679812
232,2021-06-03,BA,252.97999572753906,254.8000030517578,249.69000244140625,250.32000732421875,10402000.0,3.0,4.010116980785398,257.67412148331454,214.25987815047455,55.82593782691279,151.58587095585025,22.318929423126125,235.9556671142578,243.64266662597657,18.040000915527344,18.549927213679812
232,2021-06-03,CAT,242.42999267578125,246.44000244140625,240.8699951171875,232.1324462890625,1923200.0,3.0,2.5193045797777813,233.72206006422513,223.1649272404624,60.28200572089815,104.09719925600798,17.58633634097557,225.4783716837565,221.26679509480795,18.040000915527344,18.549927213679812
232,2021-06-03,CRM,232.88999938964844,233.17999267578125,229.42999267578125,230.83999633789062,5109000.0,3.0,2.9497160011878805,239.35356083001756,205.7584386817012,53.37929429205768,53.588318136839824,11.335575315077662,224.78500010172527,221.86583302815754,18.040000915527344,18.549927213679812
232,2021-06-03,CSCO,52.79999923706055,53.560001373291016,52.619998931884766,49.48749542236328,17593100.0,3.0,0.35387714779776047,49.82280153882922,48.24372372972547,58.51581760303204,80.20261973010763,10.323217362517791,48.55397707621257,47.830745442708334,18.040000915527344,18.549927213679812
232,2021-06-03,CVX,107.55999755859375,108.08999633789062,106.55999755859375,98.4890365600586,8809300.0,3.0,0.5312910557966433,100.72020626626585,93.2455675069275,55.691695971966745,58.11153991111803,14.745555187795778,96.08139979044596,95.56229832967122,18.040000915527344,18.549927213679812
232,2021-06-03,DIS,176.27000427246094,176.97000122070312,175.4199981689453,176.24000549316406,5583900.0,3.0,-1.5597936002933466,185.81053149054583,167.38946545769636,45.81026839962467,-43.84551399598128,7.752939411141875,179.08999888102213,184.02166620890299,18.040000915527344,18.549927213679812
232,2021-06-03,GS,382.25,391.25,380.1300048828125,366.38458251953125,3003900.0,3.0,8.689056455405193,363.2734025264665,328.948887512596,66.82888291149123,170.32728015737646,46.967183967360974,339.3161285400391,327.04898325602215,18.040000915527344,18.549927213679812
232,2021-06-03,HD,311.0,312.92999267578125,309.69000244140625,294.82275390625,2652500.0,3.0,-1.206272821486209,319.2120912366439,286.17206708855144,51.07647946326875,-125.65292792771298,19.05400092992743,303.807948811849,294.38673146565753,18.040000915527344,18.549927213679812
232,2021-06-03,HON,230.7100067138672,231.63999938964844,228.47000122070312,219.1717987060547,2321300.0,3.0,1.81581541794975,223.78876912897712,209.16562235051506,56.45540022935362,93.86584778268478,5.898890910775344,215.5062733968099,212.2811637878418,18.040000915527344,18.549927213679812
232,2021-06-03,IBM,138.53729248046875,139.46463012695312,137.70555114746094,124.61701965332031,4320608.0,3.0,1.2984160885570617,125.72117877689087,121.58821834835328,60.654364748449865,67.37499630222928,24.604224079151702,122.85688807169596,117.60702718098959,18.040000915527344,18.549927213679812
232,2021-06-03,INTC,56.97999954223633,57.099998474121094,56.09000015258789,52.326812744140625,21831300.0,3.0,-0.5177933638494636,54.43776225877667,50.013026620617865,45.64720379501221,-20.216575675033546,14.907605748490793,52.78678932189941,56.191711807250975,18.040000915527344,18.549927213679812
232,2021-06-03,JNJ,165.88999938964844,167.14999389648438,165.7100067138672,156.3227996826172,5808800.0,3.0,0.6378026407775508,161.40526892198392,155.83683618055517,52.34035231885749,-32.45519752109731,13.36941825718005,157.11272684733072,154.38885065714518,18.040000915527344,18.549927213679812
232,2021-06-03,JPM,165.41000366210938,167.25,164.66000366210938,154.59512329101562,13354400.0,3.0,2.512362501436911,155.62516528975397,146.7698405085859,62.160656515056,102.33651531602602,27.474396888654123,148.15155639648438,145.254993947347,18.040000915527344,18.549927213679812
232,2021-06-03,KO,55.18000030517578,55.7400016784668,55.099998474121094,51.61771774291992,17364300.0,3.0,0.42433556312975895,51.67440348983127,49.98392590164823,61.51691785702155,156.15168744099003,28.31269928747242,50.60342216491699,49.61982491811116,18.040000915527344,18.549927213679812
232,2021-06-03,MCD,232.57000732421875,232.75999450683594,230.14999389648438,221.21087646484375,3249400.0,3.0,0.7973732786114454,224.5924039314028,216.16165795824563,55.68518633768221,-47.06649813541876,1.0953249854344977,220.83328653971355,217.3734026590983,18.040000915527344,18.549927213679812
232,2021-06-03,MMM,202.5,204.6699981689453,201.80999755859375,184.2291717529297,1902100.0,3.0,1.4855054830253493,185.8574258431229,180.0249746695724,59.787912344717626,68.29270406031664,10.563365618734743,181.48612162272136,177.45305836995442,18.040000915527344,18.549927213679812
232,2021-06-03,MRK,73.22000122070312,74.0,72.9000015258789,68.29959106445312,15974400.0,3.0,-0.20884982772088279,71.12553531889468,66.28257091279478,50.707843270431326,-20.506126278078057,8.405516520470307,68.30743891398112,67.95592664082845,18.040000915527344,18.549927213679812
232,2021-06-03,MSFT,245.22000122070312,246.33999633789062,243.0,240.8766326904297,25307700.0,3.0,-0.2443594480557465,248.96042677388417,235.03768571390881,50.203567960799845,-73.3745930124576,22.20823279243715,244.37772521972656,241.55795644124348,18.040000915527344,18.549927213679812
232,2021-06-03,NKE,133.1999969482422,134.69000244140625,132.50999450683594,131.03890991210938,5027400.0,3.0,0.32375412384683955,134.72180217894777,128.52796436157956,49.59652234718167,-3.5172565261484157,8.494309033091765,130.52155736287435,131.44738324483237,18.040000915527344,18.549927213679812
232,2021-06-03,PG,133.22999572753906,135.91000366210938,133.1999969482422,128.48365783691406,11249800.0,3.0,0.07691207510453069,132.20803689866295,125.93204107374912,52.453273091145874,-17.704004973350802,6.364478693568376,128.01833368937176,126.79584821065266,18.040000915527344,18.549927213679812
232,2021-06-03,TRV,159.91000366210938,162.25,158.9499969482422,152.34144592285156,812500.0,3.0,1.059003342655302,154.1437611628092,146.53471784109706,56.7083038989448,104.85052938831022,1.9522090054771875,149.53053436279296,147.31117375691733,18.040000915527344,18.549927213679812
232,2021-06-03,UNH,403.5,409.760009765625,402.8399963378906,394.054931640625,2281200.0,3.0,3.45686339408644,404.39131673924544,389.5990549648561,59.92578185681349,-12.409599575843586,9.138207722183635,393.8350301106771,375.995090230306,18.040000915527344,18.549927213679812
232,2021-06-03,V,229.0,230.38999938964844,227.77000427246094,224.39048767089844,6382400.0,3.0,0.6764393140935852,228.27926116835647,218.15393127549117,54.150900112326674,1.2074395819983454,9.560165086216246,224.62704722086588,219.81958185831706,18.040000915527344,18.549927213679812
232,2021-06-03,VZ,56.70000076293945,57.220001220703125,56.58000183105469,49.18320083618164,14212500.0,3.0,-0.2838883713240037,51.53057503123514,47.7620107231594,48.98844807197257,-45.55358143569709,6.236420438474775,49.62974853515625,49.43504047393799,18.040000915527344,18.549927213679812
232,2021-06-03,WBA,53.79999923706055,54.79999923706055,53.63999938964844,49.0296630859375,4600300.0,3.0,0.09183401763559118,49.83868781359303,46.71593865125072,56.12484975576617,52.42617755250556,8.905784148396478,47.923176829020186,47.770216878255205,18.040000915527344,18.549927213679812
232,2021-06-03,WMT,141.38999938964844,141.85000610351562,140.75,136.76815795898438,6124800.0,3.0,0.7841819707682305,139.2482223793705,132.82094418557088,54.02779903484826,46.604490691254,7.242121173620254,135.4827896118164,133.29501037597657,18.040000915527344,18.549927213679812
233,2021-06-04,AAPL,124.06999969482422,126.16000366210938,123.8499984741211,124.2640380859375,75169300.0,4.0,-1.0214079487680436,127.43903391448211,120.93307835968781,48.58735876081501,-60.62494597280506,13.660486977893083,126.15467580159505,125.40799713134766,16.420000076293945,8.675437522938358
233,2021-06-04,AMGN,236.74000549316406,239.27999877929688,235.75,220.08993530273438,1875700.0,4.0,-3.0678313278485234,241.06882569900165,214.47023985275615,45.43974677449343,-88.89741130684794,18.80074442053394,227.88491516113282,228.483354695638,16.420000076293945,8.675437522938358
