,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
233,2021-06-04,AXP,165.0,165.72999572753906,163.32000732421875,159.69862365722656,3239300.0,4.0,3.2678145119286057,160.41559533916453,146.11867437519092,65.90835621481463,165.16188996959323,32.472082397034555,151.47979990641275,145.78991292317707,16.420000076293945,8.675437522938358
233,2021-06-04,BA,251.50999450683594,251.8000030517578,248.49000549316406,249.9199981689453,8799000.0,4.0,4.183927795540086,259.33201567128134,214.61298402354285,55.63285595499251,122.15724796245375,19.786799838654087,236.47533365885417,243.71899998982747,16.420000076293945,8.675437522938358
233,2021-06-04,CAT,245.1199951171875,246.69000244140625,242.32000732421875,232.30380249023438,1837900.0,4.0,2.5923288868235943,234.1539615958476,223.39465748374226,60.39045317039503,108.81759156077527,18.253411225793016,225.99117482503254,221.64687220255533,16.420000076293945,8.675437522938358
233,2021-06-04,CRM,231.6300048828125,237.88999938964844,231.52000427246094,237.47999572753906,6177600.0,4.0,3.427292047338142,241.43836756565392,205.61663121364293,56.480780398143786,89.72503030577163,19.917633989118826,224.9893330891927,222.29116617838542,16.420000076293945,8.675437522938358
233,2021-06-04,CSCO,53.439998626708984,54.16999816894531,53.439998626708984,50.17417526245117,11676700.0,4.0,0.4154579115903019,50.02772105570041,48.19006001119412,60.8130031838544,135.42262134975613,0.26017079178325064,48.63347155253093,47.92545394897461,16.420000076293945,8.675437522938358
233,2021-06-04,CVX,108.23999786376953,108.66999816894531,107.20999908447266,99.27627563476562,6699300.0,4.0,0.6922932068510903,100.82835027912597,93.20592859050294,56.628164827764856,74.03790660450734,17.497373442851046,96.34750264485677,95.53829574584961,16.420000076293945,8.675437522938358
233,2021-06-04,DIS,175.92999267578125,177.52000427246094,175.61000061035156,177.17999267578125,6343400.0,4.0,-1.406399452241999,185.2582714270149,167.4807254601921,46.811479976781314,-32.62214396889864,5.39846658687317,178.90399881998698,183.7236661275228,16.420000076293945,8.675437522938358
233,2021-06-04,GS,389.67999267578125,392.04998779296875,386.32000732421875,368.9577941894531,2514100.0,4.0,9.450122726030884,367.2852073691296,327.4547859170033,67.54037202641044,182.24925755578948,47.63627408426033,341.2550496419271,327.8435653686523,16.420000076293945,8.675437522938358
233,2021-06-04,HD,312.1099853515625,313.45001220703125,309.3500061035156,294.4251403808594,2638700.0,4.0,-1.4720128804046908,316.7732496476996,286.26229722730045,50.82349931995419,-116.88373596799728,17.517252007133195,303.53110555013023,295.1150207519531,16.420000076293945,8.675437522938358
233,2021-06-04,HON,229.75999450683594,230.75,229.19000244140625,219.98458862304688,1300000.0,4.0,1.8434758899090298,224.05071755238518,209.12900199107187,57.06185117408086,98.20967284464213,5.898890910775347,215.56233978271484,212.56867294311525,16.420000076293945,8.675437522938358
233,2021-06-04,IBM,139.579345703125,141.06118774414062,139.3498992919922,126.21807861328125,3261323.0,4.0,1.4109799949189323,125.8719304355977,121.49226100116988,62.620437695565556,157.44899522618337,32.26851406068981,123.0766716003418,117.90616099039714,16.420000076293945,8.675437522938358
233,2021-06-04,INTC,56.54999923706055,57.75,56.540000915527344,53.37818145751953,21493800.0,4.0,-0.42957974773160856,54.463041530139236,50.004494633190845,48.09289622519827,38.61032296075775,6.381861462108142,52.63739547729492,56.12194671630859,16.420000076293945,8.675437522938358
233,2021-06-04,JNJ,167.00999450683594,167.57000732421875,165.8699951171875,156.25692749023438,6510300.0,4.0,0.4539251919803746,161.47313429308954,155.70024522351204,52.218784002690064,-29.538793917541,10.304820632239252,157.16966094970704,154.51134923299153,16.420000076293945,8.675437522938358
233,2021-06-04,JPM,166.2100067138672,166.6699981689453,165.02999877929688,154.8463134765625,8510800.0,4.0,2.529287476990561,156.10145995349367,146.828493049436,62.39466875637199,100.69489631948083,27.474396888654123,148.7429448445638,145.4444475809733,16.420000076293945,8.675437522938358
233,2021-06-04,KO,55.900001525878906,56.47999954223633,55.779998779296875,52.17434310913086,18935100.0,4.0,0.47797271178204426,51.93654855827799,49.87949148078451,63.977502134720794,224.17381422954654,39.638834245619165,50.65908457438151,49.70060710906982,16.420000076293945,8.675437522938358
233,2021-06-04,MCD,233.44000244140625,233.8000030517578,232.07000732421875,222.09591674804688,1615200.0,4.0,0.8272780592702986,224.56694938940083,216.16902930932966,56.64516424612914,10.787424322849406,4.481282478893883,220.88719889322917,217.71031188964844,16.420000076293945,8.675437522938358
233,2021-06-04,MMM,204.11000061035156,206.1199951171875,203.77000427246094,186.38201904296875,1868600.0,4.0,1.6294869265159946,186.40897284722342,179.93643273138986,61.99135551236498,118.81059193622471,17.267739494195457,181.68565317789714,177.79811121622723,16.420000076293945,8.675437522938358
233,2021-06-04,MRK,74.19999694824219,74.4800033569336,73.9000015258789,68.48441314697266,12728500.0,4.0,-0.15458199351898827,71.1220124982507,66.27615492118291,51.23375711425217,14.61902555187719,2.7034245196989404,68.29883524576823,68.00822168986002,16.420000076293945,8.675437522938358
233,2021-06-04,MSFT,247.75999450683594,251.64999389648438,247.50999450683594,245.85665893554688,25281100.0,4.0,0.010689312273967744,249.18529924669198,234.97312665662835,53.443456826388385,10.845741676556498,4.413262981407938,244.1886016845703,241.86684875488282,16.420000076293945,8.675437522938358
233,2021-06-04,NKE,134.5,134.94000244140625,132.27999877929688,130.6189422607422,5217100.0,4.0,0.2310299146344903,134.70301014042911,128.59742626093805,49.0911559624429,-15.094850430508334,6.937702257448946,130.6784792582194,131.38922437032065,16.420000076293945,8.675437522938358
233,2021-06-04,PG,135.6999969482422,136.6199951171875,135.39999389648438,128.57821655273438,6894400.0,4.0,0.0910526680092687,132.20005163423508,126.01663232572588,52.611259820707616,18.12943397094454,1.5793032697163503,128.05994669596353,126.94432767232259,16.420000076293945,8.675437522938358
233,2021-06-04,TRV,160.5800018310547,161.0,159.0500030517578,151.3952178955078,960000.0,4.0,1.0347729933860137,154.08580239068718,146.54536521185187,55.44793661388885,72.77161409082338,1.9522090054771675,149.66079813639323,147.3840326944987,16.420000076293945,8.675437522938358
233,2021-06-04,UNH,410.9599914550781,411.0,404.6499938964844,391.8140563964844,2990900.0,4.0,2.913672864764351,404.0552274076353,389.0339480074038,58.32850922656029,-14.827069656305184,12.250877841776592,394.1280253092448,376.9171798706055,16.420000076293945,8.675437522938358
233,2021-06-04,V,229.35000610351562,230.6999969482422,228.72999572753906,226.38739013671875,5085700.0,4.0,0.8277292075784146,228.11154959226434,218.23856942629033,55.75137753534652,28.80662750922212,10.74079554130854,224.72213948567708,219.93916142781575,16.420000076293945,8.675437522938358
233,2021-06-04,VZ,56.91999816894531,57.369998931884766,56.900001525878906,49.45942306518555,11868100.0,4.0,-0.23435938616423613,51.30209082423747,47.81872521580159,50.526423699255744,-24.540346271418127,2.866870416175125,49.630324300130205,49.44694601694743,16.420000076293945,8.675437522938358
233,2021-06-04,WBA,54.779998779296875,55.09000015258789,54.52000045776367,49.10127639770508,3126100.0,4.0,0.1640864819319674,49.919930878793195,46.71123557933669,56.317534742407595,81.23739418461386,5.615796379749825,48.00430971781413,47.84125595092773,16.420000076293945,8.675437522938358
233,2021-06-04,WMT,141.4600067138672,142.2899932861328,141.25,137.00965881347656,4545300.0,4.0,0.7588117913688279,139.31555380574426,132.83088479288855,54.44985678347117,62.564723241291254,11.093773061300237,135.57056833902996,133.4678145090739,16.420000076293945,8.675437522938358
234,2021-06-07,AAPL,126.16999816894531,126.31999969482422,124.83000183105469,124.27391052246094,71057600.0,0.0,-0.9161878858037369,126.50781143020038,121.43886596848125,48.598755540466925,-49.240872977368106,12.481072349370615,125.88512878417968,125.47621803283691,16.420000076293945,14.778634039116845
234,2021-06-07,AMGN,236.9199981689453,240.57000732421875,235.1999969482422,220.40586853027344,2153800.0,0.0,-3.0442883322513694,240.34399008559527,213.77844796372116,45.69844106699255,-79.1595570505924,14.576512182135811,227.32596689860026,228.6015858968099,16.420000076293945,14.778634039116845
234,2021-06-07,AXP,165.6300048828125,166.64999389648438,165.3699951171875,160.58908081054688,2516400.0,0.0,3.414884081150916,161.46651095860616,145.73946133143292,66.59976575205914,178.6597339514166,35.298954301018284,152.176345316569,146.09015858968098,16.420000076293945,14.778634039116845
234,2021-06-07,BA,251.5,253.1999969482422,248.80999755859375,252.66000366210938,10606000.0,0.0,4.491000207745117,261.2450787123153,214.41892122664947,56.69420026309144,120.85022037641983,21.805528737275043,236.95133361816406,243.73000005086263,16.420000076293945,14.778634039116845
234,2021-06-07,CAT,244.0500030517578,244.3300018310547,238.6199951171875,228.24832153320312,2330700.0,0.0,2.2964853030441645,234.09134447304413,223.3401786592801,56.60634987703511,53.33750311839979,4.829317617162174,226.29739583333333,221.9798917134603,16.420000076293945,14.778634039116845
234,2021-06-07,CRM,236.60000610351562,239.47000122070312,235.83999633789062,238.13999938964844,3510800.0,0.0,3.81505371981973,243.32915480066293,205.8898439175988,56.776454270784896,105.40562853391269,22.60397113189084,225.14366658528647,222.66099955240887,16.420000076293945,14.778634039116845
234,2021-06-07,CSCO,54.31999969482422,54.439998626708984,53.790000915527344,50.034976959228516,14899800.0,0.0,0.4478662475058428,50.11947418640508,48.14377578307734,60.11493343519258,138.82697457658696,3.8878552592960434,48.69564361572266,48.01001110076904,16.420000076293945,14.778634039116845
234,2021-06-07,CVX,108.37000274658203,108.69999694824219,107.56999969482422,98.635498046875,6748600.0,0.0,0.7594289511577301,100.68570395857398,93.26256722062524,55.638008614895334,67.09804390859325,17.644345257104742,96.5741589864095,95.50632654825846,16.420000076293945,14.778634039116845
234,2021-06-07,DIS,177.97000122070312,178.07000732421875,176.39999389648438,176.99000549316406,5178100.0,0.0,-1.2853471804191656,183.93548898658977,168.0185088161446,46.63133905647639,-24.245513447746738,2.992801727370995,178.70299886067707,183.3943328857422,16.420000076293945,14.778634039116845
234,2021-06-07,GS,393.0,393.260009765625,387.54998779296875,365.8568115234375,2188700.0,0.0,9.691334175801671,369.8096842251303,326.67574057955716,65.78140226663913,170.40116280470912,48.68309873929271,342.82445068359374,328.5852111816406,16.420000076293945,14.778634039116845
234,2021-06-07,HD,311.1199951171875,312.3299865722656,307.8800048828125,293.43109130859375,3974800.0,0.0,-1.7427360675966952,313.3070340278976,287.1232302543289,50.18070479652114,-120.3817713082683,20.61371666993112,303.1448486328125,295.78577728271483,16.420000076293945,14.778634039116845
234,2021-06-07,HON,229.50999450683594,230.36000061035156,227.52999877929688,218.20596313476562,2032400.0,0.0,1.7022542732631507,224.08242741805927,209.1323827626048,55.31781358403124,64.4619099875165,0.45705003662177757,215.7102015177409,212.8330451965332,16.420000076293945,14.778634039116845
234,2021-06-07,IBM,141.06118774414062,142.1988525390625,140.69789123535156,126.73181915283203,3621984.0,0.0,1.5240736968484327,126.35057888454085,121.23279513889665,63.23032918975067,199.6008709293197,37.136162671563106,123.28112284342448,118.2241589864095,16.420000076293945,14.778634039116845
234,2021-06-07,INTC,57.40999984741211,57.439998626708984,56.779998779296875,53.1176643371582,17364400.0,0.0,-0.37635301253724407,54.375760270006595,50.03781165992504,47.54451216813731,36.92165968127842,6.381861462108135,52.58196182250977,56.03150278727214,16.420000076293945,14.778634039116845
234,2021-06-07,JNJ,166.0,166.32000732421875,164.6300048828125,155.1930694580078,5362800.0,0.0,0.2198225592468077,161.70544122513056,155.22171941940067,50.26812540951966,-65.00941656781723,17.355190655122403,157.18052775065104,154.61627273559571,16.420000076293945,14.778634039116845
234,2021-06-07,JPM,167.0,167.10000610351562,165.13999938964844,154.12066650390625,7267200.0,0.0,2.4558376283720804,156.3989208710249,146.9422488677446,61.26243725963937,96.80612390737366,29.23142617732415,149.22269337972006,145.63429361979166,16.420000076293945,14.778634039116845
234,2021-06-07,KO,56.310001373291016,56.34000015258789,55.810001373291016,51.988800048828125,14010800.0,0.0,0.49974798056772585,52.10079067889933,49.85718928631063,62.597342655700004,183.61752438813895,39.638834245619165,50.707634607950844,49.78688405354818,16.420000076293945,14.778634039116845
234,2021-06-07,MCD,234.0,234.07000732421875,231.16000366210938,220.48764038085938,1877000.0,0.0,0.7129845098767191,224.38428229566722,216.17467766527028,54.42869783428077,-21.368735294591374,0.6449565075386279,220.83639577229818,218.0478630065918,16.420000076293945,14.778634039116845
234,2021-06-07,MMM,206.35000610351562,206.80999755859375,203.30999755859375,184.28346252441406,1531100.0,0.0,1.5563170311722274,186.51760713766137,180.02167966653784,58.7453487406822,93.1372330939168,20.306610806624693,181.7763219197591,178.10728963216147,16.420000076293945,14.778634039116845
234,2021-06-07,MRK,74.13999938964844,74.19999694824219,72.77999877929688,67.27384185791016,16794400.0,0.0,-0.20687263088125007,71.09996278999185,66.1116575408187,47.77962246569924,-36.97077883463274,13.987888975636409,68.25223083496094,68.04223442077637,16.420000076293945,14.778634039116845
234,2021-06-07,MSFT,249.97999572753906,254.08999633789062,249.80999755859375,248.8172607421875,23079200.0,0.0,0.44656538756601094,249.59522392776842,234.75256354781754,55.23466217917446,63.36666535284476,2.5563695832198445,243.9684087117513,242.1483055114746,16.420000076293945,14.778634039116845
234,2021-06-07,NKE,134.0,135.1999969482422,133.4499969482422,130.8240203857422,3765000.0,0.0,0.17210943118169553,134.2735750349609,128.6769697038086,49.351858581382984,0.6834222399068577,5.25882732324042,130.80942153930664,131.27600135803223,16.420000076293945,14.778634039116845
234,2021-06-07,PG,136.36000061035156,136.83999633789062,135.67999267578125,129.0227813720703,8418000.0,0.0,0.13655770310379012,132.20096713606912,126.13583324845237,53.36490962225532,27.514160195612632,0.08782082512932528,128.13813222249348,127.106951268514,16.420000076293945,14.778634039116845
234,2021-06-07,TRV,160.42999267578125,160.42999267578125,157.63999938964844,149.27569580078125,980500.0,0.0,0.8349181310642564,153.8641234634439,146.47844703216157,52.7321755933761,17.043606641947427,5.580489797507846,149.6582758585612,147.42613932291667,16.420000076293945,14.778634039116845
234,2021-06-07,UNH,406.9599914550781,407.2099914550781,398.69000244140625,386.60772705078125,3353800.0,0.0,2.0395722701708223,403.7221960782999,387.68628780841885,54.816817574569,-87.11371238002859,4.5495665851841895,394.1260935465495,377.6963526407878,16.420000076293945,14.778634039116845
234,2021-06-07,V,232.85000610351562,234.67999267578125,230.0800018310547,227.54815673828125,5421300.0,0.0,1.0294251298626307,227.9982855067563,218.30625856062653,56.661097969633275,81.77450297734981,24.3027518518466,224.77636108398437,220.02930119832357,16.420000076293945,14.778634039116845
234,2021-06-07,VZ,57.22999954223633,57.33000183105469,57.06999969482422,49.373104095458984,11144100.0,0.0,-0.1997697072148128,51.15505400390586,47.834561245727926,50.03871784431054,-23.45741119066215,2.8668704161751206,49.62744700113932,49.479758644104,16.420000076293945,14.778634039116845
234,2021-06-07,WBA,54.849998474121094,55.099998474121094,54.43000030517578,48.841670989990234,3026000.0,0.0,0.19811534329311797,49.95909233964515,46.716441336502314,55.40505778492611,67.82517857625959,6.552321490561738,48.063771947224936,47.893175760904946,16.420000076293945,14.778634039116845
234,2021-06-07,WMT,141.85000610351562,141.97000122070312,140.38999938964844,136.09205627441406,5543600.0,0.0,0.657088379419946,139.3345698598236,132.87948043314515,52.5534268003219,25.879069542734992,2.2247702338097293,135.620383199056,133.62612279256186,16.420000076293945,14.778634039116845
235,2021-06-08,AAPL,126.5999984741211,128.4600067138672,126.20999908447266,125.10305786132812,74403800.0,1.0,-0.7571668192889689,126.49165735696656,121.44416265035767,49.570007169893785,-8.924192356653384,2.050974723885462,125.63008117675781,125.57353185017904,17.06999969482422,9.208299031671393
235,2021-06-08,AMGN,238.92999267578125,239.1199951171875,235.25,220.0620574951172,1638000.0,1.0,-3.0185767421264416,239.72315447643814,213.09499280139391,45.455809317942204,-79.20157197483717,14.57651218213579,226.8020029703776,228.72654418945314,17.06999969482422,9.208299031671393
235,2021-06-08,AXP,164.86000061035156,167.13999938964844,163.6300048828125,161.16014099121094,2486300.0,1.0,3.5367481275045805,162.5407425890233,145.42307271859391,67.04319530147656,159.27235333775943,24.741543306375437,152.69802754720052,146.38721669514973,17.06999969482422,9.208299031671393
235,2021-06-08,BA,256.260009765625,256.30999755859375,250.0,252.75999450683594,15113900.0,1.0,4.688380994576306,263.0286413757261,214.61835874634423,56.73327363752069,122.89048996848668,26.215112572547383,237.32866668701172,243.45616658528647,17.06999969482422,9.208299031671393
235,2021-06-08,CAT,239.39999389648438,241.2100067138672,236.05999755859375,228.629150390625,2212300.0,1.0,2.068907756765782,233.86976329228648,223.32852314570178,56.8688902313169,21.337436496051403,3.290400787713614,226.60203297932944,222.17331212361654,17.06999969482422,9.208299031671393
235,2021-06-08,CRM,238.8000030517578,241.7899932861328,235.6699981689453,236.4199981689453,5827300.0,1.0,3.9381711297156414,244.45115659218646,207.02084200400492,55.755225378849296,104.26886683681983,26.475210420165673,225.17566630045573,223.0644994099935,17.06999969482422,9.208299031671393
235,2021-06-08,CSCO,53.970001220703125,54.38999938964844,53.88999938964844,50.2298583984375,15329700.0,1.0,0.483699602732635,50.277981569528656,48.07527999663345,60.76717983124947,136.48479159466424,3.8878552592960545,48.7726634979248,48.09750912984212,17.06999969482422,9.208299031671393
235,2021-06-08,CVX,107.6500015258789,108.9800033569336,106.30000305175781,99.53260040283203,10559500.0,1.0,0.8749374407488943,100.76600826842663,93.2266606463683,56.73367706828325,62.36789754374657,8.867709926506627,96.83162333170573,95.48373235066732,17.06999969482422,9.208299031671393
235,2021-06-08,DIS,175.97000122070312,177.1199951171875,175.19000244140625,176.3300018310547,5356200.0,1.0,-1.2285076905789936,182.51474381387627,168.6422538667878,45.99524947304742,-35.62479755534256,7.934526166521969,178.4383321126302,183.04716618855795,17.06999969482422,9.208299031671393
235,2021-06-08,GS,385.7900085449219,386.4800109863281,382.2200012207031,362.59564208984375,2452600.0,1.0,9.509724682477213,371.5271491107836,326.5851921978101,63.96897089848492,128.19496256586802,35.89130023186331,344.1545735677083,329.1674514770508,17.06999969482422,9.208299031671393
235,2021-06-08,HD,311.2699890136719,312.2900085449219,308.9800109863281,294.32098388671875,2913500.0,1.0,-1.8639923069696351,307.6993063893589,290.0385628733364,50.757472530879404,-105.94460196066343,20.61371666993112,302.9106801350911,296.4046590169271,17.06999969482422,9.208299031671393
235,2021-06-08,HON,228.30999755859375,230.82000732421875,227.44000244140625,219.75511169433594,1720600.0,1.0,1.69579044989365,224.0616830899202,209.13840541105637,56.515320608647066,73.38177869661601,1.2977765199460594,216.00428822835286,213.09340031941733,17.06999969482422,9.208299031671393
235,2021-06-08,IBM,141.6061248779297,143.5946502685547,141.6061248779297,127.63081359863281,5313785.0,1.0,1.6670261690012609,126.94877701046413,120.88289031741674,64.28520882413848,237.97337226951,42.55097196695674,123.53981297810873,118.55050760904948,17.06999969482422,9.208299031671393
235,2021-06-08,INTC,57.45000076293945,57.63999938964844,56.599998474121094,53.0339241027832,33254500.0,1.0,-0.3370423639158844,54.45360926750217,50.055795105666775,47.36492228104377,41.46312519193262,3.6772088497646225,52.53853276570638,55.94598210652669,17.06999969482422,9.208299031671393
235,2021-06-08,JNJ,165.27999877929688,165.66000366210938,162.07000732421875,153.82791137695312,7746800.0,1.0,-0.0749977840815177,162.0059459331747,154.37287334172765,47.89319522480469,-108.96793003679313,29.572367957274633,157.1895538330078,154.6912701924642,17.06999969482422,9.208299031671393
235,2021-06-08,JPM,164.49000549316406,165.75999450683594,163.16000366210938,153.50660705566406,10370700.0,1.0,2.3213198977898912,156.57315262089864,147.1196833776365,60.30448112981874,70.36680785544502,15.463066035015755,149.67049916585287,145.78569564819335,17.06999969482422,9.208299031671393
235,2021-06-08,KO,56.25,56.25,55.54999923706055,51.62699508666992,10968300.0,1.0,0.4822513083550888,52.17157527190062,49.85505551118044,59.98691546869703,137.9135395494484,31.309514357670114,50.76917266845703,49.86867694854736,17.06999969482422,9.208299031671393
235,2021-06-08,MCD,231.5,233.97999572753906,231.33999633789062,221.3916778564453,2106200.0,1.0,0.6874300517389997,223.79330876529843,216.46420008479924,55.44253406731727,-5.82586093392754,0.6449565075386176,220.88733927408853,218.38833541870116,17.06999969482422,9.208299031671393
235,2021-06-08,MMM,202.0,204.0399932861328,201.13999938964844,184.1568145751953,1701400.0,1.0,1.4711514131598165,186.15253655923345,180.18544714437985,58.55393411571898,40.05359319545762,7.083533203540085,181.93969167073567,178.40911966959635,17.06999969482422,9.208299031671393
235,2021-06-08,MRK,72.94999694824219,73.16999816894531,72.08000183105469,66.90420532226562,13657700.0,1.0,-0.27497023130615617,71.10568567691432,65.90358708919895,46.78334095739201,-74.14511696096496,20.173349767444662,68.20359268188477,68.0609748840332,17.06999969482422,9.208299031671393
235,2021-06-08,MSFT,255.16000366210938,256.010009765625,252.50999450683594,247.6016845703125,22455000.0,1.0,0.6860056335561922,250.26876090410596,234.66324898358934,54.34656158729298,95.886133701935,7.7367388384188285,243.6946543375651,242.43199869791667,17.06999969482422,9.208299031671393
235,2021-06-08,NKE,134.69000244140625,134.72000122070312,132.41000366210938,130.23806762695312,4915200.0,1.0,0.07724262798984682,134.0998955421702,128.5795966453298,48.61599408348066,-35.21951183584552,11.218726674517603,130.87502110799153,131.1650338490804,17.06999969482422,9.208299031671393
235,2021-06-08,PG,136.67999267578125,136.75,134.75,127.5284194946289,6911500.0,1.0,0.05144522809018781,132.11045892817654,125.9586878003391,50.56839227915556,-8.869755631174767,6.304383586216858,128.25099487304686,127.22540384928385,17.06999969482422,9.208299031671393
235,2021-06-08,TRV,157.19000244140625,157.92999267578125,155.8300018310547,149.06752014160156,988300.0,1.0,0.652215344398229,153.45114301066278,146.5006376900208,52.471054945721654,-44.818231943895114,14.272051864947885,149.71536458333333,147.43039728800457,17.06999969482422,9.208299031671393
235,2021-06-08,UNH,400.7200012207031,402.75,398.75,388.0469665527344,3051300.0,1.0,1.4463037615121266,401.72864182781,387.8301197688697,55.58157437801693,-106.53704259521434,4.549566585184185,394.31541341145834,378.43238067626953,17.06999969482422,9.208299031671393
235,2021-06-08,V,232.14999389648438,232.85000610351562,230.16000366210938,228.2662353515625,4170600.0,1.0,1.2330002845081651,228.78473380271924,218.1501355820464,57.22390520738848,71.3932371350618,24.302751851846597,224.8433868408203,220.16071319580078,17.06999969482422,9.208299031671393
235,2021-06-08,VZ,57.2400016784668,57.25,56.790000915527344,49.32994079589844,15858400.0,1.0,-0.1738361797155079,50.7972779491361,47.98776653023401,49.790110391456345,-34.100038448834965,9.021954354646347,49.6334893544515,49.51014391581217,17.06999969482422,9.208299031671393
235,2021-06-08,WBA,53.849998474121094,54.41999816894531,53.29999923706055,48.34036636352539,3800300.0,1.0,0.1825282947464757,49.90778308019086,46.71050915613727,53.66803622305111,-0.6296893996112639,17.53457169509693,48.115103530883786,47.91174125671387,17.06999969482422,9.208299031671393
235,2021-06-08,WMT,140.50999450683594,140.89999389648438,139.80999755859375,135.05856323242188,6706900.0,1.0,0.4874584734956784,139.32066450922335,132.79776505620632,50.503956265933574,-23.50676859113302,3.338533330384873,135.69956817626954,133.7354293823242,17.06999969482422,9.208299031671393
236,2021-06-09,AAPL,127.20999908447266,127.75,126.5199966430664,125.4880142211914,56877900.0,2.0,-0.5932402134630905,126.63953823421888,121.41670489932604,50.02355855794917,-2.7069055698064237,2.050974723885464,125.39870529174804,125.62864812215169,17.889999389648438,14.837682438040277
236,2021-06-09,AMGN,237.9199981689453,241.30999755859375,236.72999572753906,222.57101440429688,3047700.0,2.0,-2.7638878882521,238.95997418415746,212.834305295823,47.55776745923829,-53.725285060022266,7.183268433606635,226.37366689046223,228.80719451904298,17.889999389648438,14.837682438040277
236,2021-06-09,AXP,165.27000427246094,166.13999938964844,163.8000030517578,158.81784057617188,2700100.0,2.0,3.40507065917447,162.99150983503165,145.90726335832773,63.467889851868364,127.60339240152838,24.74154330637545,153.1409891764323,146.67016474405924,17.889999389648438,14.837682438040277
236,2021-06-09,BA,251.1999969482422,253.1699981689453,247.91000366210938,248.05999755859375,10693200.0,2.0,4.414666686455234,263.84827927591004,215.71672011373838,54.34883741973228,91.53708518187435,21.301113275256064,237.51499989827474,243.1633331298828,17.889999389648438,14.837682438040277
236,2021-06-09,CAT,239.0,239.19000244140625,234.4499969482422,223.3836669921875,2919600.0,2.0,1.448585843917158,234.13703733562605,222.61857026935442,52.355421211661834,-36.65477110932316,8.077057820048477,226.73880106608073,222.25182418823243,17.889999389648438,14.837682438040277
236,2021-06-09,CRM,238.8699951171875,238.8699951171875,235.50999450683594,236.08999633789062,3350900.0,2.0,3.9634262634278343,245.37942128115807,208.14557719296303,55.55688844652191,93.06336210341983,26.010539676623644,225.23833262125652,223.45266596476236,17.889999389648438,14.837682438040277
236,2021-06-09,CSCO,54.18000030517578,54.41999816894531,53.939998626708984,50.12778091430664,14860900.0,2.0,0.49811898940149746,50.408985615579994,48.05470189967879,60.233449555321656,128.4160993807135,4.39006200967101,48.8546324412028,48.17424596150716,17.889999389648438,14.837682438040277
236,2021-06-09,CVX,109.05999755859375,109.52999877929688,107.6500015258789,98.66294860839844,10146900.0,2.0,0.8860908157643621,100.93788282290035,93.27176607236333,55.3624478285127,70.89485824487431,11.910021560665992,97.02452850341797,95.46638870239258,17.889999389648438,14.837682438040277
236,2021-06-09,DIS,176.30999755859375,177.3300018310547,175.8800048828125,176.0399932861328,5082400.0,2.0,-1.1931098238822813,181.6224087286953,168.9715884636875,45.71181247205663,-28.95934827598035,6.923961347428187,178.15166524251302,182.70183283487955,17.889999389648438,14.837682438040277
236,2021-06-09,GS,383.1600036621094,384.2699890136719,378.8800048828125,360.7859191894531,2025900.0,2.0,9.114699751978435,372.6229242051891,327.75825255262333,62.972936439469464,105.20038284401078,28.486536590270134,345.3269927978516,329.76274058024086,17.889999389648438,14.837682438040277
236,2021-06-09,HD,311.45001220703125,312.9800109863281,306.8999938964844,290.9508361816406,3603700.0,2.0,-2.2065952481145814,305.17793401521345,290.5155748959193,48.55518704461219,-113.55868403393721,25.156615102836422,302.5453358968099,296.8819880167643,17.889999389648438,14.837682438040277
236,2021-06-09,HON,229.82000732421875,230.39999389648438,227.60000610351562,217.84262084960938,1973400.0,2.0,1.518837581293809,224.02867005822574,209.13494078161798,54.644968441755374,53.551210728493515,1.29777651994606,216.18987070719402,213.29299774169922,17.889999389648438,14.837682438040277
236,2021-06-09,IBM,142.47610473632812,144.4263916015625,142.27532958984375,129.0006866455078,5547252.0,2.0,1.8693061418745458,127.97093879291361,120.41296394756489,65.83045926679168,262.7751533414383,45.539082929223575,123.83174667358398,118.8859987894694,17.889999389648438,14.837682438040277
