,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
236,2021-06-09,INTC,57.36000061035156,57.47999954223633,56.970001220703125,53.0339241027832,13904800.0,2.0,-0.30240248406819603,54.51345780995594,50.17830854746593,47.36492228104377,50.21803363345985,3.677208849764618,52.51945444742839,55.84674466451009,17.889999389648438,14.837682438040277
236,2021-06-09,JNJ,163.99000549316406,165.77999877929688,163.66000366210938,155.89913940429688,5552600.0,2.0,-0.13990154052976322,162.03560863895405,154.13204577999124,51.49031453537945,-76.62443565348539,28.619680516448852,157.29693705240885,154.78800099690756,17.889999389648438,14.837682438040277
236,2021-06-09,JPM,164.13999938964844,164.22000122070312,162.27999877929688,151.590087890625,12377400.0,2.0,2.0365900057034025,156.3167798485821,147.78540673589055,57.40622766119571,39.27979639328791,9.900218454383056,150.03302256266275,145.91717961629232,17.889999389648438,14.837682438040277
236,2021-06-09,KO,55.75,55.91999816894531,55.47999954223633,51.46928787231445,9838800.0,2.0,0.45046671549511785,52.20386105887088,49.930384622891815,58.87972645200679,105.12381515395413,29.093409405833125,50.82792778015137,49.93748200734456,17.889999389648438,14.837682438040277
236,2021-06-09,MCD,232.97999572753906,234.32000732421875,231.4499969482422,220.27830505371094,1982200.0,2.0,0.570758727888915,223.6980425907542,216.45426606403095,53.91440985559174,-14.017691008501476,1.4200756378002353,220.8169397989909,218.58216934204103,17.889999389648438,14.837682438040277
236,2021-06-09,MMM,203.55999755859375,203.57000732421875,201.94000244140625,183.38795471191406,1707600.0,2.0,1.326327405245479,186.17479557798228,180.2091582794396,57.37975962706993,30.043477028197813,7.083533203540088,182.23247782389322,178.6298922220866,17.889999389648438,14.837682438040277
236,2021-06-09,MRK,73.0,74.30000305175781,72.94999694824219,68.41970825195312,12258700.0,2.0,-0.20429466766051974,71.11018539837202,65.91089614459672,51.107363583232846,-4.468098002639649,6.906591822898769,68.21046854654948,68.08101895650228,17.889999389648438,14.837682438040277
236,2021-06-09,MSFT,253.80999755859375,255.52999877929688,253.2100067138672,248.6016082763672,17937600.0,2.0,0.9455495335066644,251.0770643492535,234.63207871715272,54.96277342778698,118.16737819171429,7.73673883841884,243.44053700764974,242.74768040974934,17.889999389648438,14.837682438040277
236,2021-06-09,NKE,133.6199951171875,134.89999389648438,131.4499969482422,128.76329040527344,6448100.0,2.0,-0.11560951900946748,133.85953286348786,128.33124777616058,46.79914307808781,-71.42460127018481,16.40761491716216,130.8748919169108,130.9565466562907,17.889999389648438,14.837682438040277
236,2021-06-09,PG,135.5500030517578,136.44000244140625,134.74000549316406,127.48112487792969,6200700.0,2.0,-0.01959739529638682,132.0713991952418,125.78967563385973,50.48178077271696,-21.294814889552367,6.371308278528491,128.36480305989582,127.33648974100748,17.889999389648438,14.837682438040277
236,2021-06-09,TRV,156.07000732421875,156.25999450683594,154.5,147.24058532714844,1099900.0,2.0,0.35590109221749344,153.533635519798,146.31587925070983,50.213678831545636,-110.43635004949185,20.052716195195643,149.728271484375,147.40310236612956,17.889999389648438,14.837682438040277
236,2021-06-09,UNH,403.3299865722656,405.7799987792969,400.5299987792969,387.42877197265625,1925700.0,2.0,0.9156954903743326,401.8045376494344,386.73035309763594,55.16667885216098,-96.78885563386805,3.813567325536477,394.5279154459635,379.1925557454427,17.889999389648438,14.837682438040277
236,2021-06-09,V,232.5,234.85000610351562,232.1199951171875,228.52198791503906,4659000.0,2.0,1.3988471168922842,229.50279380129888,218.136108481416,57.42760057738149,100.47476975568074,30.377055491837236,224.93301645914713,220.31423212687176,17.889999389648438,14.837682438040277
236,2021-06-09,VZ,57.150001525878906,57.529998779296875,57.0099983215332,49.24362564086914,14705100.0,2.0,-0.15842238928715346,50.627572651548604,48.028860072450414,49.28357955414534,-25.732908915996823,2.1055609243224267,49.654493204752605,49.53894831339518,17.889999389648438,14.837682438040277
236,2021-06-09,WBA,53.70000076293945,53.97999954223633,53.279998779296875,47.83010482788086,5257100.0,2.0,0.12753150122122747,49.905128112011646,46.682112107104565,51.95297130285101,-34.12063755447154,17.717531171476598,48.15593516031901,47.89458433787028,17.889999389648438,14.837682438040277
236,2021-06-09,WMT,139.33999633789062,140.00999450683594,139.02999877929688,134.33416748046875,5695100.0,2.0,0.29121591202036257,139.3412453682273,132.73178624798362,49.11513121319381,-70.8968728342107,10.352190769457572,135.73953297932943,133.8436814626058,17.889999389648438,14.837682438040277
237,2021-06-10,AAPL,127.0199966430664,128.19000244140625,125.94000244140625,124.481201171875,71186400.0,3.0,-0.5383626861835751,126.43924064225395,121.94668846541207,48.83524364762166,-8.419454817629731,1.8751335510378049,125.16037317911784,125.64103495279947,16.100000381469727,33.42767992886971
237,2021-06-10,AMGN,239.57000732421875,245.3300018310547,239.22000122070312,227.3286895751953,2655900.0,3.0,-2.1533183977859665,238.51241695126492,212.8694067792038,51.24357186418913,-16.275375132479667,4.862555723510493,226.6704884847005,228.90008621215821,16.100000381469727,33.42767992886971
237,2021-06-10,AXP,165.17999267578125,165.2100067138672,162.1199951171875,157.0176239013672,3024500.0,3.0,3.119493299282709,162.86353708945154,146.99633229531406,60.88632152297479,91.21809847270693,14.853735266930073,153.4536107381185,146.9824551900228,16.100000381469727,33.42767992886971
237,2021-06-10,BA,251.72000122070312,255.13999938964844,248.10000610351562,248.33999633789062,14519200.0,3.0,4.172244647541277,263.75615044443464,218.56484870107315,54.466776593440066,89.17100651685857,24.271860395950885,237.9443328857422,243.04883295694987,16.100000381469727,33.42767992886971
237,2021-06-10,CAT,236.13999938964844,236.64999389648438,225.5800018310547,214.89195251464844,6281800.0,3.0,0.2686688217515041,236.12728796142372,219.5249642358419,46.21308235001441,-155.74564924511478,28.82412001543709,226.5303161621094,222.25640996297201,16.100000381469727,33.42767992886971
237,2021-06-10,CRM,236.0,240.2899932861328,235.14999389648438,240.19000244140625,4659500.0,3.0,4.2651118121901845,246.1304449754545,210.35955441419395,57.50000266331479,105.60155967281368,28.502562153974477,225.34866587320963,223.88116607666015,16.100000381469727,33.42767992886971
237,2021-06-10,CSCO,54.43000030517578,55.08000183105469,54.27000045776367,51.06501007080078,22183500.0,3.0,0.5785043790259081,50.65707673371175,48.12489767729899,63.295492312336144,174.0743760840072,14.8535671904787,48.975884501139326,48.262610880533856,16.100000381469727,33.42767992886971
237,2021-06-10,CVX,109.05999755859375,110.25,107.25,99.23965454101562,13526200.0,3.0,0.930736345620403,101.16198961184406,93.2617187316618,56.090495715550574,77.13434111826152,15.841598215304268,97.16069259643555,95.4979955037435,16.100000381469727,33.42767992886971
237,2021-06-10,DIS,176.44000244140625,177.61000061035156,175.5500030517578,176.57000732421875,5253000.0,3.0,-1.1094994372625138,181.4749981248609,168.99099918959226,46.33701144493257,-23.22622129846482,8.365118934735891,177.92433217366536,182.40733286539714,16.100000381469727,33.42767992886971
237,2021-06-10,GS,389.6400146484375,389.6400146484375,372.3500061035156,352.4538879394531,3900800.0,3.0,8.036672601280259,372.08219962216424,330.2531427850623,58.625310041845005,77.56722579201009,15.350351092616702,346.1753356933594,330.28711090087893,16.100000381469727,33.42767992886971
237,2021-06-10,HD,307.6499938964844,309.6499938964844,306.1400146484375,291.8691101074219,3286300.0,3.0,-2.3766173503952928,305.3049315691873,289.7224610089377,49.17674648386612,-115.12684320091583,26.792827640734547,302.23822733561195,297.3190592447917,16.100000381469727,33.42767992886971
237,2021-06-10,HON,229.1199951171875,230.05999755859375,226.14999389648438,216.3508758544922,2223600.0,3.0,1.2438910027940437,223.59306472272294,210.253306737238,53.22368526593528,26.301137220210094,4.698587568353312,216.32763264973957,213.5374018351237,16.100000381469727,33.42767992886971
237,2021-06-10,IBM,144.8087921142578,146.11854553222656,143.1739959716797,128.8893585205078,4977391.0,3.0,1.9976040919390812,128.59912819060216,120.57588096467128,65.59187125765283,256.68038412260927,51.0735180813221,124.0920280456543,119.22443262736003,16.100000381469727,33.42767992886971
237,2021-06-10,INTC,57.150001525878906,58.029998779296875,56.93000030517578,53.387489318847656,26738100.0,3.0,-0.24361216228987104,54.39890770985948,50.64269652292861,48.24818308291578,73.1248081556454,3.9929581807883885,52.522950108846025,55.738142013549805,16.100000381469727,33.42767992886971
237,2021-06-10,JNJ,166.0,167.5800018310547,165.9499969482422,157.3019256591797,6463100.0,3.0,-0.07725456538571507,162.0348539222403,154.12553731311124,53.72832673309808,-28.268553889811084,15.054795065562072,157.4885060628255,154.8932975769043,16.100000381469727,33.42767992886971
237,2021-06-10,JPM,164.36000061035156,165.24000549316406,160.30999755859375,149.22705078125,12119400.0,3.0,1.60179764271453,155.83078176078226,148.5458600849209,54.09043126265222,11.513934203730122,1.4605877553531461,150.28638661702473,146.03795115152994,16.100000381469727,33.42767992886971
237,2021-06-10,KO,55.90999984741211,56.119998931884766,55.7599983215332,51.86819839477539,12444400.0,3.0,0.45225265489806077,52.254792074799084,50.052934594512436,60.774182066231674,129.8636107849787,32.56918507678995,50.899670664469404,50.0099978129069,16.100000381469727,33.42767992886971
237,2021-06-10,MCD,232.0500030517578,234.89999389648438,231.92999267578125,223.24740600585938,2534000.0,3.0,0.7096965560650688,223.71693833649954,217.1873600643794,57.170986255781855,46.834270252880536,4.97523844403774,220.9265864054362,218.834952545166,16.100000381469727,33.42767992886971
237,2021-06-10,MMM,204.14999389648438,204.97000122070312,202.77999877929688,183.74073791503906,1953100.0,3.0,1.2258887097756315,185.49692240815983,181.40377949613702,57.78160800015231,57.44045220855483,14.04807915059115,182.49272562662762,178.89590352376302,16.100000381469727,33.42767992886971
237,2021-06-10,MRK,75.2300033569336,76.47000122070312,74.73999786376953,70.36031341552734,17236700.0,3.0,0.008212179214908133,71.31677296819323,65.86256205377943,55.85843676773633,102.83004481831408,12.84461390768225,68.28996658325195,68.1248826344808,16.100000381469727,33.42767992886971
237,2021-06-10,MSFT,254.2899932861328,257.4599914550781,253.6699981689453,252.1798095703125,24563600.0,3.0,1.4235609596685208,251.83338039286227,235.71786014668854,57.10602899841599,157.05523923745693,13.046478443920433,243.54727783203126,243.07572555541992,16.100000381469727,33.42767992886971
237,2021-06-10,NKE,131.5,132.57000732421875,130.19000244140625,127.92337036132812,6584100.0,3.0,-0.33238918732638467,134.06764592314627,127.91399622773262,45.79092531726468,-140.27858483011295,22.742674373724313,130.89225107828776,130.7387722015381,16.100000381469727,33.42767992886971
237,2021-06-10,PG,135.02000427246094,136.35000610351562,134.6199951171875,128.42691040039062,6515500.0,3.0,0.0004130399708230925,132.0732565809627,125.81146326767012,52.17628992721287,-18.310731500616146,7.2219243689534025,128.50320205688476,127.45738690694174,16.100000381469727,33.42767992886971
237,2021-06-10,TRV,155.6300048828125,155.88999938964844,153.92999267578125,146.55548095703125,900500.0,3.0,0.06503799796720955,153.3318404902505,146.6250885258628,49.38939873872683,-135.65361165267623,22.448445381918557,149.762814839681,147.37810923258465,16.100000381469727,33.42767992886971
237,2021-06-10,UNH,401.9100036621094,402.8500061035156,398.4700012207031,387.80548095703125,4033600.0,3.0,0.5195923423347608,402.0738000598427,386.0863165173057,55.376656976514695,-130.89819091906043,1.890018187817415,394.7500762939453,379.94741872151695,16.100000381469727,33.42767992886971
237,2021-06-10,V,233.10000610351562,234.25999450683594,232.1300048828125,230.13525390625,4452500.0,3.0,1.6415363994905192,229.79929535332596,219.18136565741625,58.71060393996303,108.72003510130865,30.377055491837226,224.96051432291668,220.4712282816569,16.100000381469727,33.42767992886971
237,2021-06-10,VZ,57.33000183105469,57.61000061035156,57.220001220703125,49.49394607543945,12013600.0,3.0,-0.12457209272614023,50.48008502941225,48.08398929614927,50.78563912350532,-13.824362978667907,0.16472854059733302,49.68067588806152,49.57192471822103,16.100000381469727,33.42767992886971
237,2021-06-10,WBA,53.79999923706055,55.58000183105469,53.56999969482422,49.513065338134766,6638000.0,3.0,0.21724275496134737,50.007703437008566,46.8232875450471,56.676756826301926,73.15001972129856,1.0549408705499288,48.25611941019694,47.91050599416097,16.100000381469727,33.42767992886971
237,2021-06-10,WMT,139.0800018310547,140.19000244140625,139.0800018310547,135.1068572998047,5459500.0,3.0,0.19578499147223738,138.72283808210605,133.73075078508143,50.61371507587944,-58.8616277031221,8.411624652121667,135.8209681193034,133.96545028686523,16.100000381469727,33.42767992886971
238,2021-06-11,AAPL,126.52999877929688,127.44000244140625,126.0999984741211,125.70516967773438,53522400.0,4.0,-0.3915937719081626,126.6172827061996,122.00357071787266,50.31942921534326,9.222336890590876,1.875133551037801,124.966126759847,125.68712437947592,15.649999618530273,17.08166549741695
238,2021-06-11,AMGN,244.8800048828125,245.5,241.97999572753906,225.59103393554688,2002300.0,4.0,-1.789029151178653,237.74358108834667,212.93760024710252,49.918008337843624,-16.388469854163766,5.343441198588777,226.9709050496419,228.90327021280925,15.649999618530273,17.08166549741695
238,2021-06-11,AXP,163.0,164.5399932861328,162.50999450683594,159.22433471679688,1630100.0,4.0,3.0362344835125725,163.09422352106742,147.77513072697946,62.804814418462826,95.05578812232004,14.853735266930077,153.7723607381185,147.30932998657227,15.649999618530273,17.08166549741695
238,2021-06-11,BA,250.35000610351562,251.1199951171875,245.77999877929688,247.27999877929688,9934200.0,4.0,3.8502076933186515,263.3649586606843,221.42004042378832,53.9212223336413,66.48456675890272,18.634266329274936,238.32233276367188,242.77699966430663,15.649999618530273,17.08166549741695
238,2021-06-11,CAT,226.3000030517578,227.9199981689453,220.02999877929688,210.1034698486328,8734900.0,4.0,-1.0408165658011796,238.36477284801933,215.44348063098457,43.25293397897889,-251.74500666048107,38.15963487809034,226.31548461914062,222.06793746948242,15.649999618530273,17.08166549741695
238,2021-06-11,CRM,239.02999877929688,240.3699951171875,238.41000366210938,240.30999755859375,4624200.0,4.0,4.462442131113619,246.5640849235143,212.77091416095837,57.55618639721793,111.52723631354853,28.647295423746673,225.5469991048177,224.33433278401694,15.649999618530273,17.08166549741695
238,2021-06-11,CSCO,55.189998626708984,55.349998474121094,54.540000915527344,50.82373809814453,17134000.0,4.0,0.6156449755963891,50.871483944925515,48.12206158730105,62.023645054990574,172.2612361798174,18.74235377936143,49.078268178304036,48.35079345703125,15.649999618530273,17.08166549741695
238,2021-06-11,CVX,108.83999633789062,108.97000122070312,107.86000061035156,98.7819595336914,7731700.0,4.0,0.9185970724661416,101.32122707314595,93.33316974692242,55.34932724794887,59.33058134084173,15.841598215304268,97.23095728556315,95.51609598795572,15.649999618530273,17.08166549741695
238,2021-06-11,DIS,177.4499969482422,178.49000549316406,176.80999755859375,177.3800048828125,5476300.0,4.0,-0.9667336660086789,181.34056600259618,169.02943216634912,47.296569796453284,-2.4205371401366396,3.7843551146584464,177.65933227539062,182.10966618855795,15.649999618530273,17.08166549741695
238,2021-06-11,GS,375.70001220703125,378.75,375.1099853515625,356.3277282714844,2117300.0,4.0,7.409502722219713,372.0607475760991,332.20188059772903,59.955030416426325,61.80498473191738,15.350351092616693,347.00062764485676,330.82531890869143,15.649999618530273,17.08166549741695
238,2021-06-11,HD,309.2699890136719,311.239990234375,308.3500061035156,294.19793701171875,2785100.0,4.0,-2.296966226193888,303.5779265481867,290.2232880514226,50.738236606550736,-90.24128375973861,20.882548549370213,301.83201192220054,297.8271189371745,15.649999618530273,17.08166549741695
238,2021-06-11,HON,227.75,228.3300018310547,223.9600067138672,215.32769775390625,1998600.0,4.0,0.9326805756857084,223.5575934414062,210.43221673925785,52.2592490637833,-14.249282398846514,13.01202990689215,216.39859720865886,213.74539159138996,15.649999618530273,17.08166549741695
238,2021-06-11,IBM,143.8145294189453,145.17208862304688,143.75717163085938,129.52294921875,3596462.0,4.0,2.125900557610805,129.42528529822462,120.35846638024218,66.31072501644977,213.74276205015929,51.0735180813221,124.33843154907227,119.562277730306,15.649999618530273,17.08166549741695
238,2021-06-11,INTC,57.470001220703125,57.939998626708984,56.95000076293945,53.82478332519531,18119700.0,4.0,-0.15989130953792596,54.332593439298385,51.06629190616059,49.335962249374354,84.38413174925023,3.99295818078839,52.5206787109375,55.621415774027504,15.649999618530273,17.08166549741695
238,2021-06-11,JNJ,167.07000732421875,167.0800018310547,164.22000122070312,155.3060302734375,7389900.0,4.0,-0.18650850947295794,162.0087698359908,153.7800942997514,50.31188433405983,-80.2232559776134,23.35912583081225,157.54430745442707,154.97468541463215,15.649999618530273,17.08166549741695
238,2021-06-11,JPM,160.42999267578125,161.1999969482422,159.05999755859375,149.12469482421875,13683800.0,4.0,1.2347291037125956,155.93197152660917,148.33209707690645,53.95079682250211,-35.84441932184551,7.91708359308397,150.44454498291014,146.13266067504884,15.649999618530273,17.08166549741695
238,2021-06-11,KO,55.9900016784668,56.209999084472656,55.65999984741211,52.10012435913086,11825800.0,4.0,0.46699923529170917,52.372315461504726,50.08848356498453,61.83179632206381,126.09730909065767,29.184631427932583,50.95842539469401,50.086069869995114,15.649999618530273,17.08166549741695
238,2021-06-11,MCD,235.0,237.5,234.7100067138672,225.47425842285156,2654300.0,4.0,0.9881039184581084,224.51443843515884,217.19134159413804,59.39707836902738,152.37351200918414,18.97746127257091,221.02212778727213,219.0578119913737,15.649999618530273,17.08166549741695
238,2021-06-11,MMM,203.75999450683594,204.89999389648438,201.52000427246094,183.45127868652344,1696300.0,4.0,1.1101364177763173,185.50208861117747,181.47874787563896,57.32285712446978,32.33275801223307,6.377039529749988,182.64993845621746,179.13539072672526,15.649999618530273,17.08166549741695
238,2021-06-11,MRK,76.70999908447266,76.86000061035156,75.61000061035156,70.48043823242188,13928400.0,4.0,0.18419516795259483,71.48049711809773,65.80826173199992,56.131410431324674,122.68579615092419,15.832086604273854,68.47369639078777,68.16354751586914,15.649999618530273,17.08166549741695
238,2021-06-11,MSFT,257.989990234375,258.489990234375,256.6099853515625,252.81704711914062,18999700.0,4.0,1.8326821839506238,253.01449565736758,236.04840412290585,57.47882175016643,175.4105133649285,15.810534950263468,243.74209442138672,243.4253133138021,15.649999618530273,17.08166549741695
238,2021-06-11,NKE,131.5,131.99000549316406,130.52999877929688,128.8609619140625,5414500.0,4.0,-0.42364926869754527,134.12865880244559,127.7161608386677,47.106802220680294,-124.34621724041719,22.74267437372431,130.85801493326824,130.53386268615722,15.649999618530273,17.08166549741695
238,2021-06-11,PG,135.75,135.8699951171875,133.89999389648438,127.54734802246094,10641400.0,4.0,-0.05407849576545232,131.93344868128844,125.68078013951236,50.51332867850172,-60.24505729459456,12.32996064103076,128.57728856404623,127.57176958719889,15.649999618530273,17.08166549741695
238,2021-06-11,TRV,153.89999389648438,155.82000732421875,153.89999389648438,146.99317932128906,933700.0,4.0,-0.12867125762105047,153.464687190217,146.26399017794708,49.93258574954293,-129.8839616527196,22.578966209665836,149.75170491536457,147.33754399617513,15.649999618530273,17.08166549741695
238,2021-06-11,UNH,403.3500061035156,403.3599853515625,394.7799987792969,384.32818603515625,3094300.0,4.0,-0.07405721006614385,402.6607824512169,384.4687036327675,53.00606134191063,-165.05178781622237,11.228787314499959,394.6322347005208,380.68328552246095,15.649999618530273,17.08166549741695
238,2021-06-11,V,234.38999938964844,235.44000244140625,233.7100067138672,231.12879943847656,5378300.0,4.0,1.892227801253739,230.7085232250075,219.37584261971907,59.488432291798105,141.93403775430474,33.95035342096709,224.90947926839192,220.67228673299152,15.649999618530273,17.08166549741695
238,2021-06-11,VZ,57.4900016784668,57.54999923706055,57.0099983215332,49.48530960083008,12929000.0,4.0,-0.09732052966027283,50.200622692733056,48.235702761978864,50.732012049320915,-22.166414985532498,5.219999079069875,49.68096338907878,49.60319143931071,15.649999618530273,17.08166549741695
238,2021-06-11,WBA,55.58000183105469,55.81999969482422,54.810001373291016,49.513065338134766,3945300.0,4.0,0.2850536488607389,50.143374685732326,46.83373674920419,56.676756826301926,114.65373917196247,3.5218865770403007,48.346244939168294,47.93545106252034,15.649999618530273,17.08166549741695
238,2021-06-11,WMT,140.22999572753906,140.85000610351562,139.86000061035156,135.94715881347656,8410800.0,4.0,0.18581860761523217,138.50337492056505,134.19264558724743,52.19750003770395,-18.10219183426499,1.4213345727213678,135.8746124267578,134.11894887288412,15.649999618530273,17.08166549741695
239,2021-06-14,AAPL,127.81999969482422,130.5399932861328,127.06999969482422,128.7947540283203,96906500.0,0.0,-0.02567870544156392,127.45853337200006,121.46140757648627,53.81764383572445,119.24935615138337,17.50789561406992,124.94121627807617,125.85417849222819,16.389999389648438,8.355121723349352
239,2021-06-14,AMGN,242.55999755859375,242.72000122070312,239.2899932861328,224.1228485107422,2083200.0,0.0,-1.6003497565142766,236.65143977591197,213.0828513007482,48.81431405336551,-45.159600037783726,2.9539254028080943,227.07074381510418,228.87967707316082,16.389999389648438,8.355121723349352
239,2021-06-14,AXP,164.3000030517578,164.8800048828125,163.11000061035156,158.54685974121094,2125700.0,0.0,2.8823586670246755,163.36818541788213,148.14577027059445,61.84146815653818,89.16550397133233,16.386498634671398,154.10982462565104,147.65868733723957,16.389999389648438,8.355121723349352
239,2021-06-14,BA,246.44000244140625,249.1999969482422,244.39999389648438,245.13999938964844,9344400.0,0.0,3.383310325527617,263.1684300207913,223.28356888057587,52.81636344483723,50.50220637291409,15.308160908961796,238.68333282470704,242.59499969482422,16.389999389648438,8.355121723349352
239,2021-06-14,CAT,220.07000732421875,221.97000122070312,215.60000610351562,208.49459838867188,7213300.0,0.0,-2.183248520766085,239.75154829328935,211.8461918800505,42.310940476783735,-288.83830981728534,44.38378863472303,226.02671508789064,221.89924647013348,16.389999389648438,8.355121723349352
239,2021-06-14,CRM,240.6999969482422,246.63999938964844,240.47999572753906,246.25999450683594,6764700.0,0.0,5.040835247154291,248.54716984819217,213.64782832075312,60.25155557777437,139.25234259736044,38.993592652104724,226.07833201090494,224.94733276367188,16.389999389648438,8.355121723349352
239,2021-06-14,CSCO,54.38999938964844,54.529998779296875,53.529998779296875,50.266971588134766,15131400.0,0.0,0.5933134139844825,50.95748245011429,48.15391243208786,59.18467426988811,99.96544312208378,0.4052159026064736,49.17910550435384,48.43921718597412,16.389999389648438,8.355121723349352
239,2021-06-14,CVX,108.18000030517578,108.95999908447266,106.83000183105469,98.83688354492188,9051900.0,0.0,0.902999305819904,101.2995833213785,93.33868343277187,55.42245010973564,44.136087559481076,7.96473952499562,97.4185068766276,95.59404474894205,16.389999389648438,8.355121723349352
239,2021-06-14,DIS,177.64999389648438,178.8699951171875,176.89999389648438,178.17999267578125,10170000.0,0.0,-0.7800465436098989,181.66230968366654,169.1556880580327,48.242144221806726,10.569404406767578,1.7980848182313638,177.3979985555013,181.8746660868327,16.389999389648438,8.355121723349352
239,2021-06-14,GS,377.42999267578125,378.75,370.70001220703125,351.4925231933594,2560500.0,0.0,6.447977167182501,372.1365319258573,332.6342444413302,57.566177543572344,35.209258021391065,6.915047466616925,347.8062774658203,331.2351888020833,16.389999389648438,8.355121723349352
239,2021-06-14,HD,308.92999267578125,310.05999755859375,306.2200012207031,292.8252258300781,3393500.0,0.0,-2.3178892718513566,302.09364595729375,290.51268949192496,49.80516203588111,-98.82127110100768,25.833292576972433,301.4324635823568,298.26317342122394,16.389999389648438,8.355121723349352
239,2021-06-14,HON,224.9199981689453,224.9499969482422,222.72999572753906,213.40562438964844,2586100.0,0.0,0.5248981142705134,223.5455262546946,210.0436140651296,50.481609387805776,-68.21352146961753,17.341172640884555,216.4327880859375,213.88976516723633,16.389999389648438,8.355121723349352
239,2021-06-14,IBM,144.08221435546875,144.3881378173828,142.12237548828125,128.45274353027344,3498661.0,0.0,2.1168184110351262,129.89389770540436,120.34791061368745,63.97526048833731,146.15206658830334,35.834733903474906,124.6157704671224,119.86775054931641,16.389999389648438,8.355121723349352
239,2021-06-14,INTC,58.02000045776367,58.20000076293945,57.22999954223633,54.1411247253418,21784500.0,0.0,-0.067240714241521,54.48314852370605,51.17997556076661,50.120551835822624,105.24859557051569,7.682298587247225,52.55206985473633,55.54155648549398,16.389999389648438,8.355121723349352
239,2021-06-14,JNJ,164.5,165.4600067138672,163.89999389648438,155.6920166015625,4931300.0,0.0,-0.23918994365700996,161.8894630407634,153.54214859253742,50.93603698072496,-103.94158755905207,24.812541241666683,157.65882059733073,155.0671844482422,16.389999389648438,8.355121723349352
239,2021-06-14,JPM,160.14999389648438,160.3300018310547,156.66000366210938,146.59417724609375,19917900.0,0.0,0.7312041554850168,156.35736782456027,147.3075613746585,50.609438040434696,-92.33450336632112,18.832335829970066,150.56114908854167,146.14573338826497,16.389999389648438,8.355121723349352
239,2021-06-14,KO,55.689998626708984,55.709999084472656,55.20000076293945,51.92253494262695,9710800.0,0.0,0.4590642182118785,52.448445346045006,50.12725693972159,60.53885021667135,74.79091712685282,14.775573789613624,51.01991920471191,50.16954154968262,16.389999389648438,8.355121723349352
239,2021-06-14,MCD,237.17999267578125,237.77000427246094,234.80999755859375,225.52186584472656,1836800.0,0.0,1.1987666443747855,225.29713608197014,217.03033126422125,59.44369811354641,151.29386363608535,20.28146688227722,221.09181060791016,219.3005510965983,16.389999389648438,8.355121723349352
239,2021-06-14,MMM,202.2899932861328,203.58999633789062,200.4199981689453,182.13967895507812,1745900.0,0.0,0.902167134439054,185.52150952350476,181.321202878839,55.26609878350361,-31.274846554590013,0.09407292501099156,182.8205998738607,179.312611134847,16.389999389648438,8.355121723349352
239,2021-06-14,MRK,75.73999786376953,75.80000305175781,74.87999725341797,70.32198333740234,7841400.0,0.0,0.3073342111734263,71.63911242258156,65.7784954570571,55.661704849179195,80.77965206785863,8.397551572323778,68.62804234822592,68.2000124613444,16.389999389648438,8.355121723349352
239,2021-06-14,MSFT,257.8999938964844,259.95001220703125,256.79998779296875,254.77769470214844,19150500.0,0.0,2.2887384240247286,254.7177762588522,235.55207389983917,58.623405012934995,180.3193943262839,19.679310610743716,244.01302541097004,243.91060104370118,16.389999389648438,8.355121723349352
239,2021-06-14,NKE,131.6999969482422,132.0500030517578,130.1300048828125,128.29449462890625,5743600.0,0.0,-0.5355096940156727,134.033895707854,127.39132554458743,46.402803461246485,-131.557754148053,24.80975577065913,130.82568918863933,130.3463161468506,16.389999389648438,8.355121723349352
239,2021-06-14,PG,134.97999572753906,135.02999877929688,133.9600067138672,127.59461975097656,6302000.0,0.0,-0.09238405116710169,131.7216594046943,125.59937788778618,50.600864613922354,-78.27482493849784,12.329960641030748,128.62426223754883,127.6825543721517,16.389999389648438,8.355121723349352
