,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
239,2021-06-14,TRV,154.25,154.39999389648438,152.5800018310547,145.82278442382812,880600.0,0.0,-0.37233626441647516,153.45542215215053,145.66775900019323,48.49290295149201,-176.13374001958584,28.25823958400122,149.73438364664713,147.29466145833334,16.389999389648438,8.355121723349352
239,2021-06-14,UNH,397.29998779296875,399.4700012207031,395.1300048828125,385.55487060546875,2674900.0,0.0,-0.4404681220355542,402.74884766634375,383.3529040426406,53.728922668435054,-173.9013528785122,11.228787314499963,394.6438262939453,381.2807052612305,16.389999389648438,8.355121723349352
239,2021-06-14,V,234.6999969482422,235.22000122070312,231.57000732421875,230.26312255859375,5805800.0,0.0,1.9980177489550783,231.44667598440358,219.34004581735425,58.4951866446288,115.71963434582203,21.828775996561273,224.93763732910156,220.89755274454754,16.389999389648438,8.355121723349352
239,2021-06-14,VZ,57.189998626708984,57.27000045776367,56.849998474121094,49.355838775634766,11907600.0,0.0,-0.08518868106686739,49.87003724175314,48.43595068854471,49.91462145693061,-36.477359249980495,8.973912478675436,49.66341234842936,49.62432994842529,16.389999389648438,8.355121723349352
239,2021-06-14,WBA,55.099998474121094,55.099998474121094,53.83000183105469,48.725303649902344,3554800.0,0.0,0.27209197922080364,50.15491988624795,46.83894531760947,54.016535298802864,28.722412998680483,6.6386109908606885,48.399461364746095,47.96797625223795,16.389999389648438,8.355121723349352
239,2021-06-14,WMT,140.92999267578125,140.92999267578125,140.02999877929688,135.76364135742188,5046900.0,0.0,0.16125302710051415,138.44161292957418,134.35485771251567,51.822034734732334,-19.44294081905995,0.5811582957052543,135.9131601969401,134.29696884155274,16.389999389648438,8.355121723349352
240,2021-06-15,AAPL,129.94000244140625,130.60000610351562,129.38999938964844,127.96559143066406,62746300.0,1.0,0.1951554978795258,128.01087362104929,121.24171350663627,52.785739615895054,155.5137854800176,17.831419642976357,124.85319290161132,126.01628189086914,17.020000457763672,14.187729791165589
240,2021-06-15,AMGN,241.74000549316406,241.97999572753906,239.0500030517578,222.87767028808594,2508800.0,1.0,-1.5336168723992216,235.17788746881772,213.39207102727605,47.88541469657651,-51.52831445510596,3.6774699101750747,226.95252380371093,228.81195475260418,17.020000457763672,14.187729791165589
240,2021-06-15,AXP,163.92999267578125,166.89999389648438,163.8000030517578,160.92782592773438,3726100.0,1.0,2.9188879234929743,163.92102362835934,148.50369713580082,63.85703182696917,110.9895859596642,24.96466227932786,154.47987365722656,148.0778020222982,17.020000457763672,14.187729791165589
240,2021-06-15,BA,245.36000061035156,248.50999450683594,244.94000244140625,246.5399932861328,10630900.0,1.0,3.0906317262595735,262.79405693584,225.51394172138657,53.46171038172752,50.017940201779474,15.30816090896181,239.0616658528646,242.44033279418946,17.020000457763672,14.187729791165589
240,2021-06-15,CAT,219.88999938964844,220.77999877929688,216.25999450683594,208.92303466796875,5055900.0,1.0,-3.0192587136776865,240.00369685707417,209.18266483726174,42.65498618498999,-257.8060851748333,44.38378863472304,225.7503229777018,221.8228312174479,17.020000457763672,14.187729791165589
240,2021-06-15,CRM,245.2100067138672,245.36000061035156,242.00999450683594,242.5800018310547,5135300.0,1.0,5.142986161686196,248.90909083626548,216.03790775992593,57.89905986977964,118.58978611703151,38.99359265210474,226.7056655883789,225.45366617838542,17.020000457763672,14.187729791165589
240,2021-06-15,CSCO,54.22999954223633,54.31999969482422,53.72999954223633,49.91435241699219,12542600.0,1.0,0.5409266051776314,50.99033709662028,48.199933899473464,57.46147123031497,83.66490504657219,0.4052159026064798,49.26014645894369,48.518999862670896,17.020000457763672,14.187729791165589
240,2021-06-15,CVX,108.41000366210938,110.4800033569336,108.38999938964844,100.96979522705078,10540200.0,1.0,1.0506350438501357,101.46617035897889,93.24807600942931,58.174166435739444,105.87769022492438,16.880589697660017,97.60299733479818,95.71869557698568,17.020000457763672,14.187729791165589
240,2021-06-15,DIS,178.17999267578125,178.6999969482422,175.6199951171875,175.86000061035156,7895000.0,1.0,-0.8099628769373055,181.42656582825254,169.9694317913764,45.77814039348835,-8.467441487421569,8.12927165290625,177.07633209228516,181.61999944051107,17.020000457763672,14.187729791165589
240,2021-06-15,GS,373.5,374.8399963378906,367.1600036621094,349.965576171875,2302900.0,1.0,5.4993562187337375,372.15730180311607,332.92384138536045,56.82649230508796,8.578147063729567,0.6022541284001066,348.5074849446615,331.6791020711263,17.020000457763672,14.187729791165589
240,2021-06-15,HD,308.75,308.95001220703125,303.489990234375,290.10833740234375,5270600.0,1.0,-2.524599119272864,301.6463593395064,289.83431998178264,47.997908082417844,-114.0711544894495,31.68970726452276,300.73517049153645,298.5607147216797,17.020000457763672,14.187729791165589
240,2021-06-15,HON,223.02000427246094,223.86000061035156,221.6699981689453,212.76495361328125,2063000.0,1.0,0.1483210456535744,223.59265347269857,209.61685580464516,49.89636442559739,-89.89367541525999,20.96463490399877,216.44054514567057,214.05694707234701,17.020000457763672,14.187729791165589
240,2021-06-15,IBM,143.26004028320312,143.31739807128906,142.06500244140625,127.87906646728516,2628912.0,1.0,2.0398160699635497,130.21002145978554,120.39565938738244,62.74972798375142,111.7686752832133,35.32265076278575,124.79298350016276,120.18003222147624,17.020000457763672,14.187729791165589
240,2021-06-15,INTC,58.209999084472656,58.41999816894531,57.79999923706055,53.955047607421875,20806500.0,1.0,-0.008728699250873717,54.550454758447714,51.360161162572794,49.65266001243996,115.82230148934588,10.783259777057642,52.585580825805664,55.45813357035319,17.020000457763672,14.187729791165589
240,2021-06-15,JNJ,165.22999572753906,165.86000061035156,164.38999938964844,154.86351013183594,5062900.0,1.0,-0.3438304444499636,161.76556149692917,153.21003817348097,49.55386197553369,-105.43426927659874,21.728094492793755,157.66837107340496,155.15258076985677,17.020000457763672,14.187729791165589
240,2021-06-15,JPM,156.6999969482422,156.9199981689453,154.1300048828125,144.3706817626953,24485500.0,1.0,0.1509988822095636,156.9572099940649,145.82482888532962,47.91218686226733,-167.95024541791645,28.396807148669655,150.61759134928386,146.16043955485026,17.020000457763672,14.187729791165589
240,2021-06-15,KO,55.779998779296875,55.790000915527344,55.189998626708984,51.79167938232422,11154200.0,1.0,0.43717720323102327,52.48853442650482,50.197334790414125,59.589047602086445,67.2563297581777,16.506911975237294,51.0615894317627,50.247121556599936,17.020000457763672,14.187729791165589
240,2021-06-15,MCD,237.52999877929688,237.80999755859375,235.66000366210938,224.9223175048828,1948300.0,1.0,1.3023274122778048,225.80139485090686,217.0915937355189,58.567619706284155,152.46739490065937,20.484098750348558,221.1579137166341,219.54055353800456,17.020000457763672,14.187729791165589
240,2021-06-15,MMM,201.8000030517578,201.86000061035156,199.52999877929688,181.46128845214844,1709900.0,1.0,0.6748305089760152,185.5265460198595,181.04465454166393,54.22508288948498,-96.57345884225029,4.770520751187023,182.92464803059895,179.51279525756837,17.020000457763672,14.187729791165589
240,2021-06-15,MRK,75.5,75.7699966430664,74.72000122070312,70.55499267578125,14185700.0,1.0,0.4188959248931923,71.66187903588173,65.76855919654014,56.21901406854781,77.08363039913414,6.791681480420587,68.74665501912435,68.23683369954428,17.020000457763672,14.187729791165589
240,2021-06-15,MSFT,259.7699890136719,259.989990234375,257.67999267578125,253.27772521972656,18038900.0,1.0,2.5003092696556735,255.70280481488774,235.9144894966357,57.40057942239978,162.53270203911683,19.78720158872899,244.24438934326173,244.3769208272298,17.020000457763672,14.187729791165589
240,2021-06-15,NKE,131.5399932861328,131.75,129.8300018310547,127.24945831298828,5168100.0,1.0,-0.7004116741641724,133.91299553073017,126.94133415066635,45.11603905186633,-144.04996798392338,26.388812511538706,130.7452079772949,130.2336232503255,17.020000457763672,14.187729791165589
240,2021-06-15,PG,135.1999969482422,135.63999938964844,134.5500030517578,127.34871673583984,5543400.0,1.0,-0.1409589114366412,131.53211358709805,125.49762197808748,50.123744995526195,-61.20553680660169,6.645670094599833,128.61322835286458,127.80004806518555,17.020000457763672,14.187729791165589
240,2021-06-15,TRV,153.8699951171875,155.4199981689453,152.69000244140625,147.12637329101562,864500.0,1.0,-0.45500875310543165,153.24713757331094,145.4255034179,50.14900860091539,-134.00946594757283,20.930595516546042,149.69964243570965,147.3922566731771,17.020000457763672,14.187729791165589
240,2021-06-15,UNH,399.9599914550781,401.5,396.4700012207031,386.63671875,2845800.0,1.0,-0.63622134213972,402.72000307483177,382.57520566540256,54.369286890583695,-140.8812936810787,4.9489136583897295,394.46287841796874,381.8393269856771,17.020000457763672,14.187729791165589
240,2021-06-15,V,234.44000244140625,234.8000030517578,232.6199951171875,229.1810760498047,7093800.0,1.0,1.9718150776614607,231.85943826003785,219.57062002853638,57.259007733676526,111.24856396545735,21.828775996561276,224.96083170572916,221.33005243937174,17.020000457763672,14.187729791165589
240,2021-06-15,VZ,57.18000030517578,57.45000076293945,57.15999984741211,49.45079040527344,12602700.0,1.0,-0.06713837133086287,49.73667506086929,48.51320744645493,50.51945488685504,-18.72746929708643,4.019418211864535,49.645286051432294,49.64804719289144,17.020000457763672,14.187729791165589
240,2021-06-15,WBA,54.68000030517578,54.880001068115234,54.15999984741211,48.555213928222656,3395500.0,1.0,0.2452676508022904,50.10610508368446,46.83514018609093,53.456111399297974,25.039025283335523,6.638610990860698,48.411506271362306,48.00003331502278,17.020000457763672,14.187729791165589
240,2021-06-15,WMT,140.83999633789062,140.91000366210938,139.66000366210938,135.22274780273438,6442400.0,1.0,0.09702064453298931,138.29321937954649,134.61046256625428,50.70986707699257,-36.68388289523947,4.4933256017898815,135.86280415852863,134.4382334391276,17.020000457763672,14.187729791165589
241,2021-06-16,AAPL,130.3699951171875,130.88999938964844,128.4600067138672,128.468994140625,91815000.0,2.0,0.4061072352034216,128.612104261261,121.16363579000851,53.34754808868719,147.529461256075,10.643250402295397,124.93600184122721,126.13093516031901,18.149999618530273,15.320281333811579
241,2021-06-16,AMGN,240.8699951171875,244.50999450683594,238.0,222.62677001953125,3185600.0,2.0,-1.4838709946165807,233.84490146930725,213.67688045207947,47.696224624929236,-44.23863362164446,4.358257486525466,226.7650390625,228.68237889607747,18.149999618530273,15.320281333811579
241,2021-06-16,AXP,165.77999877929688,166.64999389648438,164.27000427246094,159.38888549804688,3281300.0,2.0,2.791479552562919,163.92862140905922,149.4339609884017,61.67866183363865,94.87656168482779,24.964662279327868,154.80733489990234,148.48349100748698,18.149999618530273,15.320281333811579
241,2021-06-16,BA,245.25,246.05999755859375,241.5500030517578,242.27000427246094,10529200.0,2.0,2.4854783527935638,261.8569556611557,227.92304311814115,51.250042333874646,25.364754901447174,6.8955307257858,239.34966583251952,242.29099960327147,18.149999618530273,15.320281333811579
241,2021-06-16,CAT,219.00999450683594,219.38999938964844,216.6999969482422,206.7334442138672,4156900.0,2.0,-3.814513132227063,240.7789503717757,206.28352979179851,41.35118737871066,-236.20465364252794,44.38378863472305,225.2346638997396,221.69839274088542,18.149999618530273,15.320281333811579
241,2021-06-16,CRM,242.0,245.00999450683594,239.47999572753906,242.38999938964844,5099300.0,2.0,5.149252510661,248.47926372557316,219.27373462647762,57.77856659079515,103.13346182056405,30.283104830967712,227.5459991455078,225.90733286539714,18.149999618530273,15.320281333811579
241,2021-06-16,CSCO,53.849998474121094,53.91999816894531,53.130001068115234,49.61741256713867,15477900.0,2.0,0.47003089395685294,50.99706422003374,48.24331663934125,56.040085980394295,37.2872131713398,9.121481699403555,49.34551785786947,48.573563957214354,18.149999618530273,15.320281333811579
241,2021-06-16,CVX,110.02999877929688,110.51000213623047,108.9000015258789,100.3930892944336,9283300.0,2.0,1.108325988777878,101.84259479066554,93.19113018492038,57.186778311478825,100.272576515383,17.05011977079282,97.75078048706055,95.84639536539713,18.149999618530273,15.320281333811579
241,2021-06-16,DIS,176.00999450683594,176.25999450683594,173.5500030517578,174.66000366210938,8336000.0,2.0,-0.9198975057352357,180.96274910166449,170.93124961659726,44.56032891751442,-45.63524749815604,17.34170647808473,176.7566655476888,181.31666615804036,18.149999618530273,15.320281333811579
241,2021-06-16,GS,370.989990234375,374.0799865722656,365.25,349.68280029296875,3264200.0,2.0,4.670906331817207,371.9957863282754,333.8080131102011,56.68695051106028,-5.328951729178203,2.710891667488836,349.20928649902345,332.1945495605469,18.149999618530273,15.320281333811579
241,2021-06-16,HD,306.69000244140625,307.3500061035156,301.1700134277344,286.63397216796875,4492500.0,2.0,-2.9349382592338884,302.1953363622643,288.11925409183726,45.799383230836305,-131.4521581623321,36.26170697956075,299.8435892740885,298.8028605143229,18.149999618530273,15.320281333811579
241,2021-06-16,HON,222.5,222.89999389648438,218.60000610351562,209.40850830078125,3052300.0,2.0,-0.4161588597660284,223.9447223713213,208.94635581471385,46.94666888286765,-140.71250791868292,30.40920864651529,216.26564025878906,214.18056640625,18.149999618530273,15.320281333811579
241,2021-06-16,IBM,143.1739959716797,143.1739959716797,140.74569702148438,126.56912231445312,4057329.0,2.0,1.8517438638272665,130.3059263679664,120.63537612226794,60.03320817842385,73.06042590304013,23.84605833912306,124.89830754597982,120.44719657897949,18.149999618530273,15.320281333811579
241,2021-06-16,INTC,58.150001525878906,58.369998931884766,56.77000045776367,53.23862075805664,21879700.0,2.0,-0.0199373398856153,54.37930767081571,51.75274799324679,47.872662745648135,66.06139707998588,5.160270810750993,52.60630760192871,55.333949661254884,18.149999618530273,15.320281333811579
241,2021-06-16,JNJ,164.8000030517578,165.75,163.47999572753906,154.80703735351562,6988500.0,2.0,-0.4264003981058977,161.58394873108523,152.92438104186397,49.45922699122408,-112.23910637835567,26.165526435857767,157.59619700113933,155.22986221313477,18.149999618530273,15.320281333811579
241,2021-06-16,JPM,154.72999572753906,157.6199951171875,153.11000061035156,145.38473510742188,25321200.0,2.0,-0.22440553952046116,157.29000356147986,144.92638742973105,49.18976906238338,-166.14303281855973,31.857335468500853,150.6420908610026,146.25632654825847,18.149999618530273,15.320281333811579
241,2021-06-16,KO,55.439998626708984,55.459999084472656,54.63999938964844,51.099998474121094,15211700.0,2.0,0.3598703560448513,52.44377727174377,50.31092205381775,54.88082799798593,2.588909537523421,1.372552064042703,51.09071769714355,50.3102357228597,18.149999618530273,15.320281333811579
241,2021-06-16,MCD,237.2100067138672,237.27999877929688,233.77999877929688,224.18954467773438,2951700.0,2.0,1.3101686155942502,226.09932583201402,217.26224490773205,57.49623614034615,103.24404771113467,6.8379645576601975,221.2532216389974,219.72685801188152,18.149999618530273,15.320281333811579
241,2021-06-16,MMM,200.57000732421875,200.99000549316406,196.80999755859375,178.11444091796875,2219700.0,2.0,0.22204240357638128,186.27985507432373,179.87191799696535,49.469382695529426,-217.5376470522313,17.818813778919903,182.8940887451172,179.6458251953125,18.149999618530273,15.320281333811579
241,2021-06-16,MRK,76.22000122070312,77.55000305175781,76.19000244140625,71.40316009521484,17576900.0,2.0,0.569188162264993,71.92226441648641,65.64902769777139,58.19757848235296,153.06237773908038,20.753639032915753,68.89324569702148,68.28779106140136,18.149999618530273,15.320281333811579
241,2021-06-16,MSFT,259.3999938964844,260.5799865722656,254.4199981689453,252.3170623779297,27220000.0,2.0,2.560942277916581,256.0713982624616,237.00266637376885,56.618121910432556,128.2927470312554,7.231543949233991,244.57642262776693,244.73529078165691,18.149999618530273,15.320281333811579
241,2021-06-16,NKE,130.3000030517578,131.1699981689453,129.60000610351562,127.35688781738281,7915500.0,2.0,-0.8130566078425829,133.83343045950284,126.5436012482608,45.27741428291253,-149.26243733769329,27.63426456341399,130.7163932800293,130.11005020141602,18.149999618530273,15.320281333811579
241,2021-06-16,PG,135.17999267578125,135.5800018310547,132.64999389648438,125.58010864257812,8936400.0,2.0,-0.3184953146836591,131.6281711917693,125.06675754968582,46.837824418919,-123.17341421057027,20.106749142442425,128.5577428181966,127.85407689412435,18.149999618530273,15.320281333811579
241,2021-06-16,TRV,153.89999389648438,155.19000244140625,152.67999267578125,145.38507080078125,1156200.0,2.0,-0.6535026821755423,153.4538451098509,144.87420664796159,48.015665288514725,-142.2274972561608,20.977955655270833,149.54566904703776,147.48779754638673,18.149999618530273,15.320281333811579
241,2021-06-16,UNH,401.1000061035156,403.1499938964844,396.6700134277344,383.7099914550781,3330800.0,2.0,-1.0158099872049888,402.67296782363945,381.3539914048761,52.34203703290995,-130.8367266249973,0.041376252619765755,394.00922139485675,382.3285634358724,18.149999618530273,15.320281333811579
241,2021-06-16,V,233.6199951171875,234.17999267578125,228.0,225.85618591308594,8905400.0,2.0,1.6635816909249286,231.78822594101266,220.03826026504206,53.65468650855992,41.706668688205106,0.40478425446891136,224.8921885172526,221.68912887573242,18.149999618530273,15.320281333811579
241,2021-06-16,VZ,57.369998931884766,57.38999938964844,56.630001068115234,48.88972473144531,15678400.0,2.0,-0.09698865681366442,49.71184461368452,48.49142648922076,47.04659280530265,-48.70538872460954,16.034893476556267,49.58889249165853,49.65743192036947,18.149999618530273,15.320281333811579
241,2021-06-16,WBA,54.2599983215332,54.27000045776367,53.130001068115234,47.72268295288086,4262800.0,2.0,0.15504363875707838,50.04898811964821,46.75993445725609,50.78804282475835,-61.789258131051405,16.4831449063611,48.40112533569336,48.00978317260742,18.149999618530273,15.320281333811579
241,2021-06-16,WMT,139.85000610351562,140.0399932861328,136.97000122070312,132.47000122070312,9598300.0,2.0,-0.17400184002849528,138.75696676629383,133.68695565802255,45.56190480726182,-151.58904751293957,26.860892863700904,135.76558685302734,134.5235168457031,18.149999618530273,15.320281333811579
242,2021-06-17,AAPL,129.8000030517578,132.5500030517578,129.64999389648438,130.0878143310547,96721700.0,3.0,0.6958914635660705,129.52278906305884,120.95377877751734,55.123929561427026,200.977577583766,19.959866529081697,125.06455942789714,126.28652903238932,17.75,15.926083716980912
242,2021-06-17,AMGN,239.5399932861328,242.42999267578125,238.33999633789062,223.72325134277344,2142800.0,3.0,-1.340517497695032,232.88106629305312,213.90940611905623,48.61405578787693,-43.927698147825254,4.358257486525453,226.55289357503256,228.64259084065756,17.75,15.926083716980912
242,2021-06-17,AXP,165.97000122070312,166.0,160.52999877929688,156.9208526611328,4194400.0,3.0,2.462966334188053,163.51293842435828,150.5658716952706,58.37495243389779,49.550495838454324,2.677961628195609,154.99252217610677,148.91028645833333,17.75,15.926083716980912
242,2021-06-17,BA,241.9600067138672,243.5,237.3300018310547,239.22000122070312,10774400.0,3.0,1.7397257130114099,259.91723749165016,231.3427615928225,49.72987554494531,0.969502767498352,2.563965443685039,239.71766611735026,242.2571662902832,17.75,15.926083716980912
242,2021-06-17,CAT,216.97000122070312,218.27000427246094,207.8800048828125,199.39361572265625,7995300.0,3.0,-4.979618859651794,242.52767387849707,201.92445930021387,37.388208917545434,-246.0845247354565,55.32021870082923,224.332497660319,221.57435048421223,17.75,15.926083716980912
242,2021-06-17,CRM,242.0,247.17999267578125,241.1999969482422,244.42999267578125,5170200.0,3.0,5.258215610196999,249.10186029465328,220.9601376911866,58.73244466637587,108.57795187723983,34.07123908732158,228.51366577148437,226.39783274332683,17.75,15.926083716980912
242,2021-06-17,CSCO,53.40999984741211,53.54999923706055,53.0099983215332,49.301902770996094,18288400.0,3.0,0.38396047101230835,50.96640780167579,48.33521725935936,54.556711285295606,2.527040485830792,10.928365660579534,49.40738105773926,48.627322832743324,17.75,15.926083716980912
242,2021-06-17,CVX,109.23999786376953,109.9800033569336,96.30999755859375,98.01300811767578,14337800.0,3.0,0.9510309259596426,101.77783489731746,93.61015414687199,53.32282817256999,-92.52972746128063,38.87783950480826,97.73331502278646,95.94301834106446,17.75,15.926083716980912
242,2021-06-17,DIS,174.58999633789062,176.25999450683594,173.83999633789062,174.64999389648438,8906000.0,3.0,-0.9963439625272486,180.19362141494108,172.23837626572296,44.55010216740943,-39.207950709360304,17.34170647808474,176.5279988606771,181.0819994608561,17.75,15.926083716980912
242,2021-06-17,GS,373.5199890136719,373.5199890136719,356.54998779296875,340.7286376953125,4146300.0,3.0,3.254314032775312,371.54488707065144,334.666679091458,52.466656439898685,-61.65791524984713,16.15572992474201,349.36900736490884,332.67912038167316,17.75,15.926083716980912
242,2021-06-17,HD,303.04998779296875,305.2099914550781,300.0299987792969,286.9558410644531,4481100.0,3.0,-3.1973062972703588,302.6113177344643,286.78597230459815,46.03626838305206,-134.56451668065236,38.426442190074326,298.98533528645834,299.03404846191404,17.75,15.926083716980912
242,2021-06-17,HON,219.1999969482422,220.1999969482422,214.72999572753906,206.82664489746094,2425400.0,3.0,-1.059633258182771,224.6076692677076,207.8024137401049,44.83742918906806,-184.2184234699637,40.06101987773306,215.98055013020834,214.31733525594075,17.75,15.926083716980912
242,2021-06-17,IBM,141.06118774414062,141.5487518310547,138.89100646972656,124.65986633300781,4568300.0,3.0,1.5309860301427705,130.23582911325067,120.91181340383918,56.3547470666329,11.4954461448595,9.846381057400412,124.95494918823242,120.68381017049154,17.75,15.926083716980912
242,2021-06-17,INTC,57.04999923706055,57.900001525878906,56.70000076293945,53.20140075683594,21498800.0,3.0,-0.031460949142569916,54.24035769350738,52.06103390805512,47.78060586502963,49.77844969278572,6.141581934757681,52.62733497619629,55.242281405131024,17.75,15.926083716980912
242,2021-06-17,JNJ,164.19000244140625,165.6999969482422,163.5,155.5508270263672,5874700.0,3.0,-0.42689904432560866,161.3737605766075,152.77629435503312,50.74095087828825,-97.31099842349553,26.165526435857767,157.57064819335938,155.32187932332357,17.75,15.926083716980912
242,2021-06-17,JPM,157.10000610351562,157.4600067138672,151.25,141.18885803222656,29722400.0,3.0,-0.8506823256262805,158.2771371641062,143.06938230610865,44.516128325872735,-208.64414713441508,37.7241761246055,150.46346435546874,146.30555903116863,17.75,15.926083716980912
242,2021-06-17,KO,54.66999816894531,55.150001525878906,54.650001525878906,51.361717224121094,10658400.0,3.0,0.316079075701893,52.35941147568885,50.50606169935998,56.23438215402538,-3.4392056734112555,1.372552064042708,51.13289909362793,50.37168184916178,17.75,15.926083716980912
242,2021-06-17,MCD,235.0800018310547,236.27000427246094,233.27999877929688,222.57174682617188,1895600.0,3.0,1.1723262127620444,225.95739341790755,217.87944435064713,55.19039663003856,58.620216014915364,3.505109578415107,221.25737660725912,219.89724095662436,17.75,15.926083716980912
242,2021-06-17,MMM,196.8000030517578,197.5,193.0,176.51341247558594,2584900.0,3.0,-0.2629538784348142,187.13485525186147,178.4759998506776,47.41166484532554,-322.3191535986346,31.809137659234814,182.74850311279297,179.76923192342122,17.75,15.926083716980912
242,2021-06-17,MRK,76.33999633789062,77.47000122070312,75.98999786376953,71.98101806640625,14233200.0,3.0,0.7265489480813727,72.29859681997036,65.47309812631872,59.48794103685112,145.90916337434064,18.619465795357154,69.008837890625,68.36660270690918,17.75,15.926083716980912
242,2021-06-17,MSFT,256.07000732421875,261.75,256.010009765625,255.76783752441406,27565500.0,3.0,2.8545377544454595,256.973617048594,237.8434758469138,58.70964209884537,147.00461877400625,10.817828634602792,245.06651713053387,245.1252545674642,17.75,15.926083716980912
242,2021-06-17,NKE,129.24000549316406,129.8800048828125,127.86000061035156,125.91143798828125,8568100.0,3.0,-1.0073521222159343,134.1176691049489,125.89093914090068,43.49726632337058,-190.8453841169494,36.3442137645038,130.6179532368978,129.98106740315754,17.75,15.926083716980912
242,2021-06-17,PG,132.82000732421875,134.16000366210938,132.64999389648438,126.72453308105469,7875600.0,3.0,-0.36266809347812057,131.556141990202,124.89194074295231,49.0726488495419,-126.42831079803115,20.10674914244243,128.5744519551595,127.88927536010742,17.75,15.926083716980912
242,2021-06-17,TRV,153.24000549316406,153.57000732421875,148.60000610351562,141.65504455566406,1108900.0,3.0,-1.09912249593296,154.26816712281848,143.36973265745493,43.879298886145335,-214.0787592293688,37.33270725363393,149.24339141845704,147.53047561645508,17.75,15.926083716980912
242,2021-06-17,UNH,396.0,398.07000732421875,394.6099853515625,383.8066101074219,3532000.0,3.0,-1.2939248452633478,402.5502071642963,380.30317113160214,52.40264621519743,-146.58881122473824,5.91314725760463,393.5214365641276,382.79300791422526,17.75,15.926083716980912
242,2021-06-17,V,229.2100067138672,233.33999633789062,229.2100067138672,228.36463928222656,6876700.0,3.0,1.6032346431178155,231.7592028841768,220.8109585538115,55.82493211909841,63.92701295332064,0.4047842544689114,224.9994923909505,222.0875567118327,17.75,15.926083716980912
242,2021-06-17,VZ,56.650001525878906,56.91999816894531,56.5,48.79478073120117,14761100.0,3.0,-0.12684422914230709,49.70994291809544,48.45966500731959,46.487171392886694,-67.08917681530176,18.703384751332088,49.52674471537272,49.66067969004313,17.75,15.926083716980912
242,2021-06-17,WBA,53.439998626708984,53.529998779296875,52.439998626708984,47.27508544921875,4669500.0,3.0,0.04688264738955894,50.05078268183613,46.62099618779278,49.41627644782788,-117.25299998787294,22.34675491878685,48.36546999613444,48.028049023946124,17.75,15.926083716980912
242,2021-06-17,WMT,137.0,138.35000610351562,136.7100067138672,133.0205841064453,6447300.0,3.0,-0.340437324625384,138.89256905234743,133.1456862577112,46.68185231792725,-159.57828780040333,28.588823913762766,135.69057006835936,134.59280141194662,17.75,15.926083716980912
243,2021-06-18,AAPL,130.7100067138672,131.50999450683594,130.24000549316406,128.77500915527344,108953300.0,4.0,0.8102748026646225,129.95994278672848,120.82755797621097,53.41756899790606,165.82862673641938,19.9598665290817,125.09548797607422,126.46048011779786,20.700000762939453,21.822237046854276
243,2021-06-18,AMGN,239.5800018310547,241.0,236.47000122070312,221.79042053222656,5560400.0,4.0,-1.3671128853049765,230.82883191484274,214.73039660078229,47.10665786641895,-60.09296475710018,2.0535026579776945,226.21634267171223,228.56397552490233,20.700000762939453,21.822237046854276
243,2021-06-18,AXP,158.6999969482422,159.6699981689453,157.25,153.0880584716797,6900200.0,4.0,1.8717662267961828,163.1848258194008,151.14950340423204,53.74974586234724,-33.12675753223619,12.030168338317985,155.03414001464844,149.23556772867838,20.700000762939453,21.822237046854276
243,2021-06-18,BA,237.7899932861328,239.30999755859375,235.8000030517578,237.35000610351562,11965000.0,4.0,0.9864472455658415,258.3423872345121,233.88761307066372,48.81157822422891,-19.30520342566628,5.794877810861501,239.96899973551433,242.22566630045574,20.700000762939453,21.822237046854276
243,2021-06-18,CAT,206.17999267578125,211.80999755859375,205.5,198.83193969726562,7156400.0,4.0,-5.8805092537091355,243.7945221252118,198.17006832888973,37.10668897636223,-225.33864154684835,57.71848847149613,223.43731282552082,221.39387791951498,20.700000762939453,21.822237046854276
243,2021-06-18,CRM,241.85000610351562,246.00999450683594,241.05999755859375,242.77999877929688,7822200.0,4.0,5.152039430225642,249.40415570301005,222.5578422828298,57.642807581951764,95.30609544487233,33.570710333563156,229.33799896240234,226.95199940999348,20.700000762939453,21.822237046854276
