,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
243,2021-06-18,CSCO,52.810001373291016,52.84000015258789,51.880001068115234,48.318275451660156,35758300.0,4.0,0.23368476407440397,51.03627146794639,48.19297352717079,50.26565318593378,-105.81172093505212,25.781870090577662,49.39593633015951,48.6702158610026,20.700000762939453,21.822237046854276
243,2021-06-18,CVX,105.25,106.2699966430664,102.91000366210938,94.31475067138672,22284500.0,4.0,0.5219384060879833,101.8309909430117,93.50848049253517,48.098873332035716,-93.55329761176968,38.87783950480826,97.59076588948568,95.93685620625814,20.700000762939453,21.822237046854276
243,2021-06-18,DIS,173.13999938964844,173.86000061035156,172.1199951171875,172.4199981689453,12357500.0,4.0,-1.2227749600736217,179.99443783586418,172.54355960065925,42.312116088976865,-83.15316786134784,24.527480924255606,176.21566569010417,180.8769994099935,20.700000762939453,21.822237046854276
243,2021-06-18,GS,356.5199890136719,358.3800048828125,348.1300048828125,328.78662109375,6290100.0,4.0,1.1547225706346467,373.0274007053032,332.26622112086864,47.579508135693914,-156.61139392940703,26.643539029005602,348.86920267740885,333.01350555419924,20.700000762939453,21.822237046854276
243,2021-06-18,HD,299.25,303.8299865722656,298.3999938964844,286.4730529785156,8792700.0,4.0,-3.404941772134123,302.74586950867666,285.54929040343274,45.72617019386108,-140.8163147602135,41.46496436013725,297.93739522298176,299.21371307373045,20.700000762939453,21.822237046854276
243,2021-06-18,HON,213.60000610351562,215.2899932861328,211.9600067138672,203.2024688720703,5426300.0,4.0,-1.8408123329486443,225.85768379994747,205.63153281382208,42.09134863436802,-225.29149293424382,45.8113764673699,215.49625549316406,214.336092376709,20.700000762939453,21.822237046854276
243,2021-06-18,IBM,138.12619018554688,138.31739807128906,136.74952697753906,122.5365219116211,9577699.0,4.0,1.0928493002777202,130.28184350758204,120.80072790355077,52.6436672570308,-68.58559493661794,3.6030872811241585,124.85049540201823,120.88277664184571,20.700000762939453,21.822237046854276
243,2021-06-18,INTC,56.68000030517578,56.75,55.099998474121094,51.79646682739258,55118300.0,4.0,-0.1522053900927247,54.286978551886975,51.98836057469994,44.44343057162217,-48.83753570109861,25.082041222873798,52.580193583170576,55.149390856424965,20.700000762939453,21.822237046854276
243,2021-06-18,JNJ,163.27000427246094,164.19000244140625,161.7899932861328,152.5004119873047,12993000.0,4.0,-0.6657627270232069,161.2145417287069,152.17956990459388,45.81190361415306,-151.04828291608268,34.17820280564724,157.42252248128256,155.33872985839844,20.700000762939453,21.822237046854276
243,2021-06-18,JPM,149.3000030517578,149.6999969482422,147.55999755859375,137.61634826660156,43595700.0,4.0,-1.616647169825967,159.66236168731754,140.48308356414728,41.07842605160944,-281.16100762029896,47.33919119349741,150.06744791666668,146.27736790974936,20.700000762939453,21.822237046854276
243,2021-06-18,KO,54.5099983215332,54.619998931884766,53.720001220703125,50.25877380371094,31445600.0,4.0,0.19018353675999577,52.42736056159473,50.394061252370115,49.730416148108375,-112.76533273647895,18.96629977576481,51.121616999308266,50.41273549397786,20.700000762939453,21.822237046854276
243,2021-06-18,MCD,231.47000122070312,232.88999938964844,228.82000732421875,218.51771545410156,4408200.0,4.0,0.7275716713151041,226.0684065686353,217.6461701525561,49.99300968085437,-92.35147488198372,20.22439352614358,221.13207550048827,220.0051040649414,20.700000762939453,21.822237046854276
243,2021-06-18,MMM,193.0399932861328,193.57000732421875,191.52999877929688,173.31130981445312,5054600.0,4.0,-0.8953784839933974,188.41853277012856,176.28325250819174,43.65467871864849,-355.24616427520823,36.28285330528878,182.46714782714844,179.80395177205403,20.700000762939453,21.822237046854276
243,2021-06-18,MRK,76.73999786376953,77.22000122070312,76.16000366210938,71.40316009521484,19351900.0,4.0,0.7954606207703137,72.49073343823085,65.39712590625157,57.64712158278107,122.72451771498224,18.61946579535714,69.10281651814779,68.43622398376465,20.700000762939453,21.822237046854276
243,2021-06-18,MSFT,259.6300048828125,262.29998779296875,258.75,254.3267364501953,37202200.0,4.0,2.9370727258116744,257.67886189023045,238.4077592035196,57.51176720858959,140.68572806156212,12.517218086470011,245.40229085286458,245.5257588704427,20.700000762939453,21.822237046854276
243,2021-06-18,NKE,126.68000030517578,129.02999877929688,126.68000030517578,125.41333770751953,9784800.0,4.0,-1.1878326516322772,134.37822697646496,125.18193385117175,42.896052669766384,-199.2225706304311,41.452618669197996,130.461323038737,129.9081127166748,20.700000762939453,21.822237046854276
243,2021-06-18,PG,133.33999633789062,133.35000610351562,131.94000244140625,124.87078857421875,13997600.0,4.0,-0.5410204809025458,131.40981097751649,124.4736446804425,45.84338623403651,-171.54026038928845,24.740488723658107,128.47640635172527,127.89420483907064,20.700000762939453,21.822237046854276
243,2021-06-18,TRV,146.83999633789062,147.52000427246094,144.44000244140625,137.7442626953125,3109200.0,4.0,-1.7477004186947909,155.50164376002627,140.88375968235655,40.12976226630206,-296.6749241514811,48.86710120955481,148.77258911132813,147.47201817830404,20.700000762939453,21.822237046854276
243,2021-06-18,UNH,387.2799987792969,392.6600036621094,387.25,377.47601318359375,5521400.0,4.0,-2.0020804021071967,403.18656513710005,377.9432322261812,48.24398919086309,-203.66011977385335,23.153314972069097,392.74310302734375,383.1181360880534,20.700000762939453,21.822237046854276
243,2021-06-18,V,230.4499969482422,232.17999267578125,229.22000122070312,226.6529998779297,8840000.0,4.0,1.4011426771926097,231.69567440718882,221.26501590042838,54.03870174634822,40.131343995320286,0.4047842544689155,224.98065490722655,222.4587666829427,20.700000762939453,21.822237046854276
243,2021-06-18,VZ,56.310001373291016,56.310001373291016,55.56999969482422,48.18193435668945,38210500.0,4.0,-0.19767785865835918,49.78733897117685,48.298542071303615,43.06762001134928,-134.52405013805202,34.59823024314647,49.42690518697103,49.65229002634684,20.700000762939453,21.822237046854276
243,2021-06-18,WBA,52.41999816894531,52.43000030517578,50.650001525878906,45.511558532714844,10540300.0,4.0,-0.17907335511111455,50.274530972034434,46.06065579554369,44.515675513963316,-228.10369802467164,35.00165304659209,48.27132606506348,48.020620854695636,20.700000762939453,21.822237046854276
243,2021-06-18,WMT,135.44000244140625,136.38999938964844,134.39999389648438,130.5575714111328,14937600.0,4.0,-0.6634355138971557,139.3459859697991,131.9920099408454,42.62383010750284,-236.01565178881083,41.6758036785093,135.50125783284506,134.63434499104818,20.700000762939453,21.822237046854276
244,2021-06-21,AAPL,130.3000030517578,132.41000366210938,129.2100067138672,130.59124755859375,79663300.0,0.0,1.0355425927911455,130.78505449694086,120.68057355481695,55.39373022397907,183.91645472510595,11.702372080126723,125.16425425211588,126.65649019877115,17.889999389648438,12.748264141199549
244,2021-06-21,AMGN,239.63999938964844,240.91000366210938,237.64999389648438,223.2400360107422,2149000.0,0.0,-1.2567312518379765,228.65962763890073,215.89881199732972,48.349239728785264,-47.482334529528956,2.0535026579777087,225.83860575358074,228.49752502441407,17.889999389648438,12.748264141199549
244,2021-06-21,AXP,160.0800018310547,165.2100067138672,159.1300048828125,159.60183715820312,3681400.0,0.0,1.9068622632141512,163.10797884680838,152.00354916832836,59.40460878152903,48.533390355435685,10.990462193427426,155.22513275146486,149.60733286539713,17.889999389648438,12.748264141199549
244,2021-06-21,BA,238.66000366210938,245.6199951171875,237.25,245.27999877929688,15301800.0,0.0,1.0176222523809315,257.6673149093289,235.60868454135465,52.647456580170626,16.561373542813026,7.6983769064676615,240.2959996541341,242.19383290608724,17.889999389648438,12.748264141199549
244,2021-06-21,CAT,211.5500030517578,215.22999572753906,211.39999389648438,202.9730987548828,5633900.0,0.0,-6.188971839856265,243.8839070642663,195.79306131952276,40.5224453594293,-158.6363060304835,45.70489687440542,222.55577341715494,221.23472391764324,17.889999389648438,12.748264141199549
244,2021-06-21,CRM,243.4499969482422,244.72000122070312,238.88999938964844,244.47999572753906,5895100.0,0.0,5.145752556544039,249.42637588404446,224.72562149144383,58.46413462249848,85.62972559389746,25.789709811499,230.27066548665366,227.60266596476237,17.889999389648438,12.748264141199549
244,2021-06-21,CSCO,52.369998931884766,53.40999984741211,52.290000915527344,49.348297119140625,17682200.0,0.0,0.19545128323460403,51.004401901293924,48.294438812207055,54.17046988093594,-28.564230949869817,15.404809585414172,49.3882033030192,48.71707007090251,17.889999389648438,12.748264141199549
244,2021-06-21,CVX,104.0999984741211,106.44000244140625,103.93000030517578,97.07929229736328,13591500.0,0.0,0.4003400269947832,101.78135910768283,93.7347862170242,51.75395594367138,-42.770733796342945,37.86143829224566,97.51022313435872,95.97119305928548,17.889999389648438,12.748264141199549
244,2021-06-21,DIS,172.1300048828125,174.25999450683594,171.30999755859375,173.97000122070312,9196900.0,0.0,-1.2625964388079751,179.78468593828237,172.91031223066292,44.32322024675523,-66.98044716591053,27.691891293409466,175.85333251953125,180.6613327026367,17.889999389648438,12.748264141199549
244,2021-06-21,GS,352.8900146484375,357.9700012207031,351.0400085449219,336.9962158203125,2717300.0,0.0,0.15148071870459034,373.52750405087454,331.0604231952192,50.836257728152404,-117.98593447540644,26.643539029005613,348.48899332682294,333.45497080485023,17.889999389648438,12.748264141199549
244,2021-06-21,HD,305.25,308.7200012207031,304.8699951171875,291.1969299316406,3774200.0,0.0,-3.1519828941042647,302.3929809015958,285.28468328297447,49.190426047619276,-81.89455236246236,22.1364526890759,296.99449564615884,299.40257822672527,17.889999389648438,12.748264141199549
244,2021-06-21,HON,214.74000549316406,217.42999267578125,214.33999633789062,206.54934692382812,2872400.0,0.0,-2.1648818793293003,226.2839364176105,204.51678227135432,45.29227084139598,-158.7511415812817,35.10697252925921,215.11939849853516,214.3842867533366,17.889999389648438,12.748264141199549
244,2021-06-21,IBM,137.7724609375,140.602294921875,137.72467041015625,125.5588607788086,4482633.0,0.0,0.9782239167086288,130.30213647748454,120.94396719072836,56.82968420615753,0.6555426330165733,9.09205516940051,124.88445765177408,121.09754130045573,17.889999389648438,12.748264141199549
244,2021-06-21,INTC,55.75,56.040000915527344,55.369998931884766,51.9825553894043,19254600.0,0.0,-0.23022652959298995,54.31428252197643,51.94151734374622,44.97006999131064,-50.623601368228485,25.082041222873798,52.52436854044596,55.05991007486979,17.889999389648438,12.748264141199549
244,2021-06-21,JNJ,162.77000427246094,164.25999450683594,162.25,154.25157165527344,6592300.0,0.0,-0.7056259496175983,160.78063896988945,152.042937385091,48.76746700808514,-116.21007883192644,33.54410270285504,157.30906626383464,155.38383076985676,17.889999389648438,12.748264141199549
244,2021-06-21,JPM,149.0800018310547,151.1999969482422,149.02000427246094,139.95147705078125,18664800.0,0.0,-2.012060667029914,160.07888350911378,138.9287474112964,44.0024477358846,-209.06536987938708,38.07567302227655,149.73221384684246,146.258344523112,17.889999389648438,12.748264141199549
244,2021-06-21,KO,54.220001220703125,54.43000030517578,54.0,50.810245513916016,14404300.0,0.0,0.13337214225766303,52.414760479234126,50.42054034779225,52.567952710551126,-84.34371499416758,18.96629977576481,51.12964515686035,50.45524934132894,17.889999389648438,12.748264141199549
244,2021-06-21,MCD,230.6300048828125,233.22999572753906,229.47000122070312,221.63912963867188,2193000.0,0.0,0.619827544776058,225.96642213183824,218.02699827831802,53.48222687476501,-36.30239947092271,18.01951539334693,221.1114522298177,220.16262486775716,17.889999389648438,12.748264141199549
244,2021-06-21,MMM,193.58999633789062,196.6300048828125,193.58999633789062,176.5767059326172,2528400.0,0.0,-1.1201766642898008,188.64121295348144,175.45904949769044,48.00147500712888,-210.12004752981215,18.92198564841064,182.2748830159505,179.85702718098958,17.889999389648438,12.748264141199549
244,2021-06-21,MRK,76.88999938964844,77.29000091552734,76.55000305175781,71.53363037109375,10880800.0,0.0,0.850794054476836,72.74450784947915,65.31488851282553,57.951035988969814,122.67742681399119,19.190648000805613,69.1826271057129,68.51051801045736,17.889999389648438,12.748264141199549
244,2021-06-21,MSFT,259.82000732421875,263.5199890136719,257.9200134277344,257.4637756347656,26696100.0,0.0,3.2185141029923727,258.695755543237,239.10251868772002,59.37819011621931,143.09670740037598,16.299166241199757,245.75362854003907,246.02940724690754,17.889999389648438,12.748264141199549
244,2021-06-21,NKE,129.24000549316406,130.75999450683594,128.6999969482422,127.04435729980469,6288500.0,0.0,-1.1855883963586962,134.42286805728722,124.91140318294717,45.45008616388482,-126.8568556232666,25.649758681752964,130.2187037150065,129.93576901753744,17.889999389648438,12.748264141199549
244,2021-06-21,PG,132.69000244140625,133.25999450683594,132.39999389648438,125.85440826416016,8014800.0,0.0,-0.5961243934374352,131.07307406850006,124.34411648325774,47.731400707605495,-136.71436129818406,24.7404887236581,128.41083272298178,127.90111846923828,17.889999389648438,12.748264141199549
244,2021-06-21,TRV,146.3699951171875,149.0,145.80999755859375,141.44570922851562,931100.0,0.0,-1.9406566128687075,155.5484662594668,139.92903770781834,44.75213109151499,-205.96619694894946,39.128420097847396,148.41539052327474,147.420054880778,17.889999389648438,12.748264141199549
244,2021-06-21,UNH,389.3699951171875,399.20001220703125,389.2200012207031,385.91033935546875,3839300.0,0.0,-1.8612636605435,402.30966458816994,377.65118441085355,53.346808933846575,-121.960478027736,4.896013381918758,392.1596262613932,383.5759475708008,17.889999389648438,12.748264141199549
244,2021-06-21,V,231.4499969482422,235.00999450683594,230.39999389648438,230.4992218017578,7298400.0,0.0,1.5336622000672548,232.10279951165845,221.6005803101189,57.22062036842949,101.83612471918144,11.658368666713827,225.06383209228517,222.89571787516277,17.889999389648438,12.748264141199549
244,2021-06-21,VZ,56.06999969482422,56.4900016784668,55.97999954223633,48.6739387512207,13628200.0,0.0,-0.21167333910110386,49.78163693660857,48.2593596149051,46.345426970423595,-97.26009388317857,29.365177854128017,49.35986607869466,49.646834246317546,17.889999389648438,12.748264141199549
244,2021-06-21,WBA,51.04999923706055,52.040000915527344,51.04999923706055,46.48731994628906,5131800.0,0.0,-0.27622517188365947,50.21865109211567,45.85245410197613,47.49595431632449,-175.0697538636956,35.00165304659208,48.20763676961263,48.03049087524414,17.889999389648438,12.748264141199549
244,2021-06-21,WMT,135.66000366210938,136.75,135.35000610351562,131.74557495117188,6925000.0,0.0,-0.8141667414557219,139.42983164208266,131.39141774756575,45.0090683200135,-171.29375741238712,37.47859207797971,135.37891235351563,134.68125737508137,17.889999389648438,12.748264141199549
245,2021-06-22,AAPL,132.1300048828125,134.0800018310547,131.6199951171875,132.24952697753906,74783600.0,1.0,1.3325177940563862,131.90026411817837,120.24447541429235,57.11220079253687,226.87296845922242,21.113815746799332,125.39885075887044,126.86995544433594,16.65999984741211,6.27028688467668
245,2021-06-22,AMGN,239.7100067138672,240.75,238.2899932861328,222.93338012695312,1780400.0,1.0,-1.1803907690326128,227.10827926379076,216.72163406628735,48.10194867094656,-43.695554631829275,2.0535026579777007,225.49955291748046,228.3243069966634,16.65999984741211,6.27028688467668
245,2021-06-22,AXP,163.4199981689453,165.24000549316406,162.4600067138672,159.21469116210938,2697600.0,1.0,1.8817450924775585,163.10032769264757,152.5783695119423,58.96136716168537,62.234907894992766,11.096207076218384,155.41289876302082,149.94932530721027,16.65999984741211,6.27028688467668
245,2021-06-22,BA,244.5,244.6300048828125,241.0800018310547,243.77999877929688,10042500.0,1.0,0.9107921608271567,257.2083456607718,236.7016534237009,51.88662205081831,18.23304437190929,7.698376906467656,240.6576665242513,242.17566630045573,16.65999984741211,6.27028688467668
245,2021-06-22,CAT,213.49000549316406,214.8300018310547,211.17999267578125,202.8969268798828,3776400.0,1.0,-6.3661916014831945,243.49658234011693,193.71283843625028,40.48061173550323,-139.98828627638298,45.98780472543496,221.6202870686849,220.9913762410482,16.65999984741211,6.27028688467668
245,2021-06-22,CRM,243.8000030517578,244.72000122070312,240.88999938964844,243.11000061035156,4457200.0,1.0,4.972898528709663,249.5458457693657,226.21815111784133,57.53408040644561,82.5028240979802,25.789709811499005,231.24466552734376,228.16966603597004,16.65999984741211,6.27028688467668
245,2021-06-22,CSCO,53.29999923706055,53.36000061035156,52.810001373291016,49.42253875732422,16451200.0,1.0,0.16919132171112494,51.00143235595617,48.285345521851454,54.43720428752659,-6.797352669198497,15.404809585414167,49.391296513875325,48.7335288365682,16.65999984741211,6.27028688467668
245,2021-06-22,CVX,105.33000183105469,106.95999908447266,104.30999755859375,97.39969635009766,10230100.0,1.0,0.3260676598094818,101.78940774135145,93.79997061558214,52.15790696173137,-24.04872601197842,34.63958696882766,97.45392557779948,95.97454566955567,16.65999984741211,6.27028688467668
245,2021-06-22,DIS,174.3699951171875,174.6999969482422,172.35000610351562,173.5,8097100.0,1.0,-1.3169000145241796,179.86232842333345,172.7516699897525,43.84376564375429,-52.094295343835334,24.656914337671353,175.493332417806,180.4543327331543,16.65999984741211,6.27028688467668
245,2021-06-22,GS,357.0,359.8800048828125,352.6400146484375,336.98675537109375,1870800.0,1.0,-0.637015932958434,374.00152233358335,329.68906909708073,50.83249296219843,-100.09941396936489,22.666252626252295,348.17766927083335,333.945751953125,16.65999984741211,6.27028688467668
245,2021-06-22,HD,309.1300048828125,314.9100036621094,308.29998779296875,296.03448486328125,4418400.0,1.0,-2.531973888062737,302.3421581993784,285.2893450965201,52.40852397219617,-21.566634916262107,3.079028815050436,296.1541473388672,299.56800638834636,16.65999984741211,6.27028688467668
245,2021-06-22,HON,215.67999267578125,216.8000030517578,214.8800048828125,206.06167602539062,2110900.0,1.0,-2.433014024325331,226.60453934533143,203.28679213660217,44.9180202599615,-149.64219606829278,35.106972529259195,214.65804341634114,214.35055770874024,16.65999984741211,6.27028688467668
245,2021-06-22,IBM,140.07647705078125,140.35372924804688,138.9579315185547,125.31055450439453,2549102.0,1.0,0.8574619456774855,130.30555205750528,121.08096603941854,56.40592859033516,9.647307537745522,9.092055169400503,124.8898801167806,121.2614564259847,16.65999984741211,6.27028688467668
245,2021-06-22,INTC,55.939998626708984,56.279998779296875,55.5,51.9825553894043,18682800.0,1.0,-0.2887305388357362,54.36917702073375,51.78520682936391,44.97006999131063,-39.74008383419433,20.900284509715707,52.521267064412434,54.926504834493,16.65999984741211,6.27028688467668
245,2021-06-22,JNJ,163.7100067138672,164.0399932861328,163.27999877929688,154.04441833496094,5627800.0,1.0,-0.7453415490014379,160.10805945871374,152.06307091238,48.44412146578216,-102.9027807678961,33.54410270285503,157.1335027058919,155.37932103474935,16.65999984741211,6.27028688467668
245,2021-06-22,JPM,150.60000610351562,150.97000122070312,148.66000366210938,139.7468719482422,14251200.0,1.0,-2.3152498748192443,160.23198295227863,137.535503619987,43.805403915860545,-185.38154336676843,39.05865462096838,149.39077809651693,146.1967569986979,16.65999984741211,6.27028688467668
245,2021-06-22,KO,54.34000015258789,54.849998474121094,54.2599983215332,50.99718475341797,13072800.0,1.0,0.10225441191260387,52.40566626530817,50.44550904291937,53.488605818811756,-44.65788827023092,7.804490395798987,51.131535085042316,50.4851079305013,16.65999984741211,6.27028688467668
245,2021-06-22,MCD,233.49000549316406,234.86000061035156,232.42999267578125,222.57174682617188,1758300.0,1.0,0.6027458817352169,225.94573334122268,218.35638152694136,54.46425738845658,42.365101494333956,7.880125991796609,221.05030415852863,220.31975860595702,16.65999984741211,6.27028688467668
245,2021-06-22,MMM,194.75,196.0500030517578,194.10000610351562,176.51341247558594,1772600.0,1.0,-1.2885840993930344,188.7195660088311,174.70499911568064,47.927336996450016,-184.86706395154843,18.921985648410647,181.9530019124349,179.8824094136556,16.65999984741211,6.27028688467668
245,2021-06-22,MRK,76.58999633789062,76.73999786376953,76.01000213623047,71.01170349121094,10957500.0,1.0,0.8428156083647735,72.90618645174338,65.2857797958152,56.27978332494994,86.59865680272566,12.669521457549088,69.25209452311198,68.55671475728353,16.65999984741211,6.27028688467668
245,2021-06-22,MSFT,262.7200012207031,265.7900085449219,262.3999938964844,260.2871398925781,24694100.0,1.0,3.627564021885462,260.5353565920959,238.70694229706424,60.97429833646802,165.09394542160578,22.92639108945758,246.3712178548177,246.51262537638345,16.65999984741211,6.27028688467668
245,2021-06-22,NKE,130.8300018310547,132.69000244140625,130.1300048828125,129.38836669921875,6043800.0,1.0,-0.9833325930274839,134.33658759632056,124.86973869762475,48.85118654140016,-56.22902185107855,10.877530575652731,130.10002950032552,129.93182690938315,16.65999984741211,6.27028688467668
245,2021-06-22,PG,133.0399932861328,134.02000427246094,132.8800048828125,125.90168762207031,6550900.0,1.0,-0.6287319613914519,130.66881462097345,124.29061683654609,47.82185102580894,-107.79826524173764,16.47714728970247,128.26739044189452,127.87796427408854,16.65999984741211,6.27028688467668
245,2021-06-22,TRV,148.52999877929688,149.19000244140625,147.13999938964844,141.11268615722656,727500.0,1.0,-2.096283316408403,155.53686968355157,139.0325517031672,44.43284220282292,-175.41344349171214,37.89048428758362,148.01996612548828,147.3489786783854,16.65999984741211,6.27028688467668
245,2021-06-22,UNH,400.6099853515625,400.6499938964844,397.82000732421875,386.5113525390625,3964600.0,1.0,-1.6817821001080802,401.4251385276538,377.492540305354,53.68343107308426,-72.87614439366912,1.335600000332032,391.4918650309245,383.9570053100586,16.65999984741211,6.27028688467668
245,2021-06-22,V,234.3000030517578,236.08999633789062,233.24000549316406,232.08299255371094,8858400.0,1.0,1.7463510919332066,232.88209986242447,221.47150273767318,58.4460553507431,132.67527528072372,15.785921110555037,225.4011657714844,223.2680414835612,16.65999984741211,6.27028688467668
245,2021-06-22,VZ,56.689998626708984,56.779998779296875,56.279998779296875,48.656673431396484,13866600.0,1.0,-0.22160351779179166,49.767934024376586,48.220409786658564,46.248765570267956,-75.90986370822822,21.246784790525194,49.269233576456706,49.629704284667966,16.65999984741211,6.27028688467668
245,2021-06-22,WBA,51.79999923706055,52.130001068115234,51.529998779296875,46.344085693359375,3383400.0,1.0,-0.3606194966897718,50.14761359934837,45.649562380265884,47.11167971224886,-148.33921323082347,33.74935115099892,48.122013600667316,48.03324006398519,16.65999984741211,6.27028688467668
245,2021-06-22,WMT,136.22999572753906,137.72000122070312,136.22999572753906,132.35411071777344,6369000.0,1.0,-0.8744385908800325,139.35589342928208,131.00849560880388,46.19434504860026,-123.43923234331668,26.66994122385499,135.25689036051432,134.72035268147786,16.65999984741211,6.27028688467668
246,2021-06-23,AAPL,133.77000427246094,134.32000732421875,133.22999572753906,131.97315979003906,60214200.0,2.0,1.527958899246471,132.78621431051107,120.02974256815106,56.735365065527795,207.10614853764108,22.3847501996112,125.6551633199056,127.07585856119792,16.31999969482422,7.1480448860460735
246,2021-06-23,AMGN,239.64999389648438,239.75,236.92999267578125,221.81834411621094,1654300.0,2.0,-1.1960768443977656,226.76499329109896,216.75920409659636,47.19398953434252,-55.12025850540855,7.122816775747644,225.13317464192707,228.100208791097,16.31999969482422,7.1480448860460735
246,2021-06-23,AXP,165.02999877929688,166.86000061035156,164.7899932861328,160.68585205078125,2327600.0,2.0,1.9579795727064777,163.09356410656758,153.36039707507305,60.13077720172546,88.59330115144178,16.80192024585327,155.7868184407552,150.33770955403645,16.31999969482422,7.1480448860460735
246,2021-06-23,BA,244.8000030517578,246.8699951171875,243.1699981689453,243.57000732421875,9874700.0,2.0,0.7999625181981003,257.0628042569064,237.1301950106717,51.77825584774024,25.60566328247675,12.238826164181283,241.14733327229817,242.05983301798503,16.31999969482422,7.1480448860460735
246,2021-06-23,CAT,213.60000610351562,216.77000427246094,212.5800018310547,203.52523803710938,3283400.0,2.0,-6.382368113275561,243.01467657618457,191.96899957127636,41.00034759005827,-116.37658536045366,39.15312477627424,220.81077982584637,220.74712727864582,16.31999969482422,7.1480448860460735
246,2021-06-23,CRM,243.75,244.5,240.85000610351562,241.83999633789062,4482400.0,2.0,4.679489493387138,249.33366907846008,227.84332677114932,56.6695546054372,74.86074187806642,25.6355781123178,232.12066548665365,228.68749923706054,16.31999969482422,7.1480448860460735
246,2021-06-23,CSCO,53.27000045776367,53.290000915527344,52.59000015258789,48.95856475830078,14749800.0,2.0,0.10967700068988506,51.008505716084116,48.22723532700671,52.46315762007871,-36.83558228067653,18.37482224760501,49.38913129170736,48.743022473653156,16.31999969482422,7.1480448860460735
246,2021-06-23,CVX,107.36000061035156,108.12999725341797,106.2300033569336,97.28068542480469,7792800.0,2.0,0.25466743894507715,101.70129180463348,94.10778488604035,51.990642272360255,13.45876981924634,27.47429881839799,97.4801767985026,95.98435541788737,16.31999969482422,7.1480448860460735
246,2021-06-23,DIS,173.6199951171875,175.4499969482422,172.94000244140625,175.3300018310547,9174200.0,2.0,-1.1984550914310717,179.84688988237355,172.68310889692333,46.18836255815696,-20.149834661522668,19.482442318974247,175.28199920654296,180.29566599527996,16.31999969482422,7.1480448860460735
246,2021-06-23,GS,358.7900085449219,362.4800109863281,357.6600036621094,340.30450439453125,1713100.0,2.0,-0.9828607842953829,374.10401966612227,329.3760920282137,52.11891485352689,-70.94364097972445,17.305496475108225,348.25123392740886,334.51781667073567,16.31999969482422,7.1480448860460735
246,2021-06-23,HD,312.0199890136719,313.6600036621094,310.6300048828125,295.0499572753906,2564500.0,2.0,-2.0958952562885997,301.94119569947185,285.36581723998125,51.718875132322744,-14.593149481222175,3.0790288150504397,295.609331258138,299.74229532877604,16.31999969482422,7.1480448860460735
246,2021-06-23,HON,215.6699981689453,216.3699951171875,214.55999755859375,205.2679443359375,2234200.0,2.0,-2.678680038801957,226.93480677290182,202.05956425981304,44.30166854594221,-144.36048672957602,35.910922018881664,214.2267283121745,214.29804458618165,16.31999969482422,7.1480448860460735
246,2021-06-23,IBM,139.9904327392578,140.05735778808594,138.2122344970703,123.81221771240234,3349920.0,2.0,0.6335507776089457,130.2679926382428,121.18873191009708,53.89721238889976,-20.542161683973518,4.324723947605853,124.90100962320963,121.40773747762044,16.31999969482422,7.1480448860460735
246,2021-06-23,INTC,55.869998931884766,55.970001220703125,55.22999954223633,51.415000915527344,20287900.0,2.0,-0.37655163756782883,54.492792138057716,51.511794653934466,43.62047722818694,-69.46574927666832,23.957601230414006,52.52809028625488,54.78934288024902,16.31999969482422,7.1480448860460735
246,2021-06-23,JNJ,163.69000244140625,163.69000244140625,162.47999572753906,153.11239624023438,4493400.0,2.0,-0.8423131794484675,159.48800773586368,151.98172340427305,46.993895450159904,-114.39593842518599,37.40749166666478,156.97022298177083,155.34196802775065,16.31999969482422,7.1480448860460735
246,2021-06-23,JPM,150.1999969482422,152.0399932861328,150.08999633789062,140.5934600830078,12733300.0,2.0,-2.458872566754735,160.2841880611555,136.48503953894217,44.86225538207243,-147.48563326529532,32.38207118915409,149.16067403157552,146.18642985026042,16.31999969482422,7.1480448860460735
