,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
246,2021-06-23,KO,54.560001373291016,54.599998474121094,54.11000061035156,50.585914611816406,12339200.0,2.0,0.043901256763355434,52.430024747032945,50.396825381140886,51.22572224618501,-77.86734935941831,10.992631537905432,51.13796094258626,50.49558785756429,16.31999969482422,7.1480448860460735
246,2021-06-23,MCD,233.3000030517578,234.4499969482422,232.6999969482422,221.96270751953125,1701500.0,2.0,0.5339095813103825,225.88222215768448,218.6459165752257,53.698426653866974,33.502928386414816,7.880125991796598,221.07138417561848,220.43298517862956,16.31999969482422,7.1480448860460735
246,2021-06-23,MMM,194.8000030517578,195.4199981689453,192.27999877929688,173.9987335205078,2976500.0,2.0,-1.6064436976779746,189.0841859703788,173.4946241492501,45.066536854015304,-198.0611798741994,25.382270756577313,181.6553512573242,179.85300928751627,16.31999969482422,7.1480448860460735
246,2021-06-23,MRK,75.8499984741211,76.26000213623047,75.55000305175781,70.44315338134766,9539100.0,2.0,0.7816055280501075,73.03948839252395,65.36310483867722,54.50834417654079,56.231942789237806,7.322670426199919,69.32347895304362,68.5800619761149,16.31999969482422,7.1480448860460735
246,2021-06-23,MSFT,265.989990234375,266.8299865722656,264.42999267578125,260.05181884765625,19518700.0,2.0,3.8879329174702377,262.05197992149306,238.51866216835072,60.76842591888813,159.7113752648621,25.803419034413533,247.01193593343098,247.0121342976888,16.31999969482422,7.1480448860460735
246,2021-06-23,NKE,132.80999755859375,133.6999969482422,132.2100067138672,129.99388122558594,4566000.0,2.0,-0.7653608465133175,134.25388437981317,124.85970662360482,49.68943554306448,-8.895888458568637,4.035433365832515,129.97814534505207,129.92985420227052,16.31999969482422,7.1480448860460735
246,2021-06-23,PG,132.9499969482422,133.36000061035156,132.32000732421875,125.72199249267578,5796000.0,2.0,-0.6614488188411229,130.0549115432585,124.38434398042315,47.49867530391925,-119.74596951915873,20.61900750734441,128.1393953959147,127.8186097462972,16.31999969482422,7.1480448860460735
246,2021-06-23,TRV,148.83999633789062,148.9499969482422,147.8300018310547,140.73207092285156,649600.0,2.0,-2.2246862701699115,155.65609271857392,138.17346050408236,44.06116904107319,-154.95871996210582,37.890484287583625,147.76892700195313,147.26824696858725,16.31999969482422,7.1480448860460735
246,2021-06-23,UNH,397.82000732421875,399.0,395.2699890136719,383.4768981933594,2942100.0,2.0,-1.7640617700782286,400.04844821839976,377.3197768792565,51.733786464864934,-94.21687912528566,7.253702719479958,391.0188456217448,384.24595438639324,16.31999969482422,7.1480448860460735
246,2021-06-23,V,235.4499969482422,235.9199981689453,233.94000244140625,230.8533477783203,6814700.0,2.0,1.7949949300655703,233.31324664732338,221.59712475160242,57.13160903227685,118.33508351371574,15.785921110555046,225.71355539957682,223.60382792154948,16.31999969482422,7.1480448860460735
246,2021-06-23,VZ,56.45000076293945,56.75,56.04999923706055,48.39773178100586,16524500.0,2.0,-0.247514490098645,49.78881784371867,48.16413663931356,44.79910582096733,-95.70614775426792,25.225155202104776,49.19816652933756,49.59900728861491,16.31999969482422,7.1480448860460735
246,2021-06-23,WBA,51.790000915527344,52.380001068115234,51.560001373291016,46.62159729003906,3489600.0,2.0,-0.4004931053162366,50.10306904420512,45.50522143736226,47.95562897022485,-122.07039260904209,30.1640835584905,48.07137934366862,48.02848459879557,16.31999969482422,7.1480448860460735
246,2021-06-23,WMT,136.5,136.99000549316406,135.92999267578125,131.32061767578125,6463500.0,2.0,-0.9941389025722174,139.2381355452196,130.51002424481945,44.50887887844448,-135.9488497656839,28.527708074100293,135.14130605061848,134.717529296875,16.31999969482422,7.1480448860460735
247,2021-06-24,AAPL,134.4499969482422,134.63999938964844,132.92999267578125,131.68690490722656,68711000.0,3.0,1.6408344878833248,133.4997527986261,119.96373139326842,56.33706800884779,174.90867977328216,24.126924548770294,126.00524876912435,127.30146166483561,15.970000267028809,7.273615215170034
247,2021-06-24,AMGN,240.41000366210938,243.02999877929688,239.2899932861328,223.89979553222656,1943000.0,3.0,-1.0286942908348067,226.9664304997799,216.78078324533726,49.05110556498671,-17.93914993936539,5.48805906568278,224.8813929239909,227.99092712402344,15.970000267028809,7.273615215170034
247,2021-06-24,AXP,167.05999755859375,168.5800018310547,166.41000366210938,162.80551147460938,2417100.0,3.0,2.1644839249552206,163.43096859640553,153.9550543528132,61.75511541420253,115.22916047128388,22.450598542397575,156.30011342366535,150.74340896606446,15.970000267028809,7.273615215170034
247,2021-06-24,BA,245.1999969482422,250.74000549316406,243.6999969482422,250.57000732421875,13755600.0,3.0,1.262418353537754,257.25560191399165,237.85739857428962,55.01790382965414,52.32561123788253,19.54781089600228,242.1403335571289,242.03583323160808,15.970000267028809,7.273615215170034
247,2021-06-24,CAT,216.5399932861328,221.92999267578125,215.3300018310547,208.8087615966797,6827600.0,3.0,-5.900830815901827,242.0683176958525,191.16655626654983,45.16567241618257,-79.8118522891801,22.806333584559574,220.24022165934244,220.54576365152994,15.970000267028809,7.273615215170034
247,2021-06-24,CRM,243.35000610351562,247.69000244140625,242.6999969482422,243.77000427246094,4987300.0,3.0,4.5502438508821115,249.40801038896828,229.17798662030904,57.66951589403885,88.45232415678575,32.66992190841133,233.22833251953125,229.25033264160157,15.970000267028809,7.273615215170034
247,2021-06-24,CSCO,52.939998626708984,53.04999923706055,52.61000061035156,48.97711944580078,13974300.0,3.0,0.06327923706139416,51.012979553885785,48.21069789057222,52.534364860669235,-50.515887833528375,18.374822247605014,49.42563056945801,48.76434211730957,15.970000267028809,7.273615215170034
247,2021-06-24,CVX,107.13999938964844,107.77999877929688,106.36000061035156,98.07708740234375,8724600.0,3.0,0.25935554400946614,101.63814526178932,94.44738482854272,53.03330269645465,21.65718318952917,27.474298818397997,97.51277770996094,96.02236010233561,15.970000267028809,7.273615215170034
247,2021-06-24,DIS,176.1300048828125,178.24000549316406,175.77999877929688,177.92999267578125,7549400.0,3.0,-0.8845920775602281,179.99617828446063,172.67981964034405,49.29954594627064,57.718883830528654,2.554226086098408,175.2846654256185,180.16899922688802,15.970000267028809,7.273615215170034
247,2021-06-24,GS,363.0,370.8800048828125,362.7799987792969,347.56207275390625,2716600.0,3.0,-0.6636698353436827,374.1003045767503,329.6236089974684,54.79536444101758,-20.446182432679073,1.9225498369429834,348.73956197102865,335.1125203450521,15.970000267028809,7.273615215170034
247,2021-06-24,HD,313.1199951171875,314.8399963378906,311.6700134277344,295.21087646484375,2649200.0,3.0,-1.7175165039588478,301.4339228606439,285.5100712799811,51.82606196408391,0.1076689313672386,0.3093292081709195,295.4986846923828,299.8781438191732,15.970000267028809,7.273615215170034
247,2021-06-24,HON,215.7899932861328,218.0399932861328,214.64999389648438,208.1654052734375,3364300.0,3.0,-2.6094906586761795,226.93866351516158,201.4264976176509,47.045623557207165,-111.63153963930506,27.125111224346977,214.18146616617838,214.3063601175944,15.970000267028809,7.273615215170034
247,2021-06-24,IBM,139.3881378173828,139.76100158691406,138.32696533203125,124.52285766601562,3775746.0,3.0,0.507591074964779,130.17835662032275,121.45474121903271,54.88177251810283,-18.57118133855803,4.324723947605856,125.01916173299153,121.58195050557454,15.970000267028809,7.273615215170034
247,2021-06-24,INTC,55.4900016784668,56.099998474121094,55.34000015258789,52.168636322021484,21209700.0,3.0,-0.38094709118384174,54.49928247947785,51.42621915321258,45.852677530148455,-54.25450075200673,21.53981743858647,52.604074478149414,54.675992266337076,15.970000267028809,7.273615215170034
247,2021-06-24,JNJ,163.27000427246094,164.1999969482422,162.8000030517578,153.80906677246094,4549200.0,3.0,-0.8531142357242061,158.94095398653255,151.99213469754946,48.1931362606372,-93.30003550166357,32.17136859087613,156.85137329101562,155.3322883605957,15.970000267028809,7.273615215170034
247,2021-06-24,JPM,151.9199981689453,153.1199951171875,151.22000122070312,141.8866424560547,13733200.0,3.0,-2.4402162806291585,160.14548815402193,135.75666028347806,46.45358681339999,-117.99205477862151,25.86191180786233,149.00747884114583,146.1699089050293,15.970000267028809,7.273615215170034
247,2021-06-24,KO,54.2599983215332,54.41999816894531,54.0,50.83828353881836,11488400.0,3.0,0.017814667768931258,52.43962152353136,50.365875455228405,52.50132195570327,-81.4779650389232,13.341786472954881,51.1614574432373,50.52109711964925,15.970000267028809,7.273615215170034
247,2021-06-24,MCD,234.10000610351562,235.16000366210938,232.74000549316406,222.04832458496094,1839800.0,3.0,0.4807234186037306,225.8177165478351,218.92513165773133,53.79291278578525,40.89808039530936,3.456125885885039,221.2820780436198,220.58502273559571,15.970000267028809,7.273615215170034
247,2021-06-24,MMM,193.3000030517578,193.74000549316406,191.63999938964844,174.81283569335938,2191800.0,3.0,-1.772229321318406,189.2053606760937,172.62086613054694,46.14316242806446,-181.28512686756855,27.552191899204054,181.5300038655599,179.853640238444,15.970000267028809,7.273615215170034
247,2021-06-24,MRK,75.7300033569336,76.63999938964844,75.7300033569336,71.1701431274414,8601900.0,3.0,0.7827352109329837,73.25263270031547,65.45709325183296,56.32667489009769,74.2389143177345,11.050222233794333,69.40322443644206,68.63521842956543,15.970000267028809,7.273615215170034
247,2021-06-24,MSFT,266.1600036621094,267.8500061035156,265.4700012207031,261.44390869140625,21446900.0,3.0,4.158668616162316,263.6550271284868,238.40571353313433,61.562634760016216,158.00601590748366,28.59787668320319,247.9347717285156,247.59010569254556,15.970000267028809,7.273615215170034
247,2021-06-24,NKE,133.89999389648438,134.82000732421875,132.89999389648438,130.4822540283203,11420500.0,3.0,-0.5469046865303824,133.76846016007198,125.05073692244753,50.36808988457962,20.509050266681694,3.055989869953907,129.9937286376953,129.9447935740153,15.970000267028809,7.273615215170034
247,2021-06-24,PG,132.9499969482422,133.30999755859375,132.6999969482422,125.8071060180664,6056700.0,3.0,-0.6727541231498293,129.3794247547318,124.57748747671353,47.67194891876799,-104.77271191423749,20.61900750734441,128.05995025634766,127.79387919108073,15.970000267028809,7.273615215170034
247,2021-06-24,TRV,148.89999389648438,150.5,148.2899932861328,142.70176696777344,1026900.0,3.0,-2.142807574859148,155.50963867796148,137.72118712770256,46.45879563115158,-116.35521826723638,27.329327686962117,147.67627461751303,147.2175053914388,15.970000267028809,7.273615215170034
247,2021-06-24,UNH,398.32000732421875,402.1600036621094,396.8399963378906,386.6858215332031,3309100.0,3.0,-1.5524401422886172,398.32882532942375,377.79538426530286,53.57812179948073,-58.13323562933756,0.6410241401881387,390.8565989176432,384.6769271850586,15.970000267028809,7.273615215170034
247,2021-06-24,V,237.0,238.25,235.41000366210938,232.38795471191406,4611500.0,3.0,1.9350692033042094,233.82779320429543,221.98462745000145,58.341190835306925,149.5880974644991,24.484035616604366,226.23589833577475,224.0079195658366,15.970000267028809,7.273615215170034
247,2021-06-24,VZ,56.15999984741211,56.40999984741211,56.060001373291016,48.656673431396484,15386200.0,3.0,-0.2443381174862722,49.78852353449405,48.165294214529396,46.5328160167027,-95.34108143370571,25.225155202104766,49.1394713083903,49.57604185740153,15.970000267028809,7.273615215170034
247,2021-06-24,WBA,51.27000045776367,52.33000183105469,50.83000183105469,46.639495849609375,3876900.0,3.0,-0.4257412827608107,50.098175256389545,45.518171865802834,48.010980342414406,-129.15179733388067,35.55617761009688,48.05684394836426,48.022104517618814,15.970000267028809,7.273615215170034
247,2021-06-24,WMT,136.1699981689453,137.24000549316406,136.10000610351562,132.23818969726562,7814700.0,3.0,-1.003395351300128,138.97641105375467,130.2636966732961,46.30814537826243,-118.71936792782523,25.6911485414262,135.17253621419272,134.74491119384766,15.970000267028809,7.273615215170034
248,2021-06-25,AAPL,133.4600067138672,133.88999938964844,132.80999755859375,131.3907928466797,70783700.0,4.0,1.6869493346875686,134.02926790850643,120.20710370404238,55.91699620971107,143.55719601311623,23.020024452851143,126.27307764689128,127.48517672220866,15.619999885559082,146.21018647153488
248,2021-06-25,AMGN,241.63999938964844,243.64999389648438,240.11000061035156,225.50738525390625,4309900.0,4.0,-0.7575903261619032,227.3196931948373,217.11236857274085,50.44358179389552,0.6298799372981768,7.683989495973852,224.64505716959636,227.92289505004882,15.619999885559082,146.21018647153488
248,2021-06-25,AXP,168.4499969482422,170.41000366210938,168.4499969482422,164.00564575195312,9186000.0,4.0,2.397345807958658,164.05644768627494,154.26937628833443,62.6464837290066,140.1945538978678,28.0095738894166,156.79598541259764,151.19524307250975,15.619999885559082,146.21018647153488
248,2021-06-25,BA,250.75,252.3000030517578,248.25,248.3800048828125,9625800.0,4.0,1.4356537180530609,257.03624742798974,237.84475385374859,53.84709232616354,60.43356009339803,22.33493202149971,242.9983337402344,241.93016662597657,15.619999885559082,146.21018647153488
248,2021-06-25,CAT,221.17999267578125,221.75,215.27000427246094,205.92422485351562,11274200.0,4.0,-5.6864175645263515,240.52599372958176,190.33176689053542,43.43384970822826,-79.36887628656929,22.91888115148302,219.48624725341796,220.31543655395507,15.619999885559082,146.21018647153488
248,2021-06-25,CRM,244.19000244140625,244.1999969482422,240.99000549316406,241.8699951171875,15409300.0,4.0,4.245560707178186,248.02247900094034,232.1675173369503,56.34527381448797,67.68336012641055,25.84852776266907,234.22866566975912,229.75033264160157,15.619999885559082,146.21018647153488
248,2021-06-25,CSCO,52.77000045776367,53.20000076293945,52.650001525878906,49.23694610595703,16682700.0,4.0,0.04693349500523425,51.0107990285127,48.22587013042284,53.542464175972896,-35.469932759987856,15.223084283765182,49.4432612101237,48.790913581848145,15.619999885559082,146.21018647153488
248,2021-06-25,CVX,107.58999633789062,108.05999755859375,106.77999877929688,98.22355651855469,8102300.0,4.0,0.27175708808519516,101.37226378257225,95.10597718422463,53.22656770123887,30.74453860534291,25.64574800515978,97.57106043497721,96.07998835245768,15.619999885559082,146.21018647153488
248,2021-06-25,DIS,178.8300018310547,179.08999633789062,177.49000549316406,178.35000610351562,7431800.0,4.0,-0.595101840804432,179.86615402669173,172.74084517985125,49.78472258692786,85.3964019329407,1.968946777264682,175.28499908447264,180.06616592407227,15.619999885559082,146.21018647153488
248,2021-06-25,GS,368.82000732421875,371.1499938964844,364.5400085449219,347.5809631347656,2782400.0,4.0,-0.4045213425597467,374.08016321921525,329.5165134165269,54.80216720698026,-18.516797799929368,1.4653880621708912,349.09043172200523,335.7859771728516,15.619999885559082,146.21018647153488
248,2021-06-25,HD,312.239990234375,315.4599914550781,311.54998779296875,296.9053955078125,11733500.0,4.0,-1.2663177686036988,300.8066245881517,285.808191696028,52.96358485103681,17.169018413875552,2.1165078422899395,295.1802073160807,300.03548634847004,15.619999885559082,146.21018647153488
248,2021-06-25,HON,217.8699951171875,220.1699981689453,217.3300018310547,209.16946411132812,5219100.0,4.0,-2.445448807877824,226.08443670223923,201.0825463299873,47.96458783679148,-77.53624676438741,16.82827616112608,214.0240046183268,214.34759775797525,15.619999885559082,146.21018647153488
248,2021-06-25,IBM,138.9866180419922,140.46844482421875,138.57553100585938,125.72154235839844,3759533.0,4.0,0.4987417554767717,130.12243694588759,121.7692302294054,56.50267254007574,4.137404547847507,8.652220979180857,125.09536234537761,121.79674491882324,15.619999885559082,146.21018647153488
248,2021-06-25,INTC,56.02000045776367,56.40999984741211,55.75,52.0197639465332,21101200.0,4.0,-0.3919254042702818,54.42708393161103,51.32908023770049,45.484673201485364,-49.02976609343097,15.7830028226586,52.663000869750974,54.5566157023112,15.619999885559082,146.21018647153488
248,2021-06-25,JNJ,162.94000244140625,164.77999877929688,162.88999938964844,154.59991455078125,10963800.0,4.0,-0.7887669301400422,158.33315220059663,152.16685695467683,49.53395026201733,-75.12878347423644,26.319463561913903,156.70399373372396,155.3460807800293,15.619999885559082,146.21018647153488
248,2021-06-25,JPM,152.58999633789062,154.5,151.6699981689453,143.31935119628906,15484900.0,4.0,-2.283500643781281,159.6001555359473,135.34373942254882,48.16805923970269,-91.91132812826875,17.92836916800093,148.776442972819,146.2119499206543,15.619999885559082,146.21018647153488
248,2021-06-25,KO,54.2400016784668,54.470001220703125,54.0099983215332,50.77285385131836,18880300.0,4.0,-0.008046021389311875,52.440861112585544,50.29406511116934,52.135625814923706,-81.92994793684117,11.906605937432376,51.168239212036134,50.55231920878092,15.619999885559082,146.21018647153488
248,2021-06-25,MCD,232.74000549316406,233.41000366210938,232.33999633789062,221.18234252929688,3000100.0,4.0,0.36449382892470794,225.8038377572468,218.82956983552663,52.66832429627414,-9.87722231893604,5.78300647824613,221.4061747233073,220.73587748209636,15.619999885559082,146.21018647153488
248,2021-06-25,MMM,193.4199981689453,195.3300018310547,193.3000030517578,176.16062927246094,6175500.0,4.0,-1.774405700238617,188.96072576488115,172.09754144703294,47.89219624984072,-127.77469123275813,18.4076501798854,181.31369374593098,179.90606740315755,15.619999885559082,146.21018647153488
248,2021-06-25,MRK,76.05999755859375,77.97000122070312,76.05000305175781,71.95304870605469,50285200.0,4.0,0.8371542370020251,73.49450940178822,65.71614962531139,58.18850966116763,107.9333761496428,22.68479792468152,69.48878606160481,68.70151303609212,15.619999885559082,146.21018647153488
248,2021-06-25,MSFT,266.2300109863281,267.25,264.760009765625,259.8067321777344,25611100.0,4.0,4.192790269418339,264.6012754509673,238.99955920479445,60.0828418325564,134.54619399742185,25.092354371613943,248.67164764404296,248.0768903096517,15.619999885559082,146.21018647153488
248,2021-06-25,NKE,152.41000366210938,154.58999633789062,150.47999572753906,150.7480010986328,46285400.0,4.0,1.2471237485413553,140.71803800639782,119.86550233784044,68.56870646913038,520.0972419820253,57.59555038238151,130.6776891072591,130.2984696706136,15.619999885559082,146.21018647153488
248,2021-06-25,PG,133.25999450683594,135.5399932861328,132.9499969482422,127.60408020019531,24504900.0,4.0,-0.530596473841257,129.37332391935416,124.57791356843882,51.19026715851581,-40.87345043717508,1.587725760674236,127.97167765299479,127.79941151936849,15.619999885559082,146.21018647153488
248,2021-06-25,TRV,150.7100067138672,151.9600067138672,150.10000610351562,144.36695861816406,1239700.0,4.0,-1.9214023391872672,155.01753765401028,137.5719658249936,48.39326910030015,-77.64054154707773,18.21283449457726,147.5126500447591,147.25176315307618,15.619999885559082,146.21018647153488
248,2021-06-25,UNH,400.1000061035156,409.9800109863281,399.0199890136719,392.5801696777344,16928900.0,4.0,-0.8987436857126454,397.0217802523791,378.49711318023816,56.72063584006322,5.9052236813857135,16.834849841437006,390.7881215413411,385.2301259358724,15.619999885559082,146.21018647153488
248,2021-06-25,V,236.39999389648438,238.47999572753906,236.32000732421875,233.45028686523438,7825200.0,4.0,2.107506378860819,234.39403016984622,222.44733335554443,59.16628475134922,156.52983945693336,25.298175126056915,226.68118286132812,224.43250020345053,15.619999885559082,146.21018647153488
248,2021-06-25,VZ,56.27000045776367,56.52000045776367,56.189998626708984,48.66530227661133,14540300.0,4.0,-0.23837668556500802,49.78527579222441,48.17630982484101,46.590641833134256,-79.26057950458494,21.860840548046,49.06955477396647,49.55948282877604,15.619999885559082,146.21018647153488
248,2021-06-25,WBA,52.04999923706055,52.45000076293945,51.86000061035156,46.69321060180664,4094500.0,4.0,-0.4363859283582272,50.10903112716036,45.428539063269334,48.1820738017523,-94.51939314672813,33.74164914811731,48.0115556081136,47.98821811676025,15.619999885559082,146.21018647153488
248,2021-06-25,WMT,137.1300048828125,138.86000061035156,136.9199981689453,133.8029022216797,9546900.0,4.0,-0.8743924775433527,138.70639296610966,130.22849472920285,49.213112651901575,-70.94151510528148,9.024221755824305,135.18187154134114,134.79692840576172,15.619999885559082,146.21018647153488
249,2021-06-28,AAPL,133.41000366210938,135.25,133.35000610351562,133.03919982910156,62111300.0,0.0,1.835351559873402,134.72740675137138,120.51282838656809,57.73198018165261,152.86866016461803,30.52595030524885,126.51425501505534,127.68240534464518,15.760000228881836,22.678168006405595
249,2021-06-28,AMGN,244.02999877929688,245.50999450683594,242.66000366210938,225.6560516357422,1680700.0,0.0,-0.5246940005746978,227.74081988910183,217.146568721738,50.57281665961955,30.708035822387878,14.08556053606197,224.38053385416666,227.85180435180663,15.760000228881836,22.678168006405595
249,2021-06-28,AXP,168.6199951171875,168.85000610351562,163.1999969482422,159.48568725585938,3433400.0,0.0,2.191900784321888,163.86911232741267,154.90676810471626,57.431401990422515,66.20753707163291,4.940467691224998,157.04214680989583,151.521253712972,15.760000228881836,22.678168006405595
249,2021-06-28,BA,244.72999572753906,245.0800018310547,238.8800048828125,239.9600067138672,18152000.0,0.0,0.8833379392468714,257.2510163879243,236.92398513795456,49.64514700361762,-20.971729272691633,0.0750467821814311,243.38133392333984,241.7134999593099,15.760000228881836,22.678168006405595
249,2021-06-28,CAT,216.4499969482422,216.77999877929688,213.55999755859375,205.88616943359375,3172000.0,0.0,-5.456663255043338,238.77244995560693,189.723433223104,43.41113224871027,-85.75611205686285,26.19722907681647,218.66246185302734,220.07073338826498,15.760000228881836,22.678168006405595
249,2021-06-28,CRM,244.2100067138672,247.58999633789062,243.60000610351562,244.57000732421875,4274900.0,0.0,4.173851973416333,248.5291305167312,232.30786594322973,57.77077467472749,89.81193498069055,33.134267495888885,235.12566579182942,230.18116607666016,15.760000228881836,22.678168006405595
249,2021-06-28,CSCO,53.15999984741211,53.290000915527344,52.91999816894531,49.1441535949707,14008700.0,0.0,0.026189895708718325,51.00933884506648,48.23289786452824,53.1256135529395,-25.159440747369402,13.288499127905318,49.44511706034343,48.81179243723552,15.760000228881836,22.678168006405595
249,2021-06-28,CVX,106.94999694824219,107.0,103.66000366210938,95.19354248046875,11348400.0,0.0,0.03666592911675082,101.34252892684994,95.15401953506414,48.91872200199938,-55.58198056303657,36.49615215615532,97.44423904418946,96.07264684041341,15.760000228881836,22.678168006405595
249,2021-06-28,DIS,178.5,178.66000366210938,174.99000549316406,176.57000732421875,9881400.0,0.0,-0.5035056680102628,179.59107124301346,172.80792930630292,47.780178604897245,38.803463165487216,10.448993130090315,175.38066609700522,179.85949935913087,15.760000228881836,22.678168006405595
249,2021-06-28,GS,367.79998779296875,368.8699951171875,363.8599853515625,347.5243835449219,1833400.0,0.0,-0.20138831586405104,374.00173945074397,329.28295293206855,54.77662607306943,-27.1636560695123,2.6411419680292423,349.12754313151044,336.4484705607096,15.760000228881836,22.678168006405595
249,2021-06-28,HD,313.6600036621094,315.2699890136719,311.3699951171875,297.520751953125,2635400.0,0.0,-0.849295250752391,300.2035504887196,286.13044304155386,53.37715607377091,26.090853079937247,1.545244423797336,294.9384318033854,300.163845316569,15.760000228881836,22.678168006405595
249,2021-06-28,HON,219.1199951171875,220.11000061035156,216.3000030517578,207.30477905273438,2360300.0,0.0,-2.4378074330618063,225.2237759196429,200.59298586014228,46.41704097836381,-85.48904997140656,20.170648426014985,213.6870864868164,214.36204223632814,15.760000228881836,22.678168006405595
249,2021-06-28,IBM,140.54493713378906,140.82217407226562,138.53729248046875,124.39443969726562,4067789.0,0.0,0.3802591218789644,130.0355987892031,121.98877636338477,54.269694791992066,-9.632327340268084,10.80849337029504,125.112771097819,121.98984438578287,15.760000228881836,22.678168006405595
249,2021-06-28,INTC,56.36000061035156,57.72999954223633,56.34000015258789,53.48052978515625,22480900.0,0.0,-0.2795319313364999,54.463131377201705,51.32652774145063,49.5912845165396,44.64988662373616,4.751948341755271,52.729060618082684,54.45310853322347,15.760000228881836,22.678168006405595
249,2021-06-28,JNJ,164.44000244140625,165.07000732421875,163.52000427246094,154.4210205078125,5604000.0,0.0,-0.7436343274247577,157.4255767216813,152.58203588818196,49.23576364376836,-64.81230945065919,23.399230855743376,156.54254302978515,155.3805948893229,15.760000228881836,22.678168006405595
249,2021-06-28,JPM,153.6999969482422,154.47999572753906,152.1199951171875,143.5798797607422,14125800.0,0.0,-2.1139120326331806,158.98645068508603,135.0354761947968,48.47837963946986,-80.95251121143826,17.92836916800093,148.47625325520832,146.2355189005534,15.760000228881836,22.678168006405595
249,2021-06-28,KO,54.25,54.369998931884766,54.0,50.71677017211914,10556900.0,0.0,-0.032689464268337076,52.450701759545154,50.22659888437575,51.81559226257631,-84.33252621766472,12.144388646888903,51.166348139444985,50.58569889068603,15.760000228881836,22.678168006405595
249,2021-06-28,MCD,232.6699981689453,232.75,230.00999450683594,219.91665649414062,2901700.0,0.0,0.16831057689674367,225.82810055216365,218.53884585896915,51.054547896667636,-78.42700214286884,18.07730201169942,221.42656351725262,220.84875971476237,15.760000228881836,22.678168006405595
249,2021-06-28,MMM,195.75999450683594,196.9199981689453,194.38999938964844,177.74359130859375,2100500.0,0.0,-1.6296135190146117,188.6175078536477,171.84918678746558,49.870185074907226,-87.95444615026719,9.979190128195722,181.1211161295573,179.98457768758138,15.760000228881836,22.678168006405595
249,2021-06-28,MRK,77.25,77.73999786376953,76.79000091552734,71.63616943359375,8796200.0,0.0,0.8449718882614832,73.61465419240037,66.06789585642775,57.168072815373584,103.41297470960824,22.684797924681515,69.57554194132487,68.76252632141113,15.760000228881836,22.678168006405595
249,2021-06-28,MSFT,266.19000244140625,268.8999938964844,265.9100036621094,263.4339599609375,19590000.0,0.0,4.4610941768184205,266.08573155378207,239.38164973283904,62.16712023968877,143.37847393357808,29.843309650676673,249.3625066121419,248.51686681111653,15.760000228881836,22.678168006405595
249,2021-06-28,NKE,153.9199981689453,154.0500030517578,151.50999450683594,148.8043975830078,13133300.0,0.0,2.4834440511426976,144.35149533136732,117.78493807927723,66.16157793823922,376.8466505253654,57.5955503823815,131.22148640950522,130.62560081481934,15.760000228881836,22.678168006405595
249,2021-06-28,PG,134.89999389648438,136.16000366210938,134.75999450683594,127.982421875,6065400.0,0.0,-0.3829916124459203,129.42555084239532,124.57014007557342,51.894731162969215,4.223753589685271,6.693252989730085,127.88687388102214,127.82926177978516,15.760000228881836,22.678168006405595
249,2021-06-28,TRV,151.2100067138672,151.35000610351562,148.74000549316406,142.2069549560547,873300.0,0.0,-1.898348360191676,154.44523650783435,137.25382660251722,46.15551794343023,-95.4940628918544,23.655657029273495,147.19029032389324,147.2465512593587,15.760000228881836,22.678168006405595
249,2021-06-28,UNH,404.95001220703125,404.989990234375,397.92999267578125,389.1967468261719,3193300.0,0.0,-0.646248926574458,395.31709689574933,379.3334768347194,54.52872146226354,-29.266894594417053,14.064874791900916,390.5669392903646,385.8074274698893,15.760000228881836,22.678168006405595
249,2021-06-28,V,238.0,238.3699951171875,231.86000061035156,230.27296447753906,9301700.0,0.0,1.965127948396912,234.32495572310197,223.18433535355817,55.74991434455969,89.90349541723852,2.411262219920308,226.9156295776367,224.7201416015625,15.760000228881836,22.678168006405595
249,2021-06-28,VZ,56.380001068115234,56.5,56.16999816894531,48.492671966552734,13754900.0,0.0,-0.2447605834596871,49.795882264674354,48.13894515842134,45.57062560464696,-86.56407741712796,22.266741842943745,48.99733670552572,49.53791154225667,15.760000228881836,22.678168006405595
