,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
249,2021-06-28,WBA,52.060001373291016,52.59000015258789,51.689998626708984,46.73796844482422,3869200.0,0.0,-0.43618226517121883,50.118394751629346,45.378891472735894,48.328652343554936,-87.45962293513055,35.058115199055344,47.95089569091797,47.95729656219483,15.760000228881836,22.678168006405595
249,2021-06-28,WMT,138.0399932861328,138.63999938964844,136.60000610351562,133.38760375976562,5183000.0,0.0,-0.7964864853505276,138.34083189241213,130.21446595915037,48.49273776713184,-77.99147224799276,11.502061347139778,135.1361536661784,134.84539133707682,15.760000228881836,22.678168006405595
250,2021-06-29,AAPL,134.8000030517578,136.49000549316406,134.35000610351562,134.5691680908203,64556100.0,1.0,2.052754172450989,135.56615291785516,120.86351779747685,59.339354826013405,161.00356396813694,36.55529464780768,126.84525629679362,127.8575050354004,16.020000457763672,12.082130633985903
250,2021-06-29,AMGN,243.22000122070312,243.94000244140625,242.05999755859375,225.30296325683594,1337200.0,1.0,-0.36441254493536235,227.64609035425806,218.06646305150363,50.250845428420256,24.429002422490225,11.42125597332603,224.0732660929362,227.73099822998046,16.020000457763672,12.082130633985903
250,2021-06-29,AXP,165.57000732421875,166.32000732421875,163.22999572753906,158.9727325439453,2785900.0,1.0,1.9650411929515599,163.8780022176684,154.94530710850344,56.87555165057756,43.97245781932351,4.940467691225002,157.2805653889974,151.81467946370444,16.020000457763672,12.082130633985903
250,2021-06-29,BA,243.74000549316406,244.3699951171875,235.66000366210938,235.75999450683594,16743900.0,1.0,0.10550166367548286,256.8266483502699,235.4513530535387,47.72346330801221,-54.818229123837085,6.1951084023849186,243.6406672159831,241.32016677856444,16.020000457763672,12.082130633985903
250,2021-06-29,CAT,218.0399932861328,218.6999969482422,214.58999633789062,204.7723388671875,3443400.0,1.0,-5.303324701571455,236.45234115382127,189.4103480551631,42.734372316610134,-76.07779645780514,20.068065110429718,217.7203125,219.79214528401693,16.020000457763672,12.082130633985903
250,2021-06-29,CRM,244.44000244140625,246.77999877929688,242.42999267578125,245.80999755859375,3871900.0,1.0,4.16902125228907,249.09554564392428,232.7024508770718,58.41589301489125,86.04606204674948,28.476968944326924,236.15066579182943,230.60649948120118,16.020000457763672,12.082130633985903
250,2021-06-29,CSCO,52.88999938964844,53.189998626708984,52.77000045776367,49.097755432128906,10926100.0,1.0,0.005938049700311865,50.995399025885874,48.27374884703893,52.91252911406174,-37.75598083046062,15.80692858454097,49.44418919881185,48.81952533721924,16.020000457763672,12.082130633985903
250,2021-06-29,CVX,104.58999633789062,104.97000122070312,103.61000061035156,94.98300170898438,7225500.0,1.0,-0.16473542140846575,101.531332488473,94.70066137749379,48.63577678286022,-78.52032005706727,36.65451819063612,97.27000579833984,96.08048604329427,16.020000457763672,12.082130633985903
250,2021-06-29,DIS,176.63999938964844,177.02000427246094,173.8000030517578,173.92999267578125,13498300.0,1.0,-0.6366037875709765,179.25028566432198,172.65771451878348,45.00018566653412,-19.247346044255256,15.674314891491651,175.50899912516277,179.6166659037272,16.020000457763672,12.082130633985903
250,2021-06-29,GS,374.8599853515625,378.0899963378906,370.75,351.2097473144531,2365900.0,1.0,0.25404564753091563,373.14979112102435,329.20932753131945,56.15358305949607,25.813706885833017,12.492511593799724,349.27247111002606,337.236577351888,16.020000457763672,12.082130633985903
250,2021-06-29,HD,315.7900085449219,320.29998779296875,315.55999755859375,301.26959228515625,3150100.0,1.0,-0.21383683847602697,300.98735448746663,285.6855459031584,55.825012699712296,104.0241061649327,15.642676039382442,294.9352549235026,300.23461354573567,16.020000457763672,12.082130633985903
250,2021-06-29,HON,217.02999877929688,218.36000061035156,215.4199981689453,206.50152587890625,3001900.0,1.0,-2.4681164959123123,223.80478678209727,200.38635396497307,45.75912412694157,-93.93691123990408,22.996828289094132,213.3517618815104,214.3238998413086,16.020000457763672,12.082130633985903
250,2021-06-29,IBM,138.87188720703125,140.28680419921875,138.71893310546875,124.61701965332031,2540211.0,1.0,0.3008530764163311,129.9696558998739,122.1711560202921,54.58112203095735,-12.223085803303842,10.808493370295032,125.12532704671224,122.14855130513509,16.020000457763672,12.082130633985903
250,2021-06-29,INTC,57.54999923706055,57.83000183105469,55.880001068115234,52.801326751708984,26360000.0,1.0,-0.24247025656267596,54.4570578964729,51.319575938365965,47.857260593523236,9.256024039827732,1.739963578053685,52.77310053507487,54.30761140187581,16.020000457763672,12.082130633985903
250,2021-06-29,JNJ,164.0,164.63999938964844,163.41000366210938,154.43048095703125,3749500.0,1.0,-0.6990448811725116,157.33424387693532,152.5321486401545,49.25247605754472,-66.48386000985016,24.110569622356625,156.37610473632813,155.4059102376302,16.020000457763672,12.082130633985903
250,2021-06-29,JPM,155.0,156.30999755859375,153.61000061035156,143.40309143066406,14528700.0,1.0,-1.971056069801051,157.9940541875884,134.91983588809518,48.275489451243175,-61.357148979297264,7.646522269508657,148.1497034708659,146.24358189900715,16.020000457763672,12.082130633985903
250,2021-06-29,KO,54.130001068115234,54.34000015258789,53.720001220703125,50.3428955078125,12300900.0,1.0,-0.08144923502401724,52.48971009949775,50.09350599547296,49.71119410442834,-106.03644693720695,18.712680840330005,51.154777654012044,50.608208719889326,16.020000457763672,12.082130633985903
250,2021-06-29,MCD,231.52999877929688,231.7100067138672,230.0500030517578,219.2314453125,1932100.0,1.0,-0.04197304048560113,225.9236547112436,218.1701654791861,50.193235378352554,-104.41975763315949,18.077302011699416,221.42537485758464,220.89280497233074,16.020000457763672,12.082130633985903
250,2021-06-29,MMM,196.1999969482422,197.8300018310547,195.72000122070312,177.31845092773438,1858000.0,1.0,-1.531515589531466,188.21303972500394,171.60509534579685,49.34972085342948,-68.95297019187252,5.38956925920443,180.89251759847005,180.02203038533528,16.020000457763672,12.082130633985903
250,2021-06-29,MRK,77.0,77.33000183105469,76.81999969482422,71.96237182617188,7696600.0,1.0,0.8674893627215852,73.61678833369457,66.63287826176442,57.953303645628964,97.86516178803599,22.684797924681522,69.6267313639323,68.83029874165852,16.020000457763672,12.082130633985903
250,2021-06-29,MSFT,268.8699951171875,271.6499938964844,267.9800109863281,266.06121826171875,19937800.0,1.0,4.83004696955237,267.6191981035712,240.20096791205378,63.591576723362245,153.981287218727,36.96599484644662,250.237771097819,248.89108708699544,16.020000457763672,12.082130633985903
250,2021-06-29,NKE,153.25999450683594,156.39999389648438,152.91000366210938,152.31063842773438,10279900.0,1.0,3.703469836507736,148.4494799455028,115.78091861406752,68.24214541358191,322.1323355249164,60.6058487023754,131.86656188964844,130.96909523010254,16.020000457763672,12.082130633985903
250,2021-06-29,PG,135.50999450683594,135.8300018310547,133.82000732421875,127.11227416992188,5792300.0,1.0,-0.33239569338236663,129.41625241628847,124.72319307931699,50.17189133334513,-25.098625376646726,1.5814947598656575,127.78189188639323,127.8106211344401,16.020000457763672,12.082130633985903
250,2021-06-29,TRV,150.2899932861328,151.0,148.89999389648438,142.2735595703125,701400.0,1.0,-1.8533393377877587,153.53320476372778,137.16947925726834,46.2348230213013,-89.14046259170483,23.65565702927351,146.87834981282552,147.22021306355794,16.020000457763672,12.082130633985903
250,2021-06-29,UNH,401.9700012207031,403.20001220703125,397.4800109863281,385.9393615722656,2458800.0,1.0,-0.7009091335262951,394.5508536407705,379.40793236997166,52.50783143047194,-48.32221925860371,12.883823759661665,390.27484639485675,386.2803726196289,16.020000457763672,12.082130633985903
250,2021-06-29,V,234.57000732421875,236.52000427246094,234.14999389648438,232.10263061523438,11897700.0,1.0,1.9771395486370693,234.25013660372298,224.17595592557387,57.22138365865983,100.08278899955245,2.4112622199202964,227.2274602254232,225.0025873819987,16.020000457763672,12.082130633985903
250,2021-06-29,VZ,56.20000076293945,56.369998931884766,55.81999969482422,48.199195861816406,15313000.0,1.0,-0.27038411770417525,49.83242261541069,48.055794166205516,43.88109974359189,-128.8413177551175,29.15126280430938,48.9369150797526,49.50333620707194,16.020000457763672,12.082130633985903
250,2021-06-29,WBA,52.27000045776367,53.029998779296875,51.869998931884766,46.5410270690918,4223600.0,1.0,-0.44676238506693977,50.13436254723778,45.28683229223976,47.7142825675215,-73.18615656721656,28.020744656104092,47.8662161509196,47.89276803334554,16.020000457763672,12.082130633985903
250,2021-06-29,WMT,137.89999389648438,138.47000122070312,137.22999572753906,132.61492919921875,11987500.0,1.0,-0.7880101146977552,138.00885518077115,130.12532450672887,47.16397432494493,-76.97303289208759,11.502061347139787,135.0849634806315,134.81988347371419,16.020000457763672,12.082130633985903
251,2021-06-30,AAPL,136.1699981689453,137.41000366210938,135.8699951171875,135.1910858154297,63261400.0,2.0,2.2493023150666716,136.42088959475964,121.18341338375599,59.979330302034654,162.98785769469885,40.64094767246756,127.24371032714843,128.0378791809082,15.829999923706055,12.098878438746564
251,2021-06-30,AMGN,242.72000122070312,244.27000427246094,242.05999755859375,226.5016632080078,2325100.0,2.0,-0.13906026825912932,227.8499282468027,218.66083835475982,51.33885464239828,42.68398579928957,12.620989206284817,223.85303700764973,227.67507756551106,15.829999923706055,12.098878438746564
251,2021-06-30,AXP,163.6999969482422,166.16000366210938,163.6999969482422,159.92124938964844,2331800.0,2.0,1.8405737265157427,163.92896120938707,155.00177914705824,57.65944022497479,50.32059140247612,4.940467691225002,157.61093139648438,152.12246271769206,15.829999923706055,12.098878438746564
251,2021-06-30,BA,236.24000549316406,241.1699981689453,236.0,239.55999755859375,12089100.0,2.0,-0.20198237332621716,255.42059521753103,235.2514064304182,49.55119579198926,-58.38355250728697,6.1951084023849186,244.04100036621094,241.06000010172525,15.829999923706055,12.098878438746564
251,2021-06-30,CAT,214.6199951171875,217.9499969482422,214.05999755859375,207.18087768554688,3249500.0,2.0,-4.930616758764842,233.59052454387208,189.8131833418701,44.66410966390096,-68.57833647388092,21.19741787546305,217.0272664388021,219.60218989054363,15.829999923706055,12.098878438746564
251,2021-06-30,CRM,245.47999572753906,246.6300048828125,243.5,244.27000427246094,4168800.0,2.0,3.9948778182979368,249.14650476788452,233.61649266863893,57.29144376187888,82.2814402697757,28.47696894432692,237.14866587320964,230.99283294677736,15.829999923706055,12.098878438746564
251,2021-06-30,CSCO,52.95000076293945,53.06999969482422,52.619998931884766,49.1812744140625,15826400.0,2.0,-0.0033339684107147605,50.99453723904559,48.2783227157884,53.261612488366524,-44.888744565875996,18.34220590457726,49.44635454813639,48.834527269999185,15.829999923706055,12.098878438746564
251,2021-06-30,CVX,103.83999633789062,104.87999725341797,103.72000122070312,95.8801040649414,7927500.0,2.0,-0.2490874548614812,101.49532922222696,94.43091742083945,49.912754876518434,-62.42825673024451,36.654518190636125,97.22606582641602,96.11729418436686,15.829999923706055,12.098878438746564
251,2021-06-30,DIS,173.88999938964844,175.97999572753906,173.33999633789062,175.77000427246094,7481900.0,2.0,-0.5868466451831864,179.1523101937366,172.63269041661496,47.214542928346674,-22.894392588293325,17.659656539302215,175.71199951171874,179.3839993794759,15.829999923706055,12.098878438746564
251,2021-06-30,GS,370.8999938964844,380.1099853515625,370.8999938964844,357.72265625,2238400.0,2.0,1.1275203128836324,372.66406210913885,329.3265201662517,58.4655608857461,46.45801293696241,15.413339157935377,349.78135172526044,338.07812245686847,15.829999923706055,12.098878438746564
251,2021-06-30,HD,317.94000244140625,320.2900085449219,317.69000244140625,301.8849182128906,3061500.0,2.0,0.3355521549896707,302.0587010752255,285.15001779684485,56.21535050994785,119.08893564342566,15.642676039382449,295.05492350260414,300.341064453125,15.829999923706055,12.098878438746564
251,2021-06-30,HON,215.52999877929688,219.86000061035156,215.52999877929688,209.7527618408203,2866300.0,2.0,-2.2043783744497887,222.57943939462726,200.52253661855636,48.79791294217093,-66.26080490764751,15.543462316287426,213.25709330240886,214.34121424357096,15.829999923706055,12.098878438746564
251,2021-06-30,IBM,138.7476043701172,140.46844482421875,138.34608459472656,125.50747680664062,3394375.0,2.0,0.3062454567157147,129.96834205608704,122.24695945758484,55.82611897171959,-5.77777821508676,7.745173910181405,125.20181274414062,122.34623069763184,15.829999923706055,12.098878438746564
251,2021-06-30,INTC,56.34000015258789,56.380001068115234,55.38999938964844,52.23377227783203,29891600.0,2.0,-0.25594513884045966,54.394719510499066,51.257238573607374,46.45316640771164,-78.43071536995963,8.217009965599955,52.813418833414715,54.167758814493816,15.829999923706055,12.098878438746564
251,2021-06-30,JNJ,164.0,164.97000122070312,163.6699981689453,155.09890747070312,6151700.0,2.0,-0.6028220332327123,157.1560786530401,152.5728596404169,50.4449111471201,-50.84864831601985,20.521412179580135,156.2300771077474,155.44298985799153,15.829999923706055,12.098878438746564
251,2021-06-30,JPM,153.75,156.0800018310547,153.7100067138672,144.70556640625,12531000.0,2.0,-1.732768567309762,156.8830621590836,135.05210629794763,49.87435510776489,-51.972906319817945,7.6465222695086625,147.93851521809896,146.29009908040365,15.829999923706055,12.098878438746564
251,2021-06-30,KO,53.79999923706055,54.18000030517578,53.75,50.576568603515625,14614200.0,2.0,-0.10008254937736893,52.48145460881126,50.010634090529564,50.997925349541724,-100.05844459018665,18.712680840330005,51.16027336120605,50.628737703959146,15.829999923706055,12.098878438746564
251,2021-06-30,MCD,230.9199981689453,232.25,230.60000610351562,219.8214874267578,2450700.0,2.0,-0.1591779505112072,225.90899101830843,217.91932013891812,50.93066122630548,-75.68779140925652,14.133219739184725,221.43596700032552,220.89841639200847,15.829999923706055,12.098878438746564
251,2021-06-30,MMM,195.89999389648438,198.97999572753906,195.5399932861328,179.6702423095703,2592000.0,2.0,-1.2495977785417551,187.7885631273798,171.60805399908503,52.204215224644514,-43.25324774217943,0.23464844141574318,180.8045684814453,180.10062459309896,15.829999923706055,12.098878438746564
251,2021-06-30,MRK,77.4000015258789,78.08999633789062,77.2300033569336,72.48430633544922,13811900.0,2.0,0.9168811413124729,73.69763355289366,67.110501670495,59.191618894287494,116.81747021243055,29.152902688388437,69.70972086588542,68.92455266316732,15.829999923706055,12.098878438746564
251,2021-06-30,MSFT,270.69000244140625,271.3599853515625,269.6000061035156,265.5710754394531,21656500.0,2.0,5.024969565279406,268.6024780960516,241.53126061244453,63.132824547336455,144.6620555355668,36.96599484644662,251.1651616414388,249.27686284383137,15.829999923706055,12.098878438746564
251,2021-06-30,NKE,154.7899932861328,155.33999633789062,153.52000427246094,150.88470458984375,10281800.0,2.0,4.503376002229743,151.45377557656707,114.76120245077671,66.5214102371547,247.97106461438,60.60584870237539,132.4917231241862,131.25568402608235,15.829999923706055,12.098878438746564
251,2021-06-30,PG,134.5800018310547,135.2899932861328,134.2899932861328,127.613525390625,5776600.0,2.0,-0.24898117857982527,129.46243873153534,124.81603340591582,51.13855122192152,-15.383124142878682,1.5814947598656597,127.73807017008464,127.79955164591472,15.829999923706055,12.098878438746564
251,2021-06-30,TRV,149.13999938964844,150.1699981689453,148.89999389648438,142.45436096191406,996900.0,2.0,-1.7825322794485032,152.61836582907122,137.17130702249128,46.45627983278905,-86.04098571579827,23.655657029273506,146.6657964070638,147.20130462646483,15.829999923706055,12.098878438746564
251,2021-06-30,UNH,397.5400085449219,401.3999938964844,396.79998779296875,388.2079162597656,2875600.0,2.0,-0.5547791880209729,394.0104242833873,379.5674687830189,53.742922389410154,-46.05694885222241,11.026717243411733,390.0020273844401,386.8846603393555,15.829999923706055,12.098878438746564
251,2021-06-30,V,235.11000061035156,236.39999389648438,233.82000732421875,230.00738525390625,7797100.0,2.0,1.7968767616122818,234.21757157122363,224.6177403184248,55.052672112810306,75.79089132883534,0.8537810551597417,227.49797617594402,225.25649770100912,15.829999923706055,12.098878438746564
251,2021-06-30,VZ,55.7599983215332,56.13999938964844,55.7599983215332,48.36319351196289,14559700.0,2.0,-0.27429580215521554,49.84292628022281,47.991773731984225,45.058617785809886,-126.59792778784815,30.282791520418666,48.90382690429688,49.468078168233234,15.829999923706055,12.098878438746564
251,2021-06-30,WBA,52.060001373291016,52.810001373291016,51.869998931884766,47.09605407714844,4398600.0,2.0,-0.4056846847976203,50.08365859102138,45.228322991620225,49.58282959059277,-61.572168929057526,28.020744656104092,47.801220957438154,47.853761736551924,15.829999923706055,12.098878438746564
251,2021-06-30,WMT,139.55999755859375,142.5800018310547,138.69000244140625,136.20797729492188,15170400.0,2.0,-0.4857639919969472,137.95342860544847,130.1488785234578,53.31738394676059,31.4188869361096,20.340869765568492,135.05630950927736,134.8435162862142,15.829999923706055,12.098878438746564
252,2021-07-01,AAPL,136.60000610351562,137.3300018310547,135.75999450683594,135.49705505371094,52485800.0,3.0,2.4020677527615817,136.93948215419869,122.02008739536187,60.297366439124715,148.78945352489546,39.49282106484771,127.65762761433919,128.19559694925945,15.479999542236328,38.2926808287513
252,2021-07-01,AMGN,243.74000549316406,247.10000610351562,243.5500030517578,229.42874145507812,2091600.0,3.0,0.2725816350940704,228.7026742114561,218.84511784176658,53.88640596356289,96.31101967974745,22.271879924361944,223.79945017496746,227.68301340738932,15.479999542236328,38.2926808287513
252,2021-07-01,AXP,165.64999389648438,167.3699951171875,164.69000244140625,161.99790954589844,2685900.0,3.0,1.8877407812139495,164.20597865861856,155.00114566999474,59.3336490430311,82.15728546178296,9.530387865190427,158.01890920003254,152.44904810587565,15.479999542236328,38.2926808287513
252,2021-07-01,BA,240.36000061035156,241.8000030517578,238.61000061035156,239.72999572753906,9516200.0,3.0,-0.4270257692000712,254.9013140711353,234.71168641714598,49.63269213405933,-57.555796915505695,4.728105389803053,244.55133361816405,240.84583333333333,15.479999542236328,38.2926808287513
252,2021-07-01,CAT,219.16000366210938,219.7899932861328,216.14999389648438,206.30506896972656,2426300.0,3.0,-4.652284829238056,230.16771981680682,190.6532503370018,44.10503321286063,-58.46627061955011,15.15913475783735,216.38753255208334,219.4012710571289,15.479999542236328,38.2926808287513
252,2021-07-01,CRM,244.5,246.58999633789062,242.6199951171875,244.97999572753906,3899600.0,3.0,3.869552476763573,248.21405677908203,235.96294059640624,57.679962912798224,79.55711297397845,24.727011241218005,237.9366658528646,231.3959996541341,15.479999542236328,38.2926808287513
252,2021-07-01,CSCO,53.04999923706055,53.599998474121094,53.0,49.589569091796875,15074800.0,3.0,0.022010139480101998,50.998050588141155,48.28501673363618,54.95059309189932,6.15684423551946,6.257112372025237,49.47635815938314,48.8603551864624,15.479999542236328,38.2926808287513
252,2021-07-01,CVX,106.94999694824219,107.0999984741211,105.73999786376953,97.22575378417969,10873200.0,3.0,-0.20499135013628234,101.43774344098021,94.36217492449829,51.77323130197708,3.9997395591003753,21.307194459318694,97.31791203816732,96.16733576456706,15.479999542236328,38.2926808287513
252,2021-07-01,DIS,175.35000610351562,177.60000610351562,174.60000610351562,177.25999450683594,5887100.0,3.0,-0.4223157981749921,179.25766311227852,172.6293363994402,48.93673339149682,20.963101649265468,8.080241235556242,175.97833251953125,179.21233266194662,15.479999542236328,38.2926808287513
252,2021-07-01,GS,380.70001220703125,381.6400146484375,374.1499938964844,353.44354248046875,2571000.0,3.0,1.4576635213553573,370.82201896699723,329.8744593044871,56.44272966359252,43.5084561276315,17.639188430738756,350.3411041259766,338.85633443196616,15.479999542236328,38.2926808287513
252,2021-07-01,HD,319.9100036621094,321.69000244140625,318.5,304.3935852050781,2578000.0,3.0,0.9622827543183234,303.814600226708,284.3512017752451,57.78845123888313,132.4989424405649,19.31694777417742,295.330414835612,300.50988718668617,15.479999542236328,38.2926808287513
252,2021-07-01,HON,220.5800018310547,221.25999450683594,219.66000366210938,210.96717834472656,1630200.0,3.0,-1.8757482918020116,221.56971771110543,200.71179626594537,49.88284529406021,-36.25064842052137,8.95614131286818,213.23477935791016,214.38971964518228,15.479999542236328,38.2926808287513
252,2021-07-01,IBM,140.49713134765625,141.0133819580078,140.12428283691406,125.72154235839844,2809661.0,3.0,0.32405673365214227,129.96494149194007,122.36081229223961,56.12521038466915,22.213836864825026,11.56481043280342,125.3059819539388,122.53745854695639,15.479999542236328,38.2926808287513
252,2021-07-01,INTC,56.130001068115234,56.63999938964844,55.869998931884766,52.112815856933594,24871600.0,3.0,-0.2732345743281712,54.401180344450566,51.22937805093518,46.154622480478054,-67.24064453094856,4.316773788409782,52.833577982584636,54.01525586446126,15.479999542236328,38.2926808287513
252,2021-07-01,JNJ,164.74000549316406,166.00999450683594,164.6300048828125,156.2475128173828,6320200.0,3.0,-0.4289373579523499,157.14245392719033,152.57895567974327,52.43181518213952,-15.444512243183283,9.822200856116126,156.13387502034504,155.49578247070312,15.479999542236328,38.2926808287513
252,2021-07-01,JPM,156.25999450683594,157.13999938964844,155.4199981689453,146.13829040527344,10479400.0,3.0,-1.4120380561217303,155.6803513796052,135.40913378885182,51.57760456320913,-31.227033559419585,1.7734151664272206,147.81353912353515,146.32343648274738,15.479999542236328,38.2926808287513
252,2021-07-01,KO,54.34000015258789,54.47999954223633,53.86000061035156,50.43636703491211,13214700.0,3.0,-0.12472492878067953,52.45995836892812,49.913995259611916,50.20067720615376,-91.75491949969435,8.757827062215208,51.16635297139486,50.64553852081299,15.479999542236328,38.2926808287513
252,2021-07-01,MCD,231.41000366210938,232.39999389648438,230.75,221.0395965576172,2210500.0,3.0,-0.15202006672470247,225.90750319311962,217.90367997338427,52.43465863382539,-59.01736677391119,13.012351970918543,221.54331766764324,220.91328811645508,15.479999542236328,38.2926808287513
252,2021-07-01,MMM,199.4499969482422,199.6699981689453,197.75,180.0863494873047,1857900.0,3.0,-0.9812878352001633,187.30022757985472,171.68210732004763,52.69220388897458,-20.161031307277213,3.5364173150564726,180.7433603922526,180.18450800577799,15.479999542236328,38.2926808287513
252,2021-07-01,MRK,77.6500015258789,78.1500015258789,77.51000213623047,72.68936157226562,9212000.0,3.0,0.9614872985150527,73.91169211793485,67.33542015623507,59.67429897598335,115.63225816420581,29.649632884744992,69.80013326009114,69.01737429300944,15.479999542236328,38.2926808287513
252,2021-07-01,MSFT,269.6099853515625,271.8399963378906,269.6000061035156,266.2573547363281,16725300.0,3.0,5.175168015069488,269.00094592636805,243.67086498671785,63.51407069470152,138.55958040425926,38.21708590807723,252.0958216349284,249.64082209269205,15.479999542236328,38.2926808287513
252,2021-07-01,NKE,154.07000732421875,158.2100067138672,153.88999938964844,154.31280517578125,9011500.0,3.0,5.352229301292084,154.87822038587376,113.66414716783721,68.49697409999833,223.7549912808486,64.15683610781018,133.3156275431315,131.6094793955485,15.479999542236328,38.2926808287513
252,2021-07-01,PG,135.42999267578125,136.13999938964844,134.9199981689453,127.90673828125,5922300.0,3.0,-0.15740033179201873,129.37694246269797,124.84383771918681,51.70550518516871,16.58852320683326,5.9551866956329444,127.69519500732422,127.7896100362142,15.479999542236328,38.2926808287513
252,2021-07-01,TRV,150.0,152.17999267578125,149.25,144.47161865234375,855900.0,3.0,-1.5458220643683944,151.38353744282554,137.6191526816862,48.88629077279278,-56.287444500370654,10.393085362732707,146.52963155110677,147.20750096638997,15.479999542236328,38.2926808287513
252,2021-07-01,UNH,402.0299987792969,405.2099914550781,401.80999755859375,392.52197265625,2678100.0,3.0,-0.08982639352632305,393.63543781780777,379.78915935016096,55.994286954631306,11.131553474100928,19.006982870828722,389.90134582519534,387.5404032389323,15.479999542236328,38.2926808287513
252,2021-07-01,V,234.1999969482422,236.25,234.0500030517578,231.31570434570312,5329600.0,3.0,1.739535340222119,234.0032908181501,225.52454273897882,56.126772971449014,82.31778938428106,0.8537810551597272,227.8442367553711,225.52206268310547,15.479999542236328,38.2926808287513
252,2021-07-01,VZ,56.18000030517578,56.43000030517578,56.02000045776367,48.587623596191406,11672200.0,3.0,-0.25633137952564056,49.815454027521405,47.9596882606866,46.64355480774856,-73.44507133334587,20.351898867929993,48.8857006072998,49.438126436869304,15.479999542236328,38.2926808287513
252,2021-07-01,WBA,51.81999969482422,52.029998779296875,48.029998779296875,43.604793548583984,23966400.0,3.0,-0.647383227494359,50.324429540164864,44.44506508874138,40.22791402873883,-208.42424566556008,52.63380234380536,47.63316332499186,47.75834274291992,15.479999542236328,38.2926808287513
252,2021-07-01,WMT,140.41000366210938,141.25,139.00999450683594,134.5659637451172,8782900.0,3.0,-0.374412538104707,137.63947164286765,130.24261606465188,50.53501300938897,2.725480451954462,20.340869765568502,134.97259979248048,134.84459228515624,15.479999542236328,38.2926808287513
253,2021-07-02,AAPL,137.89999389648438,140.0,137.75,138.15232849121094,78852600.0,4.0,2.706198466736083,138.15692306429187,122.191475525796,62.94122330658746,174.94270225297734,50.06898063428674,128.07384923299153,128.35716768900554,15.069999694824219,33.87376950025508
253,2021-07-02,AMGN,247.3300018310547,249.89999389648438,246.25,231.10137939453125,1943600.0,4.0,0.7254165615511567,229.9336507257393,218.71528573666302,55.2706852726822,154.6197427462802,30.401885872686513,223.69940083821615,227.73789621988934,15.069999694824219,33.87376950025508
253,2021-07-02,AXP,167.6999969482422,168.97999572753906,167.00999450683594,163.51171875,2028700.0,4.0,2.0239420194817797,164.71791461030074,154.8705192275899,60.51113740228005,127.04578064911298,15.344358044964373,158.4515375773112,152.80231552124025,15.069999694824219,33.87376950025508
253,2021-07-02,BA,239.5500030517578,240.11000061035156,233.47000122070312,236.67999267578125,15706600.0,4.0,-0.8417805163160494,254.55883615538397,233.73016378358085,48.18790271808622,-108.75410432727287,14.972130584539729,244.85233357747396,240.54133326212565,15.069999694824219,33.87376950025508
253,2021-07-02,CAT,217.66000366210938,218.3699951171875,215.5800018310547,207.30459594726562,2433600.0,4.0,-4.301466665967638,226.03926082885226,192.28178867065947,44.91902985562898,-56.65860735046941,16.536135397507874,215.8407735188802,219.2159049987793,15.069999694824219,33.87376950025508
253,2021-07-02,CRM,246.9199981689453,248.9600067138672,245.83999633789062,248.1999969482422,4056200.0,4.0,3.9841318367370775,248.925674650975,236.3233228465836,59.412245487593054,110.37083400804735,30.561840469847684,238.75066579182942,231.79183298746744,15.069999694824219,33.87376950025508
253,2021-07-02,CSCO,53.189998626708984,53.619998931884766,52.84000015258789,50.028743743896484,15066000.0,4.0,0.07664968184717225,50.98027556596564,48.288248603956234,56.6920216106002,13.609981336239011,9.247832390602605,49.509247080485025,48.891337331136064,15.069999694824219,33.87376950025508
253,2021-07-02,CVX,105.69999694824219,106.4000015258789,105.04000091552734,97.09760284423828,7107700.0,4.0,-0.17832990318011355,101.28426128905772,94.29778979736807,51.58446304412731,-20.83882619022339,24.177406127043255,97.39450124104818,96.23287595113119,15.069999694824219,33.87376950025508
253,2021-07-02,DIS,177.86000061035156,178.36000061035156,174.6199951171875,177.11000061035156,11099300.0,4.0,-0.30056247333627084,179.24880940366145,172.63119090151432,48.771025875803616,24.609699082307472,3.84054503736082,176.1699991861979,179.04216588338215,15.069999694824219,33.87376950025508
