,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
253,2021-07-02,GS,376.30999755859375,376.6000061035156,372.4200134277344,352.6612243652344,1598900.0,4.0,1.6373040370754666,368.0967578910292,330.97006339803335,56.07579580836487,18.76319510520673,14.012975516225005,350.83094278971356,339.5496449788412,15.069999694824219,33.87376950025508
253,2021-07-02,HD,322.5299987792969,323.1199951171875,321.3500061035156,305.4917907714844,2201600.0,4.0,1.5299509584707494,305.62690379463726,283.64556324637834,58.46425490328256,151.42175077591918,22.979840968314615,295.5969960530599,300.66625010172527,15.069999694824219,33.87376950025508
253,2021-07-02,HON,220.99000549316406,222.0500030517578,219.7100067138672,211.6365966796875,1542700.0,4.0,-1.5434976385989785,220.29495302220906,201.15176176050576,50.48117222470781,-28.86900645269726,5.33370988636242,213.2089614868164,214.42779820760092,15.069999694824219,33.87376950025508
253,2021-07-02,IBM,140.44932556152344,140.48757934570312,133.32696533203125,119.88236999511719,17584515.0,4.0,-0.13148443999162396,130.57226075164337,121.11992217071993,47.12213104638203,-148.65938318153323,28.118325083387063,125.19581985473633,122.62868512471518,15.069999694824219,33.87376950025508
253,2021-07-02,INTC,56.54999923706055,56.9900016784668,56.31999969482422,52.81062316894531,17219400.0,4.0,-0.2280011034605849,54.35054737517506,51.22325519135325,48.14357906498961,-15.309082064148711,0.8266734938278966,52.858699035644534,53.86205348968506,15.069999694824219,33.87376950025508
253,2021-07-02,JNJ,166.02000427246094,169.3000030517578,165.63999938964844,159.0907745361328,9059900.0,4.0,-0.06100185009222514,157.91418149748537,152.09061281403805,56.86103851830611,68.27100154234687,15.534695341465158,156.10157267252603,155.60594278971354,15.069999694824219,33.87376950025508
253,2021-07-02,JPM,155.9499969482422,156.32000732421875,155.1199951171875,145.99795532226562,11424000.0,4.0,-1.1558566872414815,154.2530128355175,135.95163651750983,51.400628840331436,-34.567913405156055,3.368454315860117,147.69256795247395,146.35148849487305,15.069999694824219,33.87376950025508
253,2021-07-02,KO,54.0,54.45000076293945,54.0,50.64199447631836,10604600.0,4.0,-0.12620694092146323,52.31578558938668,49.90493317587212,51.35448967347149,-77.68586097451048,8.757827062215197,51.16444320678711,50.668240229288735,15.069999694824219,33.87376950025508
253,2021-07-02,MCD,233.0800018310547,234.11000061035156,232.44000244140625,222.33383178710938,1851500.0,4.0,-0.041435779733348,225.9231936428098,217.91178102760034,53.98485927400074,17.14839300352448,0.9325085946516545,221.62976786295573,220.98695602416993,15.069999694824219,33.87376950025508
253,2021-07-02,MMM,198.72999572753906,200.2899932861328,197.94000244140625,180.80999755859375,1612900.0,4.0,-0.7021638131037378,186.35568749131568,172.06944526014917,53.54548768905496,-8.975633914574106,6.508364098602083,180.69029337565104,180.2689287821452,15.069999694824219,33.87376950025508
253,2021-07-02,MRK,78.04000091552734,78.7699966430664,77.76000213623047,73.25790405273438,7668000.0,4.0,1.0308318383719666,74.18933712310564,67.53512424164046,60.99747624933909,127.28803340351185,34.70596046627187,69.90067952473959,69.12893028259278,15.069999694824219,33.87376950025508
253,2021-07-02,MSFT,272.82000732421875,278.0,272.5,272.18829345703125,26458000.0,4.0,5.706991906270844,271.1761995881236,244.12877477711072,66.60176899158711,171.72631447403347,51.439019086415726,253.1143829345703,250.04902140299478,15.069999694824219,33.87376950025508
253,2021-07-02,NKE,158.2100067138672,159.97000122070312,157.63999938964844,156.01220703125,6396700.0,4.0,6.091856059098632,158.22485310753206,112.85684092322964,69.42229959356538,203.36553635534116,66.15661821412536,134.18610738118488,132.0380588531494,15.069999694824219,33.87376950025508
253,2021-07-02,PG,135.60000610351562,136.63999938964844,135.4199981689453,128.53091430664062,5572000.0,4.0,-0.03406340043945022,129.3682180773469,124.84783187992848,52.90879040524802,50.42008521881433,10.147072547334075,127.62899017333984,127.78192698160807,15.069999694824219,33.87376950025508
253,2021-07-02,TRV,150.8000030517578,151.61000061035156,150.4600067138672,143.9006805419922,662000.0,4.0,-1.3882940577739475,150.19653759997155,138.05669878918863,48.24522158686661,-52.04323878251928,10.393085362732723,146.31734670003254,147.23461786905924,15.069999694824219,33.87376950025508
253,2021-07-02,UNH,405.0899963378906,409.8699951171875,403.8800048828125,396.8553771972656,1982400.0,4.0,0.6211612167545013,394.9544925493385,378.9742366987084,58.11272800791045,60.850998816511996,27.508038189399382,389.97279764811196,388.2804433186849,15.069999694824219,33.87376950025508
253,2021-07-02,V,235.8300018310547,238.77999877929688,235.82000732421875,234.7389678955078,4383700.0,4.0,1.9478668135877797,234.6590689537052,225.7039223793026,58.792221508131384,136.44883506911958,12.510645168400863,228.2439453125,225.82127202351887,15.069999694824219,33.87376950025508
253,2021-07-02,VZ,56.380001068115234,56.56999969482422,56.2599983215332,48.71709442138672,11387100.0,4.0,-0.22900737711337626,49.74064530864736,47.96026411518076,47.546580966335036,-40.161567410132584,15.796896357826329,48.87563031514485,49.42143859863281,15.069999694824219,33.87376950025508
253,2021-07-02,WBA,49.11000061035156,49.13999938964844,47.56999969482422,43.12139892578125,15863200.0,4.0,-0.8679319903721421,50.472723697104996,43.69878318460887,39.169396015941885,-247.85273523135024,54.620831219647734,47.441293970743814,47.6665532430013,15.069999694824219,33.87376950025508
253,2021-07-02,WMT,139.35000610351562,141.0800018310547,139.35000610351562,135.32901000976562,8760200.0,4.0,-0.22203477348094225,137.33146167035665,130.38256115679178,51.74555786410864,16.712899910624607,20.3408697655685,134.89822794596355,134.8598294576009,15.069999694824219,33.87376950025508
254,2021-07-06,AAPL,140.07000732421875,143.14999389648438,140.07000732421875,140.18568420410156,108181800.0,1.0,3.0758426617132386,139.6202594550044,122.31931650324756,64.79821790587536,193.8034370162654,59.087573343851574,128.6197062174479,128.5092690785726,16.440000534057617,14.240767138546842
254,2021-07-06,AMGN,247.25999450683594,248.1199951171875,243.1699981689453,226.4087677001953,2792300.0,1.0,0.6975955105200455,229.98795955198858,219.26126682740596,50.841263626113076,98.23765928386807,16.12021374391091,223.47142893473307,227.68273417154947,16.440000534057617,14.240767138546842
254,2021-07-06,AXP,172.5399932861328,172.5399932861328,167.8000030517578,164.5403289794922,4688100.0,1.0,2.189641902306562,165.34786682364728,154.63569183113788,61.298815251467225,172.5875954520749,26.507812420277627,158.8752202351888,153.16078974405926,16.440000534057617,14.240767138546842
254,2021-07-06,BA,236.85000610351562,237.1699981689453,233.47000122070312,236.13999938964844,11045800.0,1.0,-1.2002142639039448,253.507142460278,233.12985705144072,47.93235217766516,-125.68067356850182,14.972130584539736,244.89633331298828,240.27099990844727,16.440000534057617,14.240767138546842
254,2021-07-06,CAT,217.41000366210938,217.55999755859375,211.33999633789062,203.26820373535156,4348100.0,1.0,-4.299580969017086,222.3658816823023,193.45715603742428,42.34298468126509,-69.94794085742802,26.076653836091317,215.08806966145832,218.95900090535483,16.440000534057617,14.240767138546842
254,2021-07-06,CRM,249.0,252.9199981689453,248.3800048828125,250.25,5590200.0,1.0,4.192031785725618,250.0247771677772,236.43522039081654,60.47770411510685,142.3477729901737,39.00646750869571,239.6729990641276,232.10799967447917,16.440000534057617,14.240767138546842
254,2021-07-06,CSCO,53.220001220703125,53.36000061035156,52.34000015258789,49.50547409057617,19394500.0,1.0,0.07684263093715771,50.9413866333094,48.274187249747236,54.113709886371154,-48.72336387639939,17.98816739461987,49.53768488566081,48.91081453959147,16.440000534057617,14.240767138546842
254,2021-07-06,CVX,105.97000122070312,105.97000122070312,103.38999938964844,95.19354248046875,10162800.0,1.0,-0.30729991075813246,101.27245489795102,93.96540063183413,48.84702685247922,-77.1785860385865,30.559236801251906,97.39053421020508,96.26818911234538,16.440000534057617,14.240767138546842
254,2021-07-06,DIS,176.75999450683594,177.0,172.22000122070312,173.69000244140625,11557900.0,1.0,-0.4745668451495817,179.19073806813347,172.35926193186654,45.16380068219441,-93.76481498487588,15.084950085788314,176.21299947102864,178.8054992675781,16.440000534057617,14.240767138546842
254,2021-07-06,GS,373.2300109863281,373.6300048828125,365.4100036621094,348.6083068847656,2162900.0,1.0,1.4360796388464223,365.5692363019718,331.7727345232235,54.187850830677036,-23.980800326571963,0.5832247040973152,350.9827809651693,340.1805735270182,16.440000534057617,14.240767138546842
254,2021-07-06,HD,322.8299865722656,323.8299865722656,316.79998779296875,302.2351989746094,3109500.0,1.0,1.6974848103098452,306.5581566346091,283.5947211730081,55.727344713476874,108.68550227564324,6.530157925534154,295.7591064453125,300.69299672444663,16.440000534057617,14.240767138546842
254,2021-07-06,HON,220.08999633789062,220.9499969482422,215.92999267578125,208.99734497070312,1935600.0,1.0,-1.4761361789589103,219.1827229360237,201.3431300302849,48.137267044324226,-58.85025843193654,19.092021156368176,213.06106211344402,214.30889460245768,16.440000534057617,14.240767138546842
254,2021-07-06,IBM,133.83364868164062,134.24473571777344,131.07073974609375,118.8207015991211,8466010.0,1.0,-0.5715830157180193,131.098851809412,119.80221935758017,45.74203464054014,-245.03082780467432,36.17372171512864,125.02572530110677,122.69360885620117,16.440000534057617,14.240767138546842
254,2021-07-06,INTC,56.91999816894531,57.0099983215332,55.70000076293945,52.18724060058594,26186600.0,1.0,-0.23969199523162388,54.31789329922316,51.16286689364793,46.55437462759895,-63.864007808191595,7.783148795408665,52.8590087890625,53.6798126856486,16.440000534057617,14.240767138546842
254,2021-07-06,JNJ,167.91000366210938,168.86000061035156,166.99000549316406,158.13986206054688,6098500.0,1.0,0.15210562211717615,158.38265852196764,151.9168150498097,55.08642987967043,76.48114244363913,15.534695341465158,156.04100392659504,155.7270762125651,16.440000534057617,14.240767138546842
254,2021-07-06,JPM,155.77999877929688,155.77999877929688,152.35000610351562,143.54637145996094,15083400.0,1.0,-1.137540575997832,152.6942970975136,136.4529227511192,48.399418556377746,-56.17271380266935,16.716490891446632,147.4331263224284,146.32069396972656,16.440000534057617,14.240767138546842
254,2021-07-06,KO,53.9900016784668,54.09000015258789,53.54999923706055,50.36158752441406,15278200.0,1.0,-0.14829845154353904,52.20405610115451,49.85394141166287,49.729115021142405,-113.48368016533179,20.22427778421376,51.15411427815755,50.685340817769365,16.440000534057617,14.240767138546842
254,2021-07-06,MCD,233.66000366210938,233.89999389648438,231.0,221.4963836669922,1762700.0,1.0,-0.021128444467592544,225.92290755740055,218.0129414416229,52.83229612084456,-28.25986531216073,9.628077849653302,221.71795756022135,221.0272654215495,16.440000534057617,14.240767138546842
254,2021-07-06,MMM,196.41000366210938,197.77999877929688,194.75999450683594,178.0963592529297,2546400.0,1.0,-0.6919476057808254,185.64636009063457,172.16006233368182,50.04393968188481,-59.40181863408711,8.883108283569236,180.54044087727866,180.2740005493164,16.440000534057617,14.240767138546842
254,2021-07-06,MRK,78.13999938964844,78.3499984741211,77.55999755859375,72.80120086669922,6720500.0,1.0,1.036982071700109,74.10990928327622,68.16728798234878,59.37843021514147,105.51760395604312,31.448055856497266,70.00011088053385,69.22082354227702,16.440000534057617,14.240767138546842
254,2021-07-06,MSFT,278.0299987792969,279.3699951171875,274.29998779296875,272.1980895996094,31565600.0,1.0,6.059407559967383,273.14788602306015,244.4951712279164,66.60659763387807,165.59801468927773,53.79007819413859,254.17607777913412,250.41500066121418,16.440000534057617,14.240767138546842
254,2021-07-06,NKE,159.9199981689453,160.44000244140625,157.86000061035156,156.37355041503906,6671000.0,1.0,6.630737964815182,161.19818484409146,112.43846218959996,69.61858927453125,172.69699508021682,66.68718377751254,135.08845062255858,132.44390729268392,16.440000534057617,14.240767138546842
254,2021-07-06,PG,135.52000427246094,136.3000030517578,135.36000061035156,128.6066131591797,6534400.0,1.0,0.0689949402865011,129.27983867986597,124.89459445612036,53.0555345639398,52.29367435978401,9.520893046745432,127.5653086344401,127.78944524129231,16.440000534057617,14.240767138546842
254,2021-07-06,TRV,151.1699981689453,151.63999938964844,148.3699951171875,143.5295867919922,1006500.0,1.0,-1.2786565847124791,149.40615415049623,138.272471337785,47.82354696630317,-61.6250730791934,20.521565395234063,146.08417612711588,147.2352066040039,16.440000534057617,14.240767138546842
254,2021-07-06,UNH,408.6700134277344,411.1600036621094,405.7099914550781,397.7279052734375,2615300.0,1.0,1.2407274107516173,396.8426037180268,378.1981433522857,58.52857134901174,82.29903429433033,29.69178050448596,389.97706705729166,388.8513412475586,16.440000534057617,14.240767138546842
254,2021-07-06,V,239.5,240.61000061035156,237.2100067138672,235.69313049316406,8048700.0,1.0,2.1650071003558367,235.51681137690179,225.6606773315943,59.50165760123101,158.25240907105677,19.801319649589026,228.66463877360027,226.1065882364909,16.440000534057617,14.240767138546842
254,2021-07-06,VZ,56.47999954223633,56.5099983215332,56.0,48.691200256347656,13815900.0,1.0,-0.20705554363549794,49.67390026677519,47.9588187731418,47.38067274064557,-57.857067990538916,21.6813855237645,48.861244201660156,49.40590159098307,16.440000534057617,14.240767138546842
254,2021-07-06,WBA,48.029998779296875,48.279998779296875,47.220001220703125,42.700653076171875,8862900.0,1.0,-1.0643994137879886,50.5831376141621,42.97426747616993,38.26285105327906,-244.68140531143197,56.11808062814907,47.2270445505778,47.576774787902835,16.440000534057617,14.240767138546842
254,2021-07-06,WMT,139.89999389648438,140.75,139.50999450683594,135.16481018066406,6093100.0,1.0,-0.11321873601480092,137.18276369165866,130.43853452611475,51.46518138248971,15.552971497490418,20.340869765568485,134.83995361328124,134.8712074279785,16.440000534057617,14.240767138546842
255,2021-07-07,AAPL,143.5399932861328,144.88999938964844,142.66000366210938,142.70278930664062,104911600.0,2.0,3.531192307989471,141.50927099806017,122.19027810472302,66.92089787168746,202.61051255707636,63.030482139037744,129.19451878865559,128.73222770690919,16.200000762939453,9.107224965404196
255,2021-07-07,AMGN,244.07000732421875,244.27999877929688,241.33999633789062,226.00918579101562,2381700.0,2.0,0.6359731044441048,229.86304896735103,219.98089024163332,50.48487167514039,60.30571145212016,8.56821141777549,223.33111368815105,227.62106602986654,16.200000762939453,9.107224965404196
255,2021-07-07,AXP,169.60000610351562,174.75999450683594,169.3800048828125,165.91831970214844,3998900.0,2.0,2.4044357496056534,166.1926131302855,154.2667633955934,62.339872249909185,209.56409195137365,32.4460887419702,159.28773091634113,153.5456174214681,16.200000762939453,9.107224965404196
255,2021-07-07,BA,235.1699981689453,238.00999450683594,230.52000427246094,231.77999877929688,11497000.0,2.0,-1.8151670861857383,252.68282403929499,231.85617589966984,45.89922037217621,-150.17434824375107,20.57305348127883,244.7076665242513,239.97533315022787,16.200000762939453,9.107224965404196
255,2021-07-07,CAT,212.69000244140625,215.05999755859375,211.16000366210938,204.38204956054688,2707700.0,2.0,-4.160251699379103,217.42298554698652,195.97534208973224,43.27168999635661,-69.10066397660552,26.458123758444952,214.31505788167317,218.71781845092772,16.200000762939453,9.107224965404196
255,2021-07-07,CRM,253.0,253.5,247.86000061035156,248.44000244140625,5101400.0,2.0,4.1627566495100154,250.20275935641158,237.45923862942826,59.06160532756272,130.01575933240414,40.14612244214059,240.38799896240235,232.435999806722,16.200000762939453,9.107224965404196
255,2021-07-07,CSCO,53.06999969482422,53.29999923706055,52.66999816894531,49.76710510253906,14411600.0,2.0,0.09698895233590576,50.88853181934437,48.28076673412243,55.168304555712375,-22.970578049989523,17.98816739461988,49.54514948527018,48.942694664001465,16.200000762939453,9.107224965404196
255,2021-07-07,CVX,103.95999908447266,104.9000015258789,102.12000274658203,94.22321319580078,8245000.0,2.0,-0.48224798030692284,101.18857295785125,93.51834385123078,47.51766901139728,-116.71631670742116,35.056654454181746,97.30906244913737,96.30451265970866,16.200000762939453,9.107224965404196
255,2021-07-07,DIS,172.86000061035156,174.32000732421875,171.99000549316406,172.82000732421875,6757300.0,2.0,-0.674888207398368,179.24793087374,171.9510696755764,44.30152869834716,-150.98184109990294,16.090100409885665,176.1633331298828,178.57766596476236,16.200000762939453,9.107224965404196
255,2021-07-07,GS,367.5,370.0899963378906,362.17999267578125,346.544189453125,2012800.0,2.0,1.0974006754438506,363.4559343467466,332.2808912147769,53.243420914155756,-49.760178607363414,4.932406829518595,351.0022501627604,340.76097462972007,16.200000762939453,9.107224965404196
255,2021-07-07,HD,318.489990234375,324.4200134277344,318.25,306.23016357421875,2939900.0,2.0,2.128085604622015,308.17819258481694,283.16560319155025,58.209994298942405,129.60756532120575,8.231684352164738,296.0835754394531,300.7618418375651,16.200000762939453,9.107224965404196
255,2021-07-07,HON,218.02999877929688,221.58999633789062,218.00999450683594,211.0819549560547,1563200.0,2.0,-1.2402443678286943,217.57158159833273,202.08695569414772,50.03293263794292,-35.550094125137996,16.039727485343658,212.92527567545574,214.19902445475262,16.200000762939453,9.107224965404196
255,2021-07-07,IBM,132.65774536132812,134.15870666503906,132.65774536132812,119.71112823486328,4246446.0,2.0,-0.8388446409633303,131.15187817687794,118.95722445373731,47.08660230255437,-195.3470090477565,36.17372171512863,124.88588256835938,122.78946088155111,16.200000762939453,9.107224965404196
255,2021-07-07,INTC,56.369998931884766,56.45000076293945,55.709999084472656,52.06629180908203,14857400.0,2.0,-0.2557683297564637,54.29081474592501,51.093182217575965,46.24796377154346,-82.94633258614626,7.78314879540867,52.82799466451009,53.539480463663736,16.200000762939453,9.107224965404196
255,2021-07-07,JNJ,167.47999572753906,169.5,167.47999572753906,159.49559020996094,6293500.0,2.0,0.425486022552235,159.1374300082571,151.72881144682103,57.06283728256371,113.38180543660266,19.65811821217304,156.0052276611328,155.86472345987957,16.200000762939453,9.107224965404196
255,2021-07-07,JPM,152.00999450683594,154.27999877929688,151.5500030517578,143.71484375,12271800.0,2.0,-1.0967875360631183,151.033259065843,137.13478445222339,48.61271746228678,-61.65683722340903,20.122909315919465,147.15201059977213,146.29782460530598,16.200000762939453,9.107224965404196
255,2021-07-07,KO,53.720001220703125,54.380001068115234,53.720001220703125,50.77285385131836,14377700.0,2.0,-0.13110903405514307,52.13154658378351,49.84103680549871,52.03256706255206,-76.72897917823079,10.645360715668103,51.15192807515462,50.70666732788086,16.200000762939453,9.107224965404196
255,2021-07-07,MCD,231.9199981689453,234.99000549316406,231.72000122070312,223.28550720214844,2069400.0,2.0,0.13774474630258737,226.05005985715286,218.07517207644088,54.95759494983527,31.80008068230366,2.3582943278041064,221.8446477254232,221.10559539794923,16.200000762939453,9.107224965404196
255,2021-07-07,MMM,196.1300048828125,200.05999755859375,196.1300048828125,180.7828369140625,1695000.0,2.0,-0.46175210165364433,185.08143413597878,172.38759052222434,53.17958542114032,-16.36911553643468,1.9738575798607887,180.4575225830078,180.3263910929362,16.200000762939453,9.107224965404196
255,2021-07-07,MRK,78.41000366210938,78.61000061035156,78.12999725341797,73.22061157226562,8275100.0,2.0,1.0634404353305769,73.80953006966813,69.09930782095687,60.377549606850444,112.92153130285264,33.67708543194771,70.11793111165365,69.32102953592936,16.200000762939453,9.107224965404196
255,2021-07-07,MSFT,279.3999938964844,280.69000244140625,277.1499938964844,274.4234619140625,23260000.0,2.0,6.443986190541011,275.07623886847887,245.24899611687272,67.70389065334022,165.71528841149325,55.9848977916273,255.12863006591797,250.8170913696289,16.200000762939453,9.107224965404196
255,2021-07-07,NKE,160.16000366210938,161.5,158.27999877929688,156.42237854003906,5408300.0,2.0,6.981270043769001,163.79764078239356,112.45743734260645,69.64582784042155,151.580674905362,67.90039001894036,135.94693603515626,132.83123817443848,16.200000762939453,9.107224965404196
255,2021-07-07,PG,136.02999877929688,137.58999633789062,136.02999877929688,129.57130432128906,5532700.0,2.0,0.22590780774392272,129.6432910068857,124.73543061176663,54.90796977062771,116.40283537553769,19.976750141421444,127.53504282633463,127.80442733764649,16.200000762939453,9.107224965404196
255,2021-07-07,TRV,150.07000732421875,152.5,149.5,144.8141632080078,801000.0,2.0,-1.0757133622646222,148.65106555497812,138.60222423994378,49.40702815820118,-39.28325609995078,14.813242964752613,145.9048645019531,147.25420837402345,16.200000762939453,9.107224965404196
255,2021-07-07,UNH,410.3500061035156,412.17999267578125,407.20001220703125,399.0851135253906,2270400.0,2.0,1.8202705012384968,398.73621676647383,377.4083450011043,59.180656082332376,100.71949966818238,31.43746206590123,390.0484690348307,389.44518076578777,16.200000762939453,9.107224965404196
255,2021-07-07,V,240.25999450683594,241.0399932861328,238.3000030517578,236.0866241455078,4366100.0,2.0,2.341848618092058,236.35284429509178,225.60668329279886,59.79693610306105,160.72205659804584,21.445527214680013,229.01483408610025,226.4156524658203,16.200000762939453,9.107224965404196
255,2021-07-07,VZ,56.349998474121094,56.58000183105469,56.209999084472656,48.79478073120117,14393300.0,2.0,-0.17923437646496865,49.612358976863845,47.966844056583426,48.129647306497866,-31.787664081061212,19.282170533406244,48.848296864827475,49.39137159983317,16.200000762939453,9.107224965404196
255,2021-07-07,WBA,47.54999923706055,47.970001220703125,47.060001373291016,42.512664794921875,7378000.0,2.0,-1.221193190594839,50.66274378215967,42.311891151312004,37.85787171833809,-224.05076976602382,56.814376659174314,47.0080207824707,47.47617117563883,16.200000762939453,9.107224965404196
255,2021-07-07,WMT,139.75999450683594,141.19000244140625,139.36000061035156,134.94264221191406,8535800.0,2.0,-0.044396564726355336,137.16832374180524,130.4413823739174,51.0778053583753,19.13547367305841,23.398841470721965,134.7739512125651,134.8785614013672,16.200000762939453,9.107224965404196
256,2021-07-08,AAPL,141.5800018310547,144.05999755859375,140.6699981689453,141.38998413085938,105575500.0,3.0,3.742981021870179,142.70890867234615,122.58083742140386,64.81227306749732,162.08010462076635,45.84646310656131,129.73215204874674,128.88091545104982,19.0,17.474317054011927
256,2021-07-08,AMGN,244.24000549316406,246.6999969482422,242.4499969482422,226.99417114257812,1994300.0,3.0,0.6590202148574633,230.03687367872172,220.24938120409078,51.35443657262213,98.2398229146215,16.26628174431904,223.401735941569,227.56028162638347,19.0,17.474317054011927
256,2021-07-08,AXP,166.9499969482422,170.0399932861328,165.58999633789062,162.54132080078125,4628400.0,3.0,2.2759303244505134,166.425509999635,154.4062145487048,58.35996326728733,90.65204591171363,15.425599538491946,159.60800120035807,153.89964904785157,19.0,17.474317054011927
256,2021-07-08,BA,227.47999572753906,237.47000122070312,226.16000366210938,236.77000427246094,17964300.0,3.0,-1.8782189493599617,252.02022823633558,231.389772374016,48.48622893828674,-139.4083444064677,28.059885691114655,244.57533315022786,239.70033315022786,19.0,17.474317054011927
256,2021-07-08,CAT,210.0,213.89999389648438,209.92999267578125,201.92588806152344,3723800.0,3.0,-4.199613425945216,213.13264235384065,198.11990738981171,41.738085431209605,-74.93058717667736,29.129659900413497,213.51983133951822,218.4606554667155,19.0,17.474317054011927
256,2021-07-08,CRM,244.83999633789062,246.5800018310547,241.74000549316406,245.8000030517578,5159600.0,3.0,3.881783225101202,249.58979773664615,239.0432009205804,57.0461477035965,55.06714070329734,15.751151028655375,240.99099884033203,232.66599985758464,19.0,17.474317054011927
256,2021-07-08,CSCO,53.15999984741211,53.720001220703125,52.90999984741211,49.76710510253906,15691800.0,3.0,0.11166782007182974,50.84866276370127,48.284568208588766,55.168304555712375,7.587374110092663,8.003836121418885,49.55508855183919,48.973182678222656,19.0,17.474317054011927
256,2021-07-08,CVX,101.5,103.08999633789062,101.22000122070312,93.92112731933594,8695500.0,3.0,-0.637917871320326,101.18952416323862,93.04321051693717,47.104808309409975,-148.2629205386739,38.09394429626787,97.27030995686849,96.32886823018391,19.0,17.474317054011927
256,2021-07-08,DIS,170.17999267578125,173.75,169.80999755859375,172.8000030517578,6960100.0,3.0,-0.8257398923491621,179.28582894389035,171.58917258198858,44.28141904769021,-168.02014426395823,25.0761430586617,176.0509999593099,178.36616592407228,19.0,17.474317054011927
256,2021-07-08,GS,359.69000244140625,362.8900146484375,355.5899963378906,338.3157958984375,2940500.0,3.0,0.1631518516013557,361.6357842981227,331.85402893429915,49.6732094442518,-108.9558278543085,15.087547530866471,350.8657999674479,341.2693654378255,19.0,17.474317054011927
256,2021-07-08,HD,319.07000732421875,320.3299865722656,314.79998779296875,301.5536193847656,3663000.0,3.0,2.068141555370346,308.76447443318864,283.639599663491,54.50848112110803,67.9498879428039,2.8252143163255488,296.19220072428385,300.75886586507164,19.0,17.474317054011927
256,2021-07-08,HON,218.55999755859375,220.7100067138672,217.1300048828125,209.7240753173828,2404700.0,3.0,-1.1496158901953493,216.18597725874972,202.66070548050808,48.83023931170393,-46.40051259669181,19.08775977536044,212.774826558431,214.06017481486003,19.0,17.474317054011927
256,2021-07-08,IBM,131.72084045410156,135.09559631347656,131.6061248779297,120.49881744384766,5739820.0,3.0,-0.9758425626928187,130.75380553068536,118.50511017976388,48.259948115051955,-172.5868501262426,39.76868918205562,124.7988380432129,122.94656308492024,19.0,17.474317054011927
256,2021-07-08,INTC,55.310001373291016,55.720001220703125,54.790000915527344,51.535953521728516,19162000.0,3.0,-0.30775519790803685,54.28723041703032,50.94696948836519,44.90725375650785,-146.58426382146888,19.446575627524446,52.78209406534831,53.39323768615723,19.0,17.474317054011927
256,2021-07-08,JNJ,168.6999969482422,169.4600067138672,167.5800018310547,159.18490600585938,5755500.0,3.0,0.6100401772946782,159.6626135435416,151.5322045716928,56.47370208655848,116.32352370060462,19.65811821217302,155.97384490966797,156.0308753967285,19.0,17.474317054011927
256,2021-07-08,JPM,151.61000061035156,152.52999877929688,150.0399932861328,141.23521423339844,17834600.0,3.0,-1.2501647165148597,149.64990625382387,137.48264989851987,45.73427591312831,-81.77561321779824,26.212311923530944,146.8406494140625,146.26246871948243,19.0,17.474317054011927
256,2021-07-08,KO,54.0099983215332,54.16999816894531,53.7400016784668,50.59526443481445,11943900.0,3.0,-0.13031409877476108,52.076894183683685,49.808286861848536,50.98891532151212,-86.08283744835671,10.645360715668104,51.144131342569985,50.72905413309733,19.0,17.474317054011927
256,2021-07-08,MCD,232.9499969482422,233.8300018310547,231.94000244140625,221.58201599121094,1932600.0,3.0,0.12475726644595397,226.03422926642557,218.22137376091817,52.62216520818546,-19.091377265046205,2.3582943278041153,221.9072992960612,221.1498555501302,19.0,17.474317054011927
256,2021-07-08,MMM,198.5,199.5500030517578,197.32000732421875,179.34466552734375,2167100.0,3.0,-0.39086328907964685,184.5015068435358,172.56318889621028,51.39312061179293,-19.332142443902494,1.9738575798607896,180.3538019816081,180.3751653035482,19.0,17.474317054011927
256,2021-07-08,MRK,77.7699966430664,78.30000305175781,77.30999755859375,72.81053161621094,8400400.0,3.0,1.0393380122181242,73.62125032417197,69.72666990287883,58.91194660305526,87.59715793007385,20.470864671466156,70.26705271402994,69.41131490071615,19.0,17.474317054011927
256,2021-07-08,MSFT,276.8999938964844,278.7300109863281,274.8699951171875,271.9628601074219,24618600.0,3.0,6.475571170767921,276.0903539814994,246.57100618695765,65.25136552817197,132.405250390747,43.40838837269682,255.96844584147135,251.13611551920573,19.0,17.474317054011927
