,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
256,2021-07-08,NKE,158.1699981689453,160.82000732421875,157.35000610351562,156.88143920898438,6081600.0,3.0,7.212965030286625,166.10814829990747,112.9587447054636,69.9082179759693,130.43033395072266,62.355059045943015,136.8122762044271,133.2765791575114,19.0,17.474317054011927
256,2021-07-08,PG,136.99000549316406,137.39999389648438,135.88999938964844,129.55238342285156,7585200.0,3.0,0.34476143214152444,129.96392464185715,124.62192283128738,54.86404361934139,115.16960792301307,18.389566595887686,127.4893305460612,127.84744313557943,19.0,17.474317054011927
256,2021-07-08,TRV,150.13999938964844,151.0399932861328,147.91000366210938,141.32203674316406,1346500.0,3.0,-1.1830276112487184,148.15198627769735,138.5094486588261,45.52184507715169,-73.44763657987518,22.104726494501268,145.67790730794272,147.20917307535808,19.0,17.474317054011927
256,2021-07-08,UNH,408.6099853515625,410.8299865722656,405.0799865722656,397.4273681640625,2032300.0,3.0,2.1213428595340815,400.0179427725455,377.1264786141732,58.027772323961564,80.41062547502086,24.565721018541495,389.9970001220703,390.04004720052086,19.0,17.474317054011927
256,2021-07-08,V,236.97000122070312,237.07000732421875,234.5500030517578,232.7519073486328,6388000.0,3.0,2.1876946368743972,236.48947577973468,225.89304375151534,56.204335944123365,70.04053617545019,1.9584558741938078,229.26370900472006,226.6765047709147,19.0,17.474317054011927
256,2021-07-08,VZ,55.75,55.97999954223633,55.54999923706055,48.60100555419922,18384000.0,3.0,-0.17085245759972167,49.55538875573045,47.95955226904982,46.83938946957182,-114.87274024273971,32.66308908269223,48.84327621459961,49.37246112823486,19.0,17.474317054011927
256,2021-07-08,WBA,47.04999923706055,47.09000015258789,46.470001220703125,41.8233642578125,7926700.0,3.0,-1.3851075236391992,50.79721421179493,41.57674666466992,36.396643769866046,-223.14081035137758,59.356494699061045,46.785117848714194,47.36555836995443,19.0,17.474317054011927
256,2021-07-08,WMT,138.33999633789062,140.64999389648438,138.22000122070312,134.82675170898438,7089000.0,3.0,0.0007850571574294918,137.2164048775242,130.44255966104998,50.87118138293876,-1.332304439291744,11.54001215157695,134.68541259765624,134.89087931315103,19.0,17.474317054011927
257,2021-07-09,AAPL,142.75,145.64999389648438,142.64999389648438,143.2357940673828,99890800.0,4.0,4.013501393529367,143.9347008154454,123.23050456785536,66.35424947247184,166.56012140262885,50.31897991475375,130.33295745849608,129.0997829437256,16.18000030517578,10.35927357989163
257,2021-07-09,AMGN,243.08999633789062,245.92999267578125,241.7100067138672,227.8490753173828,1609900.0,4.0,0.7377643498967075,230.11705442280424,220.22123903422698,52.109570093832346,85.69357723396452,13.152253736515965,223.60771738688152,227.5188212076823,16.18000030517578,10.35927357989163
257,2021-07-09,AXP,170.0,172.30999755859375,169.2100067138672,166.84988403320312,3175200.0,4.0,2.493015957762026,167.34037276114313,154.47457780038033,61.59596604519188,178.3221633355081,21.855188778284813,160.05350087483723,154.30242233276368,16.18000030517578,10.35927357989163
257,2021-07-09,BA,237.77000427246094,240.3800048828125,236.22000122070312,239.58999633789062,12385400.0,4.0,-1.6812577207087998,251.13014219495284,231.40485841539873,49.887149687711975,-72.41183643911555,19.990372842916006,244.51599985758463,239.48633321126303,16.18000030517578,10.35927357989163
257,2021-07-09,CAT,215.89999389648438,218.58999633789062,214.39999389648438,206.98094177246094,3163800.0,4.0,-3.7793413951635557,211.39504461336415,199.06640405606944,45.82591895122262,-43.856651556473764,12.475856566678413,212.87596995035807,218.2367256164551,16.18000030517578,10.35927357989163
257,2021-07-09,CRM,245.58999633789062,248.0,244.08999633789062,245.05999755859375,4213500.0,4.0,3.5583787281740626,249.46811120757656,239.65188696136875,56.48719787209816,67.69108375015495,19.237950438571005,241.5036656697591,232.94999974568685,16.18000030517578,10.35927357989163
257,2021-07-09,CSCO,53.36000061035156,53.93000030517578,53.290000915527344,50.215633392333984,14673400.0,4.0,0.15767582423521986,50.643101115159176,48.405192189284186,56.98214270784275,51.99456158206798,3.330378566261463,49.5923511505127,49.015631357828774,16.18000030517578,10.35927357989163
257,2021-07-09,CVX,103.45999908447266,104.2300033569336,102.36000061035156,95.26676940917969,8567900.0,4.0,-0.6452670736786672,100.94209237852749,92.89335378846471,49.141090041054625,-98.94414889988143,29.869853323346213,97.26878382364909,96.34505449930826,16.18000030517578,10.35927357989163
257,2021-07-09,DIS,174.6999969482422,177.52000427246094,173.92999267578125,177.0399932861328,7873300.0,4.0,-0.5962855539718532,179.34402948960084,171.57797063246946,49.325062603182964,5.337475603430547,4.406607330246418,176.06999969482422,178.19249903361003,16.18000030517578,10.35927357989163
257,2021-07-09,GS,366.0,372.1499938964844,364.95001220703125,350.3991394042969,2641800.0,4.0,0.3932446840826742,361.3949136698764,331.8894247090298,54.32579443249384,-22.580174120610593,0.8251413682509191,351.04163614908856,341.85906270345055,16.18000030517578,10.35927357989163
257,2021-07-09,HD,320.5400085449219,323.30999755859375,320.17999267578125,304.9142761230469,2587400.0,4.0,2.265694857097344,309.81772969735744,283.8908610008848,56.56188818530408,118.5148157956574,6.038015722926633,296.39464111328124,300.81786549886067,16.18000030517578,10.35927357989163
257,2021-07-09,HON,221.02999877929688,224.60000610351562,220.74000549316406,214.5244598388672,2161800.0,4.0,-0.6825729799061264,215.74084336291006,202.92319777478528,52.965067550931295,7.245969335814374,1.6500653174830244,212.77705841064454,213.99530131022135,16.18000030517578,10.35927357989163
257,2021-07-09,IBM,135.2294464111328,135.73614501953125,134.64627075195312,121.1666259765625,4083689.0,4.0,-1.0187839282449858,130.20854826622042,118.27809418983426,49.24700543797643,-120.94017267293876,34.8242144794195,124.74575475056966,123.09433275858561,16.18000030517578,10.35927357989163
257,2021-07-09,INTC,55.5099983215332,56.11000061035156,55.310001373291016,52.09420394897461,18708000.0,4.0,-0.3004456708059351,54.196924790619946,50.90794657778825,46.593178965356444,-87.99695188895184,12.971773689798505,52.753251266479495,53.272173436482746,16.18000030517578,10.35927357989163
257,2021-07-09,JNJ,169.3699951171875,170.3699951171875,169.24000549316406,159.81568908691406,6120900.0,4.0,0.7980007417235129,160.14958508272312,151.2966093752847,57.39750798431998,155.41829509464628,25.56225512538937,155.99518483479818,156.20067901611327,16.18000030517578,10.35927357989163
257,2021-07-09,JPM,153.0500030517578,156.14999389648438,152.5800018310547,145.75466918945312,13694500.0,4.0,-0.9955588104995456,148.97348825808652,137.81182973507757,51.18419995198534,-32.41681259762068,5.584842519642669,146.68055725097656,146.3470932006836,16.18000030517578,10.35927357989163
257,2021-07-09,KO,54.25,54.52000045776367,54.18000030517578,50.903717041015625,10847000.0,4.0,-0.10360031937066339,51.94164993631425,49.84708297384201,52.69379251884206,-44.46648543312981,0.3088195213868151,51.13919474283854,50.75673637390137,16.18000030517578,10.35927357989163
257,2021-07-09,MCD,234.07000732421875,236.22999572753906,233.05999755859375,224.28469848632812,2560500.0,4.0,0.32875875885886785,226.17520934001925,218.18412293537136,55.711124133242414,90.82967095267999,12.277522877927142,222.05341491699218,221.2550926208496,16.18000030517578,10.35927357989163
257,2021-07-09,MMM,199.6999969482422,201.89999389648438,199.25,181.8140411376953,2446100.0,4.0,-0.13388211043576348,184.10593654982492,172.76608951218682,54.130133020075,26.18341619647802,12.275953014345655,180.33631439208983,180.46090545654297,16.18000030517578,10.35927357989163
257,2021-07-09,MRK,78.41999816894531,78.69000244140625,77.94000244140625,72.68936157226562,6006500.0,4.0,0.9989440531432763,73.6847731406582,69.8960519020664,58.47805250398375,93.7275472095083,24.2743231635801,70.42007090250651,69.50002161661784,16.18000030517578,10.35927357989163
257,2021-07-09,MSFT,275.7200012207031,278.04998779296875,275.32000732421875,272.47259521484375,23916700.0,4.0,6.467184184691405,277.2456327403062,247.44500599260405,65.51903920342353,121.51594802794841,43.408388372696834,256.83276824951173,251.51090825398762,16.18000030517578,10.35927357989163
257,2021-07-09,NKE,161.69000244140625,161.9600067138672,160.50999450683594,157.2427978515625,5002300.0,4.0,7.341119740153829,168.10686878504146,113.89196696935306,70.11855817363501,124.62042329503534,63.916664199773486,137.60616302490234,133.74873644510905,16.18000030517578,10.35927357989163
257,2021-07-09,PG,137.24000549316406,137.64999389648438,136.83999633789062,129.5996856689453,5948700.0,4.0,0.43772486197457283,130.1745554055807,124.52856959441931,54.95723507043026,148.2426100393048,20.399688464432682,127.45496877034505,127.88357238769531,16.18000030517578,10.35927357989163
257,2021-07-09,TRV,151.07000732421875,153.3800048828125,150.38999938964844,145.89891052246094,988200.0,4.0,-0.8885171901812612,148.03490928912993,138.56086860393646,50.77052610979102,-15.17162474825061,7.613764446673876,145.58490295410155,147.18963851928712,16.18000030517578,10.35927357989163
257,2021-07-09,UNH,412.5299987792969,413.25,410.6400146484375,399.5213928222656,2078900.0,4.0,2.500095616009446,401.5948471758764,376.72116539736584,59.06970076300757,128.22782529907622,29.089472085694428,390.0101806640625,390.65162251790366,16.18000030517578,10.35927357989163
257,2021-07-09,V,238.75999450683594,239.4499969482422,237.4199981689453,234.58155822753906,5615900.0,4.0,2.1879427885183134,236.8951841501102,225.93196581326873,57.648547419872564,120.59393155262305,11.583562606609838,229.63751220703125,226.9521354675293,16.18000030517578,10.35927357989163
257,2021-07-09,VZ,55.70000076293945,56.22999954223633,55.619998931884766,48.94142150878906,13757000.0,4.0,-0.13518270191067217,49.45537520091961,48.00431336719563,49.30900671202397,-72.22056086457717,24.318371662631858,48.85305557250977,49.358073488871256,16.18000030517578,10.35927357989163
257,2021-07-09,WBA,46.709999084472656,47.5,46.68000030517578,42.4410514831543,7642100.0,4.0,-1.4484715384057836,50.454297570687935,41.21246192027886,38.59378201799114,-178.15290933315404,52.68021460259498,46.64785525004069,47.26716346740723,16.18000030517578,10.35927357989163
257,2021-07-09,WMT,140.41000366210938,140.83999633789062,139.92999267578125,135.5125274658203,5061800.0,4.0,0.09088057562127005,137.27355679227492,130.42597476290086,52.0583675820931,37.77855052132565,13.029108897096355,134.62520650227864,134.9154281616211,16.18000030517578,10.35927357989163
258,2021-07-12,AAPL,146.2100067138672,146.32000732421875,144.0,142.63365173339844,76299700.0,0.0,4.1316754997419025,144.8372933123629,124.02076027650426,65.38727459725476,155.73878100386275,52.100960775999226,130.96534856160483,129.26804847717284,16.170000076293945,12.916866810301
258,2021-07-12,AMGN,244.49000549316406,247.89999389648438,243.5399932861328,227.0778045654297,2149400.0,0.0,0.7295250299010263,230.26224934976372,220.22472117025583,51.36541409581549,103.34781828750887,19.303033051627875,223.88834737141926,227.37976633707683,16.170000076293945,12.916866810301
258,2021-07-12,AXP,170.07000732421875,174.10000610351562,169.8800048828125,168.46072387695312,3154100.0,0.0,2.76318690065267,168.57336325928188,154.16522621825717,62.71658162256736,197.70761474380862,26.56129205488486,160.51527048746746,154.71413752237956,16.170000076293945,12.916866810301
258,2021-07-12,BA,237.99000549316406,240.77000427246094,236.4600067138672,238.2899932861328,9071500.0,0.0,-1.6114876827808757,250.34043889522252,231.29556116581261,49.24844153694419,-70.23551501892771,18.916849015271154,244.10233306884766,239.27266642252604,16.170000076293945,12.916866810301
258,2021-07-12,CAT,216.02000427246094,218.9499969482422,214.85000610351562,208.08523559570312,2509000.0,0.0,-3.318907204005768,211.01816747380948,199.24145777033115,46.67148984404449,-37.326170974895795,11.298063759366022,212.15563252766927,218.03214848836262,16.170000076293945,12.916866810301
258,2021-07-12,CRM,247.22000122070312,247.25999450683594,241.85000610351562,242.91000366210938,5604500.0,0.0,3.0929383274070403,249.24948694738518,240.13051183191172,54.8712877537529,35.81797086552459,11.459348887141644,242.0729990641276,233.11516647338868,16.170000076293945,12.916866810301
258,2021-07-12,CSCO,54.040000915527344,54.040000915527344,53.130001068115234,49.73907470703125,14000600.0,0.0,0.15390902839338594,50.41534149344478,48.52448547188725,54.556056947283494,25.30780723827195,6.62126555267933,49.61341934204101,49.04596157073975,16.170000076293945,12.916866810301
258,2021-07-12,CVX,103.55999755859375,105.0199966430664,103.23999786376953,95.45902252197266,9898600.0,0.0,-0.6283350941790218,100.72594644650887,92.77720601931144,49.42882444514983,-76.95872106764051,24.382630700094808,97.30753631591797,96.37725639343262,16.170000076293945,12.916866810301
258,2021-07-12,DIS,177.7100067138672,184.99000549316406,177.3699951171875,184.3800048828125,21835500.0,0.0,0.1758096311468762,181.33675175240361,170.28524836966668,56.39388235907399,247.2534095938988,22.66319081155525,176.2480000813802,178.16666590372722,16.170000076293945,12.916866810301
258,2021-07-12,GS,370.30999755859375,384.0,367.3299865722656,358.636962890625,4135900.0,0.0,1.2261837376816516,361.86151591434805,331.6537459264723,57.121450744701264,40.22031053863498,16.599635533170535,351.3677571614583,342.5359578450521,16.170000076293945,12.916866810301
258,2021-07-12,HD,321.07000732421875,324.0,320.5299987792969,304.58294677734375,2521800.0,0.0,2.3682223695385574,310.71539834722284,284.0316933275818,56.3026895206058,116.83357374724162,8.00080148904012,296.54083353678385,300.82865142822266,16.170000076293945,12.916866810301
258,2021-07-12,HON,222.8800048828125,225.6999969482422,222.1300048828125,215.17471313476562,2066300.0,0.0,-0.25700550260035016,215.70335883261458,202.94538384316667,53.4916960792914,24.231519556034385,2.6584099804511094,212.57784067789714,213.93396555582683,16.170000076293945,12.916866810301
258,2021-07-12,IBM,135.2103271484375,135.71701049804688,133.9579315185547,120.65292358398438,3496360.0,0.0,-1.081796483248013,129.42132565328515,118.17831423929297,48.51056984120783,-124.35713047245056,37.369351889172336,124.66299057006836,123.23424657185872,16.170000076293945,12.916866810301
258,2021-07-12,INTC,56.2599983215332,56.7599983215332,56.11000061035156,52.782711029052734,15392800.0,0.0,-0.23637130932875294,54.03762281556539,50.96304132322856,48.600004273052605,-13.810254532804722,3.022393724129382,52.722237014770506,53.14979241689046,16.170000076293945,12.916866810301
258,2021-07-12,JNJ,169.72999572753906,171.17999267578125,168.5399932861328,159.56150817871094,7840500.0,0.0,0.9158927269695312,160.67594716361174,151.19579508492342,56.89414333685601,150.64514306619782,30.427069409893143,156.0162114461263,156.35891698201496,16.170000076293945,12.916866810301
258,2021-07-12,JPM,154.35000610351562,159.16000366210938,153.94000244140625,147.84129333496094,19940400.0,0.0,-0.6182815014670098,148.6555522821203,138.00142556211796,53.41858956715453,-0.5768844415986517,7.807685494208686,146.51187082926432,146.45160954793295,16.170000076293945,12.916866810301
258,2021-07-12,KO,54.31999969482422,54.599998474121094,54.27000045776367,50.92240905761719,15107600.0,0.0,-0.07999898866282251,51.71655615431725,49.95440522568763,52.79672723461094,-35.445138800117846,2.6633012046630706,51.12065633138021,50.7808645884196,16.170000076293945,12.916866810301
258,2021-07-12,MCD,234.58999633789062,236.24000549316406,234.5,224.21807861328125,2158600.0,0.0,0.4795280435677114,225.92965067337497,218.30406362105862,55.618656562661265,108.22552665539956,12.333409199039615,222.11812591552734,221.343918355306,16.170000076293945,12.916866810301
258,2021-07-12,MMM,198.10000610351562,201.4600067138672,197.89999389648438,180.89141845703125,2164000.0,0.0,-0.004617388184442461,183.60452606468147,173.01151397438105,52.97713717747855,10.6250500987556,5.469162111712076,180.23802083333334,180.52034378051758,16.170000076293945,12.916866810301
258,2021-07-12,MRK,77.55000305175781,78.43000030517578,77.38999938964844,72.27925872802734,11087900.0,0.0,0.9231976297905078,73.68134803504537,70.07935905723977,57.00798646341212,74.76180065000254,15.917049807158415,70.597922261556,69.57807248433431,16.170000076293945,12.916866810301
258,2021-07-12,MSFT,279.1600036621094,279.7699890136719,276.5799865722656,271.86480712890625,18931700.0,0.0,6.338428559859324,278.0681164458816,248.5272982880051,64.902360001506,117.49842772374598,47.08603032016008,257.748068745931,251.81183395385742,16.170000076293945,12.916866810301
258,2021-07-12,NKE,161.63999938964844,162.42999267578125,160.7100067138672,158.04367065429688,4992200.0,0.0,7.421753656761894,169.95381191030896,114.96329471810901,70.58988210555168,114.33944726279758,64.56447392164144,138.43746643066407,134.21133639017742,16.170000076293945,12.916866810301
258,2021-07-12,PG,136.89999389648438,137.47000122070312,136.42999267578125,129.70372009277344,6807300.0,0.0,0.5138701828389003,130.47219370214577,124.44656850488546,55.16783667740888,131.7079041195767,15.41596414202632,127.52306518554687,127.89574890136718,16.170000076293945,12.916866810301
258,2021-07-12,TRV,154.14999389648438,154.61000061035156,152.72000122070312,146.6220703125,1076400.0,0.0,-0.589961894809818,147.95795436586636,138.60071262632115,51.53375665064522,14.53557921167247,0.8863752781768524,145.44629923502603,147.19903081258138,16.170000076293945,12.916866810301
258,2021-07-12,UNH,411.0199890136719,416.3999938964844,410.30999755859375,403.3313903808594,2802600.0,0.0,3.0722795396769698,403.828745500038,376.3875875077745,60.89676864151718,155.84251963020895,34.55070338986686,390.1667826334635,391.09520009358727,16.170000076293945,12.916866810301
258,2021-07-12,V,237.5800018310547,238.50999450683594,237.27000427246094,233.99131774902344,7010700.0,0.0,2.1161186778333274,237.1552372796044,225.95816451482918,57.02104005337202,100.78626187530419,10.850409074781533,229.99852752685547,227.14753265380858,16.170000076293945,12.916866810301
258,2021-07-12,VZ,55.9900016784668,56.36000061035156,55.880001068115234,49.011253356933594,13451500.0,0.0,-0.10012513675346213,49.35463828175867,48.05764466196692,49.80386049291132,-44.962256561252794,20.118443774759044,48.8671765645345,49.34484971364339,16.170000076293945,12.916866810301
258,2021-07-12,WBA,47.349998474121094,48.13999938964844,46.95000076293945,42.56637191772461,7943100.0,0.0,-1.4716118396571147,49.98508857425041,40.987001574675375,39.03578870558497,-145.6119433622564,42.70411368476483,46.48403498331706,47.18195139567057,16.170000076293945,12.916866810301
258,2021-07-12,WMT,140.69000244140625,140.7899932861328,139.3300018310547,135.2710723876953,6505000.0,0.0,0.14117118270834794,137.1650961009615,130.46682681163614,51.60417003100995,29.45663592689625,6.951773992960055,134.57240549723306,134.92248407999674,16.170000076293945,12.916866810301
259,2021-07-13,AAPL,144.02999877929688,147.4600067138672,143.6300048828125,143.75894165039062,100827100.0,1.0,4.2669441461386555,146.0223951015639,124.33207724951033,66.3357029356044,149.83635278555823,55.03440403998635,131.65729446411132,129.46065305074055,17.1200008392334,15.48430358388725
259,2021-07-13,AMGN,245.38999938964844,246.75,242.97999572753906,227.50526428222656,1618200.0,1.0,0.7488553972853254,230.49986045222212,220.32535164494587,51.760382125404284,86.02082167287335,16.78964659285855,224.1017634073893,227.23891576131186,17.1200008392334,15.48430358388725
259,2021-07-13,AXP,174.0,174.74000549316406,172.4199981689453,167.50973510742188,2675000.0,1.0,2.867507630411808,169.38802671051087,154.2468503036493,61.618493564297204,192.07042327994338,28.213602388443036,160.93275756835936,155.0864517211914,17.1200008392334,15.48430358388725
259,2021-07-13,BA,232.27000427246094,234.49000549316406,228.16000366210938,228.1999969482422,21029500.0,1.0,-2.343360008420916,250.79885033773547,229.14314947915904,44.657727121600686,-153.58575828089369,32.62928105389154,243.4749994913737,238.9396664937337,17.1200008392334,15.48430358388725
259,2021-07-13,CAT,218.9600067138672,219.0500030517578,214.6999969482422,204.8580322265625,2373300.0,1.0,-3.1777865856340384,210.61945092537627,199.2765177025534,44.568434049448854,-42.17871769270371,11.709876649621817,211.33406880696614,217.76051712036133,17.1200008392334,15.48430358388725
259,2021-07-13,CRM,242.2899932861328,247.16000366210938,241.67999267578125,244.02000427246094,6699800.0,1.0,2.7815769415645377,249.0848492436477,240.0711505122117,55.55040417601899,39.029738449941114,10.872519660748296,242.27033233642578,233.31699981689454,17.1200008392334,15.48430358388725
259,2021-07-13,CSCO,53.34000015258789,53.58000183105469,53.20000076293945,49.82316589355469,9927400.0,1.0,0.15591201486796535,50.33332136682595,48.56212502904807,54.906516984282774,9.139448194418438,6.621265552679328,49.637908935546875,49.059753036499025,17.1200008392334,15.48430358388725
259,2021-07-13,CVX,104.0,104.58000183105469,103.22000122070312,95.13862609863281,6738000.0,1.0,-0.6334674734223142,100.47612380171465,92.65720291947675,48.951375235799524,-87.97435479900057,24.468981618482676,97.31180826822917,96.41105143229167,17.1200008392334,15.48430358388725
259,2021-07-13,DIS,184.08999633789062,185.6699981689453,181.83999633789062,183.64999389648438,12534600.0,1.0,0.7204894880297559,182.5632561513094,169.60574409283126,55.595974140832,276.7340889203367,24.566325627748263,176.41466674804687,178.10649922688802,17.1200008392334,15.48430358388725
259,2021-07-13,GS,381.05999755859375,385.3299865722656,372.010009765625,354.37664794921875,6466800.0,1.0,1.5249435280793477,362.24917830246005,331.5544960139462,55.310232671758534,42.708987103529275,18.161360773702107,351.49217122395834,343.0829798380534,17.1200008392334,15.48430358388725
259,2021-07-13,HD,322.44000244140625,323.2900085449219,316.8299865722656,300.1430358886719,3213800.0,1.0,2.0673809779726184,310.95688276878553,284.5219899118785,52.939682303626405,77.10183110759921,3.5482675734307736,296.5346354166667,300.681623840332,17.1200008392334,15.48430358388725
259,2021-07-13,HON,225.85000610351562,225.85000610351562,223.7100067138672,214.27581787109375,1417300.0,1.0,0.0076384030596727825,215.87466890718497,202.8610931167408,52.64870813606812,32.46761199781063,3.2561764956638455,212.36013488769532,213.8216229756673,17.1200008392334,15.48430358388725
259,2021-07-13,IBM,134.72274780273438,134.72274780273438,133.48948669433594,120.10497283935547,3309858.0,1.0,-1.1625482996082468,128.78465773556078,117.98020508792555,47.72309491304525,-133.37536095745747,39.099430865138274,124.56424433390299,123.3507745107015,17.1200008392334,15.48430358388725
259,2021-07-13,INTC,56.619998931884766,57.29999923706055,56.34000015258789,52.91297149658203,15716000.0,1.0,-0.17308576022801248,53.786682876177565,51.09116593974041,48.975254674754176,18.867616078895068,4.4506922580760495,52.71448338826497,53.03374360402425,17.1200008392334,15.48430358388725
259,2021-07-13,JNJ,168.97000122070312,169.75999450683594,168.6699981689453,159.36380004882812,4691200.0,1.0,0.9820491298130207,161.09818674715694,151.14073384610475,56.49547823459222,134.09042959004074,30.42706940989315,156.01683858235677,156.48501103719076,17.1200008392334,15.48430358388725
259,2021-07-13,JPM,156.0500030517578,157.38999938964844,153.5,145.6423797607422,22671700.0,1.0,-0.4910598322029216,148.50105621140682,138.0607418842963,50.879775657519474,-18.55507785965815,5.712425589037254,146.27329813639324,146.50195541381837,17.1200008392334,15.48430358388725
259,2021-07-13,KO,54.95000076293945,55.29999923706055,54.75,51.42714309692383,15170800.0,1.0,-0.020332564161698485,51.584424383006784,50.03699781242779,55.501429650382455,25.114572833706536,20.27549315331075,51.12512690226237,50.80799338022868,17.1200008392334,15.48430358388725
259,2021-07-13,MCD,235.66000366210938,237.47000122070312,235.1999969482422,224.7510223388672,1884600.0,1.0,0.6347014493713345,225.7594948682571,218.39713507559054,56.22000207193851,137.4074062453661,19.103115411963575,222.1904510498047,221.41323369344076,17.1200008392334,15.48430358388725
259,2021-07-13,MMM,200.08999633789062,201.1300048828125,199.14999389648438,180.5476837158203,1688300.0,1.0,0.06929057596926214,183.32660152650635,173.13023898863037,52.545768158286116,17.562089262388405,5.469162111712066,180.1342997233073,180.55759099324544,17.1200008392334,15.48430358388725
259,2021-07-13,MRK,77.4000015258789,77.7699966430664,77.23999786376953,72.3351821899414,6465800.0,1.0,0.857792501563793,73.63425358434995,70.32777339318912,57.15990783222308,61.933351180406746,13.688139290866882,70.77851969401041,69.64515139261881,17.1200008392334,15.48430358388725
259,2021-07-13,MSFT,277.5199890136719,282.8500061035156,277.3900146484375,275.4527893066406,26120100.0,1.0,6.451539642219188,279.4803102382912,249.1826139560447,66.8100995487346,126.37763071395996,52.94008275992061,258.77087860107423,252.1523457845052,17.1200008392334,15.48430358388725
259,2021-07-13,NKE,161.35000610351562,162.30999755859375,161.00999450683594,157.8190155029297,5747700.0,1.0,7.38242877984419,171.3983908373083,116.47116787851198,70.26825458562121,103.57386464767475,64.56447392164142,139.25558471679688,134.6597952524821,17.1200008392334,15.48430358388725
259,2021-07-13,PG,136.38999938964844,137.57000732421875,136.38999938964844,129.5429229736328,5603800.0,1.0,0.554845006686179,130.71070784749944,124.40288468179745,54.7584700839578,119.81183628618712,16.31910899288648,127.58989969889323,127.90508931477865,17.1200008392334,15.48430358388725
259,2021-07-13,TRV,153.57000732421875,154.67999267578125,152.67999267578125,145.57537841796875,1066400.0,1.0,-0.4328246276886887,147.91849858644508,138.61542780515646,50.36462347250442,12.517033429728883,0.5041918898980953,145.2617665608724,147.16590321858723,17.1200008392334,15.48430358388725
259,2021-07-13,UNH,416.3800048828125,419.69000244140625,415.7099914550781,405.7550048828125,2948900.0,1.0,3.6788968243053546,406.32133524638414,375.9150111891628,62.0126321288811,195.19238598944665,39.73287000508939,390.4292846679688,391.56307220458984,17.1200008392334,15.48430358388725
259,2021-07-13,V,238.25,242.47999572753906,238.25,238.39830017089844,8079200.0,1.0,2.3872850671860135,238.29977492288285,225.62714463278124,60.35425009719494,167.73494014852582,24.825265634822,230.49201456705728,227.41425145467122,17.1200008392334,15.48430358388725
259,2021-07-13,VZ,56.27000045776367,56.47999954223633,56.0,48.9588737487793,12511900.0,1.0,-0.07569578650581121,49.27235797170351,48.100228469336535,49.42943646012068,-33.01794333179078,16.243465903297842,48.873797225952146,49.32240886688233,17.1200008392334,15.48430358388725
259,2021-07-13,WBA,47.58000183105469,48.099998474121094,47.2599983215332,42.360477447509766,6540300.0,1.0,-1.489395830117246,49.60205894310836,40.73354858557816,38.56400314224776,-129.2585532498941,42.70411368476484,46.324690628051755,47.099520746866865,17.1200008392334,15.48430358388725
259,2021-07-13,WMT,139.99000549316406,141.17999267578125,139.94000244140625,135.78297424316406,6315900.0,1.0,0.21979934274037305,137.16844000581722,130.46541619535463,52.512835650859415,54.87197605909327,10.302851722577918,134.52572123209634,134.93085530598958,17.1200008392334,15.48430358388725
260,2021-07-14,AAPL,148.10000610351562,149.57000732421875,147.67999267578125,147.22360229492188,127050800.0,2.0,4.600680896057241,147.6863510471263,124.5939223903737,69.03790943288175,169.41786391446428,59.89401732398969,132.4755874633789,129.6998343149821,16.329999923706055,21.00497251063886
260,2021-07-14,AMGN,244.22000122070312,245.3300018310547,241.49000549316406,227.38446044921875,2185200.0,2.0,0.7458295343717225,230.6511386788874,220.62475243439386,51.63778139064194,56.9645308528574,10.187271419891795,224.44620157877605,227.09205373128256,16.329999923706055,21.00497251063886
260,2021-07-14,AXP,172.86000061035156,174.5500030517578,171.00999450683594,167.41268920898438,3123100.0,2.0,2.9088206931065486,170.09752460283224,154.18583873945292,61.50481228806172,155.5460815675396,21.76178630180466,161.22989908854166,155.48053894042968,16.329999923706055,21.00497251063886
260,2021-07-14,BA,229.02000427246094,230.52000427246094,224.3000030517578,224.4499969482422,12137000.0,2.0,-3.1892045939403317,251.2655883462305,226.46741183687496,43.11262988302804,-181.92424017780107,37.85407696281562,242.46566619873047,238.61133321126303,16.329999923706055,21.00497251063886
