,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
260,2021-07-14,CAT,215.25999450683594,215.63999938964844,211.22000122070312,201.47845458984375,3185200.0,2.0,-3.3006038432789353,210.12461591957754,199.02689470053963,42.49406165596868,-65.4596264454583,20.825319963007423,210.34654134114584,217.44788080851237,16.329999923706055,21.00497251063886
260,2021-07-14,CRM,244.5,246.14999389648438,239.8699951171875,242.42999267578125,6375700.0,2.0,2.3790954213936857,249.0918254211221,240.04917341920992,54.33868836774945,6.43217230863819,4.604857933573832,242.47799886067708,233.51583302815754,16.329999923706055,21.00497251063886
260,2021-07-14,CSCO,53.5,54.20000076293945,53.34000015258789,50.54267501831055,17113700.0,2.0,0.21310127046398009,50.47246301519597,48.48581564080989,57.78794685600465,72.99215912822328,7.345287291404964,49.69504330952962,49.084763018290204,16.329999923706055,21.00497251063886
260,2021-07-14,CVX,104.4800033569336,105.31999969482422,101.72000122070312,93.34442138671875,9216600.0,2.0,-0.7733970071311802,99.75975927940324,92.61103005775497,46.35735626744389,-110.73762655422233,30.805020609573702,97.16900405883788,96.41042124430338,16.329999923706055,21.00497251063886
260,2021-07-14,DIS,185.1999969482422,186.2899932861328,182.0800018310547,183.4199981689453,8787300.0,2.0,1.1206750217037325,183.72131361802843,169.20368638197158,55.34077464771806,258.7051016419014,26.333188749624064,176.5673334757487,178.03966598510743,16.329999923706055,21.00497251063886
260,2021-07-14,GS,378.75,381.7699890136719,371.3900146484375,352.887451171875,3295700.0,2.0,1.6228399909894051,362.5726710392086,331.5231907771976,54.68324438575194,28.546823866452893,17.0689571318797,351.23957010904945,343.5929702758789,16.329999923706055,21.00497251063886
260,2021-07-14,HD,318.75,320.05999755859375,318.010009765625,302.1973571777344,3381600.0,2.0,1.971996617577247,311.19249073596507,285.49528392223806,54.247744916990435,75.14900553213853,3.5482675734307634,296.67852986653645,300.5881408691406,16.329999923706055,21.00497251063886
260,2021-07-14,HON,224.1699981689453,228.75999450683594,224.1699981689453,217.8043670654297,2631800.0,2.0,0.4963731548707244,217.0107604907829,202.2289428783577,55.49669265175611,71.05895102678282,14.184110084152588,212.1950225830078,213.7861811319987,16.329999923706055,21.00497251063886
260,2021-07-14,IBM,134.53155517578125,134.5602264404297,132.8202667236328,119.71112823486328,4606061.0,2.0,-1.2439847817347953,128.17620435915714,117.771864641087,47.15394713186156,-131.3042309974785,41.5645045034433,124.4395268758138,123.46737124125163,16.329999923706055,21.00497251063886
260,2021-07-14,INTC,57.16999816894531,57.459999084472656,56.33000183105469,52.58732604980469,16263600.0,2.0,-0.1475079923253091,53.518351958770324,51.22272470138593,48.06771177024212,14.058239476363791,6.596642262735209,52.70300827026367,52.92952893575033,16.329999923706055,21.00497251063886
260,2021-07-14,JNJ,170.0,170.8300018310547,169.0399932861328,160.4464874267578,6162900.0,2.0,1.1090578501683694,161.69665104937525,151.10056727337866,58.1564821264625,152.45427844894985,36.6742470167156,156.17029876708983,156.62213261922201,16.329999923706055,21.00497251063886
260,2021-07-14,JPM,155.9499969482422,157.27999877929688,152.9499969482422,145.14642333984375,14622800.0,2.0,-0.42535208692859783,148.58526770855772,138.05410454486022,50.321751736145615,-20.756542949837016,3.036626388395525,145.96206359863282,146.55411478678386,16.329999923706055,21.00497251063886
260,2021-07-14,KO,55.02000045776367,56.349998474121094,54.959999084472656,52.58616638183594,22002700.0,2.0,0.11910404259612761,51.8766072182828,49.82426367710295,60.83262576669335,105.56803189747653,38.20423059104374,51.16854108174642,50.84949156443278,16.329999923706055,21.00497251063886
260,2021-07-14,MCD,237.02999877929688,239.0500030517578,236.63999938964844,225.66461181640625,1993200.0,2.0,0.8219219227890164,225.92989744772612,218.3009619272739,57.247262475764344,179.60053478321976,26.858724597317764,222.31384785970053,221.5178082784017,16.329999923706055,21.00497251063886
260,2021-07-14,MMM,200.5800018310547,203.17999267578125,200.00999450683594,183.4693603515625,2457700.0,2.0,0.359474261550929,183.7630970932462,172.89455061183196,55.71632876260413,61.7584959927483,14.466890053758183,180.1231435139974,180.64338251749675,16.329999923706055,21.00497251063886
260,2021-07-14,MRK,77.5999984741211,77.72000122070312,76.87999725341797,72.3445053100586,7163200.0,2.0,0.7975174790414883,73.58679949951618,70.55417874145063,57.185999832437446,53.37521900239077,8.343487906871907,70.9802963256836,69.70959332784017,16.329999923706055,21.00497251063886
260,2021-07-14,MSFT,282.3500061035156,283.6600036621094,280.54998779296875,276.9527282714844,23113700.0,2.0,6.586290867563093,280.72706408640346,250.30336041310827,67.57235946816947,130.91541256540125,54.35956612765113,259.91819051106773,252.55045903523762,16.329999923706055,21.00497251063886
260,2021-07-14,NKE,161.8699951171875,162.72999572753906,161.33999633789062,157.77017211914062,4928000.0,2.0,7.263592110277699,172.4076623181865,118.51396777824903,70.19632000610352,95.95154830465592,65.20241387525503,140.13555755615235,135.13570620218914,16.329999923706055,21.00497251063886
260,2021-07-14,PG,137.00999450683594,138.22999572753906,136.3699951171875,130.49815368652344,5903600.0,2.0,0.65682550951297,131.12821290659605,124.30032331776918,56.731577710945615,138.85481928587734,22.180879596793112,127.75068054199218,127.94037450154623,16.329999923706055,21.00497251063886
260,2021-07-14,TRV,153.35000610351562,154.77999877929688,152.80999755859375,147.04075622558594,1436600.0,2.0,-0.1878826744626565,147.89939654013887,138.62596814491974,51.943606155343254,30.802533281592744,0.07398304132053139,145.0885467529297,147.1819580078125,16.329999923706055,21.00497251063886
260,2021-07-14,UNH,420.7699890136719,422.5299987792969,413.3500061035156,402.07110595703125,3538700.0,2.0,3.8183697475352005,407.6904184217732,376.0893667344768,59.34955756946234,166.93069445008405,43.836295781392174,390.7364135742188,391.98838094075523,16.329999923706055,21.00497251063886
260,2021-07-14,V,243.22000122070312,246.80999755859375,242.82000732421875,241.97894287109375,8693400.0,2.0,2.858167153820517,240.2134046202823,224.99330161751067,62.780419802076004,248.30183505242587,36.441441506357435,231.12682545979817,227.75079828898112,16.329999923706055,21.00497251063886
260,2021-07-14,VZ,56.09000015258789,56.43000030517578,56.029998779296875,49.15963363647461,14821700.0,2.0,-0.03967831835880986,49.1881701398555,48.15530062430466,50.89323067919949,-21.870859646323254,16.243465903297853,48.89027493794759,49.30173155466716,16.329999923706055,21.00497251063886
260,2021-07-14,WBA,47.41999816894531,47.599998474121094,46.4900016784668,41.96659851074219,7219100.0,2.0,-1.517776526087495,49.191233275260544,40.48551271167793,37.66317904618896,-130.1572422444557,47.42670069800397,46.14684588114421,47.00327714284261,16.329999923706055,21.00497251063886
260,2021-07-14,WMT,140.7100067138672,141.8000030517578,139.8300018310547,136.71987915039062,6270700.0,2.0,0.35363661920817435,137.43679533207018,130.34677400386732,54.143008950656956,78.76372529250987,15.476002747285742,134.52218017578124,134.969273630778,16.329999923706055,21.00497251063886
261,2021-07-15,AAPL,149.24000549316406,150.0,147.08999633789062,146.56224060058594,106820300.0,3.0,4.756967947914717,148.89164719244218,125.1979508910539,67.96067980665043,149.43531700750682,54.89048703526371,133.2461700439453,129.9564052581787,17.010000228881836,19.892522051724402
261,2021-07-15,AMGN,244.3300018310547,247.57000732421875,242.13999938964844,229.17788696289062,2106700.0,3.0,0.8780247250956279,231.0062960460222,220.924706761595,53.335283638382435,91.27685801450117,17.667210202676358,224.80148010253907,226.92633005777995,17.010000228881836,19.892522051724402
261,2021-07-15,AXP,171.13999938964844,173.25999450683594,171.10000610351562,167.73294067382812,3448200.0,3.0,2.9335866489021214,170.77768767494092,154.34008118492238,61.74574447080921,131.87163892819893,21.761786301804648,161.5260991414388,155.93545405069986,17.010000228881836,19.892522051724402
261,2021-07-15,BA,222.8800048828125,226.6699981689453,220.8000030517578,222.75999450683594,12228600.0,3.0,-3.950374140953045,252.1003831429048,223.6816160636382,42.428255574018564,-196.87054945711196,42.19896073004447,241.37033284505208,238.42299982706706,17.010000228881836,19.892522051724402
261,2021-07-15,CAT,210.27999877929688,213.38999938964844,210.1199951171875,201.25949096679688,2737500.0,3.0,-3.3766816550297847,209.9420573935915,198.66205790181866,42.361911494790554,-75.1029314537251,23.494265669583015,209.32950134277343,217.20677897135417,17.010000228881836,19.892522051724402
261,2021-07-15,CRM,241.22000122070312,242.02999877929688,235.82000732421875,237.5800018310547,7912600.0,3.0,1.649754841949516,249.76007212423593,238.8999269602367,50.839414189261674,-90.70273734463359,7.854487902999116,242.57666575113933,233.67616628011066,17.010000228881836,19.892522051724402
261,2021-07-15,CSCO,53.84000015258789,53.869998931884766,53.2400016784668,50.131534576416016,14952400.0,3.0,0.22268163466341662,50.53900623753184,48.47068461940175,55.6846203962019,30.082058141377043,4.974485331395686,49.727956008911136,49.119314448038736,17.010000228881836,19.892522051724402
261,2021-07-15,CVX,101.05000305175781,102.25,100.8499984741211,92.7311019897461,9665700.0,3.0,-0.9231405309392926,99.1102930325018,92.49429757418764,45.50464510979675,-152.14042596715583,34.22592031429153,96.96212158203124,96.42865893046061,17.010000228881836,19.892522051724402
261,2021-07-15,DIS,183.4499969482422,185.4199981689453,183.0500030517578,184.14999389648438,7867000.0,3.0,1.4796727483266068,184.90568632883387,168.9683126946036,56.0038681386674,231.96377875153226,26.333188749624064,176.8056666056315,178.0623326619466,17.010000228881836,19.892522051724402
261,2021-07-15,GS,371.239990234375,378.75,370.57000732421875,351.89776611328125,2183900.0,3.0,1.6020963604927942,362.7937709906773,331.5235874077602,54.260376284604504,17.53766904448448,15.558519549537985,350.9225616455078,344.26197102864586,17.010000228881836,19.892522051724402
261,2021-07-15,HD,317.3800048828125,322.9599914550781,317.3599853515625,305.5011901855469,2603900.0,3.0,2.138346015411173,311.25622277577037,287.3182736841906,56.26995637446834,92.48138907873131,5.50204785522764,296.97767842610676,300.59508158365884,17.010000228881836,19.892522051724402
261,2021-07-15,HON,230.0,233.42999267578125,229.0399932861328,222.6238555908203,5546800.0,3.0,1.258088946436203,219.68160962432984,200.8796284738147,58.98249724829893,142.4085391969393,28.114015628186102,212.26100413004556,213.88883107503256,17.010000228881836,19.892522051724402
261,2021-07-15,IBM,133.193115234375,134.28298950195312,132.69598388671875,120.25050354003906,3807126.0,3.0,-1.2505847387517122,127.70616584180905,117.61004128099367,48.032002384519004,-116.94159181424367,42.03032157272103,124.2891242980957,123.5218329111735,17.010000228881836,19.892522051724402
261,2021-07-15,INTC,56.400001525878906,56.400001525878906,55.56999969482422,51.92673110961914,18917000.0,3.0,-0.1784844600821458,53.392225017333224,51.21766267797927,46.268471731458504,-69.34483492555115,4.3151068404285855,52.6512149810791,52.828637568155926,17.010000228881836,19.892522051724402
261,2021-07-15,JNJ,169.3000030517578,169.89999389648438,167.72000122070312,158.5164337158203,6656900.0,3.0,1.0419628723644223,161.90717713214863,151.26098082683572,54.33110409138197,93.15653184517056,22.203961315178443,156.23839823404947,156.66798553466796,17.010000228881836,19.892522051724402
261,2021-07-15,JPM,153.89999389648438,156.52999877929688,153.6999969482422,145.46461486816406,11539300.0,3.0,-0.34364154250948786,148.595973785209,138.05138644428317,50.68075007918531,-14.730508206018504,3.036626388395521,145.66112467447917,146.6639862060547,17.010000228881836,19.892522051724402
261,2021-07-15,KO,56.2400016784668,56.470001220703125,55.90999984741211,52.75442123413086,15068200.0,3.0,0.24041397579349422,52.26518391475117,49.60112925663555,61.524866936678904,137.86690426132694,39.85661701124809,51.2107603708903,50.89116560618083,17.010000228881836,19.892522051724402
261,2021-07-15,MCD,236.58999633789062,237.38999938964844,234.9199981689453,225.42669677734375,2165800.0,3.0,0.9402590208088384,226.1693660248878,218.1852085600731,56.887664712982364,113.65742084432422,14.12646866899975,222.412185160319,221.59948857625326,17.010000228881836,19.892522051724402
261,2021-07-15,MMM,201.42999267578125,202.77000427246094,200.52999877929688,183.25225830078125,2138700.0,3.0,0.5654108970691141,184.44634492329146,172.72508452006792,55.431637685121025,62.709922984469046,14.466890053758178,180.10203806559244,180.72989603678386,17.010000228881836,19.892522051724402
261,2021-07-15,MRK,77.62000274658203,78.04000091552734,77.20999908447266,72.60546875,7041300.0,3.0,0.7620225366157456,73.63076485394743,70.63044425249788,57.92797947902451,64.87365947152954,12.262697806642512,71.17049128214518,69.76501121520997,17.010000228881836,19.892522051724402
261,2021-07-15,MSFT,282.0,282.510009765625,279.8299865722656,275.5018005371094,22604200.0,3.0,6.50106422065943,281.1681229416146,252.18077537381504,66.05428326914853,115.09072721596358,50.05872288292931,261.0204055786133,252.93221435546874,17.010000228881836,19.892522051724402
261,2021-07-15,NKE,160.86000061035156,162.1999969482422,160.38999938964844,157.9167022705078,6432500.0,3.0,7.099399493942627,173.06493551620125,120.9126760255468,70.29070769697378,86.51912762691666,58.31127087561163,141.03148396809897,135.7027566274007,17.010000228881836,19.892522051724402
261,2021-07-15,PG,138.00999450683594,139.25999450683594,137.6999969482422,131.61416625976562,7357100.0,3.0,0.8182662168921411,131.69222242723336,124.33971955885065,58.89808244784005,188.03761955653061,30.323311348258652,127.93037745157878,127.97640431722006,17.010000228881836,19.892522051724402
261,2021-07-15,TRV,152.7100067138672,155.75,152.4499969482422,148.0398712158203,1358700.0,3.0,0.08586600804892441,148.42345777778584,138.36738694877667,52.9982105117678,50.10684891257942,5.698719046739396,144.97039337158202,147.19337488810223,17.010000228881836,19.892522051724402
261,2021-07-15,UNH,411.9100036621094,421.7300109863281,407.20001220703125,407.2188720703125,3546500.0,3.0,4.294777229216038,409.7752604610865,376.3554127566869,61.725557333917976,144.9347679396653,24.252697238655553,391.24314778645834,392.39178670247395,17.010000228881836,19.892522051724402
261,2021-07-15,V,245.30999755859375,248.8000030517578,245.30999755859375,244.49717712402344,10135100.0,3.0,3.3954049438240475,242.1640045031302,224.90680085575653,64.36690659833533,257.66413500557877,40.925979397449346,231.74622497558593,228.1704065958659,17.010000228881836,19.892522051724402
261,2021-07-15,VZ,56.31999969482422,56.599998474121094,56.2400016784668,49.36039352416992,12813900.0,3.0,0.0050077040609224355,49.290425113447775,48.10011252998485,52.32091887344276,12.030344578519273,10.474274558511794,48.9056760152181,49.28440024058024,17.010000228881836,19.892522051724402
261,2021-07-15,WBA,46.689998626708984,47.040000915527344,46.130001068115234,41.40262222290039,6194700.0,3.0,-1.5677050769337555,48.91106586781243,40.133674046128,36.403605225451216,-128.83034913088414,49.50672388999921,45.920660400390624,46.904290453592935,17.010000228881836,19.892522051724402
261,2021-07-15,WMT,142.0,142.63999938964844,141.08999633789062,136.82611083984375,5991600.0,3.0,0.4629391601098689,137.8182924401138,130.40088785773776,54.326916561530304,109.79944082157849,21.991680190042853,134.53216044108072,134.99214452107748,17.010000228881836,19.892522051724402
262,2021-07-16,AAPL,148.4600067138672,149.75999450683594,145.8800048828125,144.49923706054688,93251400.0,4.0,4.660634524404912,149.5836135013184,125.94712685512694,64.70285094156367,124.90212448481203,44.946753140247424,133.99799830118815,130.17218742370605,18.450000762939453,14.90041654019526
262,2021-07-16,AMGN,248.0800018310547,249.52999877929688,246.5399932861328,230.4137725830078,3141400.0,4.0,1.070179642223735,231.59584364749256,221.00421128414806,54.47442477159385,150.15087946869713,23.61730545458461,225.17998962402345,226.78674138387044,18.450000762939453,14.90041654019526
262,2021-07-16,AXP,173.74000549316406,173.7899932861328,169.5399932861328,164.97702026367188,4359800.0,4.0,2.699713485836014,170.79779467485224,155.12559094526495,58.487026903705676,94.04485595429895,14.47881940023003,161.7175308227539,156.31088511149088,18.450000762939453,14.90041654019526
262,2021-07-16,BA,223.11000061035156,224.0,217.02999877929688,217.74000549316406,12413400.0,4.0,-4.902168503481533,253.61476323469313,220.01923639909594,40.4549274720241,-213.35536585612556,46.50535073102632,240.28433278401693,238.11999994913737,18.450000762939453,14.90041654019526
262,2021-07-16,CAT,212.4600067138672,212.6999969482422,207.00999450683594,197.9656219482422,4368800.0,4.0,-3.6605648576818908,210.16097690515025,198.3003390128185,40.40645647322216,-100.5496130717993,30.567902853432074,208.19060719807942,216.83448944091796,18.450000762939453,14.90041654019526
262,2021-07-16,CRM,238.3000030517578,240.8800048828125,237.77000427246094,238.42999267578125,7288100.0,4.0,1.1273390725403942,250.0659811536786,237.9940179307941,51.40675149243337,-94.24364539530998,7.854487902999112,242.829665629069,233.80733286539714,18.450000762939453,14.90041654019526
262,2021-07-16,CSCO,53.880001068115234,54.40999984741211,53.650001525878906,50.178253173828125,14144900.0,4.0,0.23137677524384515,50.620205223054356,48.477120674162435,55.87341630562958,72.30202642771722,15.719438658961685,49.75098126729329,49.15247917175293,18.450000762939453,14.90041654019526
262,2021-07-16,CVX,101.62999725341797,101.69000244140625,98.33000183105469,90.27779388427734,12199100.0,4.0,-1.2256463254595218,99.37904500959355,91.45202417375604,42.28603135238606,-193.01718360411888,42.95775319491072,96.68841349283854,96.38490664164225,18.450000762939453,14.90041654019526
262,2021-07-16,DIS,184.94000244140625,185.2899932861328,178.9199981689453,179.30999755859375,8348800.0,4.0,1.35797983199339,185.12963204402783,169.2103673456206,50.82766069671344,123.19678271394966,7.217385793450952,176.90799967447916,177.99899927775064,18.450000762939453,14.90041654019526
262,2021-07-16,GS,374.92999267578125,374.92999267578125,363.8299865722656,343.8390808105469,2583300.0,4.0,0.9247286331278133,362.7404742937131,331.88792841624786,50.9420613170902,-33.899405540877375,3.7923871220142082,350.171044921875,344.743586730957,18.450000762939453,14.90041654019526
262,2021-07-16,HD,324.0,326.2799987792969,321.3999938964844,304.3935852050781,3623700.0,4.0,2.1559521717916823,310.8142552743669,289.5040155996566,55.42043548048359,108.19164836512134,14.633009218038225,297.2967061360677,300.5523274739583,18.450000762939453,14.90041654019526
262,2021-07-16,HON,232.19000244140625,233.86000061035156,229.6199951171875,220.25234985351562,3592800.0,4.0,1.6513576821918434,221.19414359920395,200.70966499454605,56.72097470234528,133.33697471280405,29.244498866101175,212.2970225016276,213.90164794921876,18.450000762939453,14.90041654019526
262,2021-07-16,IBM,134.7992401123047,134.7992401123047,132.49522399902344,118.92343139648438,4298328.0,4.0,-1.347367272210903,127.58945488536132,117.15310874378908,46.083153297357846,-112.06261858455147,37.17490548028463,124.09933802286784,123.4781130472819,18.450000762939453,14.90041654019526
262,2021-07-16,INTC,56.04999923706055,56.93000030517578,54.900001525878906,51.14517593383789,25263800.0,4.0,-0.2630660433148435,53.32090827396446,51.08335693904823,44.24165410717852,-94.80027316640644,12.733353250753954,52.61182708740235,52.699308204650876,18.450000762939453,14.90041654019526
262,2021-07-16,JNJ,168.33999633789062,169.08999633789062,167.9499969482422,158.26226806640625,5834900.0,4.0,0.9572460388340858,162.06999070817758,151.36931135481072,53.84857757492666,77.92761791005287,22.20396131517844,156.30304718017578,156.70788701375326,18.450000762939453,14.90041654019526
262,2021-07-16,JPM,155.9600067138672,156.27999877929688,151.02000427246094,142.14283752441406,14002700.0,4.0,-0.5406922540185803,148.57921837575657,138.16353980295435,47.01182812749755,-49.99915634208322,9.691179715029168,145.2460484822591,146.69880243937175,18.450000762939453,14.90041654019526
262,2021-07-16,KO,56.459999084472656,56.68000030517578,56.2599983215332,52.71703338623047,14860500.0,4.0,0.3297351039555778,52.545666824997475,49.45617796260019,61.27591877402507,143.47953139264277,42.72167297190016,51.24740422566732,50.92541319529216,18.450000762939453,14.90041654019526
262,2021-07-16,MCD,237.7899932861328,237.8800048828125,234.3800048828125,223.39968872070312,1680900.0,4.0,0.8605594204848046,226.24501044967522,218.19235832473882,53.90341361258985,78.17788797684229,10.407629427148212,222.48514556884766,221.6592160542806,18.450000762939453,14.90041654019526
262,2021-07-16,MMM,203.1199951171875,203.2100067138672,198.91000366210938,180.33963012695312,2474100.0,4.0,0.4879674278726327,184.6025225703377,172.9515286381584,51.7610246245214,35.44892069665146,5.407082634745784,179.9723866780599,180.72925415039063,18.450000762939453,14.90041654019526
262,2021-07-16,MRK,78.01000213623047,78.37999725341797,77.62999725341797,72.71731567382812,7638200.0,4.0,0.7344513530078842,73.68812090061516,70.64671796657234,58.248785808385435,77.22464193466108,16.32631209634323,71.31774876912435,69.81259384155274,18.450000762939453,14.90041654019526
262,2021-07-16,MSFT,282.07000732421875,284.1000061035156,279.4599914550781,275.22735595703125,26186800.0,4.0,6.338311989823808,281.66306032114966,253.63178983754167,65.76518024456036,110.18087900499577,53.140786820441676,262.1654296875,253.27157745361328,18.450000762939453,14.90041654019526
262,2021-07-16,NKE,161.6199951171875,161.6999969482422,159.63999938964844,156.11962890625,6603700.0,4.0,6.746497437910932,172.87919560868588,124.11923502485902,67.57553758133385,75.81920045868812,52.92777969717448,141.8675079345703,136.19453264872234,18.450000762939453,14.90041654019526
262,2021-07-16,PG,139.3000030517578,140.77999877929688,139.11000061035156,132.89096069335938,9346300.0,4.0,1.037278677867448,132.53935029566432,124.10923445165011,61.19752798455034,230.74031815410774,40.19472002118501,128.07728754679363,128.04781061808268,18.450000762939453,14.90041654019526
262,2021-07-16,TRV,156.07000732421875,156.9499969482422,154.77999877929688,148.8105926513672,1387700.0,4.0,0.36084499338741693,149.25574418474864,138.25065535138415,53.8071542556478,92.2125955118593,12.231999874601373,144.85269826253256,147.19161631266277,18.450000762939453,14.90041654019526
262,2021-07-16,UNH,421.3599853515625,422.2900085449219,417.6400146484375,406.8795471191406,2625400.0,4.0,4.592018966858575,411.4162461634479,377.0217207554974,61.480516270975514,166.07590543609294,25.24341197693227,391.67063496907554,392.7528325398763,18.450000762939453,14.90041654019526
262,2021-07-16,V,249.99000549316406,250.4600067138672,247.52000427246094,244.07420349121094,8674500.0,4.0,3.7438821824477486,243.78706072137152,224.85470105841364,63.89368630325233,241.22682048256613,44.42268968244868,232.40234883626303,228.51469802856445,18.450000762939453,14.90041654019526
262,2021-07-16,VZ,56.68000030517578,56.790000915527344,56.40999984741211,49.28184127807617,11637900.0,4.0,0.033694776592433584,49.369286626206176,48.06995707191395,51.71237567174911,30.204181782306705,4.290283208042914,48.90896402994792,49.26935628255208,18.450000762939453,14.90041654019526
262,2021-07-16,WBA,46.380001068115234,46.56999969482422,45.86000061035156,41.19672775268555,5410600.0,4.0,-1.6053819326061287,48.64619304101032,39.79071110327679,35.94955152176422,-123.19350879065156,51.059110064718304,45.659562555948895,46.79136969248454,18.450000762939453,14.90041654019526
262,2021-07-16,WMT,141.6999969482422,142.1300048828125,140.9499969482422,136.72952270507812,6031800.0,4.0,0.5355943576428785,138.14277178942916,130.4473023682857,54.12275827254253,98.18764722470087,20.338964068760344,134.53087259928387,135.00683110555013,18.450000762939453,14.90041654019526
263,2021-07-19,AAPL,143.75,144.07000732421875,141.6699981689453,140.61013793945312,121434600.0,0.0,4.221805450463478,149.44243463759463,127.27181859726866,59.17121796502825,70.3062173083342,17.008131648118816,134.54286829630533,130.3487720489502,22.5,24.96249464372047
263,2021-07-19,AMGN,247.8000030517578,249.9499969482422,244.85000610351562,229.27081298828125,2529900.0,0.0,1.117356323104076,231.67737495489934,221.67071922234675,53.231252138536924,122.1823948975269,15.897304552744895,225.48601888020832,226.6854670206706,22.5,24.96249464372047
263,2021-07-19,AXP,165.64999389648438,166.3800048828125,161.47999572753906,157.9901580810547,6739800.0,0.0,1.9283570331300837,169.9766584367324,156.43693714432226,51.375907669007375,-69.06094760326837,13.948022791073761,161.66058197021485,156.5701909383138,22.5,24.96249464372047
263,2021-07-19,BA,211.17999267578125,211.5500030517578,204.8000030517578,206.99000549316406,24123600.0,0.0,-6.449561026790349,256.73955200861906,213.85844756413482,36.676106602407906,-284.4257053313566,57.488608792221065,238.85333302815755,237.66433334350586,22.5,24.96249464372047
263,2021-07-19,CAT,202.27000427246094,203.75,199.22999572753906,194.366943359375,5391100.0,0.0,-4.128338708926577,211.0291958966617,196.985620387518,38.40292320717837,-183.98458230772115,44.33173147629381,206.9260452270508,216.45861002604167,22.5,24.96249464372047
263,2021-07-19,CRM,236.50999450683594,238.5,234.30999755859375,237.5500030517578,8843000.0,0.0,0.6349931968984492,250.45103490997855,237.08596460174022,50.77913242766559,-152.5554563604418,17.452829407072517,242.83199920654297,233.91066614786783,22.5,24.96249464372047
263,2021-07-19,CSCO,53.66999816894531,53.70000076293945,52.72999954223633,49.58022689819336,19925300.0,0.0,0.18784663518935218,50.51339416525889,48.71012687661123,52.88966481931826,-30.246470960992,4.041430084043127,49.7311829884847,49.18232727050781,22.5,24.96249464372047
263,2021-07-19,CVX,95.81999969482422,96.94999694824219,94.5199966430664,87.8427963256836,17385500.0,0.0,-1.6429296298237688,100.29638942985471,89.88748431892458,39.42296072077728,-269.7591800844463,53.03447210141902,96.30729751586914,96.32740008036295,22.5,24.96249464372047
263,2021-07-19,DIS,175.7100067138672,176.47999572753906,172.16000366210938,172.9499969482422,14651800.0,0.0,0.7398103493453903,185.09282339719917,169.30017587037898,45.154442187301996,-80.3071850615541,15.22636208458933,176.76699981689453,177.83549931844075,22.5,24.96249464372047
263,2021-07-19,GS,354.0,355.19000244140625,349.0,334.3382263183594,4394600.0,0.0,-0.37441371826577097,361.76306979813927,333.4204934342826,47.40622687090271,-160.31309678881001,16.261559375984813,349.0170593261719,345.13605448404945,22.5,24.96249464372047
263,2021-07-19,HD,317.989990234375,319.0,314.9100036621094,301.8659973144531,3752600.0,0.0,1.9435459705950962,309.4268615289218,292.4307037786954,53.51320545413201,39.81779848945837,4.624482246751015,297.54473470052085,300.5379201253255,22.5,24.96249464372047
263,2021-07-19,HON,225.6699981689453,226.61000061035156,220.00999450683594,211.00547790527344,6107100.0,0.0,1.2030131153920252,220.91390202533165,201.77020747173867,49.12362535667464,9.369278893920086,6.0511998109681375,211.99771881103516,213.780029296875,22.5,24.96249464372047
263,2021-07-19,IBM,130.44932556152344,132.3996124267578,130.21987915039062,118.08438110351562,8977086.0,0.0,-1.4747722175544027,127.70600192350057,116.59134762483927,44.891824896627625,-136.04430404759017,45.89002005437321,123.82821477254232,123.45244318644205,22.5,24.96249464372047
263,2021-07-19,INTC,54.40999984741211,54.810001373291016,53.970001220703125,50.838134765625,27007700.0,0.0,-0.35082907444217426,53.41874300802125,50.88968899881469,43.46780296114619,-187.03476502478813,22.80992684807763,52.52715886433919,52.58227717081706,22.5,24.96249464372047
263,2021-07-19,JNJ,166.47999572753906,168.19000244140625,165.32000732421875,157.11366271972656,8219700.0,0.0,0.7883370272009813,161.91891609531035,151.98171104092012,51.701949485817124,25.80524437075099,1.5315073819151925,156.33160502115885,156.75063298543293,22.5,24.96249464372047
263,2021-07-19,JPM,148.5500030517578,149.82000732421875,145.7100067138672,137.52044677734375,22172900.0,0.0,-1.057652702927129,148.59686270226027,138.13630532752487,42.57502883096814,-158.59581165509599,28.418892617058432,144.66851959228515,146.7057322184245,22.5,24.96249464372047
