,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
263,2021-07-19,KO,56.08000183105469,56.349998474121094,55.15999984741211,52.09077453613281,19527000.0,0.0,0.3460004088730031,52.66891403133819,49.51613082950165,57.261111676150485,81.60913407642245,12.66872862583042,51.244618606567386,50.95185159047445,22.5,24.96249464372047
263,2021-07-19,MCD,232.50999450683594,233.32000732421875,226.4199981689453,218.1751251220703,3774900.0,0.0,0.37153546455101605,226.29650720620126,218.10660253500967,47.288948686653775,-155.6650646279226,27.049703827619982,222.35445251464844,221.6208257039388,22.5,24.96249464372047
263,2021-07-19,MMM,197.7899932861328,198.5399932861328,195.11000061035156,178.702392578125,3146300.0,0.0,0.291125618448973,184.2755738715193,173.817585613344,49.84180547294223,-37.835682513658895,12.047893648115204,179.71639912923177,180.70102615356444,22.5,24.96249464372047
263,2021-07-19,MRK,77.80999755859375,78.33999633789062,76.1500015258789,71.81324768066406,9830600.0,0.0,0.6323607982705965,73.67594391912131,70.69990370661112,54.75743898171769,29.448174579665142,4.298768225593071,71.4287099202474,69.86377258300782,22.5,24.96249464372047
263,2021-07-19,MSFT,278.92999267578125,280.3699951171875,274.45001220703125,271.5609130859375,32935600.0,0.0,5.846088309397203,281.12578497196284,255.89248285030283,62.01410601165125,73.14520450630765,26.786136078471362,263.02223815917966,253.605419921875,22.5,24.96249464372047
263,2021-07-19,NKE,158.14999389648438,158.82000732421875,156.60000610351562,154.18582153320312,7377100.0,0.0,6.238860225359105,171.85302669295453,128.02265232315875,64.78957719899812,58.83082735967866,33.288722579958836,142.65307057698567,136.66577491760253,22.5,24.96249464372047
263,2021-07-19,PG,140.32000732421875,141.8699951171875,138.80999755859375,132.8247528076172,9544100.0,0.0,1.191767256944246,133.06409937160743,124.37988179904686,61.01442073799837,210.39464127800042,46.05339826579088,128.2188387552897,128.13939272562664,22.5,24.96249464372047
263,2021-07-19,TRV,153.92999267578125,155.10000610351562,149.72000122070312,143.92921447753906,1947800.0,0.0,0.18277448662774987,148.7826492156987,139.34224549865678,48.35448716240717,0.6270933688593844,14.475729850764507,144.60383148193358,147.1323148091634,22.5,24.96249464372047
263,2021-07-19,UNH,417.239990234375,419.5299987792969,406.80999755859375,396.5645751953125,3611300.0,0.0,3.949723206508395,410.47218239729483,379.87464072282233,54.65718271844499,76.99837822272741,1.413295424273213,391.8289855957031,392.97850545247394,22.5,24.96249464372047
263,2021-07-19,V,243.99000549316406,244.4499969482422,238.89999389648438,236.48992919921875,11474600.0,0.0,3.3692270021513195,243.59920950082596,226.0262452110881,56.22603778205125,90.23764639900796,8.705512567982286,232.73910013834634,228.73061981201172,22.5,24.96249464372047
263,2021-07-19,VZ,56.16999816894531,56.439998626708984,55.310001373291016,48.74066162109375,21958500.0,0.0,0.01261539039381887,49.34589477615179,48.14922164840876,47.75387449430735,-86.12025510329501,28.91546474128101,48.88500531514486,49.25766480763753,22.5,24.96249464372047
263,2021-07-19,WBA,45.939998626708984,46.09000015258789,45.09000015258789,40.802852630615234,7601200.0,0.0,-1.6480261234820404,48.61718797025183,39.348845583825316,35.083579524292276,-124.15640806253991,55.253029056732416,45.38294843037923,46.69362907409668,22.5,24.96249464372047
263,2021-07-19,WMT,141.41000366210938,142.97999572753906,139.77000427246094,136.41078186035156,9127700.0,0.0,0.5609876859581675,138.11559451915886,131.05980068347785,53.43721796106644,89.81063422224982,7.247933188750048,134.5109100341797,135.0407391866048,22.5,24.96249464372047
264,2021-07-20,AAPL,143.4600067138672,147.10000610351562,142.9600067138672,144.26234436035156,96350000.0,1.0,4.121225856872059,149.79063402221902,128.29072889282003,62.30216625610811,91.61025850731434,27.725860663057926,135.20914942423502,130.54713910420736,19.729999542236328,33.38793826074551
264,2021-07-20,AMGN,247.27000427246094,250.38999938964844,245.7100067138672,229.41946411132812,3035200.0,1.0,1.153442913972981,231.8549303028957,222.11110668440898,53.37441279336722,129.28708020821375,17.334115949526247,225.78647206624348,226.55621948242188,19.729999542236328,33.38793826074551
264,2021-07-20,AXP,162.94000244140625,169.5800018310547,162.57000732421875,163.8707733154297,4243700.0,1.0,1.7711512608675264,169.9773820369563,156.86310715982106,56.03061763427944,3.9663678700051097,3.0843978195327955,161.7699717203776,156.9731585184733,19.729999542236328,33.38793826074551
264,2021-07-20,BA,208.10000610351562,217.3699951171875,206.6199951171875,217.14999389648438,17027300.0,1.0,-6.777922919980682,256.2473567477937,211.53764233667894,41.975255469317155,-202.29124940608415,42.59546631308418,237.66966603597004,237.31049982706705,19.729999542236328,33.38793826074551
264,2021-07-20,CAT,203.0399932861328,208.6300048828125,202.30999755859375,199.03759765625,3934300.0,1.0,-4.07519379138833,211.16706174650872,196.4542044278077,42.24771548259761,-135.53661044112408,27.398229265879,205.95235443115234,216.12487513224283,19.729999542236328,33.38793826074551
264,2021-07-20,CRM,238.6999969482422,243.17999267578125,236.27000427246094,240.11000061035156,8487000.0,1.0,0.44623206599104037,250.4177868651972,236.68221313480282,52.52350741390004,-79.99622538223277,2.078745042907235,242.89766591389974,234.0206662495931,19.729999542236328,33.38793826074551
264,2021-07-20,CSCO,53.279998779296875,53.93000030517578,53.189998626708984,50.06612777709961,17250200.0,1.0,0.19036244588345141,50.56218419564717,48.73311991201884,54.91340848144957,28.559899193131596,0.49932068163227644,49.732221349080405,49.21393248240153,19.729999542236328,33.38793826074551
264,2021-07-20,CVX,95.88999938964844,98.04000091552734,95.05000305175781,88.36458587646484,12114600.0,1.0,-1.9095139111884407,100.57086513112186,88.7415379755676,40.3187241706739,-221.1368338735991,45.19065612806933,95.96493377685547,96.26954638163248,19.729999542236328,33.38793826074551
264,2021-07-20,DIS,173.6999969482422,177.50999450683594,172.8699951171875,176.75,8372400.0,1.0,0.5501927890138631,185.08926691367665,169.58173223183118,48.69398917808145,-27.654209180435494,11.427304680169351,176.75899963378907,177.7309992472331,19.729999542236328,33.38793826074551
264,2021-07-20,GS,352.2699890136719,367.30999755859375,351.5400085449219,343.8013610839844,2937900.0,1.0,-0.633099525452792,361.33829401539987,334.52578374338924,50.916542521203006,-79.87362465226188,0.5287040747138525,348.28187764485676,345.5531641642253,19.729999542236328,33.38793826074551
264,2021-07-20,HD,318.5,326.1300048828125,318.2699890136719,308.00048828125,4251700.0,1.0,2.2443432864322403,309.5042450196509,294.03367612292726,57.210357579222325,98.20413549385694,12.615403588455287,298.03038126627604,300.5876149495443,19.729999542236328,33.38793826074551
264,2021-07-20,HON,221.63999938964844,231.27000427246094,221.5,219.61167907714844,28237100.0,1.0,1.5245710198962001,221.9644045374834,202.02593817491896,54.93522306958773,87.85491662858882,7.099644353446934,212.0445760091146,213.87738876342775,19.729999542236328,33.38793826074551
264,2021-07-20,IBM,136.71128845214844,138.54684448242188,132.6003875732422,119.83955383300781,14237838.0,1.0,-1.4177706069374523,127.267689611856,116.45772924190378,47.81140272409724,-60.59263266248387,4.160795455469593,123.59847259521484,123.43979771931966,19.729999542236328,33.38793826074551
264,2021-07-20,INTC,54.91999816894531,55.560001373291016,54.27000045776367,51.396392822265625,19867000.0,1.0,-0.3710578256567345,53.43262061273012,50.81719513739195,45.26843746386175,-125.34279910510413,11.691890186356598,52.46978314717611,52.525872484842935,19.729999542236328,33.38793826074551
264,2021-07-20,JNJ,166.89999389648438,170.80999755859375,166.83999633789062,158.59176635742188,9902800.0,1.0,0.7649284105274035,162.0173389829087,152.31730762353658,54.13590538982823,80.54944933582881,15.869558083866906,156.44489491780598,156.8127113342285,19.729999542236328,33.38793826074551
264,2021-07-20,JPM,146.52000427246094,151.1199951171875,146.3300018310547,140.08428955078125,15385200.0,1.0,-1.2461026031604092,148.58555296831565,138.16089631146951,45.52493621830608,-121.75478166163151,21.808304179970047,144.2006403605143,146.7116668701172,19.729999542236328,33.38793826074551
264,2021-07-20,KO,55.72999954223633,56.33000183105469,55.52000045776367,52.18424987792969,16257900.0,1.0,0.3622575792066485,52.804172110623604,49.51827318661761,57.689160137209605,95.53743324665481,12.668728625830425,51.251133600870766,50.979384104410805,19.729999542236328,33.38793826074551
264,2021-07-20,MCD,230.64999389648438,235.52000427246094,230.2100067138672,222.9429168701172,3275600.0,1.0,0.3644996788111712,226.36550699574093,218.16798146861453,52.7612201627747,-15.690039501980364,15.475285987892498,222.43629506429036,221.63634541829427,19.729999542236328,33.38793826074551
264,2021-07-20,MMM,198.33999633789062,202.22000122070312,198.07000732421875,181.65122985839844,2783300.0,1.0,0.36882203948130154,184.51713476062898,174.08347711681242,53.08306429711342,45.154034921694745,4.349190487121566,179.62865804036457,180.70248998006184,19.729999542236328,33.38793826074551
264,2021-07-20,MRK,77.19000244140625,78.12999725341797,75.94999694824219,70.99305725097656,11627600.0,1.0,0.4797406336635248,73.71703501336818,70.60475530035252,51.841232349274826,-2.6544758449534376,6.688751485800297,71.55268376668295,69.90245730082194,19.729999542236328,33.38793826074551
264,2021-07-20,MSFT,278.0299987792969,280.9700012207031,276.260009765625,273.8254089355469,26259700.0,1.0,5.574464430292267,281.0160058645272,257.6384252878165,63.34973734516302,80.02023036149622,28.36439680776396,263.85584309895836,253.91212590535483,19.729999542236328,33.38793826074551
264,2021-07-20,NKE,157.25999450683594,160.42999267578125,156.5800018310547,156.01220703125,4629200.0,1.0,5.915735209952061,170.5922501670794,132.1802138221784,66.15293225411389,60.73232464427148,37.81006451272309,143.4926767985026,137.15104916890462,19.729999542236328,33.38793826074551
264,2021-07-20,PG,140.44000244140625,141.97999572753906,139.63999938964844,132.1154327392578,8136300.0,1.0,1.2426399871558829,133.40933191788818,124.66075170027588,59.05606343725105,187.44612303144137,46.6175454316667,128.32192713419596,128.23002967834472,19.729999542236328,33.38793826074551
264,2021-07-20,TRV,151.30999755859375,154.41000366210938,148.0399932861328,143.7674560546875,2367600.0,1.0,0.028273850886250784,148.73927396330635,139.6177954336663,48.18709027907799,-17.546116545391303,21.136451810556025,144.42022349039715,147.03924967447918,19.729999542236328,33.38793826074551
264,2021-07-20,UNH,411.0,417.7300109863281,410.6099853515625,400.35516357421875,3186700.0,1.0,3.7038720603176785,410.70931821385864,381.08198732813355,56.49279970017212,88.8748973679114,1.4132954242732092,392.2872334798177,393.20666351318357,19.729999542236328,33.38793826074551
264,2021-07-20,V,240.63999938964844,244.2100067138672,239.50999450683594,238.74258422851562,7072300.0,1.0,3.216996968619071,243.93243085833993,226.51736009624992,57.7827146448057,97.809368089288,8.705512567982279,233.11224772135418,228.94430440266927,19.729999542236328,33.38793826074551
264,2021-07-20,VZ,55.95000076293945,56.77000045776367,55.540000915527344,48.51371765136719,20258900.0,1.0,-0.022147355812840885,49.3462656128033,48.13282870177189,46.21905334213235,-62.82628778113796,19.089298455741815,48.8563591003418,49.24190305074056,19.729999542236328,33.38793826074551
264,2021-07-20,WBA,45.72999954223633,46.650001525878906,45.439998626708984,41.2325439453125,6194300.0,1.0,-1.6283785200217125,48.352471057038855,39.08808489694064,36.80163620588877,-103.73234666267209,45.555970792027935,45.129310862223306,46.59654140472412,19.729999542236328,33.38793826074551
264,2021-07-20,WMT,140.97000122070312,142.47000122070312,140.77999877929688,137.02894592285156,6340100.0,1.0,0.6238019545988323,138.27331862437205,131.43041367543265,54.59115683676334,104.75231760931274,7.2479331887500456,134.5421396891276,135.0812614440918,19.729999542236328,33.38793826074551
265,2021-07-21,AAPL,145.52999877929688,146.1300048828125,144.6300048828125,143.5220489501953,74993500.0,2.0,3.936403739637001,150.03227015206045,129.17634496024425,61.31620972230326,84.37713908448261,27.725860663057933,135.82311579386393,130.72659848531086,17.90999984741211,11.980458259736173
265,2021-07-21,AMGN,246.91000366210938,246.9600067138672,242.69000244140625,227.52381896972656,1901900.0,2.0,1.0173516799792708,231.6983785029199,222.72670236866216,51.30274258611199,47.808069799403896,4.265044047262777,226.03519744873046,226.41860020955403,17.90999984741211,11.980458259736173
265,2021-07-21,AXP,170.74000549316406,173.6199951171875,169.74000549316406,167.40301513671875,3384500.0,2.0,1.9095745616664317,170.30316294980918,157.35615864442912,58.49920474555803,102.13040018248046,8.667022547998437,161.97806752522786,157.3380475362142,17.90999984741211,11.980458259736173
265,2021-07-21,BA,219.5,224.08999633789062,218.89999389648438,222.5399932861328,11437600.0,2.0,-6.527973763391657,255.22562636301458,210.43537217214165,44.52308055280574,-121.64764103615916,27.691254721573426,236.6623326619466,236.99549967447916,17.90999984741211,11.980458259736173
265,2021-07-21,CAT,208.72000122070312,210.9600067138672,207.5800018310547,201.68875122070312,3407300.0,2.0,-3.775627046963109,211.15790867348895,196.34253993490947,44.2895922744003,-85.11353494951292,20.20057136876447,205.0543411254883,215.82818705240885,17.90999984741211,11.980458259736173
265,2021-07-21,CRM,241.44000244140625,242.97999572753906,238.27000427246094,242.11000061035156,15323100.0,2.0,0.45280118489841925,250.39577836989267,236.60422163010733,53.845468390829225,-52.51962357180914,2.0787450429072383,243.08733266194662,234.13149948120116,17.90999984741211,11.980458259736173
265,2021-07-21,CSCO,53.81999969482422,53.900001525878906,53.41999816894531,50.34645080566406,14068600.0,2.0,0.21252610103201874,50.652763267277734,48.734932045222266,56.04041705468593,54.83916282141027,0.4993206816322836,49.73610776265462,49.25438563028971,17.90999984741211,11.980458259736173
265,2021-07-21,CVX,97.9800033569336,100.47000122070312,97.69999694824219,91.37627410888672,11478100.0,2.0,-1.8563667636748278,100.29486021818498,88.41520066438339,45.1606228701499,-136.2813951569915,29.386573766831265,95.69305623372396,96.26233978271485,17.90999984741211,11.980458259736173
265,2021-07-21,DIS,176.5,177.89999389648438,175.32000732421875,176.88999938964844,6302200.0,2.0,0.4065300615578451,185.05116791871052,169.95883116576215,48.819873901424316,-0.6059801670828026,9.95990215102441,176.7776662190755,177.60799916585287,17.90999984741211,11.980458259736173
265,2021-07-21,GS,368.0400085449219,374.8999938964844,367.92999267578125,352.0391845703125,2398800.0,2.0,-0.17141046920619374,361.1615619290503,336.20775874966057,53.69944962276574,31.141352754884732,9.297564049904075,347.92999572753905,346.0422846476237,17.90999984741211,11.980458259736173
265,2021-07-21,HD,327.6000061035156,328.4700012207031,324.9700012207031,308.95654296875,2832600.0,2.0,2.5307006082541648,310.2909777379648,294.53914921516025,57.75207224376684,125.89078501547498,17.390894571222457,298.5182332356771,300.7144566853841,17.90999984741211,11.980458259736173
265,2021-07-21,HON,229.1999969482422,232.07000732421875,228.72999572753906,221.7058563232422,4554700.0,2.0,1.9261866966759555,223.22963437516765,202.32512636701986,56.19481566637369,138.65106544221425,9.166700237651442,212.10960083007814,214.05694452921549,17.90999984741211,11.980458259736173
265,2021-07-21,IBM,133.8145294189453,135.17208862304688,133.50860595703125,120.9782943725586,5024984.0,2.0,-1.2661145942456358,126.81119654602459,116.48099629455159,49.603384444357985,-64.6169830375738,4.1607954554695805,123.3767219543457,123.45826746622721,17.90999984741211,11.980458259736173
265,2021-07-21,INTC,55.18000030517578,56.279998779296875,55.0099983215332,52.317508697509766,18497200.0,2.0,-0.30919865407422975,53.45027120363256,50.83303987730006,48.09057667276346,-48.74647377850129,2.197476201855884,52.44590263366699,52.492217699686684,17.90999984741211,11.980458259736173
265,2021-07-21,JNJ,169.3000030517578,169.69000244140625,167.47999572753906,159.57093811035156,7585200.0,2.0,0.8159817605407227,162.17273744492675,152.71456113905762,55.66695040096173,79.59603640348321,15.869558083866922,156.6363291422526,156.9129414876302,17.90999984741211,11.980458259736173
265,2021-07-21,JPM,152.0500030517578,153.64999389648438,151.36000061035156,143.0317840576172,12356700.0,2.0,-1.144420169998341,148.46806979925898,138.60687069146368,48.661374222043165,-36.125831335362534,10.02548473062808,143.85147959391276,146.7609893798828,17.90999984741211,11.980458259736173
265,2021-07-21,KO,57.33000183105469,57.560001373291016,56.43000030517578,52.85723876953125,20918200.0,2.0,0.42455211051653663,53.060539779360084,49.44791091949246,60.626208175819684,170.84956341235088,31.18388919494276,51.29214172363281,51.03065719604492,17.90999984741211,11.980458259736173
265,2021-07-21,MCD,235.97999572753906,238.11000061035156,235.22000122070312,224.52264404296875,2146600.0,2.0,0.4808515906235584,226.58466758161507,218.1439106044201,54.38440280109086,98.51177553944562,3.5979895839279985,222.54066060384113,221.71399993896483,17.90999984741211,11.980458259736173
265,2021-07-21,MMM,201.1300048828125,202.8800048828125,199.9600067138672,181.6060028076172,1999100.0,2.0,0.421884347755082,184.69559746692053,174.414273443724,53.02869503065663,69.12625513886675,6.9595248122449895,179.54363098144532,180.7416613260905,17.90999984741211,11.980458259736173
265,2021-07-21,MRK,76.31999969482422,76.45999908447266,75.63999938964844,71.19811248779297,7429300.0,2.0,0.37105698360443284,73.69937327090001,70.6410579424789,52.4955503689108,-61.23702865443919,10.396287423907173,71.69581400553385,69.94970334370932,17.90999984741211,11.980458259736173
265,2021-07-21,MSFT,278.8999938964844,281.5199890136719,277.2900085449219,275.8645324707031,24364300.0,2.0,5.460792163937072,281.3250815319124,258.8870888782438,64.5120952432577,84.6403289600466,29.846223974963372,264.7979380289714,254.24629618326824,17.90999984741211,11.980458259736173
265,2021-07-21,NKE,160.5,161.42999267578125,160.00999450683594,157.32093811035156,5393100.0,2.0,5.699558999519297,169.09843993638745,136.46728119398367,67.09731975891343,66.55015183310024,40.48808439333478,144.39543914794922,137.63523012797037,17.90999984741211,11.980458259736173
265,2021-07-21,PG,139.9499969482422,140.1999969482422,138.99000549316406,131.6519775390625,6954700.0,2.0,1.2313656146604615,133.5841502429121,125.0609623669512,57.802080355016436,132.70909209270056,37.53280548281987,128.45937906901042,128.35518697102864,17.90999984741211,11.980458259736173
265,2021-07-21,TRV,152.36000061035156,154.5,151.55999755859375,144.4811248779297,1307600.0,2.0,-0.036165018577236197,148.67377489219461,140.02013837684837,48.99301288070965,31.73970763060222,20.598613857638444,144.26734364827473,146.99135411580403,17.90999984741211,11.980458259736173
265,2021-07-21,UNH,417.05999755859375,417.2300109863281,410.8299865722656,401.9740905761719,1863700.0,2.0,3.5981894466737003,411.02728065228047,382.3102986934227,57.257303035624446,85.78786461443599,1.4132954242732068,392.7514709472656,393.533442179362,17.90999984741211,11.980458259736173
265,2021-07-21,V,243.2899932861328,246.89999389648438,242.3000030517578,239.68695068359375,11241400.0,2.0,3.136401565902105,244.39860705405513,226.811579713523,58.42391728119962,125.1741438175027,16.104153844172778,233.49293823242186,229.16816253662108,17.90999984741211,11.980458259736173
265,2021-07-21,VZ,56.540000915527344,56.849998474121094,55.91999816894531,48.83667755126953,25264100.0,2.0,-0.023367551215450533,49.35542995577374,48.14166477078876,48.64875714125268,-7.722071515931982,16.782636613152253,48.8399169921875,49.2367031733195,17.90999984741211,11.980458259736173
265,2021-07-21,WBA,46.2599983215332,46.75,46.02000045776367,41.778602600097656,8544400.0,2.0,-1.5508678437662695,48.02876164945542,38.9552459951979,38.92655017690844,-86.90104124340307,43.84102393802949,44.91058540344238,46.512844467163085,17.90999984741211,11.980458259736173
265,2021-07-21,WMT,142.5,142.5399932861328,140.7100067138672,136.35287475585938,6197300.0,2.0,0.6119749556871454,138.32272374167485,131.78088496193845,53.102245994835826,91.03270541119602,7.2479331887500535,134.5852834065755,135.14242579142254,17.90999984741211,11.980458259736173
266,2021-07-22,AAPL,145.94000244140625,148.1999969482422,145.80999755859375,144.90396118164062,77338200.0,3.0,3.856978797421249,150.28256626553028,130.2191289859346,62.463330175026776,93.47502448318734,34.34482183940501,136.4703140258789,130.93450965881348,17.690000534057617,15.515801907066333
266,2021-07-22,AMGN,243.97999572753906,246.22000122070312,243.1300048828125,227.421630859375,1379800.0,3.0,0.8909819843723596,231.19077123177965,223.7946383141188,51.19193852732503,40.34937504678769,4.265044047262769,226.19688466389974,226.285275777181,17.690000534057617,15.515801907066333
266,2021-07-22,AXP,172.25,173.2100067138672,169.0500030517578,165.8406524658203,3335900.0,3.0,1.8716314126290285,170.4432774813474,157.7315241543948,57.034038519269494,77.4845691557111,6.4514664434317,162.2121612548828,157.67657521565755,17.690000534057617,15.515801907066333
266,2021-07-22,BA,221.52000427246094,222.25,218.30999755859375,220.8699951171875,9768900.0,3.0,-6.390971015855854,254.09979926516408,209.29119804928902,43.90517426731784,-119.46128950027861,28.393677072812125,235.75599924723306,236.6354995727539,17.690000534057617,15.515801907066333
266,2021-07-22,CAT,211.0,211.3800048828125,208.5399932861328,200.18609619140625,1931500.0,3.0,-3.617766585183972,211.1608711745213,196.00566324930682,43.39009748455918,-81.90391548274903,18.90611673088293,204.28108876546224,215.50994491577148,17.690000534057617,15.515801907066333
266,2021-07-22,CRM,243.5,248.6999969482422,243.33999633789062,248.27999877929688,7868700.0,3.0,0.9449813891446013,250.98756031835615,236.65643992578447,57.6121562264535,94.26355991747364,13.698232486797535,243.49366607666016,234.36599934895833,17.690000534057617,15.515801907066333
266,2021-07-22,CSCO,53.90999984741211,54.54999923706055,53.779998779296875,50.96316909790039,15729800.0,3.0,0.2766657390501024,50.84412348751686,48.7440322589431,58.406637263536126,132.59292684453925,12.7905952825022,49.76395403544108,49.30929323832194,17.690000534057617,15.515801907066333
266,2021-07-22,CVX,99.4000015258789,99.41000366210938,97.88999938964844,90.46087646484375,7694300.0,3.0,-1.8665952577268143,100.0292309881145,87.99884899845776,44.03725783193597,-140.35705479784292,29.38657376683126,95.4196538289388,96.22209116617839,17.690000534057617,15.515801907066333
266,2021-07-22,DIS,176.6999969482422,176.72000122070312,173.89999389648438,175.1300048828125,5713700.0,3.0,0.14894255019586922,185.05382313694733,169.93617625270113,47.310251051226594,-39.464839696533254,14.350029084167026,176.74733327229816,177.4494992574056,17.690000534057617,15.515801907066333
266,2021-07-22,GS,372.29998779296875,373.69000244140625,368.45001220703125,351.2945861816406,1887100.0,3.0,0.13286695946004556,361.11065781897975,337.3576710384421,53.416264818692504,31.118728415876006,9.297564049904073,347.613617960612,346.4703053792318,17.690000534057617,15.515801907066333
266,2021-07-22,HD,327.94000244140625,327.9700012207031,325.3299865722656,309.2405700683594,2208100.0,3.0,2.748872174798578,310.75992331960083,295.489264912821,57.91581089143829,117.979586957226,17.390894571222447,299.127891031901,300.8366134643555,17.690000534057617,15.515801907066333
266,2021-07-22,HON,232.7100067138672,234.25,230.1300048828125,222.55694580078125,3680200.0,3.0,2.286785185846412,224.33603406107036,202.9476268276015,56.70359533626232,155.00780668979522,14.695535972685244,212.2667449951172,214.2283078511556,17.690000534057617,15.515801907066333
266,2021-07-22,IBM,135.43020629882812,135.5736083984375,134.2351837158203,120.47312927246094,3466653.0,3.0,-1.1731651952014914,126.56468449099957,116.39359950558246,48.833880236606724,-56.06346878861268,1.983588348154777,123.0924700419108,123.4621083577474,17.690000534057617,15.515801907066333
266,2021-07-22,INTC,56.060001373291016,56.540000915527344,55.68000030517578,52.06629180908203,36691000.0,3.0,-0.27724995343174896,53.438356968772425,50.91008320151566,47.40099475792247,-25.041964262928825,1.0494644685026036,52.413648223876955,52.46655133565267,17.690000534057617,15.515801907066333
266,2021-07-22,JNJ,169.36000061035156,171.07000732421875,168.64999389648438,160.0322265625,5281900.0,3.0,0.8834798257021248,162.18526259644653,153.39401901976441,56.37664445374827,102.34057144918532,23.736390459273466,156.77409871419272,157.03551788330077,17.690000534057617,15.515801907066333
266,2021-07-22,JPM,152.8800048828125,153.44000244140625,149.97000122070312,141.22584533691406,9913300.0,3.0,-1.1957761084032654,148.42778275104848,138.7103962650648,46.948087201456566,-60.248219845159085,14.862223411989826,143.5060048421224,146.76951370239257,17.690000534057617,15.515801907066333
266,2021-07-22,KO,56.619998931884766,56.7400016784668,56.04999923706055,52.78245544433594,13402700.0,3.0,0.4625545451680608,53.263956795490884,49.46414798661361,60.14626677691721,124.5620414720017,22.59985904436073,51.33591397603353,51.08192087809245,17.690000534057617,15.515801907066333
266,2021-07-22,MCD,235.64999389648438,239.69000244140625,235.16000366210938,227.13015747070312,2538300.0,3.0,0.7745374748471363,227.34265670591031,217.90266647524203,56.9124668344049,136.33945858807002,2.913910003511036,222.76905568440756,221.79299774169922,17.690000534057617,15.515801907066333
266,2021-07-22,MMM,201.50999450683594,201.64999389648438,198.67999267578125,180.0682830810547,1700500.0,3.0,0.335982481773641,184.2850215284871,175.4318043382121,51.18478164439712,37.84308186894715,1.2321197566935311,179.43297526041667,180.83272654215494,17.690000534057617,15.515801907066333
266,2021-07-22,MRK,76.5999984741211,76.79000091552734,76.08000183105469,71.32858276367188,8708900.0,3.0,0.2920852913649554,73.57509357155097,70.85388058006036,52.91661154420834,-50.80979558599201,5.620748576223255,71.79277648925782,70.00162251790364,17.690000534057617,15.515801907066333
266,2021-07-22,MSFT,283.8399963378906,286.4200134277344,283.4200134277344,280.5113220214844,23384100.0,3.0,5.680185512992466,282.21830637274263,260.0398143547965,66.98076242873901,120.70851173233552,41.39225081491191,265.8615951538086,254.65106608072918,17.690000534057617,15.515801907066333
266,2021-07-22,NKE,161.11000061035156,163.75,160.92999267578125,159.86026000976562,4851500.0,3.0,5.667804923497954,166.84676415779012,141.70559485099892,68.84227967575266,72.70366909835562,46.23035806485739,145.4320048014323,138.15344835917156,17.690000534057617,15.515801907066333
266,2021-07-22,PG,137.2899932861328,138.3300018310547,136.7100067138672,131.1475830078125,6013800.0,3.0,1.1682631594756003,133.57168052126886,125.6159911401081,56.45250764485234,69.41856663941216,11.60337801819662,128.58159434000652,128.47319869995118,17.690000534057617,15.515801907066333
266,2021-07-22,TRV,148.0,149.77000427246094,147.1999969482422,140.59884643554688,1540600.0,3.0,-0.3959366009557641,148.69089091768114,139.98969990263134,45.049706417003414,-101.13720927438631,35.44253041364384,144.04595235188802,146.88711191813152,17.690000534057617,15.515801907066333
266,2021-07-22,UNH,416.0199890136719,416.8299865722656,413.7300109863281,403.0696105957031,1421900.0,3.0,3.561776580599883,410.84364403586153,384.45320655007595,57.77668502169315,89.57259135610839,1.4132954242732139,393.2728322347005,393.900373840332,17.690000534057617,15.515801907066333
266,2021-07-22,V,243.77999877929688,245.35000610351562,243.14999389648438,240.15908813476562,10293600.0,3.0,3.0751779380446465,244.78972229363185,227.35103850959078,58.74795949223078,113.14981194541124,16.104153844172792,233.88084157307944,229.40692901611328,17.690000534057617,15.515801907066333
266,2021-07-22,VZ,56.150001525878906,56.279998779296875,55.619998931884766,48.83667755126953,16231400.0,3.0,-0.024057247884563537,49.35530545752843,48.18568384606044,48.64875714125268,-67.92164082977098,22.778529809150484,48.82635205586751,49.24042263031006,17.690000534057617,15.515801907066333
