,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
266,2021-07-22,WBA,46.52000045776367,46.59000015258789,46.099998474121094,41.617469787597656,3519000.0,3.0,-1.4853202979106825,47.6002803552996,38.88331453910958,38.531079178927506,-82.81910185292894,43.84102393802949,44.703497568766274,46.42971636454264,17.690000534057617,15.515801907066333
266,2021-07-22,WMT,141.1300048828125,142.1199951171875,140.8000030517578,136.44943237304688,4337800.0,3.0,0.6034373168204468,138.1193588545483,132.49713131879156,53.29046752396409,82.29584900751306,7.247933188750033,134.65579223632812,135.1976626078288,17.690000534057617,15.515801907066333
267,2021-07-23,AAPL,147.5500030517578,148.72000122070312,146.9199981689453,146.64125061035156,71447400.0,4.0,3.889384295155992,150.56090950636892,131.4362203154084,63.857183170591604,98.52736224736113,35.920714003780304,137.2089823404948,131.1846777598063,17.200000762939453,30.77948276016793
267,2021-07-23,AMGN,246.27000427246094,248.55999755859375,244.8699951171875,230.19073486328125,1747300.0,4.0,1.0027179327483964,231.2820066330638,224.33249684594014,53.978314779823215,102.92026145244508,12.858727484577011,226.29228617350262,226.48138732910155,17.200000762939453,30.77948276016793
267,2021-07-23,AXP,176.52999877929688,179.6699981689453,172.9499969482422,168.0531768798828,6326600.0,4.0,1.9970724153582182,170.91273895283845,157.78682922343106,58.55473091787357,149.0172297313595,22.304908785961793,162.58001302083332,158.0168118794759,17.200000762939453,30.77948276016793
267,2021-07-23,BA,222.97000122070312,224.6300048828125,220.94000244140625,221.52000427246094,9379500.0,4.0,-6.158948520176551,251.2160324789194,209.26996453035795,44.21689581291671,-95.55985371869205,23.231630487198053,234.86199951171875,236.40316619873047,17.200000762939453,30.77948276016793
267,2021-07-23,CAT,209.5,210.3699951171875,207.86000061035156,200.5402069091797,2302600.0,4.0,-3.424610478552495,210.4431701882052,195.89650876687293,43.6689968296854,-85.85765617139994,20.38989509425165,203.80269724527994,215.16650670369467,17.200000762939453,30.77948276016793
267,2021-07-23,CRM,250.0,250.55999755859375,246.67999267578125,248.25,5877300.0,4.0,1.3174305765828365,251.4797906488288,236.61220916806573,57.588517559320586,134.15736024045384,18.098326173077787,243.7623326619466,234.5554992675781,17.200000762939453,30.77948276016793
267,2021-07-23,CSCO,54.88999938964844,55.34000015258789,54.5099983215332,51.607913970947266,13042500.0,4.0,0.37519734572840946,51.18333954499054,48.66789565398407,60.69474534061475,230.93245984220405,24.851279087791674,49.78205083211263,49.378967666625975,17.200000762939453,30.77948276016793
267,2021-07-23,CVX,98.80000305175781,99.12000274658203,97.94000244140625,90.49748229980469,7570800.0,4.0,-1.8504171707025705,99.52621789313697,87.7439015831814,44.09478554133034,-129.44798524685655,29.38657376683126,95.1282480875651,96.14447034200033,17.200000762939453,30.77948276016793
267,2021-07-23,DIS,175.66000366210938,176.5,174.02999877929688,176.13999938964844,5126300.0,4.0,0.026000984287264828,184.98499743537963,169.82600262565552,48.260043737431744,-29.742696231096176,14.35002908416703,176.73299967447917,177.32866592407225,17.200000762939453,30.77948276016793
267,2021-07-23,GS,374.5899963378906,378.0,371.3800048828125,352.5575256347656,1706900.0,4.0,0.4704941096960624,361.422321113062,337.5455530324458,53.843353491736885,64.63627466557797,14.205166178555778,347.6170725504557,346.89620412190754,17.200000762939453,30.77948276016793
267,2021-07-23,HD,329.4700012207031,333.45001220703125,327.94000244140625,315.091064453125,2786400.0,4.0,3.3551842399664906,312.5506862170301,295.68652081421993,61.12620788446271,157.91679920780285,27.930583511855595,299.90195617675784,301.0700917561849,17.200000762939453,30.77948276016793
267,2021-07-23,HON,229.0,231.1199951171875,226.17999267578125,219.2865447998047,3908400.0,4.0,2.2823584500946765,224.8495592688318,203.5462155724768,54.2011655240867,100.99760632687332,2.599553082864851,212.3646006266276,214.3461166381836,17.200000762939453,30.77948276016793
267,2021-07-23,IBM,134.76100158691406,135.46844482421875,134.15870666503906,121.01253509521484,4680013.0,4.0,-1.0439426637056215,126.18507141326572,116.42218032623623,49.695883213508736,-49.4843247789608,2.398960890629178,122.82990926106771,123.46096865336101,17.200000762939453,30.77948276016793
267,2021-07-23,INTC,54.58000183105469,54.709999084472656,52.31999969482422,49.31224822998047,67742300.0,4.0,-0.46875516062387845,53.830441586564774,50.23235977451921,40.77087801950039,-257.1620436358897,29.77285567461369,52.27780685424805,52.40037848154704,17.200000762939453,30.77948276016793
267,2021-07-23,JNJ,171.0,172.17999267578125,170.3800048828125,161.73631286621094,5014900.0,4.0,1.0622332875838651,162.49917195529338,153.87283427029257,58.891524038660584,134.47737072559363,29.41158165636021,156.92191162109376,157.20520884195963,17.200000762939453,30.77948276016793
267,2021-07-23,JPM,151.47999572753906,152.83999633789062,150.25,140.95449829101562,9666100.0,4.0,-1.2440310825140841,148.46626711994566,138.57869747966373,46.692559036068545,-61.45948873832985,14.862223411989826,143.23025309244792,146.75831985473633,17.200000762939453,30.77948276016793
267,2021-07-23,KO,56.59000015258789,57.33000183105469,56.45000076293945,53.287193298339844,12144000.0,4.0,0.5273212439162336,53.55215463231093,49.42084112574571,62.233718290890565,155.2541987542975,30.182272208382287,51.38321380615234,51.14144223531087,17.200000762939453,30.77948276016793
267,2021-07-23,MCD,240.1300048828125,245.0500030517578,239.60000610351562,231.21273803710938,3996400.0,4.0,1.3214825578142495,229.1520810113174,217.00968351504977,60.46162225928998,254.0313607746049,20.936031789304586,223.0345667521159,221.98057657877604,17.200000762939453,30.77948276016793
267,2021-07-23,MMM,200.50999450683594,201.0399932861328,198.94000244140625,181.35272216796875,1570700.0,4.0,0.3673139671343506,183.9610133641007,176.40980115005945,52.60870857897341,51.226523308721035,1.2321197566935405,179.35337473551434,180.92305018107098,17.200000762939453,30.77948276016793
267,2021-07-23,MRK,76.80000305175781,77.68000030517578,76.7300033569336,72.26995086669922,6560800.0,4.0,0.3019791670158156,73.53815939534387,71.00079553019323,55.83826176772626,21.93118541031979,6.090770884673882,71.85643107096354,70.07319882710775,17.200000762939453,30.77948276016793
267,2021-07-23,MSFT,287.3699951171875,289.989990234375,286.5,283.97186279296875,22768100.0,4.0,6.063397964672902,283.77088494344,260.74003119425527,68.66030557885422,138.22787843262566,48.050957772479705,266.9213302612305,255.23430404663085,17.200000762939453,30.77948276016793
267,2021-07-23,NKE,164.35000610351562,166.4499969482422,163.72999572753906,162.47772216796875,4217700.0,4.0,5.787136404494618,162.37327230092538,149.3786335218285,70.50996961509749,83.3994138082268,51.99300594998153,146.5838165283203,138.73803380330403,17.200000762939453,30.77948276016793
267,2021-07-23,PG,137.47999572753906,139.97999572753906,137.0800018310547,133.04153442382812,7906000.0,4.0,1.256594817124295,133.79690802802912,126.11420647392401,60.07356248100577,106.01691180977421,22.854789615016795,128.73541514078775,128.61930859883626,17.200000762939453,30.77948276016793
267,2021-07-23,TRV,148.92999267578125,150.1300048828125,146.75999450683594,140.70352172851562,1181400.0,4.0,-0.6649466594946603,148.83438803296312,139.6463782634236,45.172790893777524,-95.37310282241546,36.71875661361666,143.85088704427082,146.8068509419759,17.200000762939453,30.77948276016793
267,2021-07-23,UNH,417.8999938964844,419.3399963378906,415.989990234375,404.9407043457031,1611700.0,4.0,3.6419189752075454,411.0711835629991,386.0511553041884,58.66414819282693,101.46291372958945,4.723457736501016,393.84400634765626,394.29704132080076,17.200000762939453,30.77948276016793
267,2021-07-23,V,246.75999450683594,250.00999450683594,246.75999450683594,244.95953369140625,6766000.0,4.0,3.3751074713009928,246.0874454876154,227.31047321355646,61.873474593615995,166.71742277681014,27.702422838624408,234.37498423258464,229.66774927775066,17.200000762939453,30.77948276016793
267,2021-07-23,VZ,55.83000183105469,56.029998779296875,55.63999938964844,48.775577545166016,14894300.0,4.0,-0.029197526412666264,49.358791013811874,48.19408870115395,48.20781510389169,-89.16492275549018,22.778529809150474,48.80240643819173,49.24154116312663,17.200000762939453,30.77948276016793
267,2021-07-23,WBA,46.779998779296875,46.869998931884766,46.279998779296875,41.653282165527344,3742600.0,4.0,-1.4141818281558045,47.09559682879193,38.88937669720904,38.67432550265812,-74.20437007057967,38.61558404458209,44.44150479634603,46.348812103271484,17.200000762939453,30.77948276016793
267,2021-07-23,WMT,141.52000427246094,142.72000122070312,141.00999450683594,137.56985473632812,5315800.0,4.0,0.6792499271231804,138.1624311078923,132.98722556935377,55.437342815468256,102.90900560832291,13.495855684698304,134.7378921508789,135.27943013509113,17.200000762939453,30.77948276016793
268,2021-07-26,AAPL,148.27000427246094,149.8300018310547,147.6999969482422,147.06568908691406,72434100.0,0.0,3.9043080901422798,150.56684344500522,132.99777600079554,64.19322417691993,100.42780578305349,39.24805782718618,137.9209996541341,131.44356320699055,17.579999923706055,10.14330869588058
268,2021-07-26,AMGN,247.72000122070312,248.38999938964844,244.80999755859375,227.737548828125,1518500.0,0.0,0.8831376053638849,231.22164282561295,224.61587701081282,51.294611957610904,71.32571844202556,12.581740816345988,226.36383666992188,226.6673708597819,17.579999923706055,10.14330869588058
268,2021-07-26,AXP,173.25,175.42999267578125,172.3000030517578,167.5000457763672,3115900.0,0.0,2.028469324733294,171.2333194146144,157.81568876409654,58.023620367332086,104.53923219833463,20.115500884441545,162.85587005615236,158.31411539713542,17.579999923706055,10.14330869588058
268,2021-07-26,BA,220.0,226.1199951171875,219.88999938964844,225.85000610351562,8933200.0,0.0,-5.561563814586663,248.33458802400344,209.8984091073442,46.27429244558306,-76.68776567884619,20.002845706119267,234.14766642252604,236.23499959309896,17.579999923706055,10.14330869588058
268,2021-07-26,CAT,209.83999633789062,212.07000732421875,209.5,201.9758758544922,2157600.0,0.0,-3.119724148903998,210.14460220804938,195.80024184712641,44.80940071661974,-50.11719647525995,14.777488149742313,203.53177744547526,214.92363103230795,17.579999923706055,10.14330869588058
268,2021-07-26,CRM,248.1999969482422,248.47999572753906,245.82000732421875,247.60000610351562,3960700.0,0.0,1.5423706766899556,251.8543314856003,236.81066942992703,57.06371271813406,95.23865054329478,15.195510561594935,244.00533294677734,234.77616602579752,17.579999923706055,10.14330869588058
268,2021-07-26,CSCO,55.130001068115234,55.650001525878906,55.130001068115234,51.83217239379883,10097400.0,0.0,0.46600828103741776,51.53063297738008,48.58012485037871,61.45765783280252,268.8973377764181,28.97168355768568,49.81566530863444,49.44696674346924,17.579999923706055,10.14330869588058
268,2021-07-26,CVX,99.45999908447266,101.26000213623047,99.44000244140625,92.41069030761719,10227500.0,0.0,-1.6640340743116155,98.84288689536389,87.84594595986071,47.03835758320415,-75.84768375492784,15.824406144902559,94.91587244669596,96.07341486612955,17.579999923706055,10.14330869588058
268,2021-07-26,DIS,175.6199951171875,178.77999877929688,175.33999633789062,178.74000549316406,5641000.0,0.0,0.13679083139959403,185.01672565440313,169.8332743455969,50.630021350594234,26.1952657980745,4.960643802441672,176.77833302815756,177.21883265177408,17.579999923706055,10.14330869588058
268,2021-07-26,GS,373.17999267578125,376.67999267578125,373.1099853515625,354.3013000488281,1559100.0,0.0,0.8687595611772281,361.9101530280326,337.72975480888147,54.439974756999405,74.05002449638482,14.205166178555768,347.5495249430339,347.2750762939453,17.579999923706055,10.14330869588058
268,2021-07-26,HD,330.07000732421875,331.55999755859375,326.8800048828125,313.5195617675781,2752000.0,0.0,3.6666173048269,313.6583054741616,296.240318183065,59.85737833167238,133.45215353457388,24.64242388796956,300.54601033528644,301.1890111287435,17.579999923706055,10.14330869588058
268,2021-07-26,HON,228.47999572753906,229.75999450683594,225.22000122070312,219.21961975097656,2776700.0,0.0,2.2475416765924194,225.3013734168497,204.0994169884237,54.15057544813944,86.46902750409065,0.13655848922353309,212.49433135986328,214.44646428426105,17.579999923706055,10.14330869588058
268,2021-07-26,IBM,135.17208862304688,136.71128845214844,134.92352294921875,122.23685455322266,4441630.0,0.0,-0.8331366476360671,125.57629939500373,116.68248356398064,51.61006720512366,-21.174303370165422,4.622597785507162,122.58703943888347,123.46273549397786,17.579999923706055,10.14330869588058
268,2021-07-26,INTC,52.810001373291016,54.540000915527344,52.7599983215332,50.53110122680664,32881200.0,0.0,-0.5162224752227615,53.877140840735784,50.03679424837555,44.33551796714713,-198.32835257208708,29.772855674613695,52.16801745096843,52.34434808095296,17.579999923706055,10.14330869588058
268,2021-07-26,JNJ,171.82000732421875,172.13999938964844,170.86000061035156,161.81163024902344,4484900.0,0.0,1.196185297800099,162.80287761328748,154.29030018212268,58.999596029950396,127.49698451785372,29.41158165636021,157.13876495361328,157.34153620402017,17.579999923706055,10.14330869588058
268,2021-07-26,JPM,150.19000244140625,151.9600067138672,150.1699981689453,141.89955139160156,8208000.0,0.0,-1.19227184244005,148.4480519799969,138.45493263914372,47.71780728952912,-56.83151559497623,15.162164111152537,142.98941497802736,146.71697998046875,17.579999923706055,10.14330869588058
268,2021-07-26,KO,56.88999938964844,57.119998931884766,56.560001373291016,53.33393096923828,8681100.0,0.0,0.5757833862673394,53.80754152685268,49.42156194299596,62.42225786226938,143.970600044063,30.182272208382294,51.424340693155926,51.191383043924965,17.579999923706055,10.14330869588058
268,2021-07-26,MCD,242.0,244.57000732421875,241.60000610351562,232.1833953857422,2638400.0,0.0,1.812372510368192,230.86073495368234,216.40113485832936,61.2467422655954,244.26376334694802,20.9360317893046,223.2582046508789,222.14016621907552,17.579999923706055,10.14330869588058
268,2021-07-26,MMM,200.4499969482422,202.74000549316406,199.92999267578125,182.42007446289062,2409200.0,0.0,0.4728204254348043,183.88715585214675,177.1096031810564,53.76800015648896,89.30654310573772,8.655244368294984,179.31900126139323,180.98446985880534,17.579999923706055,10.14330869588058
268,2021-07-26,MRK,77.45999908447266,77.61000061035156,76.95999908447266,71.9903335571289,5071800.0,0.0,0.2839837666396221,73.53817409341129,71.00450931723326,54.793499733491636,14.745448524972897,6.090770884673889,71.90676091512044,70.1902286529541,17.579999923706055,10.14330869588058
268,2021-07-26,MSFT,289.0,289.69000244140625,286.6400146484375,283.36407470703125,23176100.0,0.0,6.246052568511004,284.39312911638143,262.4735212742435,68.03157279610818,127.51558226596177,48.050957772479705,267.93956451416017,255.84082946777343,17.579999923706055,10.14330869588058
268,2021-07-26,NKE,165.7100067138672,166.52999877929688,163.82000732421875,161.23733520507812,3858800.0,0.0,5.7157312098939315,162.8480912526198,149.95274798077864,68.70715270293007,78.97343517943897,52.15541792751265,147.66302897135418,139.2605219523112,17.579999923706055,10.14330869588058
268,2021-07-26,PG,139.6199951171875,140.82000732421875,139.22000122070312,133.50787353515625,5925800.0,0.0,1.3486812037399147,134.23592083294466,126.26557300250454,60.901669427480336,131.2926400020935,27.85237284254791,128.93409932454426,128.75569394429525,17.579999923706055,10.14330869588058
268,2021-07-26,TRV,147.97999572753906,149.8800048828125,147.7899932861328,141.6074981689453,1320200.0,0.0,-0.7960197054439107,148.84379600023502,139.36102425122985,46.24841548248482,-71.90433198176613,36.71875661361666,143.6713643391927,146.71153462727864,17.579999923706055,10.14330869588058
268,2021-07-26,UNH,416.8299865722656,417.6700134277344,410.8999938964844,400.9077453613281,2232600.0,0.0,3.341487724648516,411.2004240003021,386.7546724352448,56.0379253497351,65.12792411537608,7.420601304128825,394.3966583251953,394.51444651285806,17.579999923706055,10.14330869588058
268,2021-07-26,V,249.2100067138672,250.36000061035156,247.6999969482422,246.16946411132812,4879000.0,0.0,3.668150900127472,247.48878867799374,227.1810477477875,62.612075151265834,159.3148618869906,28.496087425219162,234.8763397216797,229.8929094950358,17.579999923706055,10.14330869588058
268,2021-07-26,VZ,55.880001068115234,55.939998626708984,55.54999923706055,48.68829345703125,15330500.0,0.0,-0.039854908057535,49.35910701824334,48.19607181476447,47.57062981771538,-110.9445967814336,24.639896383562824,48.775839233398436,49.228401311238606,17.579999923706055,10.14330869588058
268,2021-07-26,WBA,46.529998779296875,47.33000183105469,46.52000045776367,42.297821044921875,4056600.0,0.0,-1.2909143206963734,46.49434437889174,39.051090191420755,41.2244636900433,-59.286279796445044,30.302521692521612,44.20099665323893,46.273620796203616,17.579999923706055,10.14330869588058
268,2021-07-26,WMT,142.36000061035156,143.86000061035156,141.4600067138672,137.7630157470703,6172400.0,0.0,0.7463153870249926,138.3953613394665,133.15030669031864,55.79965911619098,120.56014332386889,23.90638688801145,134.79842071533204,135.3365165710449,17.579999923706055,10.14330869588058
269,2021-07-27,AAPL,149.1199951171875,149.2100067138672,145.5500030517578,144.87437438964844,104818600.0,1.0,3.6967012517868056,150.2234865432004,134.52465035865504,61.15636132530622,77.71995664204636,25.73049640538721,138.4569869995117,131.69910163879393,19.360000610351562,10.103385953447765
269,2021-07-27,AMGN,244.1199951171875,245.61000061035156,243.3800048828125,227.3658447265625,2166400.0,1.0,0.7497334592215736,231.14507130371294,224.86342784179487,50.89796362348812,24.603651040101564,5.95630498089674,226.47193654378256,226.77134017944337,19.360000610351562,10.103385953447765
269,2021-07-27,AXP,170.4600067138672,175.1199951171875,169.9600067138672,167.8202667236328,7922600.0,1.0,2.0554962743135547,171.36139997465511,158.52106615083318,58.25040837483854,83.38042048351242,12.374115727958788,163.16498362223308,158.63740412394205,19.360000610351562,10.103385953447765
269,2021-07-27,BA,223.1699981689453,225.6999969482422,220.4199981689453,222.27000427246094,8784200.0,1.0,-5.315731911378606,246.9711332737301,209.49286361347694,44.85919847091561,-78.7257357402765,20.002845706119267,233.3853332519531,236.0343330383301,19.360000610351562,10.103385953447765
269,2021-07-27,CAT,207.52999877929688,211.05999755859375,207.0,200.89434814453125,2472000.0,1.0,-2.9315763957129946,209.8150558192802,195.63060610698932,44.11343368310562,-76.64698112285976,20.59651481093643,203.27843577067057,214.6525754292806,19.360000610351562,10.103385953447765
269,2021-07-27,CRM,247.2100067138672,248.1300048828125,241.19000244140625,243.50999450683594,6352500.0,1.0,1.3747601926890525,251.80921847694728,236.7497811568418,53.86825303375165,8.206233485148127,0.9195567759282761,243.91366628011068,234.99599914550782,19.360000610351562,10.103385953447765
269,2021-07-27,CSCO,55.380001068115234,55.40999984741211,54.790000915527344,51.654632568359375,14738700.0,1.0,0.517683092927804,51.75369351393476,48.60811221116289,60.495998953082164,208.94625521192134,21.181734608815226,49.86192067464193,49.52051308949788,19.360000610351562,10.103385953447765
269,2021-07-27,CVX,100.05000305175781,100.72000122070312,98.94000244140625,92.09945678710938,8332100.0,1.0,-1.5238718257915593,98.64304684626762,87.73637743962104,46.62522379710995,-80.13644334650677,17.97185503431965,94.69129155476888,96.05489921569824,19.360000610351562,10.103385953447765
269,2021-07-27,DIS,178.25,179.55999755859375,176.57000732421875,179.5,6684100.0,1.0,0.2826594662192292,185.2067128921217,169.93628637545646,51.30449716895477,50.30004790119444,1.9007848051005014,176.82233327229818,177.11016591389975,19.360000610351562,10.103385953447765
269,2021-07-27,GS,372.5,375.1400146484375,369.2200012207031,353.30218505859375,1791800.0,1.0,1.0911890232457608,362.24412084155006,337.97356714673117,54.02605498900048,50.782853415998915,8.169128746756996,347.60984700520834,347.7080622355143,19.360000610351562,10.103385953447765
269,2021-07-27,HD,331.7900085449219,331.8800048828125,326.05999755859375,309.8085632324219,2910300.0,1.0,3.5727986855474683,313.78627102814454,297.34113375701173,56.96862486341279,113.51664325189009,22.04832283680708,301.11212158203125,301.272292582194,19.360000610351562,10.103385953447765
269,2021-07-27,HON,228.67999267578125,232.27000427246094,228.08999633789062,220.2810516357422,2167100.0,1.0,2.2793231961193214,225.62783167827646,205.07058598529775,54.842114944239626,109.28506342102563,6.809399970125596,212.7235122680664,214.57815017700196,19.360000610351562,10.103385953447765
269,2021-07-27,IBM,136.26194763183594,137.32313537597656,135.3728485107422,122.21973419189453,3281302.0,1.0,-0.6598465311332689,125.23149541817419,116.80981699027306,51.581673830414,-8.252391161333241,7.944432551261102,122.3792724609375,123.49752146402994,19.360000610351562,10.103385953447765
269,2021-07-27,INTC,53.119998931884766,53.20000076293945,52.310001373291016,49.4797248840332,39878000.0,1.0,-0.631399566993295,53.83583026780607,49.67802433119295,42.07585606294929,-257.8939782723475,32.904843637308275,52.01263745625814,52.28235365549723,19.360000610351562,10.103385953447765
269,2021-07-27,JNJ,171.8000030517578,172.72000122070312,170.6699981689453,162.55540466308594,7089300.0,1.0,1.3468341445579597,163.10295232017802,154.80366389075948,60.07192832294132,126.69732284724628,32.41458380265934,157.36754455566407,157.5131825764974,19.360000610351562,10.103385953447765
269,2021-07-27,JPM,150.39999389648438,152.49000549316406,149.8000030517578,141.71243286132812,11218700.0,1.0,-1.1530594220911325,148.41402046945905,138.30221945974017,47.53056754206422,-51.8926435119442,12.358930258396155,142.82669016520182,146.69391962687175,19.360000610351562,10.103385953447765
269,2021-07-27,KO,57.11000061035156,57.540000915527344,56.91999816894531,53.5208740234375,12794400.0,1.0,0.6221035034156657,54.06166294813231,49.44785090684816,63.18278505082495,151.91033454858848,35.33526797180709,51.47761866251628,51.248768933614095,19.360000610351562,10.103385953447765
269,2021-07-27,MCD,244.1699981689453,247.0500030517578,244.05999755859375,234.43881225585938,3135200.0,1.0,2.356238377246086,232.82683098144557,215.88725440673804,63.01220973160424,264.56265628203613,28.002165168905098,223.55543619791666,222.3236234029134,19.360000610351562,10.103385953447765
269,2021-07-27,MMM,197.2100067138672,201.05999755859375,194.91000366210938,181.3346405029297,2999900.0,1.0,0.46350658911569553,183.8239826885652,177.5318812640715,52.41903106168911,18.891055481761338,12.179235168042704,179.29216664632162,181.05638326009114,19.360000610351562,10.103385953447765
269,2021-07-27,MRK,77.16999816894531,78.12999725341797,76.73999786376953,72.55887603759766,8136000.0,1.0,0.31200234009577343,73.55375057247383,71.08120349857109,56.50526536168549,40.36025337346902,12.56360489570873,71.98132400512695,70.30468317667643,19.360000610351562,10.103385953447765
269,2021-07-27,MSFT,289.42999267578125,289.5799865722656,282.95001220703125,280.9034118652344,33604100.0,1.0,6.1216857485997025,284.6799715597235,263.9336240213312,65.51882077464107,104.61174644635307,30.53440988626971,268.8104217529297,256.41172358194984,19.360000610351562,10.103385953447765
269,2021-07-27,NKE,164.82000732421875,165.61000061035156,162.5800018310547,160.7294921875,4359000.0,1.0,5.554138737395505,162.64235559830132,151.35099309554636,67.97107982608262,72.26217967482228,44.079302523866716,148.74419555664062,139.78494237263996,19.360000610351562,10.103385953447765
269,2021-07-27,PG,140.14999389648438,141.6199951171875,140.0,134.0503387451172,7075400.0,1.0,1.4487326492762236,134.73148192156768,126.3768036008933,61.85374426849025,140.01904679273557,32.31610555768682,129.1492899576823,128.88677609761555,19.360000610351562,10.103385953447765
269,2021-07-27,TRV,148.1199951171875,150.1199951171875,147.5500030517578,142.14036560058594,861300.0,1.0,-0.847132869912059,148.846160907704,139.35200040821397,46.88385822786254,-61.48755676058652,36.71875661361666,143.54861704508463,146.6415003458659,19.360000610351562,10.103385953447765
269,2021-07-27,UNH,412.0,415.260009765625,409.4599914550781,402.42010498046875,2630600.0,1.0,3.188671555228609,411.0366665417545,388.240765709222,56.788362039045595,54.65181001228762,10.557310108066767,394.958832804362,394.80132954915365,19.360000610351562,10.103385953447765
269,2021-07-27,V,249.19000244140625,252.6699981689453,248.22000122070312,246.83839416503906,7038300.0,1.0,3.909302982266155,248.59042475825325,227.73595463627802,63.02178081208958,157.4115127473179,33.63588664945914,235.42884877522786,230.18324305216473,19.360000610351562,10.103385953447765
269,2021-07-27,VZ,55.66999816894531,56.34000015258789,55.47999954223633,49.054893493652344,15225800.0,1.0,-0.01850607413935279,49.38357097024625,48.22783001547153,50.418056297662666,-41.330309605261206,11.832946479644901,48.765807723999025,49.21461003621419,19.360000610351562,10.103385953447765
269,2021-07-27,WBA,46.9900016784668,47.4900016784668,46.77000045776367,41.91288375854492,5121300.0,1.0,-1.2103331873186605,45.76425356420681,39.298672537477756,40.19188334069202,-55.44766984335937,27.460372588541166,43.97391599019368,46.18668867746989,19.360000610351562,10.103385953447765
269,2021-07-27,WMT,143.0,143.0,141.9600067138672,137.77267456054688,5131900.0,1.0,0.7911250357493316,138.5059410443746,133.47823406548866,55.818240898367215,110.00777818262993,23.90638688801145,134.86538848876953,135.3892743428548,19.360000610351562,10.103385953447765
270,2021-07-28,AAPL,144.80999755859375,146.97000122070312,142.5399932861328,143.1074676513672,118931200.0,2.0,3.3509688465823046,149.73889996175373,135.86306689615643,58.8346856071394,48.50179062926435,9.781519915012131,138.9617162068685,131.9074545542399,18.309999465942383,21.429691240158945
270,2021-07-28,AMGN,244.5500030517578,247.6999969482422,243.52000427246094,226.96627807617188,1649100.0,2.0,0.6047963075493499,231.00739086155085,225.16743976589055,50.46402242220029,39.72418668730744,13.874958566873765,226.60822347005208,226.7803736368815,18.309999465942383,21.429691240158945
270,2021-07-28,AXP,173.0,173.4499969482422,169.7100067138672,164.98670959472656,7961700.0,2.0,1.8272080305184772,171.01589805675277,159.46796577381363,55.50532675336875,49.58158655542025,11.553028098077032,163.30027974446614,158.89007670084635,18.309999465942383,21.429691240158945
270,2021-07-28,BA,234.0500030517578,237.49000549316406,231.3300018310547,231.57000732421875,19330500.0,2.0,-4.320669841643706,246.49911791557855,209.54588025336676,49.04657465601685,3.385260651794966,2.9813888843753724,232.88633371988934,235.97399978637696,18.309999465942383,21.429691240158945
270,2021-07-28,CAT,210.0,212.69000244140625,208.10000610351562,202.36827087402344,3246900.0,2.0,-2.6331810278037153,209.62978700697005,195.5754681199831,45.31094674716111,-43.34532587757011,15.118132397965065,203.05994364420573,214.40513331095377,18.309999465942383,21.429691240158945
270,2021-07-28,CRM,243.82000732421875,246.0800018310547,243.0,243.9600067138672,4100200.0,2.0,1.263673064272723,251.68293150674882,236.6910690425676,54.16042390984878,9.303246011391803,0.91955677592828,243.95966644287108,235.332666015625,18.309999465942383,21.429691240158945
270,2021-07-28,CSCO,55.459999084472656,55.52000045776367,54.40999984741211,51.17808151245117,18835700.0,2.0,0.5142540653856784,51.83103168585394,48.73880664727594,57.97694609351205,160.898646505246,13.025563561428852,49.904044977823894,49.58209571838379,18.309999465942383,21.429691240158945
270,2021-07-28,CVX,100.9000015258789,101.80999755859375,100.27999877929688,92.62124633789062,8546100.0,2.0,-1.3550677999566432,98.46339107182429,87.679857676955,47.42605575069585,-50.16056152173638,11.351929208876484,94.41300659179687,96.00800196329753,18.309999465942383,21.429691240158945
270,2021-07-28,DIS,179.69000244140625,180.35000610351562,177.5500030517578,179.10000610351562,5926900.0,2.0,0.36181447365217423,185.29426738290815,170.36573322744343,50.9257000907596,58.35506809149983,1.2170874453413039,176.93033345540366,177.0033327738444,18.309999465942383,21.429691240158945
