,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
270,2021-07-28,GS,375.80999755859375,377.44000244140625,372.3399963378906,352.72723388671875,1668900.0,2.0,1.2071568670160104,362.36785873554584,338.00157790996195,53.78262225803188,66.47035175838724,11.13755213037692,347.7019022623698,348.1046936035156,18.309999465942383,21.429691240158945
270,2021-07-28,HD,326.4200134277344,329.3299865722656,324.7099914550781,308.1614074707031,2376200.0,2.0,3.327181373945905,313.9487742885721,297.8678120151388,55.733596306466104,89.61896998035661,17.735993192893908,301.7138905843099,301.22453053792316,18.309999465942383,21.429691240158945
270,2021-07-28,HON,230.07000732421875,232.27999877929688,229.3699951171875,220.40538024902344,1713900.0,2.0,2.2881660059692024,225.66297386633892,206.42582923424703,54.92449572638718,105.73959424613358,6.836906327176282,212.9781931559245,214.70936915079753,18.309999465942383,21.429691240158945
270,2021-07-28,IBM,136.72084045410156,136.806884765625,135.4110870361328,121.38066101074219,2660815.0,2.0,-0.5834929154907087,124.722164225258,116.99551231893146,50.1819564691085,-15.1670708349713,7.944432551261108,122.1626589457194,123.47782122294107,18.309999465942383,21.429691240158945
270,2021-07-28,INTC,53.029998779296875,53.91999816894531,52.939998626708984,49.377376556396484,28478800.0,2.0,-0.7226071315025564,53.85748070947968,49.3139788699881,41.86100026109827,-196.12829556507992,23.48559152953532,51.86004842122396,52.222814623514815,18.309999465942383,21.429691240158945
270,2021-07-28,JNJ,172.72999572753906,173.3800048828125,172.0800018310547,162.1034698486328,5750700.0,2.0,1.4134635504710502,163.1293783692786,155.54453673081903,59.100325116119585,130.29221470527318,35.73998239425135,157.60887654622397,157.63862380981445,18.309999465942383,21.429691240158945
270,2021-07-28,JPM,152.2899932861328,152.77000427246094,150.8800048828125,141.9463653564453,9217300.0,2.0,-1.090535880360079,148.38027693487936,138.19029038689797,47.795492323321746,-31.214657161332298,10.835324264566779,142.74587961832682,146.68173548380534,18.309999465942383,21.429691240158945
270,2021-07-28,KO,56.9900016784668,57.15999984741211,56.630001068115234,53.03482437133789,9858000.0,2.0,0.6125315032542318,54.16330282321143,49.61540391812158,59.92098335489944,114.22854618964045,28.34369913821725,51.51905682881673,51.290323130289714,18.309999465942383,21.429691240158945
270,2021-07-28,MCD,242.5,243.8000030517578,239.35000610351562,230.08981323242188,4948500.0,2.0,2.4085636969788027,233.37841603358814,216.42150614658763,57.763076893297594,149.38360718380284,8.344076955197822,223.7276860555013,222.44279988606772,18.309999465942383,21.429691240158945
270,2021-07-28,MMM,199.32000732421875,200.3699951171875,198.10000610351562,179.3536834716797,2139100.0,2.0,0.2929022352147683,183.58097824340516,177.9784089636261,50.04840390432712,26.146046696632087,12.179235168042698,179.22191314697267,181.07328058878582,18.309999465942383,21.429691240158945
270,2021-07-28,MRK,77.86000061035156,78.66999816894531,77.47000122070312,73.00626373291016,11037900.0,2.0,0.366087678582403,73.63071632019917,71.10862694151957,57.805854094749236,99.90531455305707,18.778248093171783,72.06303304036459,70.40484402974447,18.309999465942383,21.429691240158945
270,2021-07-28,MSFT,288.989990234375,290.1499938964844,283.8299865722656,280.5897521972656,33566900.0,2.0,5.929463272322948,285.00207076076697,265.06437821384236,65.20126139740343,103.35406619363394,31.865543270156525,269.72082265218097,256.98260599772135,18.309999465942383,21.429691240158945
270,2021-07-28,NKE,164.49000549316406,165.89999389648438,164.0800018310547,161.59872436523438,4093600.0,2.0,5.433580378677277,163.01097972359463,151.91117756400303,68.56733159538278,76.51879251764183,44.8116056431369,149.8891710917155,140.31718953450522,18.309999465942383,21.429691240158945
270,2021-07-28,PG,140.6699981689453,140.6699981689453,138.7100067138672,132.06124877929688,8520000.0,2.0,1.3519369167474906,134.69729934178915,126.90588364160928,56.62357270229379,90.20777534877062,19.564996227332465,129.30637435913087,128.9598013559977,18.309999465942383,21.429691240158945
270,2021-07-28,TRV,149.83999633789062,150.25,146.07000732421875,139.7044219970703,1427800.0,2.0,-1.0718451481101567,149.05290747389893,138.88834008469485,44.40155602046984,-98.21118048088755,41.47251882477899,143.30121866861978,146.50043055216472,18.309999465942383,21.429691240158945
270,2021-07-28,UNH,414.489990234375,414.489990234375,406.79998779296875,396.67120361328125,2446600.0,2.0,2.5740038313178957,409.71705300554567,390.63356344953246,53.21618743865425,24.146829675376054,16.16601584841008,395.29331563313804,394.87809702555336,18.309999465942383,21.429691240158945
270,2021-07-28,V,250.0500030517578,251.5,245.91000366210938,242.9134521484375,9036500.0,2.0,3.7405885497710756,248.92697849343094,228.4804830544206,59.09134869798164,112.45202405849481,24.10018870051705,235.8865946451823,230.42371317545573,18.309999465942383,21.429691240158945
270,2021-07-28,VZ,56.2400016784668,56.31999969482422,55.689998626708984,48.63592529296875,14595900.0,2.0,-0.0349908490541182,49.337980938813295,48.31709299001971,47.37612613256305,-62.20158452632793,11.832946479644905,48.73864555358887,49.19196580251058,18.309999465942383,21.429691240158945
270,2021-07-28,WBA,46.810001373291016,47.25,46.54999923706055,42.17249298095703,3333800.0,2.0,-1.1126972823167236,44.9384181344647,39.68765455840639,41.21909165798217,-53.96030630739326,29.713748451174038,43.76115862528483,46.08633244832357,18.309999465942383,21.429691240158945
270,2021-07-28,WMT,142.47999572753906,143.25,141.66000366210938,137.21246337890625,4690500.0,2.0,0.7725274293967743,138.22431470150514,134.2196138263269,54.4449251463508,96.49648651132604,19.578869086180053,134.93171234130858,135.39725824991862,18.309999465942383,21.429691240158945
271,2021-07-29,AAPL,144.69000244140625,146.5500030517578,144.5800018310547,143.75894165039062,56699500.0,3.0,3.0938776361979308,149.17609565620313,137.28265678520313,59.422248841681856,53.92889390622791,9.78151991501214,139.47138112386068,132.20369148254395,17.700000762939453,9.729191523772235
271,2021-07-29,AMGN,244.4600067138672,245.16000366210938,242.2100067138672,225.30296325683594,1498900.0,3.0,0.35166321102096276,231.12812341201433,224.92683722030986,48.67686995528697,-21.093118586309473,7.793564441582188,226.6974299112956,226.7312344868978,17.700000762939453,9.729191523772235
271,2021-07-29,AXP,171.38999938964844,173.82000732421875,171.0,166.85955810546875,3186900.0,3.0,1.7769278571141172,170.82553572454992,160.3521589775985,56.894272247182165,67.56257980195232,12.56379752975478,163.54930216471354,159.17831853230794,17.700000762939453,9.729191523772235
271,2021-07-29,BA,233.69000244140625,234.82000732421875,231.1199951171875,231.6300048828125,8667900.0,3.0,-3.487038274167105,245.38661136608545,209.86538753528174,49.072385130316675,-1.0954098650855817,2.6071929515461547,232.53166707356772,235.94066645304363,17.700000762939453,9.729191523772235
271,2021-07-29,CAT,214.0,214.50999450683594,209.69000244140625,203.4402313232422,3419700.0,3.0,-2.2838752076772266,209.12146370245202,195.70972678827061,46.178617550945106,-7.451550849193681,9.197416320426381,202.9501698811849,214.09241689046223,17.700000762939453,9.729191523772235
271,2021-07-29,CRM,243.49000549316406,246.16000366210938,243.49000549316406,244.0399932861328,3271100.0,3.0,1.168618851884844,251.6716005371735,236.6793989135101,54.2137436721976,13.739991900349077,1.161404505568995,244.01466623942056,235.78033269246419,17.700000762939453,9.729191523772235
271,2021-07-29,CSCO,55.0,55.349998474121094,54.900001525878906,51.45840835571289,10680200.0,3.0,0.5280693154589002,51.938049911191,48.859501816103915,59.015452733062496,160.45357630151886,13.025563561428854,49.9654115041097,49.65546468098958,17.700000762939453,9.729191523772235
271,2021-07-29,CVX,102.37999725341797,102.87999725341797,101.94000244140625,93.89366149902344,8681300.0,3.0,-1.1058683617339824,98.21742715507924,87.72717733710826,49.343391417941774,-10.555928201119105,5.159708878868007,94.19635899861653,95.97356974283854,17.700000762939453,9.729191523772235
271,2021-07-29,DIS,179.80999755859375,181.4199981689453,178.27000427246094,178.35000610351562,6209100.0,3.0,0.35987820342270993,185.36229406188735,170.5557067315697,50.206675398634815,61.92457921298691,5.4074369289112205,177.05333353678387,176.90499954223634,17.700000762939453,9.729191523772235
271,2021-07-29,GS,377.0299987792969,379.510009765625,374.80999755859375,355.8564147949219,1296600.0,3.0,1.5338793598889993,362.058121613686,338.12469088631394,54.92608998974913,89.0965765759922,13.817738968632936,347.9076894124349,348.55848795572916,17.700000762939453,9.729191523772235
271,2021-07-29,HD,326.489990234375,328.55999755859375,325.44000244140625,309.969482421875,2172400.0,3.0,3.2410634606883377,314.31412717202176,298.3109155525876,56.7971482242489,93.28944927076796,17.735993192893915,302.4917409261068,301.1676651000977,17.700000762939453,9.729191523772235
271,2021-07-29,HON,232.88999938964844,233.25,231.33999633789062,222.6907958984375,1501900.0,3.0,2.4513305269618684,226.26842099318532,207.11418551316234,56.43575800703434,117.06758478136094,9.60499506423963,213.42093607584636,214.8432881673177,17.700000762939453,9.729191523772235
271,2021-07-29,IBM,136.07073974609375,136.67303466796875,135.3728485107422,121.5176773071289,2793761.0,3.0,-0.5060921398140721,123.86865774550861,117.45003884872966,50.409278218014066,-11.14057192862323,7.676614604400224,121.99427744547526,123.44629249572753,17.700000762939453,9.729191523772235
271,2021-07-29,INTC,53.47999954223633,54.099998474121094,53.31999969482422,49.96354293823242,16886600.0,3.0,-0.7390714990883964,53.83276608249426,49.11167056301355,43.568265267421296,-145.19938203720025,21.190239705361734,51.75087916056315,52.17859338124593,17.700000762939453,9.729191523772235
271,2021-07-29,JNJ,172.74000549316406,173.33999633789062,171.08999633789062,162.1034698486328,4214100.0,3.0,1.44955822974228,163.1071269288585,156.26724440903214,59.100325116119585,114.39374985076223,25.813975840197934,157.85209096272786,157.7241439819336,17.700000762939453,9.729191523772235
271,2021-07-29,JPM,153.13999938964844,153.8699951171875,151.91000366210938,143.1627655029297,9063500.0,3.0,-0.9320876706761965,148.25912244916506,138.15716478228026,49.175861989389055,9.318676882099169,4.863772741860999,142.67181396484375,146.65695241292318,17.700000762939453,9.729191523772235
271,2021-07-29,KO,57.06999969482422,57.25,56.86000061035156,53.324581146240234,9599100.0,3.0,0.621166157498827,54.2987999254163,49.754708070189174,61.15761649289363,114.96104885223832,29.55109910047609,51.59320958455404,51.341963640848796,17.700000762939453,9.729191523772235
271,2021-07-29,MCD,243.32000732421875,245.1999969482422,242.97999572753906,232.22146606445312,2572300.0,3.0,2.5921576782764078,234.24470412520046,216.79521591874484,59.47481864122286,177.27623368815512,12.608524294038295,223.99541676839192,222.62431920369465,17.700000762939453,9.729191523772235
271,2021-07-29,MMM,200.0,200.0,197.94000244140625,179.254150390625,2120200.0,3.0,0.14795997728560906,183.60075357549198,177.91702443964476,49.93103299571284,19.317006893462175,12.788296851833705,179.25990346272786,181.07699610392254,17.700000762939453,9.729191523772235
271,2021-07-29,MRK,77.55000305175781,77.91999816894531,76.80999755859375,71.7013931274414,11583000.0,3.0,0.30019805013901646,73.62475750457308,71.03629443634487,53.02211971376037,-9.33877019709469,8.685464390692283,72.0729741414388,70.48310991923015,17.700000762939453,9.729191523772235
271,2021-07-29,MSFT,286.239990234375,288.6199951171875,286.0799865722656,280.8642272949219,18168300.0,3.0,5.7331848354824615,285.02962720299183,266.5661369571644,65.353277137487,103.446831294937,31.865543270156525,270.6723948160807,257.6244087219238,17.700000762939453,9.729191523772235
271,2021-07-29,NKE,165.89999389648438,167.02999877929688,165.38999938964844,163.09300231933594,3605600.0,3.0,5.396406340365644,163.24886131090557,152.89412574964132,69.5745939830132,84.34213559189921,47.666276321393894,151.08037490844725,140.89838409423828,17.700000762939453,9.729191523772235
271,2021-07-29,PG,139.75999450683594,140.17999267578125,138.72999572753906,132.7465057373047,5430500.0,3.0,1.3153574885760406,134.74006256794036,127.37641845012604,57.89248565465859,87.024979443052,19.564996227332472,129.5452542622884,129.0514985402425,17.700000762939453,9.729191523772235
271,2021-07-29,TRV,147.4499969482422,149.0,145.97999572753906,141.6645965576172,1221700.0,3.0,-1.0793198153942853,149.07492400727793,138.78734711088615,46.74855801103953,-86.20862780084188,41.756970246329814,143.1772028605143,146.36143595377604,17.700000762939453,9.729191523772235
271,2021-07-29,UNH,411.2799987792969,412.5799865722656,408.4200134277344,399.4923095703125,1597300.0,3.0,2.288138667204464,408.46296295822253,393.01609282791026,54.66387721949516,29.380486330159798,16.166015848410073,395.81939290364585,394.91430714925133,17.700000762939453,9.729191523772235
271,2021-07-29,V,248.11000061035156,250.3800048828125,247.10000610351562,243.87745666503906,7495300.0,3.0,3.6426777330463267,248.9995075548771,229.79496113408774,59.729474066825894,107.77692525712409,24.100188700517045,236.4873036702474,230.68974609375,17.700000762939453,9.729191523772235
271,2021-07-29,VZ,55.88999938964844,56.18000030517578,55.880001068115234,48.86286926269531,12841900.0,3.0,-0.029403722424490297,49.31381794555352,48.39122355835273,49.09707022770136,-22.26709348992003,11.832946479644901,48.7377503712972,49.16332143147786,17.700000762939453,9.729191523772235
271,2021-07-29,WBA,47.52000045776367,47.529998779296875,46.95000076293945,42.10982894897461,3084600.0,3.0,-1.0285204443985094,43.41403911697144,40.713411063082276,41.043072580039706,-45.11386665011609,24.45403548800565,43.57406349182129,45.98759441375732,17.700000762939453,9.729191523772235
271,2021-07-29,WMT,142.63999938964844,142.85000610351562,142.02000427246094,137.38632202148438,3687700.0,3.0,0.7630219893046046,138.34973793968956,134.2120250607987,54.80193635678737,93.60841816478222,19.57886908618005,135.09558970133463,135.430588277181,17.700000762939453,9.729191523772235
272,2021-07-30,AAPL,144.3800048828125,146.3300018310547,144.11000061035156,143.97610473632812,70440600.0,4.0,2.874518584932275,148.35832248819912,138.94833492146887,59.620991457448326,49.089166545423815,7.351779329948818,139.9343241373698,132.49944178263345,18.239999771118164,22.545466468883617
272,2021-07-30,AMGN,242.6199951171875,243.10000610351562,240.6300048828125,224.4480438232422,2284100.0,4.0,0.08113330067905622,231.18972414279787,224.36716672634273,47.77721787957065,-72.94456998182214,0.849713539138703,226.72158966064453,226.63724161783855,18.239999771118164,22.545466468883617
272,2021-07-30,AXP,172.32000732421875,173.24000549316406,169.82000732421875,165.4816436767578,3441900.0,4.0,1.6073655690270527,170.72114569850532,160.80492241672903,55.573916262343054,44.15500729540602,8.342957228673335,163.83466186523438,159.41359202067056,18.239999771118164,22.545466468883617
272,2021-07-30,BA,229.38999938964844,231.17999267578125,225.39999389648438,226.47999572753906,9940100.0,4.0,-3.2049967419588654,243.78682484827874,210.14017405308846,46.96011512099732,-36.028046690381444,7.209607600339762,232.10700022379558,235.9123331705729,18.239999771118164,22.545466468883617
272,2021-07-30,CAT,207.89999389648438,208.6699981689453,203.14999389648438,197.87948608398438,5834900.0,4.0,-2.427767701505502,208.72992374374826,195.25870845840018,42.555458905816785,-131.8376095893154,24.17712204657781,202.89969889322916,213.6160982767741,18.239999771118164,22.545466468883617
272,2021-07-30,CRM,243.0,244.24000549316406,241.6300048828125,241.92999267578125,3748400.0,4.0,0.9125094475998026,251.57408478192426,236.47191436358358,52.54582608484931,-42.204653264777235,4.624455986947501,243.93133290608725,236.2224993387858,18.239999771118164,22.545466468883617
272,2021-07-30,CSCO,55.08000183105469,55.4900016784668,55.0099983215332,51.738731384277344,13438800.0,4.0,0.5552372963936776,52.10651040758523,48.90595754895773,60.03708860628819,157.45086924369264,15.422113800034909,50.04663912455241,49.727010091145836,18.239999771118164,22.545466468883617
272,2021-07-30,CVX,103.05999755859375,104.05000305175781,100.7699966430664,93.19793701171875,12295300.0,4.0,-0.9535235374786168,97.62296986135496,87.91885295358645,48.346103000706606,-15.084696345579841,5.159708878868003,94.03585662841797,95.88458582560222,18.239999771118164,22.545466468883617
272,2021-07-30,DIS,177.52999877929688,179.1999969482422,175.13999938964844,176.02000427246094,6813400.0,4.0,0.16839091454426125,185.34557283060707,170.44842893941245,48.0273903389369,-4.509245788174237,6.937058616311924,177.0990005493164,176.81349970499676,18.239999771118164,22.545466468883617
272,2021-07-30,GS,376.57000732421875,379.95001220703125,373.05999755859375,353.33990478515625,1474900.0,4.0,1.571631177060226,362.0469161443408,338.125532586128,53.81834399148589,71.28571067408532,10.79773480449345,348.32806498209635,348.8485361735026,18.239999771118164,22.545466468883617
272,2021-07-30,HD,326.8500061035156,330.1099853515625,326.3399963378906,310.68902587890625,2381200.0,4.0,3.1940564430482254,314.80443613377304,298.4501506582192,57.22029023377353,102.48942804248233,21.38043251681084,303.28284708658856,301.13409118652345,18.239999771118164,22.545466468883617
272,2021-07-30,HON,232.7899932861328,233.94000244140625,232.0800018310547,223.56097412109375,2237300.0,4.0,2.620646513855064,226.9692512675875,207.67273481639685,57.00356142614911,116.41942328350187,11.602186396215345,213.97874704996744,214.9796485900879,18.239999771118164,22.545466468883617
272,2021-07-30,IBM,135.29637145996094,135.6118621826172,134.5984649658203,120.68716430664062,3698238.0,4.0,-0.5059348239831394,122.56126210483154,118.25399668423097,49.00707621964192,-35.34152709819593,2.1880567663178927,121.86185404459636,123.4084016164144,18.239999771118164,22.545466468883617
272,2021-07-30,INTC,53.650001525878906,53.900001525878906,53.25,49.98215103149414,16465700.0,4.0,-0.7420640588559877,53.7957957958902,48.93557436707367,43.62263314696953,-134.5189684180952,21.794545310237584,51.64357083638509,52.13545290629069,18.239999771118164,22.545466468883617
272,2021-07-30,JNJ,172.5399932861328,172.97999572753906,171.83999633789062,162.12229919433594,5346400.0,4.0,1.4628204108258274,163.15744292110145,156.8044070544845,59.12979850604888,111.58806904723069,25.813975840197934,158.07114003499348,157.82089411417644,18.239999771118164,22.545466468883617
272,2021-07-30,JPM,152.5800018310547,153.6699981689453,151.1999969482422,142.02120971679688,9805200.0,4.0,-0.8883895329723543,147.88317330817884,138.12140585441884,47.94509588599385,-13.442273414358398,8.273660857750208,142.6995590209961,146.5815116882324,18.239999771118164,22.545466468883617
272,2021-07-30,KO,57.150001525878906,57.25,56.900001525878906,53.305885314941406,11727000.0,4.0,0.6193609780427138,54.38099566570328,49.95946415790512,61.03192227218979,104.89613142385781,29.551099100476097,51.65801518758138,51.395457140604655,18.239999771118164,22.545466468883617
272,2021-07-30,MCD,243.85000610351562,245.41000366210938,242.2100067138672,230.9748077392578,2336800.0,4.0,2.6070103308070998,234.7985414472975,217.2348997148119,58.05146320777777,145.801439704559,9.61022238399719,224.27551879882813,222.7664477030436,18.239999771118164,22.545466468883617
272,2021-07-30,MMM,198.0,199.24000549316406,197.1999969482422,179.04611206054688,1910300.0,4.0,0.016119424345845346,183.63726648795128,177.77648778450967,49.679124198865736,-0.5373423358034505,15.679418549964867,179.34432678222657,181.04641494750976,18.239999771118164,22.545466468883617
272,2021-07-30,MRK,77.12000274658203,77.76000213623047,76.7699966430664,71.6454849243164,13004500.0,4.0,0.24069414783134846,73.59562216539013,70.96104211073293,52.828346565068166,-21.01879304102064,8.090421128987641,72.06178970336914,70.53531379699707,18.239999771118164,22.545466468883617
272,2021-07-30,MSFT,285.1700134277344,286.6600036621094,283.9100036621094,279.3055114746094,20944800.0,4.0,5.389727990918914,284.62713003280317,268.2734498011812,63.718062118751455,83.67731223013429,21.71909964995776,271.4569839477539,258.26175053914386,18.239999771118164,22.545466468883617
272,2021-07-30,NKE,166.58999633789062,167.8699951171875,166.35000610351562,163.60084533691406,5364400.0,4.0,5.3462955671321595,163.954324328833,153.11746674782714,69.9135579638753,90.11589495144634,49.73240392720647,152.33668848673503,141.4773208618164,18.239999771118164,22.545466468883617
272,2021-07-30,PG,142.0,144.5399932861328,141.5500030517578,135.3637237548828,14394300.0,4.0,1.4804894879798667,135.27584021660516,127.58633934882452,62.25509290660591,169.21827676133168,41.381913652550736,129.83322728474934,129.20383961995444,18.239999771118164,22.545466468883617
272,2021-07-30,TRV,148.75999450683594,150.5500030517578,148.32000732421875,141.70263671875,984100.0,4.0,-1.0698415525163227,149.02354389757738,138.5618290272273,46.793648521913624,-38.595496640690776,30.116305498846486,143.1787892659505,146.2110903422038,18.239999771118164,22.545466468883617
272,2021-07-30,UNH,410.760009765625,413.7699890136719,410.25,399.6280517578125,1864200.0,4.0,2.048923016064805,407.8152129596153,394.37445073667374,54.73359997737029,36.711975905144044,12.557849107731839,396.3467742919922,394.9341054280599,18.239999771118164,22.545466468883617
272,2021-07-30,V,247.2100067138672,248.4600067138672,246.0,242.37240600585938,5804700.0,4.0,3.404393960999272,248.83998480269514,231.06015405228533,58.26166671143965,81.63171160217209,19.46177669697626,236.95422922770183,230.97686080932618,18.239999771118164,22.545466468883617
272,2021-07-30,VZ,56.029998779296875,56.18000030517578,55.7599983215332,48.68829345703125,13856900.0,4.0,-0.038617533950848326,49.30876783874674,48.40634065124349,47.85177963906216,-57.255804546816066,15.032306308934876,48.73420079549154,49.13047275543213,18.239999771118164,22.545466468883617
272,2021-07-30,WBA,46.95000076293945,47.5,46.900001525878906,42.20829391479492,9695000.0,4.0,-0.9429941445464465,43.13724703765938,40.85055317901542,41.44949590012331,-42.15499108355182,25.034278203344552,43.40517044067383,45.88532021840413,18.239999771118164,22.545466468883617
272,2021-07-30,WMT,141.1999969482422,142.9600067138672,141.1999969482422,137.6857452392578,5444100.0,4.0,0.77076491270941,138.43037795659643,134.4433631933059,55.42431624194412,84.96090828865812,7.817597687720713,135.2510950724284,135.47083257039387,18.239999771118164,22.545466468883617
273,2021-08-02,AAPL,146.36000061035156,146.9499969482422,145.25,143.64048767089844,62880000.0,0.0,2.6431251625111543,147.85828524920598,139.99718807843075,59.15776212503991,52.35417123101463,10.155752936711885,140.42984008789062,132.7626640319824,19.459999084472656,14.772943482224013
273,2021-08-02,AMGN,242.1199951171875,242.47999572753906,238.3699951171875,222.82188415527344,1849400.0,0.0,-0.26146706755420723,231.07428735305598,223.65465399215884,46.1006533437438,-128.26722185086555,8.1930189235425,226.75597178141277,226.4861572265625,19.459999084472656,14.772943482224013
273,2021-08-02,AXP,171.13999938964844,173.36000061035156,168.75999450683594,164.25892639160156,2895700.0,0.0,1.358661365367709,170.69796936592024,160.9028195134743,54.41469653317437,24.48718716309238,4.577364237967552,164.20702412923177,159.6205820719401,19.459999084472656,14.772943482224013
273,2021-08-02,BA,227.19000244140625,230.47000122070312,224.8699951171875,225.33999633789062,8889100.0,0.0,-3.038439974394919,242.59371228369767,210.19928698388046,46.501760582343465,-39.26484396897165,8.08065447750765,231.7066665649414,235.83783315022785,19.459999084472656,14.772943482224013
273,2021-08-02,CAT,208.0,210.89999389648438,204.9499969482422,196.35772705078125,3977100.0,0.0,-2.634231000441247,208.1446598634549,194.74928544904512,41.63076715387565,-111.24393162304513,17.13381264773789,202.81722513834634,213.12726898193358,19.459999084472656,14.772943482224013
273,2021-08-02,CRM,242.30999755859375,242.47000122070312,238.8800048828125,240.86000061035156,3525700.0,0.0,0.6160994709593126,251.06443300553852,236.24756650618022,51.71123955421943,-90.15776010119801,12.531064766085203,243.8673329671224,236.60266596476237,19.459999084472656,14.772943482224013
273,2021-08-02,CSCO,55.599998474121094,55.939998626708984,55.2599983215332,51.8134880065918,12468800.0,0.0,0.5761587522235629,52.28044207386629,48.910500308946204,60.31003094177172,161.65869811405227,22.73691069529139,50.1631462097168,49.77954126993815,19.459999084472656,14.772943482224013
273,2021-08-02,CVX,102.08000183105469,103.9800033569336,101.55999755859375,93.03317260742188,8911800.0,0.0,-0.8364422910403562,96.9769930003721,88.15838679088766,48.107894372520605,-8.603009566377946,5.159708878868006,93.99313735961914,95.79195162455241,19.459999084472656,14.772943482224013
273,2021-08-02,DIS,177.22000122070312,178.82000732421875,175.30999755859375,175.5500030517578,5847200.0,0.0,-0.021046698787415608,185.33464313623625,170.30335887792393,47.59627692053827,-14.073080266902549,6.937058616311926,177.20333404541014,176.70949986775716,19.459999084472656,14.772943482224013
273,2021-08-02,GS,376.1700134277344,386.92999267578125,375.75,356.459716796875,2383200.0,0.0,1.8321723774646443,362.5261376506457,338.0261603229871,54.98272138150319,113.86223240520708,19.863562755668376,349.25050150553386,349.0598520914713,19.459999084472656,14.772943482224013
273,2021-08-02,HD,330.0,330.0,326.4200134277344,309.77069091796875,2016400.0,0.0,3.0475705896878935,315.1166049352451,298.5658718713955,56.48980548173816,95.33117001270146,21.380432516810853,304.05943501790364,300.9984151204427,19.459999084472656,14.772943482224013
273,2021-08-02,HON,235.13999938964844,236.86000061035156,232.22000122070312,222.25088500976562,2025300.0,0.0,2.618928038706997,227.34996801076596,208.35344690622622,55.86944386969517,115.25857572977523,19.634498019395263,214.6136942545573,215.0549748738607,19.459999084472656,14.772943482224013
273,2021-08-02,IBM,135.2294464111328,136.76864624023438,134.82791137695312,121.08099365234375,3064257.0,0.0,-0.46862934583748483,122.62635277602209,118.30876837876306,49.69352616595153,-14.719392224267073,9.55020118234358,121.81333643595377,123.331915918986,19.459999084472656,14.772943482224013
273,2021-08-02,INTC,53.9900016784668,54.470001220703125,53.540000915527344,49.94493103027344,18098100.0,0.0,-0.7389212033997055,53.63163347440443,48.81316747469224,43.53584433736744,-102.7796887254337,14.174000739645464,51.58185297648112,52.08102327982585,19.459999084472656,14.772943482224013
273,2021-08-02,JNJ,172.47000122070312,172.83999633789062,171.3000030517578,162.188232421875,3721500.0,0.0,1.4618003211556072,163.4294565539512,156.84213921020896,59.236207217145186,102.84299652203612,20.329718592732398,158.3940673828125,157.90829493204754,19.459999084472656,14.772943482224013
273,2021-08-02,JPM,152.02999877929688,154.4499969482422,151.07000732421875,141.45042419433594,10203200.0,0.0,-0.8895617512870615,147.48904953158893,138.06077651821573,47.33234961708688,-18.53399314222866,3.900388362659693,142.82736155192057,146.44740473429363,19.459999084472656,14.772943482224013
273,2021-08-02,KO,57.20000076293945,57.2400016784668,56.709999084472656,53.165687561035156,9778000.0,0.0,0.5997045524815192,54.42652629200811,50.16630284007197,60.074129018833204,90.78224581512156,24.49078688851385,51.75491231282552,51.43826465606689,19.459999084472656,14.772943482224013
273,2021-08-02,MCD,244.24000549316406,244.67999267578125,239.69000244140625,228.4910125732422,2693900.0,0.0,2.3907999988249458,234.9937591655217,217.65540007520096,55.32264403332222,100.26090235903177,0.2700327183341498,224.60796203613282,222.87001876831056,19.459999084472656,14.772943482224013
273,2021-08-02,MMM,199.07000732421875,200.6999969482422,197.44000244140625,178.6662139892578,1332500.0,0.0,-0.11766341255417956,183.6677919559845,177.53158395954284,49.21012271462203,7.721117086700429,8.120190071680016,179.5228235880534,180.9949857076009,19.459999084472656,14.772943482224013
273,2021-08-02,MRK,76.93000030517578,77.26000213623047,76.13999938964844,71.00235748291016,9083400.0,0.0,0.14002771453988316,73.51553551076664,70.81557410837398,50.62663542736998,-92.7776158796591,1.0318879428425565,72.04842961629232,70.57562306722005,19.459999084472656,14.772943482224013
