,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
273,2021-08-02,MSFT,286.3599853515625,286.7699890136719,283.739990234375,279.2173156738281,16267400.0,0.0,5.052180906472984,284.80976138739203,268.793720668272,63.624878690185525,80.53937855531096,20.939732444310796,272.286669921875,258.8444803873698,19.459999084472656,14.772943482224013
273,2021-08-02,NKE,169.05999755859375,169.97999572753906,168.02999877929688,164.8119354248047,5532500.0,0.0,5.342719719705343,164.93371487619913,153.0180490398165,70.71834867438525,106.0609022660905,54.55048035808004,153.6499750773112,142.0556490580241,19.459999084472656,14.772943482224013
273,2021-08-02,PG,141.77000427246094,142.42999267578125,140.8000030517578,135.0306396484375,7009500.0,0.0,1.566423923602855,135.666882212158,127.84526988745137,61.41734221300332,128.00080077064285,34.66541717343527,130.1718889872233,129.32414766947429,19.459999084472656,14.772943482224013
273,2021-08-02,TRV,149.82000732421875,151.8000030517578,148.67999267578125,141.73117065429688,898600.0,0.0,-1.047947425174982,148.99500883070507,138.37341310533006,46.82858463535894,-26.234778570565446,21.514259519396717,143.31168619791666,146.0421376546224,19.459999084472656,14.772943482224013
273,2021-08-02,UNH,413.57000732421875,416.44000244140625,412.80999755859375,402.87567138671875,1806500.0,0.0,2.0972231684343114,407.85075815088214,394.9409349643522,56.39340078143366,63.665978286993564,4.754024327285693,397.1934295654297,394.96826629638673,19.459999084472656,14.772943482224013
273,2021-08-02,V,246.24000549316406,247.8300018310547,238.3699951171875,235.8701934814453,9989500.0,0.0,2.6602128674365133,248.77044570206135,231.2428157115129,52.496115472141604,11.804122726178361,6.461070144868035,237.26146901448567,231.1210619608561,19.459999084472656,14.772943482224013
273,2021-08-02,VZ,56.060001373291016,56.2599983215332,55.68000030517578,48.670833587646484,13833400.0,0.0,-0.04678905639163844,49.30994729640686,48.40053511020935,47.726536127299404,-64.79288472806854,15.032306308934878,48.75049743652344,49.088701311747236,19.459999084472656,14.772943482224013
273,2021-08-02,WBA,47.41999816894531,47.77000045776367,46.779998779296875,41.92184066772461,4118400.0,0.0,-0.8880909590207153,42.94661973251829,40.921224658350845,40.60705291057666,-41.24702886944389,19.726022907992444,43.285513178507486,45.77841962178548,19.459999084472656,14.772943482224013
273,2021-08-02,WMT,142.8300018310547,142.8699951171875,141.6699981689453,137.36700439453125,6652800.0,0.0,0.7426210398693627,138.50195585358915,134.57558473478974,54.59642098303744,83.17626776078477,7.8175976877207205,135.478076171875,135.48966700236002,19.459999084472656,14.772943482224013
274,2021-08-03,AAPL,145.80999755859375,148.0399932861328,145.17999267578125,145.45672607421875,64786600.0,1.0,2.576598049910359,147.7551251216626,140.62745239298587,60.860185961378214,63.09023227736788,14.990826622925194,140.92535603841145,133.04480514526367,18.040000915527344,21.435938101701648
274,2021-08-03,AMGN,240.75999450683594,244.38999938964844,239.41000366210938,226.80831909179688,2320400.0,1.0,-0.20890027203077466,231.07685776516905,223.69203871920593,50.50522355477399,-55.43368058817333,0.08557278455635065,226.87491455078126,226.35676015218098,18.040000915527344,21.435938101701648
274,2021-08-03,AXP,169.75,170.2899932861328,165.3000030517578,164.03570556640625,3642000.0,1.0,1.1305175346746523,170.70516317010865,160.84516336797728,54.201178086085406,-32.28218489251949,6.73327206263491,164.35481974283854,159.78997624715169,18.040000915527344,21.435938101701648
274,2021-08-03,BA,225.89999389648438,229.10000610351562,221.3000030517578,229.08999633789062,7326400.0,1.0,-2.5741753847149482,241.6442361432136,210.44376281918878,48.221534908004436,-38.794891533190835,13.900296235866778,231.16699981689453,235.73149973551432,18.040000915527344,21.435938101701648
274,2021-08-03,CAT,205.30999755859375,209.2899932861328,203.42999267578125,199.55441284179688,3580500.0,1.0,-2.5109639949059783,207.952292067259,194.5702741558855,44.26264298521213,-101.47703363902686,20.422553470990263,202.7032689412435,212.62952117919923,18.040000915527344,21.435938101701648
274,2021-08-03,CRM,241.3800048828125,243.0500030517578,239.0399932861328,241.1300048828125,3077900.0,1.0,0.39838715805026936,249.9969697676022,236.40303023239778,51.9106259886685,-77.13562695661747,10.466426865082806,243.75566660563152,237.01316604614257,18.040000915527344,21.435938101701648
274,2021-08-03,CSCO,55.540000915527344,56.41999816894531,55.27000045776367,52.56102752685547,17357400.0,1.0,0.6456170767583487,52.56595999439674,48.93053773204368,62.929143411149205,172.95466208264236,29.67224135786868,50.27023722330729,49.82922026316325,18.040000915527344,21.435938101701648
274,2021-08-03,CVX,101.58999633789062,102.91000366210938,100.66999816894531,93.92112731933594,8437300.0,1.0,-0.6643458697632099,96.78880385086323,88.21933442428325,49.49522239496707,-15.884144162908354,10.231592932021606,93.8878651936849,95.69904416402181,18.040000915527344,21.435938101701648
274,2021-08-03,DIS,176.02000427246094,176.1300048828125,170.9199981689453,172.99000549316406,9931300.0,1.0,-0.37344296235352203,185.38662165866708,170.18138066066888,45.30482459121454,-100.17644413110199,21.643966550159988,177.17066752115886,176.51200002034506,18.040000915527344,21.435938101701648
274,2021-08-03,GS,380.25,381.30999755859375,371.7699890136719,358.5050048828125,1494600.0,1.0,2.17857752563458,363.5264219119214,338.0155458615161,55.73953605384868,82.16676194126224,12.871434378011207,349.96746114095055,349.22822723388674,18.040000915527344,21.435938101701648
274,2021-08-03,HD,328.3500061035156,333.010009765625,328.0299987792969,314.2390441894531,2405900.0,1.0,3.2545221554106547,316.04492260644406,298.837938721681,59.11689351888146,132.16651863984228,28.41754470367882,304.82750549316404,300.91100056966144,18.040000915527344,21.435938101701648
274,2021-08-03,HON,233.1699981689453,233.85000610351562,230.5800018310547,222.47085571289062,1783000.0,1.0,2.60528384174674,227.2599549600426,209.79081103116835,56.02142319675914,90.68064666481855,13.44562488055352,215.1444112141927,215.13190485636395,18.040000915527344,21.435938101701648
274,2021-08-03,IBM,135.65965270996094,138.33651733398438,135.420654296875,123.34989929199219,4272596.0,1.0,-0.25306558007234514,123.06520152371105,118.32283940036122,53.42979987000271,38.1661359513096,18.444051990917647,121.73970438639323,123.31208101908366,18.040000915527344,21.435938101701648
274,2021-08-03,INTC,53.88999938964844,54.15999984741211,53.2599983215332,50.29849624633789,16375900.0,1.0,-0.6998334651835094,53.52599894940146,48.72992756427042,44.61860422384665,-97.939525700939,16.90416363480189,51.525717671712236,52.0250431060791,18.040000915527344,21.435938101701648
274,2021-08-03,JNJ,172.72999572753906,174.5,172.44000244140625,164.18417358398438,6033000.0,1.0,1.6035627900875795,164.0539952730274,156.82203164347652,62.3092711495195,138.66743811803215,30.31203025889922,158.72515411376952,158.0171101888021,18.040000915527344,21.435938101701648
274,2021-08-03,JPM,151.9499969482422,153.32000732421875,149.52000427246094,143.0598602294922,10394800.0,1.0,-0.7519546403099184,147.45296886233592,138.0482060644219,49.22516826313681,-35.66983359291422,11.494167075980029,142.93097432454428,146.33159408569335,18.040000915527344,21.435938101701648
274,2021-08-03,KO,57.0,57.0,56.75,53.20307159423828,8825500.0,1.0,0.5804521812291981,54.39739853796327,50.479579001099225,60.24622134095818,81.59660987765646,24.49078688851386,51.834673182169595,51.48215916951497,18.040000915527344,21.435938101701648
274,2021-08-03,MCD,239.55999755859375,239.9499969482422,235.25,225.49330139160156,3300000.0,1.0,1.9550252000319972,234.9044202459344,218.1444307672492,52.2557888930638,22.706708604147295,13.596877446963218,224.73643442789714,222.92394332885743,18.040000915527344,21.435938101701648
274,2021-08-03,MMM,198.5399932861328,202.2100067138672,197.39999389648438,181.84117126464844,2208200.0,1.0,0.032134813125708206,183.6628335611798,177.91102355551942,53.04275332585953,59.497082490894734,0.8352357803589848,179.69830576578775,180.98659439086913,18.040000915527344,21.435938101701648
274,2021-08-03,MRK,76.36000061035156,76.80999755859375,76.19000244140625,71.21674346923828,9952400.0,1.0,0.07666426041986085,73.46491239051136,70.70775148888316,51.326173602272405,-96.5045338662962,1.031887942842554,72.03786671956381,70.61024691263835,18.040000915527344,21.435938101701648
274,2021-08-03,MSFT,285.4200134277344,287.2300109863281,284.0,281.4720458984375,17879000.0,1.0,4.910010748183879,285.22491093206565,269.30596675348124,64.97935136493996,86.87872305722222,22.377309512690033,273.0869455973307,259.4202870686849,18.040000915527344,21.435938101701648
274,2021-08-03,NKE,169.22000122070312,171.5,168.49000549316406,167.2340545654297,5718100.0,1.0,5.47224991633297,166.38810124940733,152.64971308164735,72.2538733369039,124.63805367704396,57.674498885083494,154.98963165283203,142.60416768391926,18.040000915527344,21.435938101701648
274,2021-08-03,PG,141.86000061035156,144.2100067138672,141.52000427246094,137.00067138671875,8455700.0,1.0,1.7730540169754363,136.4483863509763,127.90317157138695,64.35237577112665,156.2271073837366,41.69284865265043,130.5434310913086,129.47713190714518,18.040000915527344,21.435938101701648
274,2021-08-03,TRV,149.0800018310547,150.4600067138672,147.5,143.10137939453125,890000.0,1.0,-0.9095470848725995,148.9796722968139,138.34592889947518,48.50815378160251,-43.32947271087947,26.42273547750919,143.36687520345052,145.89113286336263,18.040000915527344,21.435938101701648
274,2021-08-03,UNH,415.82000732421875,422.1400146484375,415.0799865722656,409.0122985839844,2496500.0,1.0,2.6006967033384285,409.01030129278286,394.90983115350616,59.30986707735668,115.37967854533079,9.555918909071242,397.9634948730469,395.06156056722006,18.040000915527344,21.435938101701648
274,2021-08-03,V,240.6300048828125,241.38999938964844,234.02999877929688,233.2240447998047,9839000.0,1.0,1.8357604022358203,248.96657390061608,230.7997789436222,50.39652375131306,-54.862830302835775,17.364178240129107,237.3522964477539,231.20806427001952,18.040000915527344,21.435938101701648
274,2021-08-03,VZ,55.7599983215332,55.95000076293945,55.56999969482422,48.644649505615234,12573100.0,1.0,-0.05474679639882396,49.3116143088856,48.39421302265736,47.533527462613385,-118.58795451223742,18.143597883366667,48.74952112833659,49.054693603515624,18.040000915527344,21.435938101701648
274,2021-08-03,WBA,46.9900016784668,47.529998779296875,46.540000915527344,42.512664794921875,4153700.0,1.0,-0.7878236786298771,42.91039052161698,40.938655041127156,43.075632918268866,-37.55911364424765,22.83866381978233,43.153024673461914,45.680330721537274,18.040000915527344,21.435938101701648
274,2021-08-03,WMT,142.44000244140625,143.89999389648438,142.36000061035156,138.91241455078125,6305100.0,1.0,0.8353886614776513,138.84628740279243,134.6060136225982,57.76101379358537,124.78974376600955,19.221235301623036,135.71697082519532,135.54794158935547,18.040000915527344,21.435938101701648
275,2021-08-04,AAPL,147.27000427246094,147.7899932861328,146.27999877929688,145.0520477294922,56368300.0,2.0,2.4628306943057794,147.82049859380447,140.7970047631291,60.28102516336939,62.67463107739951,14.99082662292519,141.35210673014322,133.37547874450684,17.969999313354492,36.581813306507776
275,2021-08-04,AMGN,238.3699951171875,239.4199981689453,227.10000610351562,212.1542510986328,6952800.0,2.0,-1.3343203117786686,234.44080082176484,218.94260219337187,38.53142629260724,-373.6316885252403,34.10488433091081,226.51561024983724,226.00758158365886,17.969999313354492,36.581813306507776
275,2021-08-04,AXP,168.3000030517578,170.44000244140625,167.32000732421875,163.0847625732422,3544400.0,2.0,0.8630302771593108,170.70693706037102,160.56003376482428,53.27982726092395,-27.988936367005124,6.200938149650148,164.48382212320965,159.94836044311523,17.969999313354492,36.581813306507776
275,2021-08-04,BA,226.4199981689453,232.35000610351562,225.3300018310547,226.6300048828125,9756300.0,2.0,-2.377338624148962,241.15639973538904,210.41659983736488,47.192035111594755,-22.7412403502525,7.289893087676877,230.5953333536784,235.62649993896486,17.969999313354492,36.581813306507776
275,2021-08-04,CAT,208.22000122070312,209.58999633789062,204.3699951171875,195.7451934814453,2948700.0,2.0,-2.689641657549913,207.7821209939063,193.87675962132806,41.93194649235547,-108.54695208503051,19.422591822194406,202.46487782796223,212.04258244832357,17.969999313354492,36.581813306507776
275,2021-08-04,CRM,241.6199951171875,244.64999389648438,239.6699981689453,244.1699981689453,4121600.0,2.0,0.4657813954563039,249.34451858803348,236.62848098472043,54.11723009823245,-29.231749254274956,4.796591434834011,243.79099985758464,237.5178326924642,17.969999313354492,36.581813306507776
275,2021-08-04,CSCO,56.369998931884766,56.369998931884766,55.470001220703125,52.037742614746094,11662400.0,2.0,0.6509350066756383,52.704930883408444,49.01863059425269,60.05915642148985,144.2325752945276,29.67224135786867,50.35741068522135,49.87435359954834,17.969999313354492,36.581813306507776
275,2021-08-04,CVX,100.44000244140625,101.9000015258789,100.0999984741211,91.815673828125,10389800.0,2.0,-0.6898980020243073,96.59979262350875,88.16759171487017,46.44919272843769,-47.347544307991015,13.402125940373708,93.70173110961915,95.57782834370931,17.969999313354492,36.581813306507776
275,2021-08-04,DIS,172.5,173.25,171.33999633789062,172.5800018310547,5665800.0,2.0,-0.6779879856307787,185.40829547732622,170.1357062926933,44.94631287238962,-123.39246066686924,21.64396655015997,177.14000091552734,176.31666666666666,17.969999313354492,36.581813306507776
275,2021-08-04,GS,378.4800109863281,382.6499938964844,375.760009765625,356.148681640625,1460500.0,2.0,2.2371816705431797,364.0596943732462,338.4427226189413,54.64466812712104,92.12105091853896,14.663039995422686,350.60619201660154,349.39193064371744,17.969999313354492,36.581813306507776
275,2021-08-04,HD,330.69000244140625,331.9200134277344,329.3900146484375,312.6959228515625,1783700.0,2.0,3.256477125471065,316.65762020457333,298.8718170512861,57.868640250972206,117.72708979530762,28.41754470367882,305.3828867594401,300.7685170491537,17.969999313354492,36.581813306507776
275,2021-08-04,HON,231.8000030517578,232.97999572753906,228.91000366210938,219.54473876953125,2324000.0,2.0,2.331481665264903,226.95436321023902,210.94268116231956,53.4866416350477,63.95080430545695,7.397967015072453,215.5938466389974,215.12594502766927,17.969999313354492,36.581813306507776
275,2021-08-04,IBM,137.47610473632812,137.83938598632812,136.20458984375,122.22831726074219,2960285.0,2.0,-0.17076358283388515,123.23814596182117,118.40161386483899,51.474797370166165,33.68694579138728,18.444051990917636,121.63696314493815,123.26342163085937,17.969999313354492,36.581813306507776
275,2021-08-04,INTC,54.25,54.439998626708984,53.70000076293945,50.149627685546875,17612700.0,2.0,-0.6731094134227149,53.425464305729996,48.63879579558836,44.249014711796924,-78.63743005174928,13.059703920036059,51.46462008158366,51.992943572998044,17.969999313354492,36.581813306507776
275,2021-08-04,JNJ,174.1999969482422,174.58999633789062,173.25999450683594,163.21441650390625,4793100.0,2.0,1.6189964925199831,164.41415155010753,156.8337579957909,60.03450667275013,132.02572915035557,30.814407464877736,159.03082071940105,158.0821617126465,17.969999313354492,36.581813306507776
275,2021-08-04,JPM,151.25,153.3699951171875,150.91000366210938,141.51593017578125,10155000.0,2.0,-0.7587360289821277,147.35091462931086,137.93036894002506,47.53001047761305,-41.55225785835978,11.191265117342727,142.9899429321289,146.19036051432292,17.969999313354492,36.581813306507776
275,2021-08-04,KO,56.75,56.95000076293945,56.0099983215332,52.43661880493164,11888400.0,2.0,0.4976120418562857,54.31726011611299,50.72609391831084,55.199974559151244,48.55532678420909,6.054761486261423,51.88265431722005,51.50709470113119,17.969999313354492,36.581813306507776
275,2021-08-04,MCD,236.4499969482422,236.60000610351562,233.0500030517578,223.47581481933594,2240600.0,2.0,1.4303876088877416,234.89886899535415,218.16901277954818,50.31390834679567,-25.444752295494833,19.493989959828863,224.76657002766927,222.90843709309897,17.969999313354492,36.581813306507776
275,2021-08-04,MMM,200.39999389648438,200.80999755859375,197.1999969482422,178.67523193359375,2057000.0,2.0,-0.10342167821352177,183.70856999950834,177.65452661914398,49.212044289003124,-3.8527686110306796,1.7722828148360816,179.770366414388,180.86168416341147,17.969999313354492,36.581813306507776
275,2021-08-04,MRK,76.48999786376953,76.48999786376953,75.45999908447266,70.34996032714844,10893400.0,2.0,-0.04299823218184429,73.41847324281117,70.46712551207163,48.45478054139855,-166.2087090640838,10.979548535767677,72.01580861409505,70.63395156860352,17.969999313354492,36.581813306507776
275,2021-08-04,MSFT,286.2200012207031,287.5899963378906,284.6499938964844,280.8740234375,16191300.0,2.0,4.694963838131173,285.5852328126794,269.5907010252112,64.32218885673694,84.30223264669485,23.54029797644358,273.77317504882814,260.0721964518229,17.969999313354492,36.581813306507776
275,2021-08-04,NKE,171.36000061035156,172.33999633789062,170.9600067138672,167.898193359375,4646200.0,2.0,5.564351599061581,167.74531233791706,152.44008347507125,72.66053925790699,146.29919621394788,59.326067958674756,156.2732925415039,143.18666102091473,17.969999313354492,36.581813306507776
275,2021-08-04,PG,143.0399932861328,144.08999633789062,142.35000610351562,135.55406188964844,6628000.0,2.0,1.7993388992876476,136.8169249621802,128.13290871701903,60.836859877610166,137.54693377957267,41.69284865265045,130.86517690022785,129.5662836710612,17.969999313354492,36.581813306507776
275,2021-08-04,TRV,149.97999572753906,150.6300048828125,149.25999450683594,142.2735595703125,863500.0,2.0,-0.8567854699309407,148.85821472152034,138.2133261109992,47.56904384671206,-32.3219282224885,25.216736563006855,143.40557098388672,145.7127685546875,17.969999313354492,36.581813306507776
275,2021-08-04,UNH,422.04998779296875,423.6600036621094,419.7099914550781,408.6633605957031,1995400.0,2.0,2.937682947251176,409.9529554567689,394.92500169655136,59.0774498835588,133.58676273171173,12.945806148068378,398.70189514160154,395.096880086263,17.969999313354492,36.581813306507776
275,2021-08-04,V,237.0,237.5500030517578,235.0500030517578,232.81089782714844,8171800.0,2.0,1.1359439213996154,249.20045508650946,230.23832512589286,50.073060158678,-71.74795291528551,17.364178240129107,237.37655995686848,231.38886286417645,17.969999313354492,36.581813306507776
275,2021-08-04,VZ,55.599998474121094,55.709999084472656,55.279998779296875,48.330413818359375,16446100.0,2.0,-0.08542483218101182,49.34437961803904,48.31501102221975,45.26113300441399,-211.96154976752365,25.800543728496656,48.73864580790202,49.003939692179365,17.969999313354492,36.581813306507776
275,2021-08-04,WBA,46.400001525878906,46.91999816894531,46.189998626708984,41.6622314453125,5784000.0,2.0,-0.7681294819548512,42.83383215581222,40.93017007197099,40.565076700822196,-57.84786053649929,27.237034583329745,42.99696286519369,45.5594882329305,17.969999313354492,36.581813306507776
275,2021-08-04,WMT,143.3800048828125,143.94000244140625,142.74000549316406,137.96583557128906,5100500.0,2.0,0.8230391739294873,138.89042974658014,134.864190614748,55.317974946162124,112.39519120845605,19.63404249077467,135.9040283203125,135.5804593404134,17.969999313354492,36.581813306507776
276,2021-08-05,AAPL,146.97999572753906,147.83999633789062,146.1699981689453,145.16061401367188,46397700.0,3.0,2.3542908378628624,147.74412206745137,141.25044427776345,60.38564805140085,60.6104769697294,14.281597478014968,141.79168853759765,133.72342592875162,17.280000686645508,21.608176238337926
276,2021-08-05,AMGN,228.75,234.0399932861328,228.05999755859375,217.4323272705078,3294100.0,3.0,-1.7798106162546503,234.99521264834297,217.4320059795867,43.52057635794903,-320.3793596099621,34.10488433091082,226.3694096883138,225.75129216512045,17.280000686645508,21.608176238337926
276,2021-08-05,AXP,168.66000366210938,170.52999877929688,168.32000732421875,164.60829162597656,2535400.0,3.0,0.7651604667639162,170.6259303529855,160.84773755472935,54.56001595532215,-9.227278385474788,5.862330683354226,164.61457010904948,160.20069427490233,17.280000686645508,21.608176238337926
276,2021-08-05,BA,226.67999267578125,231.5399932861328,226.49000549316406,229.94000244140625,8362600.0,3.0,-1.9319842216052052,240.0729645017234,210.81703488792505,48.716032364666226,-8.956918590165404,7.289893087676869,230.14099985758463,235.6441665649414,17.280000686645508,21.608176238337926
276,2021-08-05,CAT,205.25,207.66000366210938,204.6999969482422,198.30062866210938,2685800.0,3.0,-2.5951277132145947,207.66919041227303,193.62716426301992,43.97910088707049,-95.17442897093342,19.422591822194402,202.2907241821289,211.55075200398764,17.280000686645508,21.608176238337926
276,2021-08-05,CRM,244.67999267578125,250.89999389648438,243.5399932861328,250.55999755859375,5235200.0,3.0,1.0230186393736744,250.33749880710448,236.11150021633304,58.27990100888051,112.60576051044592,13.699489856697552,244.0816665649414,238.10116602579754,17.280000686645508,21.608176238337926
276,2021-08-05,CSCO,55.52000045776367,55.97999954223633,55.5,52.103153228759766,10785200.0,3.0,0.6529013539489625,52.82571728560348,49.131449004679716,60.293323005522964,122.60113094524112,29.67224135786867,50.46223030090332,49.925680796305336,17.280000686645508,21.608176238337926
276,2021-08-05,CVX,100.94000244140625,102.43000030517578,100.66999816894531,92.66700744628906,7986100.0,3.0,-0.6341427400730453,96.47769437001939,88.16427798105484,47.793120631571945,-24.38806089634535,9.556125178657805,93.54794184366862,95.51405932108561,17.280000686645508,21.608176238337926
276,2021-08-05,DIS,172.49000549316406,177.1199951171875,172.49000549316406,176.7100067138672,8864200.0,3.0,-0.5794061985651808,185.26031497109847,170.674687165132,49.140225864392825,-43.85242536707237,4.9386927655584785,177.18600107828777,176.23400014241537,17.280000686645508,21.608176238337926
276,2021-08-05,GS,380.1499938964844,384.30999755859375,379.95001220703125,362.21856689453125,1583800.0,3.0,2.7418090217599342,364.6176087355758,340.2750853562211,56.90066169768364,139.50079657052123,16.92518461721673,351.33666076660154,349.7939473470052,17.280000686645508,21.608176238337926
276,2021-08-05,HD,331.9599914550781,336.0,331.0899963378906,315.34661865234375,2284000.0,3.0,3.432349463609455,317.45779110287395,299.45094607974323,59.392281653913294,146.7107399981485,37.13325912564703,306.0594421386719,300.83438669840496,17.280000686645508,21.608176238337926
276,2021-08-05,HON,229.52999877929688,231.5500030517578,228.9499969482422,219.8220672607422,1467200.0,3.0,2.112517769425409,226.18149758211547,212.72534598477904,53.6920734976766,55.38199724216774,7.397967015072469,216.07898406982423,215.15285619099936,17.280000686645508,21.608176238337926
276,2021-08-05,IBM,136.73995971679688,137.10325622558594,135.965576171875,122.23685455322266,2884240.0,3.0,-0.1036548997530673,123.40021517032264,118.413348367275,51.488774512560944,25.77157006225236,16.449435502261714,121.58445103963216,123.2427303314209,17.280000686645508,21.608176238337926
276,2021-08-05,INTC,53.9900016784668,54.02000045776367,53.58000183105469,50.466156005859375,15310000.0,3.0,-0.6192508810675577,53.37238189515886,48.58489845457259,45.246594484647744,-76.68365371212901,14.350082726308603,51.43299191792806,51.98054110209147,17.280000686645508,21.608176238337926
276,2021-08-05,JNJ,173.85000610351562,173.85000610351562,172.4199981689453,163.525146484375,4291000.0,3.0,1.63742589893576,164.77839122267815,156.90354237107184,60.512353244863256,113.54884416849457,22.036743037846193,159.37791239420574,158.17406768798827,17.280000686645508,21.608176238337926
276,2021-08-05,JPM,152.27999877929688,153.69000244140625,152.00999450683594,143.30311584472656,9151500.0,3.0,-0.6128350006016774,147.415034013637,138.07303971683172,49.60802973213165,-0.8014110653963353,9.161806040739277,143.08026479085285,146.1204694112142,17.280000686645508,21.608176238337926
276,2021-08-05,KO,56.439998626708984,56.59000015258789,56.290000915527344,52.81049728393555,9806800.0,3.0,0.45686307011023075,54.18445280360044,51.080424515735494,57.01677001501521,50.87992851755881,6.054761486261407,51.95680707295735,51.54738400777181,17.280000686645508,21.608176238337926
276,2021-08-05,MCD,235.74000549316406,236.80999755859375,234.33999633789062,224.98892211914062,2230500.0,3.0,1.1237497638573473,234.77831574984134,218.63025663785396,51.70629844685202,-8.095492674236235,18.667599351125954,224.86744384765626,222.96941401163738,17.280000686645508,21.608176238337926
276,2021-08-05,MMM,198.5500030517578,199.1199951171875,197.2899932861328,178.91949462890625,1575200.0,3.0,-0.18896296863138673,183.73247827188933,177.58810125691926,49.50311300256607,-31.1571898396404,1.7722828148360867,179.93439178466798,180.79487152099608,17.280000686645508,21.608176238337926
276,2021-08-05,MRK,75.5199966430664,75.69000244140625,74.93000030517578,70.45246124267578,8701600.0,3.0,-0.1280841777715267,73.383153128845,70.2666385886843,48.80514546149707,-207.42460367957668,17.421347583741003,72.01611887613932,70.66979891459147,17.280000686645508,21.608176238337926
276,2021-08-05,MSFT,286.8800048828125,289.6300048828125,286.1000061035156,283.82476806640625,13900200.0,3.0,4.708362966314496,286.18123155618594,270.1808930776032,66.07354041811332,104.14503684870054,29.902401184148214,274.56560668945315,260.7887713114421,17.280000686645508,21.608176238337926
276,2021-08-05,NKE,171.41000366210938,174.0,171.17999267578125,169.79290771484375,3824000.0,3.0,5.724244927572272,169.36648085789975,152.11006180567446,73.79409462332663,166.056935626024,62.42352979584894,157.5999267578125,143.7890360514323,17.280000686645508,21.608176238337926
276,2021-08-05,PG,143.35000610351562,143.5500030517578,141.47000122070312,135.62071228027344,5363300.0,3.0,1.8047440217270037,137.10853348873556,128.44813307620583,60.93856604921512,117.27370485026319,33.57629018682253,131.19513422648112,129.66726481119792,17.280000686645508,21.608176238337926
276,2021-08-05,TRV,150.3800048828125,151.5399932861328,149.42999267578125,143.28219604492188,716800.0,3.0,-0.7252230560342525,148.85582749578023,138.4117292669151,48.81798274438563,-8.683702541369353,18.735503453575888,143.4905751546224,145.62975107828777,17.280000686645508,21.608176238337926
276,2021-08-05,UNH,422.05999755859375,422.25,407.8900146484375,398.6295471191406,3598600.0,3.0,2.3678074713060937,409.8619752305882,395.1361998182399,52.909816058509215,31.703751416102378,13.884531656293317,399.2069834391276,395.11291453043617,17.280000686645508,21.608176238337926
276,2021-08-05,V,236.61000061035156,240.25,236.42999267578125,236.29318237304688,5337500.0,3.0,0.8524985064981649,248.9523779961189,230.84052971872484,52.71908337358951,-37.83271574358309,8.38324682405222,237.5578877766927,231.63572158813477,17.280000686645508,21.608176238337926
276,2021-08-05,VZ,55.40999984741211,55.5,55.25,48.269317626953125,12776600.0,3.0,-0.11336059819454647,49.377771596320336,48.248450251213846,44.830075670703835,-220.30080904105336,26.560174362623425,48.73436533610026,48.96626593271891,17.280000686645508,21.608176238337926
276,2021-08-05,WBA,46.84000015258789,46.95000076293945,46.31999969482422,42.0113525390625,4940700.0,3.0,-0.7160958277142342,42.844505438436954,40.938295617471255,42.00063419872059,-49.536520458137936,26.575892637771847,42.843288040161134,45.457333691914876,17.280000686645508,21.608176238337926
276,2021-08-05,WMT,144.22999572753906,145.5399932861328,143.99000549316406,140.5254364013672,9001800.0,3.0,1.0081689672933578,139.53446850392356,134.79002032664283,60.04516974239003,188.17573331323118,34.04318555788263,136.21085561116536,135.67608083089192,17.280000686645508,21.608176238337926
277,2021-08-06,AAPL,146.35000610351562,147.11000061035156,145.6300048828125,144.4686279296875,54126800.0,4.0,2.187221794487357,147.75127742957977,141.36657230186552,59.354763815452515,46.869462869300364,10.698792068324577,142.21774597167968,134.11149737040202,16.149999618530273,13.971985984143327
277,2021-08-06,AMGN,231.85000610351562,233.25,228.77000427246094,213.86404418945312,2363800.0,4.0,-2.3932081021105205,235.8392036339759,215.1895118811608,41.182834415985916,-292.2994372581491,34.10488433091082,226.03488464355468,225.4581387837728,16.149999618530273,13.971985984143327
