,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
277,2021-08-06,AXP,170.52999877929688,172.85000610351562,169.74000549316406,166.28704833984375,2828700.0,4.0,0.8136799774832753,170.57724903502435,160.84013530335454,55.93630833833352,37.38110572839366,2.6876358500206257,164.73062133789062,160.515367380778,16.149999618530273,13.971985984143327
277,2021-08-06,BA,231.5500030517578,233.57000732421875,230.4199981689453,231.3300018310547,6061900.0,4.0,-1.4501597757473235,238.389697360164,211.67430257880085,49.35102055043891,18.636185848102652,3.022352806973444,229.49966634114583,235.81999994913738,16.149999618530273,13.971985984143327
277,2021-08-06,CAT,209.00999450683594,210.38999938964844,207.64999389648438,199.41085815429688,2677100.0,4.0,-2.4029389060170843,206.63919287584116,193.90015343763542,44.85289119950374,-49.25573247262812,9.930591112603787,201.9774607340495,211.10884119669598,16.149999618530273,13.971985984143327
277,2021-08-06,CRM,249.22999572753906,252.0800018310547,249.22000122070312,250.58999633789062,4045400.0,4.0,1.4503352585762457,251.31027263241836,235.69172626894883,58.29827495733145,158.3768907537465,16.667831321117994,244.30899963378906,238.76866607666017,16.149999618530273,13.971985984143327
277,2021-08-06,CSCO,55.470001220703125,55.95000076293945,55.150001525878906,51.94430160522461,18386100.0,4.0,0.6343295437648706,52.92357579746301,49.20645731410925,59.41815081727629,99.96979965830754,20.072591294699656,50.561136372884114,49.993383471171065,16.149999618530273,13.971985984143327
277,2021-08-06,CVX,102.0199966430664,102.58000183105469,101.5999984741211,93.32610321044922,6475600.0,4.0,-0.5306557047642713,96.17672328502934,88.27118244617182,48.82176963007843,-1.6595415356122425,8.443430729192324,93.3895757039388,95.45117670694987,16.149999618530273,13.971985984143327
277,2021-08-06,DIS,177.42999267578125,178.80999755859375,176.6300048828125,177.1300048828125,5505200.0,4.0,-0.46206270862856513,185.26251622847704,170.6814870674214,49.544579104901175,11.495049156375154,1.3833014589415709,177.15933481852213,176.2220001220703,16.149999618530273,13.971985984143327
277,2021-08-06,GS,388.8800048828125,398.8599853515625,388.6400146484375,375.02777099609375,3655800.0,4.0,4.127743495666778,369.43290695749045,337.9226502934861,61.12224714900421,270.82592356190077,33.45341174625016,352.25218404134114,350.4958730061849,16.149999618530273,13.971985984143327
277,2021-08-06,HD,334.69000244140625,335.7099914550781,329.1199951171875,312.2509765625,2656600.0,4.0,3.2840802801849804,317.81515829774645,299.827248928816,56.906004752595734,111.38752825320975,29.02475219745191,306.6274454752604,301.06306508382164,16.149999618530273,13.971985984143327
277,2021-08-06,HON,230.0,230.88999938964844,229.00999450683594,219.6307830810547,1327400.0,4.0,1.9016314461638615,226.024154889763,213.39332100135027,53.523402024917246,48.49804903363107,7.3979670150724655,216.46116333007814,215.32131474812826,16.149999618530273,13.971985984143327
277,2021-08-06,IBM,136.71128845214844,138.04014587402344,136.6061248779297,123.36701202392578,4002833.0,4.0,0.0402593926284851,123.74192306999196,118.29167907234203,53.32968968625999,64.37309898381453,21.95640661954393,121.5459228515625,123.28254229227701,16.149999618530273,13.971985984143327
277,2021-08-06,INTC,53.86000061035156,54.130001068115234,53.72999954223633,50.49424362182617,19256000.0,4.0,-0.5677564275946025,53.241814146964686,48.55547017005192,45.33638263344194,-65.77039837268016,12.7108402300827,51.37717882792155,51.990626653035484,16.149999618530273,13.971985984143327
277,2021-08-06,JNJ,173.94000244140625,173.94000244140625,172.4499969482422,162.97906494140625,4581100.0,4.0,1.589642707954198,165.01648348985728,156.98178768934193,59.22497611960514,103.37829061847886,22.631308649724197,159.68357899983724,158.26747614542643,16.149999618530273,13.971985984143327
277,2021-08-06,JPM,155.19000244140625,157.82000732421875,155.11000061035156,147.37342834472656,13328800.0,4.0,-0.1668439099833563,147.76403200194812,137.885917644048,53.90872480027641,144.01848641847076,12.796461701463931,143.2631576538086,146.13531824747722,16.149999618530273,13.971985984143327
277,2021-08-06,KO,56.599998474121094,56.7400016784668,56.439998626708984,52.94135665893555,10409300.0,4.0,0.43016974529368923,54.05945464959178,51.40918663153615,57.638775071790675,55.98363708860588,9.170405463514019,52.026909510294594,51.59418347676595,16.149999618530273,13.971985984143327
277,2021-08-06,MCD,236.67999267578125,237.13999938964844,235.6699981689453,224.836669921875,1558600.0,4.0,0.8585546984378425,234.774804244458,218.688965286792,51.555907523430974,-0.06153237490795243,17.30479504188443,224.96038869222005,223.12123336791993,16.149999618530273,13.971985984143327
277,2021-08-06,MMM,198.17999267578125,199.25,197.5500030517578,179.21800231933594,1116200.0,4.0,-0.23001649472357144,183.61676323285477,177.4442124141179,49.86634641118677,-32.28140710060698,1.0629344071564426,180.08123067220052,180.8056172688802,16.149999618530273,13.971985984143327
277,2021-08-06,MRK,75.62000274658203,75.66000366210938,74.98999786376953,70.31268310546875,8670700.0,4.0,-0.20443769961732983,73.3470400509039,70.0650838199457,48.34160457629958,-198.01501418608535,17.421347583741003,71.9875368754069,70.69538065592448,16.149999618530273,13.971985984143327
277,2021-08-06,MSFT,288.510009765625,289.5,287.6199951171875,283.7659912109375,16589300.0,4.0,4.660515548741955,286.6429755633215,270.84848867007696,66.00677345619668,104.36233366878088,29.902401184148214,275.30967610677084,261.6222239176432,16.149999618530273,13.971985984143327
277,2021-08-06,NKE,174.36000061035156,174.3800048828125,172.6999969482422,168.7674102783203,4088700.0,4.0,5.702477854659151,170.48225322441698,152.146750681833,72.11983950709723,166.23174033742148,63.11096369149672,158.8760986328125,144.4349136352539,16.149999618530273,13.971985984143327
277,2021-08-06,PG,143.02999877929688,143.1199951171875,141.22000122070312,134.5832977294922,6030100.0,4.0,1.7056552045248168,137.15643083844628,128.89859693254982,58.49263678741951,96.03398462250529,31.29236391450621,131.4876739501953,129.7738121032715,16.149999618530273,13.971985984143327
277,2021-08-06,TRV,151.86000061035156,153.3800048828125,151.52999877929688,145.4136199951172,634100.0,4.0,-0.44385431913624984,148.79160391773655,138.42742379222437,51.35126396819786,67.31907274630869,6.788273459976667,143.58097025553386,145.62862243652344,16.149999618530273,13.971985984143327
277,2021-08-06,UNH,412.010009765625,416.7699890136719,412.010009765625,402.4394226074219,1944000.0,4.0,2.198261966752625,409.87385945461875,395.416118572725,54.76480499584102,39.49675327755269,13.88453165629332,399.7321034749349,395.2943511962891,16.149999618530273,13.971985984143327
277,2021-08-06,V,240.0,242.60000610351562,239.86000061035156,237.46377563476562,4509700.0,4.0,0.7140914643450174,248.8281255347544,231.25300392081198,53.57469850499334,-5.507352984219017,1.1796654021641408,237.72708180745443,231.9814900716146,16.149999618530273,13.971985984143327
277,2021-08-06,VZ,55.33000183105469,55.59000015258789,55.209999084472656,48.199485778808594,12660300.0,4.0,-0.13952636745093372,49.399594079855085,48.15243419468104,44.33087111832258,-196.42351530976964,22.53696865296284,48.719125747680664,48.92929852803548,16.149999618530273,13.971985984143327
277,2021-08-06,WBA,47.099998474121094,47.5,46.88999938964844,42.163536071777344,5731400.0,4.0,-0.6550280865659772,42.80466336064038,40.95038615413012,42.625536823793915,-27.80767383886543,14.878552823426192,42.69408938090007,45.375466664632164,16.149999618530273,13.971985984143327
277,2021-08-06,WMT,146.2100067138672,146.47000122070312,144.9499969482422,140.2742919921875,6421200.0,4.0,1.1216902603100607,140.01848497882395,134.78218030437915,59.40722298861206,205.08760418811616,40.65448441574808,136.47872568766277,135.82563095092775,16.149999618530273,13.971985984143327
278,2021-08-09,AAPL,146.1999969482422,146.6999969482422,145.52000427246094,144.41920471191406,48908700.0,0.0,2.0274590474677723,147.71109522552817,141.5853098037687,59.27999143402307,40.27306505104051,9.948197421004137,142.6520263671875,134.4625520070394,16.719999313354492,6.876526501152811
278,2021-08-09,AMGN,230.52000427246094,231.39999389648438,227.22000122070312,211.76397705078125,2250300.0,0.0,-3.014043874431678,236.7246470736258,212.77268569004607,39.87864852514562,-267.6878632443405,37.38393956131371,225.57677103678387,225.1109141031901,16.719999313354492,6.876526501152811
278,2021-08-09,AXP,170.35000610351562,171.1199951171875,168.7899932861328,165.72421264648438,2560200.0,0.0,0.7975225590326431,170.26543793268243,160.8782952826496,55.354814573920535,6.523949841113819,0.8187216281562696,164.78790690104168,160.79194615681965,16.719999313354492,6.876526501152811
278,2021-08-09,BA,229.0,233.57000732421875,226.88999938964844,232.27000427246094,8358600.0,0.0,-0.9811500034587368,237.06269425254803,212.39930678504962,49.785977892361956,17.942990939156832,9.698887746722798,228.9626663208008,235.9805000305176,16.719999313354492,6.876526501152811
278,2021-08-09,CAT,207.2899932861328,209.8800048828125,206.1199951171875,199.9276885986328,2747200.0,0.0,-2.18375107113161,205.06134782093434,194.6622437928352,45.264030084807175,-55.28838662981415,14.02450557648947,201.77757619222004,210.631911722819,16.719999313354492,6.876526501152811
278,2021-08-09,CRM,251.4199981689453,252.4199981689453,247.85000610351562,249.32000732421875,3312200.0,0.0,1.667289779555091,252.0438660557514,235.59913321182674,57.19512185432207,128.08556763636494,11.891490144231026,244.55733337402344,239.39299952189128,16.719999313354492,6.876526501152811
278,2021-08-09,CSCO,55.81999969482422,56.06999969482422,55.400001525878906,51.83217239379883,8707200.0,0.0,0.6036053731221216,52.947843479495674,49.39149940075335,58.79496893336638,97.42045820150594,22.1839048859469,50.647643915812175,50.04545256296794,16.719999313354492,6.876526501152811
278,2021-08-09,CVX,100.91000366210938,101.37999725341797,99.93000030517578,91.76991271972656,9243100.0,0.0,-0.5676693122037761,95.6893242397947,88.38967051118186,46.5800715590317,-45.02030557927887,18.316610055869443,93.17445424397786,95.37275733947754,16.719999313354492,6.876526501152811
278,2021-08-09,DIS,177.0,177.30999755859375,175.05999755859375,176.72000122070312,5339000.0,0.0,-0.39756809886213773,184.2387554031304,170.93924752655712,49.14996436465322,-17.885786550464587,4.339754325990273,177.1050013224284,176.19500020345052,16.719999313354492,6.876526501152811
278,2021-08-09,GS,396.5899963378906,404.6000061035156,393.5799865722656,376.90338134765625,3319100.0,0.0,5.316171120126853,373.3820062947306,335.8001928019491,61.69064645302863,286.4980369692005,38.604598121601924,353.22959798177084,351.16001485188804,16.719999313354492,6.876526501152811
278,2021-08-09,HD,329.2300109863281,331.07000732421875,327.32000732421875,311.2286071777344,1995300.0,0.0,3.0489330171197366,317.9775903441172,300.32938292248434,56.10360533264761,69.86918650015888,21.980187660355227,307.1048858642578,301.1425465901693,16.719999313354492,6.876526501152811
278,2021-08-09,HON,228.77000427246094,229.32000732421875,227.5500030517578,218.24424743652344,1369800.0,0.0,1.6041292731483168,225.85462358713332,213.86980573415573,52.29160631672428,25.71636335575756,1.6133370477404672,216.76365610758464,215.39383036295573,16.719999313354492,6.876526501152811
278,2021-08-09,IBM,135.9464569091797,136.2332763671875,134.7705535888672,122.3277816772461,5129689.0,0.0,0.06965239299137238,123.88095980642994,118.32012814523021,51.471646891724816,8.26514716027631,7.163401368484484,121.43279749552408,123.26407992045084,16.719999313354492,6.876526501152811
278,2021-08-09,INTC,54.08000183105469,54.40999984741211,53.83000183105469,50.61598205566406,14670100.0,0.0,-0.5112302835407476,52.960685574632876,48.61992584504486,45.73537152439205,-52.168134599645896,8.479488861140188,51.33038609822591,51.996693483988444,16.719999313354492,6.876526501152811
278,2021-08-09,JNJ,173.72000122070312,174.25,172.92999267578125,163.54393005371094,3950200.0,0.0,1.5791506133467408,165.30926556997557,157.08724779672363,60.13256783045267,110.14397744392599,24.74453013209347,159.9817128499349,158.3428532918294,16.719999313354492,6.876526501152811
278,2021-08-09,JPM,157.52000427246094,158.5500030517578,155.89999389648438,147.21435546875,9516900.0,0.0,0.17179109010959337,147.60493951617752,137.98231634319745,53.7233579382416,143.64457696581496,15.989430975804025,143.3929911295573,146.08471705118816,16.719999313354492,6.876526501152811
278,2021-08-09,KO,56.79999923706055,56.880001068115234,56.43000030517578,52.950714111328125,8859900.0,0.0,0.40510041583860357,53.8512997401804,51.820172046318625,57.68407262797185,55.75412126932756,12.079496938134179,52.09950485229492,51.63387203216553,16.719999313354492,6.876526501152811
278,2021-08-09,MCD,235.7899932861328,236.07000732421875,234.02999877929688,223.3330535888672,2093100.0,0.0,0.5210500855936004,234.7982412379003,218.5770257909083,50.06813572997215,-29.565861159546134,22.059830090931708,225.0320790608724,223.21912689208983,16.719999313354492,6.876526501152811
278,2021-08-09,MMM,197.64999389648438,198.14999389648438,196.77999877929688,178.5847930908203,1193300.0,0.0,-0.3100720847375271,183.6149472252446,177.21536588510693,49.09145288244036,-84.15043454227842,5.244433262765098,180.1620361328125,180.73786493937175,16.719999313354492,6.876526501152811
278,2021-08-09,MRK,75.8499984741211,76.22000122070312,75.0,70.2008285522461,7867000.0,0.0,-0.2708519309545352,73.35004280609348,69.854238047178,47.9644842946739,-161.24156982003518,7.986687537554044,71.92912953694662,70.70895779927572,16.719999313354492,6.876526501152811
278,2021-08-09,MSFT,289.75,291.54998779296875,287.80999755859375,282.658203125,16117600.0,0.0,4.4815464079052845,286.66069620300027,271.9101076300076,64.73144244372199,104.0662260849898,36.015861739491164,276.07139180501304,262.371519724528,16.719999313354492,6.876526501152811
278,2021-08-09,NKE,172.5,173.05999755859375,171.6199951171875,167.761474609375,3612800.0,0.0,5.540192797108716,171.26355879988822,152.3372255018696,70.49680283431609,135.66931111625937,54.52268334626697,159.4432144165039,145.06045176188152,16.719999313354492,6.876526501152811
278,2021-08-09,PG,141.9499969482422,142.58999633789062,141.6999969482422,135.316162109375,4743800.0,0.0,1.6670459654593515,137.2442873919323,129.37198458072396,59.67544883599762,96.63869080515134,31.292363914506204,131.74474334716797,129.85821050008138,16.719999313354492,6.876526501152811
278,2021-08-09,TRV,152.88999938964844,153.91000366210938,152.0800018310547,145.9369354248047,680000.0,0.0,-0.17660459846746335,148.68200593731453,138.4685082838769,51.955252751683574,82.77580751689769,3.5792177389681434,143.6333028157552,145.57297643025717,16.719999313354492,6.876526501152811
278,2021-08-09,UNH,414.95001220703125,416.2300109863281,410.3500061035156,398.3192443847656,1509800.0,0.0,1.7117005654603759,409.8664847318699,394.92227869586446,52.453211330529804,3.6497712565157627,17.04687202238012,399.92340596516925,395.3557637532552,16.719999313354492,6.876526501152811
278,2021-08-09,V,241.75,242.17999267578125,238.0500030517578,236.0866241455078,5226900.0,0.0,0.48765686563072563,248.6754199480456,231.61524014716923,52.420208269669786,-25.9895807736519,6.306714491095952,237.81495971679686,232.2480712890625,16.719999313354492,6.876526501152811
278,2021-08-09,VZ,55.279998779296875,55.41999816894531,55.11000061035156,48.112205505371094,13452400.0,0.0,-0.16539909888099658,49.41037049475982,48.05175299462006,43.7016650989759,-207.11824209530675,25.355274508960402,48.70068918863932,48.885121981302895,16.719999313354492,6.876526501152811
278,2021-08-09,WBA,47.20000076293945,47.7599983215332,47.09000015258789,42.467899322509766,4226100.0,0.0,-0.5754385931684141,42.78526989500901,40.95993236024002,43.87660463660395,-8.774985425177396,9.75318099679042,42.55324567159017,45.282400639851886,16.719999313354492,6.876526501152811
278,2021-08-09,WMT,145.91000366210938,146.47999572753906,145.39999389648438,140.61236572265625,5270600.0,0.0,1.2248174939040268,140.45522288809755,134.8795717286017,59.9990406617441,202.26235092125623,40.722742427203386,136.705707804362,135.94378967285155,16.719999313354492,6.876526501152811
279,2021-08-10,AAPL,146.44000244140625,147.7100067138672,145.3000030517578,143.93478393554688,69023100.0,1.0,1.840540604850844,147.71013334215323,141.6038559156593,58.53234450730107,39.46070294234557,15.567305726909296,143.015212504069,134.76473375956218,16.790000915527344,13.784996004820659
279,2021-08-10,AMGN,228.1999969482422,228.1999969482422,223.94000244140625,211.82901000976562,2860200.0,1.0,-3.4609177748277773,237.17008373779447,210.75962359863132,39.93957909327415,-243.38933621094915,43.719149136843754,225.1158696492513,224.748201751709,16.790000915527344,13.784996004820659
279,2021-08-10,AXP,170.72999572753906,171.6999969482422,168.67999267578125,164.472412109375,3389500.0,1.0,0.6759163044767433,170.045623722535,160.79437719299236,54.06175608657484,-5.330914925963852,1.3789932192829755,164.95413106282552,160.99813893636068,16.790000915527344,13.784996004820659
279,2021-08-10,BA,231.97000122070312,236.85000610351562,231.6199951171875,235.77999877929688,9603500.0,1.0,-0.3225114462376837,238.3248988143466,211.89510240635653,51.39821495040039,61.78937301400685,2.677581194198175,228.82333272298177,236.10233332316082,16.790000915527344,13.784996004820659
279,2021-08-10,CAT,210.0,214.89999389648438,208.9600067138672,204.88543701171875,4193600.0,1.0,-1.591646756475086,205.06827336572607,194.65805872655906,49.03455066642751,33.50972608248678,1.6536533263453783,201.7442184448242,210.20334014892578,16.790000915527344,13.784996004820659
279,2021-08-10,CRM,250.8699951171875,251.25,243.0399932861328,243.38999938964844,4430600.0,1.0,1.3452188735237485,252.01399078264407,235.56600799665281,52.40515342687115,31.618085747427493,3.01096325674288,244.51799977620442,239.82183278401692,16.790000915527344,13.784996004820659
279,2021-08-10,CSCO,55.5,55.66999816894531,55.25,51.962989807128906,10441900.0,1.0,0.5830906128770934,52.96914381554989,49.58418145605655,59.31002341961986,81.39126649588432,18.018204728474807,50.74160512288412,50.09336109161377,16.790000915527344,13.784996004820659
279,2021-08-10,CVX,100.73999786376953,102.31999969482422,100.58000183105469,93.44512939453125,9762600.0,1.0,-0.45656389312263457,95.37315323902183,88.53649184154457,49.17868104738066,-3.9639494297836673,11.107407763236765,93.11617380777994,95.2802064259847,16.790000915527344,13.784996004820659
279,2021-08-10,DIS,176.25,177.39999389648438,175.5800018310547,177.07000732421875,5185000.0,1.0,-0.31458672854969905,183.2671951024895,171.25280916997144,49.505133751312975,-9.193075230102812,3.9800889847768075,177.12166798909504,176.25116704305012,16.790000915527344,13.784996004820659
279,2021-08-10,GS,400.1199951171875,410.6300048828125,399.5,384.528564453125,3152300.0,1.0,6.7949689526029715,379.1682252875918,333.0291654594786,63.909728909348026,305.68093054816137,43.51463616196751,354.46307067871095,351.7953069051107,16.790000915527344,13.784996004820659
279,2021-08-10,HD,328.6700134277344,333.239990234375,327.1499938964844,313.8035583496094,1868100.0,1.0,3.035364365840678,317.79644241183587,301.8765831008594,57.65912932347471,87.10915461532777,27.10887497097625,307.64764607747395,301.2930389404297,16.790000915527344,13.784996004820659
279,2021-08-10,HON,228.41000366210938,232.07000732421875,228.1199951171875,221.7345428466797,2388800.0,1.0,1.631190973468847,225.6657414047682,214.80456041407945,54.98913891810546,54.7512057494389,11.239342614308542,217.2446482340495,215.46586736043295,16.790000915527344,13.784996004820659
279,2021-08-10,IBM,135.0,135.5736083984375,134.1682586669922,122.44035339355469,5543695.0,1.0,0.10086741744856909,124.01776823641642,118.41685777066367,51.66037243322118,-2.938500298819509,2.7901452453913267,121.36766128540039,123.2402161916097,16.790000915527344,13.784996004820659
279,2021-08-10,INTC,54.2400016784668,54.38999938964844,53.5099983215332,50.51297378540039,16215700.0,1.0,-0.4693346163567327,52.59839787829309,48.74221377026648,45.44502513812627,-56.38163995143523,12.492947203145413,51.23146756490072,51.9802640914917,16.790000915527344,13.784996004820659
279,2021-08-10,JNJ,173.25999450683594,174.11000061035156,172.77999877929688,163.60044860839844,3678300.0,1.0,1.5574428955713415,165.5595267945526,157.26065142810364,60.224207747477024,100.95511130804957,23.006778046005135,160.2876937866211,158.4151184082031,16.790000915527344,13.784996004820659
279,2021-08-10,JPM,156.74000549316406,159.97999572753906,156.30999755859375,149.02024841308594,8667000.0,1.0,0.5792055149145199,148.3922898352907,137.5327528893187,55.519584044644326,164.81179538027845,21.972007427104003,143.57433675130207,146.0252950032552,16.790000915527344,13.784996004820659
279,2021-08-10,KO,56.84000015258789,57.16999816894531,56.65999984741211,53.090911865234375,10906900.0,1.0,0.39202654075562293,53.69237618969322,52.14547247363686,58.373959766672066,66.15388588704752,17.901800496894104,52.178642908732094,51.67249552408854,16.790000915527344,13.784996004820659
279,2021-08-10,MCD,235.10000610351562,235.10000610351562,233.24000549316406,222.1625518798828,2027500.0,1.0,0.15731214620299738,234.8788272610555,218.23759272185464,48.93103084741611,-51.716977930220224,24.30116121482128,225.10694224039713,223.26675287882486,16.790000915527344,13.784996004820659
279,2021-08-10,MMM,198.24000549316406,199.49000549316406,197.6999969482422,180.2310791015625,1598400.0,1.0,-0.23793245685746456,183.59948900831324,177.19916364061254,51.13377654827098,-20.982242246569463,2.427085512612234,180.2449523925781,180.68303426106772,16.790000915527344,13.784996004820659
279,2021-08-10,MRK,75.1500015258789,75.36000061035156,74.81999969482422,70.07966613769531,11243100.0,1.0,-0.32946461899251744,73.32688200291318,69.6518472451337,47.54882630008482,-172.55081895233516,10.458715171982034,71.87724609375,70.72639401753743,16.790000915527344,13.784996004820659
279,2021-08-10,MSFT,288.79998779296875,289.25,285.20001220703125,280.805419921875,18616600.0,1.0,4.142456296654075,286.7285046799588,272.3775622145725,62.63752209635953,69.8835714812437,21.58434066902779,276.6504404703776,263.00647354125977,16.790000915527344,13.784996004820659
279,2021-08-10,NKE,171.55999755859375,173.9600067138672,171.42999267578125,168.24977111816406,3747100.0,1.0,5.388862712297538,172.0083048474257,152.63555501585554,70.82648766758366,129.95700117515582,56.56018135887451,160.09139353434244,145.65643997192382,16.790000915527344,13.784996004820659
279,2021-08-10,PG,141.91000366210938,142.50999450683594,141.66000366210938,135.4017791748047,5253500.0,1.0,1.6246287381863738,137.21634818105346,129.98580941172,59.81384594568435,91.04340227953924,30.883280992321914,131.99205525716147,129.9394645690918,16.790000915527344,13.784996004820659
279,2021-08-10,TRV,153.1199951171875,155.16000366210938,153.02000427246094,146.74578857421875,852000.0,1.0,0.09931557179288575,148.86240304956968,138.40515218724673,52.89043404950048,110.84059086337287,3.715506561674309,143.78459726969402,145.48744379679363,16.790000915527344,13.784996004820659
279,2021-08-10,UNH,410.510009765625,413.6499938964844,408.57000732421875,399.2015075683594,1441800.0,1.0,1.3813649002848933,409.49293033484065,394.6404833614484,52.89365941850917,-22.43241493877084,20.397516991147217,400.25689798990885,395.4119186401367,16.790000915527344,13.784996004820659
279,2021-08-10,V,240.50999450683594,241.33999633789062,235.55999755859375,234.1881103515625,7185700.0,1.0,0.15324510397994118,248.84574381581194,231.02389729746932,50.85728031969524,-56.70513187818072,12.948479826487521,237.94546457926432,232.43054707845053,16.790000915527344,13.784996004820659
279,2021-08-10,VZ,55.099998474121094,55.529998779296875,55.0,48.426429748535156,11756900.0,1.0,-0.15871854600108293,49.38787734199846,48.021001747357005,46.528224122226256,-157.77803117998894,25.355274508960402,48.6984811147054,48.84790891011556,16.790000915527344,13.784996004820659
279,2021-08-10,WBA,47.61000061035156,48.4900016784668,47.40999984741211,43.35414123535156,4977400.0,1.0,-0.43582708713829277,43.03339089925474,40.81117773477847,47.33569495238606,46.37881934127535,3.2079820653462967,42.44045143127441,45.19567356109619,16.790000915527344,13.784996004820659
279,2021-08-10,WMT,146.97000122070312,148.9499969482422,146.25,143.6065673828125,12754000.0,1.0,1.5305108436108128,141.77423727652317,134.3429166541409,64.7126261054006,266.9058626833458,54.536896567393455,137.0463399251302,136.09124679565429,16.790000915527344,13.784996004820659
280,2021-08-11,AAPL,146.0500030517578,146.72000122070312,145.52999877929688,144.1918182373047,48493500.0,2.0,1.6936238706917663,147.3131838865659,141.6976269654849,58.81744194863432,30.79400081310699,15.567305726909304,143.33596750895182,135.09061190287272,16.170000076293945,11.960881806868924
280,2021-08-11,AMGN,229.13999938964844,230.0,227.49000549316406,211.98696899414062,2104900.0,2.0,-3.7589912789506457,237.32384357270968,209.0661146182083,40.0921333822041,-179.00519105241065,35.66698401728344,224.67200317382813,224.37263463338215,16.170000076293945,11.960881806868924
280,2021-08-11,AXP,169.4499969482422,170.72999572753906,168.6699981689453,165.6174774169922,3843400.0,2.0,0.6642822400679051,169.86176464262434,160.79871509370378,55.05523860211918,-10.20754774694705,1.3383021146094523,165.17562255859374,161.22809397379558,16.170000076293945,11.960881806868924
280,2021-08-11,BA,236.61000061035156,239.58999633789062,234.5800018310547,239.49000549316406,9664000.0,2.0,0.49314620905869333,240.5485371690591,211.1754649061362,53.04661387730962,95.8146006850692,2.8736801411623207,228.94766642252605,236.29416681925457,16.170000076293945,11.960881806868924
280,2021-08-11,CAT,215.72999572753906,222.57000732421875,214.57000732421875,212.14979553222656,7794100.0,2.0,-0.5301159526840422,207.95493751193007,192.8385286745934,53.853007197206985,166.0570991781598,19.68915112991351,201.9901336669922,209.8552230834961,16.170000076293945,11.960881806868924
280,2021-08-11,CRM,244.6699981689453,246.14999389648438,240.10000610351562,242.27999877929688,3999200.0,2.0,0.9890069312372418,252.0119848386018,235.55301455104666,51.56887192135545,-39.055000925111514,10.77537150781226,244.40033315022785,240.27549947102864,16.170000076293945,11.960881806868924
280,2021-08-11,CSCO,55.88999938964844,56.0099983215332,55.599998474121094,52.196598052978516,12604500.0,2.0,0.5790083033753746,53.06242783530363,49.65628973976961,60.22840218831832,94.94181118621415,24.273782150587966,50.844899876912436,50.14454453786214,16.170000076293945,11.960881806868924
280,2021-08-11,CVX,102.04000091552734,102.97000122070312,101.5999984741211,94.14997863769531,7079800.0,2.0,-0.30808519047764094,95.5002532068282,88.48994759883587,50.23241932042804,27.30203102135633,6.318890889722139,93.08840637207031,95.17920608520508,16.170000076293945,11.960881806868924
280,2021-08-11,DIS,177.36000061035156,178.49000549316406,176.50999450683594,178.08999633789062,5359900.0,2.0,-0.16462115552141654,182.27969335315538,171.7073107362001,50.54645522311435,15.79123308545922,0.4621998705717917,177.26033477783204,176.3846669514974,16.170000076293945,11.960881806868924
280,2021-08-11,GS,408.79998779296875,414.67999267578125,407.05999755859375,390.10845947265625,3000500.0,2.0,8.321255530002986,385.50892493948544,330.41056663766295,65.42580066201944,294.7268066663577,46.58180982348842,355.7596944173177,352.5160827636719,16.170000076293945,11.960881806868924
280,2021-08-11,HD,333.79998779296875,338.54998779296875,333.3999938964844,319.0291748046875,3258600.0,2.0,3.4070009019577583,318.7949491997397,302.5612580756509,60.5909387754167,160.03092104247102,37.80357161062328,308.23963216145836,301.58744354248046,16.170000076293945,11.960881806868924
280,2021-08-11,HON,232.60000610351562,234.67999267578125,231.8699951171875,223.9339141845703,2098500.0,2.0,1.8092525152216012,226.08527915500514,214.9979773757566,56.589174298408466,94.65303183071381,19.25425192030733,217.8257278442383,215.58874486287434,16.170000076293945,11.960881806868924
280,2021-08-11,IBM,135.54493713378906,136.49139404296875,135.27725219726562,123.08990478515625,4455960.0,2.0,0.1759902123795598,124.21167442835092,118.56082923375847,52.75705163528796,46.8055611119519,8.849328014955113,121.31675745646159,123.22104225158691,16.170000076293945,11.960881806868924
