,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
280,2021-08-11,INTC,54.2599983215332,54.36000061035156,53.84000015258789,50.70026397705078,18590800.0,2.0,-0.4162213049400876,52.28081825842279,48.871087182861395,46.0887639576366,-42.95045980555299,12.492947203145413,51.16143213907878,51.96726633707682,16.170000076293945,11.960881806868924
280,2021-08-11,JNJ,174.25,174.47000122070312,173.55999755859375,163.62869262695312,4221300.0,2.0,1.5249398714944107,165.806180894205,157.3322178484708,60.27141711639369,105.31918489780297,25.663592478498458,160.59430084228515,158.48520278930664,16.170000076293945,11.960881806868924
280,2021-08-11,JPM,160.0,161.5,159.0800018310547,150.79811096191406,9156500.0,2.0,1.0336280110082043,149.6535095977354,136.836701889081,57.21103865386739,202.43584577164754,27.81301694487955,143.82083740234376,145.98527043660482,16.170000076293945,11.960881806868924
280,2021-08-11,KO,56.88999938964844,57.18000030517578,56.709999084472656,53.025482177734375,8370700.0,2.0,0.3720964750552227,53.699359319699695,52.18242092322022,57.91808513283969,63.13133864787865,18.101760002466076,52.26806246439616,51.7114200592041,16.170000076293945,11.960881806868924
280,2021-08-11,MCD,234.19000244140625,235.94000244140625,233.75,224.16104125976562,1969100.0,2.0,0.029963202383868293,234.86459085637856,218.10147207086752,50.90058737370351,-32.88408922654448,20.366845207634974,225.271262105306,223.34831848144532,16.170000076293945,11.960881806868924
280,2021-08-11,MMM,200.0,201.77000427246094,199.30999755859375,182.3296356201172,2217400.0,2.0,-0.011295106390321052,183.34693243753878,177.33774773824246,53.589012932342264,86.52528343689309,13.848846521268902,180.41199188232423,180.65225474039713,16.170000076293945,11.960881806868924
280,2021-08-11,MRK,75.58000183105469,75.7699966430664,75.13999938964844,70.09830474853516,6952200.0,2.0,-0.3701448173713118,73.2682944674729,69.48581472442164,47.62106034569415,-132.80615647457117,3.676770750967304,71.81511052449544,70.72092094421387,16.170000076293945,11.960881806868924
280,2021-08-11,MSFT,287.2099914550781,288.6600036621094,285.8599853515625,281.3053894042969,13955900.0,2.0,3.8694635323438433,286.877771498196,272.66356150961644,62.9718854093376,68.07096427277342,21.584340669027778,277.15857950846356,263.6981753031413,16.170000076293945,11.960881806868924
280,2021-08-11,NKE,172.0,173.22000122070312,170.94000244140625,167.27313232421875,4078300.0,2.0,5.130979206876702,172.4756318096136,153.1185240741755,69.22592651174827,110.44410580950536,52.58177430600326,160.59014333089192,146.22835261027018,16.170000076293945,11.960881806868924
280,2021-08-11,PG,142.74000549316406,143.24000549316406,142.47000122070312,135.73492431640625,4205000.0,2.0,1.5994572610127022,137.28535980971645,130.44047484604528,60.36145620070576,103.8934161532889,34.84450095433851,132.27947692871095,130.0306844075521,16.170000076293945,11.960881806868924
280,2021-08-11,TRV,154.88999938964844,156.27999877929688,154.38999938964844,148.63934326171875,757700.0,2.0,0.4654133375604772,149.20395475824228,138.2234591821874,55.011167335969816,147.48281999510235,9.799844848726453,143.99679005940754,145.43756993611655,16.170000076293945,11.960881806868924
280,2021-08-11,UNH,413.0299987792969,413.92999267578125,407.510009765625,395.28485107421875,1542600.0,2.0,0.7943730217654092,409.7490445861304,393.7057436218774,50.73529719154433,-62.18483429531818,22.392988190382717,400.56841430664065,395.42163035074867,16.170000076293945,11.960881806868924
280,2021-08-11,V,238.0800018310547,238.36000061035156,234.5800018310547,231.22718811035156,7375700.0,2.0,-0.34670372115905934,249.0549109048449,229.73955473236217,48.523146901748355,-94.55446546629122,15.469498583269722,237.9162831624349,232.57187169392904,16.170000076293945,11.960881806868924
280,2021-08-11,VZ,55.61000061035156,55.849998474121094,55.52000045776367,48.50498962402344,11727300.0,2.0,-0.14540885158612582,49.32541176443615,48.01800292367421,47.21366246275697,-67.91807529080299,10.636380527385445,48.7086742401123,48.822794659932455,16.170000076293945,11.960881806868924
280,2021-08-11,WBA,48.75,49.849998474121094,48.459999084472656,44.508941650390625,7754200.0,2.0,-0.2293573317880515,43.6539874482574,40.44481549974065,51.37541934049177,163.90229686453029,21.63742748691149,42.37271525065104,45.11946570078532,16.170000076293945,11.960881806868924
280,2021-08-11,WMT,149.50999450683594,151.5800018310547,149.16000366210938,144.89117431640625,13818600.0,2.0,1.855048228042591,143.21627785209006,133.71800559517555,66.46640010395471,310.3596649109028,64.06795639081265,137.45554809570314,136.2702557881673,16.170000076293945,11.960881806868924
281,2021-08-12,AAPL,146.19000244140625,149.0500030517578,145.83999633789062,147.18719482421875,72282600.0,3.0,1.7981650303985361,147.45263774110754,141.6206685333065,61.969535313620455,89.9341519498481,27.493691859305123,143.7358378092448,135.48977406819662,15.59000015258789,15.0637589591034
281,2021-08-12,AMGN,228.1999969482422,229.47999572753906,225.80999755859375,212.00555419921875,1798600.0,3.0,-3.9482045632121583,237.01094805393151,207.66177686061926,40.11064873284505,-160.80513220436572,39.072724711727666,224.1887995402018,224.0209182739258,15.59000015258789,15.0637589591034
281,2021-08-12,AXP,170.02000427246094,170.11000061035156,167.97000122070312,163.5311279296875,3372800.0,3.0,0.4811646266284981,169.57154701973346,160.6687514421806,52.89892107691737,-56.99820745908692,1.6181111076076706,165.29595184326172,161.45344161987305,15.59000015258789,15.0637589591034
281,2021-08-12,BA,240.0,241.14999389648438,236.50999450683594,238.17999267578125,6810000.0,3.0,1.0220718828009865,242.22496775843305,211.04103413365678,52.397464741843294,103.8472821946151,5.967759354584825,228.90166625976562,236.4713333129883,15.59000015258789,15.0637589591034
281,2021-08-12,CAT,222.24000549316406,223.75999450683594,218.47000122070312,210.7907257080078,4444500.0,3.0,0.19919310650442412,209.74784942203055,191.99874023861398,52.885320030832425,178.9978544716712,22.059662483886346,202.11046193440754,209.56886418660483,15.59000015258789,15.0637589591034
281,2021-08-12,CRM,242.5,248.42999267578125,241.92999267578125,248.38999938964844,4467400.0,3.0,1.1860602225082175,252.25171213237607,236.39428701313173,55.6032020781014,39.43644322568968,3.8812972932913934,244.53766632080078,240.8431660970052,15.59000015258789,15.0637589591034
281,2021-08-12,CSCO,55.849998474121094,56.45000076293945,55.65999984741211,52.691837310791016,11209700.0,3.0,0.6087177930969645,53.186742170886866,49.78800567762388,62.10415720991557,109.4075513049513,31.50405235610126,50.961918640136716,50.20413659413656,15.59000015258789,15.0637589591034
281,2021-08-12,CVX,102.86000061035156,103.25,101.77999877929688,93.9577407836914,7377600.0,3.0,-0.20357999367656987,95.65742587923319,88.4554388058254,49.94027083143981,33.94959425005347,4.2499909331235255,93.02432759602864,95.12519671122233,15.59000015258789,15.0637589591034
281,2021-08-12,DIS,178.08999633789062,179.72000122070312,176.4499969482422,179.2899932861328,11081300.0,3.0,0.05047551614708823,180.9958872291446,172.5051167991757,51.75726908978738,34.17833071588971,5.340376947070748,177.37766774495444,176.5448336283366,15.59000015258789,15.0637589591034
281,2021-08-12,GS,414.3800048828125,418.6199951171875,410.55999755859375,391.15460205078125,2312800.0,3.0,9.505687948386196,391.0188488864195,328.8263262844789,65.70521315911341,254.48989289388854,49.43704170102516,356.8740926106771,353.3277221679688,15.59000015258789,15.0637589591034
281,2021-08-12,HD,337.3500061035156,338.1700134277344,332.2799987792969,316.2081298828125,2554200.0,3.0,3.4343022866069646,319.30495290214293,303.12194834297424,58.33513213764842,129.84832584882906,33.39086149747892,308.7170725504557,301.88599802652993,15.59000015258789,15.0637589591034
281,2021-08-12,HON,233.52000427246094,233.75,230.6999969482422,222.67623901367188,1917200.0,3.0,1.8278137948112203,226.092088455086,214.99640641796088,55.42370456773921,74.22292623737341,14.308116756951183,218.25651041666666,215.75680185953777,15.59000015258789,15.0637589591034
281,2021-08-12,IBM,136.0038299560547,136.8546905517578,135.8317413330078,123.90394592285156,2184780.0,3.0,0.2977792711031242,124.55312051315593,118.5847273872347,54.10688432666392,85.88594693912925,11.191621755436708,121.26330642700195,123.2325595855713,15.59000015258789,15.0637589591034
281,2021-08-12,INTC,54.16999816894531,54.18000030517578,53.2599983215332,50.13838577270508,15070100.0,3.0,-0.4146872418698351,52.07684456043866,48.89622634715411,44.4605894016866,-65.57817545604452,19.778970704689716,51.09158592224121,51.95250237782796,15.59000015258789,15.0637589591034
281,2021-08-12,JNJ,173.82000732421875,175.2899932861328,173.58999633789062,164.94676208496094,4300400.0,3.0,1.5872414490359574,166.12822137704813,157.6532102025417,62.42444580329126,120.29828343889181,31.42519651555048,160.9225626627604,158.5763198852539,15.59000015258789,15.0637589591034
281,2021-08-12,JPM,161.8800048828125,162.3699951171875,160.5500030517578,151.38758850097656,8844200.0,3.0,1.4249016448414693,150.8637649764119,136.21874387368578,57.761957498363074,202.35825773608536,30.97444351505501,144.04357147216797,145.99104334513348,15.59000015258789,15.0637589591034
281,2021-08-12,KO,56.72999954223633,56.97999954223633,56.72999954223633,53.128299713134766,6169200.0,3.0,0.3604433041816577,53.71713150030437,52.20203659051594,58.44562900888775,58.508850819300385,18.101760002466087,52.35312016805013,51.756696764628096,15.59000015258789,15.0637589591034
281,2021-08-12,MCD,236.0,236.75999450683594,235.0500030517578,225.22682189941406,1490800.0,3.0,0.01486646606011277,234.86037500260096,218.08570043685216,51.923488240037,-14.473594464956385,16.518406759553663,225.4514399210612,223.44370346069337,15.59000015258789,15.0637589591034
281,2021-08-12,MMM,201.47999572753906,202.3699951171875,200.36000061035156,182.20301818847656,1231800.0,3.0,0.15629795263558321,183.11161460951695,177.4681415550338,53.42148140484062,107.2689148885199,16.5952741251041,180.4964177449544,180.65049311319987,15.59000015258789,15.0637589591034
281,2021-08-12,MRK,75.12000274658203,76.05999755859375,75.05999755859375,70.87188720703125,6077100.0,3.0,-0.3360883115217348,73.10178216639098,69.47896887120667,50.54528516968859,-96.87713768336869,0.9227399885213233,71.76136322021485,70.73554204305013,15.59000015258789,15.0637589591034
281,2021-08-12,MSFT,286.6300048828125,289.9700012207031,286.3399963378906,284.1091003417969,14561300.0,3.0,3.8351417144957054,287.2619913614409,273.1400716268404,64.7993406283216,85.82465475359794,26.082449172436583,277.776513671875,264.4708376566569,15.59000015258789,15.0637589591034
281,2021-08-12,NKE,170.88999938964844,171.32000732421875,169.47999572753906,166.65782165527344,3997100.0,3.0,4.821376416139628,172.77319863998335,153.69506918228225,68.22112751855195,84.93735182379358,41.15666378187359,161.11591389973958,146.8038185119629,15.59000015258789,15.0637589591034
281,2021-08-12,PG,143.14999389648438,143.14999389648438,142.35000610351562,136.04898071289062,4956100.0,3.0,1.5865615169521448,137.46808195842564,130.7012341426486,60.881304830741705,99.45536447914262,33.50011073251044,132.56065877278647,130.14936447143555,15.59000015258789,15.0637589591034
281,2021-08-12,TRV,157.0,157.1199951171875,155.30999755859375,148.90574645996094,722800.0,3.0,0.7681897529069772,149.40235259153056,138.11164887331321,55.3040073210952,152.71965688726038,14.14921369449334,144.2118362426758,145.4388163248698,15.59000015258789,15.0637589591034
281,2021-08-12,UNH,407.0,408.7300109863281,404.29998779296875,393.5592346191406,1939900.0,3.0,0.18777040232924946,409.41580308015097,392.6730213827397,49.808936679143294,-143.19076481832914,28.218054954558752,400.7467915852865,395.3744094848633,15.59000015258789,15.0637589591034
281,2021-08-12,V,233.88999938964844,234.11000061035156,231.02000427246094,228.32130432128906,9867000.0,3.0,-0.9662588725047669,249.1177952411058,228.05908311582778,46.36283230263711,-148.89751928051652,24.01463296190676,237.86008046468098,232.6790283203125,15.59000015258789,15.0637589591034
281,2021-08-12,VZ,55.619998931884766,55.79999923706055,55.529998779296875,48.56608581542969,10744800.0,3.0,-0.1284501771421489,49.20048692358067,48.06349699365566,47.75248534476574,-63.61282349585169,10.636380527385441,48.71543731689453,48.8096321105957,15.59000015258789,15.0637589591034
281,2021-08-12,WBA,50.0,50.06999969482422,49.08000183105469,44.1508674621582,3631100.0,3.0,-0.09354384239216529,44.0135162590155,40.36011121290832,50.141679479753435,221.3774514396248,24.135261577407288,42.2745423634847,45.03788166046142,15.59000015258789,15.0637589591034
281,2021-08-12,WMT,149.0,150.2100067138672,148.80999755859375,144.50340270996094,6089700.0,3.0,2.0572419113078695,144.239675133363,133.46233750091437,65.45062609989317,232.19018771048133,59.31651184378093,137.73206227620443,136.3941858927409,15.59000015258789,15.0637589591034
282,2021-08-13,AAPL,148.97000122070312,149.44000244140625,148.27000427246094,147.39479064941406,59375000.0,4.0,1.8761389389547674,147.8648559183119,141.4980057149889,62.17708933008277,128.02374096105166,29.281025113867283,144.13242899576824,135.8950283050537,15.449999809265137,8.062413862277829
282,2021-08-13,AMGN,229.11000061035156,231.88999938964844,228.75999450683594,213.42730712890625,1797300.0,4.0,-3.938038617023608,236.15947060961838,206.81460775952223,41.54047541447771,-117.9272012241483,28.630529904762135,223.6554183959961,223.72743428548176,15.449999809265137,8.062413862277829
282,2021-08-13,AXP,168.08999633789062,168.3000030517578,165.61000061035156,161.16336059570312,4157700.0,4.0,0.14333132875410115,169.72045485448967,160.1384776406275,50.5734452682101,-137.42789092268666,10.977957693478574,165.26813354492188,161.6435213724772,15.449999809265137,8.062413862277829
282,2021-08-13,BA,238.00999450683594,239.69000244140625,234.27999877929688,234.4600067138672,6390300.0,4.0,1.1280737797079041,242.8447749610498,212.09322705311033,50.57923771537509,80.34829234065039,1.0488407254265637,228.7259999593099,236.63866678873697,15.449999809265137,8.062413862277829
282,2021-08-13,CAT,219.8800048828125,220.5500030517578,217.72999572753906,209.1923828125,2049400.0,4.0,0.6408159491727758,210.9331072274471,191.9361585196232,51.75391100658386,140.19183819674282,19.71080041878357,202.20670572916666,209.297119140625,15.449999809265137,8.062413862277829
282,2021-08-13,CRM,251.7100067138672,253.77000427246094,248.8699951171875,251.55999755859375,5986400.0,4.0,1.5798076952716258,253.02716115355412,236.93183848023494,57.50316218259496,141.7917850054197,10.122756351010823,244.75699971516926,241.34683278401693,15.449999809265137,8.062413862277829
282,2021-08-13,CSCO,56.38999938964844,56.619998931884766,56.2599983215332,52.7665901184082,10841700.0,4.0,0.631020690858584,53.29042039812988,49.94316114483887,62.38119801536786,119.5446494786444,34.102592576554585,51.067819341023764,50.27208875020345,15.449999809265137,8.062413862277829
282,2021-08-13,CVX,102.2300033569336,102.54000091552734,101.63999938964844,93.33525848388672,6572600.0,4.0,-0.1690394104843449,95.751485118312,88.66712602670752,48.985932683324144,22.013607322327502,5.235607368381847,92.89464441935222,95.10627822875976,15.449999809265137,8.062413862277829
282,2021-08-13,DIS,186.2899932861328,187.5800018310547,180.8800048828125,181.0800018310547,32504600.0,4.0,0.3612160343866151,181.37302703858126,172.30497741698514,53.513591227297695,143.99747829876674,29.081929126766664,177.5050013224284,176.7416669209798,15.449999809265137,8.062413862277829
282,2021-08-13,GS,416.0,416.8900146484375,408.17999267578125,387.1770935058594,1980000.0,4.0,10.008041008226712,394.47974895049913,329.69922748993054,63.68104144308182,194.88233221166394,44.45142266031574,357.99854431152346,354.16982421875,15.449999809265137,8.062413862277829
282,2021-08-13,HD,333.8599853515625,335.79998779296875,330.9800109863281,313.652099609375,2217000.0,4.0,3.2126550614669327,319.1617217946628,304.19103089088406,56.36812022874331,93.65219463256352,28.293601774201964,309.02568969726565,302.1780522664388,15.449999809265137,8.062413862277829
282,2021-08-13,HON,231.85000610351562,232.66000366210938,231.14999389648438,222.50340270996094,1404700.0,4.0,1.8077388096373852,226.27065114674116,215.04294901195027,55.261902817245534,66.79654394031475,14.30811675695119,218.64105122884115,215.93791529337565,15.449999809265137,8.062413862277829
282,2021-08-13,IBM,136.3671112060547,137.26577758789062,136.1759033203125,123.99922180175781,1997965.0,4.0,0.3974049083508504,124.72172683198642,118.92370010893154,54.26510037994523,116.65412512004448,13.86880565981473,121.2058957417806,123.2559388478597,15.449999809265137,8.062413862277829
282,2021-08-13,INTC,53.5,53.560001373291016,53.060001373291016,50.09156799316406,15281100.0,4.0,-0.4124943117141342,52.00194689336275,48.86576322016264,44.325614645300185,-78.54806414943602,22.16769007010746,51.0242109934489,51.928894488016766,15.449999809265137,8.062413862277829
282,2021-08-13,JNJ,175.2899932861328,176.2899932861328,175.1199951171875,165.93528747558594,5882100.0,4.0,1.696821730988347,166.51805732159497,158.03067619891286,63.94058209289805,148.3724267024778,37.718187742975054,161.24548848470053,158.68968175252277,15.449999809265137,8.062413862277829
282,2021-08-13,JPM,161.7899932861328,162.16000366210938,159.57000732421875,149.6939697265625,8980900.0,4.0,1.5801133743035791,151.7019286564425,136.13569341386997,55.6330329264702,161.69726618004614,24.413550519205003,144.16209411621094,145.98781661987306,15.449999809265137,8.062413862277829
282,2021-08-13,KO,56.810001373291016,57.29999923706055,56.77000045776367,53.49283218383789,7714200.0,4.0,0.3762852243318875,53.78260686714038,52.214141103440674,60.27225363589186,73.30788184540025,24.797872470227315,52.45500233968099,51.81067765553792,15.449999809265137,8.062413862277829
282,2021-08-13,MCD,236.7899932861328,239.0,236.27000427246094,227.2729034423828,1699700.0,4.0,0.16608930039018333,234.9332384728058,218.40015843881528,53.83361203336597,21.367787775617842,6.568696166941473,225.65921681722006,223.60126724243165,15.449999809265137,8.062413862277829
282,2021-08-13,MMM,201.22999572753906,201.7100067138672,200.2899932861328,181.43414306640625,1910700.0,4.0,0.22448711503906793,183.21248044420014,177.47672701429593,52.39257446664689,73.32579332269005,16.133502615237287,180.54134419759114,180.64235229492186,15.449999809265137,8.062413862277829
282,2021-08-13,MRK,76.36000061035156,76.7699966430664,76.22000122070312,71.50566864013672,6810400.0,4.0,-0.2550177346508633,72.91704943874939,69.54253689547912,52.7795779260302,-29.30875698735978,11.229474346228521,71.72190678914389,70.76102002461751,15.449999809265137,8.062413862277829
282,2021-08-13,MSFT,289.4800109863281,292.8999938964844,289.29998779296875,287.0892639160156,18249000.0,4.0,4.002279929059512,288.0850229774277,273.50323080675196,66.6112854447087,126.47346888680498,34.99737561685233,278.4709106445313,265.2833661397298,15.449999809265137,8.062413862277829
282,2021-08-13,NKE,170.4499969482422,171.72000122070312,168.77999877929688,167.68333435058594,2966200.0,4.0,4.605672947055581,172.9281074471715,154.69653091952773,68.99698891239089,82.77953286582589,35.93980152032481,161.5615982055664,147.43861287434896,15.449999809265137,8.062413862277829
282,2021-08-13,PG,142.9499969482422,143.99000549316406,142.69000244140625,136.70565795898438,4888800.0,4.0,1.6107620503030375,137.8025217221557,130.74826410548104,61.96040721794635,111.71674961702672,38.1169941554325,132.8539560953776,130.27457555135092,15.449999809265137,8.062413862277829
282,2021-08-13,TRV,156.63999938964844,157.10000610351562,155.6699981689453,148.73448181152344,594400.0,4.0,0.9829913057628517,149.3842879259102,138.1221024549492,55.06563389178188,138.3464508932617,14.149213694493346,144.35393168131512,145.44178161621093,15.449999809265137,8.062413862277829
282,2021-08-13,UNH,407.0799865722656,410.04998779296875,405.9200134277344,397.1559753417969,1537800.0,4.0,-0.0027084059895514656,408.6266858831878,392.4897814019684,51.710078184137345,-105.50486910648434,24.122867948565375,400.90125834147136,395.40130208333335,15.449999809265137,8.062413862277829
282,2021-08-13,V,232.0,233.27000427246094,231.39999389648438,229.16844177246094,5445400.0,4.0,-1.3730759166564326,248.83744162141258,226.848860563646,47.073457273670996,-142.8953545909383,24.014632961906752,237.78850504557292,232.816370900472,15.449999809265137,8.062413862277829
282,2021-08-13,VZ,55.70000076293945,55.97999954223633,55.68000030517578,48.766849517822266,8384600.0,4.0,-0.09768430863031341,49.09133760645524,48.1211471347557,49.504631619558054,-14.207973447404564,2.8724321061748395,48.721411514282224,48.80355606079102,15.449999809265137,8.062413862277829
282,2021-08-13,WBA,49.33000183105469,49.619998931884766,49.08000183105469,44.12400817871094,3776200.0,4.0,0.01178614341101536,44.290297205078275,40.3760583094481,50.04841780019067,210.12193249982516,24.135261577407288,42.291849517822264,44.96250642140706,15.449999809265137,8.062413862277829
282,2021-08-13,WMT,149.3800048828125,150.36000061035156,149.16000366210938,144.95907592773438,5327100.0,4.0,2.2285614137305743,145.19811881757573,133.32684913896725,66.08077276263359,203.1730801315097,59.8491815087316,138.07849934895833,136.5255495707194,15.449999809265137,8.062413862277829
283,2021-08-16,AAPL,148.5399932861328,151.19000244140625,146.47000122070312,149.39163208007812,103296000.0,0.0,2.0751413012218336,148.36143671955918,141.87957432780408,64.12530038575251,152.87845764710949,15.262831975389169,144.50707244873047,136.29046084086102,16.1200008392334,10.360702540728115
283,2021-08-16,AMGN,228.25999450683594,231.2899932861328,227.9199981689453,216.3770294189453,2434500.0,0.0,-3.649890429584758,235.2045353043738,206.48016470783324,44.38996585944653,-100.95086463108966,30.57277059392195,223.16460673014322,223.4320037841797,16.1200008392334,10.360702540728115
283,2021-08-16,AXP,164.77000427246094,165.89999389648438,162.6300048828125,160.84310913085938,3845400.0,0.0,-0.14853340983879093,169.10270253519968,161.041525064898,50.26427353621532,-189.49019042245834,21.108878610973044,165.1791798909505,161.81535873413085,16.1200008392334,10.360702540728115
283,2021-08-16,BA,231.89999389648438,232.02999877929688,227.13999938964844,229.05999755859375,7622000.0,0.0,0.7674981961834533,240.55280288688724,216.5921983338159,48.07413375124833,9.8212363314958,12.804315111932995,228.4720001220703,236.66216684977215,16.1200008392334,10.360702540728115
283,2021-08-16,CAT,217.36000061035156,218.0,214.33999633789062,208.3692626953125,3132500.0,0.0,0.9138520023233525,211.50304284729074,192.76645483337333,51.170704426787225,98.47654549177427,9.401330725574603,202.24219462076823,209.0414840698242,16.1200008392334,10.360702540728115
283,2021-08-16,CRM,250.1699981689453,251.0,244.47000122070312,249.1999969482422,4047500.0,0.0,1.6820336415366057,253.00952976520162,238.11446925823586,55.668407552349414,72.95724789072416,1.5652012787361933,244.79033304850262,241.770499420166,16.1200008392334,10.360702540728115
283,2021-08-16,CSCO,56.29999923706055,56.43000030517578,55.93000030517578,52.589046478271484,14407400.0,0.0,0.6271403267479982,53.19256351908732,50.341899981889235,61.28048218407172,98.04118834855805,24.31619081768725,51.15316276550293,50.331204922993976,16.1200008392334,10.360702540728115
283,2021-08-16,CVX,100.83000183105469,101.19999694824219,99.91000366210938,92.38324737548828,9476600.0,0.0,-0.2159952310409068,95.32118837524096,89.55146787475904,47.54837481988622,-27.77259180778849,16.578634977396543,92.73749923706055,95.06600023905436,16.1200008392334,10.360702540728115
283,2021-08-16,DIS,180.50999450683594,180.58999633789062,176.50999450683594,179.08999633789062,8746700.0,0.0,0.4418104063801138,181.3937308156321,172.89827357889916,51.36306068841208,30.11526552895789,12.336750667979741,177.571001180013,176.87050018310546,16.1200008392334,10.360702540728115
283,2021-08-16,GS,408.989990234375,408.989990234375,402.1499938964844,384.88677978515625,1590700.0,0.0,10.104867627154192,395.7539267226304,333.47990506447894,62.533502615878696,140.8334056806295,32.48079742923569,359.0727294921875,354.95183614095055,16.1200008392334,10.360702540728115
283,2021-08-16,HD,330.7099914550781,335.6300048828125,327.9700012207031,317.1831359863281,3496300.0,0.0,3.284066489943598,318.7416820705488,306.14278448218556,58.37398255012973,89.89408962269903,17.207976826266076,309.4154012044271,302.5061986287435,16.1200008392334,10.360702540728115
283,2021-08-16,HON,231.86000061035156,233.8000030517578,230.1699981689453,224.4043426513672,1794500.0,0.0,1.9230514654722413,224.92842026174506,217.7250663715557,56.70014104948231,76.20392469513277,18.090563938705813,219.06664276123047,216.13780212402344,16.1200008392334,10.360702540728115
283,2021-08-16,IBM,136.93116760253906,137.41873168945312,135.9751434326172,124.35428619384766,2913319.0,0.0,0.4992545766933745,124.66555100727916,119.60686644267201,54.864979931047856,115.53585738408371,12.10457861537468,121.35495961507162,123.27538973490397,16.1200008392334,10.360702540728115
283,2021-08-16,INTC,53.22999954223633,53.4900016784668,53.0,50.07283401489258,17690300.0,0.0,-0.40756986257432715,51.95948811025087,48.83169192820129,44.269982073203856,-77.89291733547078,22.903915375238025,50.93295135498047,51.8958251953125,16.1200008392334,10.360702540728115
283,2021-08-16,JNJ,176.5500030517578,177.88999938964844,175.9499969482422,167.4322509765625,4782800.0,0.0,1.8827541202769282,166.89906883453745,158.68152351165395,66.08435867045611,175.70422705988224,46.167518137033696,161.5235376993815,158.81255518595378,16.1200008392334,10.360702540728115
283,2021-08-16,JPM,158.94000244140625,159.02999877929688,156.77999877929688,148.7114715576172,8755800.0,0.0,1.6053350933189563,151.92655453076839,137.03017001757144,54.42913639646028,98.38125403655377,7.955900446090006,144.25254465738934,145.97255630493163,16.1200008392334,10.360702540728115
283,2021-08-16,KO,57.20000076293945,57.4900016784668,57.029998779296875,53.726505279541016,7972000.0,0.0,0.4030494232597306,53.804766902713475,52.3555541422084,61.39749032995295,89.18074951991669,28.50791953736672,52.55781936645508,51.861131286621095,16.1200008392334,10.360702540728115
283,2021-08-16,MCD,239.0,241.0500030517578,238.55999755859375,229.31895446777344,2175300.0,0.0,0.4458937190515826,234.5265627711364,219.92121707505498,55.65615869242124,63.05721373164978,1.647493627753699,225.89205423990884,223.7609110514323,16.1200008392334,10.360702540728115
283,2021-08-16,MMM,201.08999633789062,202.77000427246094,200.3800048828125,183.008056640625,1607000.0,0.0,0.40090777395337795,183.55242473385184,177.56734913089426,54.25818873728395,113.59346848871068,21.185656073997176,180.61461283365887,180.65245310465494,16.1200008392334,10.360702540728115
283,2021-08-16,MRK,76.7300033569336,78.01000213623047,76.63999938964844,72.63343811035156,9368400.0,0.0,-0.09863019976737064,73.054862195487,69.48674318171027,56.405112223319556,46.87056625608854,25.666039745818143,71.70109125773112,70.80088539123535,16.1200008392334,10.360702540728115
283,2021-08-16,MSFT,293.19000244140625,294.82000732421875,290.0199890136719,288.8049011230469,22507600.0,0.0,4.224478593121319,288.4083092014789,274.9043433864117,67.60437661506435,142.62245692804854,40.06121108600187,279.02479756673176,266.06959025065106,16.1200008392334,10.360702540728115
283,2021-08-16,NKE,170.6999969482422,172.39999389648438,169.66000366210938,168.33767700195312,3530200.0,0.0,4.4363864754086535,172.63110286362624,156.40872104994796,69.48868196497806,86.95279122745069,38.3074251513699,161.97244720458986,148.07927729288738,16.1200008392334,10.360702540728115
283,2021-08-16,PG,143.6699981689453,144.69000244140625,143.3800048828125,137.6573944091797,6040800.0,0.0,1.6872883154761382,138.27997134510386,130.7540786426891,63.47118927175387,128.00880687728196,41.721227836300905,133.15817209879557,130.3935811360677,16.1200008392334,10.360702540728115
283,2021-08-16,TRV,156.30999755859375,157.94000244140625,155.47999572753906,150.09519958496094,980300.0,0.0,1.2486282273257245,150.3678453626829,137.75514352891864,56.6030247366944,142.3370540216697,18.63250826901006,144.56041564941407,145.43888117472332,16.1200008392334,10.360702540728115
283,2021-08-16,UNH,409.8399963378906,417.4200134277344,407.3299865722656,404.46563720703125,2377500.0,0.0,0.4311938548733565,408.97197259404317,392.934600892285,55.27195864308802,9.99021079007776,4.2497515271283,401.1549336751302,395.5638656616211,16.1200008392334,10.360702540728115
