,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
283,2021-08-16,V,232.2100067138672,235.47999572753906,230.1999969482422,231.83787536621094,7575900.0,0.0,-1.4632133606737625,248.91777535788958,226.30332144386824,49.26461714569686,-118.42980911315603,15.716702569038777,237.69180196126302,232.9678736368815,16.1200008392334,10.360702540728115
283,2021-08-16,VZ,55.91999816894531,56.06999969482422,55.58000183105469,48.86286926269531,12964200.0,0.0,-0.0648070894516195,49.107550678818065,48.117154826553026,50.328785131742166,-3.4238878539335205,6.758219781932816,48.72627067565918,48.80095049540202,16.1200008392334,10.360702540728115
283,2021-08-16,WBA,49.189998626708984,49.61000061035156,48.93000030517578,43.98973083496094,4639100.0,0.0,0.08346373855980715,44.44395660528709,40.54108672967384,49.57158215575601,185.25475061340987,21.127147027951512,42.32079391479492,44.88104394276937,16.1200008392334,10.360702540728115
283,2021-08-16,WMT,149.67999267578125,151.72999572753906,149.0399932861328,146.1417694091797,15930500.0,0.0,2.4317353025960813,146.2671638856991,133.2309028257267,67.66430050220563,192.38385088894066,64.40008728895108,138.43892466227214,136.66857630411783,16.1200008392334,10.360702540728115
284,2021-08-17,AAPL,150.22999572753906,151.67999267578125,149.08999633789062,148.4722900390625,92229700.0,1.0,2.1340686723617637,148.87037840085014,141.79162721438422,62.589829370794206,173.13871911492836,17.854728738272655,144.78329264322917,136.70149943033854,17.90999984741211,29.794362363654642
284,2021-08-17,AMGN,229.66000366210938,231.27999877929688,229.52000427246094,216.4987335205078,2666500.0,1.0,-3.372830520445831,234.08873166569788,206.3038952874271,44.505420085811174,-85.96049775255034,30.572770593921945,222.834272257487,223.15285059611003,17.90999984741211,29.794362363654642
284,2021-08-17,AXP,164.75999450683594,166.35000610351562,163.35000610351562,159.77566528320312,7631600.0,1.0,-0.4606618919130483,169.52257547887473,160.21214131800025,49.226615190079876,-165.76699732012062,18.924168372289582,165.02035776774088,161.94778900146486,17.90999984741211,29.794362363654642
284,2021-08-17,BA,226.1999969482422,226.24000549316406,219.8000030517578,222.22000122070312,13124000.0,1.0,-0.06939119331767074,239.97429933791562,217.6777026152094,45.144312353756035,-61.31866052109027,24.220716814134995,228.00800018310548,236.45216674804686,17.90999984741211,29.794362363654642
284,2021-08-17,CAT,216.22000122070312,216.38999938964844,210.5800018310547,204.28245544433594,4022800.0,1.0,0.7913417561119047,211.69360459784843,193.10037886162422,48.37102243549311,39.93018935654908,0.7343573470587168,202.2760030110677,208.68203633626302,17.90999984741211,29.794362363654642
284,2021-08-17,CRM,248.25999450683594,249.1999969482422,245.94000244140625,246.99000549316406,3472600.0,1.0,1.5666611056805948,252.91592194728497,238.89607756443377,53.99933053835073,59.411233862083336,1.565201278736199,244.6816665649414,242.1773328145345,17.90999984741211,29.794362363654642
284,2021-08-17,CSCO,55.869998931884766,56.02000045776367,55.630001068115234,52.336753845214844,11987500.0,1.0,0.5968273490756602,53.0792510611051,50.68227504668299,59.731148115833264,73.10372269791817,16.083728838341184,51.24753875732422,50.392611821492515,17.90999984741211,29.794362363654642
284,2021-08-17,CVX,100.19999694824219,101.68000030517578,99.62999725341797,92.20932006835938,10937500.0,1.0,-0.2641970382446175,94.79359004753678,90.46353962165267,47.286112091801954,-23.030565862818577,12.581811407862375,92.6380251566569,95.01427968343098,17.90999984741211,29.794362363654642
284,2021-08-17,DIS,177.14999389648438,178.4499969482422,174.9199981689453,175.8300018310547,8534500.0,1.0,0.2398627268396183,181.38554498281223,172.81445959482448,48.08810780825084,-30.448318627162024,6.941070342712455,177.6423344930013,176.92766698201498,17.90999984741211,29.794362363654642
284,2021-08-17,GS,403.8399963378906,408.3500061035156,400.20001220703125,381.7009582519531,2077400.0,1.0,9.8114341421591,396.9194677452511,336.1043237586552,60.952975794370815,115.44227803149629,28.791371596257648,360.1758178710937,355.5792994181315,17.90999984741211,29.794362363654642
284,2021-08-17,HD,321.0,323.5899963378906,316.6099853515625,303.64569091796875,9322800.0,1.0,2.2226802077705656,319.4092192775317,305.0397675388745,49.372043430000325,-95.38891714140934,13.089277527672289,309.46241760253906,302.61076202392576,17.90999984741211,29.794362363654642
284,2021-08-17,HON,233.19000244140625,233.6999969482422,228.33999633789062,222.20579528808594,2679100.0,1.0,1.8160983267850952,224.9841494354195,217.928748818975,54.600055009994946,47.00993114034471,9.77579157932002,219.50692443847657,216.28399327596028,17.90999984741211,29.794362363654642
284,2021-08-17,IBM,136.71128845214844,136.86424255371094,134.88528442382812,123.34103393554688,3215195.0,1.0,0.4925325745708733,124.6487321164294,119.97383334377567,52.81973075246964,61.11422209445659,2.8567538079186185,121.50563735961914,123.26568133036295,17.90999984741211,29.794362363654642
284,2021-08-17,INTC,53.16999816894531,53.18000030517578,52.220001220703125,49.34239196777344,22014900.0,1.0,-0.45733588637943967,51.84981784186737,48.73596211113556,42.13686073856453,-111.88568369981965,31.860568503105753,50.83812306722005,51.84856592814128,17.90999984741211,29.794362363654642
284,2021-08-17,JNJ,177.30999755859375,179.50999450683594,177.30999755859375,168.9668731689453,6041900.0,1.0,2.1293917611885433,167.78894506095602,158.82915796638773,68.09586456548556,203.04410207240542,53.059782281676036,161.88443806966146,158.96272099812825,17.90999984741211,29.794362363654642
284,2021-08-17,JPM,157.57000732421875,158.86000061035156,155.27000427246094,146.9149169921875,9347200.0,1.0,1.4634863882589002,152.04273749084373,137.59704980163676,52.28872905883897,65.28506641692857,0.2813352839824837,144.36482950846354,145.89897791544595,17.90999984741211,29.794362363654642
284,2021-08-17,KO,57.459999084472656,57.560001373291016,57.0099983215332,53.5395622253418,10346400.0,1.0,0.4045125329307879,53.76531604369434,52.53053623596874,59.99124304867782,85.87744268842019,29.870464724851086,52.663751856486,51.908933067321776,17.90999984741211,29.794362363654642
284,2021-08-17,MCD,240.35000610351562,240.83999633789062,238.2100067138672,228.6623077392578,1652000.0,1.0,0.6076502200693312,234.54988996714462,220.46982896596086,54.93613065575095,49.486112198990746,0.2371165273163915,226.13091837565105,223.9244379679362,17.90999984741211,29.794362363654642
284,2021-08-17,MMM,202.0,202.0,197.60000610351562,180.50244140625,2287900.0,1.0,0.33468220000210636,183.45055579542856,177.5543392241027,50.96884893009696,0.9952829821424564,3.6762731155343493,180.69481557210287,180.61762822469075,17.90999984741211,29.794362363654642
284,2021-08-17,MRK,77.9000015258789,79.05999755859375,77.83000183105469,73.4722671508789,10311600.0,1.0,0.09193477466794775,73.42509132423554,69.36443504295197,58.83690495301417,125.58501776130596,35.20429237070017,71.72346013387045,70.86178550720214,17.90999984741211,29.794362363654642
284,2021-08-17,MSFT,292.3900146484375,293.42999267578125,291.0799865722656,287.31475830078125,20075300.0,1.0,4.231551867255405,288.454870601927,276.20671692248703,65.84468785398289,127.64426481522567,40.061211086001876,279.5286865234375,266.8523821512858,17.90999984741211,29.794362363654642
284,2021-08-17,NKE,171.5399932861328,171.6999969482422,169.3800048828125,166.67733764648438,3602900.0,1.0,4.120748790059196,172.14794680623547,157.95839016886217,66.71149106451054,68.54054235399016,36.093427594986096,162.31590677897137,148.70217870076496,17.90999984741211,29.794362363654642
284,2021-08-17,PG,144.39999389648438,145.60000610351562,143.88999938964844,137.8858184814453,7577000.0,1.0,1.746238297482222,138.67649252668176,130.93459603532997,63.82787717353225,134.45346245347525,46.084997875821415,133.46747894287108,130.5163937886556,17.90999984741211,29.794362363654642
284,2021-08-17,TRV,157.5800018310547,159.3800048828125,157.3300018310547,151.19894409179688,875600.0,1.0,1.53056693590662,151.4967367797986,137.3694009155139,57.814169427366146,164.8443958694248,25.739120484495114,144.8160608927409,145.4501185099284,17.90999984741211,29.794362363654642
284,2021-08-17,UNH,417.1000061035156,422.5,416.6300048828125,408.8960266113281,2258000.0,1.0,1.1196532555516683,410.1403326755865,392.6203271144526,57.24909237700949,147.67868343283314,6.75084739463095,401.52720438639324,395.7521357218424,17.90999984741211,29.794362363654642
284,2021-08-17,V,235.0,235.6699981689453,233.22000122070312,231.02029418945312,6850500.0,1.0,-1.582379219965219,248.89059566529957,225.558272132552,48.626778167949944,-100.91252099248115,15.009469210543545,237.53604075113932,233.1003397623698,17.90999984741211,29.794362363654642
284,2021-08-17,VZ,55.869998931884766,56.20000076293945,55.77000045776367,49.037437438964844,11847600.0,1.0,-0.024384375584119766,49.16610588325904,48.110971600871814,51.80809266187018,44.08004772544354,1.1353653105021935,48.73781191507975,48.79952805836995,17.90999984741211,29.794362363654642
284,2021-08-17,WBA,49.09000015258789,49.33000183105469,48.61000061035156,43.98973083496094,3846100.0,1.0,0.13867024486089008,44.59653967434808,40.6642223495777,49.57158215575601,149.49873479273347,14.784091810042781,42.363763173421226,44.79540386199951,17.90999984741211,29.794362363654642
284,2021-08-17,WMT,150.39999389648438,152.5,149.10000610351562,146.09327697753906,16983400.0,1.0,2.5593366990111406,147.16910479419292,133.23539502270162,67.53057778043959,170.60237246097762,66.66984052714129,138.80320688883464,136.82158025105795,17.90999984741211,29.794362363654642
285,2021-08-18,AAPL,149.8000030517578,150.72000122070312,146.14999389648438,144.6860809326172,86326000.0,2.0,1.853883194850539,148.8405188686465,141.93788994483006,56.795818511638934,54.02678217692679,1.4745683999873451,144.84940236409506,137.02196057637533,21.56999969482422,14.536104222597517
285,2021-08-18,AMGN,230.52000427246094,231.3300018310547,226.60000610351562,212.4159698486328,2988100.0,2.0,-3.443014525338981,233.29866177878097,205.58318026223463,41.514346076022335,-99.40055134584554,37.34566463937553,222.38116505940755,222.85613937377929,21.56999969482422,14.536104222597517
285,2021-08-18,AXP,163.8300018310547,165.13999938964844,162.05999755859375,157.33030700683594,3563700.0,2.0,-0.8950286062750195,169.9502120493452,158.7772339345415,46.93061492242415,-187.7713812001335,23.171092544809817,164.73409067789714,162.01091079711915,21.56999969482422,14.536104222597517
285,2021-08-18,BA,221.72999572753906,223.64999389648438,218.89999389648438,219.0,9000900.0,2.0,-0.9811491748539254,240.31777626770423,216.98022635680746,43.843082019500805,-80.92333728141253,25.499243250782445,227.58200022379557,236.14483337402345,21.56999969482422,14.536104222597517
285,2021-08-18,CAT,212.5,213.5500030517578,209.72000122070312,200.80819702148438,2947700.0,2.0,0.409190985250234,211.67201295040294,193.03391508914783,46.15045232041462,-3.580998314119925,2.933113047550784,202.15687459309896,208.23596623738607,21.56999969482422,14.536104222597517
285,2021-08-18,CRM,248.0,256.79998779296875,247.72000122070312,251.22000122070312,8306700.0,2.0,1.7958513865579846,253.51529436086514,239.20770521188877,56.57718359273928,154.33009926643112,16.025976063693072,244.77433319091796,242.58116607666017,21.56999969482422,14.536104222597517
285,2021-08-18,CSCO,55.790000915527344,56.13999938964844,55.029998779296875,51.53316116333008,17111700.0,2.0,0.5021721543492603,52.91548762418471,50.96470951936997,55.13782313273676,40.365975325652975,1.6869970370999183,51.30640729268392,50.42577838897705,21.56999969482422,14.536104222597517
285,2021-08-18,CVX,98.69000244140625,99.41999816894531,96.55000305175781,89.7136459350586,12893600.0,2.0,-0.49803631049665853,95.01866446102458,90.07220239078207,43.707609677304525,-129.20962446610812,29.225269177729736,92.48770624796549,94.89838434855143,21.56999969482422,14.536104222597517
285,2021-08-18,DIS,175.89999389648438,176.7899932861328,174.5,174.74000549316406,7063500.0,2.0,-0.008043142795486347,181.40617207425782,172.57883311373047,47.05046119528702,-60.85049421689513,5.510091144119214,177.70633443196616,176.9348337809245,21.56999969482422,14.536104222597517
285,2021-08-18,GS,402.6000061035156,406.1099853515625,398.5899963378906,375.8854675292969,2187800.0,2.0,9.00581110746782,397.5879117856283,337.8205080141764,58.17631087223268,89.4587930546147,25.70171388100777,361.1538604736328,356.0780553181966,21.56999969482422,14.536104222597517
285,2021-08-18,HD,319.3399963378906,327.8599853515625,319.0,304.40301513671875,4880600.0,2.0,1.426193397788552,319.87290540085047,304.1207286323526,49.819877223259205,-58.93614774491728,2.4487250694033498,309.4015126546224,302.74254404703777,21.56999969482422,14.536104222597517
285,2021-08-18,HON,229.9600067138672,231.49000549316406,228.24000549316406,219.2968292236328,2555300.0,2.0,1.479552582480835,224.9900874365763,217.68190810785728,51.96557578603052,4.035337505105128,9.326185915908257,219.78075358072917,216.35301462809244,21.56999969482422,14.536104222597517
285,2021-08-18,IBM,135.4397735595703,135.67877197265625,133.26004028320312,120.7862319946289,3672192.0,2.0,0.27785127762594186,124.66363723578067,119.93972198663144,48.139026321211425,-48.98026051870333,9.097052026052957,121.54147415161133,123.21367835998535,21.56999969482422,14.536104222597517
285,2021-08-18,INTC,52.599998474121094,53.029998779296875,52.11000061035156,48.87416076660156,15061700.0,2.0,-0.5284663326292929,51.484540375486546,48.75690478442556,40.832173095911784,-122.66391431247175,33.033402466783194,50.73171869913737,51.77985668182373,21.56999969482422,14.536104222597517
285,2021-08-18,JNJ,179.5,179.5,177.1300048828125,166.8202667236328,7134100.0,2.0,2.127120546764587,168.04987071302483,159.29316517564703,62.71368928366479,165.83771664178118,50.76717778660741,162.12859395345052,159.06691080729166,21.56999969482422,14.536104222597517
285,2021-08-18,JPM,156.30999755859375,158.00999450683594,155.33999633789062,145.57687377929688,8065500.0,2.0,1.2289349654512307,152.12689752911044,137.76739873553802,50.7510592663519,45.660042051899254,0.2813352839824874,144.42689717610676,145.78945388793946,21.56999969482422,14.536104222597517
285,2021-08-18,KO,57.189998626708984,57.22999954223633,56.41999816894531,52.81049728393555,13873700.0,2.0,0.3428899878266378,53.76794600169322,52.5232321294103,54.91671384747577,31.951593507104125,10.837764406691285,52.73167330423991,51.94180068969727,21.56999969482422,14.536104222597517
285,2021-08-18,MCD,239.44000244140625,239.75999450683594,237.77999877929688,226.5686798095703,2215500.0,2.0,0.5604446783837034,234.52778338583295,220.69653912393267,52.687914012032174,19.730763412828004,1.5568224993725452,226.2403574625651,224.04250259399413,21.56999969482422,14.536104222597517
285,2021-08-18,MMM,198.57000732421875,198.80999755859375,196.30999755859375,177.7526397705078,2116100.0,2.0,0.05962462895544718,183.45152090232884,177.16803781349145,47.68675178077016,-130.73105348412557,3.2571868593277804,180.59380900065105,180.52566579182943,21.56999969482422,14.536104222597517
285,2021-08-18,MRK,78.87999725341797,79.06999969482422,77.75,72.50296020507812,7459100.0,2.0,0.16286649657284613,73.54680122271974,69.37320991619627,55.15885710407144,99.50998914957786,33.80588730263134,71.69953842163086,70.90873476664225,21.56999969482422,14.536104222597517
285,2021-08-18,MSFT,292.0400085449219,294.82000732421875,290.2699890136719,285.5566101074219,21813000.0,2.0,4.0486196550155,288.2838149839575,277.3469803041284,63.817239037083546,116.00428260044788,43.69011790157091,279.89979146321616,267.51421076456705,21.56999969482422,14.536104222597517
285,2021-08-18,NKE,169.75,171.8000030517578,168.66000366210938,164.8705291748047,5487400.0,2.0,3.682361337528249,171.52623024359733,159.33506583794562,63.83926859838673,52.44302000611165,30.357439350290928,162.5975118001302,149.27222391764323,21.56999969482422,14.536104222597517
285,2021-08-18,PG,144.6999969482422,144.8800048828125,143.17999267578125,136.38209533691406,7162000.0,2.0,1.6525689066413918,138.67224433245195,131.41185600934494,59.84815389135201,97.23825767218503,37.49819540607602,133.6945053100586,130.61477406819662,21.56999969482422,14.536104222597517
285,2021-08-18,TRV,157.97999572753906,160.47999572753906,157.66000366210938,151.02769470214844,1290700.0,2.0,1.720355808288275,152.41542078851347,137.1053738892209,57.556351236105755,157.88600840200388,30.682714255759812,145.02317860921224,145.4640215555827,21.56999969482422,14.536104222597517
285,2021-08-18,UNH,421.3500061035156,421.5899963378906,417.0899963378906,404.572265625,3037000.0,2.0,1.3013695363127908,410.3836431169676,392.63683417795426,54.803373725254005,102.42161132512568,6.750847394630949,401.7101094563802,395.8792892456055,21.56999969482422,14.536104222597517
285,2021-08-18,V,233.9199981689453,234.35000610351562,231.47000122070312,228.1636962890625,4996500.0,2.0,-1.8855867289003072,248.92461151107491,224.3719308473235,46.45292362644389,-120.8024869375918,19.833417259446236,237.27194315592448,233.14338862101238,21.56999969482422,14.536104222597517
285,2021-08-18,VZ,56.04999923706055,56.06999969482422,55.45000076293945,48.41770553588867,15093500.0,2.0,-0.041873576354021225,49.14530320327592,48.08987707931686,46.70027739657184,-53.16062554418084,13.168996083856733,48.72524274190267,48.78676980336507,21.56999969482422,14.536104222597517
285,2021-08-18,WBA,49.119998931884766,49.54999923706055,48.91999816894531,43.88230895996094,5022500.0,2.0,0.17177365156560143,44.73466994795328,40.736462711958836,49.1705126922359,143.52506506502303,17.942070886965713,42.40941797892253,44.708719380696614,21.56999969482422,14.536104222597517
285,2021-08-18,WMT,150.5500030517578,152.57000732421875,149.02000427246094,144.54220581054688,9403900.0,2.0,2.506410899986406,147.5886006889437,133.63483223341956,63.38564452984236,139.4050858770637,65.49793452828736,139.1231923421224,136.94857177734374,21.56999969482422,14.536104222597517
286,2021-08-19,AAPL,145.02999877929688,148.0,144.5,145.02220153808594,86960300.0,3.0,1.6400508240760132,148.84333475246146,141.94689809665962,57.16001740450981,-15.050730385775813,10.30044185032383,144.97047627766926,137.351314163208,21.670000076293945,52.04498121763073
286,2021-08-19,AMGN,225.69000244140625,227.6999969482422,223.3000030517578,210.12176513671875,2669000.0,3.0,-3.6417788420850172,232.49574563275814,204.65610983599186,39.953464752886944,-116.6890360149367,43.95117554317266,221.8187515258789,222.61024373372396,21.670000076293945,52.04498121763073
286,2021-08-19,AXP,160.16000366210938,161.08999633789062,157.3300018310547,154.32205200195312,4256400.0,3.0,-1.4651194101529654,170.89985851686617,156.67572742063385,44.30106435488434,-251.9831623884863,36.258090173432635,164.46011505126953,162.0340581258138,21.670000076293945,52.04498121763073
286,2021-08-19,BA,216.3000030517578,218.3000030517578,211.72999572753906,212.16000366210938,11404400.0,3.0,-2.2299490201074548,241.6247489920725,214.80225448693142,41.23150174545522,-140.25579071815474,34.858715314775054,226.76166687011718,235.66850001017252,21.670000076293945,52.04498121763073
286,2021-08-19,CAT,208.1699981689453,208.9600067138672,203.2100067138672,195.6781768798828,4788100.0,3.0,-0.30411041045576326,211.8754811584227,192.37965494997576,43.12631321511429,-99.23307353202262,17.68658393393009,201.94861755371093,207.73422444661458,21.670000076293945,52.04498121763073
286,2021-08-19,CRM,249.1699981689453,255.44000244140625,248.3800048828125,253.07000732421875,6600800.0,3.0,2.1025297130351817,254.3233657602922,238.8786346669539,57.65091227400464,144.6584965265697,16.025976063693076,245.01666666666668,243.00383275349935,21.670000076293945,52.04498121763073
286,2021-08-19,CSCO,54.7599983215332,57.4900016784668,54.59000015258789,53.514129638671875,39881600.0,3.0,0.5803153171481483,53.16471308775548,50.97058010987636,62.493146787479674,107.51620646391055,24.274972108621505,51.431308110555015,50.4931983311971,21.670000076293945,52.04498121763073
286,2021-08-19,CVX,94.80999755859375,95.30999755859375,92.86000061035156,87.47776794433594,17423400.0,3.0,-0.853928727498257,95.6389555716605,89.15360042809534,40.84297924779711,-235.98419586894684,43.0992270574575,92.27292760213216,94.77161877950033,21.670000076293945,52.04498121763073
286,2021-08-19,DIS,174.0,174.67999267578125,172.55999755859375,173.25,8478600.0,3.0,-0.32104056555070315,181.55271332054795,172.24429137915908,45.65727905677737,-111.91688739044612,1.0289708657096068,177.7213343302409,176.88616714477538,21.670000076293945,52.04498121763073
286,2021-08-19,GS,394.6000061035156,397.7300109863281,390.9100036621094,370.9559326171875,2241500.0,3.0,7.8787553909177745,397.57504117751483,339.7995132658445,55.94167452202363,49.454393788068735,12.001094180327021,362.2418650309245,356.55383249918617,21.670000076293945,52.04498121763073
286,2021-08-19,HD,318.7900085449219,325.19000244140625,317.79998779296875,305.6811218261719,2974700.0,3.0,0.8878695828839227,320.1072419993628,303.53044720962157,50.583029319534894,-76.5134490226729,5.130317655211857,309.5390960693359,302.8656483968099,21.670000076293945,52.04498121763073
286,2021-08-19,HON,227.5800018310547,229.24000549316406,226.0399932861328,218.63438415527344,1945100.0,3.0,1.1461715228578555,224.93633455834225,217.34340482154056,51.3815349086978,-51.227898128468816,0.2796979180423956,220.07776387532553,216.42629521687826,21.670000076293945,52.04498121763073
286,2021-08-19,IBM,132.5908203125,133.31739807128906,131.1759033203125,119.53046417236328,4351465.0,3.0,0.006312073085197767,124.80059038521506,119.70850232718729,46.063412685828276,-158.24204736005774,21.588790405376695,121.50919570922852,123.15401687622071,21.670000076293945,52.04498121763073
286,2021-08-19,INTC,52.04999923706055,52.66999816894531,51.58000183105469,49.10826873779297,22999400.0,3.0,-0.5594976266316749,51.06222718279002,48.88341566999319,41.76480235001071,-129.72334129927003,38.48660001432199,50.65079587300618,51.716444969177246,21.670000076293945,52.04498121763073
286,2021-08-19,JNJ,176.6199951171875,179.3300018310547,176.07000732421875,168.11953735351562,5615000.0,3.0,2.2047459356052173,168.53216413045556,159.61960283731787,64.47193320623586,152.77492114184815,37.775813522601446,162.4264149983724,159.20012995402018,21.670000076293945,52.04498121763073
286,2021-08-19,JPM,153.16000366210938,155.55999755859375,153.00999450683594,144.3604736328125,9517700.0,3.0,0.9341298793102624,152.0754247869709,138.13233430726737,49.3852751559534,-2.8629554067403826,10.88856092725756,144.53107248942058,145.68586095174155,21.670000076293945,52.04498121763073
286,2021-08-19,KO,56.060001373291016,56.97999954223633,55.95000076293945,53.14698791503906,9223700.0,3.0,0.3175451952794859,53.76228751045913,52.5653438677147,56.66679708216295,11.470836871462366,1.4595830326941213,52.81673075358073,51.98043104807536,21.670000076293945,52.04498121763073
286,2021-08-19,MCD,236.67999267578125,238.1199951171875,236.07000732421875,225.75979614257812,1455400.0,3.0,0.4525471132758696,234.50636685819015,220.58091951876295,51.839994060805296,-15.520017260808045,8.51670753774832,226.379616800944,224.1434580485026,21.670000076293945,52.04498121763073
286,2021-08-19,MMM,195.0,196.22999572753906,194.30999755859375,176.71241760253906,2312800.0,3.0,-0.23953648573620967,183.67244495287545,176.61152721509328,46.514599892793264,-209.74794528647388,12.909722515802361,180.50606740315754,180.4299346923828,21.670000076293945,52.04498121763073
286,2021-08-19,MRK,77.70999908447266,79.13999938964844,77.70999908447266,73.12741088867188,8865400.0,3.0,0.26639748425996856,73.76406820479714,69.33582574661888,56.95226048525038,113.45792684021194,34.440108352719115,71.71010106404623,70.98857688903809,21.670000076293945,52.04498121763073
286,2021-08-19,MSFT,288.69000244140625,297.4700012207031,288.6400146484375,291.4891357421875,29850500.0,3.0,4.332408489167676,289.9488219207688,276.77975473938744,67.32881045082792,148.86184845886976,49.87474653803961,280.55066731770836,268.25955657958986,21.670000076293945,52.04498121763073
286,2021-08-19,NKE,166.9600067138672,167.5399932861328,164.3699951171875,161.72569274902344,7336300.0,3.0,3.04606101069632,171.30983834275892,159.73800101270982,59.246355118447816,-10.479997973262739,2.769264530048368,162.7589869181315,149.7856315612793,21.670000076293945,52.04498121763073
286,2021-08-19,PG,143.16000366210938,145.27999877929688,143.16000366210938,137.99049377441406,5787200.0,3.0,1.6886538016334498,138.7490964163272,132.01929500212984,62.43948566922414,111.00855047715,39.63500406374287,133.97577565511068,130.73255310058593,21.670000076293945,52.04498121763073
286,2021-08-19,TRV,158.32000732421875,161.0500030517578,158.08999633789062,151.75082397460938,1105000.0,3.0,1.9071311253842964,153.31373590441237,137.32225652722823,58.36735603804125,156.6810559198778,33.147917276781584,145.3708048502604,145.52435607910155,21.670000076293945,52.04498121763073
286,2021-08-19,UNH,415.3800048828125,428.3500061035156,412.3999938964844,414.81939697265625,3204500.0,3.0,2.246344398986423,412.77777712975126,391.4176788028659,59.08835307943039,176.36477966388716,19.644323372476933,402.28984375,396.14342193603517,21.670000076293945,52.04498121763073
286,2021-08-19,V,229.0399932861328,232.42999267578125,228.89999389648438,228.10459899902344,5761300.0,3.0,-2.1063686154035395,248.7715539926055,223.3195394522187,46.40852245408057,-135.13203389435012,26.392098515558025,237.11703287760417,233.19037094116212,21.670000076293945,52.04498121763073
286,2021-08-19,VZ,55.29999923706055,55.65999984741211,55.189998626708984,48.330413818359375,12679900.0,3.0,-0.06206219173044758,49.12429217185648,48.06026173744527,46.038891577678335,-117.17055830555313,21.47089449375173,48.71622301737467,48.77974961598714,21.670000076293945,52.04498121763073
286,2021-08-19,WBA,48.380001068115234,48.41999816894531,47.40999984741211,42.985530853271484,5501600.0,3.0,0.12421397991383287,44.73443076193367,40.87350800454582,45.95925386107293,42.569162438624616,7.271045795467959,42.448156865437824,44.61663735707601,21.670000076293945,52.04498121763073
286,2021-08-19,WMT,148.3300018310547,150.66000366210938,148.0,145.5213165283203,7543500.0,3.0,2.514487429234009,148.08228181247935,134.04833952541125,64.79663659398203,112.81517287092079,51.02518963670034,139.47967783610025,137.08254521687826,21.670000076293945,52.04498121763073
287,2021-08-20,AAPL,147.44000244140625,148.5,146.77999877929688,146.49517822265625,60549600.0,4.0,1.5713307155536995,148.82552056253084,141.9501050478207,58.73689763688593,52.54514844427569,7.1900494379815685,145.0791224161784,137.70603993733724,18.559999465942383,13.891362991212116
287,2021-08-20,AMGN,224.38999938964844,226.24000549316406,222.00999450683594,209.31646728515625,2811600.0,4.0,-3.8202444021436293,230.90471898141845,204.15970972951902,39.415338019322306,-115.83991004960876,46.31622525283788,221.20099792480468,222.40435765584309,18.559999465942383,13.891362991212116
287,2021-08-20,AXP,158.85000610351562,159.99000549316406,158.05999755859375,155.020751953125,3075000.0,4.0,-1.8393384836373343,170.95567925839376,155.31666418643047,45.040948688206264,-210.0519431047,36.25809017343263,164.06581064860026,162.05965576171874,18.559999465942383,13.891362991212116
287,2021-08-20,BA,212.30999755859375,214.74000549316406,210.94000244140625,212.6699981689453,9335700.0,4.0,-3.1422576103435915,242.61917226362016,212.92283060503217,41.500276825916536,-142.11926008550307,35.80852388161583,225.864333597819,235.19016672770184,18.559999465942383,13.891362991212116
287,2021-08-20,CAT,205.4199981689453,207.25999450683594,203.58999633789062,196.14715576171875,2765500.0,4.0,-0.8220877138344349,211.9983932157316,191.81743777792076,43.47659022071853,-98.87804058307562,17.6865839339301,201.58749135335287,207.23173065185546,18.559999465942383,13.891362991212116
287,2021-08-20,CRM,253.0,257.8699951171875,252.61000061035156,256.1300048828125,5510700.0,4.0,2.562946671923214,255.7998307303755,238.19017018515183,59.36998679947324,183.38147885593003,21.02363269534839,245.3856669108073,243.4446662902832,18.559999465942383,13.891362991212116
287,2021-08-20,CSCO,57.25,58.34000015258789,56.849998474121094,54.401824951171875,21876500.0,4.0,0.7057386141598485,53.69862370539265,50.71606059026165,65.14242877621379,196.44053962071908,34.416598609756974,51.570847829182945,50.58159948984782,18.559999465942383,13.891362991212116
