,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
287,2021-08-20,CVX,93.5199966430664,94.87999725341797,93.20999908447266,87.48705291748047,9707600.0,4.0,-1.1222897546133481,96.08428643740152,88.40722662412193,40.85963067200946,-205.30590386135825,43.0992270574575,92.01360371907552,94.64119377136231,18.559999465942383,13.891362991212116
287,2021-08-20,DIS,173.0,175.2100067138672,172.64999389648438,175.1199951171875,6239600.0,4.0,-0.41343448496439805,181.55871428685566,172.1362899856053,47.66904982429005,-86.62817328575206,0.767110012682917,177.65733439127604,176.86366704305013,18.559999465942383,13.891362991212116
287,2021-08-20,GS,391.489990234375,396.45001220703125,391.0,373.1238098144531,1612100.0,4.0,7.078884216868005,397.6337203763829,341.79746248494524,56.698362764394204,46.72948819435303,12.00109418032703,362.9993540445964,357.02049509684247,18.559999465942383,13.891362991212116
287,2021-08-20,HD,322.6400146484375,329.67999267578125,322.4700012207031,311.68304443359375,2929900.0,4.0,0.9347735873782312,319.7924573942007,303.5044298128305,53.98277439419404,-0.07823077920141867,5.283477261305529,309.7647216796875,303.0796813964844,18.559999465942383,13.891362991212116
287,2021-08-20,HON,228.1300048828125,228.72999572753906,226.50999450683594,218.60556030273438,2081000.0,4.0,0.8696144135734016,224.98361596031134,217.22802496986446,51.35555483734871,-61.073681876429085,0.27969791804239336,220.21380055745442,216.49542948404948,18.559999465942383,13.891362991212116
287,2021-08-20,IBM,131.68260192871094,133.25047302246094,131.2332763671875,120.47444915771484,2780059.0,4.0,-0.13120060483845464,124.83946913423397,119.61581498441838,47.81321407336118,-126.54887890420686,21.5887904053767,121.48612314860026,123.11593894958496,18.559999465942383,13.891362991212116
287,2021-08-20,INTC,52.15999984741211,52.380001068115234,51.41999816894531,48.705596923828125,25728300.0,4.0,-0.6095558207488878,51.13795600048304,48.74702172168494,40.62539428120237,-143.4278521828579,40.06172841293502,50.5378423055013,51.6455467859904,18.559999465942383,13.891362991212116
287,2021-08-20,JNJ,178.88999938964844,179.9199981689453,178.07000732421875,168.93861389160156,5428700.0,4.0,2.3057776770729106,169.2462173953633,159.6257796749492,65.53190690547909,165.89656826258854,40.81041321698506,162.730512491862,159.36284866333008,18.559999465942383,13.891362991212116
287,2021-08-20,JPM,154.35000610351562,154.89999389648438,153.16000366210938,144.7721710205078,6974100.0,4.0,0.7253538355765556,151.99158943713897,138.59793693004852,49.85773596403412,-3.218580740148427,10.888560927257556,144.49832255045573,145.58943990071614,18.559999465942383,13.891362991212116
287,2021-08-20,KO,56.84000015258789,57.029998779296875,56.58000183105469,52.94135665893555,10543600.0,4.0,0.27766578245189777,53.749950268487105,52.54309744574629,55.30947753220519,25.776025441501375,0.19541976396004213,52.88465207417806,52.0119234085083,18.559999465942383,13.891362991212116
287,2021-08-20,MCD,236.9600067138672,239.38999938964844,236.32000732421875,226.95887756347656,1989700.0,4.0,0.45850797061888215,234.07831068826843,220.58358964132142,52.999914918993916,3.5754275562360074,2.7494306219552547,226.46875610351563,224.2610855102539,18.559999465942383,13.891362991212116
287,2021-08-20,MMM,194.33999633789062,195.1300048828125,193.3699951171875,176.9676055908203,2397400.0,4.0,-0.4508353373755085,183.67433374245098,176.17112676780295,46.84617206681128,-208.9261328668964,17.067034157059602,180.34451955159506,180.34041697184244,18.559999465942383,13.891362991212116
287,2021-08-20,MRK,78.52999877929688,79.19999694824219,78.22000122070312,73.33245849609375,6284200.0,4.0,0.3608327112820007,73.93764440070001,69.26850031365547,57.5292541129955,130.29599920696577,35.010620382600024,71.73153762817383,71.07580426534017,18.559999465942383,13.891362991212116
287,2021-08-20,MSFT,299.7200012207031,305.8399963378906,298.05999755859375,298.9441223144531,40817600.0,4.0,5.10007777537453,293.70560736063635,274.5201952516684,70.9889208465834,270.2724332969929,63.434335074389445,281.43305155436195,269.13290990193684,18.559999465942383,13.891362991212116
287,2021-08-20,NKE,166.27000427246094,168.00999450683594,165.4199981689453,163.8743438720703,4039100.0,4.0,2.6842245364050257,171.25728720235404,159.9302143235249,61.218401685018804,6.143649681424456,5.120858931011011,162.98003845214845,150.2931007385254,18.559999465942383,13.891362991212116
287,2021-08-20,PG,145.25,145.97999572753906,144.77999877929688,138.08566284179688,5273800.0,4.0,1.7052733594767346,139.01808174539096,132.25472251486295,62.587281504625466,128.2042556532827,43.263621374824744,134.2586415608724,130.85680516560873,18.559999465942383,13.891362991212116
287,2021-08-20,TRV,159.25,162.1999969482422,158.80999755859375,153.044921875,978500.0,4.0,2.1349642561843325,154.32645027580523,137.54368217048383,59.789756434425676,161.00365399572843,37.91014932276205,145.6090052286784,145.59695409138996,18.559999465942383,13.891362991212116
287,2021-08-20,UNH,428.3500061035156,431.3599853515625,426.9100036621094,416.5837707519531,2401900.0,4.0,3.1018577193841566,415.13431409934043,390.22544847390174,59.76775771032467,261.8837865794581,24.60614283273728,402.8585896809896,396.43438517252605,18.559999465942383,13.891362991212116
287,2021-08-20,V,231.8699951171875,232.16000366210938,230.3000030517578,227.8977508544922,5522200.0,4.0,-2.271842382849883,247.6878519496764,222.69706321145642,46.24846128198903,-121.50346516069197,26.392098515558022,236.8942392985026,233.26587575276693,18.559999465942383,13.891362991212116
287,2021-08-20,VZ,55.33000183105469,55.709999084472656,55.20000076293945,48.46134948730469,10645100.0,4.0,-0.0667272109074375,49.10433081865153,48.048800284864086,47.199227884181674,-91.28982699707193,19.129513345903877,48.70022061665853,48.77663809458415,18.559999465942383,13.891362991212116
287,2021-08-20,WBA,47.5,48.36000061035156,47.15999984741211,43.663536071777344,3285600.0,4.0,0.13962247135051342,44.79152672813104,41.01743742897346,48.58545432515785,49.02088726468779,10.65147925256554,42.48890635172526,44.56838080088298,18.559999465942383,13.891362991212116
287,2021-08-20,WMT,150.47999572753906,151.72000122070312,149.75,146.82032775878906,6466800.0,4.0,2.5957848944171644,148.78989718647372,134.265771453663,66.56502840121826,127.51029629790908,55.36162862124478,139.85660451253256,137.24090550740559,18.559999465942383,13.891362991212116
288,2021-08-23,AAPL,148.30999755859375,150.19000244140625,147.88999938964844,147.997802734375,60131800.0,0.0,1.6194507543635837,148.99111865216813,141.87771832292955,60.27980088544275,118.4165876295099,2.721381301064226,145.25792744954427,138.11163800557455,17.149999618530273,14.088596538502468
288,2021-08-23,AMGN,224.17999267578125,227.44000244140625,223.77000427246094,211.2922821044922,1932600.0,0.0,-3.7589174405086965,229.44761991929735,203.97228211927685,41.4179982920469,-93.59908386708904,40.42416908462655,220.67481384277343,222.28158060709634,17.149999618530273,14.088596538502468
288,2021-08-23,AXP,161.22999572753906,161.85000610351562,160.11000061035156,155.6999969482422,2006300.0,0.0,-2.057384157171157,170.75051417477962,154.3418243872321,45.765471057382676,-156.73270948644813,26.570254785052782,163.64045308430988,162.07786178588867,17.149999618530273,14.088596538502468
288,2021-08-23,BA,215.8300018310547,220.17999267578125,215.3800048828125,219.39999389648438,10392100.0,0.0,-3.284354338270873,242.7457468912252,212.151254756724,44.937985358185855,-77.50570327667457,22.645119972268002,225.2346669514974,234.66850001017252,17.149999618530273,14.088596538502468
288,2021-08-23,CAT,207.25,209.75,205.8300018310547,200.1669464111328,2827400.0,0.0,-0.8978748061142312,211.93776662055583,191.69717142876058,46.40350476992388,-41.16935995556371,10.355563814719753,201.32354838053385,206.73959045410157,17.149999618530273,14.088596538502468
288,2021-08-23,CRM,257.0,261.8599853515625,256.57000732421875,260.5199890136719,7603900.0,0.0,3.244663004318028,258.32750764700063,236.95449155954236,61.67862990592757,222.00405256144091,28.49326092464138,245.97266642252603,244.02283274332683,17.149999618530273,14.088596538502468
288,2021-08-23,CSCO,57.849998474121094,58.70000076293945,57.7400016784668,54.70083999633789,16225400.0,0.0,0.819815176798663,54.199185355727145,50.50236570018105,65.97977884735486,219.27099144482847,38.165856439222765,51.736240005493165,50.67482967376709,17.149999618530273,14.088596538502468
288,2021-08-23,CVX,96.08999633789062,97.0,96.05999755859375,89.74148559570312,10277800.0,0.0,-1.1399137103055352,96.10902965433833,88.11556293599371,44.76480863404354,-108.28196952137861,26.78298032687596,91.82301915486654,94.56527773539226,17.149999618530273,14.088596538502468
288,2021-08-23,DIS,177.0800018310547,178.30999755859375,175.91000366210938,177.66000366210938,7395900.0,0.0,-0.2784896149960616,181.43766055402526,172.1493435353302,50.25660997717412,-5.465548590140337,10.693673414058585,177.43333435058594,176.84066721598307,17.149999618530273,14.088596538502468
288,2021-08-23,GS,401.8900146484375,404.1000061035156,399.0,378.3832092285156,1857600.0,0.0,6.791086706504984,398.10631069114737,343.73306308814955,58.48769339889659,74.45667284470213,21.713236264196155,363.6575622558594,357.5126597086589,17.149999618530273,14.088596538502468
288,2021-08-23,HD,330.0,330.5299987792969,327.3800048828125,310.26300048828125,2792700.0,0.0,0.8475891897077759,319.6022867892171,303.3689442898845,53.08883499332408,20.797864928286824,7.1448249350990976,309.9540568033854,303.24744517008463,17.149999618530273,14.088596538502468
288,2021-08-23,HON,227.25,231.61000061035156,227.25,219.95925903320312,2143300.0,0.0,0.7510158430480942,224.95846714215241,217.327137716246,52.52188101004086,-17.67954065023273,11.369401237174731,220.37328542073567,216.4755630493164,17.149999618530273,14.088596538502468
288,2021-08-23,IBM,133.47991943359375,133.9866180419922,132.69598388671875,120.9161376953125,3179422.0,0.0,-0.20220888106898371,124.8384282660239,119.48478416683744,48.62002812546458,-73.93962022485553,15.19939695696747,121.4948969523112,123.07894376118978,17.149999618530273,14.088596538502468
288,2021-08-23,INTC,52.59000015258789,53.540000915527344,52.47999954223633,49.84808349609375,23976300.0,0.0,-0.5506901685431913,51.071595214633746,48.74508073446293,45.02728425153978,-65.536413883489,16.869649665718672,50.440021387736,51.581129201253255,17.149999618530273,14.088596538502468
288,2021-08-23,JNJ,178.38999938964844,178.92999267578125,177.5399932861328,168.20936584472656,6461700.0,0.0,2.300483297821671,169.68081474449164,159.83095588539115,63.77932832544213,134.06999922834132,34.51097728933238,163.0187744140625,159.5174929300944,17.149999618530273,14.088596538502468
288,2021-08-23,JPM,155.3300018310547,157.08999633789062,155.24000549316406,146.62486267089844,7934600.0,0.0,0.7013097866929741,152.05468306868954,139.00737442642765,51.94591398067396,46.56781790929334,0.9597510608909464,144.45777486165363,145.48482284545898,17.149999618530273,14.088596538502468
288,2021-08-23,KO,56.66999816894531,56.75,56.380001068115234,52.75442123413086,8912800.0,0.0,0.22834471820139868,53.73848446773223,52.496612272990426,54.091036599948346,-21.615292181661495,5.243773988921586,52.945719146728514,52.03318773905436,17.149999618530273,14.088596538502468
288,2021-08-23,MCD,239.4600067138672,240.07000732421875,237.99000549316406,228.07228088378906,2086900.0,0.0,0.5467714944240356,233.4899498283185,220.76083905107603,54.062673541338334,28.6810994701899,0.2838473009317082,226.59722951253255,224.35767771402996,17.149999618530273,14.088596538502468
288,2021-08-23,MMM,195.0,196.24000549316406,193.67999267578125,177.44155883789062,1974300.0,0.0,-0.5734369098351522,183.38819226269638,175.9594166850575,47.471825265796525,-160.24005744233185,10.41392444217159,180.22952423095703,180.2337725321452,17.149999618530273,14.088596538502468
288,2021-08-23,MRK,79.11000061035156,79.2300033569336,78.33999633789062,73.05284118652344,6492600.0,0.0,0.4084027167462807,74.07472224637652,69.2376732309184,56.46165821146852,121.41303483007461,35.311572436321164,71.7573237101237,71.17762298583985,17.149999618530273,14.088596538502468
288,2021-08-23,MSFT,303.25,305.3999938964844,301.8500061035156,299.22894287109375,22830200.0,0.0,5.6661282545520635,296.62607209064447,273.1862173380665,71.11680660041851,255.11800050062206,63.434335074389445,282.3451894124349,270.04662907918294,17.149999618530273,14.088596538502468
288,2021-08-23,NKE,169.4499969482422,170.89999389648438,169.17999267578125,165.75930786132812,3796500.0,0.0,2.520512465531766,171.09912276197224,160.54057602953168,62.84984413759574,49.734441137587964,18.135105074323405,163.2372263590495,150.83734639485678,17.149999618530273,14.088596538502468
288,2021-08-23,PG,144.2899932861328,145.33999633789062,144.22999572753906,137.3813934326172,4522200.0,0.0,1.6426800304509754,139.14143016855658,132.51872608144342,60.75710078411881,103.1861567856064,36.37815364243202,134.51456400553386,131.01881459554036,17.149999618530273,14.088596538502468
288,2021-08-23,TRV,161.50999450683594,162.3300018310547,159.8300018310547,152.1505126953125,622700.0,0.0,2.217787039415157,155.03167276754678,137.892761131379,58.36406424241206,146.99186976250292,38.44008292958243,145.7932866414388,145.61979293823242,17.149999618530273,14.088596538502468
288,2021-08-23,UNH,430.55999755859375,430.55999755859375,424.8999938964844,412.36663818359375,2375900.0,0.0,3.4003734467851814,416.3990780770115,390.10657377845723,57.41041804009699,187.60753162186703,19.345616140409277,403.1597646077474,396.6632736206055,17.149999618530273,14.088596538502468
288,2021-08-23,V,232.6999969482422,234.64999389648438,232.0,230.63612365722656,6342000.0,0.0,-2.157151437094228,245.9309243551002,222.90065676062247,48.672835858553654,-87.17784951659038,15.894794872360926,236.78239949544272,233.39046351114908,17.149999618530273,14.088596538502468
288,2021-08-23,VZ,55.54999923706055,55.709999084472656,55.40999984741211,48.37405776977539,11963700.0,0.0,-0.07658515826032897,49.0933031055438,48.02840442924624,46.50949181489252,-74.33629770281452,19.129513345903877,48.67898076375325,48.77307866414388,17.149999618530273,14.088596538502468
288,2021-08-23,WBA,48.38999938964844,48.84000015258789,48.29999923706055,43.8533821105957,3480800.0,0.0,0.16524792532943167,44.89211481463956,41.07240544903231,49.29915076605547,89.09233960845475,2.948783251680884,42.53180669148763,44.507920837402345,17.149999618530273,14.088596538502468
288,2021-08-23,WMT,151.52999877929688,151.7899932861328,150.41000366210938,145.8509063720703,5388700.0,0.0,2.552565135213655,149.21230679263516,134.65215091000158,64.0799535670625,114.8909025927978,55.63887803666323,140.20926564534506,137.39083557128907,17.149999618530273,14.088596538502468
289,2021-08-24,AAPL,149.4499969482422,150.86000061035156,149.14999389648438,147.9088134765625,48606400.0,1.0,1.6315975020459632,149.2977620602914,141.87451882349768,60.14202752428209,136.43726963634933,6.389606011464675,145.39625651041666,138.526775487264,17.219999313354492,11.6606358938717
289,2021-08-24,AMGN,225.52000427246094,225.67999267578125,223.55999755859375,210.1124267578125,1790400.0,1.0,-3.762152100039714,227.86283343513114,203.83172680656807,40.58917751818074,-95.18635600670636,40.86962197262235,220.09505259195964,222.0984079996745,17.219999313354492,11.6606358938717
289,2021-08-24,AXP,160.60000610351562,161.89999389648438,160.19000244140625,156.42784118652344,2377600.0,1.0,-2.1467100401376342,170.2209339568673,153.7321620514335,46.54660076951573,-135.08908718327152,26.312251935276638,163.27105662027995,162.10190709431967,17.219999313354492,11.6606358938717
289,2021-08-24,BA,220.11000061035156,223.10000610351562,219.8000030517578,221.42999267578125,8942600.0,1.0,-3.1963179194862903,242.76808996944862,212.04491051883264,45.92945682096557,-40.77671376019748,16.183572025078956,225.00900014241537,234.24199981689452,17.219999313354492,11.6606358938717
289,2021-08-24,CAT,209.75,213.27000427246094,209.52999877929688,203.4689178466797,2485900.0,1.0,-0.6836148373312199,212.0825388188236,191.80985620070766,48.662471231321085,31.40623238684563,0.8611540973341335,201.2772445678711,206.30565668741863,17.219999313354492,11.6606358938717
289,2021-08-24,CRM,261.9200134277344,262.5,259.05999755859375,259.6600036621094,6685200.0,1.0,3.6731922053082258,260.2075460568462,236.68945406522414,60.97649006080534,203.9024685239124,29.63441403788941,246.49399973551434,244.38216603597004,17.219999313354492,11.6606358938717
289,2021-08-24,CSCO,58.4900016784668,59.43000030517578,58.43000030517578,55.42967987060547,17658300.0,1.0,0.9579898505820523,54.81115738280009,50.26789840333272,67.92276288706572,250.3703525467408,44.98340339210448,51.92312380472819,50.78051637013753,17.219999313354492,11.6606358938717
289,2021-08-24,CVX,97.5,98.61000061035156,97.38999938964844,90.77127838134766,8924900.0,1.0,-1.0585824709211806,96.08740557929103,88.00436917046484,46.43614720600623,-56.9402786438938,16.041828564777415,91.6774408976237,94.49462458292643,17.219999313354492,11.6606358938717
289,2021-08-24,DIS,177.9199981689453,180.0800018310547,177.75999450683594,178.47000122070312,5886900.0,1.0,-0.10497471658609925,181.28145402406793,172.20255018735784,51.05499431131773,43.8252438667696,15.832515009226524,177.2606679280599,176.8376673380534,17.219999313354492,11.6606358938717
289,2021-08-24,GS,403.5899963378906,409.6600036621094,402.70001220703125,385.08465576171875,1958400.0,1.0,7.022801352527324,399.06777418221327,345.94984666739606,60.631992553499586,91.41461317743891,27.895890783001164,364.68116251627606,358.0866668701172,17.219999313354492,11.6606358938717
289,2021-08-24,HD,328.760009765625,328.8399963378906,324.510009765625,307.57440185546875,2359500.0,1.0,0.5551480847592529,319.64773668691953,303.1000782544867,51.42104552491331,-25.520494186781384,0.04847477577782277,310.20176900227864,303.36820220947266,17.219999313354492,11.6606358938717
289,2021-08-24,HON,228.85000610351562,230.9199981689453,228.30999755859375,221.23611450195312,1265400.0,1.0,0.7513955662912508,224.98465479067085,217.3964563543487,53.60725598505678,-6.052645150075143,11.369401237174737,220.60529530843098,216.48271509806315,17.219999313354492,11.6606358938717
289,2021-08-24,IBM,133.6328887939453,134.06309509277344,133.193115234375,121.10665893554688,2474418.0,1.0,-0.2403394956346716,124.82365757809421,119.38824732913235,48.97205153046694,-60.20604956715107,14.53102121890286,121.52828648885091,123.04626541137695,17.219999313354492,11.6606358938717
289,2021-08-24,INTC,53.560001373291016,53.970001220703125,53.310001373291016,50.3912353515625,20348800.0,1.0,-0.4549663309823302,51.117888837702324,48.78993815814728,46.961148459394366,-16.13169792779594,9.673558477269745,50.35596351623535,51.535223452250165,17.219999313354492,11.6606358938717
289,2021-08-24,JNJ,176.99000549316406,177.2100067138672,175.27999877929688,166.1068572998047,5734800.0,1.0,2.1023974666445326,169.77979756108837,160.0871183324663,59.06780567843896,77.34569630374237,11.727906558031238,163.24354298909506,159.63019078572592,17.219999313354492,11.6606358938717
289,2021-08-24,JPM,157.0,158.5500030517578,156.8699951171875,147.53250122070312,7670900.0,1.0,0.74688393713393,152.14461274819712,139.49945158285755,52.93915880688308,74.83156346811853,7.967595499905207,144.52077891031902,145.39703852335612,17.219999313354492,11.6606358938717
289,2021-08-24,KO,56.63999938964844,56.63999938964844,55.900001525878906,52.35249328613281,12067200.0,1.0,0.15503801140470586,53.73748645073962,52.38077221625257,51.564444570682355,-101.68460606729269,16.127815049620594,52.97656415303548,52.050845527648924,17.219999313354492,11.6606358938717
289,2021-08-24,MCD,240.38999938964844,240.38999938964844,238.32000732421875,226.9017333984375,1687700.0,1.0,0.5163158063296294,232.10203421830124,221.3950467753511,52.76506921087776,22.30227777610819,1.7429485625370826,226.6689198811849,224.4296854654948,17.219999313354492,11.6606358938717
289,2021-08-24,MMM,194.82000732421875,196.10000610351562,194.33999633789062,177.50535583496094,1392400.0,1.0,-0.6578681601744449,183.23087921756562,175.73380126339143,47.55777967998457,-138.32994452270947,10.413924442171595,180.12811330159505,180.13120651245117,17.219999313354492,11.6606358938717
289,2021-08-24,MRK,78.2699966430664,78.2699966430664,77.54000091552734,72.43771362304688,8698100.0,1.0,0.3919484969694764,74.05973419938823,69.2405450364516,54.17378614610826,60.841590447908594,19.535817416492485,71.76074142456055,71.26963055928549,17.219999313354492,11.6606358938717
289,2021-08-24,MSFT,305.0199890136719,305.6499938964844,302.0,297.2350769042969,18175800.0,1.0,5.885989000094241,298.49678760735173,272.94866832526543,68.91676421210366,217.53238185287083,63.768849041588204,283.0712656656901,270.92107213338215,17.219999313354492,11.6606358938717
289,2021-08-24,NKE,169.60000610351562,170.8699951171875,168.88999938964844,166.0132293701172,3133100.0,1.0,2.383780080613917,170.78824981819022,161.3798226915754,63.06635907656616,45.93937421636812,16.422181863138544,163.51036682128907,151.38297576904296,17.219999313354492,11.6606358938717
289,2021-08-24,PG,144.00999450683594,144.14999389648438,142.97999572753906,136.2678680419922,4560400.0,1.0,1.4860914363159736,139.1482592340887,132.7336499455988,57.98378693704447,61.05195936989146,22.119128685893177,134.73872884114584,131.16431427001953,17.219999313354492,11.6606358938717
289,2021-08-24,TRV,160.16000366210938,161.0500030517578,159.77000427246094,152.8546142578125,791300.0,1.0,2.3135704040328733,155.76705656553145,138.228802199117,59.1571807985857,128.69908139990994,37.85961860957521,146.03592783610026,145.64884719848632,17.219999313354492,11.6606358938717
289,2021-08-24,UNH,425.5199890136719,425.94000244140625,421.7200012207031,410.4762878417969,1619300.0,1.0,3.444705417377236,417.18263431171,390.12863582989155,56.37926549293427,123.23971879411695,11.392499136321304,403.3171407063802,396.8732126871745,17.219999313354492,11.6606358938717
289,2021-08-24,V,235.0399932861328,236.19000244140625,233.9499969482422,230.73468017578125,5081800.0,1.0,-2.034848877690507,243.62222934723613,223.59898036956073,48.7588843844,-67.24625723814988,9.862316547983689,236.52694549560547,233.50948003133138,17.219999313354492,11.6606358938717
289,2021-08-24,VZ,55.40999984741211,55.41999816894531,55.0,48.01618576049805,15478400.0,1.0,-0.11198405042207327,49.04109923897861,47.976737522496,43.795223715441544,-150.77340357072222,31.501239780341088,48.64755783081055,48.76067752838135,17.219999313354492,11.6606358938717
289,2021-08-24,WBA,48.58000183105469,48.68000030517578,48.279998779296875,43.699703216552734,3803800.0,1.0,0.17118239572737792,44.937492221492846,41.205709987979816,48.73267192165725,74.75198476641617,3.248771905232681,42.57644755045573,44.45056908925374,17.219999313354492,11.6606358938717
289,2021-08-24,WMT,150.5,150.5,148.6999969482422,144.34829711914062,6276300.0,1.0,2.3697481739491195,149.3413213584486,135.18069860004752,60.46066674956862,79.22472395539988,33.91642586020298,140.4947764078776,137.51024881998697,17.219999313354492,11.6606358938717
290,2021-08-25,AAPL,149.80999755859375,150.32000732421875,147.8000030517578,146.66322326660156,58991300.0,2.0,1.5231571593837998,149.31270889213258,142.21514755317995,58.215423925344055,84.40718718990173,1.6021982160005146,145.37757720947266,138.92658233642578,16.790000915527344,10.459760084760523
290,2021-08-25,AMGN,224.30999755859375,224.8300018310547,221.17999267578125,207.4998016357422,2173200.0,2.0,-3.9302273888968102,226.23293441408015,203.5149781835761,38.810127408232354,-103.7126664674351,45.7808773897057,219.4322306315104,221.93921610514323,16.790000915527344,10.459760084760523
290,2021-08-25,AXP,161.8800048828125,167.22999572753906,160.5,161.26040649414062,3579900.0,2.0,-1.806726988975072,169.91575525012198,153.6647104481202,51.358502628096936,-64.3414610803055,2.498071735124849,163.06598052978515,162.1479398091634,16.790000915527344,10.459760084760523
290,2021-08-25,BA,221.5,222.3000030517578,219.10000610351562,221.02999877929688,6528900.0,2.0,-3.1228265868875837,242.3623798389345,211.3966197948546,45.76149554129383,-44.92833536540033,17.300091548975576,224.8950002034505,233.6803332010905,16.790000915527344,10.459760084760523
290,2021-08-25,CAT,213.1699981689453,215.6999969482422,212.14999389648438,205.54583740234375,2599800.0,2.0,-0.34227666547010926,212.36809208374672,191.84205958861656,50.03280998215205,77.33399903002469,5.160143512154321,201.41282399495444,205.87968266805012,16.790000915527344,10.459760084760523
290,2021-08-25,CRM,260.8599853515625,261.8999938964844,258.75,260.8500061035156,9701000.0,2.0,4.062003686249682,262.0761649347361,236.5098351262991,61.6022031827668,182.17762947961947,28.57204464061926,247.10800018310547,244.7929995218913,16.790000915527344,10.459760084760523
290,2021-08-25,CSCO,59.540000915527344,60.27000045776367,59.16999816894531,55.45771026611328,18069600.0,2.0,1.057565141073006,55.27741268030837,50.229605981190645,67.99548453557134,252.55986172067585,51.55364537095761,52.08695831298828,50.891000811258955,16.790000915527344,10.459760084760523
290,2021-08-25,CVX,97.22000122070312,98.72000122070312,96.72000122070312,91.39289093017578,9342300.0,2.0,-0.9332104706887634,96.0265066939325,87.94243251505188,47.42945588536937,-51.31540417432079,19.091109327416262,91.6123898824056,94.39069697062175,16.790000915527344,10.459760084760523
290,2021-08-25,DIS,178.16000366210938,178.58999633789062,176.8800048828125,178.30999755859375,4842100.0,2.0,0.019402472559249873,181.16871834837227,172.23628500856134,50.88809203297956,26.97303170782422,12.395366130769391,177.0903345743815,176.8288340250651,16.790000915527344,10.459760084760523
290,2021-08-25,GS,409.8999938964844,416.67999267578125,408.94000244140625,389.3826599121094,1845300.0,2.0,7.467172972062883,400.20268095660055,348.48048249554785,61.936477338055724,108.13030367833252,34.84110834548348,365.8976694742839,358.56861979166666,16.790000915527344,10.459760084760523
290,2021-08-25,HD,324.1499938964844,326.55999755859375,323.1099853515625,306.6088562011719,2586900.0,2.0,0.24267750208065308,319.724705790102,302.8678540243511,50.8278337949749,-59.70673952441726,3.2915256086835036,310.34881896972655,303.51367441813153,16.790000915527344,10.459760084760523
290,2021-08-25,HON,230.86000061035156,232.33999633789062,228.8000030517578,221.44735717773438,1804200.0,2.0,0.7599814254040211,225.01993576227804,217.46537307561258,53.78805817784103,16.54506374833215,16.813831019604184,220.7267283121745,216.46087544759115,16.790000915527344,10.459760084760523
290,2021-08-25,IBM,133.7667236328125,134.6080322265625,133.32696533203125,121.12398529052734,2105389.0,2.0,-0.26609283775310644,124.8276172993448,119.35862003586028,49.004921023875745,-49.76666818432575,9.683809769808107,121.57538172403972,123.00745429992676,16.790000915527344,10.459760084760523
290,2021-08-25,INTC,54.08000183105469,54.22999954223633,53.72999954223633,50.3912353515625,15048400.0,2.0,-0.3747842208593468,51.15103736484188,48.85817551052433,46.961148459394366,11.89772005911718,5.475839292624324,50.28276049296061,51.49288438161214,16.790000915527344,10.459760084760523
290,2021-08-25,JNJ,175.69000244140625,175.89999389648438,173.88999938964844,165.00827026367188,5700300.0,2.0,1.8356064966957604,169.73845078108755,160.41894515397107,56.7997800746768,41.4475670454323,0.5326840446158461,163.39560241699218,159.782950592041,16.790000915527344,10.459760084760523
290,2021-08-25,JPM,158.50999450683594,161.77999877929688,157.8000030517578,150.57351684570312,11335000.0,2.0,1.016666823523451,152.63948971325732,139.86728976672316,56.08520993415683,119.46944379526094,21.160160739860235,144.701682027181,145.3318728129069,16.790000915527344,10.459760084760523
290,2021-08-25,KO,56.060001373291016,56.16999816894531,55.72999954223633,52.4085807800293,11270700.0,2.0,0.10031138295568098,53.766067351912426,52.2895669559489,51.88885632723977,-145.74042051459168,19.623161264391488,52.97064463297526,52.06959285736084,16.790000915527344,10.459760084760523
290,2021-08-25,MCD,237.92999267578125,239.60000610351562,237.83999633789062,227.28240966796875,1668000.0,2.0,0.5169379091660744,231.73521601419966,221.4811246230074,53.14342927764272,14.108208386427409,0.5895827335991275,226.72284647623698,224.51834716796876,16.790000915527344,10.459760084760523
