,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
290,2021-08-25,MMM,194.52000427246094,195.0500030517578,192.72000122070312,177.13165283203125,1612600.0,2.0,-0.7463319928941985,183.264745960263,175.47773145672917,47.09083878808286,-166.71422369672612,18.169648780228407,179.91685638427734,180.01999994913737,16.790000915527344,10.459760084760523
290,2021-08-25,MRK,77.80999755859375,77.80999755859375,76.4000015258789,71.8318862915039,7045800.0,2.0,0.32626225848031254,73.91766437896074,69.26517711273847,52.0259314266916,7.179254389089899,1.5082416217883223,71.74365412394205,71.36197522481282,16.790000915527344,10.459760084760523
290,2021-08-25,MSFT,304.29998779296875,304.5899963378906,300.4200134277344,296.6358947753906,20006100.0,2.0,5.943369767656463,299.94116587017766,273.108904320252,68.26029687521101,177.28321535997324,54.236394799556095,283.7273712158203,271.822780863444,16.790000915527344,10.459760084760523
290,2021-08-25,NKE,170.0,170.69000244140625,169.52999877929688,165.8765106201172,3003800.0,2.0,2.2385816442182715,170.50633297519286,162.08951816006103,62.86229371355241,44.33058186287839,16.422181863138537,163.78057810465495,151.95806783040365,16.790000915527344,10.459760084760523
290,2021-08-25,PG,143.07000732421875,143.1300048828125,142.25,135.78248596191406,3861500.0,2.0,1.3077526118869685,138.76850444493866,133.48552845301057,56.814376161024796,30.983034162099173,14.636698167244072,134.9148732503255,131.33277689615886,16.790000915527344,10.459760084760523
290,2021-08-25,TRV,160.77000427246094,163.2899932861328,160.39999389648438,154.70062255859375,1034600.0,2.0,2.5095087974107173,156.4553342866526,139.04014453414817,61.16363327480702,141.86998775508832,46.767365729656326,146.2912567138672,145.68990173339844,16.790000915527344,10.459760084760523
290,2021-08-25,UNH,421.8500061035156,423.6199951171875,419.45001220703125,406.9183044433594,1939000.0,2.0,3.156354805089677,417.35303898218706,390.98294124242227,54.474208332289244,75.14357796843656,6.002267984049616,403.4787139892578,397.1075637817383,16.790000915527344,10.459760084760523
290,2021-08-25,V,235.0,235.0,232.0800018310547,229.10934448242188,5277100.0,2.0,-2.0454950317283647,242.10041984141967,223.74037910877567,47.40312046527652,-80.72541100966595,15.566920596347147,236.09795888264975,233.61239217122395,16.790000915527344,10.459760084760523
290,2021-08-25,VZ,55.02000045776367,55.08000183105469,54.810001373291016,47.94635772705078,14666300.0,2.0,-0.14401238113236303,49.05876989752069,47.89011010736212,43.28533283331725,-180.87150946809282,36.32658983313219,48.60711530049642,48.748695119222006,16.790000915527344,10.459760084760523
290,2021-08-25,WBA,48.52000045776367,48.86000061035156,48.029998779296875,43.979942321777344,4013800.0,2.0,0.19623636929665622,45.01957279065635,41.30437435289834,49.82037274258994,73.47902777509064,7.086264358817644,42.643559010823566,44.395202445983884,16.790000915527344,10.459760084760523
290,2021-08-25,WMT,148.41000366210938,149.27999877929688,148.02999877929688,144.40646362304688,7307100.0,2.0,2.2041498977833953,149.34300299641927,135.89841698649087,60.54989433538977,62.62012112011546,26.520522442135547,140.7509958902995,137.63658803304037,16.790000915527344,10.459760084760523
291,2021-08-26,AAPL,148.35000610351562,149.1199951171875,147.50999450683594,145.85260009765625,48597200.0,3.0,1.3561737645117091,149.2895830414561,142.447639248583,56.98642141308273,47.7739530903095,3.27077807638285,145.35392252604166,139.3000462849935,18.84000015258789,19.05087329861513
291,2021-08-26,AMGN,222.05999755859375,222.05999755859375,220.16000366210938,207.38743591308594,2844500.0,3.0,-4.026085038795628,224.68096676512107,203.27539309816018,38.7345908990221,-107.35818930468493,47.768331485678026,218.70588226318358,221.75368118286133,18.84000015258789,19.05087329861513
291,2021-08-26,AXP,165.97000122070312,166.5,164.3800048828125,160.61021423339844,3164700.0,3.0,-1.5716362091322935,169.25568600144123,153.6998453095939,50.72297639297698,-44.84563763604777,2.4980717351248516,162.82855631510418,162.17732772827148,18.84000015258789,19.05087329861513
291,2021-08-26,BA,221.41000366210938,222.89999389648438,215.91000366210938,216.5,8341400.0,3.0,-3.391027564118673,242.09922428403289,210.14677486147494,43.88145646296463,-66.8328412468031,22.339678275114295,224.68633371988932,233.0283332824707,18.84000015258789,19.05087329861513
291,2021-08-26,CAT,214.50999450683594,214.50999450683594,210.47999572753906,202.17686462402344,2513900.0,3.0,-0.3396958502828795,212.28585663228364,191.79795837015774,47.887849016981285,34.83072133505107,0.7418865960639786,201.443403116862,205.3864522298177,18.84000015258789,19.05087329861513
291,2021-08-26,CRM,269.79998779296875,275.2200012207031,267.3599853515625,267.7900085449219,18987000.0,3.0,4.873955853979794,265.4368321863445,235.52416940056955,64.98899526304703,266.3602107935687,48.105741372747744,248.11500040690103,245.3458330790202,18.84000015258789,19.05087329861513
291,2021-08-26,CSCO,59.41999816894531,59.630001068115234,58.9900016784668,55.31754684448242,13729400.0,3.0,1.112346817754073,55.63798403879934,50.25494847157663,67.20732866219082,204.64127158418304,47.51828913986071,52.25982538859049,50.99389069875081,18.84000015258789,19.05087329861513
291,2021-08-26,CVX,98.11000061035156,98.7300033569336,97.19999694824219,90.19609069824219,8124800.0,3.0,-0.9198209109949715,95.81208437344347,87.78709775546278,45.74004923862999,-55.244715501283,19.022125864618523,91.52788950602213,94.2450055440267,18.84000015258789,19.05087329861513
291,2021-08-26,DIS,178.33999633789062,178.94000244140625,176.33999633789062,176.55999755859375,4563000.0,3.0,-0.022973262128061833,181.01143432008683,172.21456818235458,49.07300252323393,14.84574148573586,10.249361197119027,176.83733469645182,176.82150065104167,18.84000015258789,19.05087329861513
291,2021-08-26,GS,415.8800048828125,420.7300109863281,411.1600036621094,388.7134094238281,2076500.0,3.0,7.676843883208562,401.06389289638616,350.9049700186529,61.607644401863446,107.35380446217273,38.4947208344807,367.12485758463544,359.0237096150716,18.84000015258789,19.05087329861513
291,2021-08-26,HD,323.2099914550781,324.989990234375,321.0,304.3368225097656,2952300.0,3.0,-0.18614604095159848,319.98852170008655,302.0407721231556,49.43945580741322,-99.8787178291035,8.227319200579005,310.3100067138672,303.643842569987,18.84000015258789,19.05087329861513
291,2021-08-26,HON,230.0800018310547,231.17999267578125,229.42999267578125,221.65855407714844,1303100.0,3.0,0.7748950970222097,224.91281018084544,217.4692744749163,53.97357785670205,13.77566163892357,16.81383101960419,220.69455159505208,216.47777786254883,18.84000015258789,19.05087329861513
291,2021-08-26,IBM,133.8145294189453,134.6080322265625,132.6099395751953,120.18865966796875,2613640.0,3.0,-0.3578504308106716,124.88196978168932,119.17136578959975,47.303328820840036,-80.41810042587038,14.758085656287337,121.57332026163736,122.93122227986653,18.84000015258789,19.05087329861513
291,2021-08-26,INTC,53.75,53.75,52.970001220703125,49.75444030761719,19570000.0,3.0,-0.3584908991021152,51.14596032469506,48.84234228760963,44.976037030129945,-44.267455161001976,15.572985899061365,50.210350799560544,51.430782890319826,18.84000015258789,19.05087329861513
291,2021-08-26,JNJ,173.9499969482422,174.72000122070312,173.0500030517578,164.12750244140625,5031600.0,3.0,1.5354029589574907,169.65170866283748,160.70809053149847,55.0467904544748,12.19992165791252,5.5790693736934305,163.5826380411784,159.91051813761393,18.84000015258789,19.05087329861513
291,2021-08-26,JPM,162.25999450683594,163.8300018310547,161.14999389648438,151.3501739501953,11027500.0,3.0,1.278404787594127,153.2608358687879,140.06468445591915,56.84737188799858,147.1275292809101,28.148010149106597,144.89786732991536,145.27949600219728,18.84000015258789,19.05087329861513
291,2021-08-26,KO,55.95000076293945,55.97999954223633,55.5099983215332,51.913185119628906,10331500.0,3.0,0.016772503051079468,53.8330684353813,52.0814262698189,48.89645983872997,-192.45185489835245,24.00438635343035,52.94260342915853,52.07668190002441,18.84000015258789,19.05087329861513
291,2021-08-26,MCD,238.7899932861328,238.9199981689453,235.9199981689453,225.49330139160156,2008000.0,3.0,0.3688133932261337,230.68064718172536,221.8628769881965,51.15136514637842,-22.39475069401379,9.464334069812818,226.72506663004557,224.5686258951823,18.84000015258789,19.05087329861513
291,2021-08-26,MMM,194.19000244140625,195.38999938964844,193.66000366210938,178.02491760253906,1457300.0,3.0,-0.7358784671168337,183.2495997768773,175.36995436130633,48.34493294075801,-127.73903785191149,15.918222175048705,179.74261169433595,179.92232487996418,18.84000015258789,19.05087329861513
291,2021-08-26,MRK,77.11000061035156,77.31999969482422,76.51000213623047,71.3658676147461,6640400.0,3.0,0.23390531384309554,73.90238773081623,69.24690120961347,50.4347372069805,-11.90973042070912,1.5082416217883194,71.70233408610027,71.43641268412271,18.84000015258789,19.05087329861513
291,2021-08-26,MSFT,300.989990234375,302.42999267578125,298.95001220703125,293.7679138183594,17666100.0,3.0,5.6918106941866995,300.6808699925267,273.6595688502467,65.1857468871119,132.116872724743,45.79628887389265,284.33624165852865,272.67832361857097,18.84000015258789,19.05087329861513
291,2021-08-26,NKE,169.3800048828125,169.52000427246094,166.27000427246094,163.02462768554688,4069600.0,3.0,1.87181065061813,170.51397309193496,162.07504057994007,58.75952808678423,-2.777973293125812,1.8576320941219389,163.95084228515626,152.4911631266276,18.84000015258789,19.05087329861513
291,2021-08-26,PG,142.55999755859375,142.7100067138672,141.47000122070312,135.5445556640625,4749400.0,3.0,1.1341451033246983,138.4024767144613,134.13136117616372,56.239215680864035,8.565109794174704,7.138742938874637,135.04588623046874,131.48813184102377,18.84000015258789,19.05087329861513
291,2021-08-26,TRV,162.5,162.77999877929688,159.94000244140625,152.2170867919922,734100.0,3.0,2.436306579531532,156.7053626991071,139.84536514513118,57.249421707313076,112.03759911009672,42.28986897594579,146.4304972330729,145.70044530232747,18.84000015258789,19.05087329861513
291,2021-08-26,UNH,419.7699890136719,421.3900146484375,416.6300048828125,404.11663818359375,1385400.0,3.0,2.6709744835146125,417.39991597959704,391.3984971063404,53.014981028249245,33.506621725273796,0.39815951618425793,403.37530619303385,397.3092269897461,18.84000015258789,19.05087329861513
291,2021-08-26,V,232.1300048828125,232.6300048828125,230.14999389648438,227.0703125,5889100.0,3.0,-2.193183372871715,240.03171321672872,224.1283713169627,45.75212528242742,-99.59578299867758,21.077559306465268,235.5170633951823,233.63164418538412,18.84000015258789,19.05087329861513
291,2021-08-26,VZ,54.90999984741211,55.060001373291016,54.56999969482422,47.65831756591797,15256200.0,3.0,-0.1904421986039253,49.073474856602395,47.75494997860269,41.23662467216721,-202.5516085001667,41.857159545441,48.55037943522135,48.728027725219725,18.84000015258789,19.05087329861513
291,2021-08-26,WBA,48.810001373291016,48.869998931884766,47.68000030517578,43.2476921081543,3847200.0,3.0,0.1552161165129462,45.00926852569629,41.42846493377636,47.118209525606254,44.715016662862965,12.292429812146576,42.70506134033203,44.31286087036133,18.84000015258789,19.05087329861513
291,2021-08-26,WMT,147.47000122070312,148.27000427246094,146.6699981689453,142.84568786621094,7822300.0,3.0,1.9247828130879157,149.14811459157355,136.63924197580926,56.98055929871992,34.34945676395892,12.981316458150097,140.95164845784504,137.74190444946288,18.84000015258789,19.05087329861513
292,2021-08-27,AAPL,147.47999572753906,148.75,146.8300018310547,146.90048217773438,55802400.0,4.0,1.2934830795952053,149.34396961044519,142.6856904237345,58.16741110462007,45.467796739664124,7.214435239889312,145.43396402994793,139.71598116556802,16.389999389648438,8.433949128418412
292,2021-08-27,AMGN,222.22000122070312,225.36000061035156,220.22000122070312,208.6141357421875,2660900.0,4.0,-3.9574494785453567,222.92766252201352,203.44530653316224,40.052277836006816,-90.40439719697575,31.142933219839787,217.9792277018229,221.57960866292316,16.389999389648438,8.433949128418412
292,2021-08-27,AXP,165.35000610351562,168.88999938964844,165.16000366210938,163.6572723388672,3002300.0,4.0,-1.1264677297977528,169.00797128134454,153.76512289590156,53.511830363051764,-4.530497007485917,6.531236497879311,162.78456471761066,162.25104777018228,16.389999389648438,8.433949128418412
292,2021-08-27,BA,217.47000122070312,222.42999267578125,216.86000061035156,221.75,7684900.0,4.0,-3.143708927315487,241.98008057369205,209.79291899906187,46.51582449603609,-47.37820979268203,22.339678275114288,224.82000020345052,232.55216649373372,16.389999389648438,8.433949128418412
292,2021-08-27,CAT,212.25999450683594,214.02999877929688,212.22000122070312,203.6986541748047,2511400.0,4.0,-0.2124063488598722,212.40820074069802,192.2575310708254,48.911306134797144,49.79151810659051,0.7418865960639831,201.63450419108074,204.91255569458008,16.389999389648438,8.433949128418412
292,2021-08-27,CRM,267.8599853515625,270.9100036621094,265.42999267578125,266.5299987792969,7992500.0,4.0,5.354043458744343,267.7154573244122,235.70554487285338,63.929926931003344,204.6053254979529,42.087268851457445,249.05166727701823,245.94066645304363,16.389999389648438,8.433949128418412
292,2021-08-27,CSCO,59.27000045776367,59.349998474121094,58.86000061035156,55.149356842041016,14795200.0,4.0,1.129173751508823,55.916349258338435,50.3176457978139,66.2540211220358,168.72448379644194,44.54682409861535,52.42552884419759,51.08825505574544,16.389999389648438,8.433949128418412
292,2021-08-27,CVX,98.13999938964844,99.45999908447266,98.05000305175781,91.51349639892578,10281200.0,4.0,-0.7937560329923485,95.67463794281,87.75610012481695,47.85509171892256,-20.9306373154759,13.875901378691621,91.56907958984375,94.12874654134114,16.389999389648438,8.433949128418412
292,2021-08-27,DIS,176.27999877929688,180.5399932861328,176.27999877929688,180.13999938964844,8697000.0,4.0,0.22967237114551153,181.478656887858,172.15934512630218,52.64733358085362,87.00392619163291,15.367366440323663,176.86500142415363,176.8865005493164,16.389999389648438,8.433949128418412
292,2021-08-27,GS,412.7799987792969,419.8500061035156,412.5,395.57513427734375,2174500.0,4.0,8.301004626600786,402.24259901558304,353.9497868486748,63.65432203338026,109.99268398919564,38.49472083448071,368.8493927001953,359.51021881103514,16.389999389648438,8.433949128418412
292,2021-08-27,HD,320.8800048828125,324.04998779296875,319.6499938964844,306.1354675292969,2985400.0,4.0,-0.37651592591799954,320.02286183983335,301.5510761484479,50.54573269544318,-101.77788125708256,11.322774534577736,310.3680694580078,303.83238779703777,16.389999389648438,8.433949128418412
292,2021-08-27,HON,231.5800018310547,233.55999755859375,230.66000366210938,221.90817260742188,1663600.0,4.0,0.7976614735309511,224.67892491068375,217.53787959371078,54.19839478287005,64.08990840861807,25.570361846614396,220.74974568684897,216.52338409423828,16.389999389648438,8.433949128418412
292,2021-08-27,IBM,132.6099395751953,133.4512481689453,132.31358337402344,120.73426055908203,2572637.0,4.0,-0.382138497524096,124.87974719819739,119.17829799833582,48.38483403473372,-97.58827037558179,16.822780268281694,121.63368123372396,122.8665096282959,16.389999389648438,8.433949128418412
292,2021-08-27,INTC,53.36000061035156,53.939998626708984,52.91999816894531,50.466156005859375,16525000.0,4.0,-0.28486506824618374,51.189278804296265,48.847424305444946,47.539959729926025,-8.44754010488042,12.365316246482507,50.187716801961265,51.3997719446818,16.389999389648438,8.433949128418412
292,2021-08-27,JNJ,174.27999877929688,174.27999877929688,172.75,163.7770538330078,7046100.0,4.0,1.2547472730628897,169.55383414137674,160.97144051682636,54.356282643924345,-2.8828429651722165,7.720845768357817,163.76646423339844,160.0347557067871,16.389999389648438,8.433949128418412
292,2021-08-27,JPM,161.75,163.16000366210938,161.25999450683594,152.5665740966797,8780200.0,4.0,1.5659361980517303,153.91061979203238,140.4694369706629,58.0276124338907,136.52774344200319,28.148010149106597,145.24532521565754,145.24568684895834,16.389999389648438,8.433949128418412
292,2021-08-27,KO,55.65999984741211,55.790000915527344,55.45000076293945,52.01601028442383,8844100.0,4.0,-0.04066674872017728,53.846939626517155,51.93856757563128,49.52151994361,-180.2391403237204,25.193103336073552,52.91923599243164,52.08332010904948,16.389999389648438,8.433949128418412
292,2021-08-27,MCD,237.42999267578125,238.3699951171875,236.3699951171875,225.9976806640625,1784000.0,4.0,0.28879380397404475,229.83561755892435,222.210193903478,51.679601288377974,-20.845864584436605,9.464334069812807,226.8116663614909,224.64840596516927,16.389999389648438,8.433949128418412
292,2021-08-27,MMM,196.0,196.66000366210938,194.1199951171875,177.77879333496094,2146500.0,4.0,-0.7389361481280616,183.24442514562452,175.2483971200005,48.02050112168388,-99.41329630245417,7.723101787656652,179.6572504679362,179.81481857299804,16.389999389648438,8.433949128418412
292,2021-08-27,MRK,76.80999755859375,76.97000122070312,76.16999816894531,71.11422729492188,6010000.0,4.0,0.1388064249949963,73.8845296413279,69.21163353616234,49.587556226508106,-32.70027617710694,3.454026192372244,71.64889780680339,71.48332328796387,16.389999389648438,8.433949128418412
292,2021-08-27,MSFT,298.989990234375,300.8699951171875,296.8299865722656,294.38671875,22605700.0,4.0,5.479219668844792,301.2691472423749,274.57941232793763,65.53226575050887,107.91618672380997,34.45349016757533,284.9748870849609,273.57015838623045,16.389999389648438,8.433949128418412
292,2021-08-27,NKE,167.27000427246094,168.07000732421875,166.27999877929688,163.9393310546875,3012400.0,4.0,1.63609107367634,170.48790194667436,162.13496029697797,59.63366142617968,-11.27118574508219,1.857632094121923,164.2114990234375,153.0395034790039,16.389999389648438,8.433949128418412
292,2021-08-27,PG,142.47999572753906,142.77000427246094,141.63999938964844,135.4398651123047,4741200.0,4.0,0.9768517109681909,138.39976581632084,134.14168621004637,55.98125446296401,7.426773543779964,7.6354812965054935,135.13084971110027,131.60406862894695,16.389999389648438,8.433949128418412
292,2021-08-27,TRV,160.16000366210938,162.27000427246094,160.16000366210938,154.23435974121094,608000.0,4.0,2.512112295609114,157.13557639258917,140.66832375389518,59.43096197128378,113.21246808829616,42.28986897594581,146.61128946940104,145.73199386596679,16.389999389648438,8.433949128418412
292,2021-08-27,UNH,418.010009765625,420.3500061035156,416.1199951171875,405.96832275390625,1621600.0,4.0,2.407965029387924,417.53500461269266,391.8974355728542,53.86003251189291,36.22049422523752,1.547405362963513,403.344932047526,397.5077835083008,16.389999389648438,8.433949128418412
292,2021-08-27,V,231.02000427246094,233.0500030517578,230.22999572753906,229.20785522460938,6369000.0,4.0,-2.113383840204648,237.81242501011553,225.0312044454509,47.72652144844103,-84.34021592993436,19.266799386999544,235.02151845296223,233.71193364461263,16.389999389648438,8.433949128418412
292,2021-08-27,VZ,54.650001525878906,54.83000183105469,54.529998779296875,47.80670166015625,13213800.0,4.0,-0.21281164695604105,49.06893884344916,47.671326812068415,42.68234832619514,-191.163561390505,42.74320930274273,48.50120811462402,48.70508607228597,16.389999389648438,8.433949128418412
292,2021-08-27,WBA,48.099998474121094,48.790000915527344,47.95000076293945,43.826255798339844,3355000.0,4.0,0.1674621260389415,45.043510480202094,41.55601916762506,49.36305784322019,57.98644843939616,12.292429812146588,42.79271227518718,44.22613741556803,16.389999389648438,8.433949128418412
292,2021-08-27,WMT,147.50999450683594,147.69000244140625,146.17999267578125,142.0410919189453,7696200.0,4.0,1.6197863285664198,148.8873713159781,137.33551991937344,55.24388365192442,19.26045512765539,8.509089059748165,141.12870076497396,137.8297866821289,16.389999389648438,8.433949128418412
293,2021-08-30,AAPL,149.0,153.49000549316406,148.61000061035156,151.3687744140625,90956700.0,0.0,1.586070862919314,150.31306067169734,142.48942803679873,62.68657468553297,205.4515432785007,17.767375591599713,145.79258524576824,140.1677267710368,16.190000534057617,15.142426195591984
293,2021-08-30,AMGN,222.27999877929688,225.30999755859375,222.10000610351562,209.87828063964844,1881800.0,0.0,-3.757732572243583,221.25053787127797,203.8280708323353,41.39598938266734,-78.40289994392906,31.142933219839787,217.3328099568685,221.4094144185384,16.190000534057617,15.142426195591984
293,2021-08-30,AXP,168.16000366210938,168.3000030517578,164.2100067138672,159.39723205566406,2582100.0,0.0,-1.1046840408903051,168.6888899143152,153.5980348293371,49.463099916164154,-43.19622999184761,2.687577864845005,162.831467183431,162.24602457682292,16.190000534057617,15.142426195591984
293,2021-08-30,BA,222.35000610351562,222.3699951171875,217.52999877929688,217.66000366210938,7587800.0,0.0,-3.240382535950232,242.01210396203354,208.99289634314223,44.82019609759143,-67.2180554299526,22.339678275114288,225.17566680908203,232.0144999186198,16.190000534057617,15.142426195591984
293,2021-08-30,CAT,213.22000122070312,213.74000549316406,210.8000030517578,202.3778533935547,1922100.0,0.0,-0.21562054711691303,212.30935845466433,192.95838599113642,48.06377721677481,25.23015500383399,3.2093442999510535,201.9015345255534,204.41378987630208,16.190000534057617,15.142426195591984
293,2021-08-30,CRM,265.80999755859375,267.5799865722656,264.75,264.9700012207031,5730000.0,0.0,5.544721481065238,269.1106710721172,236.72133118618356,62.62288212622873,164.10679516630825,39.945436866723796,249.96566721598307,246.39883321126302,16.190000534057617,15.142426195591984
293,2021-08-30,CSCO,58.97999954223633,59.220001220703125,58.79999923706055,55.25214385986328,11798600.0,0.0,1.1376887038608032,56.172322077274956,50.405538564204534,66.55395293799728,148.44459974305624,43.12444118030393,52.614592742919925,51.172887865702315,16.190000534057617,15.142426195591984
293,2021-08-30,CVX,99.08999633789062,99.30999755859375,97.97000122070312,91.28156280517578,8127200.0,0.0,-0.7044434262752901,95.54155032640209,87.71402676100026,47.51775548399003,-31.71439814199466,14.309946364242915,91.68370513916015,93.99550132751465,16.190000534057617,15.142426195591984
293,2021-08-30,DIS,180.5,181.38999938964844,178.8699951171875,179.97999572753906,6421300.0,0.0,0.4122329327597356,181.8644356247486,172.21656565698967,52.47704481274732,121.84659490407213,18.022143043841712,177.09933471679688,176.93316726684571,16.190000534057617,15.142426195591984
293,2021-08-30,GS,419.95001220703125,420.760009765625,412.7200012207031,389.8350830078125,2089400.0,0.0,8.237525282952902,402.1653892894342,357.3645331959174,60.84726352980468,99.18651315044904,39.36762570157596,370.6992879231771,359.85817362467446,16.190000534057617,15.142426195591984
293,2021-08-30,HD,325.9100036621094,329.5,325.2099914550781,309.65716552734375,2926900.0,0.0,-0.24044216727634193,320.01995456056665,301.5426308886521,52.64444513676771,-16.6707708052317,2.8222413807055675,310.6277750651042,304.0862548828125,16.190000534057617,15.142426195591984
293,2021-08-30,HON,231.22000122070312,232.77999877929688,230.55999755859375,222.60903930664062,1318300.0,0.0,0.8623178132002067,224.72444495918245,217.52817497489957,54.83911160474071,57.49889922675137,24.97943750907339,221.13653106689452,216.56712493896484,16.190000534057617,15.142426195591984
293,2021-08-30,IBM,133.36520385742188,133.72848510742188,132.71510314941406,120.35321807861328,2087293.0,0.0,-0.4272093060973816,124.91206329082907,119.07320434833109,47.67789158770559,-101.96357055289329,14.060059484828185,121.70930913289388,122.7687619527181,16.190000534057617,15.142426195591984
293,2021-08-30,INTC,54.2599983215332,54.869998931884766,53.7599983215332,50.51297378540039,14581300.0,0.0,-0.22019993552392236,51.2375705206727,48.8559368645812,47.70577872749352,62.59637681451842,1.8832962698358977,50.17687810262044,51.35201848347982,16.190000534057617,15.142426195591984
293,2021-08-30,JNJ,172.7899932861328,174.27999877929688,172.77999877929688,164.4684295654297,3252700.0,0.0,1.0757137055259989,169.43897976422173,161.31431460833684,55.49562015325616,-2.8746661357511982,7.7208457683578215,164.0116231282552,160.17161407470704,16.190000534057617,15.142426195591984
293,2021-08-30,JPM,163.2100067138672,163.49000549316406,159.8800048828125,150.12440490722656,7937600.0,0.0,1.5785477529775278,153.88884840328458,141.35860643069978,54.90853825833348,107.30308155680981,19.968738987705777,145.66545715332032,145.16698837280273,16.190000534057617,15.142426195591984
293,2021-08-30,KO,55.689998626708984,56.20000076293945,55.63999938964844,52.51139450073242,10034700.0,0.0,-0.045687743550885784,53.81967418133,51.90040371478817,52.421830673305195,-118.5338371551219,12.35512493662642,52.93325665791829,52.08893763224284,16.190000534057617,15.142426195591984
293,2021-08-30,MCD,237.33999633789062,237.75999450683594,235.86000061035156,225.1507110595703,2245600.0,0.0,0.15524476925611452,229.50240177791403,222.20937953312114,50.72670381563914,-46.540707689199564,11.852831286702429,227.0441858927409,224.69931920369467,16.190000534057617,15.142426195591984
293,2021-08-30,MMM,195.17999267578125,197.2899932861328,194.77000427246094,178.79962158203125,1263900.0,0.0,-0.6514772500300694,183.24746318568734,175.25869983921498,49.475282952335654,-68.6229290157955,3.8306684236074346,179.66049143473307,179.6884452819824,16.190000534057617,15.142426195591984
293,2021-08-30,MRK,76.30000305175781,76.83999633789062,76.20999908447266,71.30062866210938,7339700.0,0.0,0.07758653367888257,73.88855880333689,69.23743149207327,50.22820771079553,-28.424498298358397,3.454026192372254,71.63181050618489,71.53026021321615,16.190000534057617,15.142426195591984
293,2021-08-30,MSFT,301.1199951171875,304.2200012207031,301.05999755859375,298.18780517578125,16348100.0,0.0,5.553439068495777,302.3083488005815,275.4372597199264,67.58260242942801,138.892140928331,42.06673726423998,285.8624501546224,274.442344156901,16.190000534057617,15.142426195591984
293,2021-08-30,NKE,167.88999938964844,168.41000366210938,166.57000732421875,164.37954711914062,3537100.0,0.0,1.4678825319412567,170.50327774041807,162.07634567266786,60.05518641154572,-12.035686272214194,0.013321187318866275,164.5512898763021,153.60218022664387,16.190000534057617,15.142426195591984
293,2021-08-30,PG,142.60000610351562,142.99000549316406,142.0500030517578,136.02992248535156,3845800.0,0.0,0.8895540377584723,138.37270296064523,134.26867734941337,57.12782477377222,22.563382271955742,9.53236875761056,135.23768870035806,131.7282637278239,16.190000534057617,15.142426195591984
293,2021-08-30,TRV,161.74000549316406,161.74000549316406,159.42999267578125,151.7128143310547,460700.0,0.0,2.341727256448223,156.9893068840466,141.81275763011357,55.75214480496369,86.40858365036958,34.83051856701835,146.87074279785156,145.73728713989257,16.190000534057617,15.142426195591984
293,2021-08-30,UNH,418.760009765625,420.57000732421875,417.8900146484375,405.5223388671875,1284200.0,0.0,2.1388852321500167,417.64195504894536,392.0551518846484,53.61974900823257,40.57857801281974,1.009977537497676,403.6435241699219,397.7362548828125,16.190000534057617,15.142426195591984
293,2021-08-30,V,232.69000244140625,233.6699981689453,229.9199981689453,227.7696990966797,6448000.0,0.0,-2.141503397862067,237.2450532376294,224.78852677946043,46.54739219438532,-83.21392941820524,16.517061443808608,234.73084411621093,233.73497212727864,16.190000534057617,15.142426195591984
293,2021-08-30,VZ,54.7400016784668,54.959999084472656,54.68000030517578,47.80670166015625,11621200.0,0.0,-0.22791236407572768,49.05374544587952,47.600107016889034,42.68234832619514,-151.99484840348217,35.56623576722456,48.470076115926105,48.67754071553548,16.190000534057617,15.142426195591984
293,2021-08-30,WBA,48.58000183105469,48.849998474121094,48.290000915527344,43.96186065673828,2461700.0,0.0,0.18596565923166963,45.04170768205923,41.76182396466928,49.87893755749472,65.89861466589639,11.073320581922347,42.89801254272461,44.14048048655192,16.190000534057617,15.142426195591984
293,2021-08-30,WMT,146.4199981689453,148.0,146.02000427246094,143.1849822998047,5480200.0,0.0,1.4536203801515626,148.50715376811326,138.29753525776567,57.16401352064378,24.653035186856624,10.8943907283216,141.35450744628906,137.93270874023438,16.190000534057617,15.142426195591984
