,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
294,2021-08-31,AAPL,152.66000366210938,152.8000030517578,151.2899932861328,150.09356689453125,86453100.0,1.0,1.695505468091909,150.84714991993852,142.4190228705888,60.749058136059126,194.89217317452702,17.76737559159972,145.9869593302409,140.59805437723796,16.479999542236328,22.044852679042158
294,2021-08-31,AMGN,224.94000244140625,225.64999389648438,223.33999633789062,211.18927001953125,2904700.0,1.0,-3.4538556999966374,217.31147574448624,206.20522805190046,42.772141467834295,-67.51573421464511,29.428549390863267,216.72513682047526,221.25580444335938,16.479999542236328,22.044852679042158
294,2021-08-31,AXP,164.10000610351562,166.42999267578125,163.72000122070312,161.04690551757812,3536300.0,1.0,-0.9434301732359529,168.4156354872416,153.57240925152794,50.94978010818484,-45.9207984145236,0.6846127728119206,162.73733825683593,162.25365498860677,16.479999542236328,22.044852679042158
294,2021-08-31,BA,217.3300018310547,221.3300018310547,217.08999633789062,219.5,6764500.0,1.0,-3.132416196263108,241.65052863859043,208.39547203279628,45.740691261511635,-69.97523022931598,23.128916400285032,225.25400034586588,231.46183319091796,16.479999542236328,22.044852679042158
294,2021-08-31,CAT,211.27999877929688,212.3000030517578,210.4199981689453,201.82273864746094,2857900.0,1.0,-0.2599642372105109,212.323454245704,193.1711227806632,47.70438204102002,5.471900687282736,4.283272532715274,201.99437255859374,203.97336349487304,16.479999542236328,22.044852679042158
294,2021-08-31,CRM,264.7699890136719,266.7699890136719,262.70001220703125,265.2699890136719,5901500.0,1.0,5.654856034960176,270.2170934437291,238.0289072276576,62.77428434644384,139.22144384850802,33.46209522046197,250.80433349609376,246.85099970499675,16.479999542236328,22.044852679042158
294,2021-08-31,CSCO,59.11000061035156,59.18000030517578,58.58000183105469,55.149356842041016,19873900.0,1.0,1.1231953152064662,56.395014829603454,50.44167874339459,65.94760377359442,126.47261408613015,37.80939708044866,52.7840337117513,51.258127530415855,16.479999542236328,22.044852679042158
294,2021-08-31,CVX,98.13999938964844,98.41000366210938,96.63999938964844,89.77859497070312,15676900.0,1.0,-0.7463361864261202,95.26117612027866,87.5801477322604,45.373642008311236,-80.73299354042055,21.353702968336037,91.73083877563477,93.84788627624512,16.479999542236328,22.044852679042158
294,2021-08-31,DIS,179.25,182.97999572753906,178.52999877929688,181.3000030517578,8620000.0,1.0,0.6558666301699816,182.24234520335162,172.66965583424602,53.75365044396882,142.6970230579277,22.860571451547603,177.2510014851888,177.00500055948893,16.479999542236328,22.044852679042158
294,2021-08-31,GS,412.1099853515625,414.8599853515625,408.760009765625,391.64410400390625,1958100.0,1.0,8.23822518966415,402.03192594367096,360.81190645378996,61.40219237143585,83.62090213113127,30.736523524788005,372.29404602050784,360.2879618326823,16.479999542236328,22.044852679042158
294,2021-08-31,HD,327.0,328.2699890136719,323.6199951171875,308.7861328125,4183100.0,1.0,-0.200575682148326,319.63886361972123,301.3784306918022,52.078965298045844,-45.95356522856521,1.096906398336334,310.6539632161458,304.34217224121096,16.479999542236328,22.044852679042158
294,2021-08-31,HON,231.42999267578125,232.64999389648438,230.57000732421875,222.6474151611328,1956300.0,1.0,0.9062088276789098,224.7479989529879,217.52227692591836,54.874867676965906,51.4338539347098,24.979437509073392,221.23772226969402,216.6411491394043,16.479999542236328,22.044852679042158
294,2021-08-31,IBM,133.4034423828125,134.7418670654297,132.83938598632812,121.53968048095703,4429915.0,1.0,-0.3630061376290996,124.75588226975492,119.04836348830173,50.02964136281122,-53.98257014754745,4.411884715266202,121.76598002115885,122.68222630818686,16.479999542236328,22.044852679042158
294,2021-08-31,INTC,54.439998626708984,54.5,53.65999984741211,50.62535095214844,22350100.0,1.0,-0.1580624087157645,51.27720395681847,48.84898889901649,48.11302260229263,54.275619355259686,0.4196604671438022,50.15117670694987,51.310479927062985,16.479999542236328,22.044852679042158
294,2021-08-31,JNJ,173.49000549316406,174.49000549316406,172.47999572753906,163.96646118164062,7106800.0,1.0,0.8831433333298833,169.44268906552682,161.28883406679742,54.47433085343983,-15.421459122826072,10.052281222041243,164.19077962239584,160.3178372701009,16.479999542236328,22.044852679042158
294,2021-08-31,JPM,160.44000244140625,161.3699951171875,159.35000610351562,149.6658935546875,12340800.0,1.0,1.5338630484806117,153.89417518521765,142.01388298128626,54.34123134197311,82.33805860860139,16.905365649630273,145.9848439534505,145.0927421569824,16.479999542236328,22.044852679042158
294,2021-08-31,KO,56.15999984741211,56.52000045776367,56.0,52.632904052734375,14185700.0,1.0,-0.039407843688152866,53.78209143284678,51.880969709121,53.10550866612747,-73.8230372931423,3.500160452323641,52.94821179707845,52.09967269897461,16.479999542236328,22.044852679042158
294,2021-08-31,MCD,235.75,237.72999572753906,234.6699981689453,227.21754455566406,2938100.0,1.0,0.21371877001442385,229.633770120177,222.25043550726443,52.9182013657488,-44.00157083411983,17.29512761524698,227.18667348225912,224.81148427327474,16.479999542236328,22.044852679042158
294,2021-08-31,MMM,195.85000610351562,195.99000549316406,194.14999389648438,177.49623107910156,2813900.0,1.0,-0.6795052503291004,182.9083025897804,175.16336641656724,47.711543706556874,-100.58074905126966,7.352552461045512,179.52199147542316,179.57532475789387,16.479999542236328,22.044852679042158
294,2021-08-31,MRK,76.79000091552734,77.0999984741211,76.02999877929688,71.10489654541016,10949500.0,1.0,0.013124096316417422,73.88700672631987,69.22779887670748,49.544274309856206,-30.38504192163401,0.7841618684627041,71.63553848266602,71.59411112467448,16.479999542236328,22.044852679042158
294,2021-08-31,MSFT,304.4200134277344,304.5,301.5,296.5082092285156,26285300.0,1.0,5.414316253984623,302.99909477201254,276.25013008150313,65.79357796135096,123.72087638092614,42.66176730518817,286.61854349772136,275.23719329833983,16.479999542236328,22.044852679042158
294,2021-08-31,NKE,167.5500030517578,167.67999267578125,164.1999969482422,161.1610107421875,7545600.0,1.0,1.0626178662444374,170.7522031748736,161.22011585588808,55.65919649170804,-70.98400132837645,12.027497519691515,164.72291666666666,154.10779673258463,16.479999542236328,22.044852679042158
294,2021-08-31,PG,143.0399932861328,143.52999877929688,142.0500030517578,135.51600646972656,9642400.0,1.0,0.7700249074986232,138.3023098373422,134.1906039810172,55.817866593552196,20.159774329772766,14.157920965565612,135.35104115804037,131.83648414611815,16.479999542236328,22.044852679042158
294,2021-08-31,TRV,158.85000610351562,160.8000030517578,158.7100067138672,151.9696807861328,1568700.0,1.0,2.202039125243516,156.90052453885747,142.78837011446282,56.03891086090715,73.96261204320737,27.76880356653855,147.14415028889974,145.78218688964844,16.479999542236328,22.044852679042158
294,2021-08-31,UNH,417.0,420.739990234375,414.2200012207031,403.5542907714844,4249100.0,1.0,1.7466976770255087,417.2271492577939,391.92415689454987,52.54954614005056,11.245955665549863,9.546535282737581,403.7501617431641,398.0186976114909,16.479999542236328,22.044852679042158
294,2021-08-31,V,230.91000366210938,231.83999633789062,228.66000366210938,225.6715850830078,9405100.0,1.0,-2.3065007116716743,237.21032822962636,224.06800581578378,44.874204357098606,-97.55699709001536,20.49894636571915,234.295144144694,233.70369593302408,16.479999542236328,22.044852679042158
294,2021-08-31,VZ,54.709999084472656,55.13999938964844,54.58000183105469,48.0074577331543,18405600.0,1.0,-0.22113138888389017,49.019101489957826,47.57103179556463,44.65383542268742,-121.66853204918455,26.176223222782685,48.45320078531901,48.6547799428304,16.479999542236328,22.044852679042158
294,2021-08-31,WBA,48.459999084472656,50.869998931884766,48.38999938964844,45.87835693359375,11814400.0,1.0,0.3512263565052507,45.49229160495768,41.64780925563803,56.376591296966275,153.65050850749034,20.132924116087327,43.05287297566732,44.09109191894531,16.479999542236328,22.044852679042158
294,2021-08-31,WMT,147.99000549316406,148.44000244140625,147.24000549316406,143.57275390625,8359500.0,1.0,1.3378012566352595,148.28213168731196,138.98859127411384,57.79892989492772,35.46089440423419,14.28503719836528,141.572634379069,138.0573870340983,16.479999542236328,22.044852679042158
295,2021-09-01,AAPL,152.8300018310547,154.97999572753906,152.33999633789062,150.7657470703125,80313700.0,2.0,1.8155440420861453,151.44469568399776,142.3928470406116,61.39962287493229,225.13047621930642,26.73855818469681,146.2284159342448,141.02576586405436,16.110000610351562,8.355632424457932
295,2021-09-01,AMGN,225.5500030517578,226.1199951171875,221.8800048828125,209.14788818359375,2699000.0,2.0,-3.339260625177161,217.27757378535318,205.93849371952962,41.213220922745165,-74.55293138546749,33.423608344270434,216.11260579427082,221.07390162150065,16.110000610351562,8.355632424457932
295,2021-09-01,AXP,166.33999633789062,167.27999877929688,164.1300048828125,159.57191467285156,2569000.0,2.0,-0.9240034192600319,168.19780816102585,153.4389517877046,49.60017486377561,-43.59476223992589,4.151391123300316,162.47630157470704,162.22718454996746,16.110000610351562,8.355632424457932
295,2021-09-01,BA,220.0,221.75999450683594,217.6199951171875,218.1199951171875,7157400.0,2.0,-3.1222159926156223,241.4853828724751,207.70961682234912,45.156242986774664,-69.56364130722496,21.835458668122673,225.1066670735677,230.88449986775717,16.110000610351562,8.355632424457932
295,2021-09-01,CAT,210.8699951171875,210.99000549316406,206.61000061035156,199.03759765625,4122900.0,2.0,-0.5139203784663664,212.0860082854528,193.73780915839484,45.92215004428667,-50.58392424040557,14.455857402898395,201.90600077311197,203.48017094930012,16.110000610351562,8.355632424457932
295,2021-09-01,CRM,266.2699890136719,273.260009765625,265.5899963378906,268.32000732421875,7189000.0,2.0,5.920007291018834,271.8972767704988,238.76372481641525,64.29543524250829,159.24606952289943,42.48021368456469,251.678000386556,247.3826665242513,16.110000610351562,8.355632424457932
295,2021-09-01,CSCO,59.02000045776367,59.13999938964844,58.65999984741211,55.16804504394531,11629700.0,2.0,1.1005309462963524,56.57496932647874,50.57475448943923,66.00585506503589,113.56096540922836,37.809397080448676,52.94475351969401,51.340430641174315,16.110000610351562,8.355632424457932
295,2021-09-01,CVX,96.86000061035156,97.06999969482422,95.47000122070312,88.7951889038086,10557300.0,2.0,-0.8491012410381558,95.27860832582176,87.26066703428565,44.02890851755808,-114.4550095726622,26.996739022716575,91.64480260213216,93.66892941792806,16.110000610351562,8.355632424457932
295,2021-09-01,DIS,181.9600067138672,184.2100067138672,181.77999877929688,183.47999572753906,7302800.0,2.0,1.013176018172885,182.92977426983768,173.07222615740844,55.782944957531335,199.7680026722361,26.450328510181265,177.47066802978514,177.12416712443033,16.110000610351562,8.355632424457932
295,2021-09-01,GS,413.1600036621094,416.1099853515625,410.30999755859375,391.7861633300781,1680400.0,2.0,8.156223009378493,400.5112216747575,365.8963588916488,61.446582607631676,83.11370999679964,32.15429481462037,373.6189453125,360.7744705200195,16.110000610351562,8.355632424457932
295,2021-09-01,HD,325.55999755859375,325.7799987792969,320.2799987792969,307.93939208984375,3339100.0,2.0,-0.2346017621926535,319.4089387886186,301.13270244673294,51.52242057639645,-89.635898581363,8.894535307971726,310.62005818684895,304.56914571126305,16.110000610351562,8.355632424457932
295,2021-09-01,HON,232.9499969482422,233.19000244140625,229.3000030517578,220.62171936035156,2484300.0,2.0,0.7686752414938951,224.73349694471256,217.6444769932757,52.60072110076567,5.983458463328243,16.9902869638409,221.201584370931,216.65559260050455,16.110000610351562,8.355632424457932
295,2021-09-01,IBM,133.8240966796875,133.91014099121094,133.06883239746094,120.63900756835938,2588327.0,2.0,-0.38041623926284274,124.72624827048438,118.91906651833398,48.3239339572999,-79.97821201828513,4.411884715266208,121.75467046101888,122.5656962076823,16.110000610351562,8.355632424457932
295,2021-09-01,INTC,54.11000061035156,54.15999984741211,53.529998779296875,50.260128021240234,18615000.0,2.0,-0.13671247298449885,51.28538976670128,48.85185312270301,46.88546383250689,31.117497207353924,1.5458763857720825,50.08259735107422,51.26424999237061,16.110000610351562,8.355632424457932
295,2021-09-01,JNJ,172.89999389648438,173.74000549316406,172.05999755859375,164.54417419433594,5327400.0,2.0,0.7682901671424531,169.403452693332,161.46104620803519,55.450427138293485,-28.8903556417117,13.329289716186082,164.35655415852864,160.49644165039064,16.110000610351562,8.355632424457932
295,2021-09-01,JPM,160.22000122070312,160.75999450683594,158.97000122070312,149.45068359375,8729900.0,2.0,1.4642059976634414,153.4857486631337,143.21578484516706,54.0699812169029,70.05293203479097,14.661344894987113,146.1988072713216,145.0251434326172,16.110000610351562,8.355632424457932
295,2021-09-01,KO,56.380001068115234,56.79999923706055,56.279998779296875,52.988094329833984,9518900.0,2.0,-0.00570433486824129,53.793284417483875,51.92492427697414,55.058349282057634,-12.77893674301779,3.605683023113014,52.95257364908854,52.12235768636068,16.110000610351562,8.355632424457932
295,2021-09-01,MCD,237.8800048828125,239.0399932861328,237.2100067138672,227.87777709960938,2197100.0,2.0,0.30976431519664516,229.7584074233675,222.56599443210126,53.60016389583794,-3.658889801659833,9.350374221541992,227.2985112508138,224.91958592732746,16.110000610351562,8.355632424457932
295,2021-09-01,MMM,194.5500030517578,194.75,192.94000244140625,176.3113555908203,1925400.0,2.0,-0.7882408422174194,182.97627407545033,174.85900729661998,46.16390338765578,-132.32319566207664,13.928310495076124,179.3455032348633,179.4445671081543,16.110000610351562,8.355632424457932
295,2021-09-01,MRK,76.22000122070312,76.80000305175781,75.83000183105469,71.00235748291016,9187200.0,2.0,-0.04570997892558637,73.86609432106806,69.31395099753544,49.18134914991644,-46.26114733167228,2.500168531339604,71.62901331583659,71.66241366068522,16.110000610351562,8.355632424457932
295,2021-09-01,MSFT,302.8699951171875,305.19000244140625,301.489990234375,296.4591369628906,18983800.0,2.0,5.239700691466169,303.4435470247516,277.36418918130306,65.74097961523708,114.99676220038637,44.17226171847996,287.3050303141276,276.0514841715495,16.110000610351562,8.355632424457932
295,2021-09-01,NKE,164.9199981689453,166.6199951171875,164.0800018310547,160.9849090576172,4706500.0,2.0,0.7189452118296913,170.80849451629354,160.4724960842924,55.42954154717721,-90.98635597275782,12.597007700555535,164.8450490315755,154.62024408976237,16.110000610351562,8.355632424457932
295,2021-09-01,PG,142.3300018310547,144.19000244140625,142.22999572753906,136.89599609375,6214200.0,2.0,0.7776861582712797,138.36183785204724,134.2652693867223,58.46359679849128,52.39591651243674,19.533290102330287,135.52584177652994,131.99261042277018,16.110000610351562,8.355632424457932
295,2021-09-01,TRV,159.42999267578125,160.22999572753906,158.2100067138672,151.56056213378906,1133800.0,2.0,2.0348661484688932,156.42707652999997,144.190518379668,55.4468349061743,62.494413041696326,22.987009229333637,147.38013153076173,145.82373758951823,16.110000610351562,8.355632424457932
295,2021-09-01,UNH,416.5400085449219,419.8699951171875,411.239990234375,404.601318359375,2034400.0,2.0,1.5030464066368268,416.87731204370044,391.8677898850105,53.06511040605114,-4.177847431960851,15.845681303498916,403.8377360026042,398.2946034749349,16.110000610351562,8.355632424457932
295,2021-09-01,V,229.10000610351562,230.77999877929688,228.77000427246094,226.67628479003906,8177600.0,2.0,-2.329340217808607,237.04788760673154,223.6169851349677,45.83863149259356,-92.08499155749642,20.498946365719146,233.86145528157553,233.6771967569987,16.110000610351562,8.355632424457932
295,2021-09-01,VZ,55.0,55.150001525878906,54.79999923706055,47.955081939697266,12647300.0,2.0,-0.21747676917878067,49.01576958264046,47.536830515015794,44.243124249641426,-102.819126994623,25.659221227773475,48.42381426493327,48.631865628560384,16.110000610351562,8.355632424457932
295,2021-09-01,WBA,50.72999954223633,50.810001373291016,49.47999954223633,45.4625129699707,5212400.0,2.0,0.4435287933792438,45.63908088334852,41.881048129713,54.7824620818451,155.85543195081405,20.13292411608734,43.17566998799642,44.0431276957194,16.110000610351562,8.355632424457932
295,2021-09-01,WMT,147.55999755859375,147.92999267578125,146.57000732421875,143.26255798339844,6352200.0,2.0,1.2070692058279349,147.7158700859087,140.084525116728,57.09857787976682,21.65647516221585,7.619275907609996,141.8029571533203,138.19412027994792,16.110000610351562,8.355632424457932
296,2021-09-02,AAPL,153.8699951171875,154.72000122070312,152.39999389648438,151.89271545410156,71115500.0,3.0,1.9788020091122291,152.21164625754474,142.2991066111076,62.4782535613763,204.51298748407277,26.73855818469682,146.46137440999348,141.4658442179362,16.40999984741211,19.34425228135021
296,2021-09-02,AMGN,223.63999938964844,226.02999877929688,223.42999267578125,211.59193420410156,1817800.0,3.0,-3.0164572728971564,216.28019855071992,206.3518296475223,43.75229954054803,-59.826881384368804,33.42360834427042,215.58494923909504,220.8909169514974,16.40999984741211,19.34425228135021
296,2021-09-02,AXP,165.0500030517578,165.0800018310547,161.13999938964844,157.2526397705078,4350600.0,3.0,-1.0832664569956307,167.76765177718494,153.13354298599864,47.551311018104734,-84.81495547626723,7.933058840766248,162.19003448486328,162.20109786987305,16.40999984741211,19.34425228135021
296,2021-09-02,BA,218.9499969482422,223.83999633789062,218.0800018310547,220.8300018310547,8899500.0,3.0,-2.8624606992771646,240.91418806727455,207.3698115665145,46.54381122399604,-50.17759504318179,15.558346930122488,225.10533396402994,230.4306666056315,16.40999984741211,19.34425228135021
296,2021-09-02,CAT,208.9199981689453,212.9499969482422,208.9199981689453,202.69366455078125,2921600.0,3.0,-0.41538016275302425,212.04752227419812,194.2155987585167,48.53324664702275,5.400609845278639,8.136004424789657,201.98958638509114,203.13533757527668,16.40999984741211,19.34425228135021
296,2021-09-02,CRM,269.0,269.260009765625,263.9200134277344,264.1499938964844,4498300.0,3.0,5.727631764738135,272.86521796445226,239.15478325625082,60.78253119730397,115.89828756033174,37.359447033082446,252.20700022379557,247.85033315022787,16.40999984741211,19.34425228135021
296,2021-09-02,CSCO,59.349998474121094,59.720001220703125,59.060001373291016,55.625911712646484,12855700.0,3.0,1.1067572753224653,56.800536431314434,50.701463232992204,67.41847102800958,122.19331774074253,44.06690121604523,53.10017827351888,51.43206615447998,16.40999984741211,19.34425228135021
296,2021-09-02,CVX,96.63999938964844,98.38999938964844,96.55000305175781,90.65067291259766,12340100.0,3.0,-0.771922986930079,95.13096980297793,87.20667210376034,47.089611060437115,-62.23252456527134,16.882432056021276,91.65112915039063,93.53539148966472,16.40999984741211,19.34425228135021
296,2021-09-02,DIS,184.16000366210938,185.3000030517578,181.5500030517578,181.86000061035156,6492600.0,3.0,1.1523427257137655,183.43516746180865,173.0818323550859,53.962645724746196,172.43989401521011,29.555704667723703,177.69500122070312,177.22116724650064,16.40999984741211,19.34425228135021
296,2021-09-02,GS,415.1099853515625,417.5799865722656,412.6400146484375,392.58172607421875,1830400.0,3.0,8.062491571258477,399.4068428713664,370.03705361300865,61.70175380341228,85.63607032146633,33.85630334796954,374.99518330891925,361.3044006347656,16.40999984741211,19.34425228135021
296,2021-09-02,HD,325.0299987792969,328.17999267578125,323.70001220703125,311.8404541015625,3109000.0,3.0,0.05260898243614065,318.95387248187996,301.2371522983935,53.87183465378786,-21.55506665849579,2.6765215731298593,310.70672098795575,304.9173060099284,16.40999984741211,19.34425228135021
296,2021-09-02,HON,230.9199981689453,231.44000244140625,229.77000427246094,221.74497985839844,1594500.0,3.0,0.7417660015464662,224.77745940757882,217.79280579017507,53.70135469862046,5.792172644160117,16.990286963840898,221.17451883951824,216.72063191731772,16.40999984741211,19.34425228135021
296,2021-09-02,IBM,133.57553100585938,133.89100646972656,132.91586303710938,121.25389099121094,2840413.0,3.0,-0.3406708750245997,124.68085435907531,118.86616407354188,49.53895097264384,-68.67864579333049,5.7865069006153975,121.78069585164388,122.43658294677735,16.40999984741211,19.34425228135021
296,2021-09-02,INTC,53.79999923706055,53.88999938964844,53.349998474121094,50.316307067871094,15869500.0,3.0,-0.11394581907081403,51.26940625468737,48.8528517409181,47.10023352289885,26.587207408678893,4.317814597470559,50.02426452636719,51.21895637512207,16.40999984741211,19.34425228135021
296,2021-09-02,JNJ,174.33999633789062,175.19000244140625,173.91000366210938,165.6711883544922,4544300.0,3.0,0.7594543127671614,169.40844061263596,161.67066247574297,57.29809559855484,19.321629999733894,0.10226927167269377,164.54451955159504,160.65930913289387,16.40999984741211,19.34425228135021
296,2021-09-02,JPM,160.02000427246094,161.61000061035156,159.42999267578125,150.14312744140625,8813300.0,3.0,1.4481829628172989,153.29580238362868,144.08973228434004,54.82061181993453,78.63574122184288,18.406291751238086,146.496050008138,145.00102742513022,16.40999984741211,19.34425228135021
296,2021-09-02,KO,56.77000045776367,57.029998779296875,56.40999984741211,53.06287384033203,11653200.0,3.0,0.02673187185226311,53.80994810384262,51.933498246255034,55.462290023582554,13.9694861215094,9.08640741394059,52.96192092895508,52.1489174524943,16.40999984741211,19.34425228135021
296,2021-09-02,MCD,239.1999969482422,239.9499969482422,238.3800048828125,229.52357482910156,2140200.0,3.0,0.5127723040573073,230.23667871532678,222.54118841113808,55.27087240128534,30.092315660841,4.113824875266663,227.37829182942707,225.07367375691732,16.40999984741211,19.34425228135021
296,2021-09-02,MMM,194.07000732421875,194.9199981689453,193.47000122070312,177.63296508789062,2094500.0,3.0,-0.7590222054152491,182.95240342087234,174.75422499709643,48.10620077774284,-99.1895806823594,12.726697037464943,179.2643259684245,179.34865061442056,16.40999984741211,19.34425228135021
296,2021-09-02,MRK,76.4800033569336,77.13999938964844,76.16999816894531,71.87848663330078,6559400.0,3.0,-0.021393496204538565,73.87586313774396,69.44678471992206,52.271658751313815,-7.2448701847882155,3.23052897717794,71.64734344482422,71.72005996704101,16.40999984741211,19.34425228135021
296,2021-09-02,MSFT,302.20001220703125,303.3599853515625,300.17999267578125,295.7912292480469,16285600.0,3.0,4.9899015505143325,303.8677888508238,278.136593473395,65.00922215151019,92.06493229778235,36.855472504963195,287.814360555013,276.8379778544108,16.40999984741211,19.34425228135021
296,2021-09-02,NKE,165.24000549316406,165.42999267578125,162.7899932861328,160.11427307128906,4632100.0,3.0,0.372040458471929,170.49711016628726,159.81601696994323,54.28400975129244,-123.74260598714642,18.649152842183504,164.8535161336263,155.14276046752929,16.40999984741211,19.34425228135021
296,2021-09-02,PG,143.97000122070312,144.72999572753906,143.5800018310547,137.00067138671875,5392500.0,3.0,0.783176208221505,138.42552988371702,134.33957326569706,58.6578568413504,85.55845369557969,23.711341287219263,135.7209447224935,132.15126953125,16.40999984741211,19.34425228135021
296,2021-09-02,TRV,159.72000122070312,160.10000610351562,158.25,152.2170867919922,912700.0,3.0,1.9330731491036204,155.94835456920404,145.56272941517093,56.21479759166589,61.478677409256015,22.98700922933364,147.76740620930988,145.90667928059895,16.40999984741211,19.34425228135021
296,2021-09-02,UNH,419.1600036621094,424.3999938964844,418.239990234375,410.76708984375,3137400.0,3.0,1.7868792174033956,417.48875113320923,392.47010506796266,55.97888550841186,81.54844225125494,4.069028163063059,404.0943186442057,398.68357543945314,16.40999984741211,19.34425228135021
296,2021-09-02,V,230.42999267578125,230.5500030517578,221.9600067138672,220.8251953125,19708800.0,3.0,-2.787442806661943,236.91618626029054,222.201887775354,41.467934718067376,-134.94724352102668,38.58909614856064,233.2169921875,233.5489168802897,16.40999984741211,19.34425228135021
296,2021-09-02,VZ,54.93000030517578,55.310001373291016,54.900001525878906,48.26059341430664,12875900.0,3.0,-0.187763809678259,49.01536100702885,47.53636666936276,47.174947953461384,-60.89672951937426,17.43131880761436,48.40461146036784,48.615481758117674,16.40999984741211,19.34425228135021
296,2021-09-02,WBA,50.5,51.86000061035156,50.40999984741211,46.80948257446289,6021100.0,3.0,0.6182416249821259,46.14525673343426,41.854685283167306,58.69598291393697,210.8984365081196,31.554850079440623,43.34873708089193,44.0261173248291,16.40999984741211,19.34425228135021
296,2021-09-02,WMT,148.1199951171875,148.7899932861328,147.69000244140625,144.01869201660156,6672700.0,3.0,1.1512064198859662,147.54417942495547,140.6055413392047,58.37056598061131,38.80433066328755,14.4646160328131,142.05526580810547,138.35552902221679,16.40999984741211,19.34425228135021
297,2021-09-03,AAPL,153.75999450683594,154.6300048828125,153.08999633789062,152.53530883789062,57808700.0,4.0,2.1354212331629867,152.96094540230416,142.3564755571685,63.08668555132878,188.14354225739112,26.73855818469681,146.65784301757813,141.93341267903645,16.40999984741211,7.185645755991119
297,2021-09-03,AMGN,225.75999450683594,227.19000244140625,224.1999969482422,211.97584533691406,1664100.0,4.0,-2.6985476925913474,216.0517618243118,206.3914464886765,44.144319709642964,-49.35124528800893,26.901366694890683,214.9777862548828,220.6350362141927,16.40999984741211,7.185645755991119
297,2021-09-03,AXP,160.75,161.27999877929688,158.1699981689453,154.5840606689453,4206500.0,4.0,-1.4085783783433783,167.08844782790055,152.6424481681932,45.322883401771406,-134.5958994568404,18.031557938945976,161.7410639444987,162.16053848266603,16.40999984741211,7.185645755991119
297,2021-09-03,BA,219.4499969482422,221.17999267578125,217.4600067138672,218.1699981689453,6393500.0,4.0,-2.8385221068950557,240.10068791466196,206.86731135291618,45.37805392515162,-69.93413073787494,16.922174685281558,224.99366709391276,229.92783330281574,16.40999984741211,7.185645755991119
297,2021-09-03,CAT,211.14999389648438,212.8000030517578,210.0,201.3441925048828,2512000.0,4.0,-0.4410928046703191,212.01532837944052,194.4411260883329,47.654665330993744,1.073766959276127,8.136004424789649,202.01638590494792,202.90954157511393,16.40999984741211,7.185645755991119
297,2021-09-03,CRM,263.6000061035156,267.4100036621094,261.79998779296875,267.0799865722656,7356700.0,4.0,5.745369651164765,274.1795393111957,239.48946093294495,62.280505451571514,101.98421081220144,30.971658413461338,252.83466644287108,248.29849955240886,16.40999984741211,7.185645755991119
297,2021-09-03,CSCO,59.33000183105469,59.65999984741211,59.279998779296875,55.52312088012695,9732200.0,4.0,1.090822996320604,56.95298583224916,50.906895759547716,66.77405497701612,110.91240886351419,44.06690121604523,53.23068517049153,51.506368001302086,16.40999984741211,7.185645755991119
297,2021-09-03,CVX,97.4000015258789,98.43000030517578,97.37999725341797,90.44657897949219,9097000.0,4.0,-0.7189398481822451,94.86429770170339,87.18539178193917,46.79841557736529,-53.48287055324702,16.581662688682844,91.64943237304688,93.38884023030599,16.40999984741211,7.185645755991119
297,2021-09-03,DIS,181.82000732421875,181.82000732421875,179.1300048828125,181.0,6847400.0,4.0,1.1796403228107408,183.7391925653173,173.16480676329599,53.01263383567649,90.84451945015994,17.756022749993047,177.85700124104818,177.29500045776368,16.40999984741211,7.185645755991119
297,2021-09-03,GS,414.0,415.1199951171875,410.6000061035156,389.5604248046875,1373600.0,4.0,7.656159527626301,399.53995941222655,371.3572024530078,60.13802729154407,70.01057404360853,29.05358164906282,376.22861328125,361.92284291585287,16.40999984741211,7.185645755991119
297,2021-09-03,HD,325.3299865722656,330.8999938964844,325.1600036621094,314.3143005371094,2774800.0,4.0,0.47437598824376437,319.2094833783896,301.1878737993448,55.29319886633634,27.52438416617293,3.9668625808343148,310.6808288574219,305.29139251708983,16.40999984741211,7.185645755991119
