,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
297,2021-09-03,HON,231.0,231.0,227.77000427246094,219.23922729492188,1622400.0,4.0,0.5123409965063672,224.8010540730004,217.73005554614025,50.97006854634408,-79.63474715795886,4.921123305800389,221.17294158935547,216.76877110799154,16.40999984741211,7.185645755991119
297,2021-09-03,IBM,133.53729248046875,134.29254150390625,133.1739959716797,120.88148498535156,2009575.0,4.0,-0.3353566570714861,124.48129288265586,118.8171728461039,48.81977391004199,-60.59132715214167,1.683405753683985,121.77632751464844,122.30311838785808,16.40999984741211,7.185645755991119
297,2021-09-03,INTC,53.439998626708984,54.08000183105469,53.31999969482422,50.110294342041016,13456200.0,4.0,-0.1112442328049994,51.23331677498672,48.85054629264023,46.38866873692451,22.600797013908355,1.1058155539914276,50.05086606343587,51.16433645884196,16.40999984741211,7.185645755991119
297,2021-09-03,JNJ,175.10000610351562,175.22000122070312,173.80999755859375,165.77537536621094,4096900.0,4.0,0.7521880994447656,169.3559785229698,162.00275560788958,57.46679598066542,15.865177707864932,0.7648382488999047,164.6791549682617,160.80053329467773,16.40999984741211,7.185645755991119
297,2021-09-03,JPM,160.38999938964844,160.88999938964844,159.14999389648438,149.23548889160156,7959700.0,4.0,1.3467215786905342,153.35172079276555,144.22001992989073,53.63209311980538,61.98519181926023,16.60446579802467,146.77208302815754,145.00116806030275,16.40999984741211,7.185645755991119
297,2021-09-03,KO,56.459999084472656,56.77000045776367,56.25,53.025482177734375,13220400.0,4.0,0.04885740691776874,53.81622086544563,51.93563803653191,55.20562459167621,-14.553848536911385,4.661249817024509,52.9531972249349,52.16820551554362,16.40999984741211,7.185645755991119
297,2021-09-03,MCD,238.38999938964844,239.64999389648438,237.50999450683594,228.51889038085938,1339300.0,4.0,0.5858348202102093,230.4602350029144,222.6858541694489,54.042040566452414,13.292647900380336,8.587608600808139,227.2884969075521,225.161531829834,16.40999984741211,7.185645755991119
297,2021-09-03,MMM,194.4600067138672,195.61000061035156,193.6300048828125,177.17726135253906,1464500.0,4.0,-0.7638327200807282,182.91325931287147,174.58929500841757,47.49498770170496,-87.65700517402408,7.793854982544038,179.1251439412435,179.2392593383789,16.40999984741211,7.185645755991119
297,2021-09-03,MRK,77.26000213623047,77.37999725341797,76.69000244140625,72.00896453857422,6629800.0,4.0,0.008310173541232757,73.87132663360948,69.62094936736709,52.71465244921095,16.548483596954217,7.147698884365846,71.63864390055339,71.74753748575846,16.40999984741211,7.185645755991119
297,2021-09-03,MSFT,300.989990234375,302.6000061035156,300.260009765625,295.7814025878906,14747900.0,4.0,4.736541104793048,304.16436363946366,279.0415598224504,64.9982106859598,82.14264367650385,36.855472504963195,288.2080118815104,277.56467107137047,16.40999984741211,7.185645755991119
297,2021-09-03,NKE,163.1999969482422,164.1699981689453,162.22000122070312,159.7425079345703,4254500.0,4.0,0.06635272959613303,170.28117187472114,159.12946502713433,53.79293634497976,-137.2227127906175,21.225524268629194,164.76234232584636,155.67307942708334,16.40999984741211,7.185645755991119
297,2021-09-03,PG,143.75999450683594,144.3699951171875,143.52000427246094,137.0958709716797,5466400.0,4.0,0.7861467132993596,138.38777821792894,134.62858225570386,58.838972055021074,76.32185798207259,22.953102636650826,135.85608927408853,132.29575220743814,16.40999984741211,7.185645755991119
297,2021-09-03,TRV,159.22999572753906,159.9499969482422,158.39999389648438,151.4558868408203,698900.0,4.0,1.7705689723096611,155.6048138350054,146.51049683393992,55.07613262247162,54.42945283753046,22.98700922933363,148.12581837972004,145.98835271199545,16.40999984741211,7.185645755991119
297,2021-09-03,UNH,421.92999267578125,424.0,420.6099853515625,409.9430236816406,1604800.0,4.0,1.9231545836487953,417.99260828524586,392.71660802334793,55.50248679167588,81.97279435065869,4.069028163063058,404.2610626220703,399.05253448486326,16.40999984741211,7.185645755991119
297,2021-09-03,V,224.0,227.3000030517578,223.35000610351562,221.74127197265625,11532000.0,4.0,-3.041512020974352,235.9309623671005,221.6148613023331,42.35811010344311,-134.09258085151845,38.58909614856064,232.44305013020832,233.40901718139648,16.40999984741211,7.185645755991119
297,2021-09-03,VZ,55.2400016784668,55.5,55.16999816894531,48.382789611816406,11006200.0,4.0,-0.1525968221237619,49.02508390636496,47.54497415332742,48.29977379831576,-19.272180406443262,8.419800643987806,48.39151852925618,48.596962483723956,16.40999984741211,7.185645755991119
297,2021-09-03,WBA,51.540000915527344,51.93000030517578,51.27000045776367,46.36652374267578,3338000.0,4.0,0.7127436617366101,46.420408051242994,41.99983273244842,57.01719658082514,200.07434912342814,32.2453781557306,43.505845133463545,43.97367496490479,16.40999984741211,7.185645755991119
297,2021-09-03,WMT,148.1999969482422,149.64999389648438,147.89999389648438,144.68760681152344,5737300.0,4.0,1.1476808428039647,147.27366047959296,141.31739176650078,59.47028116965344,49.39587697517608,20.74255961481461,142.292524210612,138.51520818074545,16.40999984741211,7.185645755991119
298,2021-09-07,AAPL,154.97000122070312,157.25999450683594,154.38999938964844,154.89794921875,82278300.0,1.0,2.4222660546597865,154.16440994596138,142.20088546419487,65.23108070641715,218.00346609378207,36.88529086476521,146.91891835530598,142.41995900472006,18.139999389648438,36.752375342522335
298,2021-09-07,AMGN,223.0,224.94000244140625,219.52000427246094,207.2657012939453,3281800.0,1.0,-2.79445854116301,216.1299213111562,205.86345942614847,40.55680178924572,-92.00138014330426,39.62886513914769,214.29539133707684,220.32961400349936,18.139999389648438,36.752375342522335
298,2021-09-07,AXP,158.8699951171875,160.66000366210938,158.57000732421875,154.99163818359375,3779000.0,1.0,-1.6148869095316627,166.3097736998686,152.3478648499361,45.72475858980474,-124.54636823825709,18.03155793894598,161.3241170247396,162.08999354044596,18.139999389648438,36.752375342522335
298,2021-09-07,BA,215.91000366210938,216.7100067138672,212.1699981689453,214.24000549316406,13196100.0,1.0,-3.100922658431273,239.14845446022767,206.01654492942075,43.704999445405235,-111.38310915173115,27.589084782037222,224.6066670735677,229.37716674804688,18.139999389648438,36.752375342522335
298,2021-09-07,CAT,210.0399932861328,210.33999633789062,207.85000610351562,199.29600524902344,2641100.0,1.0,-0.619599495475569,212.03806840205914,194.35521773075334,46.33760630828507,-45.59863916423802,14.082499033750489,201.92705688476562,202.72941716512045,18.139999389648438,36.752375342522335
298,2021-09-07,CRM,266.5400085449219,267.8999938964844,264.07000732421875,265.2099914550781,4672500.0,1.0,5.544619157949455,274.98045004618064,240.27754861104597,60.748509523496786,95.17713522315245,31.755752288418073,253.42166595458986,248.7134994506836,18.139999389648438,36.752375342522335
298,2021-09-07,CSCO,59.2400016784668,59.369998931884766,58.75,55.01853942871094,15503600.0,1.0,1.0256563315045213,56.979754428697994,51.19876386659009,63.6829702017034,83.67919535875313,30.36986824143983,53.336897404988605,51.57628135681152,18.139999389648438,36.752375342522335
298,2021-09-07,CVX,97.0199966430664,97.9800033569336,96.73999786376953,90.04763793945312,9237800.0,1.0,-0.7010601518081785,94.78507282520422,87.092389180411,46.220458406645776,-65.82591413261633,20.098192401083935,91.57066396077474,93.24326820373535,18.139999389648438,36.752375342522335
298,2021-09-07,DIS,181.02000427246094,185.5500030517578,180.0500030517578,184.33999633789062,10702900.0,1.0,1.4540225888260352,184.66483422414998,173.00116461618202,56.1165304733074,156.99368842630682,28.487353980022657,178.04366760253907,177.4110003153483,18.139999389648438,36.752375342522335
298,2021-09-07,GS,411.0,414.7300109863281,409.6400146484375,388.6227722167969,1557000.0,1.0,7.175760033123993,399.5944049129476,372.47469603920086,59.65266689634191,63.056110394012485,26.76561784974784,377.37266235351564,362.46109364827475,18.139999389648438,36.752375342522335
298,2021-09-07,HD,331.0299987792969,332.55999755859375,326.8999938964844,312.9917907714844,2555200.0,1.0,0.6939148748722914,319.37424543530267,301.1994301018067,54.36674890993104,42.34347221711626,7.856306196262667,310.6632364908854,305.60462341308596,18.139999389648438,36.752375342522335
298,2021-09-07,HON,227.6999969482422,227.6999969482422,222.77000427246094,214.0260772705078,3222400.0,1.0,-0.08911040251254576,225.68329678703034,216.42599581550874,45.94120720627454,-282.3637996538419,17.753844586897607,220.99982350667318,216.74707743326823,18.139999389648438,36.752375342522335
298,2021-09-07,IBM,133.50860595703125,133.64244079589844,131.70172119140625,119.56511688232422,3436110.0,1.0,-0.4323807890354914,124.47044428343801,118.55175496582956,46.35881006905451,-112.62378932195067,14.657484015575792,121.68726959228516,122.13715451558431,18.139999389648438,36.752375342522335
298,2021-09-07,INTC,53.56999969482422,53.95000076293945,53.439998626708984,50.24140548706055,13915000.0,1.0,-0.09740085612446592,51.18807312892544,48.85833228184116,46.916650021317636,29.328592513846388,1.105815553991429,50.04120953877767,51.10461349487305,18.139999389648438,36.752375342522335
298,2021-09-07,JNJ,174.35000610351562,175.02999877929688,171.6699981689453,163.19935607910156,6859900.0,1.0,0.5324288370501904,169.38383627565472,161.94044045774373,52.19281754339841,-51.66033652856322,17.17589731381747,164.72541249593098,160.93208872477214,18.139999389648438,36.752375342522335
298,2021-09-07,JPM,159.99000549316406,161.3800048828125,158.9600067138672,148.9735107421875,9285600.0,1.0,1.230983244977665,153.37959102580655,144.36806522419343,53.287140103168916,58.51377623222602,18.91280094274867,147.00788167317708,144.9986483256022,18.139999389648438,36.752375342522335
298,2021-09-07,KO,56.599998474121094,56.689998626708984,55.5099983215332,52.034698486328125,20035300.0,1.0,-0.013401427395713483,53.84162316525682,51.81863417422072,48.991021350678146,-125.01473228113817,12.822659698951261,52.909889475504556,52.16711508433024,18.139999389648438,36.752375342522335
298,2021-09-07,MCD,238.61000061035156,238.61000061035156,235.9499969482422,226.00233459472656,1820000.0,1.0,0.43565046308623323,230.2973038723364,223.1157134006128,51.09827953899987,-34.60487147872119,16.091525219160737,227.08246154785155,225.17033309936522,18.139999389648438,36.752375342522335
298,2021-09-07,MMM,192.9199981689453,194.57000732421875,185.55999755859375,169.1473388671875,5882300.0,1.0,-1.399460612509614,184.2624434590963,172.29636543982951,38.563562829376046,-247.30162229551667,40.40020524373665,178.6827194213867,179.00086034138997,18.139999389648438,36.752375342522335
298,2021-09-07,MRK,76.58999633789062,76.87000274658203,75.16999816894531,70.81597137451172,13979500.0,1.0,-0.06367996921611052,73.82429840462399,69.72949187857913,48.4603173320832,-63.83140510143358,15.900149766206514,71.59949849446615,71.7531297047933,18.139999389648438,36.752375342522335
298,2021-09-07,MSFT,301.010009765625,301.0899963378906,298.20001220703125,294.8384704589844,17180400.0,1.0,4.4088419976650925,304.11101309196346,280.31293710334904,63.923410223408226,61.44764254809102,25.418187009638466,288.5904917399088,278.2650281270345,18.139999389648438,36.752375342522335
298,2021-09-07,NKE,163.6999969482422,163.86000061035156,161.91000366210938,159.1066436767578,5648800.0,1.0,-0.22462657404480524,170.1831016028101,158.36205220578364,52.94547028021748,-141.77577691669703,22.649693479201435,164.69131927490236,156.17717412312825,18.139999389648438,36.752375342522335
298,2021-09-07,PG,144.32000732421875,144.5,143.2899932861328,136.58193969726562,6520600.0,1.0,0.7385177285689224,138.3653560637206,134.7775821687013,57.43382134388201,58.585433254338085,19.940506065166897,135.95855814615885,132.44632873535156,18.139999389648438,36.752375342522335
298,2021-09-07,TRV,158.9499969482422,159.4600067138672,156.64999389648438,150.15225219726562,1032200.0,1.0,1.5190798141127573,155.15966984863152,147.37717249755988,53.16813795069696,32.94849434740438,6.023108220265542,148.4106435139974,146.04100392659504,18.139999389648438,36.752375342522335
298,2021-09-07,UNH,420.29998779296875,422.260009765625,417.5799865722656,408.37255859375,1920300.0,1.0,1.8827274751643586,418.1109409839823,393.6036067455099,54.586641387033396,48.064247030715855,10.985351341220406,404.5098897298177,399.4532740275065,18.139999389648438,36.752375342522335
298,2021-09-07,V,226.74000549316406,228.0,225.86000061035156,222.88394165039062,9662600.0,1.0,-3.1147548553773277,234.85390140323793,221.37165401668395,43.46751969049529,-113.14629140624106,34.981482233215274,231.66686604817707,233.2716028849284,18.139999389648438,36.752375342522335
298,2021-09-07,VZ,55.380001068115234,55.5,54.79999923706055,47.850341796875,15500900.0,1.0,-0.16577981344106973,49.03380918463871,47.51006250420406,44.06987669894149,-75.8390949925617,21.034204808228697,48.363586807250975,48.569713020324706,18.139999389648438,36.752375342522335
298,2021-09-07,WBA,51.11000061035156,51.349998474121094,50.70000076293945,46.10435485839844,3355100.0,1.0,0.7577475269809781,46.59706229986335,42.186824037416926,56.03591299322881,156.22716072811053,21.569458043823804,43.632729593912764,43.916863123575844,18.139999389648438,36.752375342522335
298,2021-09-07,WMT,148.97000122070312,149.1699981689453,147.05999755859375,142.76815795898438,8448400.0,1.0,0.9787212275907109,146.9440951897412,141.86253627998533,55.14591867337125,19.451101899546693,12.148333922415896,142.45936228434246,138.62889149983724,18.139999389648438,36.752375342522335
299,2021-09-08,AAPL,156.97999572753906,157.0399932861328,153.97999572753906,153.33602905273438,74420200.0,2.0,2.4948002342738675,154.70608396362346,142.59933595825154,62.738548887572,172.60058250702923,33.79716449605067,147.2009735107422,142.82898025512696,17.959999084472656,14.530828546079135
299,2021-09-08,AMGN,221.3300018310547,222.2899932861328,220.10000610351562,206.82557678222656,2140400.0,2.0,-2.872866334669226,216.18742613799492,205.30561127655585,40.24068378828874,-100.46422601492876,39.6288651391477,213.6107157389323,220.04132614135742,17.959999084472656,14.530828546079135
299,2021-09-08,AXP,159.19000244140625,159.25999450683594,156.8000030517578,154.22500610351562,3056700.0,2.0,-1.819277213465682,165.71155917785143,151.92133877136735,45.08004041261469,-139.41499448526278,23.728728016298753,160.87094167073568,162.01796264648436,17.959999084472656,14.530828546079135
299,2021-09-08,BA,213.60000610351562,216.0800018310547,210.50999450683594,211.3800048828125,8877600.0,2.0,-3.4993171830141137,237.42226007519324,205.3027399248068,42.52467114109301,-119.93509496142102,30.579012377277365,224.24366709391276,228.81450017293295,17.959999084472656,14.530828546079135
299,2021-09-08,CAT,207.1199951171875,208.1199951171875,204.77000427246094,197.8986358642578,2603100.0,2.0,-0.8638652640310909,211.9558576364003,193.73874838166608,45.451045531899155,-89.21467910641896,21.831162437544823,201.82719980875652,202.55281778971354,17.959999084472656,14.530828546079135
299,2021-09-08,CRM,263.6199951171875,264.3399963378906,261.5799865722656,262.6199951171875,3851500.0,2.0,5.1175400704083245,274.7069652447822,242.47403298519822,58.68036804059754,67.20314234622174,24.09827687529328,254.05866597493488,248.98616612752278,17.959999084472656,14.530828546079135
299,2021-09-08,CSCO,58.54999923706055,58.93000030517578,58.4900016784668,54.83165740966797,13124500.0,2.0,0.9480034691579675,56.95896800085357,51.50641705468842,62.57315489406751,65.5294667176408,24.17875213585317,53.44279823303223,51.65235945383708,17.959999084472656,14.530828546079135
299,2021-09-08,CVX,97.5,98.47000122070312,96.3499984741211,89.42605590820312,10775900.0,2.0,-0.7286474445856754,94.4503915636086,87.0251630933738,45.31836454444375,-66.92948149966874,16.092877551067154,91.48155059814454,93.0864210764567,17.959999084472656,14.530828546079135
299,2021-09-08,DIS,184.33999633789062,187.4600067138672,183.9199981689453,185.14999389648438,8634000.0,2.0,1.7170395815312816,185.6455601366107,172.82843736094787,56.83193179632584,193.96147369326752,33.25452656653386,178.23200073242188,177.52716700236002,17.959999084472656,14.530828546079135
299,2021-09-08,GS,409.2200012207031,410.9800109863281,404.70001220703125,383.5841064453125,1646200.0,2.0,6.315658771807193,399.57581287649174,372.39884227487545,57.09124271167592,35.89030920849118,15.501665009634566,378.38205973307294,362.99595336914064,17.959999084472656,14.530828546079135
299,2021-09-08,HD,328.95001220703125,331.92999267578125,327.6300048828125,315.494140625,2219500.0,2.0,1.0576280663874513,319.6264129819559,301.11632078269247,55.81581920625811,57.83540659737337,7.856306196262683,310.8527557373047,305.982438659668,17.959999084472656,14.530828546079135
299,2021-09-08,HON,222.75,224.89999389648438,221.82000732421875,215.4373779296875,2428600.0,2.0,-0.44673511665249066,225.98884121541508,215.49073489542477,47.394744423763555,-266.125152606778,21.212116099789995,220.83836771647137,216.78093999226888,17.959999084472656,14.530828546079135
299,2021-09-08,IBM,132.06500244140625,132.97323608398438,131.5487518310547,120.0934066772461,3122728.0,2.0,-0.46132665477951207,124.38391534112749,118.40358923650923,47.45840033784204,-109.31296664797006,15.890235063882919,121.61639200846354,121.99783223470052,17.959999084472656,14.530828546079135
299,2021-09-08,INTC,53.72999954223633,53.91999816894531,52.9900016784668,50.16647720336914,18235100.0,2.0,-0.09142210949117668,51.1502033378243,48.86155241473917,46.645070435833134,-3.419116347260437,8.712671691596586,50.06410128275554,51.03836936950684,17.959999084472656,14.530828546079135
299,2021-09-08,JNJ,171.6199951171875,172.97999572753906,171.0800018310547,162.8015594482422,4661700.0,2.0,0.3224521471049684,169.45262204721766,161.79176577016514,51.43868707430769,-93.19982552052687,21.025004447796622,164.7336176554362,161.05058110555012,17.959999084472656,14.530828546079135
299,2021-09-08,JPM,158.88999938964844,159.5800018310547,158.0399932861328,148.3091278076172,7852700.0,2.0,1.0732775557499963,153.3503887571733,144.32615543227982,52.40290606686037,30.472539625403467,12.654430603927258,147.22777150472004,145.02723083496093,17.959999084472656,14.530828546079135
299,2021-09-08,KO,55.61000061035156,56.47999954223633,55.61000061035156,52.7357177734375,12040100.0,2.0,-0.006105227075373421,53.817034156181656,51.8077037741162,52.87400024814795,-80.79229709376895,12.822659698951252,52.88371760050456,52.180668131510416,17.959999084472656,14.530828546079135
299,2021-09-08,MCD,236.8000030517578,239.4600067138672,236.0,228.3275146484375,2718400.0,2.0,0.49850442730979694,229.96434653089537,224.0651670189093,53.51833739985525,9.144013766697821,10.794140163502734,226.87875162760417,225.21709391276042,17.959999084472656,14.530828546079135
299,2021-09-08,MMM,185.63999938964844,188.39999389648438,185.02000427246094,171.25279235839844,3657300.0,2.0,-1.7135550005836535,184.50437246533292,171.15660775927645,41.54517329111096,-250.1428686990631,41.870541705881664,178.346657816569,178.8194122314453,17.959999084472656,14.530828546079135
299,2021-09-08,MRK,75.97000122070312,75.97000122070312,74.80000305175781,70.23811340332031,8243000.0,2.0,-0.16545373723538148,73.80562209953442,69.7640129102312,46.57677171356716,-104.39484161325423,20.35779693082683,71.52213973999024,71.7517318725586,17.959999084472656,14.530828546079135
299,2021-09-08,MSFT,299.7799987792969,300.6099853515625,297.4700012207031,294.8679504394531,15046800.0,2.0,4.104206148668709,303.57338938433963,282.2568138627307,63.94269389535227,53.144588952632624,21.569506730560093,289.05597635904945,278.9331990559896,17.959999084472656,14.530828546079135
299,2021-09-08,NKE,162.0,162.08999633789062,159.75,157.21856689453125,6591700.0,2.0,-0.6006577766300438,170.1084145749254,157.3336188113051,50.50158632456517,-180.0041942706416,31.82948011055098,164.57428843180338,156.65924199422201,17.959999084472656,14.530828546079135
299,2021-09-08,PG,143.0800018310547,144.94000244140625,143.00999450683594,137.61932373046875,6897800.0,2.0,0.7755396978411113,138.4456920782457,134.91900060974257,59.455657071513215,79.79886671622283,23.76040830769902,136.07752431233723,132.61340713500977,17.959999084472656,14.530828546079135
299,2021-09-08,TRV,157.39999389648438,159.8300018310547,156.9600067138672,151.0467071533203,1328600.0,2.0,1.3760852300926274,154.74710032646163,148.21983387763993,54.29204741198797,38.570288813225474,8.864148458512126,148.7075215657552,146.12806930541993,17.959999084472656,14.530828546079135
299,2021-09-08,UNH,421.19000244140625,422.8699951171875,414.20001220703125,402.70123291015625,2262500.0,2.0,1.3771847860631965,417.98191474494206,394.0826055187298,51.41709698847817,5.348308525110944,18.032191294814798,404.5192606608073,399.73904673258465,17.959999084472656,14.530828546079135
299,2021-09-08,V,227.3800048828125,230.22000122070312,227.0399932861328,225.66171264648438,10652600.0,2.0,-2.9150544911285863,233.864792405726,221.50812324368803,46.07741679227244,-84.80089851341441,24.035430140021667,230.96097666422526,233.19491271972657,17.959999084472656,14.530828546079135
299,2021-09-08,VZ,54.790000915527344,55.09000015258789,54.790000915527344,47.92890167236328,11835900.0,2.0,-0.167952254594411,49.020101218403745,47.47401766282184,44.807629298828225,-93.1305358318699,21.347151193128184,48.32605374654134,48.54593073527018,17.959999084472656,14.530828546079135
299,2021-09-08,WBA,51.25,51.40999984741211,50.880001068115234,46.18571853637695,2823700.0,2.0,0.790862215920221,46.82017990446165,42.24686416292116,56.277496001218005,148.96549134996653,22.275504032756217,43.7751574198405,43.87453670501709,17.959999084472656,14.530828546079135
299,2021-09-08,WMT,146.9499969482422,148.32000732421875,146.72999572753906,142.9523468017578,6502800.0,2.0,0.849885069481445,146.9707267196267,141.77048269199437,55.46736651270087,6.754170085298591,8.89333879251071,142.63201802571615,138.74870325724285,17.959999084472656,14.530828546079135
300,2021-09-09,AAPL,155.49000549316406,156.11000061035156,153.9499969482422,152.30792236328125,57305700.0,3.0,2.4411840267299567,154.9384241408418,143.17860619363086,61.14755738434008,139.58451526106944,33.56149731730908,147.50765533447264,143.23468577067058,18.799999237060547,14.160682972514696
300,2021-09-09,AMGN,220.5,220.64999389648438,215.41000366210938,201.87196350097656,3273600.0,3.0,-3.29671775845992,216.93278797391045,203.54874889132392,36.892612217367635,-149.9773153491735,49.66485871482924,212.77423858642578,219.69123102823895,18.799999237060547,14.160682972514696
300,2021-09-09,AXP,158.77999877929688,162.14999389648438,158.5399932861328,154.67138671875,3295800.0,3.0,-1.9230708530709535,164.60639929197137,151.93188958742317,45.54254646248995,-101.54748872495786,10.34293328240467,160.5270975748698,161.91368865966797,18.799999237060547,14.160682972514696
300,2021-09-09,BA,211.14999389648438,216.61000061035156,210.72000122070312,213.94000244140625,9242800.0,3.0,-3.567355057337778,233.99408341290248,206.17591628192176,43.92691275899138,-102.62597049406459,28.76440785465203,223.65600026448567,228.2711669921875,18.799999237060547,14.160682972514696
300,2021-09-09,CAT,206.5,208.14999389648438,204.89999389648438,196.60655212402344,2777900.0,3.0,-1.1484691672310703,210.460842193551,193.6794394836951,44.63418997198817,-89.47880834417677,21.71687138186063,201.63514251708983,202.3475430806478,18.799999237060547,14.160682972514696
300,2021-09-09,CRM,261.82000732421875,263.7099914550781,260.45001220703125,260.739990234375,4126500.0,3.0,4.574642503245286,273.6951518396983,245.3318455357899,57.21765951750206,53.615171592683524,20.695477504948244,254.6179987589518,249.28883260091146,18.799999237060547,14.160682972514696
300,2021-09-09,CSCO,58.45000076293945,58.939998626708984,58.25,54.75690460205078,14958800.0,3.0,0.8703976867214536,56.91974157064611,51.80167413980311,62.125154772662846,56.63514385032545,18.62024742277571,53.56209233601888,51.73306865692139,18.799999237060547,14.160682972514696
300,2021-09-09,CVX,95.88999938964844,97.62000274658203,95.3499984741211,89.0642318725586,10219400.0,3.0,-0.7708212016612208,93.89665465200981,87.07032532845894,44.79193587747284,-85.12144746402605,21.783601440206194,91.36298344930013,92.8879950205485,18.799999237060547,14.160682972514696
300,2021-09-09,DIS,185.14999389648438,187.5800018310547,184.57000732421875,185.91000366210938,7190700.0,3.0,1.9641671829708969,186.66529277628717,172.59070545369332,57.50436907753442,182.96066331926633,33.55200329040908,178.45900065104166,177.69466705322264,18.799999237060547,14.160682972514696
300,2021-09-09,GS,404.6700134277344,408.8800048828125,403.510009765625,383.186279296875,2424600.0,3.0,5.538081443871079,399.1400625336744,372.14237460011464,56.89171519798463,25.139722996733898,12.917995902782692,379.39736124674477,363.5496317545573,18.799999237060547,14.160682972514696
300,2021-09-09,HD,332.45001220703125,333.7300109863281,330.8699951171875,315.6748962402344,3011900.0,3.0,1.3449550539306188,318.9029892669627,301.50431664124045,55.920414602776106,87.76652279769382,12.25944144728239,311.10320536295575,306.40854797363284,18.799999237060547,14.160682972514696
300,2021-09-09,HON,223.91000366210938,224.97999572753906,222.3300018310547,214.0260772705078,1937900.0,3.0,-0.83441681003967,226.06338264292617,214.42540977650742,46.11212386816435,-230.81767934788658,20.755038272872074,220.62572428385417,216.8019587198893,18.799999237060547,14.160682972514696
300,2021-09-09,IBM,131.7877655029297,132.8489532470703,131.51051330566406,119.28799438476562,3669682.0,3.0,-0.5429971694517093,124.22305592660064,118.18425761099701,45.972134676999524,-116.27380104235371,16.213637773734458,121.54663645426432,121.85464769999186,18.799999237060547,14.160682972514696
300,2021-09-09,INTC,53.65999984741211,53.88999938964844,53.34000015258789,50.00728988647461,13495800.0,3.0,-0.0983947622288639,51.06800462749488,48.87445371601098,46.059105590554886,3.8538783790656828,8.712671691596574,50.08509839375814,50.97257340749105,18.799999237060547,14.160682972514696
300,2021-09-09,JNJ,171.19000244140625,171.47999572753906,167.6999969482422,159.17431640625,7114600.0,3.0,-0.1350868942031127,170.13015563713537,160.66879455817713,45.268845944449666,-193.92373836158504,38.5217245311202,164.63597920735677,161.12242787679037,18.799999237060547,14.160682972514696
300,2021-09-09,JPM,158.27000427246094,160.8300018310547,158.0800018310547,148.9547576904297,7904300.0,3.0,0.9889911225822914,153.16398407565575,144.32822478664892,53.183866037979016,41.687102553616114,18.856888834974104,147.46138458251954,145.10363210042317,18.799999237060547,14.160682972514696
300,2021-09-09,KO,56.18000030517578,56.41999816894531,55.79999923706055,52.21229934692383,12545400.0,3.0,-0.042073432049704707,53.805458819241395,51.7379608279754,49.937771682304195,-97.12539670739642,12.822659698951256,52.856300099690756,52.18767846425374,18.799999237060547,14.160682972514696
300,2021-09-09,MCD,238.4199981689453,241.42999267578125,237.77000427246094,228.31793212890625,2992200.0,3.0,0.5413036065273786,229.89865361067302,224.54654902604574,53.50704830853913,59.72798821614307,0.45886216886230574,226.81968892415364,225.27368748982747,18.799999237060547,14.160682972514696
300,2021-09-09,MMM,187.5399932861328,188.50999450683594,185.05999755859375,169.3022918701172,3038500.0,3.0,-2.095708135597647,184.51426720413528,169.8439786454741,39.69877392142141,-231.16163595101096,41.11247434044624,178.01161142985026,178.61676228841145,18.799999237060547,14.160682972514696
300,2021-09-09,MRK,75.19000244140625,75.19000244140625,73.5999984741211,68.80277252197266,14628700.0,3.0,-0.3578056344835119,74.030734116567,69.40934767054236,42.34741782272629,-177.14558380832864,32.72123082642668,71.38202336629232,71.72252820332845,18.799999237060547,14.160682972514696
300,2021-09-09,MSFT,300.82000732421875,302.1400146484375,297.0,291.96063232421875,19927000.0,3.0,3.5868369455483844,302.62500469809845,284.270722840964,60.63607633921251,43.03003634048244,26.614880753555813,289.4350056966146,279.5779141743978,18.799999237060547,14.160682972514696
300,2021-09-09,NKE,165.25999450683594,166.14999389648438,163.1999969482422,159.7914276123047,8414800.0,3.0,-0.6831815643986374,169.73474708276487,156.9591158322742,53.5256110622912,-97.07818547775389,6.446768738900145,164.51404520670573,157.2016081492106,18.799999237060547,14.160682972514696
