,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
300,2021-09-09,PG,144.57000732421875,144.8800048828125,143.64999389648438,137.03875732421875,6354700.0,3.0,0.7493944653154472,138.4590479531941,135.03602803557544,57.864443109643865,75.15979104350299,23.76040830769902,136.24344126383463,132.77490781148273,18.799999237060547,14.160682972514696
300,2021-09-09,TRV,158.00999450683594,159.6199951171875,157.38999938964844,151.14239501953125,1161800.0,3.0,1.2560037734772322,154.59306039405433,148.62417898582848,54.413121556351356,36.942920470531,8.864148458512135,149.0887873331706,146.19500300089518,18.799999237060547,14.160682972514696
300,2021-09-09,UNH,415.3399963378906,420.2200012207031,413.92999267578125,401.8868713378906,3508500.0,3.0,0.900446601816725,417.39123023570596,395.3334920543331,50.97740943826161,-17.010090404244824,18.582613003906868,404.6931162516276,399.9932159423828,18.799999237060547,14.160682972514696
300,2021-09-09,V,229.30999755859375,230.0,227.10000610351562,224.08563232421875,5853000.0,3.0,-2.8511013027824674,233.47147326342497,221.1872868073758,44.861771347185815,-90.91859373215524,24.03543014002166,230.33338267008463,233.10998865763347,18.799999237060547,14.160682972514696
300,2021-09-09,VZ,54.83000183105469,54.869998931884766,54.43000030517578,47.518653869628906,19403300.0,3.0,-0.2004666442677845,49.02541832530088,47.370066980485255,41.82711239463112,-149.15862369491046,31.756676577368737,48.288811365763344,48.51372845967611,18.799999237060547,14.160682972514696
300,2021-09-09,WBA,50.90999984741211,50.95000076293945,50.11000061035156,45.71562957763672,4368500.0,3.0,0.7702941240395447,46.94067013996179,42.247042720145636,54.48795533331766,105.98265447439158,8.83515731434578,43.893261973063154,43.82721029917399,18.799999237060547,14.160682972514696
300,2021-09-09,WMT,147.4600067138672,147.61000061035156,145.83999633789062,141.94410705566406,7442900.0,3.0,0.6588303781748834,147.025342729641,141.42115995590586,53.30418193143574,-24.26477898531484,0.48525714348991833,142.78973948160808,138.86072591145833,18.799999237060547,14.160682972514696
301,2021-09-10,AAPL,155.0,155.47999572753906,148.6999969482422,147.26625061035156,140893200.0,4.0,1.9691726242697598,154.93718407922125,143.1877518338647,54.177846433672954,43.044513114144664,0.45901713032699937,147.62456563313802,143.54797337849934,20.950000762939453,19.12446740971367
301,2021-09-10,AMGN,216.5,216.99000549316406,213.5500030517578,200.1583251953125,2217800.0,4.0,-3.7279261432667568,217.65160630845324,201.6452076563905,35.825901095246294,-180.16664831678185,52.978683436896304,211.936083984375,219.31675694783527,20.950000762939453,19.12446740971367
301,2021-09-10,AXP,161.1699981689453,161.4600067138672,158.38999938964844,154.02122497558594,2943700.0,4.0,-2.0343400732639907,163.89107294745628,151.69622563652808,44.971899146984605,-103.6086654950812,10.877865462251892,160.09915313720703,161.8242276509603,20.950000762939453,19.12446740971367
301,2021-09-10,BA,215.16000366210938,215.88999938964844,210.1199951171875,210.3000030517578,6959700.0,4.0,-3.8703777870238127,230.37454779534067,207.0074529370812,42.40515657461777,-112.89470964709628,29.942575979336638,222.94500020345052,227.73833363850912,20.950000762939453,19.12446740971367
301,2021-09-10,CAT,207.10000610351562,207.8800048828125,204.82000732421875,196.21412658691406,2551200.0,4.0,-1.389666066804125,209.04693178635645,193.63568997878028,44.38357126065918,-87.46865226852927,21.925627665493362,201.39427235921224,202.17222112019857,20.950000762939453,19.12446740971367
301,2021-09-10,CRM,261.0,261.5899963378906,256.5,257.20001220703125,5280900.0,4.0,3.8147713187767636,273.1971169123616,246.710881744865,54.56812931423787,25.80508510359397,9.4780988061172,255.0566660563151,249.53566614786783,20.950000762939453,19.12446740971367
301,2021-09-10,CSCO,58.75,58.95000076293945,57.81999969482422,54.09346389770508,13622100.0,4.0,0.7467523287767008,56.87141753241541,51.990160836725224,58.29332035487144,37.49345047021154,9.253988323311498,53.64992752075195,51.80766951243083,20.950000762939453,19.12446740971367
301,2021-09-10,CVX,97.5999984741211,97.69999694824219,95.88999938964844,89.12915802001953,11006000.0,4.0,-0.7898997380151513,93.28332366885955,87.20079803524202,44.910725317246836,-73.45095886628025,21.081389375009,91.20416666666667,92.7002628326416,20.950000762939453,19.12446740971367
301,2021-09-10,DIS,186.36000061035156,187.10000610351562,184.00999450683594,184.1199951171875,5572200.0,4.0,1.992609298088297,187.18399770166363,172.5550007114223,55.401697569651425,143.99922414868476,30.64711729772834,178.65133361816407,177.85233357747396,20.950000762939453,19.12446740971367
301,2021-09-10,GS,408.0,409.7900085449219,403.1600036621094,382.14447021484375,1956000.0,4.0,4.782649121207783,398.5150859439966,371.8663380061987,56.358126257959775,20.107734789035476,14.481742841785595,380.2736297607422,364.0906595865885,20.950000762939453,19.12446740971367
301,2021-09-10,HD,334.0,335.2300109863281,331.45001220703125,315.8462219238281,3178600.0,4.0,1.5684086735867027,318.83365976198996,301.5374553503147,56.02249216984614,95.5266574877436,15.841814450681383,311.2990966796875,306.89541880289715,20.950000762939453,19.12446740971367
301,2021-09-10,HON,222.97000122070312,225.19000244140625,222.2100067138672,213.48843383789062,2357900.0,4.0,-1.171535939824878,226.21431785191578,213.3556940499397,45.62552184255307,-203.79661082766805,19.49066574857723,220.31897888183593,216.86995747884114,20.950000762939453,19.12446740971367
301,2021-09-10,IBM,132.71510314941406,133.2409210205078,130.9751434326172,118.66443634033203,4157955.0,4.0,-0.6505385600533913,123.88279169178524,118.00057088756047,44.847267549587585,-119.5015174753756,20.7728296367355,121.45152842203775,121.72290293375652,20.950000762939453,19.12446740971367
301,2021-09-10,INTC,53.849998474121094,54.97999954223633,53.810001373291016,50.41933059692383,20324700.0,4.0,-0.0698670145404563,51.09814468055427,48.87240814537347,47.81448384088074,110.67024103886925,10.369748209839281,50.10029131571452,50.92558523813884,20.950000762939453,19.12446740971367
301,2021-09-10,JNJ,168.5500030517578,169.08999633789062,166.8699951171875,158.1325225830078,6699300.0,4.0,-0.5751242612506928,170.80027977566778,159.3172464694494,43.7110737074191,-228.6551712027074,41.90054054884189,164.5036142985026,161.17785263061523,20.950000762939453,19.12446740971367
301,2021-09-10,JPM,160.55999755859375,160.72000122070312,157.22000122070312,147.24240112304688,8311600.0,4.0,0.775085944524875,152.82182101377234,144.25586911073938,50.8927953969054,16.746383152970964,12.95771351629047,147.59737243652344,145.13459320068358,20.950000762939453,19.12446740971367
301,2021-09-10,KO,56.0099983215332,56.130001068115234,55.52000045776367,51.97862243652344,10573700.0,4.0,-0.0884150734484237,53.79143180391849,51.63702011563718,48.68904049621794,-133.4042802566647,19.07108887702578,52.811434809366865,52.20232219696045,20.950000762939453,19.12446740971367
301,2021-09-10,MCD,240.32000732421875,241.32000732421875,239.0399932861328,228.86334228515625,2035200.0,4.0,0.6121755274211864,230.0025500118473,224.8063046634457,54.077408914287425,93.16545831033613,0.4588621688623116,226.70775146484374,225.35158411661783,20.950000762939453,19.12446740971367
301,2021-09-10,MMM,186.86000061035156,187.22999572753906,184.5,168.2085418701172,2231500.0,4.0,-2.4584838609151802,184.43996183774533,168.51883638002812,38.701021576881104,-222.7565767458427,42.776443060250706,177.64342447916667,178.45166397094727,20.950000762939453,19.12446740971367
301,2021-09-10,MRK,73.9800033569336,74.20999908447266,73.12000274658203,68.45792388916016,11084500.0,4.0,-0.5319404234409291,74.3135304724396,68.88515498288268,41.4127960232914,-199.72452279766983,36.90898812161072,71.27390772501627,71.67344093322754,20.950000762939453,19.12446740971367
301,2021-09-10,MSFT,298.4200134277344,299.9200134277344,295.3800048828125,290.4480285644531,19633400.0,4.0,3.0199515212927963,301.9703539749029,285.5592663864253,58.99413457095824,21.2617222678158,18.021810770472076,289.7544657389323,280.2134302775065,20.950000762939453,19.12446740971367
301,2021-09-10,NKE,164.25,165.66000366210938,163.44000244140625,160.03598022460938,4252100.0,4.0,-0.7205429382853481,169.36743032077288,156.6642484511998,53.80312572686721,-92.9062699150223,6.446768738900141,164.41214447021486,157.74625968933105,20.950000762939453,19.12446740971367
301,2021-09-10,PG,144.05999755859375,144.4600067138672,143.32000732421875,137.17201232910156,5750000.0,4.0,0.7310002297909364,138.49223621251983,135.1151429378708,58.130508246023275,54.83293263438005,18.89874098018143,136.39095815022787,132.96810620625814,20.950000762939453,19.12446740971367
301,2021-09-10,TRV,158.72999572753906,158.89999389648438,156.32000732421875,149.6114501953125,920500.0,4.0,1.0254827742143675,154.5080561299763,148.77975362344165,52.12776145477424,11.482340688131174,1.0236519154754384,149.3536824544271,146.26544265747071,20.950000762939453,19.12446740971367
301,2021-09-10,UNH,415.55999755859375,416.0,402.5899963378906,392.94635009765625,4215800.0,4.0,-0.19653169391432357,417.51272808643813,395.15070575145245,46.464783287065295,-139.7980468721361,37.44163110838608,404.47491760253905,400.1471552530924,20.950000762939453,19.12446740971367
301,2021-09-10,V,229.85000610351562,230.0399932861328,224.82000732421875,221.54428100585938,6715400.0,4.0,-2.9712332255966203,233.62984198478367,220.35121575447417,42.97072947019964,-114.59284766958164,30.63662186969987,229.5889434814453,233.03812357584636,20.950000762939453,19.12446740971367
301,2021-09-10,VZ,54.560001373291016,54.66999816894531,54.220001220703125,47.335357666015625,15944100.0,4.0,-0.23827828040532495,49.02901611262412,47.24339637822061,40.579508091577786,-171.1391202107222,36.95922216571848,48.23789431254069,48.48782234191894,20.950000762939453,19.12446740971367
301,2021-09-10,WBA,50.810001373291016,50.849998474121094,49.439998626708984,44.703147888183594,5550100.0,4.0,0.664633471424068,46.95931669417195,42.28362420853801,50.88292239666444,66.12924903211218,1.2599967001953982,43.97970593770345,43.77688471476237,20.950000762939453,19.12446740971367
301,2021-09-10,WMT,147.1999969482422,147.24000549316406,145.42999267578125,141.43031311035156,5258400.0,4.0,0.4606492041271508,147.13194810477142,141.0072456208145,52.23037161340205,-44.854758725542226,3.1956282865560257,142.9245391845703,139.01006444295248,20.950000762939453,19.12446740971367
302,2021-09-13,AAPL,150.6300048828125,151.4199981689453,148.75,147.83963012695312,102404300.0,0.0,1.6226620837888959,154.93616347684736,143.2332563839925,54.784187326901325,10.181826147968865,0.4590171303269972,147.75334981282552,143.84383697509764,19.3700008392334,22.719600336663586
302,2021-09-13,AMGN,217.05999755859375,219.0500030517578,215.07000732421875,202.93946838378906,2553400.0,0.0,-3.801426405293711,217.45244738800383,200.79558270232818,38.79693777163167,-145.9140761726601,41.91726575438348,211.21913146972656,218.97036056518556,19.3700008392334,22.719600336663586
302,2021-09-13,AXP,160.63999938964844,161.8000030517578,159.75,156.67042541503906,3192500.0,0.0,-1.8870012212848906,163.47164398703484,151.66636107888314,47.73247127702679,-71.0498717160743,9.29774661015998,159.8054458618164,161.8200538635254,19.3700008392334,22.719600336663586
302,2021-09-13,BA,211.35000610351562,215.63999938964844,209.8800048828125,214.47999572753906,10175900.0,0.0,-3.7302351790286252,226.84003428436026,208.54396534942882,44.681723899590914,-94.80613459292967,30.434508670545213,222.5450002034505,227.32600021362305,19.3700008392334,22.719600336663586
302,2021-09-13,CAT,207.16000366210938,207.86000061035156,203.92999267578125,197.35308837890625,2699100.0,0.0,-1.4719439954069458,207.6972267592284,193.80146556254894,45.305640484679756,-85.71536365716474,24.32591013679887,201.37672576904296,202.13821233113606,19.3700008392334,22.719600336663586
302,2021-09-13,CRM,257.0,257.69000244140625,252.19000244140625,254.11000061035156,5258200.0,0.0,2.9294608181757553,273.03017310054537,247.13282586185693,52.37799642520815,-7.760931707190014,1.2290068362110218,255.4626663208008,249.696999613444,19.3700008392334,22.719600336663586
302,2021-09-13,CSCO,58.15999984741211,58.529998779296875,57.72999954223633,54.28969192504883,13553200.0,0.0,0.6570227048898332,56.820680143356284,52.193208406448406,59.06583612781372,29.703548319366263,7.357380978695441,53.734959538777666,51.890799331665036,19.3700008392334,22.719600336663586
302,2021-09-13,CVX,97.20999908447266,98.70999908447266,97.05999755859375,90.89189910888672,11500900.0,0.0,-0.6552280800578245,92.81452675718981,87.42525900941175,48.050161559266506,-27.07199273600412,12.338862502720831,91.12729873657227,92.58157768249512,19.3700008392334,22.719600336663586
302,2021-09-13,DIS,185.1199951171875,185.8000030517578,183.5,184.97999572753906,6818200.0,0.0,2.0607892455377907,187.71509680829905,172.41390099443532,56.197736041124266,123.20673395756903,27.938112025272925,178.95,178.0245002746582,19.3700008392334,22.719600336663586
302,2021-09-13,GS,407.4100036621094,409.3699951171875,403.79998779296875,387.6188049316406,1802800.0,0.0,4.5729821321852455,398.5524901276332,371.8731049651402,58.475180617935514,28.886146707660625,14.481742841785591,381.416259765625,364.8721623738607,19.3700008392334,22.719600336663586
302,2021-09-13,HD,334.95001220703125,337.1499938964844,332.75,319.1763916015625,3908700.0,0.0,1.991260131386241,319.8934459347393,301.0300983767841,57.97919263184533,126.24969792236642,20.294562854068335,311.58200887044273,307.43242797851565,19.3700008392334,22.719600336663586
302,2021-09-13,HON,224.32000732421875,225.7100067138672,222.2100067138672,214.66934204101562,2771400.0,0.0,-1.3281062738537628,226.0749030361458,212.71170279881514,46.898756721725235,-164.05369194968853,16.268345423744915,220.02259114583333,217.00066909790038,19.3700008392334,22.719600336663586
302,2021-09-13,IBM,132.31358337402344,132.87762451171875,131.46270751953125,119.64305877685547,4334729.0,0.0,-0.6493143433940958,123.3386963897953,118.10904988706017,46.954519580141294,-94.84235750009056,20.77282963673551,121.41672490437826,121.6392894744873,19.3700008392334,22.719600336663586
302,2021-09-13,INTC,54.61000061035156,55.4900016784668,54.40999984741211,51.49626922607422,22639200.0,0.0,0.039189624458650485,51.35780920622061,48.75321374299814,52.03487080470512,209.13409918686588,17.603615959518407,50.15076192220052,50.897166379292806,19.3700008392334,22.719600336663586
302,2021-09-13,JNJ,167.9199981689453,168.1199951171875,165.1300048828125,157.02444458007812,6273500.0,0.0,-1.0017224463649654,171.36281180304746,157.86363015251897,42.116415012577136,-248.04200377725613,48.2714917482398,164.33368581136068,161.2024129231771,19.3700008392334,22.719600336663586
302,2021-09-13,JPM,158.52999877929688,160.0500030517578,158.07000732421875,149.58168029785156,10052800.0,0.0,0.7852726942417689,152.81012090600927,144.25634027563137,53.71084685643789,34.625074098848565,12.95771351629046,147.8493881225586,145.27447357177735,19.3700008392334,22.719600336663586
302,2021-09-13,KO,55.7400016784668,56.400001525878906,55.7400016784668,52.4085807800293,20274300.0,0.0,-0.08941637678942982,53.67983590397196,51.64019087520285,51.02029557109746,-72.28178498538315,10.87910643939774,52.781524658203125,52.219769922892254,19.3700008392334,22.719600336663586
302,2021-09-13,MCD,240.8300018310547,241.8000030517578,239.83999633789062,230.80580139160156,2294800.0,0.0,0.8156796046763759,230.58953837050976,224.5726060997051,56.06324020236499,146.33921743468386,3.196305773556809,226.70211791992188,225.488818359375,19.3700008392334,22.719600336663586
302,2021-09-13,MMM,185.3000030517578,187.9199981689453,183.60000610351562,168.8283233642578,5046500.0,0.0,-2.665251687646588,184.14691116729634,167.55130508026227,39.59102348172599,-195.1585996198029,45.42571786744591,177.3028315226237,178.32357915242514,19.3700008392334,22.719600336663586
302,2021-09-13,MRK,73.7699966430664,73.83000183105469,72.86000061035156,68.20626831054688,11245200.0,0.0,-0.6823839034144328,74.5447035052226,68.32404191714068,40.73411060060375,-193.02547028902313,39.103798037208136,71.15926717122396,71.61052843729655,19.3700008392334,22.719600336663586
302,2021-09-13,MSFT,297.54998779296875,298.5400085449219,294.0799865722656,291.7052307128906,23652900.0,0.0,2.641684747505849,301.6518491774412,286.3393678635744,59.927131652089095,12.576336425731474,11.528743991343925,290.16778971354165,280.81238683064777,19.3700008392334,22.719600336663586
302,2021-09-13,NKE,161.55999755859375,162.9199981689453,158.3300018310547,156.05441284179688,8814500.0,0.0,-1.0592212653065758,169.1078634829819,155.76092313811185,48.88650961195126,-165.40952027242935,26.735015028123094,164.1605967203776,158.2486426035563,19.3700008392334,22.719600336663586
302,2021-09-13,PG,144.85000610351562,147.22999572753906,144.85000610351562,138.64718627929688,9952500.0,0.0,0.8259359987854111,138.7782528099926,135.02327917242926,60.95407409470319,192.59113606088403,40.03567270889923,136.50040690104166,133.1668170928955,19.3700008392334,22.719600336663586
302,2021-09-13,TRV,156.97999572753906,159.02999877929688,156.07000732421875,152.04183959960938,1225300.0,0.0,1.0270659577647052,154.32711018831776,149.2914353439088,55.21668273943804,23.422692569232666,3.21912195721633,149.69832255045574,146.4385559082031,19.3700008392334,22.719600336663586
302,2021-09-13,UNH,407.9800109863281,416.80999755859375,406.45001220703125,403.2683410644531,3068200.0,0.0,-0.23034125938465877,417.07152282235955,396.20314758779665,51.583582959413555,-64.47333837020379,35.05304560942469,404.5962605794271,400.47151743570964,19.3700008392334,22.719600336663586
302,2021-09-13,V,225.52999877929688,227.1999969482422,223.41000366210938,221.2684783935547,6808100.0,0.0,-3.0534948182348387,233.6182061469802,219.57285525438695,42.76833251603044,-137.69986896581526,34.40481002514387,228.88547922770184,232.91985422770182,19.3700008392334,22.719600336663586
302,2021-09-13,VZ,54.400001525878906,54.97999954223633,54.400001525878906,47.6757698059082,20749000.0,0.0,-0.23803197527487185,48.945065067242076,47.21823945241125,43.80005547971686,-108.81260657825987,22.252273318676863,48.20414352416992,48.46917215983073,19.3700008392334,22.719600336663586
302,2021-09-13,WBA,49.869998931884766,50.25,49.08000183105469,44.45906448364258,8469500.0,0.0,0.5548056974009938,46.96583952457313,42.31060700863,50.05698385045203,38.93527865991618,6.254370153988184,44.054731623331705,43.72995103200277,19.3700008392334,22.719600336663586
302,2021-09-13,WMT,146.52000427246094,147.14999389648438,144.63999938964844,140.6256866455078,6509800.0,0.0,0.23594276339991893,147.2456722370904,140.46018256027287,50.579661558542846,-72.04309498984945,9.98695706392024,143.0225372314453,139.13681615193684,19.3700008392334,22.719600336663586
303,2021-09-14,AAPL,150.35000610351562,151.07000732421875,146.91000366210938,146.42596435546875,109296300.0,1.0,1.2199165323103784,154.90428137260977,142.96857171576914,52.995604572084275,-25.119196894438907,8.611952273410898,147.84619903564453,144.13801956176758,19.459999084472656,9.03309148685955
303,2021-09-14,AMGN,217.60000610351562,217.9199981689453,215.1199951171875,202.3026885986328,1999300.0,1.0,-3.8664882298538714,216.54424769991084,200.29634830838995,38.37611578223133,-151.02934374863938,41.91726575438348,210.5351582845052,218.64556503295898,19.459999084472656,9.03309148685955
303,2021-09-14,AXP,162.67999267578125,165.8300018310547,158.77999877929688,154.7587432861328,4281500.0,1.0,-1.9025593706580537,163.08349081207032,151.446077669375,46.009468759473,-58.67694341185369,7.41930573867026,159.4887730916341,161.84789861043294,19.459999084472656,9.03309148685955
303,2021-09-14,BA,215.83999633789062,216.11000061035156,210.7100067138672,211.57000732421875,9947000.0,1.0,-3.8100628638667615,224.6373599208274,208.99764068952413,43.44499186360694,-94.50068907005321,28.544884522120483,222.08600056966145,226.89633356730144,19.459999084472656,9.03309148685955
303,2021-09-14,CAT,206.0399932861328,206.10000610351562,201.63999938964844,193.64913940429688,3757600.0,1.0,-1.8151041825101117,206.67529275812504,193.35138723455074,42.912212148637494,-128.90550100438765,30.22586969155355,201.28643951416015,202.05183232625325,19.459999084472656,9.03309148685955
303,2021-09-14,CRM,254.11000061035156,255.11000061035156,253.0,254.3699951171875,4097500.0,1.0,2.2231976137694573,272.5599265670389,248.120072212258,52.54378394240729,-16.578830746723025,1.2290068362110314,255.91299947102866,249.89016621907552,19.459999084472656,9.03309148685955
303,2021-09-14,CSCO,58.2400016784668,58.470001220703125,57.65999984741211,54.07477951049805,12810300.0,1.0,0.5620902690041731,56.72484269520919,52.43761915781815,57.85177062964068,21.552949351283896,5.829937097887662,53.81033592224121,51.986741065979004,19.459999084472656,9.03309148685955
303,2021-09-14,CVX,98.37999725341797,98.73999786376953,95.9800033569336,89.24976348876953,15294100.0,1.0,-0.6732456843449768,92.46094022691766,87.46549715101203,45.54864257852385,-54.83104386684141,19.022128758054013,91.00118509928386,92.49716122945149,19.459999084472656,9.03309148685955
303,2021-09-14,DIS,184.9600067138672,185.1300048828125,182.14999389648438,182.39999389648438,6185900.0,1.0,1.884909693677173,187.93484902229605,172.52514853629768,53.24812622316501,83.17354767079786,20.847532448310247,179.17833302815754,178.19083353678386,19.459999084472656,9.03309148685955
303,2021-09-14,GS,410.29998779296875,417.010009765625,402.7799987792969,382.3433532714844,3263200.0,1.0,3.935765616531853,398.48675824841575,371.68449419299054,55.777803992797814,28.418874083052582,27.04917891430781,382.279047648112,365.7647745768229,19.459999084472656,9.03309148685955
303,2021-09-14,HD,336.0299987792969,337.489990234375,332.4200134277344,316.95941162109375,2857200.0,1.0,2.123008481574857,319.8491672195314,301.05200465546864,56.25543236459,104.10900238485463,21.084936184234497,311.82163289388023,307.9405339558919,19.459999084472656,9.03309148685955
303,2021-09-14,HON,224.0500030517578,224.1199951171875,219.7100067138672,211.39552307128906,2699700.0,1.0,-1.696799572756504,225.88724434119817,211.59847953575493,43.9474847865622,-202.14936363433623,26.460215431064814,219.6607457478841,217.1372200012207,19.459999084472656,9.03309148685955
303,2021-09-14,IBM,132.31358337402344,132.47610473632812,129.3881378173828,117.97163391113281,4659198.0,1.0,-0.7742886433523779,122.69132323418799,118.118157814396,43.98523827794975,-147.17925404818067,36.1557222034819,121.31307957967122,121.5632080078125,19.459999084472656,9.03309148685955
303,2021-09-14,INTC,55.369998931884766,55.439998626708984,54.27000045776367,51.056129455566406,22072700.0,1.0,0.08907538985096153,51.481820113346075,48.72753237994006,50.314514167097556,162.77714864595282,14.882863421652937,50.187801869710285,50.8848274230957,19.459999084472656,9.03309148685955
303,2021-09-14,JNJ,166.39999389648438,166.5399932861328,164.50999450683594,156.07736206054688,5259600.0,1.0,-1.4000868955610883,171.65243898920426,156.43851407476058,40.8003395495528,-254.15813246619982,50.34548240827975,164.12999013264974,161.26202875773112,19.459999084472656,9.03309148685955
303,2021-09-14,JPM,160.4499969482422,161.33999633789062,156.25999450683594,146.9710693359375,11685600.0,1.0,0.5760509234770836,152.77829722859067,144.11412373088197,50.37358758547048,0.7834061676254378,0.912309446295038,148.03340962727864,145.4303855895996,19.459999084472656,9.03309148685955
303,2021-09-14,KO,55.91999816894531,55.97999954223633,55.54999923706055,52.44624710083008,13918900.0,1.0,-0.08617716291249167,53.486478570891066,51.70552239041264,51.22114073323858,-98.14696978361133,15.264479705201387,52.75754330952962,52.256227811177574,19.459999084472656,9.03309148685955
303,2021-09-14,MCD,241.72999572753906,242.25,239.5,230.729248046875,2013800.0,1.0,0.9597178074517103,230.88896581504716,224.41420801307785,55.96457483978416,147.38159354942093,5.792655754538678,226.77672576904297,225.69234390258788,19.459999084472656,9.03309148685955
303,2021-09-14,MMM,185.64999389648438,186.0,181.67999267578125,166.2671356201172,3324100.0,1.0,-3.0011873071237574,183.6401072166112,166.3840169288966,37.277316247183734,-208.82409159171885,50.63740721621848,176.889528910319,178.2061762491862,19.459999084472656,9.03309148685955
303,2021-09-14,MRK,73.05000305175781,73.13999938964844,72.05999755859375,67.81132507324219,15202800.0,1.0,-0.8239817154474451,74.64148021911488,67.74505389953747,39.67841275525565,-200.74861693940224,45.35622385375941,71.05289942423502,71.55066452026367,19.459999084472656,9.03309148685955
303,2021-09-14,MSFT,299.55999755859375,301.3900146484375,298.1000061035156,294.4554443359375,21853400.0,1.0,2.5346074815909674,301.5344530521527,287.02181831015196,61.8894269077042,45.800788819110615,21.632515560502043,290.67572733561195,281.48119862874347,19.459999084472656,9.03309148685955
303,2021-09-14,NKE,159.1699981689453,159.38999938964844,157.07000732421875,155.31092834472656,5323900.0,1.0,-1.3718059399150775,168.57240365545175,154.99370809991933,48.03852194920401,-180.64023440681922,30.69645053416423,163.843896484375,158.7469357808431,19.459999084472656,9.03309148685955
303,2021-09-14,PG,146.1300048828125,146.36000061035156,144.9499969482422,138.40924072265625,5831800.0,1.0,0.8719220867979516,138.9075040149679,134.96921259880162,60.275806786796664,153.09484275927548,40.03567270889924,136.61302693684897,133.39245796203613,19.459999084472656,9.03309148685955
303,2021-09-14,TRV,159.19000244140625,159.32000732421875,155.88999938964844,149.60189819335938,1186700.0,1.0,0.821962687879477,154.3815669882333,149.18764840483314,51.74890644916429,0.07552575065588024,0.4559603804047625,149.96068013509114,146.6361831665039,19.459999084472656,9.03309148685955
303,2021-09-14,UNH,417.5899963378906,417.5899963378906,411.3699951171875,401.3421325683594,2879800.0,1.0,-0.4078629213715885,417.14322625913735,395.81909368715174,50.64869428526438,-44.5770245184766,32.6794857999938,404.5451426188151,400.8692860921224,19.459999084472656,9.03309148685955
303,2021-09-14,V,225.0,225.80999755859375,222.27999877929688,219.6923828125,6575700.0,1.0,-3.208875544651079,233.20017578559418,218.7763363604019,41.609732311041434,-154.0830017090949,37.32184941132164,228.34621887207032,232.803843943278,19.459999084472656,9.03309148685955
303,2021-09-14,VZ,54.650001525878906,54.77000045776367,54.279998779296875,47.492469787597656,16937500.0,1.0,-0.24974860974986512,48.83185712320844,47.194407448935124,42.516451121055255,-131.24000631721614,25.559994993001805,48.164864730834964,48.4576810836792,19.459999084472656,9.03309148685955
303,2021-09-14,WBA,49.33000183105469,49.380001068115234,48.15999984741211,43.59122085571289,4939300.0,1.0,0.3932060329338185,46.97591784171958,42.26067769355875,47.2367680135086,-18.589798232896737,17.635416856355338,44.110377629597984,43.69794540405273,19.459999084472656,9.03309148685955
303,2021-09-14,WMT,145.47999572753906,145.8800048828125,143.9199981689453,139.88893127441406,5511300.0,1.0,-0.0015706059568287856,147.18779297818273,139.892778005704,49.10949873368656,-113.07135956976376,15.745671399078228,143.10660146077473,139.29233881632487,19.459999084472656,9.03309148685955
304,2021-09-15,AAPL,148.55999755859375,149.44000244140625,146.3699951171875,147.32554626464844,83281300.0,2.0,0.9622344829406018,154.88761654110712,142.87056216983038,53.98455532575615,-38.756158062259786,11.129455228233034,147.9084930419922,144.41692454020182,18.18000030517578,16.097214801497703
304,2021-09-15,AMGN,216.77000427246094,219.9199981689453,215.86000061035156,204.2598114013672,2555600.0,2.0,-3.7172762935520325,215.17902095701203,200.4376828393747,40.43047863373691,-120.39086100707961,31.378385383286773,209.78354136149088,218.32922795613607,18.18000030517578,16.097214801497703
304,2021-09-15,AXP,160.02000427246094,162.30999755859375,159.2100067138672,156.5636749267578,2933100.0,2.0,-1.749084064838911,162.8072509496079,151.40111849619288,47.84816472534818,-62.26831335897149,7.419305738670248,159.23970540364584,161.7972625732422,18.18000030517578,16.097214801497703
304,2021-09-15,BA,211.7899932861328,214.35000610351562,210.32000732421875,214.22000122070312,7916300.0,2.0,-3.6177908774663763,223.8842470256541,208.95075358469748,44.88218313164595,-88.07934838337981,29.45145098128951,221.5903340657552,226.37866694132487,18.18000030517578,16.097214801497703
