,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
304,2021-09-15,CAT,202.1699981689453,206.58999633789062,201.8699951171875,196.9032745361328,3342700.0,2.0,-1.8036878036836583,206.12572607229785,193.16303582955763,45.52761383323548,-100.53511424109409,27.944269325023097,201.19806823730468,201.9506685892741,18.18000030517578,16.097214801497703
304,2021-09-15,CRM,254.5399932861328,256.75,252.9499969482422,256.1600036621094,4764600.0,2.0,1.7873146154532833,271.50360904677575,250.09338954941563,53.691976166146794,-11.490710734466646,2.9001142058278173,256.41399943033855,250.08483301798503,18.18000030517578,16.097214801497703
304,2021-09-15,CSCO,57.779998779296875,59.599998474121094,57.060001373291016,53.785099029541016,37524600.0,2.0,0.4581990028749203,56.56306268187825,52.744233689581705,56.2398960124177,22.868563125330656,24.392679537604902,53.851138305664065,52.06068776448568,18.18000030517578,16.097214801497703
304,2021-09-15,CVX,96.98999786376953,98.52999877929688,96.98999786376953,91.14239501953125,11623400.0,2.0,-0.5287105720380225,92.24595012739705,87.57379474564983,48.730966524355665,-19.123097192187064,19.02212875805401,90.90856068929037,92.39821294148763,18.18000030517578,16.097214801497703
304,2021-09-15,DIS,182.05999755859375,184.66000366210938,181.10000610351562,184.41000366210938,5933400.0,2.0,1.8859745310023186,188.28739531023749,173.03060243146174,55.14550119891506,79.88035070946059,15.524394596303978,179.55899963378906,178.36483357747395,18.18000030517578,16.097214801497703
304,2021-09-15,GS,398.0,403.6099853515625,396.2099914550781,380.69537353515625,3199800.0,2.0,3.260207106879477,398.4973550822579,371.57333888746865,54.95854592334733,-44.242133922233506,11.928727162511581,383.0187266031901,366.4930938720703,18.18000030517578,16.097214801497703
304,2021-09-15,HD,333.3599853515625,334.6700134277344,330.1000061035156,317.1972961425781,2875500.0,2.0,2.221012837635101,320.4144041226384,301.8419282748225,56.39932071311655,72.1667395059818,12.917523740257785,311.9202412923177,308.3738733927409,18.18000030517578,16.097214801497703
304,2021-09-15,HON,220.6300048828125,222.91000366210938,220.13999938964844,212.8356170654297,2021700.0,2.0,-1.8514458037288648,225.6864920355071,210.8622140191804,45.50790245351566,-169.4551375107507,26.460215431064825,219.33957112630208,217.2419911702474,18.18000030517578,16.097214801497703
304,2021-09-15,IBM,130.2294464111328,131.73995971679688,129.70362854003906,118.82032775878906,3403579.0,2.0,-0.7956771054057725,122.10917518394166,118.24823524696654,45.78606659845795,-134.8835660442633,36.15572220348189,121.16209386189779,121.45089912414551,18.18000030517578,16.097214801497703
304,2021-09-15,INTC,54.66999816894531,55.150001525878906,54.41999816894531,51.618003845214844,18796200.0,2.0,0.1719664634510707,51.702310817480395,48.73460286354988,52.39309003931921,166.57347941944363,14.882863421652948,50.231785456339516,50.878751564025876,18.18000030517578,16.097214801497703
304,2021-09-15,JNJ,165.0,165.9600067138672,164.30999755859375,156.66455078125,7935300.0,2.0,-1.6493991228175275,171.3450833082288,155.5156375169665,41.963510825368154,-221.59014507249307,51.022594738369406,163.87933603922525,161.3022450764974,18.18000030517578,16.097214801497703
304,2021-09-15,JPM,156.72000122070312,158.69000244140625,156.47000122070312,147.99098205566406,11691500.0,2.0,0.48692660865697235,152.77842001440106,144.22160745141926,51.58925239567408,-21.487124739845218,0.9123094462950385,148.1977803548177,145.564377339681,18.18000030517578,16.097214801497703
304,2021-09-15,KO,55.68000030517578,56.0,55.41999816894531,52.62518310546875,15746000.0,2.0,-0.06838314411565705,53.32287207319057,51.77769097612584,52.18470317412967,-87.15995924414668,18.208145640077948,52.738280359903975,52.28647677103678,18.18000030517578,16.097214801497703
304,2021-09-15,MCD,240.47000122070312,241.27000427246094,238.17999267578125,230.58570861816406,2507200.0,2.0,1.0501808573933147,231.21749061217287,224.27802330384276,55.77418225360979,103.8693519418081,2.4144021593052964,226.94647267659505,225.8414535522461,18.18000030517578,16.097214801497703
304,2021-09-15,MMM,182.82000732421875,185.11000061035156,182.3300018310547,167.8804168701172,2554500.0,2.0,-3.1014883644677127,183.16318388512857,165.59873780676597,39.5782131946021,-173.79280095972993,50.63740721621849,176.4241704305013,178.06123809814454,18.18000030517578,16.097214801497703
304,2021-09-15,MRK,72.08000183105469,73.1500015258789,71.87999725341797,68.46958923339844,12555900.0,2.0,-0.8730189660540333,74.42092939980989,67.4653369270944,42.25863564516233,-168.43395603052275,46.67311491825529,70.9613276163737,71.49959716796874,18.18000030517578,16.097214801497703
304,2021-09-15,MSFT,303.260009765625,305.32000732421875,301.82000732421875,299.3959045410156,28356300.0,2.0,2.8159414066315662,301.69568428979267,288.0687016965354,65.06819727829932,92.06979423994761,32.92415774560286,291.2731892903646,282.18006744384763,18.18000030517578,16.097214801497703
304,2021-09-15,NKE,157.5,158.32000732421875,155.6699981689453,154.47940063476562,6827100.0,2.0,-1.667408041443764,168.29469505203096,154.05162300216827,47.093398365447555,-179.20873731506833,34.87865631406296,163.41874135335286,159.20418650309244,18.18000030517578,16.097214801497703
304,2021-09-15,PG,145.35000610351562,145.77000427246094,144.74000549316406,138.11422729492188,6237100.0,2.0,0.8744808044039303,138.94454394723505,134.95501354788212,59.42765384570553,114.55135729658386,36.943896873202554,136.6501454671224,133.5967882792155,18.18000030517578,16.097214801497703
304,2021-09-15,TRV,156.77999877929688,157.82000732421875,155.7100067138672,150.77879333496094,1401300.0,2.0,0.7457855197737331,154.387168350142,149.14003196724084,53.21502402961573,-12.235311336610954,2.193055292720146,150.21659393310546,146.791734568278,18.18000030517578,16.097214801497703
304,2021-09-15,UNH,412.5199890136719,421.4200134277344,409.5,406.1868896484375,3180600.0,2.0,-0.1558224858124504,416.9472562987214,395.7441499512786,52.87112111521582,-8.397344327123973,21.47355293971035,404.4509623209635,401.2072285970052,18.18000030517578,16.097214801497703
304,2021-09-15,V,222.52000427246094,224.83999633789062,221.36000061035156,220.46070861816406,6535800.0,2.0,-3.2327532512815367,232.66719034809935,218.2533632407678,42.39667831807476,-147.8555577485269,39.65727252420144,227.9207743326823,232.63653539021809,18.18000030517578,16.097214801497703
304,2021-09-15,VZ,54.310001373291016,54.65999984741211,54.310001373291016,47.63212203979492,15330000.0,2.0,-0.2449418205193794,48.620508930425174,47.265224101801394,43.814203275847106,-118.19784351452603,25.5599949930018,48.131113815307614,48.440317471822105,18.18000030517578,16.097214801497703
304,2021-09-15,WBA,48.08000183105469,50.189998626708984,48.08000183105469,45.30883026123047,5612800.0,2.0,0.3991329032878923,47.04163784409003,42.32686763381524,52.693635755085594,29.341243603700367,5.5727919555300796,44.2035831451416,43.67830390930176,18.18000030517578,16.097214801497703
304,2021-09-15,WMT,144.07000732421875,144.75,143.7899932861328,140.1312713623047,4950000.0,2.0,-0.1683067076330076,146.98445620359323,139.49991421877004,49.60789777851336,-130.18600736386048,16.77338581038901,143.14723002115886,139.43210042317708,18.18000030517578,16.097214801497703
305,2021-09-16,AAPL,148.44000244140625,148.97000122070312,147.22000122070312,147.08828735351562,68034100.0,3.0,0.7304545655042034,154.74510929456378,143.2532900584636,53.67643176436628,-39.326051700851956,11.129455228233041,147.9763676961263,144.66423721313475,18.690000534057617,13.322245574640306
305,2021-09-16,AMGN,218.02000427246094,218.64999389648438,214.0,203.53878784179688,2695600.0,3.0,-3.6155277807621644,214.63535660398404,200.0936289917191,39.92324441113541,-132.78856887584564,36.09611744075024,209.4963592529297,218.00598475138347,18.690000534057617,13.322245574640306
305,2021-09-16,AXP,163.10000610351562,164.5,162.1999969482422,157.8155059814453,2765000.0,3.0,-1.5090461306769498,162.83968302159212,151.4172063216696,49.092066284320886,-17.498398045724926,15.449596238316266,159.0640635172526,161.77394282023113,18.690000534057617,13.322245574640306
305,2021-09-16,BA,213.9600067138672,216.30999755859375,213.30999755859375,213.36000061035156,6370900.0,3.0,-3.4945260835058605,223.61757683252705,208.65342383885968,44.50251408685523,-71.50460572192742,21.191233639245148,221.14800059000652,225.87166697184244,18.690000534057617,13.322245574640306
305,2021-09-16,CAT,205.4499969482422,206.38999938964844,202.82000732421875,194.86465454101562,3120100.0,3.0,-1.936813457448011,206.1413537270622,192.55305392674637,44.214847974124794,-105.44098314760399,27.944269325023097,201.16871693929036,201.8167973836263,18.690000534057617,13.322245574640306
305,2021-09-16,CRM,255.52999877929688,261.2200012207031,255.0,260.3599853515625,5122600.0,3.0,1.7604838584901472,270.9737908989432,251.53720611033418,56.26065227579337,17.942849634891388,13.21416223651464,256.9536656697591,250.37233276367186,18.690000534057617,13.322245574640306
305,2021-09-16,CSCO,58.310001373291016,58.81999969482422,57.130001068115234,53.5701904296875,24029600.0,3.0,0.35443736471837894,56.09689089081242,53.41410840728328,55.062484646109226,4.72961840070104,24.392679537604916,53.90221989949544,52.1298152923584,18.690000534057617,13.322245574640306
305,2021-09-16,CVX,98.31999969482422,98.58999633789062,96.91000366210938,90.28885650634766,10616700.0,3.0,-0.47753416234165513,92.27869868030436,87.59856724987142,47.4375504938337,-27.814626636950088,19.541310121648074,90.85766677856445,92.27969894409179,18.690000534057617,13.322245574640306
305,2021-09-16,DIS,183.97000122070312,184.63999938964844,182.1199951171875,183.33999633789062,5678200.0,3.0,1.7799595083877193,188.26893135237012,173.90906547380175,53.93997479825999,73.78986750368982,15.524394596303997,179.91766611735025,178.5288335164388,18.690000534057617,13.322245574640306
305,2021-09-16,GS,404.5199890136719,405.9800109863281,394.8900146484375,375.70404052734375,2882900.0,3.0,2.2956010020343456,398.5144633319434,371.5380879375879,52.54062291113366,-72.20782263914036,15.793205907935429,383.6705718994141,367.1383819580078,18.690000534057617,13.322245574640306
305,2021-09-16,HD,334.7200012207031,337.8399963378906,334.1700134277344,320.0708312988281,3043800.0,3.0,2.5017140653872616,321.4490961280734,302.3740178855985,58.12069211114009,122.02269234284236,20.727474986601283,312.16607157389325,308.77447916666665,18.690000534057617,13.322245574640306
305,2021-09-16,HON,221.27000427246094,221.41000366210938,218.52000427246094,210.87709045410156,2393500.0,3.0,-2.107744024297716,225.94616351257744,209.7605686651569,43.792722876053055,-180.33789569988684,32.540300987587045,219.05064951578777,217.32224807739257,18.690000534057617,13.322245574640306
305,2021-09-16,IBM,131.24282836914062,131.88336181640625,129.7418670654297,118.15347290039062,2765624.0,3.0,-0.8565633010701958,122.15408805805663,117.94004646342773,44.620053502364385,-135.23044914712193,34.09914628671159,121.02626571655273,121.33161443074545,18.690000534057617,13.322245574640306
305,2021-09-16,INTC,54.86000061035156,54.95000076293945,54.2400016784668,51.34642791748047,19863100.0,3.0,0.21328570393443158,51.76505734830655,48.91908304781162,51.319607563845054,126.71032241447037,11.106505555657122,50.27167879740397,50.86814943949381,18.690000534057617,13.322245574640306
305,2021-09-16,JNJ,165.64999389648438,166.4600067138672,164.19000244140625,156.4751739501953,5665400.0,3.0,-1.8410396278710266,171.23663728213995,154.58957426571163,41.690216258328704,-188.39745973081094,45.71241946330258,163.65469462076823,161.34275767008464,18.690000534057617,13.322245574640306
305,2021-09-16,JPM,159.41000366210938,160.85000610351562,157.22000122070312,147.9254913330078,10880900.0,3.0,0.4063265139432133,152.68159183257234,144.55329738861906,51.505442727527495,3.2103498189152386,13.491798273964466,148.41143239339192,145.70068766276043,18.690000534057617,13.322245574640306
305,2021-09-16,KO,55.720001220703125,55.9900016784668,54.81999969482422,52.12605667114258,17430400.0,3.0,-0.09347901994340191,53.300659731059106,51.731459256978006,49.37052211624939,-136.08119974596804,30.175491212828053,52.72792828877767,52.30529130299886,18.690000534057617,13.322245574640306
305,2021-09-16,MCD,240.2899932861328,243.58999633789062,239.9499969482422,232.71954345703125,3410700.0,3.0,1.2793090362897317,232.12372223554362,223.9868780452181,57.97294623882372,176.71225202604896,10.613585804687865,227.25459696451824,226.01058349609374,18.690000534057617,13.322245574640306
305,2021-09-16,MMM,184.14999389648438,184.60000610351562,181.82000732421875,166.48590087890625,2553600.0,3.0,-3.255970658101944,183.11926076945508,164.51598703327932,38.321176267185656,-161.54914370185801,52.02789721340246,176.01785939534506,177.89411290486655,18.690000534057617,13.322245574640306
305,2021-09-16,MRK,73.0199966430664,73.0199966430664,71.69000244140625,67.67964935302734,14818900.0,3.0,-0.9645046774585495,74.38709038378525,67.01684485791398,40.1278142253737,-166.68341821225624,48.08479383033873,70.87231725056967,71.44406293233236,18.690000534057617,13.322245574640306
305,2021-09-16,MSFT,303.760009765625,305.30999755859375,300.760009765625,299.7888488769531,19550800.0,3.0,3.0356152105230194,301.1661680723612,290.0214417909201,65.30629282349233,85.45555730161142,27.62234082000004,291.9036834716797,282.8384292602539,18.690000534057617,13.322245574640306
305,2021-09-16,NKE,157.58999633789062,159.00999450683594,157.1999969482422,154.1761474609375,5085900.0,3.0,-1.904194464867743,168.18438960811176,153.09249027470076,46.74642253060696,-150.95012879144596,30.722664767047625,162.96133982340496,159.61731618245443,18.690000534057617,13.322245574640306
305,2021-09-16,PG,144.83999633789062,145.19000244140625,142.82000732421875,137.15298461914062,6142100.0,3.0,0.789839577059638,138.96662570655323,135.0100207167866,56.736679411391485,28.748492436242948,12.637747565981417,136.7034428914388,133.78430989583333,18.690000534057617,13.322245574640306
305,2021-09-16,TRV,157.55999755859375,158.02000427246094,155.5,149.9080810546875,1238300.0,3.0,0.6081450435463012,154.44271267517428,148.97252627746246,52.005618191809226,-31.416655288632818,4.276438587437529,150.47107798258463,146.93832448323568,18.690000534057617,13.322245574640306
305,2021-09-16,UNH,419.6700134277344,423.3999938964844,414.9599914550781,405.525390625,2262700.0,3.0,-0.009348306137894724,416.9698857744363,395.81683297556367,52.53694600079764,28.681958649343777,16.056803685437202,404.3463633219401,401.5241292317708,18.690000534057617,13.322245574640306
305,2021-09-16,V,223.86000061035156,225.1999969482422,222.75,220.9729461669922,5928500.0,3.0,-3.1737581086919135,232.45572941587994,217.74574916078024,42.927175502537395,-123.6821579694456,37.51400539889971,227.52617594401042,232.45136795043945,18.690000534057617,13.322245574640306
305,2021-09-16,VZ,54.619998931884766,54.790000915527344,54.349998474121094,47.50992965698242,14431400.0,3.0,-0.24813199829227983,48.56269723875515,47.23225820558079,42.93680384992488,-106.36838762689712,19.278176589957972,48.103764343261716,48.42120507558187,18.690000534057617,13.322245574640306
305,2021-09-16,WBA,50.11000061035156,50.349998474121094,49.31999969482422,45.1461067199707,5413100.0,3.0,0.3862471442535451,47.08195903454933,42.41292621935692,52.16489882962584,52.0705155163692,3.33534788602428,44.31971232096354,43.65833759307861,18.690000534057617,13.322245574640306
305,2021-09-16,WMT,144.44000244140625,145.30999755859375,143.69000244140625,140.59661865234375,6142800.0,3.0,-0.25990065922650274,146.91251490158632,139.17729680495663,50.569533020405366,-124.36251714325805,10.563519579428823,143.23492279052735,139.56947555541993,18.690000534057617,13.322245574640306
306,2021-09-17,AAPL,148.82000732421875,148.82000732421875,145.75999450683594,144.3895263671875,129868800.0,4.0,0.32525056785686957,154.81179072886434,143.12334110707317,50.298320049452876,-79.97256265226106,18.099695047018844,147.95066477457684,144.87117665608724,20.809999465942383,20.09513636775455
306,2021-09-17,AMGN,217.22999572753906,219.8800048828125,215.8699951171875,205.43035888671875,5659900.0,4.0,-3.3437131329043837,214.32858896888106,199.93125600182205,41.901405916635994,-94.81347793841714,29.788461124895495,209.0962936401367,217.73285166422525,20.809999465942383,20.09513636775455
306,2021-09-17,AXP,161.57000732421875,164.25,161.57000732421875,159.06729125976562,6390600.0,4.0,-1.203927600163496,162.97948813652323,151.75192513251972,50.31787844194536,-11.43080973571743,12.450269243151554,158.87936350504557,161.74696680704753,20.809999465942383,20.09513636775455
306,2021-09-17,BA,213.1199951171875,215.3699951171875,211.91000366210938,213.36000061035156,7932700.0,4.0,-3.358127443411348,223.5616932531011,208.82930711310985,44.502514086855236,-76.50537597119714,24.852527523735294,220.5953338623047,225.36816685994467,20.809999465942383,20.09513636775455
306,2021-09-17,CAT,202.6300048828125,203.27000427246094,199.4499969482422,191.17982482910156,6351100.0,4.0,-2.312988764824013,206.6824979800986,191.5620744686319,41.95291897886705,-155.31346878420203,36.66507796868503,200.93135681152344,201.61104049682618,20.809999465942383,20.09513636775455
306,2021-09-17,CRM,259.2699890136719,261.70001220703125,258.67999267578125,260.5299987792969,7049400.0,4.0,1.7329624407628899,270.5651905528226,252.69180560196253,56.36201467313953,29.182484976451434,14.25961185222392,257.28599904378257,250.68383280436197,20.809999465942383,20.09513636775455
306,2021-09-17,CSCO,57.38999938964844,57.45000076293945,56.470001220703125,53.121665954589844,40262700.0,4.0,0.23332373151422559,56.16250527378365,53.309247655903846,52.68128566029577,-42.03556707406122,9.930277162435019,53.93617032368978,52.19920031229655,20.809999465942383,20.09513636775455
306,2021-09-17,CVX,97.11000061035156,98.37999725341797,96.37000274658203,89.76931762695312,16006100.0,4.0,-0.4734413968350424,92.09079477260127,88.01562612583623,46.65776467918848,-41.918922835778766,23.099127794646794,90.76107711791992,92.15450948079427,20.809999465942383,20.09513636775455
306,2021-09-17,DIS,182.91000366210938,185.89999389648438,182.72999572753906,183.47000122070312,10035100.0,4.0,1.6869856265249723,187.8216276872502,175.37836926099197,54.066185250403095,81.92883937479846,20.336144442432335,180.14299926757812,178.66450017293295,20.809999465942383,20.09513636775455
306,2021-09-17,GS,396.32000732421875,399.1600036621094,388.8299865722656,370.760009765625,3843700.0,4.0,1.1192991667958836,398.5479096096384,371.4850493747366,50.274203361164076,-150.68949179031594,3.3928934616695723,383.9552866617839,367.64597371419273,20.809999465942383,20.09513636775455
306,2021-09-17,HD,334.95001220703125,339.6499938964844,334.95001220703125,319.3857421875,7098400.0,4.0,2.6384761344843355,322.218434562354,302.97514148745074,57.56021543467852,126.50186026991817,24.841621185393496,312.3007090250651,309.1800755818685,20.809999465942383,20.09513636775455
306,2021-09-17,HON,219.86000061035156,219.86000061035156,217.5,209.76345825195312,4391600.0,4.0,-2.3733643554071193,226.25938667506063,208.5602529123417,42.84291160935904,-178.56549787793315,36.0963286304945,218.71536254882812,217.39717330932618,20.809999465942383,20.09513636775455
306,2021-09-17,IBM,129.78012084960938,129.94264221191406,129.11090087890625,117.1142349243164,5890340.0,4.0,-0.9774069305103978,122.40269286609848,117.4498187305812,42.8603762594656,-177.54957183886822,38.47041124962634,120.85551172892252,121.21998138427735,20.809999465942383,20.09513636775455
306,2021-09-17,INTC,54.59000015258789,54.59000015258789,53.66999816894531,50.812644958496094,35359200.0,4.0,0.20064674514703995,51.73895076653065,49.11562725165783,49.26714596529445,59.426684309772725,0.018834051264422398,50.28322842915853,50.858110173543295,20.809999465942383,20.09513636775455
306,2021-09-17,JNJ,164.3000030517578,164.91000366210938,163.55999755859375,156.03001403808594,13419800.0,4.0,-2.005716146153901,170.79450372806886,153.82275548823972,41.04026351236254,-177.80570517838007,48.16718129706329,163.40485687255858,161.39138463338216,20.809999465942383,20.09513636775455
306,2021-09-17,JPM,157.3800048828125,159.00999450683594,157.0,147.54183959960938,25581600.0,4.0,0.30794309332438274,152.35969613977088,145.19332967810024,51.00331531360741,-37.251930626927994,11.94447783842559,148.55272318522137,145.8164939880371,20.809999465942383,20.09513636775455
306,2021-09-17,KO,55.02000045776367,55.189998626708984,54.369998931884766,51.2690544128418,33370200.0,4.0,-0.1804405954570143,53.32882907386636,51.51549656395102,45.054881047511856,-214.82321793051136,37.50628374642797,52.67654685974121,52.316676966349284,20.809999465942383,20.09513636775455
306,2021-09-17,MCD,243.83999633789062,244.6300048828125,241.8800048828125,232.03060913085938,4756600.0,4.0,1.3892886713852874,232.65320318355583,224.084478396034,57.02602014258163,190.40040225147155,15.749334433224647,227.48931986490885,226.17838185628256,20.809999465942383,20.09513636775455
306,2021-09-17,MMM,181.08999633789062,182.66000366210938,179.41000366210938,165.41949462890625,10719300.0,4.0,-3.424968159859816,183.16569546662953,163.34026003874158,37.38193731147344,-162.78343565346972,58.00370697500232,175.56785939534504,177.75112559000652,20.809999465942383,20.09513636775455
306,2021-09-17,MRK,71.19000244140625,72.0,70.88999938964844,67.40695190429688,43406600.0,4.0,-1.0469436532159762,74.19521743437691,66.6366719088848,39.41801322821791,-177.18873294124373,53.61203743697227,70.7708002726237,71.39345957438151,20.809999465942383,20.09513636775455
306,2021-09-17,MSFT,304.1700134277344,304.5,299.5299987792969,294.53399658203125,41372500.0,4.0,2.753939914141881,301.0037175158829,290.4883784313827,59.67894043446341,50.74864068037187,21.605852100230912,292.2606577555338,283.4131322224935,20.809999465942383,20.09513636775455
306,2021-09-17,NKE,157.9600067138672,161.0,156.07000732421875,153.02174377441406,7944800.0,4.0,-2.1600998546249173,168.45603083441216,151.95045415093938,45.428342747354705,-139.5129561780148,19.381792280852604,162.4023010253906,160.00111389160156,20.809999465942383,20.09513636775455
306,2021-09-17,PG,144.3699951171875,146.27999877929688,144.22999572753906,137.37185668945312,18737400.0,4.0,0.731984084583388,138.8884995811382,135.02628313370553,57.193256106483865,89.5781649310154,21.132654464039366,136.7618143717448,133.97847429911295,20.809999465942383,20.09513636775455
306,2021-09-17,TRV,156.58999633789062,157.83999633789062,155.64999389648438,149.5444793701172,2654900.0,4.0,0.4643713731625212,154.49802451532352,148.696579976864,51.500003678141745,-48.26908119771114,4.27643858743751,150.67982076009113,147.08519795735677,20.809999465942383,20.09513636775455
306,2021-09-17,UNH,414.9700012207031,421.0899963378906,414.9700012207031,408.7552490234375,4534200.0,4.0,0.36316972175751516,415.9746485498397,396.2056554052384,54.005333216835155,31.140888325499958,16.056803685437213,404.68388671875,401.94543507893883,20.809999465942383,20.09513636775455
306,2021-09-17,V,222.4499969482422,223.6999969482422,219.3000030517578,218.43157958984375,13787400.0,4.0,-3.2940987568778155,232.4000870855707,216.83408955017148,40.98972881506343,-152.59298480224106,46.003089363077656,226.9307891845703,232.2443384806315,20.809999465942383,20.09513636775455
306,2021-09-17,VZ,54.13999938964844,54.459999084472656,54.060001373291016,47.378997802734375,30787600.0,4.0,-0.258248416563859,48.5208189348605,47.17899490791294,42.004405049366675,-137.3939379397772,27.88194168876748,48.07408701578776,48.40422617594401,20.809999465942383,20.09513636775455
306,2021-09-17,WBA,49.47999954223633,49.7599983215332,49.20000076293945,44.856834411621094,7437300.0,4.0,0.34867393358332777,47.02322720559597,42.65878840414524,51.21975328900246,23.8079107378102,4.950346766139679,44.4145617167155,43.62892487843831,20.809999465942383,20.09513636775455
306,2021-09-17,WMT,144.13999938964844,146.16000366210938,144.02000427246094,140.30577087402344,24344200.0,4.0,-0.3519020035121798,146.65201398753973,138.91624315357356,49.95318935777244,-113.12226938427591,1.7812687072849331,143.22760060628255,139.71922810872397,20.809999465942383,20.09513636775455
307,2021-09-20,AAPL,143.8000030517578,144.83999633789062,141.27000427246094,141.3052215576172,123478900.0,0.0,-0.24196492015570925,155.41216133496002,142.00397483447355,46.81501386377016,-179.48517864827107,34.88794787430755,147.8452178955078,145.03148193359374,25.709999084472656,21.8753992022139
307,2021-09-20,AMGN,218.3800048828125,219.85000610351562,214.27999877929688,201.4318389892578,3293000.0,0.0,-3.4116181939767785,214.2852132599524,199.18616888116088,39.086995526060036,-118.30867150750242,34.01439153768875,208.6818868001302,217.35838572184244,25.709999084472656,21.8753992022139
307,2021-09-20,AXP,159.36000061035156,162.13999938964844,157.9499969482422,155.8164825439453,5976900.0,0.0,-1.2104784199672451,162.96026733711005,151.85071899101496,47.260682489233794,-71.34929860923609,3.024787573289939,158.53034464518228,161.63048299153647,25.709999084472656,21.8753992022139
307,2021-09-20,BA,210.80999755859375,212.42999267578125,206.52999877929688,209.5,10567400.0,0.0,-3.5209134299931577,223.8457256975318,208.2282748517846,42.764898170682685,-114.64048643781004,36.895661153814075,219.86766713460287,224.68366673787435,25.709999084472656,21.8753992022139
307,2021-09-20,CAT,193.05999755859375,193.99000549316406,188.47999572753906,182.6329803466797,9151100.0,0.0,-3.2631537220232474,208.96382112604732,187.92933378117925,37.366206873869096,-269.52168046103503,55.43374729986931,200.3720942179362,201.17477747599284,25.709999084472656,21.8753992022139
307,2021-09-20,CRM,256.5899963378906,259.2099914550781,254.94000244140625,258.2200012207031,5985500.0,0.0,1.5073779072054094,270.4450254313194,253.02097035725484,54.5840549397258,-2.3019549385437035,3.841082041668615,257.5403325398763,250.92466608683267,25.709999084472656,21.8753992022139
307,2021-09-20,CSCO,56.380001068115234,56.400001525878906,55.290000915527344,52.22462463378906,21897000.0,0.0,0.06421632114494003,56.44072545116356,52.81330744678566,48.35485700520294,-100.16538379515424,10.055544010355526,53.94551442464193,52.25332539876302,25.709999084472656,21.8753992022139
307,2021-09-20,CVX,94.63999938964844,95.25,93.30999755859375,87.93236541748047,15796100.0,0.0,-0.611376968811058,92.00167855117296,88.14927359726455,44.01156307060848,-152.0974883540291,39.34575735962952,90.5812858581543,91.98543078104655,25.709999084472656,21.8753992022139
307,2021-09-20,DIS,179.74000549316406,180.8800048828125,176.5500030517578,178.61000061035156,8056600.0,0.0,1.2072255777837029,187.39788637011955,176.15111112743907,48.88588912640714,-32.601116691930784,7.337126562752723,180.19233245849608,178.67583363850912,25.709999084472656,21.8753992022139
307,2021-09-20,GS,377.82000732421875,380.8599853515625,372.5,358.1349182128906,3834500.0,0.0,-0.8221901917065111,401.6764848930709,366.8575849311478,45.13139356072045,-296.39951082595655,20.982332179895195,383.39219156901044,367.82218780517576,25.709999084472656,21.8753992022139
307,2021-09-20,HD,331.8299865722656,335.3900146484375,328.42999267578125,315.14208984375,4036600.0,0.0,2.3770328263327656,322.44642713790074,303.09305345291955,54.210367387779016,44.39684289566378,4.048189892808651,312.39707946777344,309.5122624715169,25.709999084472656,21.8753992022139
307,2021-09-20,HON,216.08999633789062,217.83999633789062,214.19000244140625,207.1136474609375,4008500.0,0.0,-2.7658054829908565,226.78217425539702,206.88827404782563,40.67159614716186,-195.71775974744284,45.97512201761159,218.29812469482422,217.37964401245117,25.709999084472656,21.8753992022139
307,2021-09-20,IBM,128.011474609375,129.2351837158203,126.94072723388672,116.31748962402344,4990152.0,0.0,-1.124504476898494,122.65597499727556,116.78084064603499,41.56047259797173,-212.70975927491142,50.53396551365186,120.62052764892579,121.08322525024414,25.709999084472656,21.8753992022139
307,2021-09-20,INTC,53.209999084472656,53.5,52.31999969482422,49.61396408081055,35051900.0,0.0,0.09283658781851045,51.58040160045455,49.36501313343217,45.07894434988821,-90.17194220068723,20.238966827254117,50.25388577779134,50.81553230285645,25.709999084472656,21.8753992022139
307,2021-09-20,JNJ,163.47999572753906,165.1699981689453,162.1699981689453,155.13978576660156,7270800.0,0.0,-2.182894406965147,170.07866245276787,153.1587139510407,39.75799007141722,-163.8252600579185,53.16222738399602,163.14354756673177,161.4135632832845,25.709999084472656,21.8753992022139
