,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
307,2021-09-20,JPM,153.88999938964844,154.55999755859375,150.49000549316406,143.12533569335938,15819900.0,0.0,-0.12496095914991656,152.71390290752163,144.6744393776346,45.69787400141458,-226.98749356291873,21.785838007026655,148.41112009684244,145.8371388753255,25.709999084472656,21.8753992022139
307,2021-09-20,KO,54.11000061035156,54.400001525878906,53.72999954223633,50.911190032958984,27542500.0,0.0,-0.27506416674229683,53.41726219992066,51.22404677529907,43.415491788065125,-257.4532166611639,46.10820896234908,52.60887463887533,52.31789207458496,25.709999084472656,21.8753992022139
307,2021-09-20,MCD,239.8800048828125,241.9600067138672,236.63999938964844,228.77723693847656,4549900.0,0.0,1.2000944365676958,232.69503256188432,224.22448495520553,52.81194694787908,39.85350477193556,11.6046306737849,227.62067209879558,226.2905303955078,25.709999084472656,21.8753992022139
307,2021-09-20,MMM,178.63999938964844,181.74000549316406,178.2899932861328,164.54449462890625,4152100.0,0.0,-3.5881432035748446,183.1055176093978,162.15812679978188,36.62009453349786,-153.62617382012536,60.45113575847167,175.07874247233073,177.57998657226562,25.709999084472656,21.8753992022139
307,2021-09-20,MRK,71.16000366210938,72.61000061035156,71.12000274658203,67.64203643798828,15989400.0,0.0,-1.0808484303586425,73.8423819145974,66.42046522285376,40.358826681996284,-145.61989398662226,41.346114825114284,70.68177871704101,71.33465779622396,25.709999084472656,21.8753992022139
307,2021-09-20,MSFT,296.3299865722656,298.7200012207031,289.5199890136719,289.0631408691406,38278700.0,0.0,2.0654486716281326,301.07132335095343,289.43267445178094,54.610832214389454,-50.25557649207227,13.761745743359135,292.4372294108073,283.8734527587891,25.709999084472656,21.8753992022139
307,2021-09-20,NKE,153.72999572753906,155.27000427246094,152.32000732421875,150.89892578125,7041200.0,0.0,-2.5053206140930797,168.59462410910328,150.51431906716624,43.11570746467764,-184.69853761100143,31.37460662080183,161.8066848754883,160.34139175415038,25.709999084472656,21.8753992022139
307,2021-09-20,PG,144.22000122070312,144.85000610351562,141.97000122070312,135.9918670654297,10238700.0,0.0,0.5682293659453421,138.75304179819216,134.95236133901489,53.50995512265333,-39.94040224455091,0.34471860926350484,136.80876668294272,134.14822031656902,25.709999084472656,21.8753992022139
307,2021-09-20,TRV,153.1999969482422,154.07000732421875,150.58999633789062,146.07115173339844,1958000.0,0.0,0.0693616333439877,154.97557000793918,147.52165747008817,46.98582023481947,-202.1433396735712,39.662453249746015,150.7017384847005,147.1413543701172,25.709999084472656,21.8753992022139
307,2021-09-20,UNH,416.9200134277344,419.29998779296875,408.7200012207031,401.49774169921875,2799800.0,0.0,0.07194343601986475,414.0860123624417,396.585688687363,50.3821611060655,-50.1311352055274,27.68775749035574,404.6524973551432,402.1923004150391,25.709999084472656,21.8753992022139
307,2021-09-20,V,216.9600067138672,220.5,216.30999755859375,216.7570037841797,8822600.0,0.0,-3.484427548280081,232.42720418166175,215.6928977470492,39.76631453538051,-180.60482345573462,52.03950049095044,226.24056345621744,231.98382263183595,25.709999084472656,21.8753992022139
307,2021-09-20,VZ,54.060001373291016,54.58000183105469,54.0099983215332,47.36153030395508,20440500.0,0.0,-0.26462480210303596,48.43436531643711,47.15546660800136,41.87889575872676,-123.45123697494512,22.124094132457113,48.04615516662598,48.38264045715332,25.709999084472656,21.8753992022139
307,2021-09-20,WBA,49.06999969482422,49.400001525878906,47.849998474121094,43.75394058227539,5325500.0,0.0,0.22728260626047359,47.01782993835139,42.67322612243962,47.8036464238549,-52.7708916108096,20.852701877910633,44.46757520039876,43.58083229064941,25.709999084472656,21.8753992022139
307,2021-09-20,WMT,143.5,145.19000244140625,141.6199951171875,138.37661743164062,8351500.0,0.0,-0.5738651318632719,146.21812037985998,138.50576572853848,46.09804391515367,-172.98929868594504,20.775017358475765,143.16434478759766,139.8215352376302,25.709999084472656,21.8753992022139
308,2021-09-21,AAPL,143.92999267578125,144.60000610351562,142.77999877929688,141.7895965576172,75834000.0,1.0,-0.644967482898835,155.78073651138203,141.0145790403758,47.406733527128466,-156.66702647253558,34.88794787430755,147.75756429036457,145.20479532877604,24.360000610351562,21.961204551763622
308,2021-09-21,AMGN,215.7100067138672,218.10000610351562,214.36000061035156,201.6659393310547,2112100.0,1.0,-3.407266653944532,213.8081689656674,198.70057889810215,39.33378790968462,-116.62926768748228,34.01439153768875,208.34528554280598,216.9610282897949,24.360000610351562,21.961204551763622
308,2021-09-21,AXP,161.91000366210938,165.35000610351562,161.69000244140625,158.43653869628906,3480600.0,1.0,-0.992808874384707,163.05486300317494,152.02977749975474,49.8035091276843,6.127559301227365,8.863611823384922,158.28742218017578,161.53766454060872,24.360000610351562,21.961204551763622
308,2021-09-21,BA,210.25,211.75999450683594,207.72000122070312,208.50999450683594,7139000.0,1.0,-3.6873027359721107,223.81562472939294,207.16937588095863,42.326413717151205,-112.03549508917095,36.89566115381406,219.07566680908204,224.0191665649414,24.360000610351562,21.961204551763622
308,2021-09-21,CAT,192.0,192.7100067138672,186.97999572753906,181.6949920654297,5699900.0,1.0,-4.045223295290185,210.38667207284385,184.6592873998124,36.90809057470792,-245.67344156184805,57.283992049248965,199.76433766682942,200.77095692952474,24.360000610351562,21.961204551763622
308,2021-09-21,CRM,259.4700012207031,262.54998779296875,257.7699890136719,257.9700012207031,6040600.0,1.0,1.2935167722848178,270.46565051250985,252.74534649676744,54.39195738137681,15.865204167513426,11.541144187342836,257.8286656697591,251.19299952189127,24.360000610351562,21.961204551763622
308,2021-09-21,CSCO,55.959999084472656,56.369998931884766,55.22999954223633,51.635948181152344,18700600.0,1.0,-0.11596699455295578,56.72610061853336,52.2214430978973,45.80133953520265,-112.447972566034,10.935682844298775,53.938973617553714,52.29330876668294,24.360000610351562,21.961204551763622
308,2021-09-21,CVX,95.56999969482422,95.88999938964844,94.02999877929688,87.997314453125,10958400.0,1.0,-0.7072977705777532,92.12461044986483,87.85192458431484,44.1274662830089,-124.68680030729756,33.06078755748486,90.45553258260091,91.81499341328939,24.360000610351562,21.961204551763622
308,2021-09-21,DIS,180.32000732421875,182.22999572753906,169.02999877929688,171.1699981689453,23216000.0,1.0,0.22408317301344027,188.61169738721583,174.28829956102635,42.445391649386565,-125.39518481496823,28.673066480332977,180.00733235677083,178.5561668395996,24.360000610351562,21.961204551763622
308,2021-09-21,GS,380.8500061035156,381.5,374.0799865722656,355.9660339355469,2377300.0,1.0,-2.506946808763246,404.5735235051215,361.7188287898004,44.32557959577218,-252.73335985939175,19.799074853970318,382.69427998860675,367.9619389851888,24.360000610351562,21.961204551763622
308,2021-09-21,HD,333.0299987792969,336.9700012207031,332.0,318.0060729980469,3171100.0,1.0,2.3735755251171327,323.02891127239,303.28487656940683,55.99820080164167,81.4758447568759,8.016844127480022,312.6229949951172,309.8639404296875,24.360000610351562,21.961204551763622
308,2021-09-21,HON,216.7899932861328,216.94000244140625,214.35000610351562,206.3168182373047,2568700.0,1.0,-3.1053191764817143,227.02600505287955,205.28019917075324,40.04032607753617,-175.23275157814726,45.97512201761161,217.90054372151693,217.33209991455078,24.360000610351562,21.961204551763622
308,2021-09-21,IBM,129.1682586669922,129.68450927734375,127.09368896484375,115.15699005126953,4261927.0,1.0,-1.3195124409618728,122.94591298968902,115.91498788921723,39.7442134062096,-196.24742490299266,44.27347863414012,120.38150126139323,120.90714937845866,24.360000610351562,21.961204551763622
308,2021-09-21,INTC,53.20000076293945,53.45000076293945,52.83000183105469,49.510955810546875,17968900.0,1.0,-0.0009052104265165895,51.612735571224434,49.298966394107595,44.7408281585006,-70.01974405331097,20.238966827254114,50.21705156962077,50.77371883392334,24.360000610351562,21.961204551763622
308,2021-09-21,JNJ,164.61000061035156,165.97999572753906,164.24000549316406,155.82168579101562,6663600.0,1.0,-2.2424364109868975,169.23860034761498,152.76000805082253,41.213419937354566,-125.0353227966968,44.48859451443029,162.88613942464193,161.4339261372884,24.360000610351562,21.961204551763622
308,2021-09-21,JPM,153.52999877929688,154.5500030517578,152.5800018310547,143.14402770996094,8999900.0,1.0,-0.46121564327810916,153.1692470338564,143.87101175520607,45.7225936897106,-180.96868604944413,21.78583800702666,148.27544250488282,145.83421681722004,24.360000610351562,21.961204551763622
308,2021-09-21,KO,54.38999938964844,54.81999969482422,53.939998626708984,50.90177536010742,16418200.0,1.0,-0.34681583704523433,53.47327040896005,50.98277397885734,43.37254159429278,-204.73397261256304,33.24250285763807,52.5405766805013,52.320040766398115,24.360000610351562,21.961204551763622
308,2021-09-21,MCD,240.0,242.35000610351562,239.39999389648438,230.12643432617188,2008300.0,1.0,1.145817326978971,232.85738450291765,224.2675483584105,54.26195886128832,94.813186500334,9.544995923380108,227.84711812337238,226.4395985921224,24.360000610351562,21.961204551763622
308,2021-09-21,MMM,180.97000122070312,181.0800018310547,177.6999969482422,162.621337890625,2980100.0,1.0,-3.828510590695089,183.0089441468159,160.7726781676372,34.99835513173264,-147.16174458956658,61.707747142853954,174.5466272989909,177.35433171590168,24.360000610351562,21.961204551763622
308,2021-09-21,MRK,72.4800033569336,72.68000030517578,71.7699966430664,67.67964935302734,11995900.0,1.0,-1.0920941807053737,73.4594353225556,66.26609263154594,40.51173373267754,-122.59825020395581,39.9750587973634,70.5977394104004,71.2634344736735,24.360000610351562,21.961204551763622
308,2021-09-21,MSFT,295.69000244140625,297.5400085449219,294.07000732421875,289.5542297363281,22364100.0,1.0,1.5416697596721747,300.80019646695047,288.7363300223073,54.96596739658055,-36.992851621347604,13.761745743359132,292.66709696451824,284.36924438476564,24.360000610351562,21.961204551763622
308,2021-09-21,NKE,155.08999633789062,156.1300048828125,153.5800018310547,151.65220642089844,5857900.0,1.0,-2.687151293543792,168.0507866694911,149.64744636273545,44.15922321085443,-153.9797836057156,26.752133058592293,161.26970926920572,160.35646184285483,24.360000610351562,21.961204551763622
308,2021-09-21,PG,142.97999572753906,144.52999877929688,142.8800048828125,136.2012481689453,6651300.0,1.0,0.45015872722510153,138.69819761111142,134.88919099972844,53.975186867291434,-24.009688372803428,0.34471860926349995,136.83826955159506,134.2915064493815,24.360000610351562,21.961204551763622
308,2021-09-21,TRV,153.19000244140625,154.22000122070312,151.67999267578125,146.36778259277344,1212700.0,1.0,-0.21724651742800916,155.2469266529184,146.67202781485506,47.39320764198839,-183.5480712268945,38.0454095734719,150.71610005696616,147.17470143636066,24.360000610351562,21.961204551763622
308,2021-09-21,UNH,415.010009765625,418.7799987792969,412.2099914550781,401.1474914550781,2382200.0,1.0,-0.18498536499976126,413.0529840159211,396.496802361032,50.213974605640544,-38.2574004881141,27.68775749035574,404.74677225748695,402.3350891113281,24.360000610351562,21.961204551763622
308,2021-09-21,V,220.75,222.1699981689453,218.97999572753906,216.8751983642578,7033600.0,1.0,-3.584408343722629,231.7254240833607,215.01858531605333,39.89729560146296,-142.84535977459333,42.526588213144315,225.60018259684244,231.70757115681965,24.360000610351562,21.961204551763622
308,2021-09-21,VZ,54.290000915527344,54.63999938964844,54.0099983215332,47.16078186035156,16906900.0,1.0,-0.2826189993559183,48.372567782159116,47.09593655133698,40.442213665545566,-120.52288875944585,19.25442690050623,48.014441045125324,48.35756511688233,24.360000610351562,21.961204551763622
308,2021-09-21,WBA,48.599998474121094,49.119998931884766,47.90999984741211,43.41041946411133,4614500.0,1.0,0.10218193176639545,47.04670724226107,42.600052553881504,46.79795707339569,-72.898345344001,20.852701877910636,44.49899253845215,43.52611910502116,24.360000610351562,21.961204551763622
308,2021-09-21,WMT,142.6999969482422,144.5800018310547,142.6699981689453,138.64805603027344,5812500.0,1.0,-0.7195748726250315,145.83129909116474,138.172301983054,46.69681223881902,-154.3183377688709,20.77501735847575,143.09886779785157,139.90228780110678,24.360000610351562,21.961204551763622
309,2021-09-22,AAPL,144.4499969482422,146.42999267578125,143.6999969482422,144.1819305419922,76404300.0,2.0,-0.7625187172585584,155.83068920393467,140.59193805436612,50.235579177200954,-109.22473394748295,23.13291021854502,147.76580251057942,145.39050750732423,20.8700008392334,14.35207572490551
309,2021-09-22,AMGN,216.55999755859375,216.55999755859375,213.4600067138672,200.05531311035156,2542800.0,2.0,-3.4935110814517714,213.55867621915934,197.9443602798641,38.23134210371222,-127.17111146688994,36.48695592503474,207.95282897949218,216.53434931437175,20.8700008392334,14.35207572490551
309,2021-09-22,AXP,165.6199951171875,168.6199951171875,164.89999389648438,162.53160095214844,3562800.0,2.0,-0.48428436242801354,163.76148223911937,151.93353424037284,53.43368204580352,99.01987183990134,19.037139103199046,158.22272847493488,161.58842976888022,20.8700008392334,14.35207572490551
309,2021-09-22,BA,210.0,217.99000549316406,209.64999389648438,216.97999572753906,10953000.0,2.0,-3.0999745707887314,223.15098495675443,207.38901595877292,47.124726049621096,-46.80017028121858,12.944628489140438,218.4490000406901,223.63616638183595,20.8700008392334,14.35207572490551
309,2021-09-22,CAT,192.0,194.5,191.16000366210938,183.14022827148438,3924400.0,2.0,-4.49656695824666,210.55046760820298,182.46262290693372,38.11737957532751,-188.00647880357107,49.373206618348156,199.03949737548828,200.39185791015626,20.8700008392334,14.35207572490551
309,2021-09-22,CRM,258.8999938964844,260.3599853515625,256.2099914550781,259.1700134277344,4355600.0,2.0,1.2069482896768022,270.4664753444346,252.69552264140526,55.17528333226922,1.9688479491341633,7.25312954297437,258.3546661376953,251.43633295694988,20.8700008392334,14.35207572490551
309,2021-09-22,CSCO,55.7599983215332,56.130001068115234,55.369998931884766,51.8788948059082,17940600.0,2.0,-0.23643434026676147,56.77926560055558,51.81319960940535,46.9963237949817,-110.77392761082169,10.935682844298764,53.936170450846355,52.338887786865236,20.8700008392334,14.35207572490551
309,2021-09-22,CVX,96.23999786376953,98.77999877929688,96.23999786376953,90.58573150634766,13292800.0,2.0,-0.5679056107865676,92.10258946021388,87.8553908864658,48.52098201492485,-5.663079052277572,9.270744222116603,90.36021931966145,91.7381965637207,20.8700008392334,14.35207572490551
309,2021-09-22,DIS,172.94000244140625,175.33999633789062,171.66000366210938,173.64999389648438,14214500.0,2.0,-0.350904330213865,189.0820064679792,173.33598974784113,44.94644180297149,-131.45616053060215,28.673066480332977,179.8933319091797,178.50749994913738,20.8700008392334,14.35207572490551
309,2021-09-22,GS,380.79998779296875,389.2900085449219,379.7099914550781,365.0867919921875,2991300.0,2.0,-3.070761785599757,405.01092445176386,359.2816414662049,48.33833129754867,-158.84038086286918,6.27520681173371,382.0462209065755,368.2546457926432,20.8700008392334,14.35207572490551
309,2021-09-22,HD,335.8500061035156,339.0,333.4599914550781,319.63311767578125,2872800.0,2.0,2.4736102574298116,323.6691668971908,303.8504925266373,56.9852294932179,100.62454276402941,12.96119289752209,312.8173136393229,310.23247985839845,20.8700008392334,14.35207572490551
309,2021-09-22,HON,216.44000244140625,218.42999267578125,216.32000732421875,208.35214233398438,2281100.0,2.0,-3.1735696445643953,226.6374652281757,204.38034177866024,42.402538259302894,-131.83192553800572,35.22259599677055,217.45446370442707,217.34955596923828,20.8700008392334,14.35207572490551
309,2021-09-22,IBM,127.83938598632812,129.4168243408203,127.60037994384766,116.59461212158203,3767901.0,2.0,-1.3425771771009778,122.84431425958502,115.56538193792474,42.939821253133125,-156.3577574418212,44.27347863414013,120.18664321899413,120.77715225219727,20.8700008392334,14.35207572490551
309,2021-09-22,INTC,53.400001525878906,53.869998931884766,53.0,50.10092544555664,18594100.0,2.0,-0.02727621867553154,51.60886975224707,49.27380122248437,47.092051970158735,-19.594325727206517,12.17405303927206,50.20331662495931,50.71739209493001,20.8700008392334,14.35207572490551
309,2021-09-22,JNJ,165.35000610351562,165.9499969482422,163.6300048828125,155.25340270996094,5657100.0,2.0,-2.3088644216180967,168.70918343575363,152.20407950369952,40.37251877722194,-117.90250982779936,46.908959463765584,162.60790456136067,161.4477991739909,20.8700008392334,14.35207572490551
309,2021-09-22,JPM,155.1999969482422,157.25,155.10000610351562,145.8856658935547,11236200.0,2.0,-0.5007008467582068,153.21706935385632,143.65850590249133,49.229429550055706,-79.5874047436399,6.567949882000406,148.17095642089845,145.87264658610027,20.8700008392334,14.35207572490551
309,2021-09-22,KO,54.5099983215332,54.560001373291016,54.060001373291016,50.977115631103516,12719700.0,2.0,-0.39306916581228535,53.52193223596464,50.79657438634982,43.83253376201074,-186.16693808386447,33.24250285763807,52.470116806030276,52.32437985738118,20.8700008392334,14.35207572490551
309,2021-09-22,MCD,241.8000030517578,245.86000061035156,241.47000122070312,232.6429901123047,3361900.0,2.0,1.2909856676254208,233.43473577159364,224.2643227611212,56.822052400952195,193.47976522186704,6.9718974250583585,228.19646606445312,226.65170415242514,20.8700008392334,14.35207572490551
309,2021-09-22,MMM,179.30999755859375,180.9499969482422,178.94000244140625,163.91561889648438,2220800.0,2.0,-3.8699553796729447,182.54369729292569,159.87895132767977,36.942529905059054,-124.05738311416123,61.70774714285396,174.00277862548828,177.1238655090332,20.8700008392334,14.35207572490551
309,2021-09-22,MRK,72.33000183105469,72.41000366210938,71.86000061035156,67.7454833984375,9028700.0,2.0,-1.0832077173180181,73.1284644155607,66.12784051607991,40.786610516662186,-113.56858189269775,39.975058797363396,70.51993331909179,71.1985897064209,20.8700008392334,14.35207572490551
309,2021-09-22,MSFT,296.7300109863281,300.2200012207031,294.510009765625,293.2669372558594,26626300.0,2.0,1.409903180527749,300.52064640651656,288.61906611789755,57.56278957933378,-9.107804868264292,4.466622742408823,293.082480875651,284.86646067301433,20.8700008392334,14.35207572490551
309,2021-09-22,NKE,156.7899932861328,158.0,155.60000610351562,154.0196075439453,6844800.0,2.0,-2.6101359095821692,167.0393013642269,149.45956948538247,47.302174438214095,-112.87957381910442,17.16953804678407,160.79537048339844,160.44338200887043,20.8700008392334,14.35207572490551
309,2021-09-22,PG,143.82000732421875,144.35000610351562,142.86000061035156,136.6676025390625,6332500.0,2.0,0.3897252850778159,138.70328123791563,134.92408082263125,55.01248408236126,-21.939347217451324,0.5231145120478503,136.88046366373698,134.4362594604492,20.8700008392334,14.35207572490551
309,2021-09-22,TRV,154.10000610351562,155.5800018310547,153.27999877929688,147.71690368652344,1440800.0,2.0,-0.331699123603471,155.12546270308337,146.27972070756118,49.22885955905183,-131.86538423472868,24.116970104338645,150.74847056070965,147.26653391520182,20.8700008392334,14.35207572490551
309,2021-09-22,UNH,404.94000244140625,412.0,404.94000244140625,397.6062927246094,3629400.0,2.0,-0.666663550964131,412.5432063632159,395.71958050201846,48.51991199941603,-130.01741568394945,38.934065324252146,404.693598429362,402.4752482096354,20.8700008392334,14.35207572490551
309,2021-09-22,V,221.39999389648438,224.10000610351562,221.10000610351562,219.41659545898438,6005900.0,2.0,-3.4191603856583868,230.5722143489179,215.03998657881647,42.67027818861299,-99.38313275555808,32.30015456530198,225.10779876708983,231.5266316731771,20.8700008392334,14.35207572490551
309,2021-09-22,VZ,54.13999938964844,54.38999938964844,54.02000045776367,47.18696594238281,15907900.0,2.0,-0.2914075291286906,48.36102180147768,47.02456055020689,40.716627989972736,-121.9191852322409,19.25442690050622,47.97312558492025,48.33580334981283,20.8700008392334,14.35207572490551
309,2021-09-22,WBA,48.540000915527344,48.68000030517578,47.95000076293945,43.40137481689453,3896300.0,2.0,0.002282606025623579,47.06725334748195,42.5496736086948,46.771156605044,-85.52907113443332,20.852701877910643,44.500566991170246,43.47050921122233,20.8700008392334,14.35207572490551
309,2021-09-22,WMT,143.47000122070312,143.60000610351562,142.2899932861328,138.32815551757812,5014800.0,2.0,-0.8510537716975364,145.696489756501,137.70509715756148,46.0728391560764,-155.43205999872546,23.453241030239894,142.92292073567708,139.98463033040363,20.8700008392334,14.35207572490551
310,2021-09-23,AAPL,146.64999389648438,147.0800018310547,145.63999938964844,145.15074157714844,64838200.0,3.0,-0.7686435195249715,155.8492024611193,140.4221766282362,51.33221199529774,-78.85537889918487,19.189041315711574,147.79776662190756,145.56686706542968,18.6299991607666,42.47685462514784
310,2021-09-23,AMGN,212.50999450683594,215.55999755859375,212.3000030517578,201.37567138671875,2181500.0,3.0,-3.4159416840170422,213.441849689622,197.44877378449908,39.66543713879618,-120.99778773561191,39.605004176927665,207.5991190592448,216.13556111653645,18.6299991607666,42.47685462514784
310,2021-09-23,AXP,169.49000549316406,174.10000610351562,169.30999755859375,168.2278594970703,4399200.0,3.0,0.3740535791549462,165.59158686840942,150.80017491137573,57.8228630598317,223.61319511540276,32.529617844446676,158.3097412109375,161.74268188476563,18.6299991607666,42.47685462514784
310,2021-09-23,BA,217.80999755859375,222.6199951171875,217.14999389648438,221.10000610351562,9344600.0,3.0,-2.275828034504059,223.1653119604094,207.38168968753982,49.24939313252063,28.723285901376254,0.8380749016738912,217.83600006103515,223.3918332417806,18.6299991607666,42.47685462514784
310,2021-09-23,CAT,192.91000366210938,197.60000610351562,192.85000610351562,188.18411254882812,3367800.0,3.0,-4.3965797209658035,209.47459359393136,181.80232443585382,42.122501328765345,-136.80899728015342,36.64938409171381,198.24064127604166,200.11538747151693,18.6299991607666,42.47685462514784
310,2021-09-23,CRM,270.0,279.3900146484375,266.3999938964844,277.8599853515625,15617200.0,3.0,2.6163075147231893,273.9025104286728,250.96048548197166,64.89084126792642,183.37826922685755,38.222421679627914,259.54066569010416,251.97049942016602,18.6299991607666,42.47685462514784
310,2021-09-23,CSCO,55.70000076293945,56.900001525878906,55.599998474121094,52.972164154052734,16262500.0,3.0,-0.24091081024449323,56.65902209859752,51.68488850015737,51.93017174482592,-74.77827998153431,2.985345291520808,53.962022654215495,52.40346126556396,18.6299991607666,42.47685462514784
310,2021-09-23,CVX,98.23999786376953,100.2699966430664,97.75,92.83089447021484,10094900.0,3.0,-0.27312205131647715,92.45491334841691,87.6468673522667,51.91387728188003,89.93747899114334,0.5306121339924246,90.31624984741211,91.70232810974122,18.6299991607666,42.47685462514784
310,2021-09-23,DIS,174.94000244140625,177.19000244140625,174.3699951171875,176.25,8052900.0,3.0,-0.5899863107501062,189.1897768745892,173.02221958537172,47.42428694580677,-80.36528410854689,20.850708568793365,179.83199869791667,178.54616673787436,18.6299991607666,42.47685462514784
310,2021-09-23,GS,390.3900146484375,393.739990234375,388.17999267578125,371.1388854980469,2518000.0,3.0,-2.994714644071564,404.33760081893087,358.1305876576317,50.77379087667513,-96.83517661813586,0.5782967846994813,381.4139017740885,368.5867980957031,18.6299991607666,42.47685462514784
310,2021-09-23,HD,337.8399963378906,339.5199890136719,335.6000061035156,319.61407470703125,2426600.0,3.0,2.5222766597981376,324.0466990522362,304.77348222217785,56.969756934415685,112.19018218736782,14.22368956635662,312.83681030273436,310.53822123209636,18.6299991607666,42.47685462514784
310,2021-09-23,HON,217.3000030517578,221.3699951171875,217.3000030517578,210.92507934570312,2180000.0,3.0,-2.9856276611352257,225.92256257319963,204.04301665043317,45.22458471155766,-93.0825714748229,17.03862133291862,217.02083587646484,217.42328186035155,18.6299991607666,42.47685462514784
310,2021-09-23,IBM,129.30210876464844,131.37667846679688,129.09178161621094,118.41328430175781,3151807.0,3.0,-1.200268552271723,122.60836531277323,115.53026078585958,46.643035049340774,-82.96439319875898,19.502620607460123,120.03075586954752,120.67375666300455,18.6299991607666,42.47685462514784
310,2021-09-23,INTC,53.75,54.29999923706055,53.599998474121094,50.597259521484375,16474300.0,3.0,-0.008032823427100766,51.62094393263164,49.28232945909199,48.98129035033609,44.53041864723055,4.502780670266646,50.199883143107094,50.680657641092935,18.6299991607666,42.47685462514784
310,2021-09-23,JNJ,164.39999389648438,165.77000427246094,164.14999389648438,156.13418579101562,4697900.0,3.0,-2.2643354158277305,168.1889585629221,151.83689592926538,42.26138059072578,-100.64593862871996,46.908959463765584,162.35808766682942,161.4761942545573,18.6299991607666,42.47685462514784
310,2021-09-23,JPM,158.0,161.7100067138672,157.6699981689453,150.8168182373047,12336100.0,3.0,-0.13256227680091115,153.25330181848136,143.64660357702644,54.67782512398995,57.76995252348784,12.695358116213418,148.17157999674478,145.99620869954427,18.6299991607666,42.47685462514784
310,2021-09-23,KO,54.2599983215332,54.619998931884766,54.0,50.89236068725586,13836200.0,3.0,-0.43158918625509557,53.552287349602835,50.61459726343428,43.42205109759401,-171.24873992869487,34.18852611180154,52.39901275634766,52.333537610371906,18.6299991607666,42.47685462514784
310,2021-09-23,MCD,243.74000549316406,245.9499969482422,243.52999877929688,234.2218017578125,2941700.0,3.0,1.5159545481994599,234.30299120001882,224.0900065416804,58.33558095689896,220.26407948107553,7.354758342920709,228.53182474772134,226.90154342651368,18.6299991607666,42.47685462514784
310,2021-09-23,MMM,180.14999389648438,182.85000610351562,180.0,165.45596313476562,2186500.0,3.0,-3.7354478491269276,181.8784160363928,159.3766636144861,39.182051183989415,-98.61155754743936,44.77964569895492,173.44032287597656,176.9261573791504,18.6299991607666,42.47685462514784
310,2021-09-23,MRK,72.68000030517578,74.04000091552734,72.56999969482422,68.69527435302734,12813500.0,3.0,-0.9881343411661447,72.83427091517429,66.10837282261868,44.60662754622466,-69.79388174271666,11.25901245536138,70.47316563924154,71.14413808186849,18.6299991607666,42.47685462514784
310,2021-09-23,MSFT,298.8500061035156,300.8999938964844,297.5299987792969,294.22955322265625,18604600.0,3.0,1.3673898616772249,300.3212251777162,288.5778531914244,58.209140333098865,11.264051768279723,2.201710489468601,293.51328633626304,285.33593292236327,18.6299991607666,42.47685462514784
310,2021-09-23,NKE,158.7100067138672,160.2899932861328,158.27000427246094,156.11312866210938,11981500.0,3.0,-2.353046549079693,165.82180868221448,149.7007239715941,49.882668608341824,-72.1570080638339,6.617998848176182,160.42337036132812,160.50675684611002,18.6299991607666,42.47685462514784
310,2021-09-23,PG,144.05999755859375,144.69000244140625,143.49000549316406,137.22911071777344,5171200.0,3.0,0.3827285080780882,138.719322755708,135.0527017804248,56.24089289157215,19.54658874384105,2.643284517706991,136.93026987711588,134.6048734029134,18.6299991607666,42.47685462514784
310,2021-09-23,TRV,155.57000732421875,157.3699951171875,155.4600067138672,149.28611755371094,821900.0,3.0,-0.2924104681122799,154.4704904376415,146.39324247251477,51.274635507033686,-64.21638959963173,8.687964349248837,150.77002970377603,147.3834098815918,18.6299991607666,42.47685462514784
310,2021-09-23,UNH,409.79998779296875,414.8500061035156,407.510009765625,396.9544677734375,2681600.0,3.0,-1.088446871674023,412.51702274922553,394.74938044901666,48.210207300764,-105.85065530367974,30.433220548408833,404.74925231933594,402.6588333129883,18.6299991607666,42.47685462514784
310,2021-09-23,V,225.0,228.6999969482422,224.36000061035156,224.89340209960938,7952700.0,3.0,-2.813831565294322,229.8532822951299,215.33732439432325,48.017055989162984,-21.904282910403037,11.852815252950839,224.89667256673178,231.40647786458334,18.6299991607666,42.47685462514784
310,2021-09-23,VZ,54.20000076293945,54.61000061035156,54.0099983215332,47.50120544433594,14714100.0,3.0,-0.2699047072378349,48.33283081915469,47.008236304258396,43.924297633479796,-90.6138718087403,8.565347255010856,47.939666112264,48.324170176188154,18.6299991607666,42.47685462514784
