,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
310,2021-09-23,WBA,47.95000076293945,48.810001373291016,47.75,43.80817794799805,2947200.0,3.0,-0.0435605772561658,47.07318835924219,42.52656215955664,48.152678356058686,-71.92587906274478,23.178551529490257,44.4772082010905,43.424961725870766,18.6299991607666,42.47685462514784
310,2021-09-23,WMT,143.22000122070312,143.6300048828125,142.4499969482422,138.4056854248047,5195100.0,3.0,-0.9381809647340162,145.44194161363248,137.3595674806058,46.25289667805899,-138.8561401897102,23.10206236632922,142.7067377726237,140.0811429341634,18.6299991607666,42.47685462514784
311,2021-09-24,AAPL,145.66000366210938,147.47000122070312,145.55999755859375,145.23968505859375,53477900.0,4.0,-0.7575874769742654,155.86149982693573,140.3485877585135,51.43385423544942,-73.15329549288224,16.789867886453465,147.73284962972005,145.7343437194824,17.75,37.235673739122575
311,2021-09-24,AMGN,214.75,215.52999877929688,213.1999969482422,200.02723693847656,1908600.0,4.0,-3.4238072496015377,213.36949219272154,196.78511138393864,38.7157965476607,-113.6315900464574,39.60500417692768,207.19984181722006,215.69432067871094,17.75,37.235673739122575
311,2021-09-24,AXP,173.3699951171875,176.0,173.3000030517578,170.51795959472656,2680400.0,4.0,1.2249638992491327,167.87826887213168,149.50426744378626,59.41388829529427,264.2846075673828,36.454487647511876,158.54263559977213,161.91929372151694,17.75,37.235673739122575
311,2021-09-24,BA,219.1300048828125,222.41000366210938,218.66000366210938,221.38999938964844,6498200.0,4.0,-1.5810604515182263,223.85996691392046,207.17603467299358,49.39744829888324,49.46964072881815,0.83807490167388,217.27633361816407,223.08899993896483,17.75,37.235673739122575
311,2021-09-24,CAT,195.64999389648438,197.7899932861328,194.92999267578125,188.37554931640625,2199500.0,4.0,-4.2528673602014635,208.78814332020812,181.10864317881533,42.26920401571294,-119.39661794606747,35.89104891992042,197.49346872965495,199.80196533203124,17.75,37.235673739122575
311,2021-09-24,CRM,278.5,286.3599853515625,278.2099914550781,285.6300048828125,13368300.0,4.0,4.310521485389415,278.6691189099401,247.9778766344935,67.88449563892863,256.90301010761124,45.36504570708503,260.781999206543,252.6598327636719,17.75,37.235673739122575
311,2021-09-24,CSCO,56.45000076293945,56.810001373291016,56.220001220703125,53.00954055786133,13156400.0,4.0,-0.23869100026232104,56.53397360743256,51.57913636266022,52.08790328493642,-65.88712213284309,2.9853452915208045,53.97261276245117,52.46726570129395,17.75,37.235673739122575
311,2021-09-24,CVX,99.6500015258789,100.97000122070312,99.6500015258789,93.3318862915039,8225300.0,4.0,0.0009113904374800086,93.02506943133028,87.3902908286795,52.63450065428101,153.29941697283047,4.818219735955312,90.29538803100586,91.65985781351725,17.75,37.235673739122575
311,2021-09-24,DIS,175.3000030517578,176.6999969482422,175.0800018310547,176.0,5712800.0,4.0,-0.7905207819879081,189.23165342574157,172.92434327835997,47.2129192950934,-76.8987864868884,20.85070856879337,179.7223322550456,178.55,17.75,37.235673739122575
311,2021-09-24,GS,390.4700012207031,392.489990234375,388.6000061035156,370.1823425292969,1789700.0,4.0,-2.9773111700786217,403.6333707855315,356.9817110015779,50.385426358375284,-92.8322772418922,0.578296784699498,380.71482645670574,368.7944595336914,17.75,37.235673739122575
311,2021-09-24,HD,336.7799987792969,337.8399963378906,335.54998779296875,321.1174011230469,2004900.0,4.0,2.651585188745571,324.0813922746541,306.4168468610881,57.90320626925233,107.82350947172567,14.053581548176084,313.0004526774089,310.8587626139323,17.75,37.235673739122575
311,2021-09-24,HON,219.74000549316406,220.80999755859375,218.47000122070312,210.4354705810547,1949100.0,4.0,-2.843412531000155,225.06699917344235,203.7762717005811,44.79255862598306,-85.75091822398406,17.038621332918627,216.61281026204426,217.43466033935547,17.75,37.235673739122575
311,2021-09-24,IBM,131.0038299560547,132.3900604248047,130.73614501953125,119.07147216796875,3100762.0,4.0,-1.0225899018699067,122.51316476916321,115.51374257946961,47.90873074319706,-35.488879479312324,9.14474929950962,119.86967341105144,120.5664899190267,17.75,37.235673739122575
311,2021-09-24,INTC,53.779998779296875,54.41999816894531,53.72999954223633,50.77518081665039,12976200.0,4.0,0.021328604640352467,51.63228284339695,49.373064599230005,49.648034729026385,58.97289515026319,2.4134635774101807,50.22110964457194,50.656347783406574,17.75,37.235673739122575
311,2021-09-24,JNJ,164.75,165.64999389648438,163.88999938964844,155.6606903076172,4399300.0,4.0,-2.2414153453989343,167.74535257382033,151.43382070498828,41.52976437405071,-95.62762509243942,48.01292448622047,162.04855194091797,161.48555730183918,17.75,37.235673739122575
311,2021-09-24,JPM,161.44000244140625,163.58999633789062,160.82000732421875,152.55723571777344,10102400.0,4.0,0.2962127810297943,153.4940353929731,143.52657617929253,56.386675561996626,132.65340749246587,19.270710377286104,148.2105682373047,146.12706985473633,17.75,37.235673739122575
311,2021-09-24,KO,54.0,54.2400016784668,53.86000061035156,50.7510871887207,9682200.0,4.0,-0.4681199749608922,53.60992179400122,50.44075302594508,42.73201699670736,-172.31746427739407,36.43523528051639,52.31977233886719,52.33644625345866,17.75,37.235673739122575
311,2021-09-24,MCD,246.63999938964844,247.3800048828125,245.24000549316406,235.79107666015625,2508800.0,4.0,1.8001207055518478,235.299623952175,224.12315131637968,59.785047351212555,244.48369056180786,13.407921016668043,228.88396657307942,227.1677032470703,17.75,37.235673739122575
311,2021-09-24,MMM,181.5,182.07000732421875,180.6199951171875,165.0093536376953,2076900.0,4.0,-3.6231222184183594,180.92773463361195,159.0257886207826,38.76906323367451,-93.56971253034523,44.77964569895491,172.86720072428386,176.68180923461915,17.75,37.235673739122575
311,2021-09-24,MRK,73.58999633789062,74.62999725341797,73.3499984741211,69.22189331054688,14714700.0,4.0,-0.8603763735964094,72.60734619644371,66.12090011092933,46.58320975606166,-45.39776614291434,3.07696927834752,70.41816584269206,71.08976453145345,17.75,37.235673739122575
311,2021-09-24,MSFT,298.2300109863281,299.79998779296875,296.92999267578125,294.02325439453125,14999000.0,4.0,1.3020420288621608,300.3288600040928,288.595752422665,58.01324884036393,-7.941960418962434,4.161586387158132,293.84375813802086,285.8101359049479,17.75,37.235673739122575
311,2021-09-24,NKE,151.0399932861328,151.85000610351562,148.0,146.3401336669922,26913300.0,4.0,-2.9044200520106926,166.07425070225213,147.77983254970098,40.342668221176226,-191.4507580177847,34.77630871805056,159.7461140950521,160.43101399739584,17.75,37.235673739122575
311,2021-09-24,PG,143.8000030517578,144.4499969482422,143.08999633789062,136.6199951171875,5009400.0,4.0,0.32429470601641697,138.6674727291967,135.2120957522486,54.56879325736993,-21.834044704708745,1.2679793965849695,136.94930369059244,134.75498123168944,17.75,37.235673739122575
311,2021-09-24,TRV,155.97000122070312,156.77999877929688,155.47999572753906,149.7071533203125,833600.0,4.0,-0.22470954618242445,154.2666463964822,146.34609316650608,51.81355776585423,-66.72149806575864,8.687964349248842,150.79674326578777,147.50428975423176,17.75,37.235673739122575
311,2021-09-24,UNH,406.94000244140625,407.8900146484375,405.2300109863281,396.0302429199219,1950400.0,4.0,-1.480227275112668,412.73436614660733,393.72339752526767,47.763019973683555,-162.05498010432132,33.89228011574419,404.8316192626953,402.7892054239909,17.75,37.235673739122575
311,2021-09-24,V,228.92999267578125,231.9499969482422,228.6199951171875,228.1243133544922,6461200.0,4.0,-2.049768126553545,230.05653938132667,215.2394673935757,50.81638305296449,41.36490922398932,0.16140380323953352,224.89010620117188,231.37509333292644,17.75,37.235673739122575
311,2021-09-24,VZ,54.36000061035156,54.56999969482422,54.25,47.457550048828125,12663900.0,4.0,-0.25346441158336575,48.329622856498865,46.99136751520523,43.58537704679515,-78.12055119053032,8.56534725501085,47.90271492004395,48.309076118469235,17.75,37.235673739122575
311,2021-09-24,WBA,48.63999938964844,48.66999816894531,48.2400016784668,43.67258071899414,3457200.0,4.0,-0.08979805732904822,47.04066293675887,42.60157644312394,47.72555680417985,-62.36763662307492,23.17855152949025,44.461265309651694,43.367903836568196,17.75,37.235673739122575
311,2021-09-24,WMT,142.5,143.69000244140625,142.49000549316406,138.79345703125,4453500.0,4.0,-0.9648181420719766,145.3393939124682,137.05689209827398,47.16564309493745,-121.4996411373839,22.357927881033206,142.51640625,140.1242342631022,17.75,37.235673739122575
312,2021-09-27,AAPL,145.47000122070312,145.9600067138672,143.82000732421875,143.70741271972656,74150700.0,0.0,-0.862524411102271,155.93420887739242,139.956571762256,49.588176584909,-106.68897572307938,24.078356760291484,147.6099370320638,145.871183013916,18.760000228881836,20.79994544181433
312,2021-09-27,AMGN,213.25,214.9499969482422,212.6999969482422,199.55902099609375,1943000.0,0.0,-3.4283025428324265,213.09063290473685,196.15845919731393,38.38568860368311,-113.00738422244422,41.030882823779045,206.73756561279296,215.19649200439454,18.760000228881836,20.79994544181433
312,2021-09-27,AXP,177.6699981689453,178.8000030517578,176.3300018310547,171.5369110107422,3703300.0,0.0,1.9589557000393256,169.72924590413717,148.44125427896827,60.10655416944906,269.9179286221054,41.78891464806615,158.88842061360677,162.07827707926432,18.760000228881836,20.79994544181433
312,2021-09-27,BA,224.0,228.60000610351562,223.8800048828125,224.16000366210938,9749200.0,0.0,-0.797740090389766,224.41767355086927,206.85932840225576,50.81529142399164,137.20761031315433,16.41964551075744,216.93300018310546,222.8295000712077,18.760000228881836,20.79994544181433
312,2021-09-27,CAT,197.60000610351562,201.99000549316406,197.60000610351562,191.4191131591797,3033100.0,0.0,-3.849015063196731,207.61802806416304,181.05080433329792,44.57955848009418,-74.17360865314349,20.136100113557127,196.9010264078776,199.55386606852213,18.760000228881836,20.79994544181433
312,2021-09-27,CRM,282.44000244140625,283.760009765625,279.0400085449219,279.67999267578125,5941100.0,0.0,5.114129503038384,280.9464458119636,247.0155491221184,63.589287660104034,199.86265792670295,45.365045707085024,261.7193323771159,253.23816604614257,18.760000228881836,20.79994544181433
312,2021-09-27,CSCO,56.459999084472656,56.66999816894531,56.04999923706055,52.53298568725586,13859500.0,0.0,-0.27224748069195925,56.436278075747595,51.41519477886666,49.92707262973301,-80.21634744784095,0.17496636426933423,53.96482594807943,52.51632264455159,18.760000228881836,20.79994544181433
312,2021-09-27,CVX,102.58999633789062,103.77999877929688,102.58999633789062,95.53067016601562,12697500.0,0.0,0.39100113233750733,94.06557743332326,86.7515002033955,55.65193886009356,284.6460295713907,19.675588354516606,90.36856842041016,91.63160641988118,18.760000228881836,20.79994544181433
312,2021-09-27,DIS,176.6300048828125,179.4499969482422,175.9600067138672,178.25999450683594,7755000.0,0.0,-0.7583414380307261,189.2260534882353,172.74194272758504,49.32505411362073,-35.856455066424985,9.539530679290893,179.62833201090496,178.56666666666666,18.760000228881836,20.79994544181433
312,2021-09-27,GS,396.5799865722656,401.0,395.17999267578125,378.6684875488281,2788500.0,0.0,-2.25278906017752,401.6562972374571,357.2681198768007,53.63984946596951,-29.196609937823016,12.858484888727395,380.43120625813805,369.2148752848307,18.760000228881836,20.79994544181433
312,2021-09-27,HD,336.8699951171875,343.739990234375,336.8699951171875,324.8472595214844,2966100.0,0.0,3.0202163564430293,324.91580332516446,307.4536150097965,60.12343154304643,148.05495053840644,27.641275151388722,313.3736246744792,311.1996571858724,18.760000228881836,20.79994544181433
312,2021-09-27,HON,218.94000244140625,219.8300018310547,217.72999572753906,209.1969757080078,2199300.0,0.0,-2.798384170698654,224.0608070628156,203.51134412126643,43.70014637841507,-92.49735166942551,20.127846653780608,216.1692626953125,217.40515696207683,18.760000228881836,20.79994544181433
312,2021-09-27,IBM,131.89292907714844,132.95411682128906,131.4340362548828,119.99813842773438,3459017.0,0.0,-0.7978074410681586,122.41510585873272,115.53818927676534,49.648328396435325,0.7922742208824715,3.7920806912771514,119.73630396525066,120.47109985351562,18.760000228881836,20.79994544181433
312,2021-09-27,INTC,53.939998626708984,54.869998931884766,53.81999969482422,51.187232971191406,13899900.0,0.0,0.07695976882023814,51.708736105298144,49.36871903386201,51.17667316868535,90.8106048800117,5.185442859961338,50.25763181050618,50.640921401977536,18.760000228881836,20.79994544181433
312,2021-09-27,JNJ,164.0,164.36000061035156,162.85000610351562,154.53366088867188,5775500.0,0.0,-2.2878203111566506,167.33151030215873,150.92332368221628,39.83186123259533,-102.67498737739986,52.25781440603395,161.66849772135416,161.45699310302734,18.760000228881836,20.79994544181433
312,2021-09-27,JPM,165.0,167.39999389648438,164.61000061035156,156.24391174316406,13220900.0,0.0,0.9228658251616082,154.5098976611431,142.87844767577099,59.71511199683106,233.3830517608225,30.59487492159208,148.42889963785808,146.2954968770345,18.760000228881836,20.79994544181433
312,2021-09-27,KO,53.849998474121094,54.25,53.56999969482422,50.487403869628906,12429500.0,0.0,-0.5124408294589458,53.6764019065722,50.2214122718946,41.4598811636762,-167.80474429453935,40.90259165477399,52.21959139506022,52.337296867370604,18.760000228881836,20.79994544181433
312,2021-09-27,MCD,246.0,248.89999389648438,245.27999877929688,237.40817260742188,2463300.0,0.0,2.131242919150509,236.56092895936192,224.00289550352872,61.22310363020079,236.850594477278,19.39207379541926,229.22180887858073,227.44051284790038,18.760000228881836,20.79994544181433
312,2021-09-27,MMM,180.8300018310547,183.16000366210938,180.80999755859375,165.69293212890625,2052100.0,0.0,-3.4392981868730033,179.83356633394683,158.91137079984222,39.774180248548184,-80.79861711410223,35.482345181880135,172.34249369303384,176.4419189453125,18.760000228881836,20.79994544181433
312,2021-09-27,MRK,73.51000213623047,74.2699966430664,73.33999633789062,68.9867935180664,8630600.0,0.0,-0.7692306403012452,72.39718047843643,66.11832245125107,45.82800102324194,-48.618550744598366,3.2059670762627674,70.33420333862304,71.02805506388346,18.760000228881836,20.79994544181433
312,2021-09-27,MSFT,296.1400146484375,296.4700012207031,292.94000244140625,288.9354553222656,23571700.0,0.0,0.8301411850928275,300.55631209590956,287.8231739880748,53.42618288853446,-101.88409329332508,16.1118573411207,293.9052978515625,286.1881042480469,18.760000228881836,20.79994544181433
312,2021-09-27,NKE,149.50999450683594,149.91000366210938,147.2899932861328,144.82382202148438,11479300.0,0.0,-3.4242683687405986,165.9868844875925,145.95564786104032,39.141187620751026,-186.86383078978784,36.198089430714944,158.9841303507487,160.27286427815756,18.760000228881836,20.79994544181433
312,2021-09-27,PG,143.14999389648438,143.1699981689453,141.52000427246094,134.82125854492188,5749700.0,0.0,0.13132861366750603,138.76684211215976,135.05086571254728,50.02529177377448,-154.61469049594416,14.876941968614824,136.88649037679036,134.87022323608397,18.760000228881836,20.79994544181433
312,2021-09-27,TRV,157.69000244140625,158.14999389648438,156.1699981689453,149.5444793701172,1106300.0,0.0,-0.18208356011413684,153.58274998604898,146.5610015398299,51.585512503763596,-43.85103432027089,1.9697017290998593,150.82374318440756,147.58883743286134,18.760000228881836,20.79994544181433
312,2021-09-27,UNH,407.8299865722656,412.1499938964844,404.9599914550781,394.2694091796875,2608600.0,0.0,-1.9107744163426332,412.85339499850716,392.43447731594597,46.90551167516652,-148.93643850717194,21.796661323775957,404.735400390625,402.8183293660482,18.760000228881836,20.79994544181433
312,2021-09-27,V,231.72000122070312,233.3300018310547,228.77000427246094,226.1641082763672,6881100.0,0.0,-1.5841533801932997,229.44796139857868,215.54367068149946,49.15503540121624,40.555114716531456,4.3754061474247585,224.7899617513021,231.2892333984375,18.760000228881836,20.79994544181433
312,2021-09-27,VZ,54.45000076293945,54.650001525878906,54.380001068115234,47.54484558105469,13118200.0,0.0,-0.23073160858150032,48.31472954160092,46.98007522219303,44.4716856412812,-58.4526923303821,4.6670234878454355,47.86198145548503,48.29169648488362,18.760000228881836,20.79994544181433
312,2021-09-27,WBA,48.349998474121094,49.209999084472656,48.290000915527344,44.115543365478516,6688800.0,0.0,-0.08966461199902653,47.031473409213916,42.63969472738276,49.24692027849351,-33.90970607680567,12.93902634157432,44.46098314921061,43.37641633351644,18.760000228881836,20.79994544181433
312,2021-09-27,WMT,142.8699951171875,143.5500030517578,141.83999633789062,137.90159606933594,7083600.0,0.0,-1.0458382507137287,145.36241862161495,136.61991780416628,45.333908114039005,-126.8183977160934,27.437727368116377,142.28115692138672,140.17982813517253,18.760000228881836,20.79994544181433
313,2021-09-28,AAPL,143.25,144.75,141.69000244140625,140.28700256347656,108972300.0,1.0,-1.2077638516031186,155.900638583698,138.88196487089184,45.79348921501351,-147.71244056924775,31.88559988430709,147.30644938151042,145.90676091512043,23.25,26.29541129170484
313,2021-09-28,AMGN,212.3000030517578,214.75999450683594,211.64999389648438,198.7724609375,2919000.0,1.0,-3.4555010531110497,212.541285679459,195.5972244523769,37.82521122647881,-114.75259724520325,43.998874107376025,206.15074666341147,214.65767669677734,23.25,26.29541129170484
313,2021-09-28,AXP,175.49000549316406,177.24000549316406,172.69000244140625,168.01434326171875,3862200.0,1.0,2.2306936642686424,170.88613286467017,148.14607843904076,56.64900949599995,184.08699120461137,26.9762897400932,159.1274617513021,162.1533208211263,23.25,26.29541129170484
313,2021-09-28,BA,222.89999389648438,224.5800018310547,216.4199981689453,218.41000366210938,9639800.0,1.0,-0.6336259602704786,224.4978341397197,206.8541678134053,47.9313521729585,51.66144626616236,3.179821285191763,216.578000386556,222.52500025431314,23.25,26.29541129170484
313,2021-09-28,CAT,200.1999969482422,201.88999938964844,198.75,191.94552612304688,3247500.0,1.0,-3.4467500919221266,206.57562724165217,181.049972428758,44.973570815621386,-62.0115985912355,20.13610011355713,196.35356852213542,199.29788157145182,23.25,26.29541129170484
313,2021-09-28,CRM,275.1099853515625,276.70001220703125,270.0400085449219,272.2799987792969,7127100.0,1.0,5.095143342752749,281.7119140931235,246.98108059681792,58.80247970255674,108.90089760342688,24.18049549683994,262.48866577148436,253.63949940999348,23.25,26.29541129170484
313,2021-09-28,CSCO,55.779998779296875,55.9900016784668,55.40999984741211,51.8788948059082,17803200.0,1.0,-0.34761382505982397,56.34447891260718,51.16966903661157,47.14983843221263,-114.24187437639654,11.147645753457224,53.94115422566732,52.54715849558512,23.25,26.29541129170484
313,2021-09-28,CVX,103.91000366210938,104.88999938964844,102.87999725341797,95.89248657226562,15560800.0,1.0,0.7210339923607592,95.03464869095572,86.24352132247202,56.12770722937299,281.7659327639667,24.642597571465565,90.48554306030273,91.61152114868165,23.25,26.29541129170484
313,2021-09-28,DIS,177.75,178.0,173.86000061035156,174.52000427246094,9133100.0,1.0,-1.0228344329656522,189.44036983257695,171.98162723773555,46.16296552485057,-79.354199936692,15.960404615642451,179.4759989420573,178.52350006103515,23.25,26.29541129170484
313,2021-09-28,GS,400.45001220703125,404.2099914550781,388.3900146484375,368.9036865234375,2609000.0,1.0,-2.4384292090306303,400.5240946712384,356.30718279458193,49.75497101934546,-59.58811404271571,2.1022306892572695,379.8984364827474,369.48558298746747,23.25,26.29541129170484
313,2021-09-28,HD,341.3699951171875,341.3699951171875,332.4599914550781,317.6064453125,3304100.0,1.0,2.696996720658092,324.7688758525564,308.3954704609202,54.36522151923468,80.24414925086019,13.32603203491177,313.3877349853516,311.40156809488934,23.25,26.29541129170484
313,2021-09-28,HON,216.6199951171875,218.35000610351562,214.47000122070312,206.38401794433594,2654100.0,1.0,-2.9556106140522047,222.87156731700725,203.0780817308443,41.331737877032445,-118.5469730987159,32.044256094734244,215.56858520507814,217.3176139831543,23.25,26.29541129170484
313,2021-09-28,IBM,133.04971313476562,133.54684448242188,131.1759033203125,119.05414581298828,4513072.0,1.0,-0.6879082579574316,122.28920186192762,115.53418604700794,47.96047075684181,-1.491509459952746,1.6271675755695527,119.559632619222,120.45729611714681,23.25,26.29541129170484
313,2021-09-28,INTC,54.18000030517578,54.59000015258789,53.959999084472656,50.56916046142578,24691300.0,1.0,0.07036347480527638,51.71155489075822,49.371518916004476,48.8742813666564,56.9888818692226,5.185442859961326,50.274176025390624,50.603563690185545,23.25,26.29541129170484
313,2021-09-28,JNJ,163.10000610351562,163.91000366210938,161.77000427246094,154.19268798828125,7610400.0,1.0,-2.325305569132979,166.69550749898698,150.53175232767316,39.32862708988968,-102.73080461140478,56.22560588934055,161.22717895507813,161.3753583272298,23.25,26.29541129170484
313,2021-09-28,JPM,167.6999969482422,169.3000030517578,165.66000366210938,155.40176391601562,13387900.0,1.0,1.3361364367725628,155.48267106759266,142.43341017020032,58.65727303519326,220.3683999946616,35.42371465563734,148.65190938313802,146.45222702026368,23.25,26.29541129170484
313,2021-09-28,KO,53.459999084472656,53.459999084472656,52.43000030517578,49.57389831542969,19926100.0,1.0,-0.6141976020706537,53.80560606221446,49.79845849772206,37.46289021035722,-218.29282177698778,54.37645475728291,52.08117116292318,52.31949526468913,23.25,26.29541129170484
313,2021-09-28,MCD,247.2899932861328,247.7100067138672,242.91000366210938,233.25538635253906,3007500.0,1.0,2.035105089880716,236.60770388912098,224.76658810306654,55.911602173587035,137.42907585378398,7.060348108589912,229.35302327473957,227.6225387573242,23.25,26.29541129170484
313,2021-09-28,MMM,181.82000732421875,182.85000610351562,179.77000427246094,164.1070098876953,2290400.0,1.0,-3.3825945439426164,178.34810807487847,158.927567889477,38.26659359979119,-86.55181397551978,39.4482754065543,171.71245880126952,176.16353581746418,23.25,26.29541129170484
313,2021-09-28,MRK,73.55000305175781,73.81999969482422,72.66000366210938,68.94918060302734,11836200.0,1.0,-0.6920544648132534,72.13003814531486,66.15031997846445,45.70536648695728,-57.02238273759773,11.742510359903303,70.21139475504557,70.95624300638835,23.25,26.29541129170484
313,2021-09-28,MSFT,289.79998779296875,290.7799987792969,282.75,278.47491455078125,43186200.0,1.0,-0.3835010894898119,302.42734303696415,283.98085398452025,45.73483652030683,-265.4035752040345,37.41612965865657,293.5609649658203,286.292881266276,23.25,26.29541129170484
313,2021-09-28,NKE,147.33999633789062,147.52999877929688,145.0,142.14337158203125,10692300.0,1.0,-4.006359040907142,165.83573808014697,143.88317671477492,37.11957602714054,-193.5001213653753,40.65798780522454,158.1109868367513,160.04171702067057,23.25,26.29541129170484
313,2021-09-28,PG,141.0500030517578,141.3699951171875,139.55999755859375,133.8029327392578,7015300.0,1.0,-0.10258623650119603,139.0927545514986,134.50225429859907,47.699337805079445,-251.27200413037374,28.10225760011649,136.7580083211263,134.95809020996094,23.25,26.29541129170484
313,2021-09-28,TRV,156.36000061035156,157.1199951171875,153.17999267578125,146.86534118652344,951300.0,1.0,-0.3603325308588694,153.52769268492787,146.1313115264979,47.987165085560584,-123.69354335472585,17.01475585139674,150.71608123779296,147.63824844360352,23.25,26.29541129170484
313,2021-09-28,UNH,402.6000061035156,404.0,397.0199890136719,387.7999572753906,3115400.0,1.0,-2.7424041015083844,413.82309002039534,389.6925441348781,43.90928082762331,-234.83602298408786,33.72544638455342,404.17987772623695,402.6674057006836,23.25,26.29541129170484
313,2021-09-28,V,228.8699951171875,228.8699951171875,224.0,222.18453979492188,6951400.0,1.0,-1.518760926377439,228.71031044641697,215.72280570348536,45.99681617672447,-34.09901072240553,10.588512697000581,224.4681838989258,231.0799929300944,23.25,26.29541129170484
313,2021-09-28,VZ,54.45000076293945,54.689998626708984,54.029998779296875,47.274253845214844,19528200.0,1.0,-0.23187725343527887,48.30365084161414,46.93790914068566,42.33875318129883,-86.69324450453774,18.374221037965917,47.809027608235674,48.26764914194743,23.25,26.29541129170484
313,2021-09-28,WBA,48.720001220703125,48.9900016784668,48.029998779296875,43.47369384765625,6323800.0,1.0,-0.13973991281176978,47.05821375576336,42.56413769992511,47.18834076014255,-59.83639709042419,16.511093494115087,44.44378191630046,43.382287915547685,23.25,26.29541129170484
313,2021-09-28,WMT,141.8800048828125,142.07000732421875,139.99000549316406,136.20509338378906,6860300.0,1.0,-1.2327307067505728,145.3754811164741,135.90886641770558,42.11537346535818,-159.9761623620106,39.483555400544844,141.94993438720704,140.19442952473958,23.25,26.29541129170484
314,2021-09-29,AAPL,142.47000122070312,144.4499969482422,142.02999877929688,141.19647216796875,74602000.0,2.0,-1.3919366202798642,155.78485154753142,138.10804243440217,46.9109595352891,-129.5985015326669,31.88559988430709,147.0639221191406,145.9236073811849,22.559999465942383,20.90705380879008
314,2021-09-29,AMGN,212.5,216.8000030517578,211.85000610351562,201.23519897460938,1900800.0,2.0,-3.240973762726753,211.42971217130156,195.71339085604217,40.63287041190839,-84.7699489002796,30.371113634875176,205.64196217854817,214.23811721801758,22.559999465942383,20.90705380879008
314,2021-09-29,AXP,172.88999938964844,172.97999572753906,170.39999389648438,166.4617156982422,2726100.0,2.0,2.294316438424289,171.5610405717593,148.01265175001805,55.20115367203048,122.40981492866472,18.640940225313386,159.35033009847004,162.18534393310546,22.559999465942383,20.90705380879008
314,2021-09-29,BA,227.8000030517578,229.94000244140625,224.86000061035156,225.36000061035156,16808000.0,2.0,0.05659000603913,225.6709532438488,206.26704877031133,51.38146710569252,166.87723633781164,8.634036515001727,216.68266703287762,222.34533360799153,22.559999465942383,20.90705380879008
314,2021-09-29,CAT,200.47999572753906,201.16000366210938,197.6999969482422,189.3804931640625,2954700.0,2.0,-3.2969240388833043,205.51500776391342,180.8663673581569,43.4176213257725,-73.80244352243429,22.69641385692417,195.8568364461263,199.066419728597,22.559999465942383,20.90705380879008
314,2021-09-29,CRM,273.489990234375,274.67999267578125,269.239990234375,270.5,4361900.0,2.0,4.880209629733201,282.1881552302294,247.02784055834476,57.72127100727959,86.26758114864005,22.48435820490416,263.27233225504557,253.97699940999348,22.559999465942383,20.90705380879008
314,2021-09-29,CSCO,55.619998931884766,55.97999954223633,55.34000015258789,51.84151840209961,14051700.0,2.0,-0.40568171311555545,56.226807828049566,50.956556277175046,46.99530815686069,-114.79621101478574,12.275042234952252,53.92464637756348,52.58609256744385,22.559999465942383,20.90705380879008
314,2021-09-29,CVX,103.20999908447266,104.23999786376953,102.33999633789062,95.8646469116211,10268100.0,2.0,0.9691690067166121,95.89555264212301,85.99122256539651,56.07981925455448,237.52013478896015,20.759280049433883,90.60738728841146,91.62270622253418,22.559999465942383,20.90705380879008
314,2021-09-29,DIS,174.25,174.9600067138672,172.58999633789062,172.67999267578125,6240800.0,2.0,-1.3651836084137017,189.71000650301704,170.84998952969778,44.704386543390875,-113.7417297343324,19.64748902761148,179.37099863688152,178.5066665649414,22.559999465942383,20.90705380879008
314,2021-09-29,GS,390.67999267578125,392.3900146484375,384.29998779296875,364.5374755859375,1955000.0,2.0,-2.9043871302513367,399.07750545867236,355.0431091653511,48.14217241071054,-102.03094901048777,3.8013730820497673,379.3263203938802,369.751069132487,22.559999465942383,20.90705380879008
314,2021-09-29,HD,333.3599853515625,338.8800048828125,333.3599853515625,320.5846252441406,2424000.0,2.0,2.650602564995495,324.6643553450721,309.67984021156855,56.15203796006926,81.60282418327999,13.32603203491177,313.9523661295573,311.70739186604817,22.559999465942383,20.90705380879008
314,2021-09-29,HON,215.8300018310547,216.41000366210938,214.5500030517578,206.33599853515625,2109000.0,2.0,-3.048942160841534,221.36397897044878,202.9545284148051,41.29221770869093,-118.93621082122974,32.04425609473426,215.03959197998046,217.27325820922852,22.559999465942383,20.90705380879008
