,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
314,2021-09-29,IBM,131.67303466796875,133.7762908935547,130.4397735595703,120.53509521484375,3947499.0,2.0,-0.4758270851960873,122.10149611724317,115.62143326508105,50.68151611393803,21.474512731060386,4.9606443090298535,119.4661013285319,120.48586934407552,22.559999465942383,20.90705380879008
314,2021-09-29,INTC,54.0,54.04999923706055,53.18000030517578,50.09156799316406,20514300.0,2.0,0.02629503074639672,51.70105586216347,49.328639648700786,47.17766021752504,-17.728675120922023,8.292049542705875,50.29914855957031,50.56863581339518,22.559999465942383,20.90705380879008
314,2021-09-29,JNJ,163.0,164.66000366210938,162.77999877929688,155.33865356445312,5124100.0,2.0,-2.236759094871246,165.9770455562557,150.38743350868572,41.881498117386364,-83.69443967376395,47.147408340501805,160.7729049682617,161.32867151896158,22.559999465942383,20.90705380879008
314,2021-09-29,JPM,166.2100067138672,166.89999389648438,165.0399932861328,155.28012084960938,7777100.0,2.0,1.6349936065348345,156.3484633123914,142.12904065489374,58.502415839008215,172.4561165773686,32.214943434605814,148.93074951171874,146.64778951009114,22.559999465942383,20.90705380879008
314,2021-09-29,KO,52.63999938964844,53.15999984741211,52.560001373291016,49.8752555847168,13941500.0,2.0,-0.6628822702185175,53.80202148907938,49.52627822405539,39.454839524541484,-185.27798743540959,54.37645475728291,51.95902760823568,52.31138973236084,22.559999465942383,20.90705380879008
314,2021-09-29,MCD,244.3800048828125,245.7100067138672,243.14999389648438,233.7433624267578,1719000.0,2.0,1.9755182142950218,236.84754327327622,225.17933050602065,56.37170238970924,112.80155745234242,7.060348108589909,229.52239176432292,227.82665506998697,22.559999465942383,20.90705380879008
314,2021-09-29,MMM,179.9199981689453,181.38999938964844,179.1699981689453,164.86349487304688,1674800.0,2.0,-3.239274146303103,176.89936384997435,159.11303849377566,39.400024820067,-86.32052770471289,41.659954381385575,171.1911605834961,175.94298807779947,22.559999465942383,20.90705380879008
314,2021-09-29,MRK,73.61000061035156,75.69999694824219,73.58000183105469,70.61366271972656,16054500.0,2.0,-0.4909229394969401,72.04497678056103,66.1862579606499,51.63075200561285,-4.731342364404274,11.360873967637522,70.11610794067383,70.91978403727214,22.559999465942383,20.90705380879008
314,2021-09-29,MSFT,285.1000061035156,286.7699890136719,283.010009765625,278.9464111328125,26353700.0,2.0,-1.2923777756874415,303.3858249380054,281.2661922739087,46.09667226678362,-257.4369078464462,37.416129658656565,293.2820200602213,286.40535329182944,22.559999465942383,20.90705380879008
314,2021-09-29,NKE,145.7100067138672,147.94000244140625,145.69000244140625,142.84771728515625,7794900.0,2.0,-4.3605693514332415,165.73207855889336,142.1555068903254,37.99018966967782,-167.97629247047,38.801033566370855,157.31666615804036,159.81628646850587,22.559999465942383,20.90705380879008
314,2021-09-29,PG,140.27000427246094,142.67999267578125,140.17999267578125,135.1638946533203,5460000.0,2.0,-0.1761170207081193,139.121471277979,134.438326390478,50.85829803381048,-149.07951168969524,15.303231342226312,136.66727752685546,135.06737823486327,22.559999465942383,20.90705380879008
314,2021-09-29,TRV,152.8699951171875,155.6300048828125,152.2899932861328,148.19534301757812,856800.0,2.0,-0.38978291707491053,153.26357112616722,146.0179993084031,49.78595694918114,-123.62787099415601,21.65579609707073,150.61596120198567,147.71601104736328,22.559999465942383,20.90705380879008
314,2021-09-29,UNH,397.0,401.8500061035156,395.79998779296875,389.5413818359375,2056300.0,2.0,-3.2237962933011772,414.25730914657584,387.85703411514294,44.8895509731483,-208.9107460888987,35.345294816268755,403.53472290039065,402.53096364339194,22.559999465942383,20.90705380879008
314,2021-09-29,V,226.8000030517578,229.02000427246094,226.08999633789062,223.28778076171875,6432700.0,2.0,-1.362211879154728,228.40906251180132,215.7856732059721,46.97387741748645,-9.936180041520027,10.058078171638716,224.21043345133464,230.87323710123698,22.559999465942383,20.90705380879008
314,2021-09-29,VZ,54.09000015258789,54.65999984741211,54.09000015258789,47.46628189086914,14823000.0,2.0,-0.21481388603563545,48.25461234616487,46.932830051906414,44.29995570367649,-70.52882828229949,18.374221037965903,47.75665575663249,48.24723383585612,22.559999465942383,20.90705380879008
314,2021-09-29,WBA,48.099998474121094,50.880001068115234,47.849998474121094,44.034183502197266,5568400.0,2.0,-0.1326687952764658,46.93272294689168,42.50521116565715,49.11000972904159,-3.2119625438822887,11.654994937959072,44.445263671875,43.404513422648115,22.559999465942383,20.90705380879008
314,2021-09-29,WMT,140.64999389648438,141.8300018310547,140.32000732421875,136.1469268798828,7125200.0,2.0,-1.3697482699770944,145.19732539383162,135.34443943771137,42.00958821456178,-146.063074478796,39.48355540054485,141.61838938395184,140.21079813639324,22.559999465942383,20.90705380879008
315,2021-09-30,AAPL,143.66000366210938,144.3800048828125,141.27999877929688,139.8817138671875,89056700.0,3.0,-1.6252500029774808,155.58412587236384,137.22036478925727,45.50797449792798,-134.69234321400816,34.591874499275356,146.90377655029297,145.876589457194,23.139999389648438,24.87209531311983
315,2021-09-30,AMGN,215.7899932861328,216.6699981689453,212.52000427246094,199.1282501220703,2491900.0,3.0,-3.2040383438222193,210.7062684774682,195.4348707437232,39.071350506214344,-88.13706141739645,30.37111363487517,205.19903818766275,213.79010162353515,23.139999389648438,24.87209531311983
315,2021-09-30,AXP,172.17999267578125,172.36000061035156,167.41000366210938,162.57044982910156,3088200.0,3.0,2.007602913646963,171.77562999192997,148.09791584547236,51.77060854564081,74.3735908931442,8.683217432115251,159.5250015258789,162.12954610188802,23.139999389648438,24.87209531311983
315,2021-09-30,BA,226.0800018310547,226.14999389648438,219.4600067138672,219.94000244140625,10366900.0,3.0,0.16434807435967969,225.88032264703943,206.2396800995426,48.77420185031161,81.35326895249474,3.2909087877594336,216.71400044759113,222.14800033569335,23.139999389648438,24.87209531311983
315,2021-09-30,CAT,198.6199951171875,198.8699951171875,191.6300048828125,183.73362731933594,4978100.0,3.0,-3.592429403302475,205.11623312713616,179.73474496124274,40.246559828833874,-119.89073707875268,35.47866328634605,195.28768412272134,198.72227935791017,23.139999389648438,24.87209531311983
315,2021-09-30,CRM,270.6499938964844,274.260009765625,270.44000244140625,271.2200012207031,5224200.0,3.0,4.7136353407883576,282.5090240088873,246.99697116933532,58.04407874464939,85.12140893290673,22.484358204904158,263.93899892171225,254.3566660563151,23.139999389648438,24.87209531311983
315,2021-09-30,CSCO,55.79999923706055,55.900001525878906,54.40999984741211,50.86037826538086,18538000.0,3.0,-0.5248209330329061,56.16842175963504,50.58417566773312,43.15455173575023,-147.81466296764344,25.669507657882868,53.90222028096517,52.60431378682454,23.139999389648438,24.87209531311983
315,2021-09-30,CVX,103.41999816894531,103.44999694824219,101.44999694824219,94.1204833984375,15319800.0,3.0,1.0133965695423939,96.24740350087383,86.1719011561086,53.14130436271672,162.49811111424737,14.475679762375442,90.75428187052408,91.6209940592448,23.139999389648438,24.87209531311983
315,2021-09-30,DIS,173.10000610351562,173.67999267578125,169.10000610351562,169.1699981689453,13978000.0,3.0,-1.8978478107098624,190.0811250244024,169.04787125245304,42.08060678281947,-156.02178152755903,28.820965399959086,179.18533172607422,178.4458330790202,23.139999389648438,24.87209531311983
315,2021-09-30,GS,388.0,388.0199890136719,376.6199951171875,358.0402526855469,2665700.0,3.0,-3.7546524323186645,397.80685902642585,352.93916453314444,45.8541081205376,-132.95981876523985,13.805101145310056,378.7314798990885,369.94267018636066,23.139999389648438,24.87209531311983
315,2021-09-30,HD,338.239990234375,338.7099914550781,327.6300048828125,312.3351745605469,4255000.0,3.0,1.9259717324945882,323.9424668372782,310.84130696643274,50.4874915282698,12.812704251472933,2.850638098353773,314.2167714436849,311.80914204915365,23.139999389648438,24.87209531311983
315,2021-09-30,HON,216.1699981689453,216.25,212.10000610351562,203.80145263671875,2934400.0,3.0,-3.2895053855707204,220.33922804914036,202.29725266375024,39.24337743849905,-131.7649577147356,39.76209879196094,214.52307942708333,217.15191650390625,23.139999389648438,24.87209531311983
315,2021-09-30,IBM,133.8432159423828,134.3881378173828,132.4091796875,120.31856536865234,6090230.0,3.0,-0.3215171274844124,122.05145393629228,115.63943122606123,50.28383804218303,65.34146062028617,0.7553348828392474,119.45051244099935,120.49599329630534,23.139999389648438,24.87209531311983
315,2021-09-30,INTC,53.7599983215332,53.97999954223633,53.2599983215332,49.89490509033203,20534100.0,3.0,-0.024219395232158547,51.71023299108147,49.28294022669196,46.49018975493445,-31.591837877690732,8.292049542705866,50.33317337036133,50.53244603474935,23.139999389648438,24.87209531311983
315,2021-09-30,JNJ,164.63999938964844,165.39999389648438,161.41000366210938,152.95204162597656,6972300.0,3.0,-2.332279942380893,165.12477054997828,150.0804952581272,38.40041448206068,-91.69458245016011,52.533303227348206,160.31063079833984,161.2196123758952,23.139999389648438,24.87209531311983
315,2021-09-30,JPM,166.9199981689453,166.99000549316406,162.7899932861328,153.1654510498047,13161200.0,3.0,1.6818169480275458,156.7483813669076,142.10059934598303,55.850760497141145,124.76152938527436,21.08526574950319,149.18370208740234,146.80529963175456,23.139999389648438,24.87209531311983
315,2021-09-30,KO,53.16999816894531,53.33000183105469,52.43000030517578,49.41379928588867,17672000.0,3.0,-0.7302826435147338,53.75107414636132,49.21979606237892,37.55972672618951,-169.34842772714404,48.60309895771678,51.845804341634114,52.28873882293701,23.139999389648438,24.87209531311983
315,2021-09-30,MCD,244.77000427246094,245.4199981689453,240.82000732421875,230.71011352539062,3136800.0,3.0,1.6643517388490636,236.8032173327019,225.50689008917308,52.8267164690269,57.376509780254516,4.0706295915170605,229.66043955485026,227.95039850870768,23.139999389648438,24.87209531311983
315,2021-09-30,MMM,181.72000122070312,182.05999755859375,175.3699951171875,159.88699340820312,3235600.0,3.0,-3.4870571522277487,175.8801430912071,158.48982303428122,35.0239285444038,-111.04281509965347,53.2261527942674,170.59563903808595,175.5947240193685,23.139999389648438,24.87209531311983
315,2021-09-30,MRK,75.58000183105469,76.6500015258789,75.0999984741211,70.63247680664062,16248600.0,3.0,-0.3262458578628298,71.98064018941184,66.21360648417215,51.692397658669755,27.57034737462034,20.265867926928706,70.05375849405924,70.87664845784505,23.139999389648438,24.87209531311983
315,2021-09-30,MSFT,285.7099914550781,287.8299865722656,281.6199951171875,276.9034423828125,32343600.0,3.0,-2.1527045637262745,304.1845977011621,278.51185005274414,44.75891794058984,-242.8922529176933,39.799221153193045,292.9935811360677,286.44668629964195,23.139999389648438,24.87209531311983
315,2021-09-30,NKE,145.8800048828125,147.47999572753906,144.4199981689453,142.07485961914062,10133600.0,3.0,-4.650043917351724,165.42485135707273,140.57172914829835,37.4023674399935,-161.08421080227697,41.364222568659024,156.5568105061849,159.57716115315756,23.139999389648438,24.87209531311983
315,2021-09-30,PG,142.63999938964844,142.74000549316406,139.52999877929688,133.05105590820312,6934900.0,3.0,-0.40026511882027194,139.46023290936796,133.71507074053437,46.361172423381326,-187.1489322592493,19.565725377926057,136.55624287923177,135.1253740946452,23.139999389648438,24.87209531311983
315,2021-09-30,TRV,155.52000427246094,156.35000610351562,151.97999572753906,145.44918823242188,1095300.0,3.0,-0.6274810895122016,153.2917764740417,145.37865657039188,46.36126364790579,-136.6088940220174,16.043476311877995,150.4300109863281,147.7265947977702,23.139999389648438,24.87209531311983
315,2021-09-30,UNH,401.489990234375,403.489990234375,390.4599914550781,380.1337890625,3779900.0,3.0,-4.314680239814095,415.87946162236324,383.78812870966806,40.895384474263196,-222.86307316267326,41.980384600827705,402.72010701497396,402.21510823567706,23.139999389648438,24.87209531311983
315,2021-09-30,V,227.5800018310547,228.7899932861328,222.6300048828125,219.41659545898438,7128500.0,3.0,-1.5328482124130858,227.76610620721277,215.70266057745522,44.078994918598234,-54.57295002398926,19.569853493564523,223.91886342366536,230.59540328979492,23.139999389648438,24.87209531311983
315,2021-09-30,VZ,54.5,54.5099983215332,54.0,47.1433219909668,18736600.0,3.0,-0.2247603122983719,48.22025923178183,46.886007171416416,41.82492397335861,-102.56353037988993,21.68295292161688,47.71417630513509,48.21970952351888,23.139999389648438,24.87209531311983
315,2021-09-30,WBA,48.790000915527344,48.93000030517578,46.91999816894531,42.53352737426758,6449400.0,3.0,-0.24532731117024298,46.95988519589222,42.18515035708629,44.61372229642772,-107.09309548616712,0.9411504095929233,44.40030428568522,43.40486113230387,23.139999389648438,24.87209531311983
315,2021-09-30,WMT,140.63999938964844,141.72999572753906,139.25,135.11932373046875,7485900.0,3.0,-1.5434625861907136,145.08623397100564,134.64120743524438,40.16577737957696,-151.52259932084456,45.46673260068576,141.30429331461588,140.21374282836913,23.139999389648438,24.87209531311983
316,2021-10-01,AAPL,141.89999389648438,142.9199981689453,139.11000061035156,141.01853942871094,94639600.0,4.0,-1.698837081345772,154.95896521442265,136.7581078446594,46.92774270977163,-142.2061441866447,41.74987301652568,146.77032114664715,145.8703987121582,21.100000381469727,120.12268803674979
316,2021-10-01,AMGN,213.58999633789062,214.61000061035156,210.8000030517578,200.31752014160156,2629400.0,4.0,-3.043716537209974,209.08517884834114,195.92851896660025,40.408572603613855,-96.86872796529073,36.189243968655944,204.87223002115886,213.3454907735189,21.100000381469727,120.12268803674979
316,2021-10-01,AXP,168.5,175.1199951171875,168.47999572753906,168.79066467285156,3956000.0,4.0,2.25629061922146,172.91302539732413,148.1143229303126,56.26510279998676,117.4834352542492,15.667511427030082,160.00728861490884,162.23370183308919,21.100000381469727,120.12268803674979
316,2021-10-01,BA,222.85000610351562,226.72000122070312,220.60000610351562,226.0,9113600.0,4.0,0.7303196074973926,226.90944176377633,205.72756079970026,51.614046521207115,116.6494403612512,2.0271703824919505,217.17533365885416,221.96850026448567,21.100000381469727,120.12268803674979
316,2021-10-01,CAT,192.89999389648438,195.8699951171875,191.24000549316406,185.99240112304688,3695500.0,4.0,-3.6028242497359884,203.6168333296616,179.56401841594388,41.99946791584906,-112.12350230992668,36.20317632064168,194.96482493082684,198.45672124226888,21.100000381469727,120.12268803674979
316,2021-10-01,CRM,271.5,276.3399963378906,268.7699890136719,275.260009765625,4756000.0,4.0,4.851691661115524,283.66993005096356,246.94706671417316,59.82462892412226,94.53794412439407,25.507163149686907,264.67866566975914,254.8476661682129,21.100000381469727,120.12268803674979
316,2021-10-01,CSCO,54.599998474121094,55.40999984741211,54.040000915527344,51.5238151550293,18338000.0,4.0,-0.5592590208818606,55.868574471884756,50.473813299721684,46.228564892558246,-141.1262993309511,30.20189408561397,53.83587646484375,52.63359228769938,21.100000381469727,120.12268803674979
316,2021-10-01,CVX,102.22000122070312,104.54000091552734,101.87999725341797,96.79241180419922,10854900.0,4.0,1.249644401053061,97.1272303426956,85.90624820344699,56.7340648253474,185.92616967932216,19.930226900750338,91.0647699991862,91.66884880065918,21.100000381469727,120.12268803674979
316,2021-10-01,DIS,172.27999877929688,177.32000732421875,171.97000122070312,176.00999450683594,12165000.0,4.0,-1.747908685147678,189.84506571375465,168.69892995274927,48.2084650227974,-78.11972490150441,14.275422214796372,179.27733154296874,178.49933293660482,21.100000381469727,120.12268803674979
316,2021-10-01,GS,379.44000244140625,382.7200012207031,375.8500061035156,359.90606689453125,2382300.0,4.0,-4.229186764192377,395.6494270573407,351.8290305842609,46.60795472565681,-132.6323944427531,14.755155701182835,378.36315104166664,370.3025080362956,21.100000381469727,120.12268803674979
316,2021-10-01,HD,328.1499938964844,332.7300109863281,324.5799865722656,313.8575744628906,2814200.0,4.0,1.4577376339131547,323.73845694731136,311.24702889253234,51.423020198378424,-28.992694565288318,10.148533237655938,314.48931986490885,312.0142079671224,21.100000381469727,120.12268803674979
316,2021-10-01,HON,212.97999572753906,216.4199981689453,211.63999938964844,207.036865234375,2276500.0,4.0,-3.18239801384388,218.33346630782626,202.83220294266204,42.97952073738769,-110.02114925822087,41.10459626761983,214.1364954630534,217.10712966918945,21.100000381469727,120.12268803674979
316,2021-10-01,IBM,134.7992401123047,137.6386260986328,134.1969451904297,124.12047576904297,6907889.0,4.0,0.10633130012693925,122.83960639313207,115.13793724700466,56.485691493747204,200.24664119217042,24.198303098616133,119.60351282755533,120.55635426839193,21.100000381469727,120.12268803674979
316,2021-10-01,INTC,53.650001525878906,54.11000061035156,53.04999923706055,50.43805694580078,19895100.0,4.0,-0.020191867055658008,51.713731681207676,49.29161652435873,48.62893139046126,-19.11235034636164,11.769978535602846,50.37749964396159,50.51414775848389,21.100000381469727,120.12268803674979
316,2021-10-01,JNJ,161.52999877929688,161.89999389648438,158.6199951171875,151.9765625,8568300.0,4.0,-2.458355523073152,163.81475180620146,150.02105141645478,37.09668704826439,-118.17565485826078,61.151494221095646,159.77253163655598,161.0994733174642,21.100000381469727,120.12268803674979
316,2021-10-01,JPM,164.0,168.3000030517578,163.60000610351562,156.38427734375,11285000.0,4.0,1.9561083649758473,157.6938239105635,141.7792717925615,58.79182714781581,157.76849637812785,25.0138387652439,149.5844955444336,147.0577840169271,21.100000381469727,120.12268803674979
316,2021-10-01,KO,52.779998779296875,53.20000076293945,52.56999969482422,49.931758880615234,16277400.0,4.0,-0.7334481803525108,53.56813318294186,49.0896255298267,40.85823534185511,-139.5524981358791,48.60309895771679,51.738630040486655,52.27768039703369,21.100000381469727,120.12268803674979
316,2021-10-01,MCD,243.07000732421875,244.69000244140625,240.25,232.45159912109375,2076000.0,4.0,1.5405152971871132,236.92329136949772,225.6796184815765,54.52519214409976,56.44767495580357,6.609827507207182,229.8834996541341,228.13155822753907,21.100000381469727,120.12268803674979
316,2021-10-01,MMM,176.25,177.41000366210938,174.22000122070312,161.035400390625,2419300.0,4.0,-3.549839780468602,173.95026490134302,158.7599447544187,36.70224414121737,-121.55963092445947,56.04521902967679,170.0730717976888,175.28956960042316,21.100000381469727,120.12268803674979
316,2021-10-01,MRK,81.55999755859375,84.33999633789062,80.62999725341797,76.5475082397461,102497300.0,4.0,0.2783469085411099,73.58997751623525,65.07117131799328,65.84841657813587,235.35682515389965,57.34557526999692,70.16776173909506,70.93893140157064,21.100000381469727,120.12268803674979
316,2021-10-01,MSFT,282.1199951171875,289.9800109863281,281.2900085449219,283.9556579589844,30086300.0,4.0,-2.239647618777383,303.81965228775766,277.6932383372423,49.946103602094006,-174.6732632200579,31.51877451102575,292.7424652099609,286.64656626383464,21.100000381469727,120.12268803674979
316,2021-10-01,NKE,145.22000122070312,148.0,144.3699951171875,143.8651123046875,8112300.0,4.0,-4.681036096163325,164.7771259136941,139.5945385150168,39.640363070943096,-138.2435659183063,38.819430930684085,155.96145782470703,159.36022237141927,21.100000381469727,120.12268803674979
316,2021-10-01,PG,139.92999267578125,140.22999572753906,138.32000732421875,132.8416748046875,5587200.0,4.0,-0.588021065840195,139.69450375893354,133.0649002327657,45.94468407696827,-232.63607057607186,26.887637024621903,136.38461558024088,135.1801956176758,21.100000381469727,120.12268803674979
316,2021-10-01,TRV,152.41000366210938,153.85000610351562,150.2899932861328,145.84149169921875,1145600.0,4.0,-0.7752662062981983,153.02239989762077,145.01047363753545,46.90104907614569,-160.99735938642942,24.753398745576018,150.2330332438151,147.80191904703776,21.100000381469727,120.12268803674979
316,2021-10-01,UNH,391.6000061035156,393.69000244140625,383.1199951171875,381.7779235839844,3146600.0,4.0,-4.9890352191025045,415.47487092241045,381.2938027836442,41.83112123522285,-237.75748392971764,49.58268401461903,401.6187245686849,401.9542841593424,21.100000381469727,120.12268803674979
316,2021-10-01,V,224.1699981689453,231.55999755859375,223.47000122070312,227.01121520996094,7925400.0,4.0,-1.0432306789915913,228.49867787665997,215.5886908977541,50.29561804276223,20.893987985830663,9.64639859203634,223.88241729736328,230.4997250874837,21.100000381469727,120.12268803674979
316,2021-10-01,VZ,54.02000045776367,54.560001373291016,53.91999816894531,47.39645767211914,18618400.0,4.0,-0.20979856557698184,48.09044018976984,46.92941263920965,44.346088530280774,-83.4040331062846,24.58762579419712,47.68304443359375,48.19963372548421,21.100000381469727,120.12268803674979
316,2021-10-01,WBA,47.130001068115234,47.27000045776367,46.060001373291016,42.30752944946289,4895800.0,4.0,-0.3488251018273445,46.69534268215317,41.999497558325345,43.98631701771492,-166.1250398807393,10.87950597225604,44.3777042388916,43.41293055216472,21.100000381469727,120.12268803674979
316,2021-10-01,WMT,139.25999450683594,139.6300048828125,135.9199981689453,132.86053466796875,10004800.0,4.0,-1.8421625302476343,145.0202482448176,133.59137742656912,36.52090004882259,-196.4853590686803,58.96397772202361,140.88226725260418,140.18097254435222,21.100000381469727,120.12268803674979
317,2021-10-04,AAPL,141.75999450683594,142.2100067138672,138.27000427246094,137.5486602783203,98322000.0,0.0,-2.013930284869531,154.36156463998537,135.85684356313965,43.360576687244624,-158.80753434914573,44.273378964980395,146.47210388183595,145.77561314900717,22.959999084472656,19.28760699782159
317,2021-10-04,AMGN,214.10000610351562,215.63999938964844,210.77000427246094,197.9951934814453,2856300.0,0.0,-3.0686788834127015,206.9678597220869,196.64777290730765,38.69310822413297,-98.82423700519611,29.274463577513142,204.49485422770184,212.84792607625326,22.959999084472656,19.28760699782159
317,2021-10-04,AXP,173.8800048828125,177.22999572753906,171.8800048828125,167.54855346679688,3613900.0,0.0,2.3263329063626657,173.61145076554868,148.71234684187317,55.20241552386875,127.56804094004039,20.62856806832453,160.4248819986979,162.2453463236491,22.959999084472656,19.28760699782159
317,2021-10-04,BA,225.67999267578125,227.97000122070312,222.0,223.7899932861328,6946100.0,0.0,0.9891250354022532,227.68399975559765,205.51500231959767,50.55667226299531,112.39355146200384,0.8174456106373651,217.5460001627604,221.7051668802897,22.959999084472656,19.28760699782159
317,2021-10-04,CAT,194.74000549316406,195.91000366210938,192.41000366210938,184.8438720703125,2864600.0,0.0,-3.661531085197055,202.2250025552076,179.30581714694085,41.3612306147952,-101.86475912807492,36.03566346156834,194.58804880777996,198.0877700805664,22.959999084472656,19.28760699782159
317,2021-10-04,CRM,275.2200012207031,275.29998779296875,266.1400146484375,270.8599853515625,6393800.0,0.0,4.553566412829923,284.0128787784714,246.98211786459504,57.09469117808254,61.19896477854321,19.223164242084938,265.16966501871747,255.27766596476238,22.959999084472656,19.28760699782159
317,2021-10-04,CSCO,54.5,54.68000030517578,53.95000076293945,51.01581573486328,17084100.0,0.0,-0.6203912768350932,55.567947058062686,50.3237101990174,44.3297100176146,-144.40116037674773,31.29127134445195,53.723009490966795,52.64692866007487,22.959999084472656,19.28760699782159
317,2021-10-04,CVX,105.0,105.86000061035156,104.11000061035156,97.15422821044922,13305400.0,0.0,1.4493607413272116,97.9720642568108,85.7321792124275,57.19382482863668,198.53412503602394,26.03675647134363,91.38700917561849,91.700306447347,22.959999084472656,19.28760699782159
317,2021-10-04,DIS,175.55999755859375,175.9600067138672,172.6699981689453,173.4600067138672,7200600.0,0.0,-1.8139336536175676,189.7427683038424,168.0472280340482,46.3185379847278,-97.17115227186196,14.275422214796377,179.2219985961914,178.4396664937337,22.959999084472656,19.28760699782159
317,2021-10-04,GS,380.2099914550781,386.8699951171875,372.82000732421875,354.3653869628906,2895600.0,0.0,-4.994768622581148,394.19076238961156,349.7681914678103,44.69631049399314,-131.35493347131776,7.903001448141148,377.7378702799479,370.36861216227214,22.959999084472656,19.28760699782159
317,2021-10-04,HD,328.5,330.6099853515625,324.1600036621094,310.632080078125,2919900.0,0.0,0.8169707666224895,324.1386082998632,310.4786554940821,49.37814077556715,-59.26123660412971,11.13118564041545,314.45428771972655,312.10950469970703,22.959999084472656,19.28760699782159
317,2021-10-04,HON,215.25,216.6199951171875,213.19000244140625,205.65438842773438,2632200.0,0.0,-3.172498387934098,216.7932865875933,203.01389877617623,41.842167128346055,-100.37097963367864,39.65804938994833,213.7047897338867,216.95929514567058,22.959999084472656,19.28760699782159
317,2021-10-04,IBM,136.46270751953125,139.579345703125,136.08985900878906,124.80461883544922,7689251.0,0.0,0.4949039447194963,123.77116805088625,114.59868897426023,57.47323127631662,240.24331142974097,34.12895712228269,119.74785181681315,120.6169874827067,22.959999084472656,19.28760699782159
317,2021-10-04,INTC,53.93000030517578,54.33000183105469,53.08000183105469,50.07283401489258,27353300.0,0.0,-0.04594088229403326,51.714526767515046,49.287075405336516,47.313494652538765,-36.31080022251498,7.216465395248351,50.42307421366374,50.48045825958252,22.959999084472656,19.28760699782159
317,2021-10-04,JNJ,159.99000549316406,161.0,157.6699981689453,150.79270935058594,8620700.0,0.0,-2.6235556677502814,162.21734713041607,150.1201894906777,35.58012068501857,-125.80715435052181,63.55967829342257,159.16766815185548,160.94909032185873,22.959999084472656,19.28760699782159
317,2021-10-04,JPM,166.97000122070312,170.44000244140625,165.72999572753906,156.21583557128906,14120000.0,0.0,2.135280264041313,158.5466898850948,141.62444048599895,58.58057031994479,172.19018096315176,31.011225063610055,149.96595102945963,147.23213678995768,22.959999084472656,19.28760699782159
317,2021-10-04,KO,53.060001373291016,53.529998779296875,52.400001525878906,49.90351104736328,18973400.0,0.0,-0.7298233063924968,53.3484163425753,48.99714525715614,40.73682588121069,-123.52965552769776,37.220268752400166,51.637368520100914,52.261010297139485,22.959999084472656,19.28760699782159
317,2021-10-04,MCD,242.05999755859375,244.80999755859375,241.86000061035156,232.59512329101562,2236500.0,0.0,1.4373859356829257,236.9963903639964,226.01414277809346,54.66435758915892,67.86426343160473,5.978565243398794,230.07137451171874,228.2700653076172,22.959999084472656,19.28760699782159
317,2021-10-04,MMM,174.14999389648438,177.10000610351562,173.77999877929688,160.45205688476562,3010100.0,0.0,-3.605108959409989,171.63613586128827,159.4015533476961,36.21075987532525,-119.33346761228579,57.102659201942295,169.52255350748698,174.93353652954102,22.959999084472656,19.28760699782159
317,2021-10-04,MRK,84.16999816894531,84.55999755859375,82.41999816894531,78.14615631103516,53553300.0,0.0,0.8763861368118029,75.34678735573564,63.92808065573896,68.4345818011059,250.2342936040903,57.94369194644125,70.32821833292643,71.02987798055013,22.959999084472656,19.28760699782159
317,2021-10-04,MSFT,287.3999938964844,287.75,280.25,278.0722351074219,31350700.0,0.0,-2.751575224212445,303.8674774800903,275.8744963968628,46.20191806335671,-189.61338544316774,33.553829639402686,292.04673563639324,286.7398935953776,22.959999084472656,19.28760699782159
317,2021-10-04,NKE,147.05999755859375,147.6199951171875,145.75999450683594,143.9434051513672,7951000.0,0.0,-4.645726993831403,163.97339996217835,138.81835418821225,39.73783444022098,-123.2803358440399,38.81943093068407,155.2970932006836,159.13856582641603,22.959999084472656,19.28760699782159
317,2021-10-04,PG,139.38999938964844,140.39999389648438,137.60000610351562,132.0897979736328,5816000.0,0.0,-0.7884009873121158,139.9360384208798,132.32275827101472,44.46093814621199,-220.60340154060853,30.88932388642131,136.18475341796875,135.22169748942056,22.959999084472656,19.28760699782159
317,2021-10-04,TRV,151.30999755859375,153.64999389648438,150.25999450683594,144.8463897705078,1310100.0,0.0,-0.9615986743747555,152.92812795881136,144.44379586931362,45.69441815903972,-158.82806680262203,24.901232156674165,149.95974884033203,147.7843770345052,22.959999084472656,19.28760699782159
