,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
317,2021-10-04,UNH,391.6199951171875,395.1499938964844,384.760009765625,376.5050354003906,3074800.0,0.0,-5.881150169440218,415.49992388482264,377.9249509931071,39.743585996479354,-210.84284227726386,45.52820130415376,400.2827667236328,401.57067820231117,22.959999084472656,19.28760699782159
317,2021-10-04,V,230.0,230.3300018310547,220.80999755859375,221.36695861816406,10283400.0,0.0,-1.0979926167791234,228.48582198691787,215.56411545204696,46.33542217143091,-40.125475833179166,16.739643588732633,223.66472422281902,230.27948176066081,22.959999084472656,19.28760699782159
317,2021-10-04,VZ,54.45000076293945,54.849998474121094,54.279998779296875,47.571022033691406,18159200.0,0.0,-0.18176017032138958,47.88219109699903,47.056484974167965,46.0151100228115,-21.1384864615795,8.9325233621547,47.65336685180664,48.17679373423258,22.959999084472656,19.28760699782159
317,2021-10-04,WBA,46.7599983215332,47.439998626708984,46.52000045776367,42.20808410644531,5628800.0,0.0,-0.43387086145093434,46.47101514293281,41.80798113392265,43.70652889059758,-146.64138593392158,8.577677775950928,44.329189173380534,43.409047762552895,22.959999084472656,19.28760699782159
317,2021-10-04,WMT,137.08999633789062,138.22999572753906,134.7100067138672,131.5808868408203,9990100.0,0.0,-2.1572735663012566,144.758825516112,132.5421281582044,34.67672211094356,-207.16930185663048,62.563012452110144,140.37428588867186,140.1154452006022,22.959999084472656,19.28760699782159
318,2021-10-05,AAPL,139.49000549316406,142.24000549316406,139.36000061035156,139.4961395263672,80861100.0,1.0,-2.082492936961387,152.67995176298393,135.9982754709028,45.754652504574075,-126.1460358602352,44.03516573427787,146.18871510823567,145.72332127888998,21.299999237060547,17.756430155479766
318,2021-10-05,AMGN,211.2100067138672,213.99000549316406,211.0800018310547,198.38851928710938,2481900.0,1.0,-3.0218891600893585,206.05294977894584,196.67496464976512,39.14574675686439,-100.04608006826017,29.27446357751314,204.06472880045573,212.3697713216146,21.299999237060547,17.756430155479766
318,2021-10-05,AXP,173.42999267578125,176.05999755859375,172.63999938964844,169.58639526367188,2629400.0,1.0,2.5172613042284695,174.52791327463905,149.25536004079066,56.593813100115376,121.9998723260242,20.628568068324526,160.88776194254558,162.26410751342775,21.299999237060547,17.756430155479766
318,2021-10-05,BA,224.27000427246094,226.4499969482422,222.4199981689453,224.4199981689453,5687300.0,1.0,1.230877540390793,228.6618130221476,205.5551883206258,50.85358324588187,102.26342825697209,0.8174456106373472,217.7133336385091,221.47400029500326,21.299999237060547,17.756430155479766
318,2021-10-05,CAT,192.75999450683594,194.39999389648438,190.72999572753906,184.2408905029297,3074600.0,1.0,-3.713900712825904,201.08415597896007,178.94115224857902,41.02266134755104,-105.3755108978311,39.3821108148507,194.05718027750652,197.69036432902018,21.299999237060547,17.756430155479766
318,2021-10-05,CRM,272.1099853515625,273.54998779296875,271.0299987792969,271.7699890136719,4050400.0,1.0,4.3406928903490325,284.5506658389111,247.10033056001473,57.509526389553336,71.12213723779541,19.223164242084927,265.54466501871747,255.75866572062174,21.299999237060547,17.756430155479766
318,2021-10-05,CSCO,54.130001068115234,55.029998779296875,54.130001068115234,51.44855499267578,14135000.0,1.0,-0.6266964223081644,55.279074778656884,50.255584034819684,46.27439393185575,-117.0593672630932,23.29190076016614,53.614599990844724,52.67541999816895,21.299999237060547,17.756430155479766
318,2021-10-05,CVX,106.04000091552734,107.7699966430664,105.41999816894531,98.21185302734375,13017300.0,1.0,1.6736856572335768,98.93727408645805,85.58339089156931,58.526494371908534,204.02644322624857,33.841101526687446,91.66935475667317,91.74618695576986,21.299999237060547,17.756430155479766
318,2021-10-05,DIS,173.8300018310547,176.24000549316406,173.61000061035156,174.61000061035156,6798200.0,1.0,-1.7532536040825164,189.09968130611384,167.71731545902287,47.28271213667452,-79.6612752762885,13.152402008093564,179.12033182779948,178.2768330891927,21.299999237060547,17.756430155479766
318,2021-10-05,GS,378.1000061035156,388.2200012207031,375.5,365.4088134765625,2508100.0,1.0,-4.656705927947996,391.7577914592739,349.87976652412453,49.0086008337013,-92.35553997543145,5.708099325197123,377.3053904215495,370.48147633870445,21.299999237060547,17.756430155479766
318,2021-10-05,HD,326.8999938964844,332.19000244140625,326.3299865722656,313.4960021972656,2514300.0,1.0,0.534096258829095,324.1001531378953,310.5675317986281,51.1619825121283,-25.932686127545875,6.449396863182821,314.5620544433594,312.2580556233724,21.299999237060547,17.756430155479766
318,2021-10-05,HON,213.61000061035156,217.0500030517578,213.61000061035156,207.10406494140625,1560100.0,1.0,-3.0129447324932244,216.268350567185,202.8466335636744,43.46505102868844,-85.17259973702818,36.44320424697546,213.27628326416016,216.8247843424479,21.299999237060547,17.756430155479766
318,2021-10-05,IBM,138.3843231201172,138.62332153320312,136.3671112060547,123.9732666015625,7297524.0,1.0,0.7273825741646505,124.46750978787125,114.34316220919905,55.879067064285415,196.34684598570183,34.1289571222827,119.84975611368814,120.67232653299968,21.299999237060547,17.756430155479766
318,2021-10-05,INTC,53.54999923706055,54.34000015258789,53.47999954223633,50.522342681884766,18129400.0,1.0,-0.02973282812193645,51.72242048429002,49.30727540804397,49.06766637219142,5.4291026571623995,7.004682970832257,50.44554951985677,50.44278545379639,21.299999237060547,17.756430155479766
318,2021-10-05,JNJ,159.86000061035156,161.11000061035156,159.14999389648438,151.1336669921875,5129000.0,1.0,-2.6958890100590054,161.04125326666068,150.0897144457417,36.355321536543606,-112.14877735096398,62.314278849161695,158.59847819010417,160.80862630208333,21.299999237060547,17.756430155479766
318,2021-10-05,JPM,167.2100067138672,170.13999938964844,166.6699981689453,158.76686096191406,12292900.0,1.0,2.454824030777303,159.85892801293133,141.29153738013505,60.78806808247556,172.79373958508768,31.01122506361005,150.3706843058268,147.41422958374022,21.299999237060547,17.756430155479766
318,2021-10-05,KO,53.02000045776367,53.470001220703125,52.93000030517578,49.98828125,17173100.0,1.0,-0.7119039353429102,53.26779557252118,48.873124303577455,41.27851645771533,-102.82184766277095,37.220268752400166,51.54516385396322,52.24544150034587,21.299999237060547,17.756430155479766
318,2021-10-05,MCD,243.97000122070312,246.8800048828125,243.00999450683594,234.642822265625,2463100.0,1.0,1.5035553178272778,236.94366975854476,226.93091215063495,56.6235576911228,105.1930665442149,4.454129779013001,230.29039255777994,228.44381103515624,21.299999237060547,17.756430155479766
318,2021-10-05,MMM,176.17999267578125,178.61000061035156,175.57000732421875,162.12916564941406,1888300.0,1.0,-3.4735407057378893,171.21358968580975,159.12228220139727,38.65398493539395,-95.2657540091836,44.36214413250409,169.01214040120442,174.62083231608074,21.299999237060547,17.756430155479766
318,2021-10-05,MRK,82.77999877929688,83.38999938964844,81.30000305175781,76.73558044433594,28977800.0,1.0,1.2224235127651184,76.45587836910215,63.41095054935488,64.01011568841271,196.64488174089715,46.74565710905902,70.45097630818685,71.10415000915528,21.299999237060547,17.756430155479766
318,2021-10-05,MSFT,284.04998779296875,290.3999938964844,284.04998779296875,283.6216735839844,24993000.0,1.0,-2.678610874508877,303.36732730763526,275.2529668818179,49.868872039120944,-120.50239050200784,23.553136709606306,291.5264933268229,286.9358413696289,21.299999237060547,17.756430155479766
318,2021-10-05,NKE,148.0,151.0,147.82000732421875,146.21298217773438,10881900.0,1.0,-4.38407152985738,162.98157930175796,138.52080869873032,42.52128552903808,-90.5353451758581,22.447481832757298,154.64554901123046,158.94138768513997,21.299999237060547,17.756430155479766
318,2021-10-05,PG,138.8000030517578,140.52000427246094,138.72000122070312,132.60372924804688,6902700.0,1.0,-0.8954118100241999,140.04117113535395,131.81980451161868,45.700872586448966,-166.93714696576674,29.625196130599257,136.02549794514974,135.2700309753418,21.299999237060547,17.756430155479766
318,2021-10-05,TRV,152.82000732421875,154.17999267578125,150.83999633789062,146.97061157226562,1144500.0,1.0,-0.9271736703130387,152.7761435543938,144.2776162112312,48.61381935651584,-116.44077283267067,20.432697745524436,149.7870854695638,147.7901860555013,21.299999237060547,17.756430155479766
318,2021-10-05,UNH,389.3399963378906,396.010009765625,389.239990234375,382.7507629394531,3269400.0,1.0,-6.014844299273193,414.36475968164865,376.4979356308514,43.21589845314772,-155.63059941135666,43.08605715654688,399.2955708821615,401.22766774495443,21.299999237060547,17.756430155479766
318,2021-10-05,V,225.47999572753906,227.3800048828125,223.9199981689453,220.9237060546875,5814000.0,1.0,-1.1637437113711542,228.39241637730848,215.46149750208608,46.040913414621926,-38.33988860564594,16.73964358873263,223.34097696940105,230.0616882324219,21.299999237060547,17.756430155479766
318,2021-10-05,VZ,54.63999938964844,54.810001373291016,54.31999969482422,47.579750061035156,13218200.0,1.0,-0.15702517276527317,47.83221592505588,47.079400972527125,46.098718266299244,-15.00234487934013,8.932523362154692,47.62688992818197,48.15293534596761,21.299999237060547,17.756430155479766
318,2021-10-05,WBA,46.7400016784668,47.220001220703125,46.27000045776367,42.5696907043457,4149600.0,1.0,-0.4667116469480064,46.20117629134374,41.72435357010646,45.02198360108128,-138.54890016704877,11.466937424096447,44.28639945983887,43.409103075663246,21.299999237060547,17.756430155479766
318,2021-10-05,WMT,135.9499969482422,137.7100067138672,135.89999389648438,132.44371032714844,6865800.0,1.0,-2.31074189402878,144.5163111899804,131.7521977211524,36.899266824711646,-177.38606867030714,62.563012452110144,139.92737935384113,140.0683224995931,21.299999237060547,17.756430155479766
319,2021-10-06,AAPL,139.47000122070312,142.14999389648438,138.3699951171875,140.37596130371094,83221100.0,2.0,-2.042292788277024,151.0441537202947,136.33806673868966,46.80547921519121,-115.92200427115512,47.11555327654472,145.9376200358073,145.66693827311198,21.0,15.70690956358212
319,2021-10-06,AMGN,211.32000732421875,212.0800018310547,208.97000122070312,196.6280517578125,2928200.0,2.0,-3.0912292178273333,205.2511285346475,196.45703339162205,37.85176776332999,-127.69837333559407,36.787443069416696,203.61524963378906,211.85515111287435,21.0,15.70690956358212
319,2021-10-06,AXP,172.5500030517578,174.89999389648438,169.89999389648438,168.2666473388672,2922200.0,2.0,2.5328833050878643,174.99459911873237,150.19283832023245,55.440186901622944,88.87096330402127,10.944018913496523,161.28238881429036,162.27672271728517,21.0,15.70690956358212
319,2021-10-06,BA,221.0800018310547,225.07000732421875,219.1999969482422,224.99000549316406,7157600.0,2.0,1.4517283489047657,229.52348630028146,206.0545151035271,51.12826895758946,79.13058195916574,6.829038620737858,217.83200073242188,221.4205004374186,21.0,15.70690956358212
319,2021-10-06,CAT,190.0,192.38999938964844,187.8000030517578,183.6283416748047,3777700.0,2.0,-3.761471686997197,200.06590016140143,178.53237864719233,40.67278233018965,-114.297410449984,44.769111434740694,193.395827738444,197.33653615315754,21.0,15.70690956358212
319,2021-10-06,CRM,269.6700134277344,275.489990234375,267.5,275.2699890136719,4745500.0,2.0,4.4036473340993325,285.57769608225954,247.33829970631473,59.08354806355692,72.49933907357963,10.720663128555165,266.0649978637695,256.27949879964194,21.0,15.70690956358212
319,2021-10-06,CSCO,54.349998474121094,54.380001068115234,52.97999954223633,50.74300765991211,26339200.0,2.0,-0.6807774896393397,55.03240287690017,50.09339096160081,43.69969160334583,-139.75637068164048,36.81381197296344,53.458377583821616,52.690750694274904,21.0,15.70690956358212
319,2021-10-06,CVX,104.18000030517578,105.3499984741211,103.58000183105469,97.34905242919922,10630100.0,2.0,1.761538057510677,99.56163845726726,85.75132617285968,57.02816428077608,136.8329102298898,20.72333414394144,91.88861389160157,91.78302739461263,21.0,15.70690956358212
319,2021-10-06,DIS,173.0,175.7100067138672,171.5500030517578,175.47999572753906,6005200.0,2.0,-1.6163308367898424,188.19897721711283,167.65101973112934,48.0134584158067,-84.0217710629993,19.383078594550625,179.02066497802736,178.14066645304362,21.0,15.70690956358212
319,2021-10-06,GS,382.3800048828125,389.54998779296875,378.6600036621094,367.5303649902344,2111800.0,2.0,-4.1695335429943725,390.1083769306954,349.9238069071953,49.78671886861315,-73.7715246176768,3.4911285087444495,376.7202473958333,370.70070495605466,21.0,15.70690956358212
319,2021-10-06,HD,328.1600036621094,330.6499938964844,325.3999938964844,314.3333435058594,2226800.0,2.0,0.3731808228238265,324.1279275846522,310.4236776399572,51.67701726210174,-37.11413231780111,8.865091689663728,314.7873524983724,312.49456075032555,21.0,15.70690956358212
319,2021-10-06,HON,213.77000427246094,216.99000549316406,213.1199951171875,208.1985321044922,1735900.0,2.0,-2.7662948329416395,215.3269679779351,203.06413157040475,44.67088591198561,-78.3532548159003,38.17674528212296,212.8416971842448,216.7234962463379,21.0,15.70690956358212
319,2021-10-06,IBM,136.21414184570312,137.06500244140625,134.69407653808594,123.28907012939453,5573506.0,2.0,0.8466549148485569,124.91244418452777,114.2177941577574,54.589930284082236,132.69291641918704,18.797739764240667,119.92250315348308,120.72539482116699,21.0,15.70690956358212
319,2021-10-06,INTC,53.47999954223633,54.06999969482422,53.06999969482422,50.55043411254883,20059600.0,2.0,-0.014454462684881264,51.73045554108318,49.337636042168775,49.17705987843281,-31.31444972997362,14.415150572327459,50.45085614522298,50.40340983072917,21.0,15.70690956358212
319,2021-10-06,JNJ,159.8699951171875,159.9499969482422,157.83999633789062,151.4462127685547,7312600.0,2.0,-2.696905623609922,159.59942444159384,150.39600860283974,37.07338882206258,-117.41717120223441,65.64446299236279,158.1097900390625,160.6766665140788,21.0,15.70690956358212
319,2021-10-06,JPM,167.99000549316406,169.10000610351562,166.0,159.10574340820312,8692600.0,2.0,2.704236988684386,161.07492270373973,141.1552042493853,61.073171698786,144.80224397322215,27.36683693288648,150.75645904541017,147.63861897786458,21.0,15.70690956358212
319,2021-10-06,KO,52.77000045776367,53.77000045776367,52.5099983215332,50.58157730102539,21284500.0,2.0,-0.6424232167995569,53.02332284047942,48.902182988378,44.923410476804804,-86.44458682950507,43.51298854708663,51.4861333211263,52.23134873708089,21.0,15.70690956358212
319,2021-10-06,MCD,244.55999755859375,247.16000366210938,243.02000427246094,236.4417266845703,2107900.0,2.0,1.6817652396188976,237.43211523950222,227.25388787329072,58.2627433766879,112.44256440701317,5.795041511039307,230.60839233398437,228.63865610758464,21.0,15.70690956358212
319,2021-10-06,MMM,176.6300048828125,178.5500030517578,175.52000427246094,162.60308837890625,2057600.0,2.0,-3.2930698538616525,170.15324326567838,159.31765822357943,39.333245456911456,-89.19711289012398,44.52140670617747,168.51539815266926,174.32175572713217,21.0,15.70690956358212
319,2021-10-06,MRK,81.5,81.68000030517578,80.1500015258789,75.85162353515625,17608000.0,2.0,1.4090895836456667,77.25433257279394,63.17384735884667,61.4352146765706,149.63727140779258,36.15055994490991,70.56477330525716,71.16275736490886,21.0,15.70690956358212
319,2021-10-06,MSFT,285.7799987792969,293.6300048828125,285.510009765625,287.894287109375,28002600.0,2.0,-2.2500843264249397,302.78215308214055,275.14077477430476,52.45026766859314,-74.2538872739172,12.570164858222707,291.2151336669922,287.14319966634116,21.0,15.70690956358212
319,2021-10-06,NKE,148.0,149.4600067138672,147.50999450683594,145.5673065185547,7610700.0,2.0,-4.180616771295405,162.21043733145754,138.1268246314331,41.95102387482594,-92.1381874884368,23.33398246232577,153.96401824951172,158.7371925354004,21.0,15.70690956358212
319,2021-10-06,PG,138.99000549316406,141.25999450683594,138.6199951171875,134.3739471435547,5332900.0,2.0,-0.8278341118233357,139.85434921433279,131.68208877394846,49.70211483180048,-115.4753561649447,21.86728556687842,135.96236724853514,135.3505480448405,21.0,15.70690956358212
319,2021-10-06,TRV,152.6999969482422,155.14999389648438,150.5,148.39627075195312,1200800.0,2.0,-0.7759086337618157,152.47469439902125,144.31402172646705,50.46274874271853,-88.91545221118744,12.554576682883543,149.6384740193685,147.8372009277344,21.0,15.70690956358212
319,2021-10-06,UNH,390.75,394.7799987792969,385.8399963378906,383.54852294921875,2809200.0,2.0,-5.987406203072396,413.79242906207844,375.1549952543278,43.64500036695092,-148.70900147310718,46.855019135959786,398.3979787190755,400.8575597127279,21.0,15.70690956358212
319,2021-10-06,V,222.0399932861328,226.6199951171875,221.25,223.12030029296875,5420900.0,2.0,-1.0267691743211742,228.05268387013453,215.54708877390843,47.7436444317313,-43.265965727324506,23.617447368141498,223.08716430664063,229.80705490112305,21.0,15.70690956358212
319,2021-10-06,VZ,54.34000015258789,54.59000015258789,54.0099983215332,47.59721755981445,21339800.0,2.0,-0.13446302181139203,47.7516581232787,47.12679036304942,46.27099378529899,-55.8089840753291,21.050442676276322,47.612924321492514,48.13024107615153,21.0,15.70690956358212
319,2021-10-06,WBA,46.86000061035156,47.2400016784668,46.220001220703125,42.40696334838867,4414400.0,2.0,-0.5001040554685261,45.854558421028656,41.693095921622714,44.537486641775956,-133.21277281066088,12.061096090970995,44.24330813090007,43.4098778406779,21.0,15.70690956358212
319,2021-10-06,WMT,136.24000549316406,137.7899932861328,136.1300048828125,133.41311645507812,6458900.0,2.0,-2.327315828407478,143.94840384588701,131.36618203057782,39.29965116005111,-151.65669536719756,61.4931276930155,139.56287333170573,140.02882486979166,21.0,15.70690956358212
320,2021-10-07,AAPL,143.05999755859375,144.22000122070312,142.72000122070312,141.65118408203125,61732700.0,3.0,-1.8857957802021588,149.33212265705365,136.98442397380572,48.306944926136694,-67.48782399343165,30.999531269139492,145.7705520629883,145.57406463623047,19.540000915527344,20.227552891934437
320,2021-10-07,AMGN,208.52999877929688,212.4499969482422,208.52999877929688,195.82272338867188,3331700.0,3.0,-3.174570509401633,205.45672776104763,195.64651015399144,37.26878447169382,-126.2843335013291,38.249659011756435,203.22601369222005,211.32912216186523,19.540000915527344,20.227552891934437
320,2021-10-07,AXP,175.5,176.8699951171875,173.6999969482422,169.55075073242188,3578800.0,3.0,2.618693595787306,175.5207717524031,151.15460208792894,56.33606978870719,110.14081024150727,16.119705160997576,161.55873362223306,162.3123570760091,19.540000915527344,20.227552891934437
320,2021-10-07,BA,227.33999633789062,229.0,225.89999389648438,226.47999572753906,7748500.0,3.0,1.7270753161646724,230.61541587053105,206.21658486189082,51.855903807138674,134.231007388389,2.7900963971361037,218.01366729736327,221.4543337504069,19.540000915527344,20.227552891934437
320,2021-10-07,CAT,193.72999572753906,196.38999938964844,193.61000061035156,187.35147094726562,3510500.0,3.0,-3.4588748537214826,199.06274146025132,178.61002923066664,43.69239857682362,-64.74715691261174,28.14951968629732,192.7893488566081,197.10108642578126,19.540000915527344,20.227552891934437
320,2021-10-07,CRM,276.8999938964844,279.5,274.0799865722656,274.5799865722656,5374200.0,3.0,4.347743671237708,286.39969978871636,247.9002956336469,58.64052855362234,99.52433353796445,17.83610150573568,266.52266387939454,256.81533203125,19.540000915527344,20.227552891934437
320,2021-10-07,CSCO,54.4900016784668,55.40999984741211,54.349998474121094,51.75899887084961,14725500.0,3.0,-0.6343428162811264,54.67718006516981,50.148823200211055,48.00894442635812,-85.53167202415533,17.0578029255656,53.33508720397949,52.711022758483885,19.540000915527344,20.227552891934437
320,2021-10-07,CVX,105.61000061035156,106.30000305175781,105.22000122070312,98.04486846923828,8830900.0,3.0,1.8658004705228137,100.19269251335035,86.01833577644456,57.92676781512641,144.6954781829904,24.79159895145557,92.11034647623698,91.86136817932129,19.540000915527344,20.227552891934437
320,2021-10-07,DIS,177.6999969482422,179.6300048828125,177.3300018310547,177.7100067138672,7780000.0,3.0,-1.312742825479802,187.0770778144125,167.95291943900546,49.85652663914385,-16.068055986141157,4.179600892904297,179.00066528320312,178.0454999287923,19.540000915527344,20.227552891934437
320,2021-10-07,GS,392.9100036621094,397.8500061035156,389.760009765625,369.96453857421875,2348000.0,3.0,-3.5461506359123405,388.46897170516974,350.2410380604553,50.680009455618126,-29.274256279420094,9.211100902243993,376.07297668457034,370.9853230794271,19.540000915527344,20.227552891934437
320,2021-10-07,HD,333.5,339.2200012207031,332.8599853515625,321.1079406738281,2789500.0,3.0,0.7832784083234401,324.56122566967065,310.5336839982981,55.59626092308793,81.1168613295521,13.21113508186865,315.2706553141276,312.8097371419271,19.540000915527344,20.227552891934437
320,2021-10-07,HON,218.0,219.86000061035156,217.7100067138672,209.648193359375,1852600.0,3.0,-2.4258833889383027,214.67957211030466,203.2737390469219,46.24197634918574,-37.760999979853,18.02193286462437,212.44839172363282,216.58756001790366,19.540000915527344,20.227552891934437
320,2021-10-07,IBM,136.45315551757812,137.09368896484375,135.30592346191406,122.81275939941406,3999695.0,3.0,0.892457118806476,125.27917236772585,114.20354247602414,53.69777806581587,126.36396326103319,18.96750547489474,119.97879562377929,120.7770886739095,19.540000915527344,20.227552891934437
320,2021-10-07,INTC,54.31999969482422,54.9900016784668,54.119998931884766,50.73772048950195,20704400.0,3.0,0.012620713670159489,51.74363953891834,49.397495104636356,49.91892877651903,83.60028337927062,3.944894800751797,50.462405649820965,50.372583071390785,19.540000915527344,20.227552891934437
320,2021-10-07,JNJ,160.02000427246094,162.61000061035156,160.02000427246094,152.80052185058594,5309200.0,3.0,-2.5589320963597686,158.93249757324133,150.42555601562583,40.102658944419304,-82.86912713588731,38.9858551538254,157.70286509195964,160.54923375447592,19.540000915527344,20.227552891934437
320,2021-10-07,JPM,171.1999969482422,171.50999450683594,169.5399932861328,160.1129913330078,10195400.0,3.0,2.9491787475568856,162.34773393460475,140.99821638277805,61.92439185607599,167.87371839340574,34.38501207442588,151.0744415283203,147.88806177775066,19.540000915527344,20.227552891934437
320,2021-10-07,KO,53.9900016784668,54.279998779296875,53.810001373291016,50.741676330566406,13774400.0,3.0,-0.5678942615466553,52.8652692253169,48.91317430190478,45.86147944205336,-44.620289383265956,26.9906408410093,51.43056983947754,52.200607236226396,19.540000915527344,20.227552891934437
320,2021-10-07,MCD,248.0,249.9499969482422,247.67999267578125,237.60911560058594,2423900.0,3.0,1.8953480236150995,238.04377249026462,227.57134896969634,59.2953826411039,163.82706067705678,18.04597726415456,230.9526158650716,228.8377311706543,19.540000915527344,20.227552891934437
320,2021-10-07,MMM,180.0,180.77999877929688,177.6999969482422,162.05624389648438,2878100.0,3.0,-3.15777037188559,169.4643401403122,159.28195655158234,38.82016328054401,-70.02402388864218,27.167730799379637,168.01288452148438,173.96487045288086,19.540000915527344,20.227552891934437
320,2021-10-07,MRK,81.54000091552734,82.66999816894531,81.02999877929688,77.05532836914062,14190500.0,3.0,1.6353019668625564,78.26098011040165,62.99245540595578,63.503341630668935,161.86515880145157,40.12850968812109,70.73888804117838,71.24127108256022,19.540000915527344,20.227552891934437
320,2021-10-07,MSFT,295.17999267578125,296.6400146484375,293.9200134277344,289.60333251953125,20430500.0,3.0,-1.752368060005665,302.5966351377082,275.09056273826843,53.44229112791729,-15.162122867311755,3.4128489087938023,290.9807149251302,287.35404307047526,19.540000915527344,20.227552891934437
320,2021-10-07,NKE,150.3000030517578,153.66000366210938,150.25999450683594,148.55108642578125,7958000.0,3.0,-3.7355502097795465,160.77494506734155,138.43828277689676,45.44846480337743,-53.065443695340164,5.816573839365222,153.38650410970052,158.58354110717772,19.540000915527344,20.227552891934437
320,2021-10-07,PG,141.75,143.02999877929688,141.75,135.4493865966797,5334600.0,3.0,-0.6796645729628494,139.73243994872539,131.64506096680194,51.9283621482839,-23.422489605978807,5.693371998970083,135.95126393636068,135.4330685933431,19.540000915527344,20.227552891934437
320,2021-10-07,TRV,156.6699981689453,158.16000366210938,155.97999572753906,150.45347595214844,1359400.0,3.0,-0.48444633976720297,152.3532741232005,144.36655009554948,52.98779733917568,19.924084996204453,7.513885316351689,149.4969024658203,147.89407958984376,19.540000915527344,20.227552891934437
320,2021-10-07,UNH,396.760009765625,408.1700134277344,396.7099914550781,393.7148742675781,2813700.0,3.0,-5.086685581472466,413.0667340497269,375.0634905596481,48.750512662565505,-51.97966519144537,14.839474737271093,397.95786437988284,400.7182891845703,19.540000915527344,20.227552891934437
320,2021-10-07,V,228.91000366210938,231.16000366210938,228.49000549316406,227.09986877441406,6561900.0,3.0,-0.5902934140177365,228.5699305124278,215.33126577663472,50.66158251792149,86.12942274250415,7.479556178901789,223.02018178304036,229.55907033284504,19.540000915527344,20.227552891934437
320,2021-10-07,VZ,54.040000915527344,54.349998474121094,53.83000183105469,47.606040954589844,18069600.0,3.0,-0.11454992023511323,47.763069431067386,47.124117763756836,46.360579095333215,-89.20498605389558,27.07346468510779,47.601580429077146,48.10434786478678,19.540000915527344,20.227552891934437
320,2021-10-07,WBA,47.36000061035156,48.27000045776367,47.2400016784668,43.256736755371094,4311400.0,3.0,-0.45277881537099063,45.52925417953376,41.77251088089104,47.584616898944496,-69.68070192256458,2.3676247881008217,44.219201278686526,43.431380144755046,19.540000915527344,20.227552891934437
320,2021-10-07,WMT,138.77999877929688,140.6999969482422,138.75999450683594,134.98361206054688,7022700.0,3.0,-2.1884972862062853,143.3676722301605,131.2508641467926,42.93755311945496,-92.00896013415252,28.582433168632075,139.2487782796224,139.99988708496093,19.540000915527344,20.227552891934437
321,2021-10-08,AAPL,144.02999877929688,144.17999267578125,142.55999755859375,141.26565551757812,58773200.0,4.0,-1.7724480293853162,148.7691459256342,136.9473411959478,47.8842423501888,-66.19531113362142,31.618487164202392,145.617653910319,145.48578821818035,18.770000457763672,16.669204655775907
321,2021-10-08,AMGN,210.1300048828125,210.17999267578125,207.64999389648438,195.66354370117188,2349800.0,4.0,-3.216387046140426,205.6976366749807,194.9561230906443,37.15178402469801,-137.31714645845844,41.1595571149154,202.83521728515626,210.77054977416992,18.770000457763672,16.669204655775907
321,2021-10-08,AXP,173.85000610351562,176.97999572753906,173.52999877929688,170.38735961914062,2375300.0,4.0,2.722819249312465,175.89472661525775,152.41726068942972,56.91982540464523,103.68603014339422,15.50050625411932,161.88463846842447,162.35659739176432,18.770000457763672,16.669204655775907
321,2021-10-08,BA,226.75,228.7100067138672,225.39999389648438,226.38999938964844,4515000.0,4.0,1.9159420320360994,231.28779489134274,207.15320547486817,51.807707383222514,119.4387791087235,1.5465730841326395,218.34333394368488,221.51483383178712,18.770000457763672,16.669204655775907
321,2021-10-08,CAT,195.8000030517578,196.5800018310547,194.74000549316406,186.78675842285156,2713200.0,4.0,-3.227428477988923,198.01219648970948,178.71783738480224,43.3462268199964,-58.180642401092236,27.406842503413774,192.276345316569,196.8598742167155,18.770000457763672,16.669204655775907
321,2021-10-08,CRM,275.5400085449219,276.9200134277344,272.2699890136719,272.4800109863281,2683300.0,4.0,4.0868781487928345,286.7084554261503,249.11953987414267,57.28812054305166,74.00209888274485,13.472572555757198,266.67899729410806,257.39699885050453,18.770000457763672,16.669204655775907
321,2021-10-08,CSCO,55.20000076293945,55.29999923706055,54.75,51.8154411315918,9255500.0,4.0,-0.5862308797016027,54.43276793846644,50.16543305030309,48.23663831835306,-75.73101078089975,17.057802925565607,53.218350346883135,52.739087867736814,18.770000457763672,16.669204655775907
321,2021-10-08,CVX,106.80999755859375,108.43000030517578,106.5999984741211,100.24365234375,10586700.0,4.0,2.1016264254589316,101.16630341826236,86.15617430390562,60.61882481837319,164.4051092664916,33.028619168919015,92.44526519775391,91.98657735188802,18.770000457763672,16.669204655775907
