,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
328,2021-10-19,CAT,198.60000610351562,201.47999572753906,198.4600067138672,192.51019287109375,2626900.0,1.0,-1.4237538820767668,193.60839051676243,179.8818774275735,48.939818046352194,42.55534556578249,2.5005365409083926,188.79666493733723,195.36186091105142,15.699999809265137,45.60682475442703
328,2021-10-19,CRM,292.1000061035156,295.5299987792969,291.3599853515625,292.3399963378906,3631200.0,1.0,7.238000524990582,295.63564487640576,260.308352315977,65.64504931556769,154.70049358124012,39.028926373352725,271.39066518147786,262.4061655680338,15.699999809265137,45.60682475442703
328,2021-10-19,CSCO,55.290000915527344,55.779998779296875,55.029998779296875,52.43632888793945,13258400.0,1.0,-0.28122729734513285,53.07667660486071,50.531539871579724,51.07182036915251,-24.21707979548656,6.134420818634437,52.41553967793782,52.87621854146322,15.699999809265137,45.60682475442703
328,2021-10-19,CVX,110.16000366210938,111.69999694824219,109.80000305175781,103.62992858886719,10362800.0,1.0,2.729415783119464,104.34311425596972,90.92370627015332,64.23048070101774,130.29531231467573,41.43240316419394,94.91865208943685,93.24465802510579,15.699999809265137,45.60682475442703
328,2021-10-19,DIS,171.44000244140625,171.5800018310547,170.17999267578125,171.17999267578125,9669500.0,1.0,-1.501611899897199,179.0138354592182,169.72016570044977,45.115171401818756,-105.34207464003879,15.538753995446678,177.02999979654948,177.53683369954427,15.699999809265137,45.60682475442703
328,2021-10-19,GS,415.17999267578125,415.8500061035156,409.69000244140625,390.365478515625,2568300.0,1.0,2.4811955133492916,389.54222860466945,350.44829568732274,57.53828418230504,142.52279240494505,28.11854900744161,372.001421101888,374.6870417277018,15.699999809265137,45.60682475442703
328,2021-10-19,HD,356.94000244140625,358.0899963378906,354.4200134277344,340.6229553222656,2375600.0,1.0,5.089740256585458,337.610142184078,305.426820706547,64.71781166471001,301.7132487485963,45.509326275587355,320.1107574462891,315.38699696858725,15.699999809265137,45.60682475442703
328,2021-10-19,HON,221.36000061035156,221.83999633789062,219.4600067138672,212.92202758789062,1599600.0,1.0,-0.5650690023400955,213.2584895865869,203.5427509529639,50.50231348156871,70.19999931134643,11.130684170451884,209.4645263671875,215.23217493693033,15.699999809265137,45.60682475442703
328,2021-10-19,IBM,134.87571716308594,136.65391540527344,134.34034729003906,122.96000671386719,4539117.0,1.0,0.970378231441515,126.80566341183183,117.15013492801191,52.72095844562885,57.92216288209465,1.5830547431625999,120.69270095825195,121.18998527526855,15.699999809265137,45.60682475442703
328,2021-10-19,INTC,54.630001068115234,55.220001220703125,54.369998931884766,51.7022819519043,18392900.0,1.0,0.0972603951490143,51.743737088353825,49.05184015163641,53.84844693109549,131.3809870778942,10.065049973063145,50.466775512695314,50.25399252573649,15.699999809265137,45.60682475442703
328,2021-10-19,JNJ,160.89999389648438,165.14999389648438,160.72999572753906,155.19659423828125,10081300.0,1.0,-1.6040408290532753,156.77004024312473,149.0052359409573,47.54587005125699,2.0183059760952435,6.811716247253326,154.36980590820312,159.54760920206706,15.699999809265137,45.60682475442703
328,2021-10-19,JPM,167.39999389648438,168.64999389648438,166.5800018310547,158.68214416503906,8053900.0,1.0,1.9045060889484375,162.50095686540078,148.5425627268844,57.92834213595984,77.628388585267,8.886911973980729,152.7073969523112,149.85763931274414,15.699999809265137,45.60682475442703
328,2021-10-19,KO,54.040000915527344,54.20000076293945,53.77000045776367,50.995948791503906,11068500.0,1.0,-0.1358326427370855,51.78550514503019,49.398366696400466,47.57104699262533,-22.08928224292607,18.3483902938492,51.048448181152345,51.97916882832845,15.699999809265137,45.60682475442703
328,2021-10-19,MCD,243.22000122070312,243.92999267578125,241.52999877929688,232.2985076904297,2071600.0,1.0,0.6327124153717136,238.14675595432993,229.90742037623647,52.46139406541663,-17.263412047292665,7.603701595616803,232.72750447591145,229.9049830118815,15.699999809265137,45.60682475442703
328,2021-10-19,MMM,182.44000244140625,182.85000610351562,181.63999938964844,166.16688537597656,1394100.0,1.0,-1.2876664365208512,167.50508234497016,158.75568730835016,45.951929757054124,44.74859091779401,0.27239215148128654,164.44728088378906,171.56500015258788,15.699999809265137,45.60682475442703
328,2021-10-19,MRK,78.7300033569336,79.5199966430664,78.11000061035156,74.75137329101562,15577100.0,1.0,0.9913551484357299,79.72867538148405,66.65950287168978,56.285845374168055,51.87246606134494,11.35846950957246,71.54253540039062,71.57101694742839,15.699999809265137,45.60682475442703
328,2021-10-19,MSFT,308.3500061035156,309.29998779296875,307.2200012207031,302.7452697753906,17682100.0,1.0,2.5217701970228177,304.70877617715615,273.886957465422,60.60538777651718,161.24915054524266,33.540010383857286,290.7243581136068,289.6574249267578,15.699999809265137,45.60682475442703
328,2021-10-19,NKE,159.67999267578125,159.92999267578125,156.8000030517578,154.39137268066406,6198200.0,1.0,-0.11996079966343132,158.49490366497918,138.93200368365365,51.66943867607723,55.28185957456934,20.81353214972116,150.89696044921874,157.79413986206055,15.699999809265137,45.60682475442703
328,2021-10-19,PG,139.0800018310547,140.82000732421875,138.8000030517578,133.86953735351562,9555300.0,1.0,-0.08959697704094083,138.15300681507412,131.8216559656876,48.07926919822849,-110.01464998357744,26.446308337647178,135.782177734375,135.87036794026693,15.699999809265137,45.60682475442703
328,2021-10-19,TRV,156.2100067138672,158.27000427246094,154.88999938964844,148.68333435058594,2380200.0,1.0,-0.10148138483921798,151.7857879582799,144.86226959787246,50.45103914025895,23.118284207039114,4.7897647054983405,148.7531717936198,148.5819076538086,15.699999809265137,45.60682475442703
328,2021-10-19,UNH,426.8299865722656,427.82000732421875,423.3999938964844,412.8606872558594,1616800.0,1.0,2.8719438078321105,417.0236701042261,371.8011712043676,56.3990359077331,127.2655083308007,22.257786814710393,397.1168701171875,400.8133799235026,15.699999809265137,45.60682475442703
328,2021-10-19,V,231.9499969482422,233.63999938964844,230.67999267578125,230.02545166015625,4409700.0,1.0,0.46684258017847924,230.63348050924992,217.16352876809384,53.04477265355252,153.91802556818817,4.2897534411880525,222.79066721598306,227.22876663208007,15.699999809265137,45.60682475442703
328,2021-10-19,VZ,52.0,52.41999816894531,51.91999816894531,46.237037658691406,16094800.0,1.0,-0.4869257668155669,48.483134859506634,45.2402614417629,41.07986982884199,-116.51556138600378,28.972063378236797,47.07428258260091,47.71893469492594,15.699999809265137,45.60682475442703
328,2021-10-19,WBA,48.59000015258789,48.59000015258789,47.47999954223633,43.40137481689453,6040800.0,1.0,-0.06138215851708395,45.06308761518376,41.572421875783036,48.55835078061601,-33.395469140920575,20.447189062619245,43.782866923014325,43.70779825846354,15.699999809265137,45.60682475442703
328,2021-10-19,WMT,144.6300048828125,145.61000061035156,143.66000366210938,140.26699829101562,11148100.0,1.0,-0.6475753261325394,140.3119108981384,131.24419719512335,54.260001778622254,70.70037377260545,16.324961220651325,137.34869333902995,139.9040278116862,15.699999809265137,45.60682475442703
329,2021-10-20,AAPL,148.6999969482422,149.75,148.1199951171875,147.5529327392578,58418800.0,2.0,0.03229720771446409,147.5289834357478,136.6680838249944,55.33532355476685,92.00918947649564,7.913105949148306,143.39635162353517,145.29866256713868,15.489999771118164,34.288627939753965
329,2021-10-20,AMGN,207.39999389648438,211.58999633789062,206.25,196.32838439941406,2308600.0,2.0,-3.12052848369558,203.71156893291462,188.94990567646036,42.755626530390785,-52.453325392855355,17.244818895890937,198.3423080444336,205.97651189168295,15.489999771118164,34.288627939753965
329,2021-10-20,AXP,176.9499969482422,179.77000427246094,176.2100067138672,174.71636962890625,2398500.0,2.0,2.7227780975303233,174.71718833636226,163.44098884869635,58.561673447862276,104.35041617001522,16.265237944393196,165.06448822021486,162.96771494547525,15.489999771118164,34.288627939753965
329,2021-10-20,BA,215.49000549316406,218.66000366210938,214.35000610351562,216.1699981689453,8485200.0,2.0,-0.5711377653838667,229.43977107195792,214.34322911114754,46.31395794901545,-36.10634031512213,12.866458793939595,218.80166676839193,221.52266693115234,15.489999771118164,34.288627939753965
329,2021-10-20,CAT,201.16000366210938,205.17999267578125,200.52999877929688,195.42935180664062,2936000.0,2.0,-0.6882384851899701,195.01829068193518,179.70088961591637,50.95031030510849,89.0349328586637,7.811876611512673,188.71435546875,195.27077763875326,15.489999771118164,34.288627939753965
329,2021-10-20,CRM,293.1099853515625,295.4100036621094,287.95001220703125,290.0899963378906,4487900.0,2.0,7.264965243985955,295.59380405147186,263.4421914319266,63.977300114640975,131.79579787062244,29.029149181786757,272.3063318888346,263.18249893188477,15.489999771118164,34.288627939753965
329,2021-10-20,CSCO,55.79999923706055,56.22999954223633,55.79999923706055,52.869056701660156,11613600.0,2.0,-0.18277344025257491,53.21254740263672,50.494685263378905,52.71587470299565,14.770571777640116,1.2611726532655754,52.35011965433757,52.8964589436849,15.489999771118164,34.288627939753965
329,2021-10-20,CVX,111.08999633789062,113.16999816894531,110.77999877929688,104.98446655273438,10811400.0,2.0,2.9394520947785168,104.96828514396026,91.73840888680147,65.73497119448672,139.35446328850185,46.314505135923994,95.4372657775879,93.45940818786622,15.489999771118164,34.288627939753965
329,2021-10-20,DIS,170.97000122070312,171.02000427246094,169.8800048828125,170.5500030517578,9737600.0,2.0,-1.6599470505626073,179.15679048584772,169.26721158934757,44.632288999801695,-110.34035137937363,16.40552794827912,176.5433334350586,177.38766708374024,15.489999771118164,34.288627939753965
329,2021-10-20,GS,411.0,414.3299865722656,406.20001220703125,386.32122802734375,2453400.0,2.0,3.1235589263062025,391.7542887978264,350.3596790976814,55.854648510917485,118.00643702245712,21.791414106390768,372.0926584879557,375.2373591105143,15.489999771118164,34.288627939753965
329,2021-10-20,HD,357.739990234375,359.57000732421875,356.2099914550781,340.8512878417969,2574800.0,2.0,5.824896991468336,340.8040962016856,304.35468370554094,64.81352953593468,260.7143580073916,47.30504693393723,320.95599568684895,315.90437571207684,15.489999771118164,34.288627939753965
329,2021-10-20,HON,222.22999572753906,223.69000244140625,220.8300018310547,214.70773315429688,1656900.0,2.0,-0.12030966134949495,214.33514908633174,203.10165053525031,52.305698793808844,116.26626759749811,1.39920050838003,209.4402048746745,215.13928629557293,15.489999771118164,34.288627939753965
329,2021-10-20,IBM,135.44932556152344,135.9464569091797,134.51242065429688,122.89069366455078,6474008.0,2.0,0.8957954174347549,126.41149441332487,118.17391208081574,52.59791574466734,49.25001985977075,1.5830547431625868,120.78594385782877,121.20116793314615,15.489999771118164,34.288627939753965
329,2021-10-20,INTC,55.25,55.4900016784668,55.08000183105469,51.85211944580078,16850300.0,2.0,0.19549731118155478,51.97061692677907,49.00007971323558,54.35399373020095,163.99838112574432,13.500694337287348,50.52296358744304,50.29353243509929,15.489999771118164,34.288627939753965
329,2021-10-20,JNJ,163.97999572753906,164.75,163.25999450683594,155.1113739013672,6003200.0,2.0,-1.2857528758803483,156.7451976175045,149.01587568571816,47.41540684958525,30.379959442094634,6.811716247253334,154.11346638997395,159.42354202270508,15.489999771118164,34.288627939753965
329,2021-10-20,JPM,168.3000030517578,170.8699951171875,167.4600067138672,160.81900024414062,8185600.0,2.0,2.137735973809839,161.98865631486942,150.54819671247432,59.7308213115651,97.2671716115363,16.593937677377905,153.1243927001953,150.17608210245768,15.489999771118164,34.288627939753965
329,2021-10-20,KO,54.18000030517578,54.7599983215332,54.11000061035156,51.44799041748047,12474800.0,2.0,-0.08345371883802244,51.85858827041931,49.372371049649054,50.2879054544782,24.632604717524934,3.5116045574661294,51.005523935953775,51.944620768229164,15.489999771118164,34.288627939753965
329,2021-10-20,MCD,240.39999389648438,242.64999389648438,239.2899932861328,229.3800811767578,3040200.0,2.0,0.27108546812908685,238.44679440673798,229.28109103027373,49.145075809400815,-88.75563788933124,16.793252899838222,232.76259002685546,229.8206708272298,15.489999771118164,34.288627939753965
329,2021-10-20,MMM,182.58999633789062,183.17999267578125,182.0399932861328,166.2671356201172,1788500.0,2.0,-0.9944921347535001,167.8328679107156,158.66305341496798,46.09289316803222,59.33651808413105,2.0112907929634405,164.28109232584634,171.3138750712077,15.489999771118164,34.288627939753965
329,2021-10-20,MRK,79.31999969482422,81.25,79.30999755859375,76.23717498779297,11465500.0,2.0,1.0989490716498977,79.75393004451095,67.48341736759843,59.00006465859093,74.69804865479908,22.30274627549994,71.74250411987305,71.63232192993163,15.489999771118164,34.288627939753965
329,2021-10-20,MSFT,309.2099914550781,309.70001220703125,306.1099853515625,301.9398193359375,16537100.0,2.0,2.9700652854199348,306.0726833574262,273.3903384931598,59.964155186949775,143.23356132797605,29.153194110979097,290.9600870768229,290.0080317179362,15.489999771118164,34.288627939753965
329,2021-10-20,NKE,158.5,158.8000030517578,157.32000732421875,155.00767517089844,4487000.0,2.0,0.163347711367976,158.66636807685256,138.85934603447555,52.283868991586466,57.58917408053552,20.813532149721166,150.823264058431,157.6987762451172,15.489999771118164,34.288627939753965
329,2021-10-20,PG,140.14999389648438,141.9600067138672,139.85000610351562,134.3929901123047,7352700.0,2.0,-0.15604693638201184,137.9472020028452,131.79999953524077,49.175938127688745,-66.59624708803301,17.29078570850437,135.6746332804362,135.8760787963867,15.489999771118164,34.288627939753965
329,2021-10-20,TRV,155.80999755859375,159.5,155.66000366210938,151.8408660888672,1548300.0,2.0,0.16416333916239978,152.31585427308264,144.74459952330406,54.36089198378131,91.36670659663687,10.542493349375414,148.779643758138,148.74358266194662,15.489999771118164,34.288627939753965
329,2021-10-20,UNH,427.0,435.5299987792969,426.8399963378906,423.27996826171875,2764000.0,2.0,4.369461063893937,421.7272738583435,369.66493500396115,60.04384756461778,168.72530086355303,30.873726070157353,397.8028279622396,401.1610443115234,15.489999771118164,34.288627939753965
329,2021-10-20,V,233.4600067138672,233.8000030517578,231.30999755859375,227.95684814453125,5401800.0,2.0,0.6887649942222254,230.94598587159646,217.70504867430196,51.51106603074784,135.05996243317432,3.807624153980496,222.86717173258464,226.91407419840496,15.489999771118164,34.288627939753965
329,2021-10-20,VZ,52.790000915527344,53.7400016784668,52.720001220703125,47.349910736083984,30659500.0,2.0,-0.37305297957247063,48.49977891147754,45.23991186916211,49.061512768103206,-21.785064854072882,0.849457566514581,47.054982884724936,47.690518315633135,15.489999771118164,34.288627939753965
329,2021-10-20,WBA,48.099998474121094,48.619998931884766,47.880001068115234,43.744895935058594,4936000.0,2.0,-0.04187684336564246,45.090460073229345,41.579401529553856,49.5810276237477,-8.000529987732254,20.70302284985499,43.70150616963704,43.73833179473877,15.489999771118164,34.288627939753965
329,2021-10-20,WMT,144.88999938964844,146.49000549316406,144.88999938964844,141.53695678710938,5817900.0,2.0,-0.18763748652852996,141.04344419997352,130.83354402024133,56.360960114502404,103.14054801072396,21.194215557303515,137.301513671875,139.96676584879557,15.489999771118164,34.288627939753965
330,2021-10-21,AAPL,148.80999755859375,149.63999938964844,147.8699951171875,147.77041625976562,61421000.0,3.0,0.3713146073841642,148.08007061968118,136.37896410932274,55.56875878284809,102.57331240441444,6.487243458533047,143.24510142008464,145.37637837727866,15.010000228881836,101.00521932172822
330,2021-10-21,AMGN,210.14999389648438,210.25999450683594,207.6699981689453,195.7010040283203,1921100.0,3.0,-2.802204713421645,203.0372124325064,189.05679544102873,42.290164308741666,-50.95781031972589,17.244818895890937,198.13660939534506,205.4554239908854,15.010000228881836,101.00521932172822
330,2021-10-21,AXP,179.5800018310547,179.7899932861328,176.00999450683594,172.644287109375,3313800.0,3.0,2.736310020205593,175.1399642136194,163.45985573266967,56.692046638069634,91.79847827349745,15.438077146643508,165.66358489990233,163.09534123738607,15.010000228881836,101.00521932172822
330,2021-10-21,BA,216.5399932861328,218.11000061035156,213.80999755859375,214.33999633789062,8691500.0,3.0,-0.940487311037856,229.82204157207207,213.2849576344709,45.28261645673617,-50.520748997227855,14.232564997287266,218.81499989827475,221.2355000813802,15.010000228881836,101.00521932172822
330,2021-10-21,CAT,201.60000610351562,202.3000030517578,199.74000549316406,193.46730041503906,3071300.0,3.0,-0.2606537298629519,195.75223395607236,179.49526512840032,49.592582640431814,65.53869032938644,5.391813055705886,188.60971374511718,195.1224281311035,15.010000228881836,101.00521932172822
330,2021-10-21,CRM,289.4700012207031,291.57000732421875,288.2699890136719,289.80999755859375,2828500.0,3.0,7.180963736656793,296.8083015348725,263.4226951692291,63.76873893832619,114.83266064368057,29.029149181786757,273.2753321329753,263.94666544596356,15.010000228881836,101.00521932172822
330,2021-10-21,CSCO,56.040000915527344,56.119998931884766,55.529998779296875,52.3892822265625,12619900.0,3.0,-0.1418269469228548,53.10514607254912,50.54379840071748,50.759638838356466,1.9638878047042363,3.070806153009266,52.27119890848795,52.91664562225342,15.010000228881836,101.00521932172822
330,2021-10-21,CVX,112.70999908447266,112.80999755859375,110.87000274658203,103.66706085205078,9372600.0,3.0,2.965420236396696,105.37938118438359,92.41092948456173,63.06612170508812,123.78996696801607,46.31450513592401,95.92402674357096,93.64350509643555,15.010000228881836,101.00521932172822
330,2021-10-21,DIS,170.1999969482422,172.5,170.10000610351562,171.33999633789062,7509000.0,3.0,-1.7020626238361274,178.97242454951873,168.96057715946563,45.390517471971705,-94.07141275224653,10.42895917260935,176.0576665242513,177.2583335876465,15.010000228881836,101.00521932172822
330,2021-10-21,GS,406.79998779296875,412.6600036621094,404.6199951171875,386.037109375,2162100.0,3.0,3.5685742556290734,393.55697744914374,350.0468128340594,55.736122703740165,107.4330531294923,18.94855381399657,372.18768615722655,375.79252370198566,15.010000228881836,101.00521932172822
330,2021-10-21,HD,358.20001220703125,364.8500061035156,358.1199951171875,346.9312744140625,2885400.0,3.0,6.819507071668852,345.0942169260914,302.79628295183824,67.26017991445383,253.7643177904297,53.1881322865088,321.9978749593099,316.5505401611328,15.010000228881836,101.00521932172822
330,2021-10-21,HON,223.6199951171875,224.86000061035156,221.24000549316406,215.55259704589844,2649200.0,3.0,0.2969161118204795,215.28461695232772,202.61493443927384,53.14129047032302,137.43653436998693,4.268115071871446,209.4910888671875,215.05840657552082,15.010000228881836,101.00521932172822
330,2021-10-21,IBM,127.63862609863281,127.83938598632812,122.46653747558594,111.1385726928711,32913959.0,3.0,-0.1103380376325731,128.2084205225349,115.64951481071705,37.32063428406056,-200.5252290525011,46.41418413334458,120.51429646809896,121.03046646118165,15.010000228881836,101.00521932172822
330,2021-10-21,INTC,54.93000030517578,56.06999969482422,54.83000183105469,52.44209671020508,38390900.0,3.0,0.31729937975004674,52.30201395173579,48.85316640715094,56.30365080550123,181.6580408636216,20.47659629642675,50.60412381490072,50.344611104329424,15.010000228881836,101.00521932172822
330,2021-10-21,JNJ,164.3000030517578,164.38999938964844,162.27999877929688,154.75146484375,4524100.0,3.0,-1.050440212026217,156.4752399631736,149.14756124532246,46.85372275878513,20.596964965993855,12.100700532229238,153.9660380045573,159.30100860595704,15.010000228881836,101.00521932172822
330,2021-10-21,JPM,170.75999450683594,171.3300018310547,168.67999267578125,159.55760192871094,8415200.0,3.0,2.1954799100195714,161.99106609301597,151.4198653034684,58.20795013776356,93.20503181652505,18.127906697888175,153.47782084147136,150.46960271199544,15.010000228881836,101.00521932172822
330,2021-10-21,KO,54.599998474121094,54.66999816894531,54.209999084472656,51.18429946899414,14388300.0,3.0,-0.06250023624549783,51.89356356953945,49.36658962870274,48.76305659202301,22.844653670038102,3.5116045574661277,50.97125727335612,51.913778686523436,15.010000228881836,101.00521932172822
330,2021-10-21,MCD,240.1699981689453,241.91000366210938,239.30999755859375,230.98757934570312,2702400.0,3.0,0.11290369139467771,238.45693916016046,228.9475240356403,50.913173715586325,-82.9338061813034,16.793252899838215,232.85157826741536,229.83563359578451,15.010000228881836,101.00521932172822
330,2021-10-21,MMM,182.85000610351562,183.02999877929688,180.52000427246094,165.9936981201172,1661000.0,3.0,-0.7752766033431442,167.9201816885107,158.62951313570807,45.756170949424394,48.06561208364982,6.054427687675481,164.17080586751302,171.09120864868163,15.010000228881836,101.00521932172822
330,2021-10-21,MRK,81.11000061035156,81.26000213623047,80.27999877929688,76.33121490478516,9893600.0,3.0,1.17822442855325,79.78609990414353,68.21484156314162,59.16606870923179,75.86175260783223,22.361988824771487,71.99345219930014,71.68773778279622,15.010000228881836,101.00521932172822
330,2021-10-21,MSFT,307.1700134277344,311.0199890136719,306.3599853515625,305.230224609375,16918100.0,3.0,3.5499292051458156,307.9470810051625,272.61600798409535,61.677678391273275,149.283818594556,31.99302391738051,291.40240681966145,290.418706258138,15.010000228881836,101.00521932172822
330,2021-10-21,NKE,158.4499969482422,162.33999633789062,158.27999877929688,158.65664672851562,6121700.0,3.0,0.6745376068136864,159.24596060089894,138.5341053170698,55.73094500117756,101.0028613492905,32.58040230047709,150.78543802897136,157.64974161783854,15.010000228881836,101.00521932172822
330,2021-10-21,PG,140.86000061035156,141.16000366210938,139.17999267578125,133.42576599121094,6545500.0,3.0,-0.2834880374187492,137.61054432147375,131.75632274395593,47.26753305767287,-94.46016529971992,20.889550173491624,135.5542002360026,135.89882074991863,15.010000228881836,101.00521932172822
330,2021-10-21,TRV,158.1699981689453,160.72000122070312,158.1699981689453,153.2761688232422,1464500.0,3.0,0.4849158243655154,153.0638947869684,144.39556413637146,55.99378931492808,154.23679010780495,15.928412814681012,148.85076955159505,148.96977844238282,15.010000228881836,101.00521932172822
330,2021-10-21,UNH,435.5,442.5,435.0799865722656,430.2747497558594,2465100.0,3.0,6.050923408615745,427.64948132113534,367.07475573941156,62.236218964679324,198.61689175909305,37.56093333926924,398.74909057617185,401.72110341389975,15.010000228881836,101.00521932172822
330,2021-10-21,V,230.6999969482422,230.8300018310547,226.3000030517578,226.7945098876953,5982200.0,3.0,0.7620645175662446,231.1293742970668,217.71177102764025,50.659652712335365,63.26345999304105,16.697556465851015,222.95746765136718,226.64542516072592,15.010000228881836,101.00521932172822
330,2021-10-21,VZ,53.77000045776367,53.93000030517578,53.06999969482422,47.15559768676758,17771100.0,3.0,-0.29508584843490837,48.461507919039164,45.243622085843654,47.88972086838674,-9.557341100174362,2.4242572887627043,47.04288101196289,47.66584618886312,15.010000228881836,101.00521932172822
330,2021-10-21,WBA,48.29999923706055,49.189998626708984,48.29999923706055,44.42290115356445,4739300.0,3.0,0.027968214065339225,45.17673043289274,41.55460349044711,51.54773817000614,46.806664940409256,25.565014562019307,43.65841522216797,43.77583859761556,15.010000228881836,101.00521932172822
330,2021-10-21,WMT,146.5800018310547,146.9199981689453,145.80999755859375,142.3221893310547,4651500.0,3.0,0.23749062477540406,141.8959899292537,130.37264868158616,57.60648593066464,121.99514063149654,23.518880914057743,137.31411641438802,140.05192794799805,15.010000228881836,101.00521932172822
331,2021-10-22,AAPL,149.69000244140625,150.17999267578125,148.63999938964844,146.9894561767578,58883400.0,4.0,0.5703962146645267,148.40461968871202,136.22939215210832,54.51046121065832,111.32641023184443,9.255682331218091,143.23587493896486,145.43022028605142,15.430000305175781,110.00476667550477
331,2021-10-22,AMGN,209.6999969482422,210.5,208.5,195.93507385253906,1349300.0,4.0,-2.5021995545693585,202.57694619571924,189.10784536922216,42.53163131159023,-39.82542310560582,16.064183832530368,197.99583435058594,204.96595916748046,15.430000305175781,110.00476667550477
331,2021-10-22,AXP,185.0,189.02999877929688,182.1999969482422,181.9929656982422,6026100.0,4.0,3.4614924679069077,178.0177681229885,161.7295524336521,62.308377899992095,191.66081620825182,37.423347443345286,166.59597625732422,163.34756469726562,15.430000305175781,110.00476667550477
331,2021-10-22,BA,214.60000610351562,216.72000122070312,212.5800018310547,212.97000122070312,7077600.0,4.0,-1.3284332913568164,230.24993964693988,212.01505974270856,44.514924507152976,-70.48168754833775,17.38624852334159,218.90399983723958,220.92450002034505,15.430000305175781,110.00476667550477
331,2021-10-22,CAT,200.63999938964844,202.35000610351562,199.1999969482422,193.10159301757812,2632400.0,4.0,0.04814574451162912,196.34741721526115,179.3726862393287,49.339067794410354,66.18330284634311,3.691055577651059,188.50596262613934,194.9501174926758,15.430000305175781,110.00476667550477
331,2021-10-22,CRM,289.0,293.0,288.17999267578125,292.55999755859375,2927000.0,4.0,7.25268946468492,297.90749512332513,263.01650084835455,64.93029321074836,115.14340949521092,31.393756561817042,274.4539983113607,264.7553321838379,15.430000305175781,110.00476667550477
331,2021-10-22,CSCO,55.54999923706055,55.86000061035156,54.939998626708984,51.84366226196289,15026600.0,4.0,-0.15165533881865656,52.91953623155461,50.612820412122154,48.63631220029697,-28.270701068611665,11.876921147606009,52.19620552062988,52.92306652069092,15.430000305175781,110.00476667550477
331,2021-10-22,CVX,112.22000122070312,112.87999725341797,111.44999694824219,104.65046691894531,8673800.0,4.0,3.0304200309051197,105.8762434484851,93.04592528320435,64.18886956880706,123.21781233891546,46.556913064586674,96.44140370686848,93.82278518676758,15.430000305175781,110.00476667550477
331,2021-10-22,DIS,170.57000732421875,170.8000030517578,168.60000610351562,169.4199981689453,7854300.0,4.0,-1.8688246776405322,178.93700002194802,168.33800150393088,43.87971398593941,-124.32667766818136,15.148835476869765,175.56766662597656,177.1095001220703,15.430000305175781,110.00476667550477
331,2021-10-22,GS,409.989990234375,415.3599853515625,409.1000061035156,392.4112243652344,2411000.0,4.0,4.385041886021725,396.513127236407,349.3135512303899,57.81375128889952,134.406111336032,22.26313453348053,372.5299112955729,376.40177052815756,15.430000305175781,110.00476667550477
331,2021-10-22,HD,365.0,367.0299987792969,362.1499938964844,348.2348327636719,2734700.0,4.0,7.625032363855496,349.00896464645086,301.59327839554135,67.75743237477589,227.08128176386737,55.38643725736113,323.07749532063804,317.1882960001628,15.430000305175781,110.00476667550477
331,2021-10-22,HON,222.97000122070312,223.89999389648438,217.24000549316406,208.7169647216797,3498600.0,4.0,0.07512613488697184,215.16034506387868,202.5673557417854,46.345357945763006,38.32751408253032,13.417206630133832,209.33203989664713,214.82550938924155,15.430000305175781,110.00476667550477
331,2021-10-22,IBM,122.41873931884766,124.52198791503906,121.04206848144531,110.74885559082031,12114981.0,4.0,-0.9284503648417228,129.46884862593328,113.55682504960383,36.95243992339839,-211.81542641813343,49.434335791565054,120.25044377644856,120.85098609924316,15.430000305175781,110.00476667550477
331,2021-10-22,INTC,50.38999938964844,50.54999923706055,49.13999938964844,46.31760787963867,109971900.0,4.0,-0.07945080805201599,52.91923412922069,47.790188935964856,38.598945211147615,-378.15533390180303,34.72724722232644,50.467399724324544,50.28384552001953,15.430000305175781,110.00476667550477
331,2021-10-22,JNJ,163.05999755859375,164.05999755859375,162.9600067138672,155.05455017089844,4304300.0,4.0,-0.829929862829232,156.3546091125207,149.2075780823035,47.39657552055697,33.5892091533996,12.100700532229249,153.86343892415366,159.18352661132812,15.430000305175781,110.00476667550477
331,2021-10-22,JPM,170.02999877929688,172.08999633789062,169.6999969482422,161.703857421875,8817900.0,4.0,2.386912436020168,162.5194756092826,151.80611795761195,60.00287346366268,106.54174254382553,20.70353263300008,153.95986938476562,150.77862091064452,15.430000305175781,110.00476667550477
