,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
331,2021-10-22,KO,54.38999938964844,54.529998779296875,54.06999969482422,51.278480529785156,12828600.0,4.0,-0.037858417555831636,51.95216989644314,49.36072263590549,49.33073124332828,22.159431256127103,6.847699893979492,50.94791920979818,51.87967700958252,15.430000305175781,110.00476667550477
331,2021-10-22,MCD,240.7100067138672,242.24000549316406,238.0,228.1552734375,3283700.0,4.0,-0.23825348466576202,238.5694935939875,228.07138927954765,47.87906007534521,-123.45194403467447,21.97887357060882,232.82797597249348,229.76786371866862,15.430000305175781,110.00476667550477
331,2021-10-22,MMM,182.57000732421875,183.2899932861328,180.77999877929688,164.79058837890625,2630900.0,4.0,-0.6906660483650171,167.8930487982914,158.63476950004846,44.28368229571974,47.269182795440514,4.543034919905367,164.05687408447267,170.85014928181965,15.430000305175781,110.00476667550477
331,2021-10-22,MRK,81.1500015258789,81.4800033569336,80.87999725341797,76.31241607666016,7543600.0,4.0,1.225408070281759,79.76445567733066,68.94553806656583,59.116570835380706,75.6926284878205,23.729344723717404,72.25526860555013,71.7645881652832,15.430000305175781,110.00476667550477
331,2021-10-22,MSFT,310.3999938964844,311.0899963378906,307.79998779296875,303.6587219238281,17449300.0,4.0,3.838421472692005,309.3595510903894,272.1670846517981,60.40044540626355,134.04358369768613,32.14722255689139,291.84276326497394,290.7986145019531,15.430000305175781,110.00476667550477
331,2021-10-22,NKE,162.27999877929688,164.6199951171875,162.27999877929688,159.9283905029297,5323000.0,4.0,1.1688051182208596,160.95296289643463,138.18592870512785,56.854699730099746,139.6303623949142,38.8377372851058,150.78185170491537,157.5969980875651,15.430000305175781,110.00476667550477
331,2021-10-22,PG,139.38999938964844,141.00999450683594,139.32000732421875,134.86219787597656,5265000.0,4.0,-0.26551726209677895,137.37990173968868,131.81118560161994,50.23459508131301,-70.07243006398295,20.889550173491628,135.47720642089843,135.93408228556316,15.430000305175781,110.00476667550477
331,2021-10-22,TRV,160.88999938964844,163.16000366210938,160.8000030517578,155.362060546875,1362800.0,4.0,0.8970874437248142,154.25726687658758,143.76768276940854,58.24001589271511,223.45059857076012,25.51581268004738,149.0424565633138,149.19806950887045,15.430000305175781,110.00476667550477
331,2021-10-22,UNH,440.8399963378906,449.2900085449219,440.4599914550781,436.96807861328125,2736200.0,4.0,7.83329280796579,434.4739230515176,364.34409757836517,64.18169873565422,207.34877626085523,43.27538251976261,400.2164815266927,402.34569956461587,15.430000305175781,110.00476667550477
331,2021-10-22,V,230.2899932861328,232.82000732421875,228.7100067138672,227.7696990966797,3788000.0,4.0,0.8886012944918775,231.07218670100818,217.73349719791761,51.35746040721895,95.89117482586708,10.415241125510121,223.16498158772785,226.3769625345866,15.430000305175781,110.00476667550477
331,2021-10-22,VZ,53.41999816894531,53.41999816894531,52.880001068115234,46.74931335449219,16074000.0,4.0,-0.2630478337544062,48.40101163115301,45.23329470429621,45.53723214406963,-38.0897368328162,1.0106838733689654,47.023346201578775,47.63062025705973,15.430000305175781,110.00476667550477
331,2021-10-22,WBA,49.29999923706055,49.91999816894531,48.7400016784668,44.29634475708008,5150600.0,4.0,0.07227573211575589,45.25114054361251,41.542569783535924,51.162373883043806,82.84979017702113,31.329241701231247,43.64485511779785,43.81228052775065,15.430000305175781,110.00476667550477
331,2021-10-22,WMT,147.10000610351562,149.69000244140625,147.10000610351562,143.805419921875,7065200.0,4.0,0.6861821480017625,143.0055202594487,129.76431464045362,59.84593262899699,163.76741654873638,36.43182244707094,137.3932866414388,140.15891291300457,15.430000305175781,110.00476667550477
332,2021-10-25,AAPL,148.67999267578125,149.3699951171875,147.6199951171875,146.9400177001953,50720600.0,0.0,0.7159277810453943,148.88499759198274,136.07227474688446,54.442560370979955,98.26763259447262,3.092989258067169,143.2058878580729,145.47961883544923,15.239999771118164,22.741523537788645
332,2021-10-25,AMGN,209.5,209.82000732421875,206.97000122070312,194.42747497558594,1916500.0,0.0,-2.3589019809284366,202.11194998178928,189.05968698110132,41.37806706783305,-57.671133054055495,21.45406661400939,197.71210123697918,204.46561635335286,15.239999771118164,22.741523537788645
332,2021-10-25,AXP,186.72999572753906,187.2100067138672,181.8300018310547,177.35267639160156,3889600.0,0.0,3.620042617936207,178.94875228165154,161.38014481307505,58.41835242389394,155.93473277933754,35.91083657322047,167.28538462320964,163.54541524251303,15.239999771118164,22.741523537788645
332,2021-10-25,BA,213.25,213.97999572753906,211.6999969482422,212.8699951171875,7239100.0,0.0,-1.6252184261736602,230.27514927003423,210.86084926512203,44.45800826480811,-87.08148842350083,19.645937671124,218.85033315022787,220.6976666768392,15.239999771118164,22.741523537788645
332,2021-10-25,CAT,201.27999877929688,203.30999755859375,200.50999450683594,194.6029052734375,3294700.0,0.0,0.40929678621822063,196.8980789816558,179.14040368435982,50.41551569146683,91.54550038533516,6.556647575733764,188.41428985595704,194.8955078125,15.239999771118164,22.741523537788645
332,2021-10-25,CRM,293.29998779296875,295.1300048828125,291.7200012207031,293.9200134277344,2993500.0,0.0,7.334724398260221,299.61884281615926,262.7291552307157,65.49621617764483,120.42463632432477,34.849997028415665,275.7809987386068,265.6218325297038,15.239999771118164,22.741523537788645
332,2021-10-25,CSCO,55.11000061035156,55.41999816894531,54.810001373291016,51.871883392333984,10218900.0,0.0,-0.15537612162687253,52.830482807185184,50.63576360699938,48.751019465137745,-39.69500511018439,13.72308443649419,52.11561190287272,52.925285720825194,15.239999771118164,22.741523537788645
332,2021-10-25,CVX,113.52999877929688,114.3499984741211,113.30000305175781,105.6246109008789,9579800.0,0.0,3.1245205860627863,106.66109453707438,93.27046826810141,65.2707185657205,134.0713751599842,51.47545703475506,96.9324940999349,94.02989641825359,15.239999771118164,22.741523537788645
332,2021-10-25,DIS,169.89999389648438,172.57000732421875,169.02999877929688,172.00999450683594,9798700.0,0.0,-1.7715721665998672,178.19662627968972,168.45337524618918,46.370674106405914,-90.15103423617637,7.972187439526286,175.1353332519531,177.04266662597655,15.239999771118164,22.741523537788645
332,2021-10-25,GS,416.2099914550781,419.489990234375,413.2699890136719,392.8185119628906,1824700.0,0.0,5.007242693851595,398.7461913768162,348.49548953138685,57.94423267702125,147.82188078699494,27.135472725375198,372.70323486328124,377.05974731445315,15.239999771118164,22.741523537788645
332,2021-10-25,HD,367.20001220703125,371.6600036621094,365.989990234375,353.2491455078125,2923400.0,0.0,8.569249123775194,353.51613430778764,299.9262973328374,69.59502604595231,218.8711150134536,59.684691233987486,324.2132537841797,317.8976313273112,15.239999771118164,22.741523537788645
332,2021-10-25,HON,216.80999755859375,219.0,215.64999389648438,208.8513641357422,2710400.0,0.0,-0.08877575856749331,215.14111173554363,202.5520279128939,46.48455755605311,-15.933636209079088,19.23787899216741,209.1381072998047,214.58034922281902,15.239999771118164,22.741523537788645
332,2021-10-25,IBM,121.9216079711914,122.99235534667969,121.35755157470703,110.54100799560547,6667204.0,0.0,-1.5754213653806488,130.37898666521752,111.7009739671067,36.752392698535566,-194.8210969692494,49.434335791565054,119.94704208374023,120.68188349405925,15.239999771118164,22.741523537788645
332,2021-10-25,INTC,49.83000183105469,50.06999969482422,49.310001373291016,46.270782470703125,43178800.0,0.0,-0.39312491022737817,53.221393400008445,46.99638461512827,38.503185285241436,-319.46115557163637,34.72724722232645,50.29321683247884,50.22198937733968,15.239999771118164,22.741523537788645
332,2021-10-25,JNJ,163.72000122070312,164.30999755859375,161.7100067138672,155.3954620361328,6715400.0,0.0,-0.6205122055441734,156.50582681086945,149.14254049870084,48.01443882263447,30.715696999622203,18.816417689417676,153.80913950602215,159.0714126586914,15.239999771118164,22.741523537788645
332,2021-10-25,JPM,172.7100067138672,172.9600067138672,170.47999572753906,160.91311645507812,10159200.0,0.0,2.4466148515066948,162.98622947910224,151.8062845589837,59.03649143764015,105.04202293263508,23.643031177672988,154.33758392333985,151.0934860229492,15.239999771118164,22.741523537788645
332,2021-10-25,KO,54.380001068115234,54.470001220703125,54.02000045776367,51.071292877197266,11855000.0,0.0,-0.03464850434380651,51.991598704017974,49.37968272908749,48.117501889694395,17.980575104363076,8.061264291826797,50.903342946370444,51.842433802286784,15.239999771118164,22.741523537788645
332,2021-10-25,MCD,239.22999572753906,239.25,236.5,227.1027069091797,3178400.0,0.0,-0.5946269099390804,238.37794315704863,227.2323931466623,46.80669586388881,-171.5513760016,27.50871251522531,232.70453948974608,229.70332870483398,15.239999771118164,22.741523537788645
332,2021-10-25,MMM,180.5,182.9499969482422,179.4499969482422,166.24891662597656,2705100.0,0.0,-0.5001710120960468,167.98845073991762,158.59496600812926,46.444794303508665,51.90058696244315,11.444124702777996,163.97089385986328,170.6368626912435,15.239999771118164,22.741523537788645
332,2021-10-25,MRK,81.02999877929688,81.72000122070312,79.94999694824219,76.79200744628906,9365900.0,0.0,1.286668547614596,79.62423517397397,69.86627996274478,59.999733208546566,70.10949889690548,14.608293216107828,72.54145991007486,71.85036354064941,15.239999771118164,22.741523537788645
332,2021-10-25,MSFT,309.3599853515625,309.3999938964844,306.4599914550781,302.64703369140625,17554500.0,0.0,3.9400010088077693,310.7587019256792,272.1390916534223,59.5787920580994,109.0184125048153,26.28834814182689,292.2074900309245,291.1876398722331,15.239999771118164,22.741523537788645
332,2021-10-25,NKE,163.22999572753906,164.72999572753906,162.66000366210938,160.65231323242188,3878200.0,0.0,1.600480849246111,162.52906134152735,138.1926793811289,57.49014298543341,140.39165110391136,39.12910211852602,150.93511505126952,157.54785588582357,15.239999771118164,22.741523537788645
332,2021-10-25,PG,140.41000366210938,140.9199981689453,139.0500030517578,134.88134765625,5382100.0,0.0,-0.246884139277455,137.38406113755502,131.81303511488636,50.27318209953168,-70.3831527967897,22.44348337152367,135.35167846679687,135.92604268391926,15.239999771118164,22.741523537788645
332,2021-10-25,TRV,162.0,162.4600067138672,160.8699951171875,154.6061553955078,1041200.0,0.0,1.1494905813619312,155.07639175242164,143.45472549611353,57.14649277027556,192.5829382645439,25.51581268004737,149.12793375651043,149.4131281534831,15.239999771118164,22.741523537788645
332,2021-10-25,UNH,450.0,452.6400146484375,446.44000244140625,437.2891540527344,3553500.0,0.0,9.166080631025864,440.3748302284075,362.74516488878,64.27303338627885,196.3300390364326,45.88728105390336,401.3505086263021,402.9733846028646,15.239999771118164,22.741523537788645
332,2021-10-25,V,233.4499969482422,234.86000061035156,232.2899932861328,230.38003540039062,4938700.0,0.0,1.185845240305241,231.76636082922994,217.4609157820982,53.190607808562916,140.44619653908444,4.264431197284027,223.46870015462238,226.1770896911621,15.239999771118164,22.741523537788645
332,2021-10-25,VZ,52.970001220703125,53.099998474121094,52.459999084472656,46.440181732177734,15987400.0,0.0,-0.25960920142578203,48.31568913490687,45.208150815654655,43.84206374000556,-62.62772400420061,8.279248541047032,46.98215993245443,47.59315172831217,15.239999771118164,22.741523537788645
332,2021-10-25,WBA,49.5,49.810001373291016,49.09000015258789,44.4952278137207,5060100.0,0.0,0.12203125952697746,45.30848329101966,41.523195480953,51.74879147273503,97.50407980627536,31.329241701231247,43.64606056213379,43.850396092732744,15.239999771118164,22.741523537788645
332,2021-10-25,WMT,148.77999877929688,150.52000427246094,148.00999450683594,145.4728546142578,6429300.0,0.0,1.1629160844175885,144.51797520258432,129.00898555181018,62.16996146475916,180.5034557803248,39.6931890635868,137.5548589070638,140.28869806925456,15.239999771118164,22.741523537788645
333,2021-10-26,AAPL,149.3300018310547,150.83999633789062,149.00999450683594,147.6122589111328,60893400.0,1.0,0.8754155973895763,149.55412001424827,136.13567795938457,55.227062607828735,126.31639292815697,10.840686170887793,143.24543100992838,145.54581502278646,15.979999542236328,20.607297582677905
333,2021-10-26,AMGN,208.1999969482422,209.97999572753906,207.6300048828125,195.4107208251953,1664400.0,1.0,-2.1413141619426312,201.76911371952642,189.06634923213372,42.431517488067726,-43.054840634406375,20.58850293942778,197.48236897786458,204.0087636311849,15.979999542236328,20.607297582677905
333,2021-10-26,AXP,183.4199981689453,183.5,177.52000427246094,176.02963256835938,3832200.0,1.0,3.5974668166129504,179.66228194706764,161.468144078323,57.36206238091967,109.46943214524701,19.529218754069706,167.99441426595052,163.74159367879233,15.979999542236328,20.607297582677905
333,2021-10-26,BA,213.19000244140625,214.85000610351562,208.17999267578125,209.80999755859375,11014500.0,1.0,-2.083323753839096,230.9470231264163,209.3289747983884,42.72871656386455,-111.00044151476779,28.059702867277913,218.79166615804036,220.4388333638509,15.979999542236328,20.607297582677905
333,2021-10-26,CAT,202.75,202.7899932861328,199.47000122070312,192.1295928955078,2933600.0,1.0,0.49028425841885337,196.92478258342,179.13210675984172,48.65367481158046,71.66755519095283,3.007346846470028,188.36363830566407,194.8250389099121,15.979999542236328,20.607297582677905
333,2021-10-26,CRM,295.7799987792969,298.3599853515625,293.6199951171875,295.1099853515625,3601400.0,1.0,7.41033671452044,301.26171756831224,263.3692791357893,65.99293467812475,123.86557119912204,39.76864705364838,277.1389984130859,266.5259989420573,15.979999542236328,20.607297582677905
333,2021-10-26,CSCO,55.560001373291016,56.349998474121094,55.400001525878906,52.50218200683594,15250000.0,1.0,-0.10624036544366788,52.913265938819215,50.61530919545813,51.26560002826859,35.924509395687544,1.98071030037496,52.063191986083986,52.9367639541626,15.979999542236328,20.607297582677905
333,2021-10-26,CVX,113.9800033569336,114.5999984741211,113.51000213623047,105.85653686523438,7463000.0,1.0,3.1811402365643744,107.36286925185243,93.56509858262024,65.52721097316532,128.47034227438334,52.273977902151046,97.48605321248372,94.24361915588379,15.979999542236328,20.607297582677905
333,2021-10-26,DIS,172.9499969482422,173.1199951171875,170.7100067138672,172.0399932861328,5850200.0,1.0,-1.6727952577026883,178.07080362879427,168.33119679845183,46.39918074542566,-71.13611553760624,5.782321034387447,174.78999989827474,176.98416646321616,15.979999542236328,20.607297582677905
333,2021-10-26,GS,416.3699951171875,419.80999755859375,413.760009765625,395.52728271484375,1843300.0,1.0,5.653743640952655,401.7879559423373,348.1160845850065,58.820532469783394,148.27077726214364,27.511787129826022,373.1426991780599,377.71087341308595,15.979999542236328,20.607297582677905
333,2021-10-26,HD,373.3900146484375,374.04998779296875,369.0799865722656,351.2890930175781,2989500.0,1.0,9.05500736524607,356.9641403085547,299.84655610257806,68.02725600340307,191.05704292476213,61.719751076888464,325.3575764973958,318.589604695638,15.979999542236328,20.607297582677905
333,2021-10-26,HON,218.1999969482422,220.47000122070312,216.77000427246094,209.60023498535156,2443900.0,1.0,-0.15643824824451258,215.20054535848618,202.81421599405286,47.27304756536649,21.081742470804823,11.809382710851663,209.07826436360676,214.36950505574544,15.979999542236328,20.607297582677905
333,2021-10-26,IBM,121.91204833984375,122.65774536132812,121.18547058105469,110.09933471679688,8912861.0,1.0,-2.0995871531109174,131.1156541903399,110.06882533236518,36.320161058125485,-179.41914376031212,49.82470551851113,119.6846321105957,120.49885584513346,15.979999542236328,20.607297582677905
333,2021-10-26,INTC,49.400001525878906,49.439998626708984,47.93000030517578,45.21257781982422,68405400.0,1.0,-0.7188161030533777,53.63423551000076,46.04788424097581,36.392462715137135,-313.55995531607937,42.082097165112856,50.098431777954104,50.143116823832194,15.979999542236328,20.607297582677905
333,2021-10-26,JNJ,164.55999755859375,166.02999877929688,164.0500030517578,156.9770965576172,6939100.0,1.0,-0.3231969030452433,157.0511287746508,148.8756793918531,50.788598122690615,97.00798080609707,6.812785935875769,153.8391306559245,158.98456039428712,15.979999542236328,20.607297582677905
333,2021-10-26,JPM,171.0,172.49000549316406,170.5399932861328,161.34616088867188,8015100.0,1.0,2.5000534526274407,163.4660792648056,151.92087447054595,59.40687420112665,100.61762738605407,23.643031177673,154.81675364176434,151.4250816345215,15.979999542236328,20.607297582677905
333,2021-10-26,KO,54.31999969482422,54.58000183105469,54.22999954223633,51.297306060791016,12086700.0,1.0,-0.01370921861358454,51.99362221618541,49.5499999914562,49.51854148719535,48.64241025598884,4.848873112603077,50.865044911702476,51.811294110616046,15.979999542236328,20.607297582677905
333,2021-10-26,MCD,237.47000122070312,238.39999389648438,236.13999938964844,226.22239685058594,3066400.0,1.0,-0.9372846476912855,238.74757912648272,226.15945822703293,45.916923639204185,-178.72324662870932,28.803312883815313,232.55431111653647,229.6655184427897,15.979999542236328,20.607297582677905
333,2021-10-26,MMM,181.07000732421875,183.82000732421875,179.1699981689453,166.03018188476562,3135600.0,1.0,-0.36267173497799376,168.23134741299046,158.54438653476345,46.166943454440236,59.232951841266086,6.081403712766819,163.96299540201824,170.42626215616863,15.979999542236328,20.607297582677905
333,2021-10-26,MRK,81.9000015258789,82.36000061035156,81.70999908447266,77.34683990478516,9352500.0,1.0,1.3642618977968226,79.33820441200925,70.9920766548853,61.007789661714064,83.99493036949248,19.000806223149592,72.85931040445963,71.95610491434734,15.979999542236328,20.607297582677905
333,2021-10-26,MSFT,311.0,312.3999938964844,308.6000061035156,304.59173583984375,28107300.0,1.0,4.129818753972529,311.9019861863922,273.6074895216156,60.64341434858207,122.991851008743,33.359287612326966,292.545366414388,291.610546875,15.979999542236328,20.607297582677905
333,2021-10-26,NKE,164.82000732421875,165.4499969482422,163.1199951171875,160.23165893554688,4711200.0,1.0,1.8868927646947213,163.5500979006044,138.98047155740338,56.98563845493067,136.05841652801146,41.092577425942885,151.09913940429686,157.47151794433594,15.979999542236328,20.607297582677905
333,2021-10-26,PG,141.6199951171875,143.17999267578125,141.24000549316406,136.796630859375,6234900.0,1.0,-0.07668591984747763,137.67204076705247,131.82442529740064,53.96621222842655,28.859752867602644,4.140618016674339,135.2979248046875,135.95547587076823,15.979999542236328,20.607297582677905
333,2021-10-26,TRV,161.77000427246094,162.4199981689453,160.36000061035156,153.50579833984375,847700.0,1.0,1.2463649487868906,155.5870682070176,143.60809475684957,55.575129654929135,161.01716401789363,22.187821656860233,149.25806376139323,149.6093719482422,15.979999542236328,20.607297582677905
333,2021-10-26,UNH,450.489990234375,457.7099914550781,447.5899963378906,442.2993469238281,3103900.0,1.0,10.505504360963357,446.5327451118615,362.0371889701698,65.68550214483078,188.02521383526292,49.63878168443394,402.7157491048177,403.6304458618164,15.979999542236328,20.607297582677905
333,2021-10-26,V,235.52999877929688,236.9600067138672,231.3300018310547,228.35084533691406,7814500.0,1.0,1.2433420561459911,232.16483565289252,217.67907151263483,51.62602220191946,123.40828226900838,1.757792830860863,223.75731557210287,226.0517672220866,15.979999542236328,20.607297582677905
333,2021-10-26,VZ,52.70000076293945,53.16999816894531,52.560001373291016,46.881797790527344,15185200.0,1.0,-0.2187279754147582,48.27863779851368,45.205956546579095,46.77042018149551,-41.487280471287434,6.881047766538122,46.96180419921875,47.563334465026855,15.979999542236328,20.607297582677905
333,2021-10-26,WBA,49.400001525878906,49.400001525878906,48.02000045776367,43.67258071899414,5806400.0,1.0,0.09399857105869813,45.32179453856328,41.52977292054317,49.21988882962332,25.33965410177876,16.251048166500055,43.6487725575765,43.87957509358724,15.979999542236328,20.607297582677905
333,2021-10-26,WMT,150.0,150.5500030517578,148.4600067138672,144.20289611816406,5806200.0,1.0,1.4218657433522424,145.59217789149008,128.73456313634196,59.45858101006323,161.655806870308,39.81249290969713,137.6986577351888,140.40262959798176,15.979999542236328,20.607297582677905
334,2021-10-27,AAPL,149.36000061035156,149.72999572753906,148.49000549316406,147.1476287841797,56094900.0,2.0,0.9533296815787935,150.06823143521038,136.21668220004355,54.55535883923911,106.62376045833322,7.588150734095221,143.2395004272461,145.57399673461913,16.979999542236328,145.28568957711465
334,2021-10-27,AMGN,209.8699951171875,210.39999389648438,205.80999755859375,193.44422912597656,2003300.0,2.0,-2.103308067097231,200.80713008824137,189.2492358785555,40.9104736650207,-59.94197821493754,26.921709703457054,197.1218495686849,203.45269546508788,16.979999542236328,145.28568957711465
334,2021-10-27,AXP,180.10000610351562,183.72999572753906,177.91000366210938,173.18905639648438,3309900.0,2.0,3.31218378116327,179.85616909085456,161.94699100436026,55.14736635978078,95.98234987570181,20.078723636269626,168.54859364827473,163.89414952596027,16.979999542236328,145.28568957711465
334,2021-10-27,BA,212.85000610351562,212.89999389648438,205.63999938964844,206.61000061035156,14761700.0,2.0,-2.673767014931485,231.28028267646914,207.12071524833556,41.00331965784499,-139.40564063551517,33.4359057708908,218.53799947102866,220.0641667683919,16.979999542236328,145.28568957711465
334,2021-10-27,CAT,200.25,200.42999267578125,195.9199981689453,188.7516326904297,3406700.0,2.0,0.2786817857103472,196.87765035177216,179.11635294412628,46.3644602893724,23.630333474544557,8.155553270634375,188.0919169108073,194.64499257405598,16.979999542236328,145.28568957711465
334,2021-10-27,CRM,296.5299987792969,299.19000244140625,295.0899963378906,295.1499938964844,3742700.0,2.0,7.388320416433032,302.4649549175519,264.63104117619815,66.00995370274396,119.63896052978329,40.99239038626686,278.43866475423175,267.4263320922852,16.979999542236328,145.28568957711465
334,2021-10-27,CSCO,56.130001068115234,56.720001220703125,55.93000030517578,52.850250244140625,16279000.0,2.0,-0.038766846763650165,53.06230641100154,50.56714190747991,52.59437517636417,91.8918992866076,7.417829930657701,52.03203035990397,52.94158433278402,16.979999542236328,145.28568957711465
334,2021-10-27,CVX,113.22000122070312,113.58000183105469,111.6500015258789,103.97321319580078,9096100.0,2.0,3.0390114052183463,107.58071905320323,94.1581054096874,61.69933340649231,98.9683199499441,34.65129148093216,97.9137471516927,94.41115392049154,16.979999542236328,145.28568957711465
334,2021-10-27,DIS,171.77000427246094,172.0399932861328,169.42999267578125,169.5500030517578,7054700.0,2.0,-1.7749744474034799,178.1787955357512,167.91020592909257,44.37388500378406,-106.88531315795905,10.30801055572113,174.29466654459637,176.9268330891927,16.979999542236328,145.28568957711465
334,2021-10-27,GS,416.54998779296875,418.05999755859375,410.54998779296875,389.25732421875,2067200.0,2.0,5.59566372072004,403.2801393138329,349.09588607679217,56.02524435159276,114.86413479874301,20.82082940091982,373.4280975341797,378.2234120686849,16.979999542236328,145.28568957711465
334,2021-10-27,HD,369.8699951171875,375.1499938964844,369.30999755859375,354.25775146484375,2840300.0,2.0,9.569212275408347,360.6094410019959,299.56856803120723,69.11727862625659,172.06676484278339,62.64741700782495,326.592925008138,319.25658315022787,16.979999542236328,145.28568957711465
334,2021-10-27,HON,218.10000610351562,218.16000366210938,215.22000122070312,207.10406494140625,1647100.0,2.0,-0.40679207416667396,215.17843095068653,202.91313704247753,44.9874540821221,-41.18125865925443,17.59586000293884,208.88721262613933,214.1133918762207,16.979999542236328,145.28568957711465
334,2021-10-27,IBM,121.83556365966797,122.25621032714844,119.5124282836914,108.40189361572266,7294176.0,2.0,-2.621739842123631,131.83788337049876,108.13327599229422,34.69779211935449,-177.2641089750697,53.55145532359942,119.3373509724935,120.24972241719564,16.979999542236328,145.28568957711465
334,2021-10-27,INTC,48.52000045776367,48.81999969482422,47.869998931884766,44.847354888916016,41081500.0,2.0,-0.994930221800864,53.97605187757581,45.18164656297594,35.69384521699591,-263.8364805212484,42.3838363336366,49.87274347941081,50.05226446787516,16.979999542236328,145.28568957711465
334,2021-10-27,JNJ,165.67999267578125,165.75999450683594,163.30999755859375,155.073486328125,7018800.0,2.0,-0.2384293549723111,157.0070362541676,148.8932551887035,47.6243340079136,64.73209859748364,10.950291546803225,153.78609517415364,158.83271560668945,16.979999542236328,145.28568957711465
334,2021-10-27,JPM,170.32000732421875,170.6999969482422,167.33999633789062,157.98558044433594,9847000.0,2.0,2.2453501735855355,163.48893431932746,152.16856537549674,55.38653316711481,55.42251472067052,6.975998658873886,155.14990692138673,151.67384363810223,16.979999542236328,145.28568957711465
334,2021-10-27,KO,55.970001220703125,56.08000183105469,55.27000045776367,52.28614807128906,24019800.0,2.0,0.08173441883430854,52.213415183047005,49.57129627325182,55.01647415442114,204.43909146466035,26.84942699561243,50.85374374389649,51.79601205190023,16.979999542236328,145.28568957711465
334,2021-10-27,MCD,241.0500030517578,244.6199951171875,238.85000610351562,232.26022338867188,5249400.0,2.0,-0.7134174004682166,238.64431632352841,226.1144071261786,52.34456350937644,-35.81683079977623,3.143614795448297,232.6101282755534,229.7783004760742,16.979999542236328,145.28568957711465
334,2021-10-27,MMM,182.27000427246094,182.33999633789062,178.0800018310547,162.45729064941406,2627000.0,2.0,-0.5358283345291284,168.0761169321367,158.45899659325391,41.9284742735007,-6.084501682243691,11.76758244014921,163.7822245279948,170.10319747924805,16.979999542236328,145.28568957711465
334,2021-10-27,MRK,82.4800033569336,82.4800033569336,81.30000305175781,76.67916870117188,8465400.0,2.0,1.3562457439727496,79.09450573770971,71.84232592732934,59.15205514049857,74.21825546037275,14.951543463112937,73.13296305338541,72.04714533487956,16.979999542236328,145.28568957711465
334,2021-10-27,MSFT,316.0,326.1000061035156,316.0,317.4194030761719,52588700.0,2.0,5.254762593065493,315.6299535630352,273.7268213393086,66.63913532535547,208.46648565343548,54.61303498049437,293.1461496988932,292.2096694946289,16.979999542236328,145.28568957711465
334,2021-10-27,NKE,163.64999389648438,164.05999755859375,161.66000366210938,158.82293701171875,4163900.0,2.0,1.9774098354138232,164.1196737849753,140.00841764568878,55.30430512364634,109.7182995559008,31.872178847507616,151.24392395019532,157.3313326517741,16.979999542236328,145.28568957711465
334,2021-10-27,PG,143.13999938964844,143.67999267578125,141.69000244140625,135.81983947753906,9643500.0,2.0,-0.020386502949378382,137.7389864683854,131.82307407848958,51.93144531267782,34.0266887207737,0.5847797877461952,135.22144521077473,135.93579533894857,16.979999542236328,145.28568957711465
334,2021-10-27,TRV,160.74000549316406,162.11000061035156,159.72999572753906,152.88385009765625,1217200.0,2.0,1.2584459757540287,155.95591085584732,143.7081028160277,54.695734037293946,134.30067248117433,18.054415774751313,149.32823232014974,149.7724131266276,16.979999542236328,145.28568957711465
334,2021-10-27,UNH,454.6400146484375,460.44000244140625,453.4800109863281,441.17083740234375,3520400.0,2.0,11.345166018192344,451.55970827548913,362.17317136318275,65.08592669886602,174.351072759883,51.5713298609475,403.8818806966146,404.1664215087891,16.979999542236328,145.28568957711465
334,2021-10-27,V,224.75,224.75,215.66000366210938,212.5509033203125,22958100.0,2.0,0.013826043800662546,233.49022920950156,215.27999021188518,41.73721578393473,-153.71110450529588,30.337020751505474,223.4936553955078,225.70721486409505,16.979999542236328,145.28568957711465
334,2021-10-27,VZ,53.16999816894531,53.20000076293945,52.470001220703125,46.48434066772461,15007400.0,2.0,-0.21591187964208558,48.1944840687486,45.19191615402972,44.60489135816309,-50.00419232567578,8.504850144619642,46.923544820149736,47.52732931772868,16.979999542236328,145.28568957711465
334,2021-10-27,WBA,48.45000076293945,48.459999084472656,47.09000015258789,42.596805572509766,5652000.0,2.0,-0.0148523910910896,45.2617558519507,41.446073814186995,46.16776635371491,-62.27423822499474,5.045608278760085,43.55837173461914,43.88097743988037,16.979999542236328,145.28568957711465
334,2021-10-27,WMT,148.9600067138672,149.02000427246094,147.38999938964844,143.02020263671875,4855200.0,2.0,1.514197013304198,146.31337172624603,128.7006968772696,57.06109598091245,124.80219860214193,30.006322870704395,137.79495544433593,140.4710927327474,16.979999542236328,145.28568957711465
